
[00:00:00.000 --> 00:00:07.000]  首先給這個題目再加上一級這兩個字
[00:47:03.000 --> 00:47:09.000]  但是每一段時間她都經歷痛苦
[00:47:09.000 --> 00:47:15.000]  她第一個女兒是在雪地裡面殘血的時候
[00:47:15.000 --> 00:47:22.000]  給機器錯誤的拿掉她的生命
[00:47:22.000 --> 00:47:25.000]  就在勞工的時候死掉了
[00:47:25.000 --> 00:47:28.000]  後來她就申請下來香港
[00:47:28.000 --> 00:47:31.000]  就跟我的奶奶一起生活
[00:47:31.000 --> 00:47:36.000]  後來有一天就說到她的大兒子
[00:47:36.000 --> 00:47:41.000]  就發高燒感冒
[00:47:41.000 --> 00:47:44.000]  就那個細菌就進入了耳朵
[00:47:44.000 --> 00:47:48.000]  後來整個人沒了生命
[00:47:48.000 --> 00:47:51.000]  她的大兒子也死掉了
[00:47:51.000 --> 00:47:56.000]  然後她就申請她的大女兒來到香港
[00:47:56.000 --> 00:47:59.000]  我就跟她住了十年的時間
[00:47:59.000 --> 00:48:01.000]  很好的感情
[00:48:01.000 --> 00:48:07.000]  後來她肺癌就死掉了
[00:48:07.000 --> 00:48:12.000]  用數學來算她還有兩個
[00:48:12.000 --> 00:48:18.000]  後來她的兒子到美國結婚
[00:48:18.000 --> 00:48:20.000]  在美國生活
[00:48:20.000 --> 00:48:24.000]  在路上去打工的時候
[00:48:24.000 --> 00:48:27.000]  在高速公路裡面撞車
[00:48:27.000 --> 00:48:31.000]  那個兒子死掉了
[00:48:31.000 --> 00:48:34.000]  這個在五年前
[00:48:34.000 --> 00:48:38.000]  我們在香港比較年輕早一點知道
[00:48:38.000 --> 00:48:41.000]  我們都在開會怎麼跟姑媽講
[00:48:41.000 --> 00:48:45.000]  她一生經歷那麼多的痛苦
[00:48:45.000 --> 00:48:49.000]  但是她很強很棒
[00:48:49.000 --> 00:48:53.000]  我的兒子叫她是大少姑媽姑婆
[00:48:53.000 --> 00:48:59.000]  她還是很強壯的去面對生命每一段的事情
[00:48:59.000 --> 00:49:05.000]  她總是知道有上帝的主義
[00:49:05.000 --> 00:49:13.000]  她當然現在跟她最小的女兒就很真心了
[00:49:13.000 --> 00:49:17.000]  我在講的時候還是想起
[00:49:17.000 --> 00:49:20.000]  生命在上帝的手裡面
[00:49:20.000 --> 00:49:28.000]  我們在這裡正好用感恩的心去過當下的生活
[00:49:28.000 --> 00:49:34.000]  不要再埋怨明天現在已經有太陽了
[00:49:34.000 --> 00:49:39.000]  所以不要心慌慌
[00:49:39.000 --> 00:49:44.000]  要穩住穩定在上帝裡面
