
[00:00:00.000 --> 00:00:03.400]  各位電影姐妹,我首先給大家看幾張相片
[00:36:25.400 --> 00:36:27.400]  然後又說天堂塞車
[00:36:27.400 --> 00:36:29.400]  非常可笑的事
[00:36:29.400 --> 00:36:31.400]  安息日會
[00:36:31.400 --> 00:36:33.400]  Alan White
[00:36:33.400 --> 00:36:35.400]  一樣寓言耶穌再來
[00:36:35.400 --> 00:36:37.400]  多次寓言
[00:36:37.400 --> 00:36:39.400]  一樣是不對版
[00:36:39.400 --> 00:36:41.400]  1999年再來又不行
[00:36:41.400 --> 00:36:43.400]  然後梁日華又說
[00:36:43.400 --> 00:36:45.400]  2012年再來
[00:36:45.400 --> 00:36:47.400]  這樣又不行
[00:36:47.400 --> 00:36:49.400]  叫人有一段時間
[00:36:49.400 --> 00:36:51.400]  千年蟲的時間
[00:36:51.400 --> 00:36:53.400]  叫人去買罐頭
[00:36:53.400 --> 00:36:55.400]  買罐頭
[00:36:55.400 --> 00:36:57.400]  嘩!世界每日的時間
[00:36:57.400 --> 00:36:59.400]  沒有東西吃了
[00:36:59.400 --> 00:37:01.400]  嘩!世界每日
[00:37:01.400 --> 00:37:03.400]  還要吃罐頭
[00:37:03.400 --> 00:37:05.400]  你見到很多
[00:37:05.400 --> 00:37:07.400]  很可笑的事
[00:37:07.400 --> 00:37:09.400]  在這個世界出現
[00:37:09.400 --> 00:37:11.400]  請我聽姐妹
[00:37:11.400 --> 00:37:13.400]  今日她要告訴我們
[00:37:13.400 --> 00:37:15.400]  你們的話
[00:37:15.400 --> 00:37:17.400]  是就說是,不是就說不是
[00:37:17.400 --> 00:37:19.400]  不要再多說
[00:37:19.400 --> 00:37:21.400]  寓言的方面,聖經也說得很清楚
[00:37:21.400 --> 00:37:23.400]  不可以加多
[00:37:23.400 --> 00:37:25.400]  不可以減少
[00:37:25.400 --> 00:37:27.400]  加多,神的災禍會加在身上
[00:37:27.400 --> 00:37:29.400]  減少,神要在這個生命拆除祂的命
[00:37:29.400 --> 00:37:31.400]  拆除祂的命
[00:37:31.400 --> 00:37:33.400]  啟示錄
[00:37:33.400 --> 00:37:35.400]  最後一章18-19節
[00:37:35.400 --> 00:37:37.400]  清楚跟我們說
[00:37:37.400 --> 00:37:39.400]  耶穌都說,人子何時回來
[00:37:39.400 --> 00:37:41.400]  是無人知道
[00:37:41.400 --> 00:37:43.400]  這個主權是在父那裡
[00:37:43.400 --> 00:37:45.400]  因為這樣
[00:37:45.400 --> 00:37:47.400]  在我們今日
[00:37:47.400 --> 00:37:49.400]  我們要很小心
[00:37:49.400 --> 00:37:53.400]  我們做醫生的,要很小心
[00:37:53.400 --> 00:37:55.400]  不要過份承諾
[00:37:55.400 --> 00:37:57.400]  一定好的
[00:37:57.400 --> 00:38:01.400]  不要過份承諾
[00:38:01.400 --> 00:38:05.400]  賣某些貨
[00:38:05.400 --> 00:38:07.400]  不要過份承諾
[00:38:07.400 --> 00:38:09.400]  絕對沒有假貨
[00:38:09.400 --> 00:38:11.400]  絕對沒有什麼什麼
[00:38:11.400 --> 00:38:13.400]  但你可以承諾什麼呢
[00:38:13.400 --> 00:38:15.400]  如果有任何瑕疵
[00:38:15.400 --> 00:38:17.400]  回來,我一定換給你
[00:38:17.400 --> 00:38:19.400]  要守諾言
[00:38:19.400 --> 00:38:21.400]  這個很重要
[00:38:21.400 --> 00:38:23.400]  猶如
[00:38:23.400 --> 00:38:25.400]  你不要說那些是
[00:38:25.400 --> 00:38:27.400]  什麼魚
[00:38:27.400 --> 00:38:31.400]  說魚
[00:38:31.400 --> 00:38:33.400]  是猶如就是猶如
[00:38:33.400 --> 00:38:35.400]  不要說那些是說魚
[00:38:35.400 --> 00:38:37.400]  這些是商業騙案
[00:38:37.400 --> 00:38:39.400]  我們絕對不可以做
[00:38:39.400 --> 00:38:41.400]  在我們今日
[00:38:41.400 --> 00:38:43.400]  做基督徒
[00:38:43.400 --> 00:38:45.400]  我們要真真實實
[00:38:45.400 --> 00:38:47.400]  誠誠實實
[00:38:47.400 --> 00:38:49.400]  行事為人
[00:38:49.400 --> 00:38:51.400]  願神在我們身上
[00:38:51.400 --> 00:38:53.400]  得著祂的榮耀
[00:38:53.400 --> 00:38:55.400]  又願意
[00:38:55.400 --> 00:38:57.400]  因為我們自己成為一個守諾者
[00:38:57.400 --> 00:38:59.400]  對我們太太
[00:38:59.400 --> 00:39:01.400]  對我們的丈夫,對我們的子女
[00:39:01.400 --> 00:39:03.400]  父母,成為一個守諾者
[00:39:03.400 --> 00:39:05.400]  以致到
[00:39:05.400 --> 00:39:07.400]  我們能夠彼此之間
[00:39:07.400 --> 00:39:09.400]  有更深的信任
[00:39:09.400 --> 00:39:11.400]  我們低頭做一個禱告
[00:39:11.400 --> 00:39:13.400]  禱告的時間
[00:39:13.400 --> 00:39:17.400]  我也想問一問在座中
[00:39:17.400 --> 00:39:19.400]  有多少人在過去
[00:39:19.400 --> 00:39:21.400]  曾經試過
[00:39:21.400 --> 00:39:23.400]  開過一些空頭支票
[00:39:23.400 --> 00:39:25.400]  沒有兌現過的諾言
[00:39:25.400 --> 00:39:27.400]  我請你舉手
[00:39:27.400 --> 00:39:29.400]  有多少人試過
[00:39:29.400 --> 00:39:31.400]  接著第二件事
[00:39:31.400 --> 00:39:33.400]  我想問
[00:39:33.400 --> 00:39:35.400]  有多少人試過這件事
[00:39:35.400 --> 00:39:37.400]  你記得的話
[00:39:37.400 --> 00:39:39.400]  你願不願意向那些
[00:39:39.400 --> 00:39:41.400]  你承諾過的那些人
[00:39:41.400 --> 00:39:43.400]  對著那些人
[00:39:43.400 --> 00:39:45.400]  說一聲對不起
[00:39:45.400 --> 00:39:47.400]  你讓
[00:39:47.400 --> 00:39:49.400]  現在可不可以給我一個機會
[00:39:49.400 --> 00:39:51.400]  還我的怨
[00:39:51.400 --> 00:39:53.400]  有多少人願意的
[00:39:53.400 --> 00:39:55.400]  我請你舉手
[00:39:55.400 --> 00:39:57.400]  感謝神
[00:39:57.400 --> 00:39:59.400]  特別那些借了錢要還錢的
[00:39:59.400 --> 00:40:01.400]  我們要還怨
[00:40:01.400 --> 00:40:03.400]  第二件事我想問
[00:40:03.400 --> 00:40:05.400]  有多少人
[00:40:05.400 --> 00:40:07.400]  你會願意立志
[00:40:07.400 --> 00:40:09.400]  小心你的說話
[00:40:09.400 --> 00:40:11.400]  不輕易承諾
[00:40:11.400 --> 00:40:13.400]  承諾了之後
[00:40:13.400 --> 00:40:15.400]  一定要付諸實行
[00:40:15.400 --> 00:40:17.400]  有多少人願意的
[00:40:17.400 --> 00:40:19.400]  我也請你舉手
[00:40:19.400 --> 00:40:21.400]  感謝神
[00:40:21.400 --> 00:40:23.400]  請我知耶穌
[00:40:23.400 --> 00:40:25.400]  你看到我們的手
[00:40:25.400 --> 00:40:27.400]  你同樣知道我們的心
[00:40:27.400 --> 00:40:29.400]  願意你在我們身上
[00:40:29.400 --> 00:40:31.400]  得著最高的榮耀
[00:40:31.400 --> 00:40:33.400]  因為我們跟隨你的話
[00:40:33.400 --> 00:40:35.400]  以致你的心
[00:40:35.400 --> 00:40:37.400]  得著喜悅
[00:40:37.400 --> 00:40:39.400]  聽我們禱告
[00:40:39.400 --> 00:40:41.400]  奉耶穌基督的名號
[00:40:41.400 --> 00:40:43.400]  (字幕製作:貝爾)

