
[00:00:00.000 --> 00:00:05.280]  作為耶和華的僕人
[00:48:17.960 --> 00:48:21.560]  但聖靈降臨
[00:48:21.560 --> 00:48:23.760]  那件才是大事
[00:48:23.760 --> 00:48:25.760]  不是要去到中國
[00:48:25.760 --> 00:48:29.160]  不是要去到南極北極
[00:48:29.160 --> 00:48:38.160]  是向未認識上帝的外邦人傳福音
[00:48:38.160 --> 00:48:40.160]  所以五旬節那一天
[00:48:40.160 --> 00:48:43.760]  你有沒有留意到《使徒行傳》的記載?
[00:48:43.760 --> 00:48:53.560]  十一個使徒和彼得站起來高聲說
[00:48:53.560 --> 00:48:56.760]  他們為主耶穌做見證
[00:48:56.760 --> 00:49:01.960]  十二使徒一起站出來
[00:49:01.960 --> 00:49:07.160]  沒有其中一個聯署三個使徒去攻擊馬泰
[00:49:07.160 --> 00:49:10.560]  也沒有另外三個使徒聯署登報紙
[00:49:10.560 --> 00:49:12.360]  去攻擊粉瑞黨西門
[00:49:12.360 --> 00:49:17.360]  沒有十二個使徒站在聖殿
[00:49:17.360 --> 00:49:24.960]  為基督作見證
[00:49:24.960 --> 00:49:27.360]  我真的希望我們每一個牧師
[00:49:27.360 --> 00:49:29.760]  無論有沒有做過記者
[00:49:29.760 --> 00:49:31.360]  有沒有去過前線
[00:49:31.360 --> 00:49:37.360]  都能夠和以樂團契一起開報道會
[00:49:37.360 --> 00:49:40.360]  上帝在這個時候做過些什麼?
[00:49:40.360 --> 00:49:43.360]  我尊敬這位牧長
[00:49:43.360 --> 00:49:46.160]  不過上帝又用另外一位牧師
[00:49:46.160 --> 00:49:51.760]  去到監牢裏面帶了陳同佳信耶穌
[00:49:51.760 --> 00:49:54.960]  上帝的作為是這樣
[00:49:54.960 --> 00:49:56.960]  都是教會
[00:49:56.960 --> 00:49:58.960]  都是使徒
[00:49:58.960 --> 00:50:01.760]  都是傳福音的
[00:50:01.760 --> 00:50:03.360]  你明白上帝在做什麼?
[00:50:03.360 --> 00:50:04.960]  你明白聖靈的工作嗎?
[00:50:04.960 --> 00:50:06.160]  這個才是真的
[00:50:06.160 --> 00:50:08.760]  那個不是的
[00:50:08.760 --> 00:50:11.360]  聖經不是這樣說的
[00:50:11.360 --> 00:50:14.360]  耶穌不是這樣選的
[00:50:14.360 --> 00:50:17.160]  我們教會不是的
[00:50:17.160 --> 00:50:20.360]  有主內的弟兄跟我說
[00:50:20.360 --> 00:50:21.760]  我們教會慘了
[00:50:21.760 --> 00:50:24.160]  整班小孩走了
[00:50:24.160 --> 00:50:26.760]  我說不止你那一間
[00:50:26.760 --> 00:50:28.960]  過了隔壁的
[00:50:28.960 --> 00:50:30.160]  不過很奇怪
[00:50:30.160 --> 00:50:33.960]  隔壁的人都來我們這裏
[00:50:33.960 --> 00:50:36.760]  都是教會
[00:50:36.760 --> 00:50:39.960]  不是他不是教會我才是教會
[00:50:39.960 --> 00:50:41.560]  你記得嗎?
[00:50:41.560 --> 00:50:48.960]  馬太和西門都是十二使徒
[00:50:48.960 --> 00:50:51.760]  復興以色列國
[00:50:51.760 --> 00:50:54.960]  天大的事
[00:50:54.960 --> 00:50:58.160]  以塞瓦書49章第6節
[00:50:58.160 --> 00:51:06.760]  還有更大的事
[00:51:06.760 --> 00:51:09.760]  主耶穌的揀選
[00:51:09.760 --> 00:51:16.760]  就是在一份很枯燥的名單
[00:51:16.760 --> 00:51:21.760]  我們看到原來是這樣的
[00:51:21.760 --> 00:51:25.160]  原來神的作為
[00:51:25.160 --> 00:51:32.960]  是超過我們的立場、政見
[00:51:32.960 --> 00:51:35.960]  弟兄姊妹
[00:51:35.960 --> 00:51:39.760]  我們學到東西了嗎?
[00:51:39.760 --> 00:51:42.560]  上帝在香港去了哪裏?
[00:51:42.560 --> 00:51:44.960]  一直都在這裏
[00:51:44.960 --> 00:51:46.360]  一直都在做事
[00:51:46.360 --> 00:51:47.760]  上帝擺人在這邊
[00:51:47.760 --> 00:51:48.960]  上帝擺人在那邊
[00:51:48.960 --> 00:51:50.760]  連中間為時秩序的那裏
[00:51:50.760 --> 00:51:53.560]  都有個團契在這裏
[00:51:53.560 --> 00:51:54.960]  上帝沒有做事
[00:51:54.960 --> 00:51:57.160]  不過我們看不到而已
[00:51:57.160 --> 00:52:00.160]  我們只想上帝做我們要祂做的事
[00:52:00.160 --> 00:52:02.760]  那你是上帝
[00:52:02.760 --> 00:52:07.160]  不是的
[00:52:07.160 --> 00:52:09.960]  求主幫助我們
[00:52:09.960 --> 00:52:18.360]  今天第一晚有主內資體跟我說
[00:52:18.360 --> 00:52:24.960]  牧師我教會四對couple預備去倫敦了
[00:52:24.960 --> 00:52:31.760]  我說我教會四對去了
[00:52:31.760 --> 00:52:34.760]  但是有甚麼所謂?
[00:52:34.760 --> 00:52:41.560]  分散的人就往各處串道
[00:52:41.560 --> 00:52:43.560]  可不可以?可以啊
[00:52:43.560 --> 00:52:47.560]  上帝認為倫敦的華人教會需要生力軍
[00:52:47.560 --> 00:52:50.960]  就在你教會選擇最好的人去
[00:52:50.960 --> 00:52:53.960]  你妒忌嗎?不用
[00:52:53.960 --> 00:52:57.960]  我告訴你走了一定有新人上的
[00:52:57.960 --> 00:53:01.560]  我們教會試過整個青少年工作
[00:53:01.560 --> 00:53:06.960]  由童工到導師到團友仔一起出去直堂
[00:53:06.960 --> 00:53:10.960]  接著由頭開始
[00:53:10.960 --> 00:53:12.760]  上帝的作為
[00:53:12.760 --> 00:53:14.360]  哎呀 走了很多人了
[00:53:14.360 --> 00:53:18.360]  這叫更新
[00:53:18.360 --> 00:53:21.160]  九七的時候
[00:53:21.160 --> 00:53:24.160]  我們拼命祈禱教會更新
[00:53:24.160 --> 00:53:26.960]  結果上帝就金魚缸換血
[00:53:26.960 --> 00:53:29.560]  換水不是換血
[00:53:29.560 --> 00:53:32.360]  整個執事會過了多倫多直堂
[00:53:32.360 --> 00:53:33.960]  感謝主
[00:53:33.960 --> 00:53:35.760]  教會就復興了
[00:53:35.760 --> 00:53:38.760]  兩邊都復興了
[00:53:38.760 --> 00:53:39.960]  你懂得這樣看
[00:53:39.960 --> 00:53:44.160]  如鷹展翅上騰
[00:53:44.160 --> 00:53:45.960]  不辛苦的
[00:53:45.960 --> 00:53:49.360]  你會詫異上帝的工作
[00:53:49.360 --> 00:53:55.160]  請問如果福音要向稅吏和罪人傳開
[00:53:55.160 --> 00:53:59.160]  誰試圖去對嗎?
[00:53:59.160 --> 00:54:01.760]  找粉瑞黨西門進去
[00:54:01.760 --> 00:54:06.160]  沒走到門口就被國安逮住了
[00:54:06.160 --> 00:54:08.160]  當然是馬太去了
[00:54:08.160 --> 00:54:09.960]  很久沒見了
[00:54:09.960 --> 00:54:12.360]  大家做了很久同事了
[00:54:12.360 --> 00:54:15.160]  現在還在寫福音書 寫什麼呢?
[00:54:15.160 --> 00:54:18.360]  能不能賺到錢? 賺夠了
[00:54:18.360 --> 00:54:20.360]  開始傳道了
[00:54:20.360 --> 00:54:24.560]  請問要和粉瑞黨的猶太人傳福音
[00:54:24.560 --> 00:54:27.960]  講耶穌基督 找誰去?
[00:54:27.960 --> 00:54:29.560]  馬太?
[00:54:29.560 --> 00:54:33.960]  還沒進門口 被人點上了
[00:54:33.960 --> 00:54:36.160]  當然是西門去了
[00:54:36.160 --> 00:54:39.560]  明白嗎? 明白了
[00:54:39.560 --> 00:54:44.360]  神的福音不去那裏的 你說的?
[00:54:44.360 --> 00:54:46.960]  不是聖經的教導
[00:54:46.960 --> 00:54:55.160]  上帝的救恩臨到萬方
[00:54:55.160 --> 00:54:57.160]  懂得聽嗎?
[00:54:57.160 --> 00:55:04.560]  所以今天香港教會不是在一個危機當中
[00:55:04.560 --> 00:55:12.360]  今天香港教會是見證上帝的同在
[00:55:12.360 --> 00:55:17.160]  聖靈的工作
[00:55:17.160 --> 00:55:23.960]  關鍵是我們願不願意祈禱
[00:55:23.960 --> 00:55:27.560]  不要照我的意思
[00:55:27.560 --> 00:55:33.360]  只要照你的意思
[00:55:33.360 --> 00:55:35.160]  不是代表你沒有意思
[00:55:35.160 --> 00:55:38.760]  你有很多事情要想
[00:55:38.760 --> 00:55:41.360]  你可以祈禱的
[00:55:41.360 --> 00:55:43.360]  主啊 求你保守
[00:55:43.360 --> 00:55:46.760]  Flow Church能夠成功
[00:55:46.760 --> 00:55:51.360]  然而不要照我的意思
[00:55:51.360 --> 00:55:55.160]  只要照你的意思
[00:55:55.160 --> 00:55:58.160]  懂不懂得這樣祈禱? 不懂
[00:55:58.160 --> 00:56:01.160]  我們就一條路這樣去
[00:56:01.160 --> 00:56:04.160]  上帝成就我的計劃
[00:56:04.160 --> 00:56:05.160]  你可以祈禱
[00:56:05.160 --> 00:56:08.160]  你可以將你的心意向上帝陳明
[00:56:08.160 --> 00:56:10.360]  祈完之後
[00:56:10.360 --> 00:56:14.360]  耶穌基督留下祂的禱告
[00:56:14.360 --> 00:56:17.960]  照父神的意思
[00:56:17.960 --> 00:56:22.960]  不要照我的意思
[00:56:22.960 --> 00:56:24.960]  你知道主禱文
[00:56:24.960 --> 00:56:31.160]  你的旨意行在地上如同行在天上
[00:56:31.160 --> 00:56:33.160]  就是這句說話
[00:56:33.160 --> 00:56:34.360]  《馬太福音》記載
[00:56:34.360 --> 00:56:36.960]  耶穌第二次回去祈禱
[00:56:36.960 --> 00:56:41.560]  願你的意旨成就
[00:56:41.560 --> 00:56:44.760]  希臘文是祂教我們的祈禱
[00:56:44.760 --> 00:56:47.160]  同一句說話
[00:56:47.160 --> 00:56:49.360]  所以耶穌不是只教我們這樣祈禱
[00:56:49.360 --> 00:56:53.760]  祂自己是這樣祈禱的
[00:56:53.760 --> 00:56:59.560]  今日作為耶和華的僕人
[00:56:59.560 --> 00:57:05.960]  他所揀選的兒女
[00:57:05.960 --> 00:57:12.560]  我們明白我們的身份嗎?
[00:57:12.560 --> 00:57:16.760]  用諸葛孔明的前出師表
[00:57:16.760 --> 00:57:19.560]  不宜妄自誹謗
[00:57:19.560 --> 00:57:21.760]  很深奧吧?
[00:57:21.760 --> 00:57:24.960]  不要小看自己
[00:57:24.960 --> 00:57:36.960]  我們原來是上帝所為尊為寶的暗器
[00:57:36.960 --> 00:57:41.960]  上帝將我們藏在祂的手印之下
[00:57:41.960 --> 00:57:46.760]  要成就的不是我們的復興
[00:57:46.760 --> 00:57:50.960]  政治還是不政治
[00:57:50.960 --> 00:57:57.360]  是外邦人得到救恩
[00:57:57.360 --> 00:57:59.560]  是不認識耶穌
[00:57:59.560 --> 00:58:02.960]  無論是近還是遠的
[00:58:02.960 --> 00:58:04.360]  認識著
[00:58:04.360 --> 00:58:05.960]  我們有一個校友
[00:58:05.960 --> 00:58:06.960]  不說他的教會
[00:58:06.960 --> 00:58:08.760]  說出來可能你也知道
[00:58:08.760 --> 00:58:13.360]  他說在這大半年很艱難的日子
[00:58:13.360 --> 00:58:16.560]  我鼓勵我的弟兄姊妹傳福音
[00:58:16.560 --> 00:58:19.960]  百多人信了耶穌
[00:58:19.960 --> 00:58:21.960]  你教會呢?
[00:58:21.960 --> 00:58:25.560]  這個時候還哪有心機信耶穌?
[00:58:25.560 --> 00:58:28.960]  還哪有心機傳福音?
[00:58:28.960 --> 00:58:31.160]  不是的
[00:58:31.160 --> 00:58:34.360]  你這樣離地只會講福音
[00:58:34.360 --> 00:58:35.760]  好啊
[00:58:35.760 --> 00:58:40.960]  那你說什麼?
[00:58:40.960 --> 00:58:42.360]  福音是關於什麼的?
[00:58:42.360 --> 00:58:44.560]  福音是關於審判罪人的
[00:58:44.560 --> 00:58:46.560]  你說
[00:58:46.560 --> 00:58:50.760]  福音是關於白清義的
[00:58:50.760 --> 00:58:54.760]  任何人都可以來到上帝的面前
[00:58:54.760 --> 00:58:58.160]  上帝揀選不同的使徒
[00:58:58.160 --> 00:59:03.160]  就是差遣他們去到不同的群體
[00:59:03.160 --> 00:59:04.960]  都是教會
[00:59:04.960 --> 00:59:06.760]  都是使徒
[00:59:06.760 --> 00:59:14.160]  都是上帝手中貴重的器皿
[00:59:14.160 --> 00:59:16.360]  你是教會的領袖
[00:59:16.360 --> 00:59:21.960]  請你按照聖經去看待
[00:59:21.960 --> 00:59:27.360]  和你立場不同的人可以嗎?
[00:59:27.360 --> 00:59:30.360]  不要剷起他們
[00:59:30.360 --> 00:59:34.560]  他們都是上帝所看重的
[00:59:34.560 --> 00:59:39.760]  他們都是耶穌所揀選拯救
[00:59:39.760 --> 00:59:41.560]  他們以龍合眼
[00:59:41.560 --> 00:59:44.960]  我們也以龍合眼
[00:59:44.960 --> 00:59:47.560]  大家都是軟弱的
[00:59:47.560 --> 00:59:48.560]  那又怎麼樣?
[00:59:48.560 --> 00:59:49.560]  彼此譴責?
[00:59:49.560 --> 00:59:51.360]  不是
[00:59:51.360 --> 00:59:54.760]  讓我們在禱告當中謙卑自己
[00:59:54.760 --> 00:59:56.760]  留意聖靈的工作
[00:59:56.760 --> 00:59:59.360]  我們還沒講完
[00:59:59.360 --> 01:00:01.360]  很難得來到第三晚
[01:00:01.360 --> 01:00:04.160]  我覺得過得很慢
[01:00:04.160 --> 01:00:06.360]  明晚才是中間
[01:00:06.360 --> 01:00:09.360]  然後才見到曙光
[01:00:09.360 --> 01:00:10.760]  出隧道
[01:00:10.760 --> 01:00:12.760]  但是沒辦法快
[01:00:12.760 --> 01:00:19.760]  因為我們太多還沒讀聖經之前的想法
[01:00:19.760 --> 01:00:23.760]  使我們讀不到聖經
[01:00:23.760 --> 01:00:28.360]  是我們自己的想法理直氣壯
[01:00:28.360 --> 01:00:31.160]  是連上帝都要鞠躬
[01:00:31.160 --> 01:00:34.160]  幫我們去完成我們的計劃
[01:00:34.160 --> 01:00:36.960]  哪有這樣的時間?
[01:00:36.960 --> 01:00:40.560]  哪個主場?
[01:00:40.560 --> 01:00:47.760]  我們都是活在上帝創造的時空當中
[01:00:47.760 --> 01:00:51.760]  讓我們學習敬畏上帝
[01:00:51.760 --> 01:00:57.960]  讓我們學習做祂手中的僕人
[01:00:57.960 --> 01:01:02.560]  按照祂的心意
[01:01:02.560 --> 01:01:06.560]  是,祂差遣你去悉尼,你就去吧
[01:01:06.560 --> 01:01:09.360]  祂差遣你去溫哥華,你就去吧
[01:01:09.360 --> 01:01:11.360]  你以為很好玩嗎?
[01:01:11.360 --> 01:01:13.560]  從八月下雨到第二年五月
[01:01:13.560 --> 01:01:15.560]  我住了三年
[01:01:15.560 --> 01:01:18.560]  你每次去旅行就是五六七八月
[01:01:18.560 --> 01:01:21.960]  陽光普照、春光明媚
[01:01:21.960 --> 01:01:23.960]  一去到九月
[01:01:23.960 --> 01:01:26.160]  就開始毋毋雨、毋毋雨
[01:01:26.160 --> 01:01:27.960]  直到明年的五月
[01:01:27.960 --> 01:01:31.960]  先警告你
[01:01:31.960 --> 01:01:34.960]  但是上帝揀中你
[01:01:34.960 --> 01:01:37.760]  差你去,你就去吧
[01:01:37.760 --> 01:01:40.560]  你是神的僕人
[01:01:40.560 --> 01:01:45.160]  你是祂手中的暗器
[01:01:45.160 --> 01:01:46.560]  祂要用你
[01:01:46.560 --> 01:01:49.160]  不過不在香港就好
[01:01:49.160 --> 01:01:50.560]  上帝沒有叫我去
[01:01:50.560 --> 01:01:53.560]  好啊,留你在香港做甚麼呢?
[01:01:53.560 --> 01:01:55.760]  不知道
[01:01:55.760 --> 01:01:57.760]  那就不知道
[01:01:57.760 --> 01:01:59.960]  那就等吧
[01:01:59.960 --> 01:02:02.960]  上帝放我在哪裏?
[01:02:02.960 --> 01:02:07.160]  在你的崗位上等吧
[01:02:07.160 --> 01:02:11.760]  是啊,有些崗位是特別難的
[01:02:11.760 --> 01:02:13.760]  不過看回頭
[01:02:13.760 --> 01:02:18.560]  原來上帝照顧了他四十年
[01:02:18.560 --> 01:02:23.960]  才放他在今天這個位置上
[01:02:23.960 --> 01:02:26.560]  你要因為他今天所做的事情
[01:02:26.560 --> 01:02:31.360]  否定上帝過去四十年的工作
[01:02:31.360 --> 01:02:34.560]  不可能的
[01:02:34.560 --> 01:02:37.160]  上帝認識我們
[01:02:37.160 --> 01:02:39.560]  上帝愛我們
[01:02:39.560 --> 01:02:41.360]  每一個弟兄姊妹
[01:02:41.360 --> 01:02:44.560]  今天是上帝放我們在這裏的
[01:02:44.560 --> 01:02:47.160]  上帝知道、上帝明白
[01:02:47.160 --> 01:02:50.760]  上帝認識你、認識我
[01:02:50.760 --> 01:02:55.160]  他按他最好的心意
[01:02:55.160 --> 01:03:00.160]  來用我們每一個
[01:03:00.160 --> 01:03:06.760]  這是以賽亞書對著亡國被擄的百姓
[01:03:06.760 --> 01:03:13.360]  一步一步跟他們說
[01:03:13.360 --> 01:03:16.760]  從鼓鼓聲開始
[01:03:16.760 --> 01:03:19.760]  我的道路向耶和華隱藏
[01:03:19.760 --> 01:03:24.160]  我的冤鬱神並不查問
[01:03:24.160 --> 01:03:28.560]  不是,你們是我的見證
[01:03:28.560 --> 01:03:31.560]  我的僕人以色列
[01:03:31.560 --> 01:03:36.960]  不是,你是我手刃下的快刀
[01:03:36.960 --> 01:03:41.760]  是我箭袋裏面的利箭
[01:03:41.760 --> 01:03:44.160]  我差遣你叫瓦國得復興
[01:03:44.160 --> 01:03:46.760]  叫以色列得保存的歸回
[01:03:46.760 --> 01:03:49.760]  尚為小事
[01:03:49.760 --> 01:03:55.360]  還有更大的任務等著你
[01:03:55.360 --> 01:03:57.760]  你應該怎樣回答?
[01:03:57.760 --> 01:04:00.160]  又是以賽亞書你懂的
[01:04:00.160 --> 01:04:02.760]  我在這裏
[01:04:02.760 --> 01:04:07.560]  請差遣我隔壁那個
[01:04:07.560 --> 01:04:10.160]  是呀,我們有校友說笑
[01:04:10.160 --> 01:04:14.160]  不是,差遣我
[01:04:14.160 --> 01:04:15.960]  差遣我
[01:04:15.960 --> 01:04:18.160]  未完
[01:04:18.160 --> 01:04:20.760]  上帝的說話不如四十八章
[01:04:20.760 --> 01:04:22.160]  四十九章
[01:04:22.160 --> 01:04:25.360]  你要繼續讀下去
[01:04:25.360 --> 01:04:28.360]  我開頭的時候請弟兄姊妹讀聖經
[01:04:28.360 --> 01:04:30.760]  後期製作的同工幫我剪掉了
[01:04:30.760 --> 01:04:33.160]  所以我現在臨尾才說
[01:04:33.160 --> 01:04:34.360]  你一定要再讀下去
[01:04:34.360 --> 01:04:35.960]  未完的
[01:04:35.960 --> 01:04:37.960]  你明白了神的心意
[01:04:37.960 --> 01:04:40.360]  你明白了主的愛
[01:04:40.360 --> 01:04:41.960]  未講完
[01:04:41.960 --> 01:04:46.760]  五十章、五十一章、五十二章、五十三章、五十四章
[01:04:46.760 --> 01:04:49.760]  講什麼?
[01:04:49.760 --> 01:04:53.760]  受苦的僕人
[01:04:53.760 --> 01:04:56.360]  講誰?
[01:04:56.360 --> 01:04:57.560]  我們很快樂的
[01:04:57.560 --> 01:04:58.960]  主耶穌受苦
[01:04:58.960 --> 01:05:00.360]  我得醫治
[01:05:00.360 --> 01:05:02.160]  感謝讚美主
[01:05:02.160 --> 01:05:05.560]  癌症都不怕
[01:05:05.560 --> 01:05:07.760]  你亂讀聖經
[01:05:07.760 --> 01:05:09.960]  哪有這樣的事?
[01:05:09.960 --> 01:05:11.360]  是呀
[01:05:11.360 --> 01:05:14.960]  這幾晚其實我心情很沉重
[01:05:14.960 --> 01:05:17.960]  我們神學院一位同學
[01:05:17.960 --> 01:05:19.160]  癌症復發
[01:05:19.160 --> 01:05:21.960]  離開世界
[01:05:21.960 --> 01:05:26.960]  我都沒有機會回去簽那張慰問卡
[01:05:26.960 --> 01:05:32.760]  我們四十年前在愛丁堡讀神學的時候的朋友
[01:05:32.760 --> 01:05:35.560]  COVID-19
[01:05:35.560 --> 01:05:38.960]  在愛丁堡離開世界
[01:05:38.960 --> 01:05:39.960]  我為什麼講這些呢?
[01:05:39.960 --> 01:05:41.960]  我不應該講這些
[01:05:41.960 --> 01:05:43.360]  這是假先知
[01:05:43.360 --> 01:05:44.360]  不是上帝要講的
[01:05:44.360 --> 01:05:46.560]  不過你明白嗎?
[01:05:46.560 --> 01:05:49.160]  上帝用你的生命
[01:05:49.160 --> 01:05:52.360]  上帝用我的生命
[01:05:52.360 --> 01:05:54.160]  不是偶然
[01:05:54.160 --> 01:05:55.560]  不是照我們的意思
[01:05:55.560 --> 01:05:58.360]  所以繼續聽下去
[01:05:58.360 --> 01:06:01.160]  受苦的僕人
[01:06:01.160 --> 01:06:06.160]  如果照四十一章到四十九章
[01:06:06.160 --> 01:06:08.560]  是以色列
[01:06:08.560 --> 01:06:10.760]  那為什麼又講耶穌基督呢?
[01:06:10.760 --> 01:06:12.760]  明天晚上沒有時間了
[01:06:12.760 --> 01:06:13.760]  不是哄你來
[01:06:13.760 --> 01:06:15.560]  你網上都聽到的
[01:06:15.560 --> 01:06:16.960]  所以無所謂
[01:06:16.960 --> 01:06:18.760]  不過你要讀清楚聖經
[01:06:18.760 --> 01:06:20.360]  所以請你繼續讀下去
[01:06:20.360 --> 01:06:22.360]  不要停在四十八章
[01:06:22.360 --> 01:06:23.760]  你讀清楚一點
[01:06:23.760 --> 01:06:27.160]  神的話解開
[01:06:27.160 --> 01:06:29.960]  發出亮光
[01:06:29.960 --> 01:06:33.360]  使我們得到自由
[01:06:33.360 --> 01:06:37.560]  行走在光明中
[01:06:37.560 --> 01:06:43.760]  不需要在黑暗當中摸索
[01:06:43.760 --> 01:06:45.960]  恐懼
[01:06:45.960 --> 01:06:49.160]  害怕 不知道怎麼辦
[01:06:49.160 --> 01:06:51.360]  這不是上帝的心意
[01:06:51.360 --> 01:06:55.360]  不過上帝一章一章跟我們說
[01:06:55.360 --> 01:06:56.560]  我們已經去得很快了
[01:06:56.560 --> 01:06:58.760]  每晚四章
[01:06:58.760 --> 01:07:01.360]  三晚就已經衝了十二章
[01:07:01.360 --> 01:07:02.560]  太快了
[01:07:02.560 --> 01:07:04.360]  還有得追
[01:07:04.360 --> 01:07:06.960]  二十七章在前面
[01:07:06.960 --> 01:07:08.960]  求主幫助你
[01:07:08.960 --> 01:07:10.760]  求主幫助我
[01:07:10.760 --> 01:07:12.760]  我們繼續祈禱
[01:07:12.760 --> 01:07:15.960]  同心仰望
[01:07:15.960 --> 01:07:18.960]  此時此地
[01:07:18.960 --> 01:07:22.560]  打開以賽雅書
[01:07:22.560 --> 01:07:25.160]  不是偶然的
[01:07:25.160 --> 01:07:28.360]  絕對不是偶然的
[01:07:28.360 --> 01:07:30.360]  感謝主
