
[00:00:00.000 --> 00:00:04.040]  我剛才說了在7月21日那天炎熱的夏天
[00:31:16.340 --> 00:31:18.240]  其實哥羅西書三章十七節
[00:31:18.240 --> 00:31:21.840]  其實又是整個整體的一個組合
[00:31:21.840 --> 00:31:25.540]  我們一起從三章十五節開始看
[00:31:25.540 --> 00:31:27.440]  我們讀讀這三條聖經,好嗎?
[00:31:27.440 --> 00:31:28.740]  一二三
[00:31:28.740 --> 00:31:32.940]  「又要叫基督的平安在你們心裡作主
[00:31:32.940 --> 00:31:36.440]  你們也為此蒙照,歸為一體
[00:31:36.440 --> 00:31:39.140]  且要傳感謝的心
[00:31:39.140 --> 00:31:42.940]  當用各樣的智慧把基督的道理
[00:31:42.940 --> 00:31:45.940]  豐豐富富地傳在心裡
[00:31:45.940 --> 00:31:48.740]  用詩章、頌詞、靈歌
[00:31:48.740 --> 00:31:52.140]  彼此教導,互相勸誡
[00:31:52.140 --> 00:31:55.140]  心被恩感,歌頌臣
[00:31:55.140 --> 00:31:59.140]  無論做什麼或說話或行事
[00:31:59.140 --> 00:32:01.840]  都要奉主耶穌的命
[00:32:01.840 --> 00:32:04.340]  藉著祂感謝父神」
[00:32:04.340 --> 00:32:06.540]  其實剛才跟「以弗所說」、「接受來加前書」
[00:32:06.540 --> 00:32:08.240]  其實是很相似的模式
[00:32:08.240 --> 00:32:11.140]  但是大家有沒有留意這三節的聖經
[00:32:11.140 --> 00:32:15.040]  到最後都是「感恩結尾」
[00:32:15.040 --> 00:32:18.140]  那個「心被恩感,歌頌臣」的原文
[00:32:18.140 --> 00:32:19.840]  都是「感恩」來的
[00:32:19.840 --> 00:32:21.740]  換句話說,保祿在說什麼?
[00:32:21.740 --> 00:32:23.840]  你整天做什麼、說什麼
[00:32:23.840 --> 00:32:25.940]  你都要操練「感恩」
[00:32:25.940 --> 00:32:28.340]  這三段到最後是「感恩結尾」
[00:32:28.340 --> 00:32:30.240]  更加強調那種語氣
[00:32:30.240 --> 00:32:31.940]  你要操練「感恩」
[00:32:31.940 --> 00:32:33.840]  到底為什麼我們要操練「感恩」呢?
[00:32:33.840 --> 00:32:38.740]  原因就是我們本來都不懂得「感恩」
[00:32:38.740 --> 00:32:40.240]  這是人性
[00:32:40.240 --> 00:32:42.140]  也就是我們的罪性
[00:32:42.140 --> 00:32:45.740]  因為今天我們被罪感染了
[00:32:45.740 --> 00:32:48.140]  我們本來是不懂的
[00:32:48.140 --> 00:32:50.340]  坦白說,我們的本質是什麼?
[00:32:50.340 --> 00:32:53.240]  應該是埋怨多於「感恩」,對不對?
[00:32:53.240 --> 00:32:56.040]  當我們更加明白我們自己的時候
[00:32:56.040 --> 00:32:58.940]  我們本來天生都是埋怨多於「感恩」的
[00:32:58.940 --> 00:33:02.240]  再加上,現在的社會風氣又更加了
[00:33:02.240 --> 00:33:03.540]  你看看你的手機
[00:33:03.540 --> 00:33:06.840]  看看互聯網上面那些資訊
[00:33:06.840 --> 00:33:08.940]  你覺得負面的新聞多
[00:33:08.940 --> 00:33:11.140]  因為正面的新聞多
[00:33:11.140 --> 00:33:12.640]  負面的新聞多,為什麼?
[00:33:12.640 --> 00:33:14.340]  因為人們喜歡看
[00:33:14.340 --> 00:33:16.840]  AI嘛,你喜歡看那些,它就給你的
[00:33:16.840 --> 00:33:18.440]  這個世界就是這樣
[00:33:18.440 --> 00:33:23.040]  你覺得這個社會是罵爆人多
[00:33:23.040 --> 00:33:25.640]  因為稱讚人多
[00:33:25.640 --> 00:33:27.740]  當然是罵爆人多,你看看,對不對?
[00:33:27.740 --> 00:33:29.840]  之前是不是很多人反思呢?
[00:33:29.840 --> 00:33:32.040]  都是反思你,不會反思我
[00:33:32.040 --> 00:33:34.340]  所以這個社會的文化都是這樣
[00:33:34.340 --> 00:33:37.540]  我們身在其中,都會被他們影響
[00:33:37.540 --> 00:33:39.340]  但是頂智慧神今天跟我們說
[00:33:39.340 --> 00:33:40.340]  我們為什麼要操練?
[00:33:40.340 --> 00:33:42.140]  因為操練是一個選擇
[00:33:42.140 --> 00:33:44.940]  操練感恩是一個選擇
[00:33:44.940 --> 00:33:47.440]  有兩種人生我們可以選擇的
[00:33:47.440 --> 00:33:51.840]  第一種人生,就是你可以整天抱怨的
[00:33:51.840 --> 00:33:53.240]  因為我們天生就是這樣
[00:33:53.240 --> 00:33:54.540]  你可以整天抱怨
[00:33:54.540 --> 00:33:57.040]  可能怪這個、怪那個,甚至乖乖神
[00:33:57.040 --> 00:34:01.240]  他可能待薄你,對你不好,欠了你
[00:34:01.240 --> 00:34:02.740]  結果是什麼呢?
[00:34:02.740 --> 00:34:05.240]  是讓我們一生都帶著苦毒
[00:34:05.240 --> 00:34:07.640]  憤怒這個,憤怒那個,憤怒神
[00:34:07.640 --> 00:34:09.240]  我一生都不開心
[00:34:09.240 --> 00:34:11.340]  你也可以選擇另外一個
[00:34:11.340 --> 00:34:12.740]  這個是神的心意
[00:34:12.740 --> 00:34:15.840]  你可以選擇操練感恩
[00:34:15.840 --> 00:34:18.940]  而且原來當我們這樣做的時候
[00:34:18.940 --> 00:34:21.840]  你會見到一些你平時見不到的東西
[00:34:21.840 --> 00:34:23.540]  你見到人的美事
[00:34:23.540 --> 00:34:25.340]  你見到事物的美事
[00:34:25.340 --> 00:34:27.240]  你見到這個世界的美好
[00:34:27.240 --> 00:34:30.440]  等於當你見到更多美好的東西的時候
[00:34:30.440 --> 00:34:32.340]  你的人會越來越開心
[00:34:32.340 --> 00:34:35.840]  等於我可以告訴你,這個是神的事意
[00:34:35.840 --> 00:34:38.140]  這個是神的心
[00:34:38.140 --> 00:34:40.340]  這個是上帝的心
[00:34:40.340 --> 00:34:43.340]  想我們過什麼人生
[00:34:43.340 --> 00:34:46.140]  最後我想跟大家講一個故事
[00:34:46.140 --> 00:34:50.840]  Steven在一間軟件公司做了程式員
[00:34:50.840 --> 00:34:53.940]  他做了八年的公司,還沒倒閉
[00:34:53.940 --> 00:34:56.540]  在這個時候,Steven第三個兒子出世
[00:34:56.540 --> 00:34:58.440]  所以他極需要一份工作
[00:34:58.440 --> 00:35:04.540]  他去另外一間軟件公司那裡做工,去應徵
[00:35:04.540 --> 00:35:08.540]  這間公司他不是合格
[00:35:08.540 --> 00:35:11.440]  但是面試有很多東西他沒有想過
[00:35:11.440 --> 00:35:13.740]  所以他就胖了
[00:35:13.740 --> 00:35:15.840]  Steven覺得這個面試的過程
[00:35:15.840 --> 00:35:16.840]  他雖然落選
[00:35:16.840 --> 00:35:19.340]  但是他令他大開眼界
[00:35:19.340 --> 00:35:19.740]  為什麼呢?
[00:35:19.740 --> 00:35:22.640]  因為他覺得這間軟件公司對軟件的看法
[00:35:22.640 --> 00:35:24.340]  令他耳目一新
[00:35:24.340 --> 00:35:26.340]  所以他獲益良多
[00:35:26.340 --> 00:35:30.340]  於是他就寫了一封信給這間公司
[00:35:30.340 --> 00:35:34.840]  他說,我多謝貴公司用了很多人力物力
[00:35:34.840 --> 00:35:38.440]  去為我預備我們筆試和面試
[00:35:38.440 --> 00:35:39.740]  雖然我落選
[00:35:39.740 --> 00:35:41.840]  但是我爭廣見聞
[00:35:41.840 --> 00:35:43.340]  令我獲益良多
[00:35:43.340 --> 00:35:45.340]  所以我多謝你們
[00:35:45.340 --> 00:35:48.240]  這封信其實絕無僅有
[00:35:48.240 --> 00:35:49.240]  大家都很稀奇
[00:35:49.240 --> 00:35:49.640]  為什麼呢?
[00:35:49.640 --> 00:35:53.340]  因為應徵落選的人不埋怨
[00:35:53.340 --> 00:35:54.340]  不投訴
[00:35:54.340 --> 00:35:56.340]  不說不公平
[00:35:56.340 --> 00:35:57.440]  都算了
[00:35:57.440 --> 00:35:59.940]  他竟然寫一封多謝信來
[00:35:59.940 --> 00:36:02.340]  這封信簡直前所未有
[00:36:02.340 --> 00:36:04.840]  所以在這間公司非常的轟動
[00:36:04.840 --> 00:36:06.440]  這封信一路輾轉
[00:36:06.440 --> 00:36:08.540]  一路一級一級地上傳
[00:36:08.540 --> 00:36:12.140]  到最後去到這間公司的總裁的手裡
[00:36:12.140 --> 00:36:13.740]  這個總裁看完這封信
[00:36:13.740 --> 00:36:14.640]  一聲不響
[00:36:14.640 --> 00:36:16.940]  就把這封信放在抽屜裡
[00:36:16.940 --> 00:36:19.840]  大家有沒有期望有什麼結果呢?
[00:36:19.840 --> 00:36:22.340]  三個月後就快過年了
[00:36:22.340 --> 00:36:26.340]  Steven收到這間公司寄來的新年卡
[00:36:26.340 --> 00:36:32.540]  邀請他和他們的員工一起共度除夕新年
[00:36:32.540 --> 00:36:37.040]  原來這間公司到年尾的時候有一個空缺
[00:36:37.040 --> 00:36:39.340]  大家都不約而同地想起
[00:36:39.340 --> 00:36:43.040]  一個懂得感恩的Steven
[00:36:43.040 --> 00:36:45.740]  並且一個上進心的人
[00:36:45.740 --> 00:36:48.140]  於是Steven就在這間公司工作
[00:36:48.140 --> 00:36:51.240]  十幾年後他憑著出色的業績
[00:36:51.240 --> 00:36:52.940]  升為副總裁
[00:36:52.940 --> 00:36:56.740]  這間公司就是現在的Microsoft微軟
[00:36:56.740 --> 00:36:58.840]  這是一個真實的故事
[00:36:58.840 --> 00:37:00.340]  艇姐妹
[00:37:00.340 --> 00:37:03.240]  你是不是一個這樣的人?
[00:37:03.240 --> 00:37:05.840]  你期望這樣一個心
[00:37:05.840 --> 00:37:07.040]  帶給你什麼?
[00:37:07.040 --> 00:37:10.440]  最後我很想和大家再看一看
[00:37:10.440 --> 00:37:12.340]  之前開頭的時候
[00:37:12.340 --> 00:37:14.240]  我所引述人的說話
[00:37:14.240 --> 00:37:16.340]  如果你能夠抬起頭
[00:37:16.340 --> 00:37:17.640]  面帶笑容
[00:37:17.640 --> 00:37:19.140]  以感恩的心
[00:37:19.140 --> 00:37:21.040]  上上多謝神
[00:37:21.040 --> 00:37:23.540]  你是世界上最幸福的人
[00:37:23.540 --> 00:37:24.340]  為什麼?
[00:37:24.340 --> 00:37:26.340]  因為這個世界
[00:37:26.340 --> 00:37:28.240]  大部分人都可以這樣做
[00:37:28.240 --> 00:37:30.140]  但是他們卻沒有這樣做
[00:37:30.140 --> 00:37:31.640]  如果你可以這樣做
[00:37:31.640 --> 00:37:34.640]  你將會是世界上最幸福的人
[00:37:34.640 --> 00:37:37.940]  剛才我說這個是一個選擇
[00:37:37.940 --> 00:37:40.540]  選擇一個感恩的人生
[00:37:40.540 --> 00:37:42.640]  操練感恩的人生
[00:37:42.640 --> 00:37:45.840]  會將你帶到一個新的層面
[00:37:45.840 --> 00:37:48.540]  你會見到更多喜樂的事
[00:37:48.540 --> 00:37:49.740]  美善的事
[00:37:49.740 --> 00:37:51.640]  這個是神對你的美好心意
[00:37:51.640 --> 00:37:52.840]  我們一起禱告
[00:37:52.840 --> 00:37:58.040]  在我們一起祈禱的時候
[00:37:58.040 --> 00:38:01.640]  聖靈在我們當中都帶領我們
[00:38:01.640 --> 00:38:04.540]  神第一個邀請是邀請弟姐妹
[00:38:04.540 --> 00:38:07.640]  你是否願意選擇
[00:38:07.640 --> 00:38:10.240]  一個操練感恩的人生
[00:38:10.240 --> 00:38:14.040]  讓你見到你以往未見到的事
[00:38:14.040 --> 00:38:16.640]  因為聖靈一定會幫助你
[00:38:16.640 --> 00:38:17.840]  你會有新的人生
[00:38:17.840 --> 00:38:20.740]  如果你選擇這個操練感恩的人生
[00:38:20.740 --> 00:38:22.640]  我邀請你將你的手放在你的心上
[00:38:22.640 --> 00:38:24.840]  我很想今天都為你禱告
[00:38:24.840 --> 00:38:26.140]  所以我奉耶穌幾道名
[00:38:26.140 --> 00:38:27.840]  祝福這些弟兄姊妹
[00:38:27.840 --> 00:38:29.040]  當他們選擇的時候
[00:38:29.040 --> 00:38:30.940]  這個是真心的選擇
[00:38:30.940 --> 00:38:32.140]  只要我們知道
[00:38:32.140 --> 00:38:34.640]  我們人生裡面有很多很多的選擇
[00:38:34.640 --> 00:38:38.740]  我們上上有很多的機會去回應你
[00:38:38.740 --> 00:38:41.140]  這都是我們一生裡面
[00:38:41.140 --> 00:38:44.040]  當我們成長有不同的選擇
[00:38:44.040 --> 00:38:46.440]  當我們選擇你的心意的時候
[00:38:46.440 --> 00:38:48.840]  我們會進到人生的另一個階段
[00:38:48.840 --> 00:38:49.940]  祝我奉耶穌幾道名
[00:38:49.940 --> 00:38:51.540]  祝福這些弟兄姊妹
[00:38:51.540 --> 00:38:55.440]  讓他們這個選擇
[00:38:55.440 --> 00:38:57.540]  蒙你所喜悅
[00:38:57.540 --> 00:39:00.440]  你帶領他們進到新的人生
[00:39:00.440 --> 00:39:03.140]  讓他們見到一些新的事
[00:39:03.140 --> 00:39:05.940]  不是單只是這個世界不好的事
[00:39:05.940 --> 00:39:07.840]  是一些美好的事
[00:39:07.840 --> 00:39:09.540]  是一些美善的事
[00:39:09.540 --> 00:39:12.640]  因為你是一個美善的神
[00:39:12.640 --> 00:39:13.940]  你是一個善良的主
[00:39:13.940 --> 00:39:15.440]  你是一個善良的神
[00:39:15.440 --> 00:39:17.740]  你的心是讓我們人生美好
[00:39:17.740 --> 00:39:20.240]  所以主是願你的旨意
[00:39:20.240 --> 00:39:22.740]  成就在這些弟兄姊妹的當中
[00:39:22.740 --> 00:39:24.340]  親愛的主我們多謝你
[00:39:24.340 --> 00:39:25.540]  帶領他們
[00:39:25.540 --> 00:39:29.240]  賜給他們喜樂的人生
[00:39:29.240 --> 00:39:31.040]  不受其他環境影響
[00:39:31.040 --> 00:39:32.340]  但是那個喜樂
[00:39:32.340 --> 00:39:33.240]  那個同在
[00:39:33.240 --> 00:39:35.340]  那個平安永遠在他們的生命裡面
