
[00:00:00.000 --> 00:00:04.360]  想同大家先睇一睇一個數字
[00:35:07.760 --> 00:35:09.760]  喺基督裏面和好的真理
[00:35:09.760 --> 00:35:11.760]  轉化得頭
[00:35:11.760 --> 00:35:13.760]  係我嘅不足
[00:35:13.760 --> 00:35:15.760]  而唔係人嘅不足
[00:35:15.760 --> 00:35:17.760]  我哋有冇好
[00:35:17.760 --> 00:35:19.760]  預備
[00:35:19.760 --> 00:35:21.760]  肯虛心
[00:35:21.760 --> 00:35:23.760]  喺面對好多好可能我哋
[00:35:23.760 --> 00:35:25.760]  睇唔過眼種種嘅情況
[00:35:25.760 --> 00:35:27.760]  嚟到先問自己
[00:35:27.760 --> 00:35:29.760]  會唔會係我體現
[00:35:29.760 --> 00:35:31.760]  基督和好的真理
[00:35:31.760 --> 00:35:33.760]  係問題在於我
[00:35:33.760 --> 00:35:35.760]  體現得唔夠
[00:35:35.760 --> 00:35:37.760]  今次呢
[00:35:37.760 --> 00:35:39.760]  幫我好認真
[00:35:39.760 --> 00:35:41.760]  跑嘅另一本書
[00:35:41.760 --> 00:35:43.760]  有一個英文本來係叫
[00:35:43.760 --> 00:35:45.760]  When helping hurts
[00:35:45.760 --> 00:35:47.760]  有一個中文嘅翻譯版本
[00:35:47.760 --> 00:35:49.760]  就係機智嘅好撒瑪利亞人
[00:35:49.760 --> 00:35:51.760]  呢個係智輝傳道推介比我睇
[00:35:51.760 --> 00:35:53.760]  我好多謝佢
[00:35:53.760 --> 00:35:55.760]  幫我對於扶貧工作
[00:35:55.760 --> 00:35:57.760]  原來係講緊
[00:35:57.760 --> 00:35:59.760]  一個和好的即是
[00:35:59.760 --> 00:36:01.760]  我覺得對我係好有
[00:36:01.760 --> 00:36:03.760]  啟發性
[00:36:03.760 --> 00:36:05.760]  可能你覺得好奇怪
[00:36:05.760 --> 00:36:07.760]  英文嘅書名係咁
[00:36:07.760 --> 00:36:09.760]  幫人都會帶嚟傷害
[00:36:09.760 --> 00:36:11.760]  並且佢提到呢個傷害
[00:36:11.760 --> 00:36:13.760]  既係傷害對方
[00:36:13.760 --> 00:36:15.760]  又傷害自己
[00:36:15.760 --> 00:36:17.760]  呢本書提咗
[00:36:17.760 --> 00:36:19.760]  好多嘅例子就話
[00:36:19.760 --> 00:36:21.760]  原來當我哋
[00:36:21.760 --> 00:36:23.760]  冇好好深刻去思考
[00:36:23.760 --> 00:36:25.760]  同埋虛心實踐
[00:36:25.760 --> 00:36:27.760]  基督和好真理
[00:36:27.760 --> 00:36:29.760]  好可能有時我哋係幫到忙
[00:36:29.760 --> 00:36:31.760]  書裏面提咗個例子
[00:36:31.760 --> 00:36:33.760]  呢個我都聽過香港
[00:36:33.760 --> 00:36:35.760]  好似我認識嘅
[00:36:35.760 --> 00:36:37.760]  其中一位弟妹有分享過
[00:36:37.760 --> 00:36:39.760]  就係話用香港
[00:36:39.760 --> 00:36:41.760]  例子就話大家都
[00:36:41.760 --> 00:36:43.760]  會知有啲基層家庭
[00:36:43.760 --> 00:36:45.760]  又或者佢哋屋企都好
[00:36:45.760 --> 00:36:47.760]  鬧教係咪都係啲義工
[00:36:47.760 --> 00:36:49.760]  幫手打你屋企呀大掃除
[00:36:49.760 --> 00:36:51.760]  嘅服務試過呢我認識
[00:36:51.760 --> 00:36:53.760]  嘅一位肢體我都唔記得佢男
[00:36:53.760 --> 00:36:55.760]  定女啦係啦咁就幫手去
[00:36:55.760 --> 00:36:57.760]  個基層家庭參與個program就去
[00:36:57.760 --> 00:36:59.760]  打掃屋企佢上到去
[00:36:59.760 --> 00:37:01.760]  見到呢其實有個後生
[00:37:01.760 --> 00:37:03.760]  仔無錯基層家庭好鬧
[00:37:03.760 --> 00:37:05.760]  教於是呢佢同佢同
[00:37:05.760 --> 00:37:07.760]  天嘅義工就係咁執屋係咁執屋
[00:37:07.760 --> 00:37:09.760]  但個後生仔做咩呢
[00:37:09.760 --> 00:37:11.760]  嚟過
[00:37:11.760 --> 00:37:13.760]  就坐喺度我唔記得
[00:37:13.760 --> 00:37:15.760]  係打機定睇電視就翹埋
[00:37:15.760 --> 00:37:17.760]  雙手咁就睇呢
[00:37:17.760 --> 00:37:19.760]  即個義工義工呢一番
[00:37:19.760 --> 00:37:21.760]  誠意好想去幫手
[00:37:21.760 --> 00:37:23.760]  但點知呢喺
[00:37:23.760 --> 00:37:25.760]  嗰次嘅經歷佢哋冇叫後生仔
[00:37:25.760 --> 00:37:27.760]  幫手就覺得我嚟幫
[00:37:27.760 --> 00:37:29.760]  手正當我做曬於是係咁揸
[00:37:29.760 --> 00:37:31.760]  係咁執但係事後
[00:37:31.760 --> 00:37:33.760]  非常之唔好受
[00:37:33.760 --> 00:37:35.760]  點解明明佢
[00:37:35.760 --> 00:37:37.760]  可以即係自己
[00:37:37.760 --> 00:37:39.760]  有能力唔係你搞唔掂㗎喎
[00:37:39.760 --> 00:37:41.760]  點解你唔做但係
[00:37:41.760 --> 00:37:43.760]  要我哋幫手呢
[00:37:43.760 --> 00:37:45.760]  如果我當日
[00:37:45.760 --> 00:37:47.760]  識得呢本書呢我就會
[00:37:47.760 --> 00:37:49.760]  同佢介紹啦或許
[00:37:49.760 --> 00:37:51.760]  我哋事後就學一種嘅智慧
[00:37:51.760 --> 00:37:53.760]  好可能當其時
[00:37:53.760 --> 00:37:55.760]  其實就邀請個人
[00:37:55.760 --> 00:37:57.760]  一齊幫手其實因為
[00:37:57.760 --> 00:37:59.760]  幫佢唔係嗰一次
[00:37:59.760 --> 00:38:01.760]  執屋嘅
[00:38:01.760 --> 00:38:03.760]  幫佢建立到佢有個鐘嘅動力
[00:38:03.760 --> 00:38:05.760]  有個鐘嘅技巧
[00:38:05.760 --> 00:38:07.760]  係咪你示範一次
[00:38:07.760 --> 00:38:09.760]  同佢一齊做
[00:38:09.760 --> 00:38:11.760]  以致佢知ok咁執
[00:38:11.760 --> 00:38:13.760]  同埋佢知道原來我係可以
[00:38:13.760 --> 00:38:15.760]  為我嘅生命嘅狀況
[00:38:15.760 --> 00:38:17.760]  我承擔責任
[00:38:17.760 --> 00:38:19.760]  我係有能力嘅我唔係要被動嘅
[00:38:19.760 --> 00:38:21.760]  接受別人嘅幫助
[00:38:21.760 --> 00:38:23.760]  好啦
[00:38:23.760 --> 00:38:25.760]  所以呢係呢方面呢我會覺得
[00:38:25.760 --> 00:38:27.760]  喺平日我哋嘅實踐
[00:38:27.760 --> 00:38:29.760]  我自己忍唔住呢都會諗
[00:38:29.760 --> 00:38:31.760]  其實呢個或許都有
[00:38:31.760 --> 00:38:33.760]  最微小嘅地方
[00:38:33.760 --> 00:38:35.760]  我哋呢已經可以實踐
[00:38:35.760 --> 00:38:37.760]  都唔等唔使打到我哋走入
[00:38:37.760 --> 00:38:39.760]  貧困人士當中
[00:38:39.760 --> 00:38:41.760]  其實諗一諗
[00:38:41.760 --> 00:38:43.760]  當有時你遭遇
[00:38:43.760 --> 00:38:45.760]  一啲事情好唔願意
[00:38:45.760 --> 00:38:47.760]  無論你工作或者家庭關係
[00:38:47.760 --> 00:38:49.760]  或者呢遇到一啲
[00:38:49.760 --> 00:38:51.760]  令你好唔爽嘅人
[00:38:51.760 --> 00:38:53.760]  團契
[00:38:53.760 --> 00:38:55.760]  或者人嘅失誤
[00:38:55.760 --> 00:38:57.760]  人嘅能力
[00:38:57.760 --> 00:38:59.760]  好似好渣
[00:38:59.760 --> 00:39:01.760]  你係點回應㗎?
[00:39:01.760 --> 00:39:05.760]  你當其時爆出嘅說話係點㗎?
[00:39:05.760 --> 00:39:07.760]  或者
[00:39:07.760 --> 00:39:09.760]  我呢啲即刻收斂
[00:39:09.760 --> 00:39:11.760]  但係心裏面爆出嘅
[00:39:11.760 --> 00:39:13.760]  說話係乜嘢㗎?
[00:39:13.760 --> 00:39:15.760]  我呢試過真係有
[00:39:15.760 --> 00:39:17.760]  幾次我唔會話好多次
[00:39:17.760 --> 00:39:19.760]  但係幾次呢
[00:39:19.760 --> 00:39:21.760]  我聽到一啲嘅說話呢
[00:39:21.760 --> 00:39:23.760]  係令我都有啲
[00:39:23.760 --> 00:39:25.760]  膽戰心驚嘅
[00:39:25.760 --> 00:39:27.760]  點解一個基督徒
[00:39:27.760 --> 00:39:29.760]  會出咗一個咁刻薄嘅comment呢?
[00:39:29.760 --> 00:39:33.760]  我唔會話呢個
[00:39:33.760 --> 00:39:35.760]  弟兄或者呢個姊妹有罪
[00:39:35.760 --> 00:39:37.760]  我只係話
[00:39:37.760 --> 00:39:39.760]  我估我哋
[00:39:39.760 --> 00:39:41.760]  要更加
[00:39:41.760 --> 00:39:43.760]  深刻咁思索
[00:39:43.760 --> 00:39:45.760]  虛心咁實踐
[00:39:45.760 --> 00:39:47.760]  藉住基督
[00:39:47.760 --> 00:39:49.760]  德意和好的真理
[00:39:49.760 --> 00:39:51.760]  同埋我嗰四重嘅關係
[00:39:51.760 --> 00:39:53.760]  其實我都好貧窮呀
[00:39:53.760 --> 00:39:55.760]  大家都明我意思
[00:39:55.760 --> 00:39:57.760]  好啦
[00:39:57.760 --> 00:39:59.760]  最後一個嘅願意
[00:39:59.760 --> 00:40:01.760]  願意持續毀身
[00:40:01.760 --> 00:40:03.760]  為所
[00:40:03.760 --> 00:40:05.760]  同所認定嘅
[00:40:05.760 --> 00:40:07.760]  困苦人同行
[00:40:07.760 --> 00:40:09.760]  好想鼓勵大家呢我哋有焦點
[00:40:09.760 --> 00:40:11.760]  當你對焦
[00:40:11.760 --> 00:40:13.760]  我嘅心裏面嘅負擔
[00:40:13.760 --> 00:40:15.760]  係同長者
[00:40:15.760 --> 00:40:17.760]  我心裏面負擔係同青少年
[00:40:17.760 --> 00:40:19.760]  我心裏面負擔
[00:40:19.760 --> 00:40:21.760]  係同SEN嗰啲嘅人士
[00:40:21.760 --> 00:40:23.760]  有焦點
[00:40:23.760 --> 00:40:25.760]  持續毀身
[00:40:25.760 --> 00:40:27.760]  呢個往往係我哋幫
[00:40:27.760 --> 00:40:29.760]  呢啲樂行係困苦嘅人
[00:40:29.760 --> 00:40:31.760]  真係順利
[00:40:31.760 --> 00:40:33.760]  修復好四重關係
[00:40:33.760 --> 00:40:35.760]  好關鍵
[00:40:35.760 --> 00:40:37.760]  我哋呢個掂下嗰個掂下
[00:40:37.760 --> 00:40:39.760]  三個月先去一次
[00:40:39.760 --> 00:40:41.760]  我估我哋大概
[00:40:41.760 --> 00:40:43.760]  都冇乜果效
[00:40:43.760 --> 00:40:45.760]  個毀身嘅情況
[00:40:45.760 --> 00:40:47.760]  都會視乎我哋
[00:40:47.760 --> 00:40:49.760]  能夠
[00:40:49.760 --> 00:40:51.760]  毀身嘅形式係乜嘢
[00:40:51.760 --> 00:40:53.760]  如果你係金錢係物資嘅
[00:40:53.760 --> 00:40:55.760]  可以多考慮
[00:40:55.760 --> 00:40:57.760]  會唔會我擺喺嗰啲
[00:40:57.760 --> 00:40:59.760]  一啲嘅事工
[00:40:59.760 --> 00:41:01.760]  佢係真係
[00:41:01.760 --> 00:41:03.760]  以修復同埋發展為主
[00:41:03.760 --> 00:41:05.760]  而唔係淨係救濟為主嘅一啲嘅事工
[00:41:05.760 --> 00:41:07.760]  以至呢我哋更加能夠
[00:41:07.760 --> 00:41:09.760]  實踐好呢個和好即是
[00:41:09.760 --> 00:41:11.760]  又或者
[00:41:11.760 --> 00:41:13.760]  你係落手落腳
[00:41:13.760 --> 00:41:15.760]  去復仕
[00:41:15.760 --> 00:41:17.760]  盼望你能夠係一個嘅毀身
[00:41:17.760 --> 00:41:19.760]  最後呢我好想
[00:41:19.760 --> 00:41:21.760]  侵佔多大家少少嘅時間
[00:41:21.760 --> 00:41:23.760]  我想同大家睇一個短片
[00:41:23.760 --> 00:41:25.760]  係關於一個
[00:41:25.760 --> 00:41:27.760]  曾經係跨個公司
[00:41:27.760 --> 00:41:29.760]  做高層嘅弟兄
[00:41:29.760 --> 00:41:31.760]  舊時我有分享過嘅
[00:41:31.760 --> 00:41:33.760]  一個叫Ricky嘅弟兄
[00:41:33.760 --> 00:41:35.760]  去點樣
[00:41:35.760 --> 00:41:37.760]  去毀身
[00:41:37.760 --> 00:41:39.760]  用佢嘅知識
[00:41:39.760 --> 00:41:41.760]  用佢係跨個公司掌握到嘅
[00:41:41.760 --> 00:41:43.760]  知識嘅skills
[00:41:43.760 --> 00:41:45.760]  嚟到創立咗
[00:41:45.760 --> 00:41:47.760]  當其時應該係香港首間
[00:41:47.760 --> 00:41:49.760]  好有創意嘅社企
[00:41:49.760 --> 00:41:51.760]  幫一啲劏房戶
[00:41:51.760 --> 00:41:53.760]  尤其是一啲單親嘅劏房戶
[00:41:53.760 --> 00:41:55.760]  畀佢哋呢
[00:41:55.760 --> 00:41:57.760]  一個嘅跳板
[00:41:57.760 --> 00:41:59.760]  可以付佢哋一把
[00:41:59.760 --> 00:42:01.760]  渡過一個呢
[00:42:01.760 --> 00:42:03.760]  短暫一個足以
[00:42:03.760 --> 00:42:05.760]  雖然短暫但足以拖垮
[00:42:05.760 --> 00:42:07.760]  佢哋嘅難關
[00:42:07.760 --> 00:42:09.760]  我哋一齊睇一個個案
[00:42:09.760 --> 00:42:11.760]  其實你見到香港其實好多舊區
[00:42:11.760 --> 00:42:13.760]  好多舊樓
[00:42:13.760 --> 00:42:15.760]  好多呢啲單位呢
[00:42:15.760 --> 00:42:17.760]  其實個流轉停頓咗落嚟好耐
[00:42:17.760 --> 00:42:19.760]  我哋其實係好值得
[00:42:19.760 --> 00:42:21.760]  去諗辦法點樣善用呢啲房資源
[00:42:21.760 --> 00:42:25.760]  我本身係屋企
[00:42:25.760 --> 00:42:27.760]  都冇自己嘅空間
[00:42:27.760 --> 00:42:29.760]  我試過搬出去
[00:42:29.760 --> 00:42:31.760]  咁都接受唔到
[00:42:31.760 --> 00:42:33.760]  出面嘅租金都太貴
[00:42:33.760 --> 00:42:37.760]  咁果時劏房嗰個環境就
[00:42:37.760 --> 00:42:39.760]  真係好差嘅
[00:42:39.760 --> 00:42:41.760]  我好記得呢個時候
[00:42:41.760 --> 00:42:43.760]  夜晚瞓覺呢
[00:42:43.760 --> 00:42:45.760]  一條蜈蚣走咗上嚟
[00:42:45.760 --> 00:42:47.760]  我哋就諗住買咗呢啲物業
[00:42:47.760 --> 00:42:49.760]  租畀一啲有需要嘅人
[00:42:49.760 --> 00:42:51.760]  而係用一個比較
[00:42:51.760 --> 00:42:53.760]  低於市值嘅租金租出去
[00:42:53.760 --> 00:42:55.760]  哎呀我終於係香港
[00:42:55.760 --> 00:42:57.760]  喺呢度萬家當戶
[00:42:57.760 --> 00:42:59.760]  有單屬於我
[00:42:59.760 --> 00:43:01.760]  之前好似覺得自己生存到就得
[00:43:01.760 --> 00:43:03.760]  咁但係搬房之後
[00:43:03.760 --> 00:43:05.760]  原來我可以有自己嘅生活
[00:43:05.760 --> 00:43:07.760]  我可以睇到光
[00:43:07.760 --> 00:43:09.760]  我真係睇到光
[00:43:09.760 --> 00:43:33.760]  佢係漁獲業社會企業
[00:43:33.760 --> 00:43:35.760]  要有光嘅創辦人
[00:43:35.760 --> 00:43:37.760]  佢身處嘅地方係
[00:43:37.760 --> 00:43:39.760]  深井荒屋
[00:43:39.760 --> 00:43:41.760]  原身係個閒置嘅工人宿舍
[00:43:41.760 --> 00:43:43.760]  喺2016年畀佢哋改建返身
[00:43:43.760 --> 00:43:45.760]  用低價租畀住屋
[00:43:45.760 --> 00:43:47.760]  同經濟困難嘅人
[00:43:47.760 --> 00:43:55.760]  眾所周知啦香港嘅房屋問題非常之嚴峻
[00:43:55.760 --> 00:43:57.760]  而我哋比較著緊
[00:43:57.760 --> 00:43:59.760]  有兩點同房屋問題有關嘅嘢
[00:43:59.760 --> 00:44:01.760]  第一呢就係整體嚟講呢
[00:44:01.760 --> 00:44:03.760]  基層房屋嘅流轉速度
[00:44:03.760 --> 00:44:05.760]  慢過以前好多
[00:44:05.760 --> 00:44:07.760]  咁我哋希望有啲房屋計劃
[00:44:07.760 --> 00:44:09.760]  流轉速度快啲
[00:44:09.760 --> 00:44:11.760]  令到同一批房屋單位可以幫到多啲市民
[00:44:11.760 --> 00:44:13.760]  另一點呢就係呢香港而家越嚟越多
[00:44:13.760 --> 00:44:15.760]  閒置咗嘅房屋物業
[00:44:15.760 --> 00:44:17.760]  咁我哋希望可以善用咗呢啲資源
[00:44:17.760 --> 00:44:19.760]  逍遙邦喺2010年成立
[00:44:19.760 --> 00:44:21.760]  係香港第一個提供房屋
[00:44:21.760 --> 00:44:23.760]  並且採用創造
[00:44:23.760 --> 00:44:25.760]  共享價值理念嘅社企
[00:44:25.760 --> 00:44:27.760]  十幾年之間佢哋推出咗
[00:44:27.760 --> 00:44:29.760]  多種嘅房屋計劃
[00:44:29.760 --> 00:44:31.760]  去到而家已經幫咗超過
[00:44:31.760 --> 00:44:33.760]  700戶人家
[00:44:33.760 --> 00:44:35.760]  逍遙邦而家有好幾個房屋計劃嘅
[00:44:35.760 --> 00:44:37.760]  包括光房啦光屋啦
[00:44:37.760 --> 00:44:39.760]  同埋青年光房
[00:44:39.760 --> 00:44:41.760]  三個房屋計劃呢我哋都係有一個特定嘅
[00:44:41.760 --> 00:44:43.760]  針對對象再喺短貧戶裏面
[00:44:43.760 --> 00:44:45.760]  再細分嘅短貧戶係咩意思呢
[00:44:45.760 --> 00:44:47.760]  即係話嗰批市民呢
[00:44:47.760 --> 00:44:49.760]  佢有機會喺幾年裏面
[00:44:49.760 --> 00:44:51.760]  就可以脫貧改善生計嘅
[00:44:51.760 --> 00:44:53.760]  光房我哋集中係幫咗
[00:44:53.760 --> 00:44:55.760]  一啲單親家庭
[00:44:55.760 --> 00:44:57.760]  光屋我哋集中幫咗一啲有年幼子女
[00:44:57.760 --> 00:44:59.760]  嘅年輕夫婦
[00:44:59.760 --> 00:45:01.760]  而青年光房呢我哋集中幫咗一啲
[00:45:01.760 --> 00:45:03.760]  18至20幾歲可能仲係半工
[00:45:03.760 --> 00:45:05.760]  讀緊嘅青少年人
[00:45:05.760 --> 00:45:07.760]  咁你見到呢啲房屋計劃全部都有個
[00:45:07.760 --> 00:45:09.760]  名寫住有個光字呢
[00:45:09.760 --> 00:45:11.760]  其實係同我哋經營房屋嘅理念
[00:45:11.760 --> 00:45:13.760]  有關嘅我哋機構叫要有光
[00:45:13.760 --> 00:45:15.760]  我哋經營房屋呢除咗希望幫到
[00:45:15.760 --> 00:45:17.760]  有住困難嘅市民去紓困
[00:45:17.760 --> 00:45:19.760]  我哋對啲房屋單位有要求
[00:45:19.760 --> 00:45:21.760]  希望有一定嘅採光
[00:45:21.760 --> 00:45:23.760]  即係唔好黑漆漆
[00:45:23.760 --> 00:45:25.760]  另一方面呢我哋對我哋住嘅住戶
[00:45:25.760 --> 00:45:27.760]  嘅生活方式有要求
[00:45:27.760 --> 00:45:29.760]  希望佢哋係前途光明嘅
[00:45:29.760 --> 00:45:31.760]  希望我哋所有住戶都係能夠向上流動
[00:45:31.760 --> 00:45:41.760]  呢度就係我哋嘅青年光房
[00:45:41.760 --> 00:45:45.760]  咁呢個就係我哋
[00:45:45.760 --> 00:45:47.760]  中西區嘅一個青年光房嘅單位
[00:45:47.760 --> 00:45:53.760]  青年光房嘅閹仔呢其實係
[00:45:53.760 --> 00:45:55.760]  都令我
[00:45:55.760 --> 00:45:57.760]  對佢好多反思嘅
[00:45:57.760 --> 00:45:59.760]  我哋接觸閹仔嘅時候呢
[00:45:59.760 --> 00:46:01.760]  佢係
[00:46:01.760 --> 00:46:03.760]  廿歲唔夠但已經
[00:46:03.760 --> 00:46:05.760]  做咗幾年嘢點解會咁呢原來佢
[00:46:05.760 --> 00:46:07.760]  根本上佢個家庭環境
[00:46:07.760 --> 00:46:09.760]  讀書都唔畀佢容許
[00:46:09.760 --> 00:46:11.760]  你明唔明呢個對我嚟講係一個如果你話我聽
[00:46:11.760 --> 00:46:13.760]  五十年前我會唔奇嘅
[00:46:13.760 --> 00:46:15.760]  今時今日仲有咁我係會覺得好詫異
[00:46:15.760 --> 00:46:17.760]  我又叫阿謙
[00:46:17.760 --> 00:46:19.760]  今年二十歲係一個廚師
[00:46:19.760 --> 00:46:21.760]  我自己就
[00:46:21.760 --> 00:46:23.760]  學歷比較少
[00:46:23.760 --> 00:46:25.760]  咁又都
[00:46:25.760 --> 00:46:27.760]  好細個出嚟打工
[00:46:27.760 --> 00:46:29.760]  咁又冇諗過原來我都係
[00:46:29.760 --> 00:46:31.760]  仲係個後生仔
[00:46:31.760 --> 00:46:33.760]  我應該要學返啲嘢而唔係
[00:46:33.760 --> 00:46:35.760]  不斷去返工
[00:46:35.760 --> 00:46:37.760]  不斷去返工只會
[00:46:37.760 --> 00:46:39.760]  係儲好錢冇晒
[00:46:39.760 --> 00:46:41.760]  自己時間咁樣
[00:46:41.760 --> 00:46:43.760]  我唔會接觸任何
[00:46:43.760 --> 00:46:45.760]  差唔多年紀嘅人
[00:46:45.760 --> 00:46:47.760]  因為佢哋會
[00:46:47.760 --> 00:46:49.760]  拖累到我會咁諗
[00:46:49.760 --> 00:46:51.760]  不過而家我哋要返轉頭諗
[00:46:51.760 --> 00:46:53.760]  其實我唔係
[00:46:53.760 --> 00:46:55.760]  我應該要學下電腦呀英文呀
[00:46:55.760 --> 00:46:57.760]  我本身係
[00:46:57.760 --> 00:46:59.760]  屋企就
[00:46:59.760 --> 00:47:01.760]  一間村屋咁
[00:47:01.760 --> 00:47:03.760]  套房咁又四個人住
[00:47:03.760 --> 00:47:05.760]  咁又都冇自己嘅
[00:47:05.760 --> 00:47:07.760]  空間咁都成日同父母
[00:47:07.760 --> 00:47:09.760]  係交係呢啲嘢
[00:47:09.760 --> 00:47:11.760]  咁都嘗試過話
[00:47:11.760 --> 00:47:13.760]  自己點解咁辛苦呀
[00:47:13.760 --> 00:47:15.760]  一年前經過社工轉介
[00:47:15.760 --> 00:47:17.760]  阿謙入住咗青年幫房
[00:47:17.760 --> 00:47:19.760]  係呢度佢認識咗好多
[00:47:19.760 --> 00:47:21.760]  同齡嘅朋友成為咗阿謙
[00:47:21.760 --> 00:47:23.760]  二十年嚟少有能夠
[00:47:23.760 --> 00:47:25.760]  嘆氣嘅空間
[00:47:25.760 --> 00:47:27.760]  我一入去嘩呢個環境好啱
[00:47:27.760 --> 00:47:29.760]  即係有自己獨立屋間
[00:47:29.760 --> 00:47:31.760]  不單止係有
[00:47:31.760 --> 00:47:33.760]  差唔多年紀嘅年青人
[00:47:33.760 --> 00:47:35.760]  去put up
[00:47:35.760 --> 00:47:37.760]  我隔離房嗰啲
[00:47:37.760 --> 00:47:39.760]  同居朋友
[00:47:39.760 --> 00:47:41.760]  我哋成日
[00:47:41.760 --> 00:47:43.760]  冇嘢做就四條友出嚟打機
[00:47:43.760 --> 00:47:45.760]  傾下解下
[00:47:45.760 --> 00:47:47.760]  食過啲咩呀關心對方
[00:47:47.760 --> 00:47:49.760]  自從搬咗出嚟之後
[00:47:49.760 --> 00:47:51.760]  都可以話唔使
[00:47:51.760 --> 00:47:53.760]  再負擔屋企嗰啲嘢
[00:47:53.760 --> 00:47:55.760]  要有關呢個計劃
[00:47:55.760 --> 00:47:57.760]  都督促我去儲錢
[00:47:57.760 --> 00:47:59.760]  佢哋每個月都至少一次
[00:47:59.760 --> 00:48:01.760]  至兩三次唔定
[00:48:01.760 --> 00:48:03.760]  都每次上嚟都
[00:48:03.760 --> 00:48:05.760]  睇下我有冇去
[00:48:05.760 --> 00:48:07.760]  增值自己呀
[00:48:07.760 --> 00:48:09.760]  儲幾多錢呀
[00:48:09.760 --> 00:48:11.760]  每一日都填下今日做咗啲咩
[00:48:11.760 --> 00:48:13.760]  今日淨咗幾多錢都要寫呀
[00:48:13.760 --> 00:48:15.760]  同埋考驗
[00:48:15.760 --> 00:48:17.760]  我呢三年內有咩目標
[00:48:17.760 --> 00:48:19.760]  去衝出
[00:48:19.760 --> 00:48:21.760]  衝出去呢個生活
[00:48:21.760 --> 00:48:23.760]  叫友光除咗提供房屋居住
[00:48:23.760 --> 00:48:25.760]  仲為住客評估
[00:48:25.760 --> 00:48:27.760]  並且訂做一套三年向上流動計劃
[00:48:27.760 --> 00:48:29.760]  幫助短貧戶
[00:48:29.760 --> 00:48:31.760]  改善經濟收入
[00:48:31.760 --> 00:48:33.760]  喺未來畢業遷出嘅陣
[00:48:33.760 --> 00:48:35.760]  依然能夠保持
[00:48:35.760 --> 00:48:37.760]  向上流動
[00:48:37.760 --> 00:48:39.760]  呢個計劃對我嚟講係好大嘅幫助
[00:48:39.760 --> 00:48:41.760]  好有自己
[00:48:41.760 --> 00:48:43.760]  獨立嘅空間去成長
[00:48:43.760 --> 00:48:45.760]  去做自己鍾意做嘅嘢
[00:48:45.760 --> 00:48:47.760]  個目標係做老闆
[00:48:47.760 --> 00:48:49.760]  去改變自己嘅
[00:48:49.760 --> 00:48:51.760]  學歷
[00:48:51.760 --> 00:48:53.760]  去學多啲嘢
[00:48:53.760 --> 00:48:55.760]  未來我儲咗三十萬呀
[00:48:55.760 --> 00:48:57.760]  首先會去學吓電腦呀
[00:48:57.760 --> 00:48:59.760]  同埋投資
[00:48:59.760 --> 00:49:01.760]  我哋就停喺呢度
[00:49:01.760 --> 00:49:03.760]  咁樣呢係啦
[00:49:03.760 --> 00:49:05.760]  大家會睇到
[00:49:05.760 --> 00:49:07.760]  其實呢個嘅企業
[00:49:07.760 --> 00:49:09.760]  唔係淨係呢為呢啲嘅基層人士
[00:49:09.760 --> 00:49:11.760]  提供一個物業
[00:49:11.760 --> 00:49:13.760]  佢更加呢係好深度咁樣呢
[00:49:13.760 --> 00:49:15.760]  與佢同行
[00:49:15.760 --> 00:49:17.760]  等姐妹我哋
[00:49:17.760 --> 00:49:19.760]  搵一個你願意持續
[00:49:19.760 --> 00:49:21.760]  毀身認定嘅
[00:49:21.760 --> 00:49:23.760]  困苦人嘅群體同佢同行
[00:49:23.760 --> 00:49:25.760]  其實唔好會覺得
[00:49:25.760 --> 00:49:27.760]  哎呀我話佢只可以
[00:49:27.760 --> 00:49:29.760]  做啲好平凡嘅嘢
[00:49:29.760 --> 00:49:31.760]  用平凡嘅愛做平凡嘅事
[00:49:31.760 --> 00:49:33.760]  其實上帝
[00:49:33.760 --> 00:49:35.760]  往往係可以使用
[00:49:35.760 --> 00:49:37.760]  我哋呢種持續嘅毀身
[00:49:37.760 --> 00:49:39.760]  深度嘅同行
[00:49:39.760 --> 00:49:41.760]  嚟到改變一個又一個嘅生命
[00:49:41.760 --> 00:49:43.760]  同埋帶嚟呢
[00:49:43.760 --> 00:49:45.760]  倍增嘅轉化
[00:49:45.760 --> 00:49:47.760]  今日呢盼望呢真係我哋彼此
[00:49:47.760 --> 00:49:49.760]  鼓勵到呢真係更加好
[00:49:49.760 --> 00:49:51.760]  成為呢洗人
[00:49:51.760 --> 00:49:53.760]  與基督和好的使者
[00:49:53.760 --> 00:49:55.760]  願主祝福幫助我哋每一個
