
[00:00:00.000 --> 00:00:04.040]  兄弟妹妹今天很開心地分享神的話語
[00:28:26.720 --> 00:28:28.720]  我想我們信得耶穌的人
[00:28:28.720 --> 00:28:30.560]  都是會這樣去理解
[00:28:30.560 --> 00:28:32.320]  在生活裏面有很多事情
[00:28:32.320 --> 00:28:34.000]  你根本不能夠控制
[00:28:34.000 --> 00:28:37.120]  但是那個勝過死亡的耶穌基督
[00:28:37.120 --> 00:28:41.680]  祂能夠值得我們去依靠
[00:28:41.680 --> 00:28:45.120]  我們相信耶穌復活
[00:28:45.120 --> 00:28:46.960]  相信耶穌是神的兒子
[00:28:46.960 --> 00:28:49.360]  我們不再相信自己的手
[00:28:49.360 --> 00:28:50.640]  可以控制一切
[00:28:50.640 --> 00:28:53.200]  所以我們經常信耶穌時會說
[00:28:53.200 --> 00:28:56.240]  我們將我們生命交在神的手
[00:28:56.240 --> 00:28:58.160]  你有沒有想過這句說話
[00:28:58.160 --> 00:28:59.520]  真正的意思是甚麼
[00:28:59.520 --> 00:29:01.360]  我們可能有時唸口黃說了
[00:29:01.360 --> 00:29:04.560]  將我們生命交在神的手
[00:29:04.560 --> 00:29:07.360]  是一個很大的決定
[00:29:07.360 --> 00:29:11.120]  代表不是我們指揮神要做甚麼
[00:29:11.120 --> 00:29:13.360]  而是我們去信靠神
[00:29:13.360 --> 00:29:15.360]  我們去跟隨神的手
[00:29:15.360 --> 00:29:17.840]  怎樣去拖帶我們
[00:29:17.840 --> 00:29:19.440]  的意思經文來說就是
[00:29:19.440 --> 00:29:22.640]  我們現在活著的不再是我
[00:29:22.640 --> 00:29:24.880]  耶穌復活的意義
[00:29:24.880 --> 00:29:27.600]  是扭轉我們信靠的對象
[00:29:27.600 --> 00:29:29.680]  我們從前相信自己的
[00:29:29.680 --> 00:29:31.760]  我們從前與神為敵的
[00:29:31.760 --> 00:29:35.120]  但是我們看見神的復活
[00:29:35.120 --> 00:29:36.320]  我們就相信祂
[00:29:36.320 --> 00:29:39.280]  我們將我們生命交在神的手
[00:29:39.280 --> 00:29:42.480]  代表我們不再指揮神做事
[00:29:42.480 --> 00:29:45.040]  而是我們跟隨神
[00:29:45.040 --> 00:29:47.600]  同樣耶穌復活徹底扭轉
[00:29:47.600 --> 00:29:50.160]  每個人生命的方向
[00:29:50.160 --> 00:29:52.880]  門徒是一個最明顯的例子
[00:29:52.880 --> 00:29:55.280]  他們經歷耶穌受死復活之後
[00:29:55.280 --> 00:29:56.480]  在《侍堂人傳》記載
[00:29:56.480 --> 00:29:58.560]  他們被聖靈根深充滿
[00:29:58.560 --> 00:30:01.040]  他們從前是四處躲避
[00:30:01.040 --> 00:30:02.480]  他們很懼怕的
[00:30:02.480 --> 00:30:04.320]  但是他們變得剛強
[00:30:04.320 --> 00:30:05.680]  信心堅固
[00:30:05.680 --> 00:30:10.560]  甚至之後為主信道,他們都不懼怕
[00:30:10.560 --> 00:30:13.040]  所以我們去最後思考
[00:30:13.040 --> 00:30:16.560]  這四種人,哪一種人是你的反應呢?
[00:30:16.560 --> 00:30:19.040]  或者我們今天,二千年後
[00:30:19.040 --> 00:30:20.720]  我們聽見耶穌復活
[00:30:20.720 --> 00:30:22.960]  我們再一次聽見耶穌復活
[00:30:22.960 --> 00:30:25.200]  每年都思想這件事
[00:30:25.200 --> 00:30:27.120]  我們的反應是什麼呢?
[00:30:27.120 --> 00:30:30.160]  我們會不會跟從前一樣呢?
[00:30:30.160 --> 00:30:34.800]  我們會不會跟門徒一樣呢?
[00:30:34.800 --> 00:30:38.160]  耶穌的復活,令到有人更加愛祂
[00:30:38.160 --> 00:30:39.920]  同樣,耶穌的復活
[00:30:39.920 --> 00:30:42.480]  令到有人更加厭棄祂
[00:30:42.480 --> 00:30:44.400]  我們的反應是什麼呢?
[00:30:44.400 --> 00:30:47.120]  我們的行動是什麼呢?
[00:30:47.120 --> 00:30:49.280]  《爾弗所書》是這樣說
[00:30:49.280 --> 00:30:53.040]  照著祂在基督身上所運行的大能大力
[00:30:53.040 --> 00:30:55.120]  使耶穌從死裡復活
[00:30:55.120 --> 00:30:58.400]  叫祂在天上坐在自己的右邊
[00:30:58.400 --> 00:31:02.720]  遠超過一切執政的、掌權的、有能的、主治的
[00:31:02.720 --> 00:31:04.320]  和一切有名的
[00:31:04.320 --> 00:31:08.400]  不但是今世的,連來世也都超過了
[00:31:08.400 --> 00:31:10.720]  耶穌復活的能力
[00:31:10.720 --> 00:31:15.040]  這件事超過了一切
[00:31:15.040 --> 00:31:16.560]  無論陰間的死亡
[00:31:16.560 --> 00:31:19.920]  甚至掌權的、主治的、有能的
[00:31:19.920 --> 00:31:23.680]  所有人都不能限制耶穌復活
[00:31:23.680 --> 00:31:24.960]  超過了這些事情
[00:31:24.960 --> 00:31:26.400]  我們是否看見?
[00:31:26.400 --> 00:31:27.920]  我們是否相信呢?
