
[00:00:00.000 --> 00:00:04.900]  各位聽眾早晨,今天宣講的經文是《約翰福音》第一章
[00:33:19.040 --> 00:33:21.200]  因為神應許阿伯拉罕
[00:33:21.200 --> 00:33:24.160]  他的後裔多於天上的星
[00:33:24.160 --> 00:33:25.520]  海上的沙
[00:33:25.520 --> 00:33:28.240]  但他們也不是那麼有信心
[00:33:28.240 --> 00:33:32.280]  他的太太覺得自己已經過了生育的日子
[00:33:32.280 --> 00:33:33.280]  她有一個想法
[00:33:33.280 --> 00:33:37.160]  不如你和妾侍生
[00:33:37.160 --> 00:33:43.040]  這樣就可以成就神的應許
[00:33:43.040 --> 00:33:45.360]  但這在《聖經》中被稱為
[00:33:45.360 --> 00:33:48.840]  憑血氣肉身所生的兒女
[00:33:48.840 --> 00:33:50.400]  不是神的兒女
[00:33:50.400 --> 00:33:52.560]  唯有憑英許生的兒女
[00:33:52.560 --> 00:33:53.760]  才是後裔
[00:33:53.760 --> 00:33:56.160]  說到以實
[00:33:56.160 --> 00:34:00.240]  後來真是撒拉契生出這個兒子
[00:34:00.240 --> 00:34:01.920]  才是英許之子
[00:34:01.920 --> 00:34:04.680]  但以實瑪利是憑血氣所生的
[00:34:04.680 --> 00:34:06.080]  不是真正的兒子
[00:34:06.080 --> 00:34:09.680]  而以實瑪利後來成為了孤兒
[00:34:09.680 --> 00:34:12.240]  因為當他長大的時候
[00:34:12.240 --> 00:34:13.480]  生了以實
[00:34:13.480 --> 00:34:16.680]  他就被趕離開家族
[00:34:16.680 --> 00:34:19.120]  離開到曠野裡生活
[00:34:19.120 --> 00:34:22.560]  在今天很多穆斯林的相信
[00:34:22.560 --> 00:34:26.000]  他們說這就是他們的始祖
[00:34:26.000 --> 00:34:27.600]  有些研究說
[00:34:27.600 --> 00:34:29.120]  在伊斯蘭裡面的領袖
[00:34:29.120 --> 00:34:33.040]  其實相當多是孤兒
[00:34:33.040 --> 00:34:37.760]  譬如蒙海默德這個創教的人
[00:34:37.760 --> 00:34:39.480]  他本身就是孤兒的父親
[00:34:39.480 --> 00:34:42.080]  當他出生的時候已經不存在
[00:34:42.080 --> 00:34:43.000]  我們有些人說
[00:34:43.000 --> 00:34:45.600]  這個孤兒的靈在他身上
[00:34:45.600 --> 00:34:47.120]  他一生的運作
[00:34:47.120 --> 00:34:49.600]  就是一個沒有父親的運作
[00:34:49.600 --> 00:34:50.600]  很凶悍
[00:34:50.600 --> 00:34:53.080]  有一個很強的形象
[00:34:53.080 --> 00:34:58.160]  很要打垮別人去建立自己
[00:34:58.160 --> 00:34:59.240]  在我自己的家庭裡面
[00:34:59.240 --> 00:35:01.800]  我爸爸五十多歲去世
[00:35:01.800 --> 00:35:05.080]  不過他在我年紀大一點的時候
[00:35:05.080 --> 00:35:08.280]  他是夜間的的士司機
[00:35:08.280 --> 00:35:10.640]  很多時候我們生活是相反的
[00:35:10.640 --> 00:35:13.520]  他上班的時候我們就生活
[00:35:13.520 --> 00:35:16.760]  他回來睡覺我們就不在
[00:35:16.760 --> 00:35:20.080]  很少機會相處
[00:35:20.080 --> 00:35:22.720]  因為小時候家庭環境的緣故
[00:35:22.720 --> 00:35:24.160]  我兄弟六兄弟姐妹
[00:35:24.160 --> 00:35:28.160]  最大的姐姐和最大的哥哥
[00:35:28.160 --> 00:35:31.240]  小時候就送去我祖母那裡生活
[00:35:31.240 --> 00:35:33.960]  也沒有跟我父母長時間生活
[00:35:33.960 --> 00:35:40.080]  大概十幾歲才回來生活
[00:35:40.080 --> 00:35:42.720]  我大姐姐似乎沒有在家裡生活過
[00:35:42.720 --> 00:35:44.200]  因為到她十幾歲再大一點
[00:35:44.200 --> 00:35:48.080]  她去了哪裡我現在都忘記了
[00:35:48.080 --> 00:35:48.840]  我完全沒有印象
[00:35:48.840 --> 00:35:51.000]  跟我姐姐生活過
[00:35:51.000 --> 00:35:52.280]  我有姐姐好像沒有姐姐
[00:35:52.280 --> 00:35:54.120]  因為很小的時候跟我祖母生活
[00:35:54.120 --> 00:35:58.160]  後來她去了天主教的地方侍奉
[00:35:58.160 --> 00:36:02.760]  我哥哥應該十幾歲才回來跟我生活
[00:36:02.760 --> 00:36:04.160]  他們沒有父母的經驗
[00:36:04.160 --> 00:36:05.000]  我也不是很多
[00:36:05.000 --> 00:36:06.600]  因為爸爸是夜間的士司機
[00:36:06.600 --> 00:36:08.280]  有一段時間有密切一點
[00:36:08.280 --> 00:36:09.440]  因為我開始頑皮
[00:36:09.440 --> 00:36:13.200]  他帶我去屯門做傢俬的工場
[00:36:13.200 --> 00:36:15.400]  日夜相處
[00:36:15.400 --> 00:36:20.080]  不過吵架鬧架多過有什麼好的相處
[00:36:20.080 --> 00:36:21.800]  在我生命裡面有很多的缺陷
[00:36:21.800 --> 00:36:22.680]  很多的缺乏
[00:36:22.680 --> 00:36:26.400]  我承認在我家庭裡面有很多的缺乏
[00:36:26.400 --> 00:36:30.840]  我們說一個沒有父親
[00:36:30.840 --> 00:36:34.560]  很多正面的影響的兒女
[00:36:34.560 --> 00:36:38.360]  有很多性格的障礙
[00:36:38.360 --> 00:36:39.680]  在我們生命裡面
[00:36:39.680 --> 00:36:41.720]  一種被遺棄
[00:36:41.720 --> 00:36:42.840]  孤單
[00:36:42.840 --> 00:36:44.560]  不積極
[00:36:44.560 --> 00:36:45.640]  或者很暴力
[00:36:45.640 --> 00:36:47.520]  這種暴力不一定是用手的暴力
[00:36:47.520 --> 00:36:48.680]  可能是言語的暴力
[00:36:48.680 --> 00:36:50.760]  心態的暴力
[00:36:50.760 --> 00:36:53.440]  一種跟別人比較競爭
[00:36:53.440 --> 00:36:57.080]  用一些不好的方法去贏取一些東西
[00:36:57.080 --> 00:37:04.840]  這些都是一個生命裡面有障礙的人所驅使
[00:37:04.840 --> 00:37:06.600]  在心理學上講到一個嬰兒
[00:37:06.600 --> 00:37:09.640]  他出生的時候需要父母的照料
[00:37:09.640 --> 00:37:11.120]  呵護鼻子
[00:37:11.120 --> 00:37:13.800]  可能他肚子餓的時候需要喝奶
[00:37:13.800 --> 00:37:17.480]  他有些不舒服的地方需要照料
[00:37:17.480 --> 00:37:20.880]  但是當父母不在身邊
[00:37:20.880 --> 00:37:24.920]  他生理心理都有很大的缺陷
[00:37:24.920 --> 00:37:25.920]  很煩躁
[00:37:25.920 --> 00:37:27.880]  很不滿
[00:37:27.880 --> 00:37:29.600]  很多的不安
[00:37:29.600 --> 00:37:33.080]  他的愛心是一種功能性的愛
[00:37:33.080 --> 00:37:35.840]  對人的要求很高
[00:37:35.840 --> 00:37:41.320]  對自己的需要用很多方法去滿足自己
[00:37:41.320 --> 00:37:47.920]  我們說這個孤兒的生命
[00:37:47.920 --> 00:37:50.600]  很糟糕的是
[00:37:50.600 --> 00:37:52.360]  一方面我們信耶穌
[00:37:52.360 --> 00:37:56.720]  我們有天父做我們的天上的爸爸
[00:37:56.720 --> 00:37:59.000]  上帝做我們的天上的爸爸
[00:37:59.000 --> 00:38:01.560]  不過中間有一種間距
[00:38:01.560 --> 00:38:05.480]  在這裡我們不能夠去銜接
[00:38:05.480 --> 00:38:09.120]  我們仍然用地上的一種孤兒的生命
[00:38:09.120 --> 00:38:11.520]  去過我們信仰的生活
[00:38:11.520 --> 00:38:13.840]  故此我們教會有很多人有問題
[00:38:13.840 --> 00:38:15.080]  我說我也有問題
[00:38:15.080 --> 00:38:17.000]  每個人都有問題
[00:38:17.000 --> 00:38:18.360]  有問題不是問題
[00:38:18.360 --> 00:38:21.880]  有問題是去不去面對才是一個問題
[00:38:21.880 --> 00:38:23.040]  去不去承認
[00:38:23.040 --> 00:38:25.640]  去不去處理
[00:38:25.640 --> 00:38:28.480]  我發覺不太多人願意去處理
[00:38:28.480 --> 00:38:32.960]  在聖經裡也有些人不想去面對這些問題
[00:38:32.960 --> 00:38:37.840]  故此和耶穌所走的腳踭越來越遠
[00:38:37.840 --> 00:38:40.800]  我們說孤兒的生命
[00:38:40.800 --> 00:38:42.000]  是帶來很大的影響
[00:38:42.000 --> 00:38:46.840]  很大的破損
[00:38:46.840 --> 00:38:48.000]  是不是最後一頁
[00:38:48.000 --> 00:38:49.000]  我忘記了
[00:38:49.000 --> 00:38:51.640]  幫我找一下最後一頁
[00:38:51.640 --> 00:38:55.600]  沒有了
[00:38:55.600 --> 00:38:57.640]  我們要想一想
[00:38:57.640 --> 00:39:01.720]  我們的表現是否出於一種缺乏安全感
[00:39:01.720 --> 00:39:03.720]  我們要去做的事情
[00:39:03.720 --> 00:39:06.120]  是否很想告訴別人我的存在
[00:39:06.120 --> 00:39:14.840]  我不做這件事就怕別人會覺得我沒用
[00:39:14.840 --> 00:39:19.600]  我會否妒忌別人的成功
[00:39:19.600 --> 00:39:21.320]  在我說道的時候
[00:39:21.320 --> 00:39:23.640]  別人說得比我好
[00:39:23.640 --> 00:39:25.920]  希望他病了也說不出話來
[00:39:25.920 --> 00:39:28.400]  還是說得好我學一下
[00:39:28.400 --> 00:39:32.360]  去謙卑自己
[00:39:32.360 --> 00:39:34.520]  在侍奉裡面也是這樣
[00:39:34.520 --> 00:39:36.200]  他比我厲害
[00:39:36.200 --> 00:39:38.080]  不要讓他做這些事情
[00:39:38.080 --> 00:39:41.280]  我做多一點
[00:39:41.280 --> 00:39:44.440]  我們肯不肯定自己的自我價值
[00:39:44.440 --> 00:39:45.320]  今天我們坐在這裡
[00:39:45.320 --> 00:39:48.320]  是不是一種很有安心
[00:39:48.320 --> 00:39:50.120]  很蒙福的感覺
[00:39:50.120 --> 00:39:51.480]  神的同在
[00:39:51.480 --> 00:39:54.320]  縱然很多風浪來到
[00:39:54.320 --> 00:39:56.240]  彼得和門徒一再經歷
[00:39:56.240 --> 00:40:02.080]  在海上很顛簸的海浪
[00:40:02.080 --> 00:40:04.320]  不過耶穌在船裡面
[00:40:04.320 --> 00:40:09.400]  祂的生命很穩固
[00:40:09.400 --> 00:40:11.400]  在我生命裡面有很多風波
[00:40:11.400 --> 00:40:13.520]  我昨天有點擔心
[00:40:13.520 --> 00:40:15.320]  我女兒病了一點
[00:40:15.320 --> 00:40:16.880]  昨天去覆診
[00:40:16.880 --> 00:40:19.120]  我回來教會也不知道她怎麼樣
[00:40:19.120 --> 00:40:20.640]  我昨天驚她同意
[00:40:20.640 --> 00:40:22.480]  大家不要說我不驚她同意
[00:40:22.480 --> 00:40:26.040]  我的手機裝了一個快速蜜蜂的功能
[00:40:26.040 --> 00:40:28.080]  知道她去哪裡見到哪裡
[00:40:28.080 --> 00:40:29.960]  她昨天在中環覆診
[00:40:29.960 --> 00:40:31.160]  覆診之後我看她去哪裡
[00:40:31.160 --> 00:40:32.680]  當然是回家
[00:40:32.680 --> 00:40:35.480]  她和我太太一起去
[00:40:35.480 --> 00:40:36.800]  接著看著看著
[00:40:36.800 --> 00:40:39.920]  去了中環海旁
[00:40:39.920 --> 00:40:41.560]  那個點去了中環海旁
[00:40:41.560 --> 00:40:43.560]  接著看著看著
[00:40:43.560 --> 00:40:49.520]  下了水
[00:40:49.520 --> 00:40:51.120]  那個點下了水
[00:40:51.120 --> 00:40:55.080]  在碼頭那裡下了水
[00:40:55.080 --> 00:40:57.680]  我想一下
[00:40:57.680 --> 00:40:58.320]  不是坐船
[00:40:58.320 --> 00:41:04.840]  如果不是碼頭旁邊是海邊
[00:41:04.840 --> 00:41:07.840]  原來我知道這些科技不是這麼準確的
[00:41:07.840 --> 00:41:12.640]  她在海邊看海
[00:41:12.640 --> 00:41:14.640]  在生命裡面有很多風波
[00:41:14.640 --> 00:41:17.320]  有時候我們都很驚嚇
[00:41:17.320 --> 00:41:18.240]  不過說嚴重
[00:41:18.240 --> 00:41:19.240]  嚴重是她看醫生
[00:41:19.240 --> 00:41:21.040]  醫生給了她一個月病假
[00:41:21.040 --> 00:41:22.920]  她是嚴重的
[00:41:22.920 --> 00:41:25.800]  生命裡面有很多的困擾
[00:41:25.800 --> 00:41:30.120]  很多不容易的日子
[00:41:30.120 --> 00:41:33.920]  但是我們是否有負上帝在生命裡面
[00:41:33.920 --> 00:41:35.240]  還是有很多的孤兒
[00:41:35.240 --> 00:41:36.840]  是很不同的運作
[00:41:36.840 --> 00:41:38.200]  在我們面對所有的事情
[00:41:38.200 --> 00:41:41.120]  是很不同的運作
[00:41:41.120 --> 00:41:43.880]  有天父在我們生命裡面
[00:41:43.880 --> 00:41:45.040]  我們面對事情
[00:41:45.040 --> 00:41:46.760]  是一種平安
[00:41:46.760 --> 00:41:48.920]  有一種信心
[00:41:48.920 --> 00:41:50.440]  仍然可以讚美上帝
[00:41:50.440 --> 00:41:57.320]  仍然可以去宣稱上帝為主為王
[00:41:57.320 --> 00:41:58.560]  世界有很多的苦難
[00:41:58.560 --> 00:42:02.440]  很多的困擾的事情
[00:42:02.440 --> 00:42:05.120]  我們有沒有利用別人
[00:42:05.120 --> 00:42:07.960]  來實踐我自己的目標呢?
[00:42:07.960 --> 00:42:10.320]  我是否常常在憤怒當中
[00:42:10.320 --> 00:42:14.960]  這種憤怒造成別人的傷害呢?
[00:42:14.960 --> 00:42:20.520]  我是否常常和別人競爭呢?
[00:42:20.520 --> 00:42:22.760]  如果這些生命是我們
[00:42:22.760 --> 00:42:27.520]  很深沉裡面的品格的時候
[00:42:27.520 --> 00:42:30.760]  我們需要來到父的面前
[00:42:30.760 --> 00:42:33.520]  一個作臣而女的
[00:42:33.520 --> 00:42:36.160]  就是會常常和父親聊天
[00:42:36.160 --> 00:42:37.040]  會和他交往
[00:42:37.040 --> 00:42:38.360]  會讚美他
[00:42:38.360 --> 00:42:41.040]  一個孤兒就是沒有父親聊天
[00:42:41.040 --> 00:42:43.520]  經常都是自己做自己的事
[00:42:43.520 --> 00:42:46.320]  和信仰很抽離、很遙遠
[00:42:46.320 --> 00:42:47.960]  今天我們問我們
[00:42:47.960 --> 00:42:50.160]  究竟我們過著孤兒的生活
[00:42:50.160 --> 00:42:52.600]  還是有一個親愛的父親
[00:42:52.600 --> 00:42:54.600]  在我們生命裡面
[00:42:54.600 --> 00:42:56.200]  正如福音說的
[00:42:56.200 --> 00:42:57.160]  接待他
[00:42:57.160 --> 00:42:58.920]  我們有權柄做他的兒女
[00:42:58.920 --> 00:43:03.160]  這個權柄沒有人能夠拿走
[00:43:03.160 --> 00:43:05.160]  你堅持這個信仰
[00:43:05.160 --> 00:43:06.560]  你堅持這種接受
[00:43:06.560 --> 00:43:07.720]  這種同行
[00:43:07.720 --> 00:43:12.240]  是去到永恆的裡面
[00:43:12.240 --> 00:43:13.560]  我們也有禱告
[00:43:13.560 --> 00:43:18.320]  請你幫我彈這首歌的背景音樂
[00:43:18.320 --> 00:43:20.160]  無論聖經或詩歌都說到
[00:43:20.160 --> 00:43:24.760]  祂是萬世的光
[00:43:24.760 --> 00:43:30.400]  祂是照耀黑暗的真光
[00:43:30.400 --> 00:43:31.000]  頂姐妹
[00:43:31.000 --> 00:43:33.760]  但願我們來到上帝的面前
[00:43:33.760 --> 00:43:36.000]  赤露淌開
[00:43:36.000 --> 00:43:39.280]  因為創世紀說我們都是冤冤黑暗
[00:43:39.280 --> 00:43:44.240]  裡面有很多暗點、黑暗的地方
[00:43:44.240 --> 00:43:47.920]  不被光照仍然是黑暗
[00:43:47.920 --> 00:43:50.880]  但是親愛的主我們感謝祢
[00:43:50.880 --> 00:43:53.920]  因為祢是永恆之光
[00:43:53.920 --> 00:43:59.280]  祢會照亮黑暗
[00:43:59.280 --> 00:44:02.200]  祢會驅走黑暗
[00:44:02.200 --> 00:44:04.200]  主我求祢工作
[00:44:04.200 --> 00:44:06.480]  求聖令祢動功
[00:44:06.480 --> 00:44:09.000]  在我的群體裡面
[00:44:09.000 --> 00:44:11.920]  讓我們真正的認識祢
[00:44:11.920 --> 00:44:14.840]  真正的接受祢
[00:44:14.840 --> 00:44:17.680]  為救主
[00:44:17.680 --> 00:44:19.480]  為主宰
[00:44:19.480 --> 00:44:21.880]  主我們讚美祢
[00:44:21.880 --> 00:44:23.400]  我們讚美祢的愛
[00:44:23.400 --> 00:44:26.240]  是何等的豐盛
[00:44:26.240 --> 00:44:27.520]  我們感謝祢
[00:44:27.520 --> 00:44:31.920]  祢施的恩典是無窮無盡
[00:44:31.920 --> 00:44:33.720]  縱然人有軟弱
[00:44:33.720 --> 00:44:37.280]  但上帝祢仍然是可信的上帝
[00:44:37.280 --> 00:44:42.720]  讓我們稱頌甘願跟從的上帝
[00:44:42.720 --> 00:44:44.640]  我們讚美祢
[00:44:44.640 --> 00:44:47.360]  等子們鼓勵自己的座位
[00:44:47.360 --> 00:44:49.480]  向上帝禱告
[00:44:49.480 --> 00:44:52.760]  再一次接受這個真光
[00:44:52.760 --> 00:44:54.760]  成為救主
