
[00:00:00.000 --> 00:00:02.000]  好,大英之會晚安
[00:37:50.000 --> 00:37:51.000]  又不可以做那件事
[00:37:51.000 --> 00:37:53.000]  不如我臨死前才相信吧
[00:37:53.000 --> 00:37:54.000]  是不是這樣
[00:37:54.000 --> 00:37:56.000]  我聽很多人都這樣說
[00:37:56.000 --> 00:37:57.000]  這件事不能做
[00:37:57.000 --> 00:37:58.000]  那件事不能做
[00:37:58.000 --> 00:38:01.000]  你知不知道問題在哪裡呢
[00:38:01.000 --> 00:38:03.000]  其實我們真的要
[00:38:03.000 --> 00:38:05.000]  很懂得去做分辨的功夫
[00:38:05.000 --> 00:38:08.000]  等於你有沒有足夠的能力
[00:38:08.000 --> 00:38:10.000]  去分辨你自己
[00:38:10.000 --> 00:38:12.000]  現在所走的
[00:38:12.000 --> 00:38:14.000]  是主的道路
[00:38:14.000 --> 00:38:19.000]  還是一條滅亡的道路呢
[00:38:19.000 --> 00:38:21.000]  聖經這樣說
[00:38:21.000 --> 00:38:22.000]  它說什麼呢
[00:38:22.000 --> 00:38:27.000]  它說你們這些淫亂的人
[00:38:27.000 --> 00:38:29.000]  豈不知與世俗為友
[00:38:29.000 --> 00:38:30.000]  就是什麼呢
[00:38:30.000 --> 00:38:32.000]  與神為敵呢
[00:38:32.000 --> 00:38:36.000]  所以凡想在世俗為友的時候
[00:38:36.000 --> 00:38:38.000]  就是與神為敵
[00:38:38.000 --> 00:38:41.000]  今天我們應該怎樣去
[00:38:41.000 --> 00:38:45.000]  在世代裡面站立得穩
[00:38:45.000 --> 00:38:46.000]  丁子梅
[00:38:46.000 --> 00:38:49.000]  其實彼得提醒我們
[00:38:49.000 --> 00:38:50.000]  他說什麼呢
[00:38:50.000 --> 00:38:52.000]  你們要做一個
[00:38:52.000 --> 00:38:56.000]  入世而不熟世的信徒
[00:38:56.000 --> 00:38:58.000]  這個很高超
[00:38:58.000 --> 00:39:00.000]  我覺得這句很高超
[00:39:00.000 --> 00:39:02.000]  怎樣入世而不熟世呢
[00:39:02.000 --> 00:39:04.000]  那我真的要考考大家了
[00:39:04.000 --> 00:39:05.000]  好了
[00:39:05.000 --> 00:39:09.000]  要認清我們基督教的核心信仰
[00:39:09.000 --> 00:39:12.000]  什麼是我們基督教的核心信仰呢
[00:39:12.000 --> 00:39:14.000]  你知道多少呢
[00:39:14.000 --> 00:39:17.000]  要留心並且持守真理
[00:39:17.000 --> 00:39:20.000]  不可以向世界的異端
[00:39:20.000 --> 00:39:23.000]  或者學說妥協
[00:39:23.000 --> 00:39:25.000]  妥協的意思是什麼呢
[00:39:25.000 --> 00:39:28.000]  當公司的老闆拜佛
[00:39:28.000 --> 00:39:31.000]  然後全世界同事都一起
[00:39:31.000 --> 00:39:33.000]  輪流上前去拜佛的時候
[00:39:33.000 --> 00:39:36.000]  你做不做
[00:39:36.000 --> 00:39:39.000]  你可不可以在這個環境裡面
[00:39:39.000 --> 00:39:41.000]  說我不做我站在一旁
[00:39:41.000 --> 00:39:45.000]  然後你可能冒著一個被解僱的危險
[00:39:45.000 --> 00:39:48.000]  又可能冒著一個被人杯葛的
[00:39:48.000 --> 00:39:50.000]  什麼老闆可能不喜歡你
[00:39:50.000 --> 00:39:53.000]  你行不行呢
[00:39:53.000 --> 00:39:55.000]  需要我們下點功夫的
[00:39:55.000 --> 00:39:56.000]  需要我們有一個
[00:39:56.000 --> 00:39:59.000]  不能跟這個世界妥協的心
[00:39:59.000 --> 00:40:01.000]  不可以隨波逐流
[00:40:01.000 --> 00:40:03.000]  不可以人云亦云
[00:40:03.000 --> 00:40:08.000]  要堅持在聖經的真理上面下功夫
[00:40:08.000 --> 00:40:09.000]  所以丁子梅
[00:40:09.000 --> 00:40:13.000]  最後用《提摩太后書》三章十六節
[00:40:13.000 --> 00:40:14.000]  我們一起去中讀好嗎
[00:40:14.000 --> 00:40:15.000]  預備起
[00:40:15.000 --> 00:40:18.000]  聖經全都是神所默示的
[00:40:18.000 --> 00:40:22.000]  對於教導、責備、糾正
[00:40:22.000 --> 00:40:26.000]  訓練人行義都是有益的
[00:40:26.000 --> 00:40:30.000]  讓屬神的人得到充分的裝備
[00:40:30.000 --> 00:40:33.000]  可以行各樣的善事
[00:40:33.000 --> 00:40:34.000]  丁子梅
[00:40:34.000 --> 00:40:37.000]  聖經裡面所講的都是神的話語
[00:40:37.000 --> 00:40:39.000]  是真實的、是可靠的
[00:40:39.000 --> 00:40:42.000]  願我們多多在神的話語裡面摘根
[00:40:42.000 --> 00:40:46.000]  使我們能夠有足夠的分辨真理的能力
[00:40:46.000 --> 00:40:49.000]  做一個合神心意的信徒
[00:40:49.000 --> 00:40:50.000]  多謝大家
