
[00:00:00.000 --> 00:00:03.000]  我感謝神今天能夠和主內的弟兄姊妹
[00:27:36.000 --> 00:27:39.000]  就是把你自己完完全全奉獻給他
[00:27:39.000 --> 00:27:41.000]  是將你自己完完全全的奉獻給他
[00:27:41.000 --> 00:27:43.000]  我們這一次的獻身的活動
[00:27:43.000 --> 00:27:44.000]  我把它稱為獻身
[00:27:44.000 --> 00:27:47.000]  我覺得應該是我把我們自己完全奉獻給神
[00:27:47.000 --> 00:27:50.000]  我這一次的獻身活動
[00:27:50.000 --> 00:27:52.000]  是要我們完完全全的獻身
[00:27:52.000 --> 00:27:53.000]  有四個方面
[00:27:53.000 --> 00:27:54.000]  有四個方面
[00:27:54.000 --> 00:27:56.000]  第一個方面就是你和神的關係
[00:27:56.000 --> 00:27:57.000]  第一就是你和神的關係
[00:27:57.000 --> 00:27:59.000]  就是屬靈的衛生
[00:27:59.000 --> 00:28:00.000]  是屬靈的衛生
[00:28:00.000 --> 00:28:01.000]  屬靈的奉獻
[00:28:01.000 --> 00:28:02.000]  屬靈的奉獻
[00:28:02.000 --> 00:28:05.000]  第二個就是你和教會弟兄姊妹之間的關係
[00:28:05.000 --> 00:28:08.000]  第二個就是你和教會弟兄姊妹的關係
[00:28:08.000 --> 00:28:10.000]  就是你的服事上的奉獻
[00:28:10.000 --> 00:28:12.000]  是在你服事上的奉獻
[00:28:12.000 --> 00:28:14.000]  服事的衛生
[00:28:14.000 --> 00:28:15.000]  服事的衛生
[00:28:15.000 --> 00:28:18.000]  第三個就是你和沒有信主的人之間的關係
[00:28:18.000 --> 00:28:20.000]  第三個就是你和未信主的人的關係
[00:28:20.000 --> 00:28:23.000]  就是你對傳福音的獻身
[00:28:23.000 --> 00:28:25.000]  是你對傳福音的獻身
[00:28:25.000 --> 00:28:29.000]  最後一個和你的
[00:28:29.000 --> 00:28:31.000]  這個東西是一個要命的東西
[00:28:31.000 --> 00:28:34.000]  第四個是一個比較緊要比較要命的事情
[00:28:34.000 --> 00:28:36.000]  就是和你的財物有關
[00:28:36.000 --> 00:28:38.000]  就是和你的財物有關
[00:28:38.000 --> 00:28:40.000]  就是你金錢的奉獻
[00:28:40.000 --> 00:28:42.000]  就是你金錢的奉獻
[00:28:42.000 --> 00:28:44.000]  我們感謝神會有Pastor Nate
[00:28:44.000 --> 00:28:45.000]  還有我們的夏牧師
[00:28:45.000 --> 00:28:50.000]  還有英語部的這個
[00:28:50.000 --> 00:28:53.000]  廣東話是殷牧師
[00:28:53.000 --> 00:28:56.000]  那麼曾牧師他們會講後面三個
[00:28:56.000 --> 00:29:01.000]  那麼以後我們會有Pastor Nate
[00:29:01.000 --> 00:29:04.000]  夏牧師和殷牧師在我們當中去分享
[00:29:04.000 --> 00:29:07.000]  今天我們要查問我們自己
[00:29:07.000 --> 00:29:09.000]  今天我們要去問自己
[00:29:09.000 --> 00:29:14.000]  我們屬靈的奉獻
[00:29:14.000 --> 00:29:16.000]  保羅說要求神
[00:29:16.000 --> 00:29:24.000]  讓我們心裡的眼睛被光照
[00:29:24.000 --> 00:29:31.000]  就是你要把你自己獻身在神的話語上面
[00:29:31.000 --> 00:29:34.000]  個人的讀經
[00:29:34.000 --> 00:29:37.000]  個人的背聖經
[00:29:37.000 --> 00:29:41.000]  而且你每天都要默想思想神的話
[00:29:41.000 --> 00:29:43.000]  而且每天你要默想思想神的話
[00:29:43.000 --> 00:29:46.000]  你必須要相信聖經都是神的話
[00:29:46.000 --> 00:29:49.000]  你必須相信聖經都是神的話語
[00:29:49.000 --> 00:29:51.000]  不管是正面的也好
[00:29:51.000 --> 00:29:52.000]  無論是正面的
[00:29:52.000 --> 00:29:53.000]  不管是反面的也好
[00:29:53.000 --> 00:29:55.000]  又或者是反面的話
[00:29:55.000 --> 00:29:56.000]  都是神的話
[00:29:56.000 --> 00:29:58.000]  都是神的話
[00:29:58.000 --> 00:29:59.000]  請問姐妹
[00:29:59.000 --> 00:30:02.000]  你願不願意把你自己獻身在這個裡面
[00:30:02.000 --> 00:30:04.000]  願不願意把你自己獻身在這個裡面
[00:30:04.000 --> 00:30:06.000]  投身在神的話裡面
[00:30:06.000 --> 00:30:08.000]  投身在神的話裡面
[00:30:08.000 --> 00:30:11.000]  我知道夏慕斯帶領你們前一陣子讀完了真言
[00:30:11.000 --> 00:30:14.000]  我知道夏慕斯帶領你們前一陣子讀完了真言
[00:30:14.000 --> 00:30:16.000]  或者是其他的經文
[00:30:16.000 --> 00:30:18.000]  或者是其他的經文
[00:30:18.000 --> 00:30:19.000]  我也要鼓勵你們
[00:30:19.000 --> 00:30:20.000]  你們願不願意說
[00:30:20.000 --> 00:30:24.000]  好,我現在要把我自己奉獻給神
[00:30:24.000 --> 00:30:25.000]  我要挑戰你們
[00:30:25.000 --> 00:30:27.000]  你們願不願意把自己奉獻給神
[00:30:27.000 --> 00:30:29.000]  我要把我自己投身在神的話裡面
[00:30:29.000 --> 00:30:32.000]  我要把我自己投身在神的話裡面
[00:30:32.000 --> 00:30:35.000]  你知道《遺膚所述》總共有162節
[00:30:35.000 --> 00:30:38.000]  你知道《遺膚所述》總共有162節
[00:30:38.000 --> 00:30:40.000]  如果你每天讀五節
[00:30:40.000 --> 00:30:42.000]  如果你每天讀五節
[00:30:42.000 --> 00:30:43.000]  或者是六節
[00:30:43.000 --> 00:30:45.000]  或者是六節
[00:30:45.000 --> 00:30:46.000]  你一個月就會讀完了
[00:30:46.000 --> 00:30:47.000]  你一個月就會讀完了
[00:30:47.000 --> 00:30:49.000]  你一個月就會讀完了
[00:30:49.000 --> 00:30:51.000]  你知道我們很多時候
[00:30:51.000 --> 00:30:53.000]  我自己是覺得說撒旦
[00:30:53.000 --> 00:30:54.000]  撒旦真的很放心
[00:30:54.000 --> 00:30:58.000]  只要我們成天在那裡忙
[00:30:58.000 --> 00:31:00.000]  你知道我有時候在想
[00:31:00.000 --> 00:31:02.000]  其實撒旦很不緊張的
[00:31:02.000 --> 00:31:05.000]  因為只要你成天在那裡忙
[00:31:05.000 --> 00:31:06.000]  你想想看,弟兄姐妹
[00:31:06.000 --> 00:31:07.000]  當你一忙的時候
[00:31:07.000 --> 00:31:10.000]  你第一件事情丟下的是什麼?
[00:31:10.000 --> 00:31:11.000]  你知不知道當你忙的時候
[00:31:11.000 --> 00:31:13.000]  你第一件事不做的是什麼?
[00:31:13.000 --> 00:31:16.000]  第一件事情不去做的
[00:31:16.000 --> 00:31:18.000]  就是讀神的話
[00:31:18.000 --> 00:31:20.000]  第一件你會選擇不去做的
[00:31:20.000 --> 00:31:22.000]  就是讀神的話語
[00:31:22.000 --> 00:31:24.000]  弟兄姐妹,我今天在這裡鼓勵你們
[00:31:24.000 --> 00:31:26.000]  弟兄姐妹,我今天在這裡鼓勵你們
[00:31:26.000 --> 00:31:29.000]  你已經看見神為你所做的事情
[00:31:29.000 --> 00:31:32.000]  你已經看見神為你所做的事情
[00:31:32.000 --> 00:31:34.000]  也知道神為你所成就的事情
[00:31:34.000 --> 00:31:36.000]  也知道神為你成就的事情
[00:31:36.000 --> 00:31:38.000]  你知道神為你預備了一個新的生命
[00:31:38.000 --> 00:31:40.000]  你知道神為你預備了一個新的生命
[00:31:40.000 --> 00:31:42.000]  知道聖靈放在你的裡面
[00:31:42.000 --> 00:31:44.000]  你知道聖靈放在你裡面
[00:31:44.000 --> 00:31:46.000]  也知道基督耶穌住在你的裡面
[00:31:46.000 --> 00:31:48.000]  也知道主耶穌基督住在你裡面
[00:31:48.000 --> 00:31:49.000]  祂又為你開了一條路
[00:31:49.000 --> 00:31:51.000]  祂又為你開路
[00:31:51.000 --> 00:31:52.000]  最後祂又給你了一個目標
[00:31:52.000 --> 00:31:53.000]  最後祂又給你了一個目標
[00:31:53.000 --> 00:31:54.000]  也都讓你一個目標
[00:31:54.000 --> 00:31:59.000]  讓你最後能夠越來越像祂的長子
[00:31:59.000 --> 00:32:00.000]  就是耶穌基督
[00:32:00.000 --> 00:32:03.000]  以致我們越來越像祂的長子
[00:32:03.000 --> 00:32:04.000]  就是耶穌基督
[00:32:04.000 --> 00:32:06.000]  因為你們唯一的一條路
[00:32:06.000 --> 00:32:08.000]  就是你把你自己完全奉獻給祂
[00:32:08.000 --> 00:32:09.000]  就是你把你自己完全奉獻給祂
[00:32:09.000 --> 00:32:10.000]  弟兄姐妹,這是唯一的一條路
[00:32:10.000 --> 00:32:12.000]  就是你自己要先將自己獻給神
[00:32:12.000 --> 00:32:15.000]  像個小孩子依賴他的母親一樣
[00:32:15.000 --> 00:32:18.000]  就好像小朋友去依賴他母親一樣
[00:32:18.000 --> 00:32:19.000]  願意嗎?
[00:32:19.000 --> 00:32:20.000]  你願意嗎?
[00:32:20.000 --> 00:32:22.000]  我們一起禱告
[00:32:22.000 --> 00:32:23.000]  我們一起祈禱
[00:32:23.000 --> 00:32:25.000]  我們一起祈禱
[00:32:25.000 --> 00:32:27.000]  天父我們滿心的感謝你
[00:32:27.000 --> 00:32:29.000]  天父我們滿心的感謝你
[00:32:29.000 --> 00:32:32.000]  你把所有的豐盛都已經給了我們
[00:32:32.000 --> 00:32:34.000]  因為你已經將所有的豐盛給了我們
[00:32:34.000 --> 00:32:36.000]  因為耶穌基督的緣故
[00:32:36.000 --> 00:32:38.000]  因為耶穌基督的緣故
[00:32:38.000 --> 00:32:39.000]  我們謝謝你
[00:32:39.000 --> 00:32:40.000]  我們謝謝你
[00:32:40.000 --> 00:32:41.000]  我們願意把我們自己
[00:32:41.000 --> 00:32:43.000]  完全擺在你自己的手中
[00:32:43.000 --> 00:32:44.000]  我們願意將自己
[00:32:44.000 --> 00:32:46.000]  完全的擺在你手裡面
[00:32:46.000 --> 00:32:47.000]  我們這樣子禱告
[00:32:47.000 --> 00:32:49.000]  是奉主耶穌基督的聖名
[00:32:49.000 --> 00:32:50.000]  我們這樣的禱告
[00:32:50.000 --> 00:32:52.000]  是奉主耶穌基督的聖名
[00:32:52.000 --> 00:32:54.000]  阿門
