
[00:00:00.000 --> 00:00:08.000]  我們現在是十月中,2021年很快就會過去了
[00:35:41.000 --> 00:35:42.000]  遵行祂的旨意
[00:35:42.000 --> 00:35:45.000]  讓人看到我們和這個世界不一樣
[00:35:45.000 --> 00:35:49.000]  讓我們好好地預備自己
[00:35:49.000 --> 00:35:51.000]  否則就好像耶穌說
[00:35:51.000 --> 00:35:52.000]  到祂回來那天
[00:35:52.000 --> 00:35:54.000]  有人會跟著祂走
[00:35:54.000 --> 00:35:55.000]  有些人會被留下
[00:35:55.000 --> 00:35:57.000]  我相信我們是一起
[00:35:57.000 --> 00:35:58.000]  好好地預備
[00:35:58.000 --> 00:35:59.000]  遵從神的旨意
[00:35:59.000 --> 00:36:02.000]  我們將來是一起被取那個
[00:36:02.000 --> 00:36:03.000]  Amen
[00:36:03.000 --> 00:36:09.000]  其實我們經常問
[00:36:09.000 --> 00:36:12.000]  今天我們可能在說末世的預言
[00:36:12.000 --> 00:36:14.000]  說到最後
[00:36:14.000 --> 00:36:16.000]  我又再問神
[00:36:16.000 --> 00:36:19.000]  耶穌究竟什麼時候回來
[00:36:19.000 --> 00:36:20.000]  說了這麼久
[00:36:20.000 --> 00:36:22.000]  好像我們剛才在想
[00:36:22.000 --> 00:36:25.000]  會不會在我有生之年見到祂回來
[00:36:25.000 --> 00:36:26.000]  祂會不會回來
[00:36:26.000 --> 00:36:28.000]  其實我在想
[00:36:28.000 --> 00:36:30.000]  如果我們今天又是這樣問神
[00:36:30.000 --> 00:36:32.000]  可能祂問一個問題
[00:36:32.000 --> 00:36:34.000]  祢問我這個問題
[00:36:34.000 --> 00:36:36.000]  我又問祢一個問題
[00:36:36.000 --> 00:36:39.000]  祢預備好了沒有
[00:36:39.000 --> 00:36:41.000]  我們預備好了沒有
[00:36:41.000 --> 00:36:42.000]  預備好了
[00:36:42.000 --> 00:36:44.000]  Amen
[00:36:44.000 --> 00:36:46.000]  我相信我們有預備中
[00:36:46.000 --> 00:36:48.000]  預備好
[00:36:48.000 --> 00:36:49.000]  亦都可能
[00:36:49.000 --> 00:36:52.000]  要預備什麼
[00:36:52.000 --> 00:36:53.000]  我們聽到耶穌說
[00:36:53.000 --> 00:36:55.000]  我們就開始預備
[00:36:55.000 --> 00:36:58.000]  其實耶穌這個末世的訊息
[00:36:58.000 --> 00:37:00.000]  祂說祂會隨時回來
[00:37:00.000 --> 00:37:03.000]  這個訊息對於我自己的生命
[00:37:03.000 --> 00:37:06.000]  真的有很大影響
[00:37:06.000 --> 00:37:09.000]  我覺得它改變了我的人生下半場
[00:37:09.000 --> 00:37:10.000]  我現在人生下半場
[00:37:10.000 --> 00:37:13.000]  人生上半場聽到這個訊息
[00:37:13.000 --> 00:37:16.000]  話說我在十幾年前
[00:37:16.000 --> 00:37:17.000]  2003年
[00:37:17.000 --> 00:37:19.000]  我和我先生一起
[00:37:19.000 --> 00:37:21.000]  在一個同福堂的聚會裡
[00:37:21.000 --> 00:37:25.000]  接受了上帝的呼召
[00:37:25.000 --> 00:37:27.000]  叫我們全職去
[00:37:27.000 --> 00:37:29.000]  全時間去服侍祂
[00:37:29.000 --> 00:37:32.000]  當時聽到之後
[00:37:32.000 --> 00:37:34.000]  OK
[00:37:34.000 --> 00:37:36.000]  牧師叫我們出來回應
[00:37:36.000 --> 00:37:38.000]  我們就出來回應
[00:37:38.000 --> 00:37:40.000]  過了幾年之後
[00:37:40.000 --> 00:37:42.000]  很多的祈禱
[00:37:42.000 --> 00:37:45.000]  在牧師教會的鼓勵下
[00:37:45.000 --> 00:37:49.000]  我先生就回應了
[00:37:49.000 --> 00:37:51.000]  好啊主啊
[00:37:51.000 --> 00:37:52.000]  家裡有個阿頭走出來
[00:37:52.000 --> 00:37:53.000]  一腳伸出去
[00:37:53.000 --> 00:37:55.000]  去服侍上帝
[00:37:55.000 --> 00:37:56.000]  他就來了教會
[00:37:56.000 --> 00:37:58.000]  做全職同工
[00:37:58.000 --> 00:38:00.000]  然後我就跟上帝說
[00:38:00.000 --> 00:38:01.000]  主啊
[00:38:01.000 --> 00:38:04.000]  我家裡已經有50%
[00:38:04.000 --> 00:38:05.000]  多高啊
[00:38:05.000 --> 00:38:09.000]  50%全時間服侍祢
[00:38:09.000 --> 00:38:14.000]  其實我想繼續職場
[00:38:14.000 --> 00:38:16.000]  最重要是賺多點錢
[00:38:16.000 --> 00:38:18.000]  因為有個人已經出去了
[00:38:18.000 --> 00:38:21.000]  然後到我退休那天
[00:38:21.000 --> 00:38:24.000]  我就全職服侍祢
[00:38:24.000 --> 00:38:26.000]  是不是很合理
[00:38:26.000 --> 00:38:28.000]  是不是很合理
[00:38:28.000 --> 00:38:30.000]  是啊很合理啊
[00:38:30.000 --> 00:38:31.000]  大家合頭
[00:38:31.000 --> 00:38:33.000]  真的很合理
[00:38:33.000 --> 00:38:36.000]  於是我就跟上帝說了很久
[00:38:36.000 --> 00:38:37.000]  直到有一天
[00:38:37.000 --> 00:38:39.000]  再祈禱的時候
[00:38:39.000 --> 00:38:41.000]  上帝就跟我說
[00:38:41.000 --> 00:38:42.000]  喂
[00:38:42.000 --> 00:38:45.000]  你真的覺得你會活到退休嗎
[00:38:45.000 --> 00:38:46.000]  我說
[00:38:46.000 --> 00:38:47.000]  啊
[00:38:47.000 --> 00:38:48.000]  沒想過啊
[00:38:48.000 --> 00:38:49.000]  現在身體不錯啊
[00:38:49.000 --> 00:38:51.000]  應該OK吧
[00:38:51.000 --> 00:38:53.000]  然後上帝又再問
[00:38:53.000 --> 00:38:56.000]  你有沒有想過
[00:38:56.000 --> 00:39:01.000]  我在你退休之前回來
[00:39:01.000 --> 00:39:02.000]  哇
[00:39:02.000 --> 00:39:03.000]  沒想過啊
[00:39:03.000 --> 00:39:05.000]  沒想過啊
[00:39:05.000 --> 00:39:07.000]  我知道你隨時會回來
[00:39:07.000 --> 00:39:09.000]  不過我沒想過
[00:39:09.000 --> 00:39:12.000]  你在我退休之前回來
[00:39:12.000 --> 00:39:14.000]  如果我在你退休之前回來
[00:39:14.000 --> 00:39:15.000]  你會怎樣
[00:39:15.000 --> 00:39:18.000]  那一刻我就摸摸自己的心
[00:39:18.000 --> 00:39:21.000]  其實我心底裡是怎樣呢
[00:39:21.000 --> 00:39:23.000]  我想如果是這樣的時候
[00:39:23.000 --> 00:39:24.000]  到時候我見到主
[00:39:24.000 --> 00:39:26.000]  我會後悔
[00:39:26.000 --> 00:39:27.000]  我會後悔
[00:39:27.000 --> 00:39:29.000]  我沒有回應神
[00:39:29.000 --> 00:39:31.000]  有心之年
[00:39:31.000 --> 00:39:32.000]  沒有回應祂
[00:39:32.000 --> 00:39:33.000]  所以呢
[00:39:33.000 --> 00:39:35.000]  再祈禱一段時間
[00:39:35.000 --> 00:39:37.000]  就放下
[00:39:37.000 --> 00:39:38.000]  上帝讓我
[00:39:38.000 --> 00:39:40.000]  慢慢一路放下
[00:39:40.000 --> 00:39:43.000]  工作就全時間都去服侍了
[00:39:43.000 --> 00:39:44.000]  但等於我不是說
[00:39:44.000 --> 00:39:47.000]  每個人都要這樣才叫回應神
[00:39:47.000 --> 00:39:50.000]  其實無論我們在什麼職業
[00:39:50.000 --> 00:39:52.000]  無論我們在什麼身份
[00:39:52.000 --> 00:39:54.000]  不是說進來教會
[00:39:54.000 --> 00:39:56.000]  或我做什麼侍奉
[00:39:56.000 --> 00:39:57.000]  才是回應神
[00:39:57.000 --> 00:39:59.000]  而是最大前提是
[00:39:59.000 --> 00:40:03.000]  我們的生命有沒有擺神為先
[00:40:03.000 --> 00:40:06.000]  是否以神為我們的守衛
[00:40:06.000 --> 00:40:07.000]  早兩個星期
[00:40:07.000 --> 00:40:09.000]  我們的主任牧師謝牧師
[00:40:09.000 --> 00:40:12.000]  在完結崇拜的時候
[00:40:12.000 --> 00:40:14.000]  為我們一起祈禱
[00:40:14.000 --> 00:40:17.000]  就是說我們願意擺神為先
[00:40:17.000 --> 00:40:22.000]  其實這是預備我們一起來見主的面
[00:40:22.000 --> 00:40:24.000]  所以我們說
[00:40:24.000 --> 00:40:26.000]  今天我們是為自己而活
[00:40:26.000 --> 00:40:28.000]  還是為主而活呢
[00:40:28.000 --> 00:40:30.000]  我們自己就很好的
[00:40:30.000 --> 00:40:31.000]  來到神面前
[00:40:31.000 --> 00:40:33.000]  去祈禱
[00:40:33.000 --> 00:40:34.000]  我有一句說話
[00:40:34.000 --> 00:40:35.000]  很多年前
[00:40:35.000 --> 00:40:38.000]  我都忘記自己什麼時候聽
[00:40:38.000 --> 00:40:39.000]  就放在心裏
[00:40:39.000 --> 00:40:40.000]  不知道大家有沒有聽過
[00:40:40.000 --> 00:40:41.000]  就是這一句
[00:40:41.000 --> 00:40:47.000]  Live everyday as if it were your last
[00:40:47.000 --> 00:40:52.000]  就是當每一天都是我最後一天去活
[00:40:52.000 --> 00:40:55.000]  其實很多年前我聽到這句說話的時候
[00:40:55.000 --> 00:40:57.000]  我覺得對於我來說
[00:40:57.000 --> 00:40:58.000]  都是一個鼓勵
[00:40:58.000 --> 00:40:59.000]  都很貼切
[00:40:59.000 --> 00:41:04.000]  因為不知道神哪一天回來
[00:41:04.000 --> 00:41:06.000]  即是耶穌哪一天回來
[00:41:06.000 --> 00:41:09.000]  所以我就更加要好好地預備自己
[00:41:09.000 --> 00:41:12.000]  每一天都當作是最後一天
[00:41:12.000 --> 00:41:14.000]  盡量去愛身邊的人
[00:41:14.000 --> 00:41:16.000]  盡量去傳福音的話
[00:41:16.000 --> 00:41:17.000]  去傳福音
[00:41:17.000 --> 00:41:20.000]  有什麼沒有去神要我做的
[00:41:20.000 --> 00:41:21.000]  未做的
[00:41:21.000 --> 00:41:26.000]  我快快地去擺在優先位置去做
[00:41:26.000 --> 00:41:28.000]  然後我自己預備自己
[00:41:28.000 --> 00:41:33.000]  盡量希望可以活成結的生命
[00:41:33.000 --> 00:41:34.000]  如果你問我
[00:41:34.000 --> 00:41:37.000]  今天我的狀態是怎樣呢
[00:41:37.000 --> 00:41:39.000]  我是預備好了
[00:41:39.000 --> 00:41:42.000]  我都覺得只能夠說
[00:41:42.000 --> 00:41:47.000]  我是trying to be ready
[00:41:47.000 --> 00:41:51.000]  希望上司預備好自己
[00:41:51.000 --> 00:41:53.000]  我彼此鼓勵
[00:41:53.000 --> 00:41:59.000]  我們不要覺得生命每一天是必然的
[00:41:59.000 --> 00:42:01.000]  而是我們準備每一天
[00:42:01.000 --> 00:42:04.000]  隨時可以見到主
[00:42:04.000 --> 00:42:08.000]  最後有一句經文想和大家分享
[00:42:08.000 --> 00:42:13.000]  這句經文在我心裏一直成為我的鼓勵
[00:42:13.000 --> 00:42:15.000]  我想和大家一起讀
[00:42:15.000 --> 00:42:19.000]  《路加福音》二十一章二十八節
[00:42:19.000 --> 00:42:20.000]  我們一起讀
[00:42:20.000 --> 00:42:22.000]  一有這些事
[00:42:22.000 --> 00:42:25.000]  你們就當挺身昂首
[00:42:25.000 --> 00:42:30.000]  因為你們得贖的日子近了
[00:42:30.000 --> 00:42:34.000]  這句經文對我們很鼓勵
[00:42:34.000 --> 00:42:36.000]  因為這句經文提醒我
[00:42:36.000 --> 00:42:39.000]  經歷末世的艱難
[00:42:39.000 --> 00:42:40.000]  雖然有很多災難
[00:42:40.000 --> 00:42:42.000]  我們很辛苦的
[00:42:42.000 --> 00:42:44.000]  聖經已經說到是不容易的
[00:42:44.000 --> 00:42:46.000]  但是當我們見到
[00:42:46.000 --> 00:42:49.000]  這些事越來越多發生的時候
[00:42:49.000 --> 00:42:52.000]  就是我們挺身昂首
[00:42:52.000 --> 00:42:55.000]  來準備見主面的日子
[00:42:55.000 --> 00:42:56.000]  明白嗎
[00:42:56.000 --> 00:42:57.000]  雖然艱苦
[00:42:57.000 --> 00:43:00.000]  但是神會幫助我們
[00:43:00.000 --> 00:43:01.000]  你說害不害怕
[00:43:01.000 --> 00:43:02.000]  那一刻來到
[00:43:02.000 --> 00:43:04.000]  真的挺害怕的
[00:43:04.000 --> 00:43:05.000]  誰說不害怕
[00:43:05.000 --> 00:43:06.000]  其實今天打仗
[00:43:06.000 --> 00:43:07.000]  外面有事
[00:43:07.000 --> 00:43:08.000]  其實我們都會害怕
[00:43:08.000 --> 00:43:10.000]  但是害怕
[00:43:10.000 --> 00:43:12.000]  不要讓這個害怕放在心裏
[00:43:12.000 --> 00:43:15.000]  因為耶穌說不要驚慌
[00:43:15.000 --> 00:43:17.000]  而是我們帶著信心和主
[00:43:17.000 --> 00:43:19.000]  當這些事臨到我的時候
[00:43:19.000 --> 00:43:21.000]  今天我見到這些事的時候
[00:43:21.000 --> 00:43:22.000]  我相信你
[00:43:22.000 --> 00:43:23.000]  我依靠你
[00:43:23.000 --> 00:43:25.000]  我知道這些事的臨在
[00:43:25.000 --> 00:43:27.000]  你必然會給我足夠的力量
[00:43:27.000 --> 00:43:29.000]  來渡過
[00:43:29.000 --> 00:43:30.000]  並且我知道我永生的盼望
[00:43:30.000 --> 00:43:32.000]  是進入你的天國裏面
[00:43:32.000 --> 00:43:34.000]  不是在地上的事情
[00:43:34.000 --> 00:43:36.000]  這就是我們的盼望
[00:43:36.000 --> 00:43:37.000]  明白嗎
[00:43:37.000 --> 00:43:39.000]  所以當我們知道
[00:43:39.000 --> 00:43:40.000]  雖然這個世上
[00:43:40.000 --> 00:43:42.000]  去到末世有大災難
[00:43:42.000 --> 00:43:43.000]  但是
[00:43:43.000 --> 00:43:46.000]  神說祂掌管歷史
[00:43:46.000 --> 00:43:48.000]  祂的心意
[00:43:48.000 --> 00:43:50.000]  不是叫人滅亡
[00:43:50.000 --> 00:43:54.000]  而是反得永生
[00:43:54.000 --> 00:43:56.000]  因著信耶穌
[00:43:56.000 --> 00:43:57.000]  信靠祂
[00:43:57.000 --> 00:43:59.000]  能夠進入這個天國
[00:43:59.000 --> 00:44:01.000]  不致滅亡
[00:44:01.000 --> 00:44:02.000]  反得永生
[00:44:02.000 --> 00:44:05.000]  並且在這個末世這麼艱難的日子裏面
[00:44:05.000 --> 00:44:08.000]  償存心裏面的盼望
[00:44:08.000 --> 00:44:10.000]  來迎難而上
[00:44:10.000 --> 00:44:11.000]  明白嗎
[00:44:11.000 --> 00:44:13.000]  弟妹不單止
[00:44:13.000 --> 00:44:17.000]  我們自己來預備我們自己
[00:44:17.000 --> 00:44:20.000]  而我們要帶更多的人
[00:44:20.000 --> 00:44:22.000]  來進入這個盼望
[00:44:22.000 --> 00:44:24.000]  很多人不知道有這個盼望
[00:44:24.000 --> 00:44:25.000]  未知道
[00:44:25.000 --> 00:44:26.000]  未進入
[00:44:26.000 --> 00:44:28.000]  但是我們說我們一起
[00:44:28.000 --> 00:44:30.000]  如果我們一起走下去的時候
[00:44:30.000 --> 00:44:32.000]  到最終我們見到的不是絕望
[00:44:32.000 --> 00:44:33.000]  不是災難
[00:44:33.000 --> 00:44:35.000]  是上帝的榮耀
[00:44:35.000 --> 00:44:37.000]  Amen
