
[00:00:00.000 --> 00:00:02.760]  我記得當我自己開始講希伯來書的時候
[00:28:46.320 --> 00:28:47.080]  這個作者說
[00:28:47.080 --> 00:28:48.640]  各位聽眾我們不是的
[00:28:48.640 --> 00:28:49.560]  今天我也會說
[00:28:49.560 --> 00:28:51.880]  各位聽眾我們不是那班退後的那班人
[00:28:51.880 --> 00:28:52.760]  我們一班是甚麼
[00:28:52.760 --> 00:28:53.800]  一班是最後那句
[00:28:53.800 --> 00:28:56.640]  那是有信心以至靈魂得救的人
[00:28:58.480 --> 00:28:59.520]  我有信心
[00:28:59.520 --> 00:29:02.880]  我們每個人都是靈魂得救的人
[00:29:02.880 --> 00:29:04.920]  因為我們每個人都有信心
[00:29:04.920 --> 00:29:06.640]  信心要等多久
[00:29:06.640 --> 00:29:08.120]  一點點
[00:29:08.120 --> 00:29:11.160]  各位聽眾一點點
[00:29:11.160 --> 00:29:12.720]  一點點也不行
[00:29:12.720 --> 00:29:21.200]  我上星期在柴灣講道
[00:29:21.200 --> 00:29:22.000]  我今年祈禱
[00:29:22.000 --> 00:29:22.840]  我跟主說
[00:29:22.840 --> 00:29:24.400]  我去到分堂講道
[00:29:24.400 --> 00:29:25.880]  是講甚麼道
[00:29:25.880 --> 00:29:29.200]  我在神裡面去領受講八福
[00:29:29.200 --> 00:29:32.240]  即是講耶穌基督的八福
[00:29:32.240 --> 00:29:35.240]  我在東涌堂講了第一福
[00:29:35.240 --> 00:29:37.840]  在九龍東堂講了第二福
[00:29:37.840 --> 00:29:41.000]  上星期我在柴灣講第三個福
[00:29:41.000 --> 00:29:42.240]  第三個福就是講到
[00:29:42.240 --> 00:29:44.560]  溫柔的人有福了
[00:29:44.560 --> 00:29:48.120]  當我自己去思考這個八福的時候
[00:29:48.120 --> 00:29:49.120]  第三福
[00:29:49.120 --> 00:29:50.680]  溫柔的時候
[00:29:50.680 --> 00:29:51.560]  而當我今天
[00:29:51.560 --> 00:29:53.400]  這個星期預備這篇講章的時候
[00:29:53.400 --> 00:29:56.800]  我就想到原來溫柔
[00:29:56.800 --> 00:30:01.400]  放在經文裡面是很有意思的
[00:30:01.400 --> 00:30:02.920]  甚麼叫溫柔呢
[00:30:02.920 --> 00:30:06.080]  我想用一個比喻跟大家解釋
[00:30:06.080 --> 00:30:11.240]  大家試過拿一些海綿嗎
[00:30:11.240 --> 00:30:12.920]  以前我們很喜歡用海綿洗澡
[00:30:12.920 --> 00:30:14.880]  以前現在少了一點
[00:30:14.880 --> 00:30:18.360]  現在我不太覺得人們用海綿洗澡
[00:30:18.360 --> 00:30:19.960]  海綿很有意思
[00:30:19.960 --> 00:30:23.120]  海綿就是你怎樣按它
[00:30:23.120 --> 00:30:24.680]  怎樣扭它
[00:30:24.680 --> 00:30:26.120]  怎樣踩它
[00:30:26.120 --> 00:30:28.240]  怎樣弄它
[00:30:28.240 --> 00:30:29.600]  你一鬆手
[00:30:29.600 --> 00:30:31.320]  這個海綿會怎樣
[00:30:31.320 --> 00:30:32.920]  彈回頭
[00:30:32.920 --> 00:30:34.120]  圓形
[00:30:34.120 --> 00:30:35.520]  回到原形
[00:30:35.520 --> 00:30:36.880]  這個就是溫柔
[00:30:36.880 --> 00:30:39.920]  耶穌基督是柔和謙卑
[00:30:39.920 --> 00:30:40.880]  耶穌基督柔和謙卑
[00:30:40.880 --> 00:30:42.760]  耶穌基督很溫柔
[00:30:42.760 --> 00:30:45.920]  溫柔就好像一個海綿
[00:30:45.920 --> 00:30:48.960]  即是說如果今天我們作為基督徒
[00:30:48.960 --> 00:30:50.800]  我們在世上
[00:30:50.800 --> 00:30:53.760]  被人毀綁 被人羞辱
[00:30:53.760 --> 00:30:55.920]  被人踩 被人按
[00:30:55.920 --> 00:30:58.440]  按到你趴在那裡
[00:30:58.440 --> 00:30:59.400]  但我站起來
[00:30:59.400 --> 00:31:00.360]  我跟世人說
[00:31:00.360 --> 00:31:02.840]  我仍然是赫茲蒂牧師
[00:31:02.840 --> 00:31:05.320]  我就是溫柔
[00:31:05.320 --> 00:31:09.440]  我不會被世人那種羞辱
[00:31:09.440 --> 00:31:11.960]  那種毀綁
[00:31:11.960 --> 00:31:14.400]  覺得自己做牧師
[00:31:14.400 --> 00:31:21.280]  是好像低人一等 看不起自己
[00:31:21.280 --> 00:31:23.320]  今天開始
[00:31:23.320 --> 00:31:26.480]  我和師母有一個很特別的機會
[00:31:26.480 --> 00:31:31.960]  上帝讓我們在一個傳媒的裏面
[00:31:31.960 --> 00:31:34.080]  有機會寫文章
[00:31:34.080 --> 00:31:37.960]  這個傳媒就是《壹周Plus》
[00:31:37.960 --> 00:31:40.440]  這個是網上的雜誌
[00:31:40.440 --> 00:31:41.720]  《壹周Plus》
[00:31:41.720 --> 00:31:42.680]  是壹周刊的
[00:31:42.680 --> 00:31:45.960]  他們其中一個在網上的雜誌
[00:31:45.960 --> 00:31:50.280]  昨天出了第一篇我的文章
[00:31:50.280 --> 00:31:51.760]  嘩
[00:31:51.760 --> 00:31:53.000]  主編曾經問我
[00:31:53.000 --> 00:31:55.840]  你怕不怕在壹傳媒寫文章
[00:31:55.840 --> 00:31:57.000]  我怕什麼
[00:31:57.000 --> 00:31:58.600]  他說他會被人罵
[00:31:58.600 --> 00:32:01.200]  我經常都被人罵
[00:32:01.200 --> 00:32:02.280]  如果為主被人罵
[00:32:02.280 --> 00:32:03.080]  有什麼所謂
[00:32:03.080 --> 00:32:05.040]  如果為主被人罵沒所謂
[00:32:05.040 --> 00:32:06.160]  你寫正能量
[00:32:06.160 --> 00:32:07.560]  是 我寫正能量
[00:32:07.560 --> 00:32:13.360]  所以我們的專欄名叫做「正當派」
[00:32:13.360 --> 00:32:14.480]  昨天出了我的文章
[00:32:14.480 --> 00:32:16.200]  下星期會出師母
[00:32:16.200 --> 00:32:20.800]  我們隔一個星期會出一篇文章
[00:32:20.800 --> 00:32:22.040]  電影節目可以下載
[00:32:22.040 --> 00:32:26.640]  如果你給面子
[00:32:26.640 --> 00:32:29.360]  手機
[00:32:29.360 --> 00:32:33.240]  我們很深信上帝給我們這個世代
[00:32:33.240 --> 00:32:37.000]  可以和人說我們是有真理
[00:32:37.000 --> 00:32:39.320]  有正能量
[00:32:39.320 --> 00:32:40.480]  我反而問主編
[00:32:40.480 --> 00:32:42.400]  你怕不怕
[00:32:42.400 --> 00:32:44.000]  他說我怕什麼
[00:32:44.000 --> 00:32:47.600]  我怕請牧師沒人看這篇文章
[00:32:47.600 --> 00:32:49.240]  壹傳媒的對象是誰
[00:32:49.240 --> 00:32:52.200]  因為我不知道
[00:32:52.200 --> 00:32:53.520]  但他說不是
[00:32:53.520 --> 00:32:58.720]  他說我們希望能夠有正面的訊息
[00:32:58.720 --> 00:33:06.320]  在壹般人有不同的看法的傳媒當中
[00:33:06.320 --> 00:33:10.560]  過去十年很多人為傳媒祈禱
[00:33:10.560 --> 00:33:13.360]  為傳媒轉化祈禱
[00:33:13.360 --> 00:33:17.280]  我們看到傳媒慢慢有很多傳媒人
[00:33:17.280 --> 00:33:18.960]  他們歸向耶穌基督
[00:33:18.960 --> 00:33:21.080]  我們感謝神
[00:33:21.080 --> 00:33:23.800]  我們看到很多人願意站出來
[00:33:23.800 --> 00:33:25.880]  和人說他是愛基督徒
[00:33:25.880 --> 00:33:28.560]  並不覺得羞恥
[00:33:28.560 --> 00:33:30.840]  縱然很多人說他傻
[00:33:30.840 --> 00:33:34.880]  相信耶穌最傻
[00:33:34.880 --> 00:33:36.280]  什麼都不能做
[00:33:36.280 --> 00:33:38.120]  這是我們的觀點
[00:33:38.120 --> 00:33:41.520]  一做基督徒很多事情不能做
[00:33:41.520 --> 00:33:43.200]  但我們不能做的事情
[00:33:43.200 --> 00:33:46.000]  並不是逼自己不能做
[00:33:46.000 --> 00:33:48.120]  而是自己生命的轉化
[00:33:48.120 --> 00:33:51.280]  自己的轉化慢慢不會做某些事情
[00:33:51.280 --> 00:33:53.520]  是神所不喜悅的事情
[00:33:53.520 --> 00:33:55.280]  所以耶穌基督曾經說過
[00:33:55.280 --> 00:33:57.600]  得著生命的將要失喪生命
[00:33:57.600 --> 00:33:59.920]  為我失喪生命的將要得著生命
[00:33:59.920 --> 00:34:02.040]  有時不知道耶穌說什麼
[00:34:02.040 --> 00:34:03.200]  又得又失又得又失
[00:34:03.200 --> 00:34:05.320]  不知道祂說什麼
[00:34:05.320 --> 00:34:08.120]  但耶穌一字那麼簡單
[00:34:08.120 --> 00:34:10.920]  祂所說
[00:34:10.920 --> 00:34:14.520]  如果有人願意為我的命的緣故
[00:34:14.520 --> 00:34:16.160]  而擺上生命
[00:34:16.160 --> 00:34:17.960]  他就得到生命
[00:34:17.960 --> 00:34:20.640]  上帝永遠給我們一個選擇
[00:34:20.640 --> 00:34:22.400]  人若賺得全世界
[00:34:22.400 --> 00:34:25.520]  他賠上生命有什麼好處
[00:34:25.520 --> 00:34:26.840]  上帝問我們
[00:34:26.840 --> 00:34:28.480]  上帝問我們可否做到
[00:34:28.480 --> 00:34:30.720]  先求祂的國和祂的義
[00:34:30.720 --> 00:34:32.320]  我們信不信其他一切的東西
[00:34:32.320 --> 00:34:33.840]  祂會加給我們
[00:34:33.840 --> 00:34:36.320]  耶穌基督永遠給我們一個選擇
[00:34:36.320 --> 00:34:38.760]  給我們一個得失的選擇
[00:34:38.760 --> 00:34:40.120]  你得到什麼
[00:34:40.120 --> 00:34:41.800]  和失去什麼
[00:34:41.800 --> 00:34:44.360]  今天上帝給我們一個機會
[00:34:44.360 --> 00:34:46.200]  能夠在社會那邊
[00:34:46.200 --> 00:34:47.360]  來跟人說
[00:34:47.360 --> 00:34:50.360]  我們的基督徒
[00:34:50.360 --> 00:34:53.560]  你會失去一些東西
[00:34:53.560 --> 00:34:57.120]  我們要服從自己的計數
[00:34:57.120 --> 00:34:59.560]  我們願意失去一些東西
[00:34:59.560 --> 00:35:00.960]  但上帝也跟我們說
[00:35:00.960 --> 00:35:02.960]  我們會得到一些東西
