
[00:00:00.000 --> 00:00:04.400]  我們一起來分享今天的故事
[00:28:12.000 --> 00:28:14.000]  有時候我們參與一些聚會會聽到一些
[00:28:14.000 --> 00:28:16.000]  聽得很熟悉的指令
[00:28:16.000 --> 00:28:18.000]  有時候領會也不得不這麼做
[00:28:18.000 --> 00:28:20.000]  有時候領聚會的人也會這麼做
[00:28:20.000 --> 00:28:22.000]  為什麼呢?因為我們可能
[00:28:22.000 --> 00:28:24.000]  聚會已經開始十分鐘了
[00:28:24.000 --> 00:28:26.000]  人都還沒有來,就是姍姍來遲
[00:28:26.000 --> 00:28:28.000]  可能有時候開始了聚會
[00:28:28.000 --> 00:28:30.000]  十分鐘了,還是很多人
[00:28:30.000 --> 00:28:32.000]  還有一點點時間
[00:28:32.000 --> 00:28:34.000]  所以就邀請大家請起立
[00:28:34.000 --> 00:28:36.000]  找五個人說耶穌愛你我也愛你
[00:28:36.000 --> 00:28:38.000]  可能要打打時間
[00:28:38.000 --> 00:28:40.000]  大家起來吧,找五個人跟他聊聊天
[00:28:40.000 --> 00:28:42.000]  說耶穌愛你我也愛你
[00:28:42.000 --> 00:28:44.000]  可是這件事情當然是很開心的
[00:28:44.000 --> 00:28:46.000]  為什麼?因為這個
[00:28:46.000 --> 00:28:48.000]  指令一下來,每個人都站起來
[00:28:48.000 --> 00:28:50.000]  你愛過來我愛不過去,好不熱鬧
[00:28:50.000 --> 00:28:52.000]  因為這搞不好是
[00:28:52.000 --> 00:28:54.000]  我們這一個禮拜很難得可以握手
[00:28:54.000 --> 00:28:56.000]  可以關心另外一個人的一個機會
[00:28:56.000 --> 00:28:58.000]  所以還是會很開心,有機會跟領聚會握手
[00:28:58.000 --> 00:29:00.000]  擁抱,關心,是一個很溫暖的機會
[00:29:00.000 --> 00:29:02.000]  可是有一次我去了一間教會
[00:29:02.000 --> 00:29:04.000]  有一次我去了一間教會
[00:29:04.000 --> 00:29:06.000]  那個牧師在那個主領
[00:29:06.000 --> 00:29:08.000]  領會完了以後就上台
[00:29:08.000 --> 00:29:10.000]  然後他第一句話就講得
[00:29:10.000 --> 00:29:12.000]  把我嚇了一大跳
[00:29:12.000 --> 00:29:14.000]  一到領會的時候,牧師走上台就講了一句說話
[00:29:14.000 --> 00:29:16.000]  就嚇了我一大跳
[00:29:16.000 --> 00:29:18.000]  他就說了上面我講的這句話
[00:29:18.000 --> 00:29:20.000]  他說耶穌愛你我很確定
[00:29:20.000 --> 00:29:22.000]  但我愛你那不一定
[00:29:22.000 --> 00:29:24.000]  耶穌愛你我很確定,但是我愛你我就不一定
[00:29:24.000 --> 00:29:26.000]  為什麼會這麼說呢?
[00:29:26.000 --> 00:29:28.000]  因為他說耶穌愛你
[00:29:28.000 --> 00:29:30.000]  連小朋友都知道
[00:29:30.000 --> 00:29:32.000]  他說耶穌愛你小朋友都知道
[00:29:32.000 --> 00:29:34.000]  為什麼呢?因為我們從小就被教唱
[00:29:34.000 --> 00:29:36.000]  耶穌愛我,我知道
[00:29:36.000 --> 00:29:38.000]  是不是從小到大都唱耶穌愛我,我知道
[00:29:38.000 --> 00:29:40.000]  是不是大家都知道耶穌愛我,我知道
[00:29:40.000 --> 00:29:42.000]  你們應該有同樣的歌
[00:29:42.000 --> 00:29:44.000]  差不多,最後那個副歌
[00:29:44.000 --> 00:29:46.000]  說主耶穌愛我
[00:29:46.000 --> 00:29:48.000]  主耶穌愛我,是不是
[00:29:48.000 --> 00:29:50.000]  我小朋友現在四歲多
[00:29:50.000 --> 00:29:52.000]  我有一個小朋友現在四歲多
[00:29:52.000 --> 00:29:54.000]  他在兩歲的時候第一首會學會的歌就是這首歌
[00:29:54.000 --> 00:29:56.000]  他在兩歲的時候第一首會學會的歌就是這首歌
[00:29:56.000 --> 00:29:58.000]  哇,你只要跟他一起唱這首歌
[00:29:58.000 --> 00:30:00.000]  只要唱到主耶穌很可愛地唱
[00:30:00.000 --> 00:30:02.000]  哎喲,我就覺得小孩子真屬靈
[00:30:02.000 --> 00:30:04.000]  哎喲,我就覺得小孩子真屬靈
[00:30:04.000 --> 00:30:06.000]  一唱到主耶穌愛我的時候,你會發覺這個小朋友真是屬靈
[00:30:06.000 --> 00:30:08.000]  那時候唱歌真是可愛得要命
[00:30:08.000 --> 00:30:10.000]  那時候唱歌真是可愛得要命
[00:30:10.000 --> 00:30:12.000]  後來不知道發生什麼事
[00:30:12.000 --> 00:30:14.000]  發生什麼事呢?
[00:30:14.000 --> 00:30:16.000]  變得非常調皮
[00:30:16.000 --> 00:30:18.000]  所以這一次我們要把他帶來
[00:30:18.000 --> 00:30:20.000]  要不然他就會在全場一直跑
[00:30:20.000 --> 00:30:22.000]  要不然他就會在全場一直跑
[00:30:22.000 --> 00:30:24.000]  穆斯是這麼說的
[00:30:24.000 --> 00:30:26.000]  耶穌為了你的罪,我的罪,定時在十字架上犧牲自己的性命
[00:30:26.000 --> 00:30:28.000]  耶穌為了你的罪,我的罪,定時在十字架上犧牲自己的性命
[00:30:28.000 --> 00:30:30.000]  真的成了你和我的贖罪祭
[00:30:30.000 --> 00:30:32.000]  真的成了你和我的贖罪祭
[00:30:32.000 --> 00:30:34.000]  這個世界上沒有比這個更偉大的愛了
[00:30:34.000 --> 00:30:36.000]  穆斯說到耶穌在這個世界上為我們釘死十字架
[00:30:36.000 --> 00:30:38.000]  穆斯說到耶穌在這個世界上為我們釘死十字架
[00:30:38.000 --> 00:30:40.000]  為我們流血這麼偉大的愛
[00:30:40.000 --> 00:30:42.000]  世上沒有什麼比祂更偉大
[00:30:42.000 --> 00:30:44.000]  所以耶穌愛你,我很確定
[00:30:44.000 --> 00:30:46.000]  所以耶穌愛你,我非常非常確定
[00:30:46.000 --> 00:30:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:30:52.000 --> 00:30:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:30:54.000 --> 00:30:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:30:56.000 --> 00:30:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:30:58.000 --> 00:31:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:00.000 --> 00:31:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:02.000 --> 00:31:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:04.000 --> 00:31:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:06.000 --> 00:31:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:08.000 --> 00:31:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:10.000 --> 00:31:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:12.000 --> 00:31:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:14.000 --> 00:31:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:16.000 --> 00:31:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:18.000 --> 00:31:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:20.000 --> 00:31:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:22.000 --> 00:31:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:24.000 --> 00:31:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:26.000 --> 00:31:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:28.000 --> 00:31:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:30.000 --> 00:31:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:32.000 --> 00:31:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:34.000 --> 00:31:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:36.000 --> 00:31:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:38.000 --> 00:31:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:44.000 --> 00:31:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:46.000 --> 00:31:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:48.000 --> 00:31:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:50.000 --> 00:31:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:52.000 --> 00:31:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:54.000 --> 00:31:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:56.000 --> 00:31:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:31:58.000 --> 00:32:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:00.000 --> 00:32:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:02.000 --> 00:32:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:04.000 --> 00:32:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:06.000 --> 00:32:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:08.000 --> 00:32:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:10.000 --> 00:32:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:12.000 --> 00:32:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:14.000 --> 00:32:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:16.000 --> 00:32:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:18.000 --> 00:32:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:20.000 --> 00:32:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:22.000 --> 00:32:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:24.000 --> 00:32:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:26.000 --> 00:32:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:28.000 --> 00:32:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:30.000 --> 00:32:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:36.000 --> 00:32:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:38.000 --> 00:32:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:40.000 --> 00:32:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:42.000 --> 00:32:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:44.000 --> 00:32:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:46.000 --> 00:32:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:48.000 --> 00:32:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:50.000 --> 00:32:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:52.000 --> 00:32:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:54.000 --> 00:32:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:56.000 --> 00:32:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:32:58.000 --> 00:33:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:00.000 --> 00:33:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:02.000 --> 00:33:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:04.000 --> 00:33:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:06.000 --> 00:33:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:08.000 --> 00:33:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:10.000 --> 00:33:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:12.000 --> 00:33:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:14.000 --> 00:33:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:16.000 --> 00:33:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:18.000 --> 00:33:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:20.000 --> 00:33:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:22.000 --> 00:33:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:28.000 --> 00:33:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:30.000 --> 00:33:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:32.000 --> 00:33:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:34.000 --> 00:33:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:36.000 --> 00:33:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:38.000 --> 00:33:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:40.000 --> 00:33:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:42.000 --> 00:33:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:44.000 --> 00:33:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:46.000 --> 00:33:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:48.000 --> 00:33:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:50.000 --> 00:33:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:52.000 --> 00:33:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:54.000 --> 00:33:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:56.000 --> 00:33:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:33:58.000 --> 00:34:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:00.000 --> 00:34:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:02.000 --> 00:34:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:04.000 --> 00:34:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:06.000 --> 00:34:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:08.000 --> 00:34:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:10.000 --> 00:34:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:12.000 --> 00:34:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:14.000 --> 00:34:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:20.000 --> 00:34:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:22.000 --> 00:34:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:24.000 --> 00:34:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:26.000 --> 00:34:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:28.000 --> 00:34:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:30.000 --> 00:34:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:32.000 --> 00:34:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:34.000 --> 00:34:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:36.000 --> 00:34:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:38.000 --> 00:34:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:40.000 --> 00:34:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:42.000 --> 00:34:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:44.000 --> 00:34:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:46.000 --> 00:34:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:48.000 --> 00:34:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:50.000 --> 00:34:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:52.000 --> 00:34:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:54.000 --> 00:34:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:56.000 --> 00:34:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:34:58.000 --> 00:35:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:00.000 --> 00:35:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:02.000 --> 00:35:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:04.000 --> 00:35:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:06.000 --> 00:35:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:20.000 --> 00:35:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:22.000 --> 00:35:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:24.000 --> 00:35:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:26.000 --> 00:35:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:28.000 --> 00:35:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:30.000 --> 00:35:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:32.000 --> 00:35:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:34.000 --> 00:35:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:36.000 --> 00:35:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:38.000 --> 00:35:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:40.000 --> 00:35:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:42.000 --> 00:35:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:44.000 --> 00:35:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:46.000 --> 00:35:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:48.000 --> 00:35:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:50.000 --> 00:35:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:52.000 --> 00:35:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:54.000 --> 00:35:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:56.000 --> 00:35:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:35:58.000 --> 00:36:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:04.000 --> 00:36:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:06.000 --> 00:36:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:08.000 --> 00:36:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:10.000 --> 00:36:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:12.000 --> 00:36:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:14.000 --> 00:36:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:16.000 --> 00:36:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:18.000 --> 00:36:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:20.000 --> 00:36:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:22.000 --> 00:36:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:24.000 --> 00:36:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:26.000 --> 00:36:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:28.000 --> 00:36:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:30.000 --> 00:36:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:32.000 --> 00:36:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:34.000 --> 00:36:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:36.000 --> 00:36:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:38.000 --> 00:36:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:40.000 --> 00:36:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:42.000 --> 00:36:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:44.000 --> 00:36:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:46.000 --> 00:36:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:48.000 --> 00:36:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:50.000 --> 00:36:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:56.000 --> 00:36:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:36:58.000 --> 00:37:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:00.000 --> 00:37:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:02.000 --> 00:37:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:04.000 --> 00:37:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:06.000 --> 00:37:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:08.000 --> 00:37:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:10.000 --> 00:37:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:12.000 --> 00:37:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:14.000 --> 00:37:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:16.000 --> 00:37:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:18.000 --> 00:37:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:20.000 --> 00:37:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:22.000 --> 00:37:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:24.000 --> 00:37:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:26.000 --> 00:37:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:28.000 --> 00:37:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:30.000 --> 00:37:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:32.000 --> 00:37:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:34.000 --> 00:37:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:36.000 --> 00:37:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:38.000 --> 00:37:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:40.000 --> 00:37:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:42.000 --> 00:37:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:48.000 --> 00:37:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:50.000 --> 00:37:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:52.000 --> 00:37:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:54.000 --> 00:37:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:56.000 --> 00:37:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:37:58.000 --> 00:38:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:00.000 --> 00:38:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:02.000 --> 00:38:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:04.000 --> 00:38:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:06.000 --> 00:38:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:08.000 --> 00:38:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:10.000 --> 00:38:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:12.000 --> 00:38:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:14.000 --> 00:38:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:16.000 --> 00:38:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:18.000 --> 00:38:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:20.000 --> 00:38:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:22.000 --> 00:38:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:24.000 --> 00:38:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:26.000 --> 00:38:28.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:28.000 --> 00:38:30.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:30.000 --> 00:38:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:32.000 --> 00:38:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:34.000 --> 00:38:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:40.000 --> 00:38:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:42.000 --> 00:38:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:44.000 --> 00:38:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:46.000 --> 00:38:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:48.000 --> 00:38:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:50.000 --> 00:38:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:52.000 --> 00:38:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:54.000 --> 00:38:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:56.000 --> 00:38:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:38:58.000 --> 00:39:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:00.000 --> 00:39:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:02.000 --> 00:39:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:04.000 --> 00:39:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:06.000 --> 00:39:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:08.000 --> 00:39:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:10.000 --> 00:39:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:12.000 --> 00:39:14.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:14.000 --> 00:39:16.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:16.000 --> 00:39:18.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:18.000 --> 00:39:20.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:20.000 --> 00:39:22.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:22.000 --> 00:39:24.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:24.000 --> 00:39:26.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:26.000 --> 00:39:32.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:32.000 --> 00:39:34.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:34.000 --> 00:39:36.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:36.000 --> 00:39:38.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:38.000 --> 00:39:40.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:40.000 --> 00:39:42.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:42.000 --> 00:39:44.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:44.000 --> 00:39:46.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:46.000 --> 00:39:48.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:48.000 --> 00:39:50.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:50.000 --> 00:39:52.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:52.000 --> 00:39:54.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:54.000 --> 00:39:56.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:56.000 --> 00:39:58.000]  穆斯說到耶穌愛你,我非常非常確定
[00:39:58.000 --> 00:40:00.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:00.000 --> 00:40:02.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:02.000 --> 00:40:04.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:04.000 --> 00:40:06.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:06.000 --> 00:40:08.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:08.000 --> 00:40:10.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:10.000 --> 00:40:12.000]  穆斯說到耶穌愛你,我非常非常確定
[00:40:12.000 --> 00:40:14.000]  穆斯說到耶穌愛你,我非常非常確定
