
[00:00:00.000 --> 00:00:05.260]  主祖文一開始就說我們就是天上的父
[00:39:34.600 --> 00:39:36.000]  這個學生說
[00:39:36.000 --> 00:39:39.700]  他的朋友又說「你不用這麼緊張」
[00:39:39.700 --> 00:39:41.200]  「都沒有人見你」
[00:39:41.200 --> 00:39:43.100]  「你吸一口沒有人知道」
[00:39:43.100 --> 00:39:46.300]  「你慢慢慢慢就會習慣了」
[00:39:46.300 --> 00:39:48.300]  「為什麼不吸呢?」
[00:39:48.300 --> 00:39:50.700]  這個學生說
[00:39:50.700 --> 00:39:52.700]  他說「你不明白的了」
[00:39:52.700 --> 00:39:55.600]  他說「你知不知道我媽媽每天和人洗衣服」
[00:39:55.600 --> 00:39:58.100]  「每天和人拖地」
[00:39:58.100 --> 00:40:01.400]  「供我進去讀大學」
[00:40:01.400 --> 00:40:04.700]  「我現在能夠來到這間大學讀書」
[00:40:04.700 --> 00:40:08.500]  「都是因為我媽媽每天拖地洗衣服」
[00:40:08.500 --> 00:40:12.100]  「賺錢來供我讀的」
[00:40:12.100 --> 00:40:15.900]  他說「我媽媽為我作了這麼大的犧牲」
[00:40:15.900 --> 00:40:20.000]  「我怎麼能夠在背後令她失望」
[00:40:20.000 --> 00:40:24.000]  「我怎麼能夠做不榮耀她的事」
[00:40:24.000 --> 00:40:26.200]  這個大學生看到
[00:40:26.200 --> 00:40:28.600]  他看到他媽媽為他犧牲
[00:40:28.600 --> 00:40:30.300]  他要尊敬他的媽媽
[00:40:30.300 --> 00:40:32.300]  就算沒有人見到他
[00:40:32.300 --> 00:40:34.400]  他仍然要榮耀他的媽媽
[00:40:34.400 --> 00:40:37.300]  不會令他的媽媽失望
[00:40:37.300 --> 00:40:39.800]  我們做基督徒也是一樣
[00:40:39.800 --> 00:40:42.400]  我們有這位救贖我們的主
[00:40:42.400 --> 00:40:44.800]  為我們作了很大的犧牲
[00:40:44.800 --> 00:40:46.900]  為我們釘十字架
[00:40:46.900 --> 00:40:49.000]  以致我們在人前人後
[00:40:49.000 --> 00:40:52.300]  我們一樣要這樣來尊敬祂
[00:40:52.300 --> 00:40:55.600]  一樣要將所有的榮耀
[00:40:55.600 --> 00:40:58.500]  所有的重贊都歸給祂
[00:40:58.500 --> 00:41:00.100]  如果我們在人的面前
[00:41:00.100 --> 00:41:02.700]  和沒有人的時候
[00:41:02.700 --> 00:41:05.600]  我們的表現是不同的話
[00:41:05.600 --> 00:41:08.900]  我們就要真真正正回到第一點
[00:41:08.900 --> 00:41:10.000]  問問自己
[00:41:10.000 --> 00:41:14.400]  我們是否真正相信有這位神的存在
[00:41:14.400 --> 00:41:17.200]  因為這位神是無處不在的神
[00:41:17.200 --> 00:41:20.000]  如果我們真正相信祂的存在
[00:41:20.000 --> 00:41:22.000]  我們在人前人後
[00:41:22.000 --> 00:41:25.700]  我們的表現應該是一致的
[00:41:25.700 --> 00:41:27.600]  還有第四點
[00:41:27.600 --> 00:41:32.200]  第四點就是我們要服從我們的神
[00:41:32.200 --> 00:41:33.100]  最後
[00:41:33.100 --> 00:41:36.900]  神是打發摩西去以色列人那裡
[00:41:36.900 --> 00:41:38.400]  摩西是去了
[00:41:38.400 --> 00:41:39.300]  他服從神
[00:41:39.300 --> 00:41:40.400]  他是聽神的話
[00:41:40.400 --> 00:41:42.900]  去了以色列人那裡
[00:41:42.900 --> 00:41:44.200]  但是記不記得
[00:41:44.200 --> 00:41:46.600]  我跟大家說文素記的時候
[00:41:46.600 --> 00:41:49.300]  摩西也有不服從的時候
[00:41:49.300 --> 00:41:54.000]  記不記得在文素記第二十章
[00:41:54.000 --> 00:41:58.900]  當以色列人去到尋的礦野
[00:41:58.900 --> 00:42:01.300]  他們沒有水喝
[00:42:01.300 --> 00:42:03.500]  他們埋怨
[00:42:03.500 --> 00:42:05.800]  以至神叫摩西
[00:42:05.800 --> 00:42:09.200]  祂說「你吩咐盆石出水」
[00:42:09.200 --> 00:42:10.500]  摩西怎樣?
[00:42:10.500 --> 00:42:12.600]  摩西沒有聽到神的話
[00:42:12.600 --> 00:42:15.100]  他是「以杖擊石出水」
[00:42:15.100 --> 00:42:17.500]  因為第一次去到礦野
[00:42:17.500 --> 00:42:18.800]  沒有水喝的時候
[00:42:18.800 --> 00:42:21.000]  他是以杖擊石出水
[00:42:21.000 --> 00:42:22.500]  給以色列人喝
[00:42:22.500 --> 00:42:25.000]  這次他又用杖來擊石
[00:42:25.000 --> 00:42:27.400]  但是神沒有叫他以杖擊石
[00:42:27.400 --> 00:42:31.500]  神只是說「你吩咐盆石出水」
[00:42:31.500 --> 00:42:33.200]  以至神很不高興
[00:42:33.200 --> 00:42:35.400]  在文素記二十章十二節
[00:42:35.400 --> 00:42:36.700]  神怎樣說?
[00:42:36.700 --> 00:42:39.800]  祂說「耶和華對摩西亞倫說
[00:42:39.800 --> 00:42:41.600]  因為你們不信我
[00:42:41.600 --> 00:42:45.900]  不在以色列人眼前尊我為聖
[00:42:45.900 --> 00:42:49.600]  所以你們必不得領者回頌
[00:42:49.600 --> 00:42:53.400]  盡我所賜給他們的地去」
[00:42:53.400 --> 00:42:55.000]  有沒有看到這裡說什麼?
[00:42:55.000 --> 00:43:00.400]  「你們沒有在以色列人面前尊我為聖」
[00:43:00.400 --> 00:43:02.300]  因為摩西的不服從
[00:43:02.300 --> 00:43:05.500]  他不能夠進入迦南地
[00:43:05.500 --> 00:43:06.800]  我們看到
[00:43:06.800 --> 00:43:09.800]  就算我們有齊前面的三樣
[00:43:09.800 --> 00:43:12.700]  就是我們可以相信神的存在
[00:43:12.700 --> 00:43:15.000]  我們可以認識這位神
[00:43:15.000 --> 00:43:18.000]  我們甚至可以知道這位神的存在
[00:43:18.000 --> 00:43:21.500]  但不等於我們可以尊神的名為聖
[00:43:21.500 --> 00:43:23.300]  就像摩西
[00:43:23.300 --> 00:43:26.500]  摩西絕對相信有神的存在
[00:43:26.500 --> 00:43:28.800]  他在荊棘火樹裡見到神
[00:43:28.800 --> 00:43:31.700]  他怎會不相信祂的存在呢?
[00:43:31.700 --> 00:43:34.100]  摩西絕對是認識神
[00:43:34.100 --> 00:43:37.000]  他和神是面對面說話
[00:43:37.000 --> 00:43:39.500]  他當然認識祂
[00:43:39.500 --> 00:43:42.600]  摩西絕對知道神的存在
[00:43:42.600 --> 00:43:45.600]  他親眼見到神在曠野裡
[00:43:45.600 --> 00:43:48.300]  用雲柱、火柱帶領以色列人
[00:43:48.300 --> 00:43:51.400]  他絕對知道神的存在
[00:43:51.400 --> 00:43:55.000]  但也不等於他會尊神的名為聖
[00:43:55.000 --> 00:43:57.900]  他最後就是因為他不服從
[00:43:57.900 --> 00:44:02.200]  而不能夠進入迦南地
[00:44:02.200 --> 00:44:05.100]  尊神為聖是什麼意思呢?
[00:44:05.100 --> 00:44:07.600]  尊神為聖是透過我們
[00:44:07.600 --> 00:44:11.100]  將神的榮耀彰顯出來
[00:44:11.100 --> 00:44:14.100]  這也是剛才那個經文所說
[00:44:14.100 --> 00:44:17.900]  因為摩西不在以色列人的眼前
[00:44:17.900 --> 00:44:20.000]  尊神為聖
[00:44:20.000 --> 00:44:23.000]  所以神不喜悅
[00:44:23.000 --> 00:44:24.100]  我們看到
[00:44:24.100 --> 00:44:27.900]  如何能夠在人的面前尊神為聖
[00:44:27.900 --> 00:44:31.000]  就是活出一個好的見證
[00:44:31.000 --> 00:44:33.000]  將神的樣式
[00:44:33.000 --> 00:44:35.200]  將神的屬性活出來
[00:44:35.200 --> 00:44:38.800]  將一切榮耀、重讚歸給他
[00:44:38.800 --> 00:44:41.300]  有人問馬丁路德
[00:44:41.300 --> 00:44:45.100]  怎樣才可以尊神的名為聖
[00:44:45.100 --> 00:44:46.800]  馬丁路德怎樣回答?
[00:44:46.800 --> 00:44:48.200]  馬丁路德說
[00:44:48.200 --> 00:44:52.300]  當我們的教義和我們的生命
[00:44:52.300 --> 00:44:56.200]  都能夠反映出耶穌基督的教導
[00:44:56.200 --> 00:44:59.900]  這樣我們就尊神的名為聖
[00:44:59.900 --> 00:45:01.400]  馬丁路德看得到
[00:45:01.400 --> 00:45:04.600]  不單只是腦裡的頭腦
[00:45:04.600 --> 00:45:07.600]  我們首先要有一個正確的信仰
[00:45:07.600 --> 00:45:10.100]  有一個正確對神的觀念
[00:45:10.100 --> 00:45:11.500]  然後怎樣?
[00:45:11.500 --> 00:45:16.000]  要用我們的生命將這個信仰反映出來
[00:45:16.000 --> 00:45:19.400]  這樣才能尊神的名為聖
[00:45:19.400 --> 00:45:21.000]  希望大家看到
[00:45:21.000 --> 00:45:24.700]  我們第四點和第二點有一個強烈的關係
[00:45:24.700 --> 00:45:26.900]  首先我們要認識這位神
[00:45:26.900 --> 00:45:28.100]  如果我們不認識祂
[00:45:28.100 --> 00:45:29.600]  我們不知道祂的屬性
[00:45:29.600 --> 00:45:34.900]  我們怎樣能夠將我們的生命反映出神的屬性
[00:45:34.900 --> 00:45:36.400]  將榮耀歸給祂
[00:45:36.400 --> 00:45:38.900]  所以我們需要認識祂
[00:45:38.900 --> 00:45:41.500]  和第三點都有一個關係
[00:45:41.500 --> 00:45:43.900]  一個在人前一個在人後
[00:45:43.900 --> 00:45:45.400]  一個沒有人看著我們
[00:45:45.400 --> 00:45:47.500]  我們要知道神與我們同在
[00:45:47.500 --> 00:45:50.800]  我們仍然要尊神的名為聖
[00:45:50.800 --> 00:45:52.800]  一個在人的面前
[00:45:52.800 --> 00:45:55.500]  我們要活出是神的樣式
[00:45:55.500 --> 00:46:00.900]  以至我們能夠將榮耀歸給這位真神
[00:46:00.900 --> 00:46:02.800]  我們回到禱告
[00:46:02.800 --> 00:46:04.900]  因為我們始終都在講禱告
[00:46:04.900 --> 00:46:06.600]  回到禱告我們看到
[00:46:06.600 --> 00:46:10.900]  我們真正最終的目的是什麼?
[00:46:10.900 --> 00:46:16.400]  是在我們求神給我們一切物質上的需要之前
[00:46:16.400 --> 00:46:18.000]  先問自己
[00:46:18.000 --> 00:46:21.300]  我們怎樣能夠是榮耀神
[00:46:21.300 --> 00:46:23.600]  這個是我們所需要做的
[00:46:23.600 --> 00:46:26.800]  在我們求神給我們一切我們的需要之前
[00:46:26.800 --> 00:46:28.000]  我們先問神
[00:46:28.000 --> 00:46:32.900]  我們怎樣能夠將我們的生命來到榮耀神
[00:46:32.900 --> 00:46:34.600]  主禱文的一開始是怎樣?
[00:46:34.600 --> 00:46:35.700]  一開始是說
[00:46:35.700 --> 00:46:37.700]  我們在天上的父
[00:46:37.700 --> 00:46:41.100]  願人都尊祢的名為聖
[00:46:41.100 --> 00:46:43.400]  這句是怎樣解釋?
[00:46:43.400 --> 00:46:46.600]  這句解釋就是我們知道我們信的這位神
[00:46:46.600 --> 00:46:48.400]  是好像我們的父親一樣
[00:46:48.400 --> 00:46:49.700]  祂關懷我們
[00:46:49.700 --> 00:46:50.700]  祂是很親切
[00:46:50.700 --> 00:46:52.600]  祂聽我們的禱告
[00:46:52.600 --> 00:46:53.900]  但是不要忘記
[00:46:53.900 --> 00:46:56.400]  祂也是天上大能的神
[00:46:56.400 --> 00:46:59.100]  所有的權柄榮耀都屬於祂
[00:46:59.100 --> 00:46:59.900]  祂是大能的
[00:46:59.900 --> 00:47:02.700]  祂能夠滿足我們一切的需要
[00:47:02.700 --> 00:47:05.900]  但我們也需要透過我們自己
[00:47:05.900 --> 00:47:10.100]  能夠彰顯出神的屬性
[00:47:10.100 --> 00:47:14.000]  以致我們能夠將榮耀歸給神
[00:47:14.000 --> 00:47:16.600]  尊祂的名為聖
[00:47:16.600 --> 00:47:21.800]  這就是第一句主禱文的意思
[00:47:21.800 --> 00:47:23.400]  願神祝福祂自己的話語
[00:47:23.400 --> 00:47:26.600]  讓我們一起低頭禱告
[00:47:26.600 --> 00:47:28.000]  主人我們感謝祢
[00:47:28.000 --> 00:47:30.900]  感謝祢讓我們有主禱文
[00:47:30.900 --> 00:47:36.400]  願我們能夠好像祢教我們的禱告一樣
[00:47:36.400 --> 00:47:40.000]  我們向這位天上的父禱告
[00:47:40.000 --> 00:47:42.800]  我們知道祂是親切關懷
[00:47:42.800 --> 00:47:45.000]  祂是無微不至的父
[00:47:45.000 --> 00:47:47.200]  祂也是大能的神
[00:47:47.200 --> 00:47:50.400]  祂能夠滿足我們一切的需要
[00:47:50.400 --> 00:47:52.600]  願我們每個人都有這個心
[00:47:52.600 --> 00:47:56.400]  是尊神為聖在我們的生命當中
[00:47:56.400 --> 00:47:59.700]  我們不單止知道祂的存在
[00:47:59.700 --> 00:48:03.500]  如果我們知道祂的存在而未接受祂
[00:48:03.500 --> 00:48:05.100]  願我們都有這個心
[00:48:05.100 --> 00:48:08.000]  能夠接受祂成為我們的救主
[00:48:08.000 --> 00:48:09.600]  接受祂之後
[00:48:09.600 --> 00:48:13.200]  我們要盡心盡意來認識這位神
[00:48:13.200 --> 00:48:14.600]  認識祂的屬性
[00:48:14.600 --> 00:48:17.700]  因為這樣我們才能尊祂的名為聖
[00:48:17.700 --> 00:48:20.000]  以致我們在人前人後
[00:48:20.000 --> 00:48:24.500]  我們也能夠將榮耀歸給這位神
[00:48:24.500 --> 00:48:26.400]  願我們每個人都有這個心
[00:48:26.400 --> 00:48:29.100]  是尊父的名為聖
[00:48:29.100 --> 00:48:30.700]  將一切的榮耀歸給祂
[00:48:30.700 --> 00:48:31.700]  我們這樣的禱告
[00:48:31.700 --> 00:48:33.300]  奉主耶穌基督的名而投
[00:48:33.300 --> 00:48:34.300]  阿門
