
[00:00:00.000 --> 00:00:04.000]  今天這個是可能不單單是
[00:39:22.000 --> 00:39:31.000]  美國的分太黎可以殺死40億的美國人
[00:39:31.000 --> 00:39:34.000]  意思就是說可以殺死40億人
[00:39:34.000 --> 00:39:35.000]  瞭解我意思嗎
[00:39:35.000 --> 00:39:37.000]  如果這個東西真的是銷出去的話
[00:39:37.000 --> 00:39:40.000]  吃的話可以殺死40億
[00:39:40.000 --> 00:39:42.000]  可不可怕
[00:39:42.000 --> 00:39:45.000]  好了那第五點
[00:39:45.000 --> 00:39:46.000]  你看著這個情形
[00:39:46.000 --> 00:39:52.000]  美國今天美嗎
[00:39:52.000 --> 00:39:55.000]  川普說God bless America
[00:39:55.000 --> 00:39:56.000]  是不是
[00:39:56.000 --> 00:39:58.000]  美國要再次偉大
[00:39:58.000 --> 00:40:02.000]  怎麼偉大
[00:40:02.000 --> 00:40:06.000]  我就給你每一個國家進口通通加關稅
[00:40:06.000 --> 00:40:07.000]  我們就偉大了
[00:40:07.000 --> 00:40:09.000]  我告訴你為什麼加關稅
[00:40:09.000 --> 00:40:10.000]  你知道嗎
[00:40:10.000 --> 00:40:13.000]  因為美國現在債務太高了
[00:40:13.000 --> 00:40:15.000]  美國的債務
[00:40:15.000 --> 00:40:17.000]  你可以看見
[00:40:17.000 --> 00:40:20.000]  當然這個其中有高高低低對不對
[00:40:20.000 --> 00:40:21.000]  你看看那高高低低
[00:40:21.000 --> 00:40:23.000]  那個比較高的都是因為什麼
[00:40:23.000 --> 00:40:24.000]  都是因為打仗
[00:40:24.000 --> 00:40:25.000]  第一次世界大戰
[00:40:25.000 --> 00:40:26.000]  第二次世界大戰
[00:40:26.000 --> 00:40:27.000]  還有經濟蕭條
[00:40:27.000 --> 00:40:29.000]  大概都是這樣原因造成的債務了
[00:40:29.000 --> 00:40:32.000]  可是呢
[00:40:32.000 --> 00:40:34.000]  到後面有沒有
[00:40:34.000 --> 00:40:37.000]  你看那個網上直找那是預測的
[00:40:37.000 --> 00:40:39.000]  那表明一件事情就是說
[00:40:39.000 --> 00:40:41.000]  美國的債務如果再不處理的話
[00:40:41.000 --> 00:40:44.000]  美國的債務會這樣子一直上升
[00:40:44.000 --> 00:40:46.000]  因為利息還不出來
[00:40:46.000 --> 00:40:47.000]  利息太高了對不對
[00:40:47.000 --> 00:40:50.000]  這樣子一直利滾利這樣子變成是
[00:40:50.000 --> 00:40:53.000]  到最後根據專家講
[00:40:53.000 --> 00:40:54.000]  根據財經專家講
[00:40:54.000 --> 00:40:59.000]  美國2024年的債務
[00:40:59.000 --> 00:41:01.000]  2024年的債務
[00:41:01.000 --> 00:41:03.000]  聯邦債務
[00:41:03.000 --> 00:41:08.000]  已經超過了美國的國防預算支出
[00:41:08.000 --> 00:41:10.000]  所以有一個
[00:41:10.000 --> 00:41:13.000]  有一個也是一個專家這樣說
[00:41:13.000 --> 00:41:14.000]  歷史上面分析
[00:41:14.000 --> 00:41:16.000]  他說凡是一個國家
[00:41:16.000 --> 00:41:20.000]  他的預算次次
[00:41:20.000 --> 00:41:23.000]  超過了國防的預算
[00:41:23.000 --> 00:41:26.000]  這個國家就不會再偉大
[00:41:26.000 --> 00:41:28.000]  懂我意思嗎
[00:41:28.000 --> 00:41:31.000]  所以Make America Great Again
[00:41:31.000 --> 00:41:33.000]  Mega 要怎麼樣Mega
[00:41:33.000 --> 00:41:35.000]  就是把債務取消
[00:41:35.000 --> 00:41:37.000]  把債務想法減少
[00:41:37.000 --> 00:41:40.000]  所以你每個國家都給我
[00:41:40.000 --> 00:41:42.000]  是不是 烏克蘭怎麼樣
[00:41:42.000 --> 00:41:44.000]  三千五百億回來
[00:41:44.000 --> 00:41:46.000]  把你的稀土給我
[00:41:46.000 --> 00:41:48.000]  懂這意思嗎
[00:41:48.000 --> 00:41:49.000]  好 那今天債務指揮
[00:41:49.000 --> 00:41:50.000]  這個沒有辦法
[00:41:50.000 --> 00:41:53.000]  不得不談點政治問題
[00:41:53.000 --> 00:41:55.000]  請告訴我
[00:41:55.000 --> 00:41:58.000]  這樣子的方法解決問題嗎
[00:41:58.000 --> 00:42:01.000]  這樣方法解決問題嗎
[00:42:01.000 --> 00:42:03.000]  帶來一個結果是什麼
[00:42:03.000 --> 00:42:05.000]  那天你沒有看電視
[00:42:05.000 --> 00:42:07.000]  澤倫斯基跟那個川普總統
[00:42:07.000 --> 00:42:09.000]  還有萬事的對話
[00:42:09.000 --> 00:42:15.000]  我看了我真羞愧為美國人
[00:42:15.000 --> 00:42:16.000]  我們基督徒
[00:42:16.000 --> 00:42:18.000]  我不要說今天
[00:42:18.000 --> 00:42:21.000]  我們不牽扯打仗這個事情
[00:42:21.000 --> 00:42:23.000]  我們說看見他
[00:42:23.000 --> 00:42:26.000]  在患難中怎麼樣
[00:42:26.000 --> 00:42:28.000]  拉一把 是吧
[00:42:28.000 --> 00:42:30.000]  沒錢
[00:42:30.000 --> 00:42:31.000]  也會好好解釋
[00:42:31.000 --> 00:42:34.000]  真的沒錢 是吧
[00:42:34.000 --> 00:42:36.000]  不是
[00:42:36.000 --> 00:42:39.000]  過去給你們的
[00:42:39.000 --> 00:42:43.000]  通通拿回來
[00:42:43.000 --> 00:42:45.000]  聽見沒有
[00:42:45.000 --> 00:42:47.000]  這不是王道
[00:42:47.000 --> 00:42:49.000]  這叫霸道
[00:42:49.000 --> 00:42:51.000]  是不是
[00:42:51.000 --> 00:42:53.000]  這不是聖經之道
[00:42:53.000 --> 00:42:55.000]  親愛的聽見沒有
[00:42:55.000 --> 00:42:57.000]  所以我們要為總統
[00:42:57.000 --> 00:42:59.000]  為這些閣員好好禱告
[00:42:59.000 --> 00:43:02.000]  他們當中有一些是基督徒
[00:43:02.000 --> 00:43:04.000]  讓他們真知道
[00:43:04.000 --> 00:43:07.000]  按照神的原則來行事
[00:43:07.000 --> 00:43:08.000]  當然這個當中
[00:43:08.000 --> 00:43:09.000]  牽扯太多複雜的問題
[00:43:09.000 --> 00:43:10.000]  我沒有辦法
[00:43:10.000 --> 00:43:11.000]  我也不能夠
[00:43:11.000 --> 00:43:13.000]  以一個基督徒的政治家
[00:43:13.000 --> 00:43:14.000]  來看這個問題
[00:43:14.000 --> 00:43:16.000]  但是我只從聖經的角度說
[00:43:16.000 --> 00:43:17.000]  親愛的兄弟妹妹
[00:43:17.000 --> 00:43:18.000]  解決這個問題的
[00:43:18.000 --> 00:43:21.000]  根本辦法是什麼
[00:43:21.000 --> 00:43:22.000]  解決這個問題
[00:43:22.000 --> 00:43:23.000]  根本辦法是什麼
[00:43:23.000 --> 00:43:27.000]  悔改歸向神
[00:43:27.000 --> 00:43:30.000]  這些世界的問題
[00:43:30.000 --> 00:43:32.000]  不認識神
[00:43:32.000 --> 00:43:33.000]  他們在那邊違法
[00:43:33.000 --> 00:43:36.000]  俄羅斯在那邊攻打烏克蘭
[00:43:36.000 --> 00:43:40.000]  哈瑪斯要去報復以色列
[00:43:40.000 --> 00:43:41.000]  以色列又把他報復回去
[00:43:41.000 --> 00:43:43.000]  搞成這個變成是
[00:43:43.000 --> 00:43:45.000]  以色列把這個加薩走廊
[00:43:45.000 --> 00:43:47.000]  變成是兩百多萬的難民
[00:43:47.000 --> 00:43:48.000]  簡直是變成是
[00:43:48.000 --> 00:43:50.000]  廢墟的一個地方了
[00:43:50.000 --> 00:43:52.000]  是不是
[00:43:52.000 --> 00:43:54.000]  親愛的兄弟妹妹
[00:43:54.000 --> 00:43:55.000]  這就是世界上
[00:43:55.000 --> 00:43:57.000]  不認識神的做法
[00:43:57.000 --> 00:43:58.000]  以惡報惡
[00:43:58.000 --> 00:43:59.000]  你打我右臉
[00:43:59.000 --> 00:44:02.000]  我還你兩個臉
[00:44:02.000 --> 00:44:06.000]  但是聖經不是這樣說的
[00:44:06.000 --> 00:44:10.000]  這個世界不懂神的原則
[00:44:10.000 --> 00:44:12.000]  所以這個世界的盼望在哪裡呢
[00:44:12.000 --> 00:44:15.000]  這個世界的盼望應該在教會
[00:44:15.000 --> 00:44:17.000]  應該在神的兒女身上
[00:44:17.000 --> 00:44:19.000]  因為我們認識神對不對
[00:44:19.000 --> 00:44:21.000]  可是unfortunately
[00:44:21.000 --> 00:44:23.000]  美國今天這個
[00:44:23.000 --> 00:44:25.000]  以基督教立國的國家
[00:44:25.000 --> 00:44:27.000]  今天漸漸地遠離神
[00:44:27.000 --> 00:44:33.000]  也遠離了神的標準 神的價值觀
[00:44:33.000 --> 00:44:36.000]  所以先知耶爾呼籲
[00:44:36.000 --> 00:44:39.000]  以色列人悔改
[00:44:39.000 --> 00:44:40.000]  你們要看見上帝
[00:44:40.000 --> 00:44:43.000]  化咒主為祝福 化禍為福
[00:44:43.000 --> 00:44:47.000]  上帝怎麼樣子才能夠化禍為福呢
[00:44:47.000 --> 00:44:51.000]  就是你們要悔改
[00:44:51.000 --> 00:44:54.000]  所以在十二節到十七節
[00:44:54.000 --> 00:44:57.000]  他針對所有的百姓
[00:44:57.000 --> 00:45:01.000]  百姓 以色列的領袖
[00:45:01.000 --> 00:45:04.000]  還有祭司呼籲他們
[00:45:04.000 --> 00:45:07.000]  一同都要撕裂心腸
[00:45:07.000 --> 00:45:09.000]  不要只是撕裂衣服
[00:45:09.000 --> 00:45:10.000]  那個意思就是說
[00:45:10.000 --> 00:45:12.000]  你要從心裡面悔改
[00:45:12.000 --> 00:45:14.000]  不是只是外面裝作好
[00:45:14.000 --> 00:45:16.000]  他們悔改的時候
[00:45:16.000 --> 00:45:18.000]  可以把這衣服就撕掉
[00:45:18.000 --> 00:45:19.000]  這以色列人是這樣子的
[00:45:19.000 --> 00:45:21.000]  撕掉代表是悔改
[00:45:21.000 --> 00:45:23.000]  但是他說你不要只是撕裂衣服
[00:45:23.000 --> 00:45:25.000]  不要撕裂而沒有撕裂心腸
[00:45:25.000 --> 00:45:28.000]  所以先知耶爾呼籲他們說
[00:45:28.000 --> 00:45:29.000]  你們要悔改
[00:45:29.000 --> 00:45:31.000]  從心裡面悔改
[00:45:31.000 --> 00:45:32.000]  有內心的悔改
[00:45:32.000 --> 00:45:36.000]  帶出悔改的行為
[00:45:36.000 --> 00:45:38.000]  這也是對歷世歷代
[00:45:38.000 --> 00:45:43.000]  教會復興一個最重要的原則
[00:45:43.000 --> 00:45:44.000]  今天我們何等希望
[00:45:44.000 --> 00:45:47.000]  看見教會復興 是不是
[00:45:47.000 --> 00:45:50.000]  因為這個世界的盼望在教會
[00:45:50.000 --> 00:45:53.000]  因為這個美國的盼望在哪裡呢
[00:45:53.000 --> 00:45:55.000]  在教會
[00:45:55.000 --> 00:46:04.000]  但是美國的教會今天的光景如何呢
[00:46:04.000 --> 00:46:06.000]  這本書是我
[00:46:06.000 --> 00:46:07.000]  我剛回想一下
[00:46:07.000 --> 00:46:10.000]  這本書是我在一九
[00:46:10.000 --> 00:46:12.000]  大概九六
[00:46:12.000 --> 00:46:15.000]  可能是九六九七年
[00:46:15.000 --> 00:46:17.000]  所讀的一本書
[00:46:17.000 --> 00:46:20.000]  這是以前那個
[00:46:20.000 --> 00:46:22.000]  白利德博士
[00:46:22.000 --> 00:46:23.000]  Campus Crusade
[00:46:23.000 --> 00:46:25.000]  學員傳道會的Founder
[00:46:25.000 --> 00:46:28.000]  他所寫的一本書
[00:46:28.000 --> 00:46:29.000]  英文的名字叫做
[00:46:29.000 --> 00:46:32.000]  The Coming Revival
[00:46:32.000 --> 00:46:35.000]  中文其實把它翻譯叫復興的來臨
[00:46:35.000 --> 00:46:37.000]  但是我看了一下網上面
[00:46:37.000 --> 00:46:40.000]  以寧書房現在比較新出來的
[00:46:40.000 --> 00:46:42.000]  把它名字改成叫做
[00:46:42.000 --> 00:46:45.000]  我看一下
[00:46:45.000 --> 00:46:47.000]  把它叫做
[00:46:47.000 --> 00:46:50.000]  盡時禱告
[00:46:50.000 --> 00:46:52.000]  悔改復興
[00:46:52.000 --> 00:46:55.000]  同一本書
[00:46:55.000 --> 00:46:58.000]  這本書是當年白利德博士
[00:46:58.000 --> 00:47:02.000]  看到美國教會的光景
[00:47:02.000 --> 00:47:04.000]  他就發出來一個呼籲
[00:47:04.000 --> 00:47:08.000]  呼召全美國一百萬的基督徒
[00:47:08.000 --> 00:47:13.000]  起來盡時四十天禱告
[00:47:13.000 --> 00:47:15.000]  我不知道美國的其他的教會
[00:47:15.000 --> 00:47:17.000]  或者基督徒怎麼反映這本書
[00:47:17.000 --> 00:47:19.000]  但是我記得那時候
[00:47:19.000 --> 00:47:20.000]  我們華人教會
[00:47:20.000 --> 00:47:22.000]  在洛杉磯的一批牧者們
[00:47:22.000 --> 00:47:24.000]  我們有一個牧者更新團契
[00:47:24.000 --> 00:47:25.000]  我們一起聚會
[00:47:25.000 --> 00:47:27.000]  每個禮拜一
[00:47:27.000 --> 00:47:28.000]  我們一起聚會
[00:47:28.000 --> 00:47:29.000]  我們聚會的時候
[00:47:29.000 --> 00:47:32.000]  有一個牧師就跟我們分享這本書
[00:47:32.000 --> 00:47:33.000]  然後他就說
[00:47:33.000 --> 00:47:36.000]  他準備開始要盡時四十天
[00:47:36.000 --> 00:47:38.000]  我就看見那時候我們的聚會
[00:47:38.000 --> 00:47:40.000]  常常就是這個牧師
[00:47:40.000 --> 00:47:43.000]  帶了一罐果汁
[00:47:43.000 --> 00:47:44.000]  因為這本書裡面
[00:47:44.000 --> 00:47:46.000]  提到四十天盡時禱告的時候
[00:47:46.000 --> 00:47:48.000]  他鼓勵的一種做法就是說
[00:47:48.000 --> 00:47:49.000]  只喝果汁
[00:47:49.000 --> 00:47:52.000]  不吃硬體的東西
[00:47:52.000 --> 00:47:53.000]  只喝果汁
[00:47:53.000 --> 00:47:54.000]  那果汁而且是
[00:47:54.000 --> 00:47:57.000]  就是榨出來的新鮮的果汁
[00:47:57.000 --> 00:48:00.000]  不是那種外面買的果汁
[00:48:00.000 --> 00:48:02.000]  讓你有一點基本的能量而已
[00:48:02.000 --> 00:48:04.000]  我們就看見每一個牧師
[00:48:04.000 --> 00:48:05.000]  來聚會的時候
[00:48:05.000 --> 00:48:08.000]  這個牧師就帶著一罐果汁
[00:48:08.000 --> 00:48:09.000]  下一次又一個牧師
[00:48:09.000 --> 00:48:10.000]  他也帶了一罐果汁
[00:48:10.000 --> 00:48:11.000]  就表明說
[00:48:11.000 --> 00:48:16.000]  大家都在盡時四十天
[00:48:16.000 --> 00:48:21.000]  想想看那已經將近三十年前了
[00:48:21.000 --> 00:48:25.000]  今天美國的光景
[00:48:25.000 --> 00:48:28.000]  是不是還需要我們這樣做呢
[00:48:28.000 --> 00:48:30.000]  更需要
[00:48:30.000 --> 00:48:31.000]  今天的美國
[00:48:31.000 --> 00:48:32.000]  不單單是擔負著
[00:48:32.000 --> 00:48:35.000]  美國這個國家的一個責任
[00:48:35.000 --> 00:48:39.000]  就要會擔負著美國這個國家的責任
[00:48:39.000 --> 00:48:43.000]  沒有國哪有家 是吧
[00:48:43.000 --> 00:48:45.000]  千秋之輩
[00:48:45.000 --> 00:48:46.000]  可能你關心的是你自己
[00:48:46.000 --> 00:48:48.000]  或者你自己的家而已
[00:48:48.000 --> 00:48:51.000]  但是我要告訴你一件事情
[00:48:51.000 --> 00:48:53.000]  那叫什麼 什麼
[00:48:53.000 --> 00:48:57.000]  覆巢之下無完卵
[00:48:57.000 --> 00:49:00.000]  今天你如果在烏克蘭
[00:49:00.000 --> 00:49:03.000]  你沒有辦法只顧你自己的家
[00:49:03.000 --> 00:49:06.000]  因為國家都快沒了
[00:49:06.000 --> 00:49:08.000]  你還顧什麼家呢
[00:49:08.000 --> 00:49:10.000]  沒有國哪有家
[00:49:10.000 --> 00:49:11.000]  可是這個國家
[00:49:11.000 --> 00:49:13.000]  我們家庭 我們個人
[00:49:13.000 --> 00:49:16.000]  我們的盼望在哪裡
[00:49:16.000 --> 00:49:19.000]  我們的盼望不在任何一個人身上
[00:49:19.000 --> 00:49:21.000]  我們的盼望單單在這位神身上
[00:49:21.000 --> 00:49:23.000]  Amen
[00:49:23.000 --> 00:49:29.000]  所以神今天也呼召我們悔改
[00:49:29.000 --> 00:49:31.000]  我們不是要別人悔改
[00:49:31.000 --> 00:49:33.000]  從我們自己悔改
[00:49:33.000 --> 00:49:35.000]  教會不聖潔
[00:49:35.000 --> 00:49:37.000]  以至於這個社會的聖潔
[00:49:37.000 --> 00:49:40.000]  我們不敢指責它
[00:49:40.000 --> 00:49:43.000]  教會也有淫亂
[00:49:43.000 --> 00:49:46.000]  婚前同居
[00:49:46.000 --> 00:49:49.000]  這些事情也在教會裡面發生
[00:49:49.000 --> 00:49:51.000]  不合聖經的離婚
[00:49:51.000 --> 00:49:53.000]  也照樣在基督徒身上發生
[00:49:53.000 --> 00:49:55.000]  等等這些事情
[00:49:55.000 --> 00:49:57.000]  所以白利德博士說
[00:49:57.000 --> 00:50:01.000]  這叫做教會世俗化
[00:50:01.000 --> 00:50:03.000]  而我們今天
[00:50:03.000 --> 00:50:05.000]  想要拯救這個世界嗎
[00:50:05.000 --> 00:50:08.000]  我們需要先在神的面前悔改
[00:50:08.000 --> 00:50:10.000]  然後像以色列人一樣
[00:50:10.000 --> 00:50:13.000]  禁食 哭泣 禱告
[00:50:13.000 --> 00:50:18.000]  托求神 求神憐憫領導我們
[00:50:18.000 --> 00:50:20.000]  他說這樣子的話
[00:50:20.000 --> 00:50:22.000]  我就會轉禍為福
[00:50:22.000 --> 00:50:25.000]  我就會使你們吃得飽足
[00:50:25.000 --> 00:50:27.000]  使你們不再受羞辱
[00:50:27.000 --> 00:50:29.000]  這是神的應許
[00:50:29.000 --> 00:50:31.000]  Amen
[00:50:31.000 --> 00:50:33.000]  求主幫助們
[00:50:33.000 --> 00:50:35.000]  我們一起
[00:50:35.000 --> 00:50:37.000]  鼓勵弟兄姊妹們
[00:50:37.000 --> 00:50:39.000]  雖然我們已經開始
[00:50:39.000 --> 00:50:42.000]  30天的連鎖禁食禱告
[00:50:42.000 --> 00:50:44.000]  但是我鼓勵你
[00:50:44.000 --> 00:50:46.000]  你還沒有參加的
[00:50:46.000 --> 00:50:47.000]  參加
[00:50:47.000 --> 00:50:49.000]  你過去從來沒有禁食過的
[00:50:49.000 --> 00:50:52.000]  禁吧
[00:50:52.000 --> 00:50:54.000]  你說我從來沒有禁過
[00:50:54.000 --> 00:50:57.000]  從禁一餐開始好嗎
[00:50:57.000 --> 00:51:00.000]  你說我從來沒有禁過三天的
[00:51:00.000 --> 00:51:03.000]  試試看禁一天開始
[00:51:03.000 --> 00:51:05.000]  弟兄姊妹
[00:51:05.000 --> 00:51:08.000]  禁食禱告為什麼重要
[00:51:08.000 --> 00:51:11.000]  如果從屬靈征戰角度來講
[00:51:11.000 --> 00:51:13.000]  一般的禱告
[00:51:13.000 --> 00:51:15.000]  是
[00:51:15.000 --> 00:51:19.000]  這個那叫什麼步槍
[00:51:19.000 --> 00:51:22.000]  什麼槍
[00:51:22.000 --> 00:51:25.000]  一般那個
[00:51:25.000 --> 00:51:29.000]  反正就是步槍
[00:51:29.000 --> 00:51:32.000]  但是禁食禱告是什麼呢
[00:51:32.000 --> 00:51:36.000]  禁食禱告是重武器
[00:51:36.000 --> 00:51:42.000]  是那個叫什麼導彈
[00:51:42.000 --> 00:51:44.000]  親兄弟姊妹
[00:51:44.000 --> 00:51:47.000]  你為什麼會需要重武器啊
[00:51:47.000 --> 00:51:49.000]  耶穌說這一類的鬼
[00:51:49.000 --> 00:51:51.000]  若不禁食就不能把他趕出去啊
[00:51:51.000 --> 00:51:53.000]  你知道你家裡面有鬼嗎
[00:51:53.000 --> 00:51:54.000]  你知道嗎
[00:51:54.000 --> 00:51:56.000]  你知不知道
[00:51:56.000 --> 00:51:57.000]  你不知道
[00:51:57.000 --> 00:52:00.000]  難怪你夫妻吵得還蠻快樂的
[00:52:00.000 --> 00:52:02.000]  越吵越兇越吵越兇
[00:52:02.000 --> 00:52:04.000]  你不知道魔鬼已經把你攻擊了
[00:52:04.000 --> 00:52:07.000]  魔鬼已經在你心中放下了一個堅固凜累了
[00:52:07.000 --> 00:52:09.000]  讓你覺得吵架是好的
[00:52:09.000 --> 00:52:11.000]  吵越吵越好
[00:52:11.000 --> 00:52:13.000]  親兄弟姊妹
[00:52:13.000 --> 00:52:15.000]  今天很多的基督徒家庭
[00:52:15.000 --> 00:52:18.000]  跟世界上面的家庭沒什麼兩樣
[00:52:18.000 --> 00:52:19.000]  為什麼
[00:52:19.000 --> 00:52:23.000]  因為我們不懂得蘇靈正在
[00:52:23.000 --> 00:52:24.000]  親兄弟姊妹
[00:52:24.000 --> 00:52:27.000]  我們需要穿戴全部軍章
[00:52:27.000 --> 00:52:30.000]  用禱告來擊退魔鬼的攻擊
[00:52:30.000 --> 00:52:32.000]  用禱告來防護
[00:52:32.000 --> 00:52:33.000]  用禱告來警醒
[00:52:33.000 --> 00:52:35.000]  所以萬物的結局近了
[00:52:35.000 --> 00:52:38.000]  所以你們要謹慎自守怎麼樣
[00:52:38.000 --> 00:52:41.000]  禁行禱告
[00:52:41.000 --> 00:52:42.000]  你肚子吃得飽飽的
[00:52:42.000 --> 00:52:45.000]  你就不會警醒坦白講
[00:52:45.000 --> 00:52:47.000]  當你肚子餓的時候
[00:52:47.000 --> 00:52:49.000]  當然也會不警醒
[00:52:49.000 --> 00:52:51.000]  會想要睡覺
[00:52:51.000 --> 00:52:52.000]  但是我告訴你
[00:52:52.000 --> 00:52:54.000]  通常我的經驗
[00:52:54.000 --> 00:52:56.000]  你第一天禁食
[00:52:56.000 --> 00:52:58.000]  大概會比較不舒服
[00:52:58.000 --> 00:52:59.000]  如果第一天過了
[00:52:59.000 --> 00:53:03.000]  第二天再稍微撐個一兩餐
[00:53:03.000 --> 00:53:05.000]  接下來你要禁一個禮拜
[00:53:05.000 --> 00:53:06.000]  禁二十天
[00:53:06.000 --> 00:53:09.000]  二十一天或者禁四十天都沒問題
[00:53:09.000 --> 00:53:12.000]  你相信我
[00:53:12.000 --> 00:53:14.000]  那你說我還要上班
[00:53:14.000 --> 00:53:15.000]  怎麼辦呢
[00:53:15.000 --> 00:53:18.000]  好 剛才講的果汁是一個方法
[00:53:18.000 --> 00:53:19.000]  所以我們那時候
[00:53:19.000 --> 00:53:22.000]  牧師們都去買一個炸果汁機
[00:53:22.000 --> 00:53:24.000]  什麼胡蘿蔔什麼這些
[00:53:24.000 --> 00:53:25.000]  可以炸的
[00:53:25.000 --> 00:53:26.000]  炸下去
[00:53:26.000 --> 00:53:28.000]  那其實吃到後來
[00:53:28.000 --> 00:53:30.000]  已經沒味道的東西
[00:53:30.000 --> 00:53:31.000]  因為只是為了
[00:53:31.000 --> 00:53:34.000]  維持你基本的一個力量
[00:53:34.000 --> 00:53:36.000]  以致於你可以照常的工作
[00:53:36.000 --> 00:53:37.000]  服事這樣子
[00:53:37.000 --> 00:53:39.000]  但親愛的優子們
[00:53:39.000 --> 00:53:41.000]  當你的身體雖然軟弱
[00:53:41.000 --> 00:53:43.000]  可是你的靈力會剛強
[00:53:43.000 --> 00:53:45.000]  我們在那段時間
[00:53:45.000 --> 00:53:46.000]  我們看著這些牧師們
[00:53:46.000 --> 00:53:48.000]  主日講到時候分外有靈力
[00:53:48.000 --> 00:53:49.000]  為什麼
[00:53:49.000 --> 00:53:51.000]  雖然外面都是瘦巴巴的
[00:53:51.000 --> 00:53:53.000]  但是你裡面很有力量
[00:53:53.000 --> 00:53:54.000]  親愛的優子們
[00:53:54.000 --> 00:53:56.000]  你家庭裡面有問題嗎
[00:53:56.000 --> 00:53:58.000]  你的孩子有難處嗎
[00:53:58.000 --> 00:53:59.000]  你夫妻之間的問題
[00:53:59.000 --> 00:54:01.000]  多年沒有解決嗎
[00:54:01.000 --> 00:54:04.000]  你的疾病或者你的親人生病
[00:54:04.000 --> 00:54:06.000]  這些許許多多問題
[00:54:06.000 --> 00:54:08.000]  優子們你需要禱告
[00:54:08.000 --> 00:54:10.000]  而且禁止禱告
