
[00:00:00.000 --> 00:00:02.640]  撒姆二傳的第六講
[00:40:24.340 --> 00:40:25.340]  怎樣保守
[00:40:25.340 --> 00:40:27.340]  怎樣保護他們
[00:40:27.340 --> 00:40:31.340]  而是這位王會向他們要什麼
[00:40:31.340 --> 00:40:33.340]  一共有四點
[00:40:33.340 --> 00:40:36.340]  這位王會向他們要什麼
[00:40:36.340 --> 00:40:39.340]  首先這位王會招募年輕的男女
[00:40:39.340 --> 00:40:41.340]  為他服務
[00:40:41.340 --> 00:40:44.340]  男的要當兵
[00:40:44.340 --> 00:40:47.340]  要在田野裡服役
[00:40:47.340 --> 00:40:48.340]  女的呢
[00:40:48.340 --> 00:40:50.340]  是要做煮飯打掃
[00:40:50.340 --> 00:40:55.340]  在皇宮服侍那些官員
[00:40:55.340 --> 00:40:57.340]  還有第二點呢
[00:40:57.340 --> 00:40:59.340]  是徵稅
[00:40:59.340 --> 00:41:02.340]  無論你有多少的莊稼
[00:41:02.340 --> 00:41:04.340]  你有多少的牛羊
[00:41:04.340 --> 00:41:06.340]  你要徵稅十分之一
[00:41:06.340 --> 00:41:11.340]  要來支持國家和家庭的費用
[00:41:11.340 --> 00:41:13.340]  還有第三點呢
[00:41:13.340 --> 00:41:15.340]  他們最好的伸縮
[00:41:15.340 --> 00:41:17.340]  最好的田地
[00:41:17.340 --> 00:41:19.340]  他們的僕人成為什麼
[00:41:19.340 --> 00:41:21.340]  成為王的
[00:41:21.340 --> 00:41:24.340]  成為屬於王的
[00:41:24.340 --> 00:41:27.340]  本來這一切都是他們自己的
[00:41:27.340 --> 00:41:28.340]  現在呢
[00:41:28.340 --> 00:41:29.340]  王說喜歡這樣
[00:41:29.340 --> 00:41:31.340]  我就拿了你
[00:41:31.340 --> 00:41:34.340]  還有最後第四點
[00:41:34.340 --> 00:41:37.340]  就是他們會有王來管轄他們
[00:41:37.340 --> 00:41:40.340]  他們不能夠再得到他們的自由身
[00:41:40.340 --> 00:41:41.340]  喜歡做什麼就做什麼
[00:41:41.340 --> 00:41:44.340]  全部都有王來管轄
[00:41:44.340 --> 00:41:49.340]  這一切在大衛和掃羅掌權的時候
[00:41:49.340 --> 00:41:52.340]  經文是沒有特別指出很明顯
[00:41:52.340 --> 00:41:54.340]  說這些是問題
[00:41:54.340 --> 00:41:56.340]  但是去到所羅門的時候
[00:41:56.340 --> 00:41:57.340]  我們就見到
[00:41:57.340 --> 00:42:00.340]  那些人民大聲向神呼求
[00:42:00.340 --> 00:42:02.340]  希望擺脫什麼
[00:42:02.340 --> 00:42:06.340]  擺脫所羅門家在他們身上的重擔
[00:42:06.340 --> 00:42:09.340]  去到所羅門王的時候就出現
[00:42:09.340 --> 00:42:11.340]  撒母以上的十二章
[00:42:11.340 --> 00:42:16.340]  和耶利米書的第二十二章
[00:42:16.340 --> 00:42:17.340]  其實
[00:42:17.340 --> 00:42:21.340]  以色列人這些要求都是很自私
[00:42:21.340 --> 00:42:22.340]  他們認為
[00:42:22.340 --> 00:42:25.340]  服從一位他們看不見的神
[00:42:25.340 --> 00:42:26.340]  要聽他的話
[00:42:26.340 --> 00:42:28.340]  遵守他的律例典章
[00:42:28.340 --> 00:42:30.340]  開玩笑
[00:42:30.340 --> 00:42:32.340]  都看不到這位神
[00:42:32.340 --> 00:42:35.340]  給一個看得到的王我就服了
[00:42:35.340 --> 00:42:37.340]  可以帶領我們得勝
[00:42:37.340 --> 00:42:39.340]  都是為了自己
[00:42:39.340 --> 00:42:42.340]  帶領我們得勝
[00:42:42.340 --> 00:42:44.340]  就算神警告他們
[00:42:44.340 --> 00:42:46.340]  他們居然都不聽話
[00:42:46.340 --> 00:42:50.340]  他們只是願意只顧自己的需要
[00:42:50.340 --> 00:42:53.340]  但絕對沒有去取悅神
[00:42:53.340 --> 00:42:54.340]  有很多人說
[00:42:54.340 --> 00:42:57.340]  人不為己天誅地滅
[00:42:57.340 --> 00:43:01.340]  哈拿當年向神要求有一個兒子
[00:43:01.340 --> 00:43:03.340]  又是自私
[00:43:03.340 --> 00:43:05.340]  被人說 他說得多
[00:43:05.340 --> 00:43:06.340]  說他沒有兒子生
[00:43:06.340 --> 00:43:07.340]  他就求神
[00:43:07.340 --> 00:43:09.340]  都是為了自己
[00:43:09.340 --> 00:43:13.340]  但哈拿有不同的地方是什麼
[00:43:13.340 --> 00:43:16.340]  他是將撒母爾獻給神
[00:43:16.340 --> 00:43:18.340]  這就是不同的地方
[00:43:18.340 --> 00:43:20.340]  以色列人所要的王
[00:43:20.340 --> 00:43:22.340]  其實都是自私自利
[00:43:22.340 --> 00:43:26.340]  而不是為了國家來設想
[00:43:26.340 --> 00:43:32.340]  雖然神曾經帶領以色列人
[00:43:32.340 --> 00:43:34.340]  降十災在埃及
[00:43:34.340 --> 00:43:37.340]  帶領他們出埃及過紅海
[00:43:37.340 --> 00:43:39.340]  甚至打開約旦河
[00:43:39.340 --> 00:43:41.340]  讓他們進入迦南地
[00:43:41.340 --> 00:43:43.340]  幫他們戰勝他們的敵人
[00:43:43.340 --> 00:43:45.340]  得到應許之地
[00:43:45.340 --> 00:43:48.340]  但現在他們反過來
[00:43:48.340 --> 00:43:49.340]  厭棄神
[00:43:49.340 --> 00:43:53.340]  要一個人來帶領他們
[00:43:53.340 --> 00:43:56.340]  不要神來帶領他們
[00:43:56.340 --> 00:43:57.340]  看不看得到他們多笨
[00:43:57.340 --> 00:43:58.340]  真的很笨
[00:43:58.340 --> 00:44:02.340]  所以神說 你們自己執山
[00:44:02.340 --> 00:44:03.340]  我不理你們了
[00:44:03.340 --> 00:44:04.340]  你們向我呼求
[00:44:04.340 --> 00:44:06.340]  我不會理你們
[00:44:06.340 --> 00:44:08.340]  撒母爾上的八章十八節
[00:44:08.340 --> 00:44:11.340]  那時你們必因所選的王
[00:44:11.340 --> 00:44:16.340]  哀求耶和華 耶和華卻不應允你們
[00:44:16.340 --> 00:44:18.340]  你們要王 你向祂求
[00:44:18.340 --> 00:44:22.340]  你不要來求我
[00:44:22.340 --> 00:44:24.340]  撒母爾警告以色列人
[00:44:24.340 --> 00:44:25.340]  你們一定會後悔
[00:44:25.340 --> 00:44:29.340]  你們一定會為這件事哀悼
[00:44:29.340 --> 00:44:33.340]  這其實和士司機時代很不同
[00:44:33.340 --> 00:44:35.340]  士司機就算有惡性循環
[00:44:35.340 --> 00:44:37.340]  以色列人不斷犯罪
[00:44:37.340 --> 00:44:41.340]  但每次神都派士司來打救他們
[00:44:41.340 --> 00:44:43.340]  知道他們沒有王管
[00:44:43.340 --> 00:44:45.340]  仍然是神來管他們
[00:44:45.340 --> 00:44:47.340]  現在好 你們說要王
[00:44:47.340 --> 00:44:50.340]  你們求王 你不要來求我
[00:44:50.340 --> 00:44:52.340]  所以神說 我不會再管
[00:44:52.340 --> 00:44:57.340]  我是金盤洗手
[00:44:57.340 --> 00:44:59.340]  我不再理你們
[00:44:59.340 --> 00:45:02.340]  詩篇十八篇四十一節
[00:45:02.340 --> 00:45:06.340]  他們呼求卻無人拯救
[00:45:06.340 --> 00:45:08.340]  就是呼求耶和華
[00:45:08.340 --> 00:45:10.340]  他也不應允
[00:45:10.340 --> 00:45:15.340]  所以神說 你們自己求王
[00:45:15.340 --> 00:45:16.340]  今天我們見到
[00:45:16.340 --> 00:45:19.340]  以色列人他們犯了很大罪
[00:45:19.340 --> 00:45:22.340]  其實很多時候我們都是一樣
[00:45:22.340 --> 00:45:24.340]  我們都是很急不及待
[00:45:24.340 --> 00:45:27.340]  希望神會應允我們自己的禱告
[00:45:27.340 --> 00:45:29.340]  希望神會給我們
[00:45:29.340 --> 00:45:32.340]  我們所覺得屬於我們的東西
[00:45:32.340 --> 00:45:34.340]  我們亦都會很堅持
[00:45:34.340 --> 00:45:36.340]  好像以色列人一樣
[00:45:36.340 --> 00:45:39.340]  但我們很需要學習來等候神
[00:45:39.340 --> 00:45:41.340]  神是有祂的時間表
[00:45:41.340 --> 00:45:43.340]  就好像帶領大衛出現一樣
[00:45:43.340 --> 00:45:45.340]  神是有祂的時間表
[00:45:45.340 --> 00:45:48.340]  我們需要服從神 等待神
[00:45:48.340 --> 00:45:50.340]  所以在等待的時候
[00:45:50.340 --> 00:45:52.340]  我們應該做兩件事
[00:45:52.340 --> 00:45:55.340]  第一件事就是有恨狗的禱告
[00:45:55.340 --> 00:45:57.340]  以色列人是怎樣
[00:45:57.340 --> 00:45:59.340]  他們就是靠自己的智慧
[00:45:59.340 --> 00:46:01.340]  去到神面前向神要求
[00:46:01.340 --> 00:46:03.340]  你給我這樣 你給我那樣
[00:46:03.340 --> 00:46:06.340]  撒姆爾是將人民的要求
[00:46:06.340 --> 00:46:08.340]  帶到神那裡
[00:46:08.340 --> 00:46:10.340]  他向神禱告
[00:46:10.340 --> 00:46:12.340]  這個很重要
[00:46:12.340 --> 00:46:15.340]  其實早在撒姆爾上的七章五節
[00:46:15.340 --> 00:46:19.340]  撒姆爾就是透過禱告帶領以色列人得勝
[00:46:19.340 --> 00:46:22.340]  他現在再一次將人民的需要
[00:46:22.340 --> 00:46:24.340]  在撒姆爾上的八章六節
[00:46:24.340 --> 00:46:27.340]  向神禱告
[00:46:27.340 --> 00:46:30.340]  我們都很需要像撒姆爾一樣
[00:46:30.340 --> 00:46:32.340]  成為一個禱告的勇士
[00:46:32.340 --> 00:46:36.340]  其實撒姆爾是學習他的媽媽哈娜
[00:46:36.340 --> 00:46:39.340]  他媽媽就是一個禱告的勇士
[00:46:39.340 --> 00:46:42.340]  我們都很需要在等待的時候
[00:46:42.340 --> 00:46:44.340]  學習禱告的功夫
[00:46:44.340 --> 00:46:46.340]  另外還有第二點
[00:46:46.340 --> 00:46:48.340]  就是在等候的時候
[00:46:48.340 --> 00:46:50.340]  要將自己分別為聖
[00:46:50.340 --> 00:46:54.340]  在撒姆爾上的八章十九至二十節
[00:46:54.340 --> 00:46:58.340]  經文說 我們定要一個王治理我們
[00:46:58.340 --> 00:47:00.340]  使我們像列國一樣
[00:47:00.340 --> 00:47:03.340]  有王治理我們 統領我們
[00:47:03.340 --> 00:47:05.340]  為我們爭戰
[00:47:05.340 --> 00:47:09.340]  到目前為止是神帶領他們得勝
[00:47:09.340 --> 00:47:12.340]  但是以色列人不要這位王來帶領他們
[00:47:12.340 --> 00:47:15.340]  要一個見得到的人來帶領
[00:47:15.340 --> 00:47:19.340]  問題都不在這位王身上
[00:47:19.340 --> 00:47:21.340]  他們要的王來帶領
[00:47:21.340 --> 00:47:23.340]  問題是什麼
[00:47:23.340 --> 00:47:25.340]  你看回上一節的經文
[00:47:25.340 --> 00:47:28.340]  使我們像列國一樣
[00:47:28.340 --> 00:47:30.340]  這是他們最大的問題
[00:47:30.340 --> 00:47:34.340]  他們希望好像他們的鄰國一樣
[00:47:34.340 --> 00:47:37.340]  我們基督徒是不是一樣
[00:47:37.340 --> 00:47:40.340]  很多時候我們都希望像非基督徒一樣
[00:47:40.340 --> 00:47:43.340]  真的好虐
[00:47:43.340 --> 00:47:45.340]  多自由 什麼都可以做
[00:47:45.340 --> 00:47:47.340]  做基督徒這樣又說不能做
[00:47:47.340 --> 00:47:49.340]  那樣又說不能做
[00:47:49.340 --> 00:47:53.340]  起碼你只看星期天就行了
[00:47:53.340 --> 00:47:56.340]  星期天他們喜歡做什麼都可以
[00:47:56.340 --> 00:47:58.340]  多一天來休息 多一天玩
[00:47:58.340 --> 00:48:00.340]  我們慘了
[00:48:00.340 --> 00:48:03.340]  又要回去敬拜這位神
[00:48:03.340 --> 00:48:04.340]  見不到的神
[00:48:04.340 --> 00:48:06.340]  很多時候我們都希望
[00:48:06.340 --> 00:48:08.340]  好像非基督徒一樣
[00:48:08.340 --> 00:48:12.340]  但是保羅在羅馬書的十二章
[00:48:12.340 --> 00:48:14.340]  一至二節提醒我們
[00:48:14.340 --> 00:48:16.340]  所以弟兄們
[00:48:16.340 --> 00:48:18.340]  我以神的慈悲勸你們
[00:48:18.340 --> 00:48:21.340]  將身體獻上當作活祭
[00:48:21.340 --> 00:48:24.340]  是聖潔的 是神所喜悅的
[00:48:24.340 --> 00:48:27.340]  我們如此是奉乃是理所當然的
[00:48:27.340 --> 00:48:29.340]  不要效法這個世界
[00:48:29.340 --> 00:48:32.340]  只要心意更新而變化
[00:48:32.340 --> 00:48:38.340]  叫你們測驗何為神的善良
[00:48:38.340 --> 00:48:41.340]  順傳可喜悅的心
[00:48:41.340 --> 00:48:42.340]  保羅提醒我們
[00:48:42.340 --> 00:48:45.340]  怎樣能夠分別為聖
[00:48:45.340 --> 00:48:48.340]  不要效法這個世界
[00:48:48.340 --> 00:48:50.340]  其實早在利未記
[00:48:50.340 --> 00:48:53.340]  神已經跟以色列人說
[00:48:53.340 --> 00:48:56.340]  你們要聖潔 我是聖潔的
[00:48:56.340 --> 00:48:57.340]  但是很可惜
[00:48:57.340 --> 00:49:00.340]  以色列人是怎樣來分別為聖
[00:49:00.340 --> 00:49:02.340]  當他們犯罪
[00:49:02.340 --> 00:49:04.340]  獻一隻牛 獻一隻羊給神
[00:49:04.340 --> 00:49:06.340]  就沒事了
[00:49:06.340 --> 00:49:10.340]  我們基督徒我們的憲制是誰
[00:49:10.340 --> 00:49:12.340]  是耶穌基督自己
[00:49:12.340 --> 00:49:15.340]  赦免了我們所有的罪
[00:49:15.340 --> 00:49:18.340]  將來未犯的罪都已經赦免了
[00:49:18.340 --> 00:49:22.340]  而且還將祂的義披在我們身上
[00:49:22.340 --> 00:49:24.340]  當我們同人傳福音的時候
[00:49:24.340 --> 00:49:28.340]  津津樂道 講道口沒還非
[00:49:28.340 --> 00:49:30.340]  我們有沒有注意到
[00:49:30.340 --> 00:49:33.340]  我們也應該將自己分別為聖
[00:49:33.340 --> 00:49:35.340]  我們是有聖潔的地位
[00:49:35.340 --> 00:49:36.340]  但我們很需要
[00:49:36.340 --> 00:49:39.340]  將我們真正屬靈的處境
[00:49:39.340 --> 00:49:42.340]  和我們屬靈的地位是一樣
[00:49:42.340 --> 00:49:44.340]  所以我們很需要
[00:49:44.340 --> 00:49:47.340]  將自己分別為聖
[00:49:47.340 --> 00:49:48.340]  我們很需要
[00:49:48.340 --> 00:49:50.340]  好像彈爾里先知一樣
[00:49:50.340 --> 00:49:52.340]  記不記得彈爾里先知
[00:49:52.340 --> 00:49:55.340]  被擄掠到巴比倫
[00:49:55.340 --> 00:49:58.340]  有黃的食物 祂吃不吃
[00:49:58.340 --> 00:49:59.340]  祂不吃 是不是
[00:49:59.340 --> 00:50:02.340]  祂不願意妥協 為什麼
[00:50:02.340 --> 00:50:06.340]  首先你吃你們國家認為好的東西
[00:50:06.340 --> 00:50:08.340]  慢慢或者會敬拜
[00:50:08.340 --> 00:50:12.340]  你們國家認為好的神 是不是
[00:50:12.340 --> 00:50:14.340]  所以彈爾里是不妥協
[00:50:14.340 --> 00:50:15.340]  我們都很需要
[00:50:15.340 --> 00:50:17.340]  好像彈爾里先知一樣
[00:50:17.340 --> 00:50:19.340]  將自己分別為聖
[00:50:19.340 --> 00:50:21.340]  我們是在這個世界
[00:50:21.340 --> 00:50:23.340]  但我們不屬於這個世界
[00:50:23.340 --> 00:50:25.340]  所以在等待神的時候
[00:50:25.340 --> 00:50:27.340]  我們很需要學習
[00:50:27.340 --> 00:50:31.340]  撒姆爾不住地行狗禱告
[00:50:31.340 --> 00:50:34.340]  我們很需要學習彈爾里先知
[00:50:34.340 --> 00:50:36.340]  將自己分別為聖
[00:50:36.340 --> 00:50:38.340]  來等待神
[00:50:38.340 --> 00:50:40.340]  願神祝福祂自己的幻願
[00:50:40.340 --> 00:50:43.340]  讓我們低頭禱告
[00:50:43.340 --> 00:50:45.340]  主啊 我們感謝你
[00:50:45.340 --> 00:50:46.340]  感謝你是給我們
[00:50:46.340 --> 00:50:49.340]  有撒姆爾上的第八章
[00:50:49.340 --> 00:50:53.340]  我們看到以色列人是要求要一位王
[00:50:53.340 --> 00:50:56.340]  他們甚至是堅持要這位王
[00:50:56.340 --> 00:50:58.340]  很多時候我們都是一樣
[00:50:58.340 --> 00:51:00.340]  我們都是有很多東西
[00:51:00.340 --> 00:51:03.340]  認為是我們所配接受的
[00:51:03.340 --> 00:51:05.340]  我們是堅持
[00:51:05.340 --> 00:51:09.340]  我們是很希望你立刻能夠給我們
[00:51:09.340 --> 00:51:11.340]  但願意我們都能夠學習
[00:51:11.340 --> 00:51:13.340]  等待的功夫
[00:51:13.340 --> 00:51:15.340]  因為我們知道
[00:51:15.340 --> 00:51:19.340]  你在背後 你在幕後是密密地耕耘
[00:51:19.340 --> 00:51:21.340]  你是幫我們看到
[00:51:21.340 --> 00:51:24.340]  給我們最好的一切
[00:51:24.340 --> 00:51:26.340]  然而在我們等候的時候
[00:51:26.340 --> 00:51:28.340]  我們都能夠學習
[00:51:28.340 --> 00:51:29.340]  好像撒姆爾一樣
[00:51:29.340 --> 00:51:31.340]  成為一個禱告的勇士
[00:51:31.340 --> 00:51:33.340]  好像彈爾里先知一樣
[00:51:33.340 --> 00:51:35.340]  將自己分別為聖
[00:51:35.340 --> 00:51:37.340]  來等候
[00:51:37.340 --> 00:51:39.340]  然而我們在成聖的路上
[00:51:39.340 --> 00:51:43.340]  都能夠有耐心
[00:51:43.340 --> 00:51:46.340]  以致我們能夠成為一個蒙利月立的人
[00:51:46.340 --> 00:51:49.340]  將一切榮耀重贊都歸給你
[00:51:49.340 --> 00:51:51.340]  我們這樣的禱告
[00:51:51.340 --> 00:51:54.340]  奉主耶穌基督的名義求
[00:51:54.340 --> 00:51:56.340]  阿們
