
[00:00:00.000 --> 00:00:06.280]  今天的講題可以說是聖經裡面四福音
[00:30:14.320 --> 00:30:16.320]  下午回來
[00:30:16.320 --> 00:30:17.320]  有時很害怕
[00:30:17.320 --> 00:30:19.320]  按門鈴究竟是甚麼事
[00:30:19.320 --> 00:30:20.320]  收甚麼信
[00:30:20.320 --> 00:30:21.320]  作為目者
[00:30:21.320 --> 00:30:23.320]  我聽到真的太多了
[00:30:23.320 --> 00:30:26.320]  先好好管理你的財富
[00:30:26.320 --> 00:30:30.320]  你才可以好好運用上帝給你
[00:30:30.320 --> 00:30:32.320]  上帝才可以給你更多東西管
[00:30:32.320 --> 00:30:34.320]  其中一個見證很真實
[00:30:34.320 --> 00:30:36.320]  我認識一位姊妹
[00:30:36.320 --> 00:30:37.320]  她說到十多年前
[00:30:37.320 --> 00:30:39.320]  她工作很厲害
[00:30:39.320 --> 00:30:41.320]  工作很好
[00:30:41.320 --> 00:30:42.320]  高薪厚職
[00:30:42.320 --> 00:30:44.320]  不過高薪厚職不等於
[00:30:44.320 --> 00:30:45.320]  你很運用金錢
[00:30:45.320 --> 00:30:46.320]  她不斷買東西
[00:30:46.320 --> 00:30:47.320]  更加借很多錢
[00:30:47.320 --> 00:30:48.320]  更加買很多東西
[00:30:48.320 --> 00:30:49.320]  越買越多
[00:30:49.320 --> 00:30:52.320]  結果她欠了很多錢
[00:30:52.320 --> 00:30:54.320]  她有一次在零收退收裏面
[00:30:54.320 --> 00:30:55.320]  陳太立說你這樣不行
[00:30:55.320 --> 00:30:56.320]  你要和你老公說
[00:30:56.320 --> 00:30:57.320]  他老公都不知道
[00:30:57.320 --> 00:30:58.320]  她說說
[00:30:58.320 --> 00:31:00.320]  他會和我離婚的
[00:31:00.320 --> 00:31:03.320]  結果她和老公坦白
[00:31:03.320 --> 00:31:04.320]  一說之後
[00:31:04.320 --> 00:31:05.320]  她老公很驚訝
[00:31:05.320 --> 00:31:06.320]  但是很支持她
[00:31:06.320 --> 00:31:08.320]  一起去面對
[00:31:08.320 --> 00:31:10.320]  結果我們怎樣還呢
[00:31:10.320 --> 00:31:12.320]  她賣了房子還
[00:31:12.320 --> 00:31:15.320]  賣完房子都不夠還
[00:31:15.320 --> 00:31:17.320]  還欠幾十萬
[00:31:17.320 --> 00:31:19.320]  你說多困難
[00:31:19.320 --> 00:31:21.320]  結果我們很努力還完之後
[00:31:21.320 --> 00:31:22.320]  同時我們都很努力上班
[00:31:22.320 --> 00:31:24.320]  一向都很努力上班
[00:31:24.320 --> 00:31:26.320]  去到今天十多年之後
[00:31:26.320 --> 00:31:27.320]  我為她感恩
[00:31:27.320 --> 00:31:29.320]  她好好管理好財富
[00:31:29.320 --> 00:31:31.320]  她今天已經有一個老闆
[00:31:31.320 --> 00:31:34.320]  在台灣、香港、日本都有生意
[00:31:34.320 --> 00:31:37.320]  並且她很忠心的奉獻
[00:31:37.320 --> 00:31:38.320]  不單止這樣
[00:31:38.320 --> 00:31:39.320]  再奉獻之外
[00:31:39.320 --> 00:31:41.320]  還撥十分之一出來
[00:31:41.320 --> 00:31:45.320]  專門去照顧那些婚姻狀況
[00:31:45.320 --> 00:31:48.320]  婚姻輔導等等有需要的人
[00:31:48.320 --> 00:31:49.320]  並且不單止這樣
[00:31:49.320 --> 00:31:50.320]  她要決定好
[00:31:50.320 --> 00:31:53.320]  石木姐過年過節都會買東西給她吃
[00:31:53.320 --> 00:31:55.320]  我昨天就收到去買
[00:31:55.320 --> 00:31:57.320]  日本餅一盒
[00:31:57.320 --> 00:31:59.320]  我老婆說又有人送餅
[00:31:59.320 --> 00:32:02.320]  肥仔你小心點
[00:32:02.320 --> 00:32:05.320]  我想說甚麼呢
[00:32:05.320 --> 00:32:06.320]  她有這種空間
[00:32:06.320 --> 00:32:08.320]  是因為她好好管理
[00:32:08.320 --> 00:32:11.320]  而令到她有一種自由
[00:32:11.320 --> 00:32:13.320]  一方面經歷上帝公認
[00:32:13.320 --> 00:32:17.320]  並且她可以去祝福不同的群體
[00:32:17.320 --> 00:32:20.320]  所以最後就關於這件事
[00:32:20.320 --> 00:32:21.320]  我們要知道
[00:32:21.320 --> 00:32:23.320]  我們怎樣去走呢
[00:32:23.320 --> 00:32:25.320]  我們要懂得選擇
[00:32:25.320 --> 00:32:27.320]  這段經文很重要
[00:32:27.320 --> 00:32:31.320]  耶穌將這段經文推到高峰
[00:32:31.320 --> 00:32:33.320]  講完這麼多
[00:32:33.320 --> 00:32:35.320]  那你怎樣呢
[00:32:35.320 --> 00:32:37.320]  今天永恆
[00:32:37.320 --> 00:32:38.320]  物質
[00:32:38.320 --> 00:32:39.320]  那你怎樣呢
[00:32:39.320 --> 00:32:40.320]  你怎樣呢
[00:32:40.320 --> 00:32:42.320]  我們讀一讀最後四節經文
[00:32:42.320 --> 00:32:43.320]  第十節到十三節
[00:32:43.320 --> 00:32:44.320]  一二三
[00:32:44.320 --> 00:32:47.320]  人在最小的時常中心
[00:32:47.320 --> 00:32:49.320]  在大事上也中心
[00:32:49.320 --> 00:32:51.320]  在最小的時常中心
[00:32:51.320 --> 00:32:53.320]  在大事上也中心
[00:32:53.320 --> 00:32:57.320]  人在最小的時常中心
[00:32:57.320 --> 00:32:59.320]  在大事上也中心
[00:32:59.320 --> 00:33:01.320]  在最小的時常中心
[00:33:01.320 --> 00:33:05.320]  恍若你們在別人的東西上不中心
[00:33:05.320 --> 00:33:09.320]  誰說我們在別人的東西上不中心呢
[00:33:09.320 --> 00:33:12.320]  一般人不得事無能助處
[00:33:12.320 --> 00:33:15.320]  誰說我們在別人的東西上不中心呢
[00:33:15.320 --> 00:33:17.320]  誰說我們在別人的東西上不中心呢
[00:33:17.320 --> 00:33:21.320]  你們不得事無能助處
[00:33:21.320 --> 00:33:22.320]  這段很有趣
[00:33:22.320 --> 00:33:24.320]  她跟著講一件事
[00:33:24.320 --> 00:33:26.320]  她說你要懂得選擇
[00:33:26.320 --> 00:33:29.320]  並且你要細心地知道
[00:33:29.320 --> 00:33:31.320]  神會用細小的測試你
[00:33:31.320 --> 00:33:32.320]  中不中心
[00:33:32.320 --> 00:33:33.320]  我一看就很記得
[00:33:33.320 --> 00:33:35.320]  我剛剛大學畢業的時候
[00:33:35.320 --> 00:33:37.320]  我開始閃了
[00:33:37.320 --> 00:33:39.320]  但感恩啊神是
[00:33:39.320 --> 00:33:41.320]  並且第十三節
[00:33:41.320 --> 00:33:42.320]  一個僕人不農
[00:33:42.320 --> 00:33:43.320]  侍奉兩個主
[00:33:43.320 --> 00:33:44.320]  不是活者一個
[00:33:44.320 --> 00:33:45.320]  愛人一個
[00:33:45.320 --> 00:33:46.320]  重者一個 輕人一個
[00:33:46.320 --> 00:33:47.320]  所以不可以侍奉神
[00:33:47.320 --> 00:33:48.320]  又不可以侍奉猛鬼
[00:33:48.320 --> 00:33:49.320]  我們背一背
[00:33:49.320 --> 00:33:52.320]  就變成了雙層樓的巨無霸
[00:33:52.320 --> 00:33:54.320]  忘記了裡面講什麼
[00:33:54.320 --> 00:33:56.320]  她講什麼呢 其實這個講很重要
[00:33:56.320 --> 00:33:58.320]  她說馬門
[00:33:58.320 --> 00:34:00.320]  好像神一樣吸引
[00:34:00.320 --> 00:34:02.320]  它並排 看到嗎
[00:34:02.320 --> 00:34:04.320]  侍奉的原文是Doulos
[00:34:04.320 --> 00:34:06.320]  有奴隸
[00:34:06.320 --> 00:34:09.320]  它可以吸引你成為奴隸
[00:34:09.320 --> 00:34:12.320]  今天很多人金城奴隸
[00:34:12.320 --> 00:34:16.320]  而吸引到你被綁架了
[00:34:16.320 --> 00:34:19.320]  並不自由
[00:34:19.320 --> 00:34:21.320]  所以她說你要選擇
[00:34:21.320 --> 00:34:23.320]  選擇什麼呢
[00:34:23.320 --> 00:34:24.320]  第三點
[00:34:24.320 --> 00:34:27.320]  就是你要實現你的真實的忠心
[00:34:27.320 --> 00:34:32.320]  小事上要通過測試
[00:34:32.320 --> 00:34:34.320]  跟這個世界智慧不同
[00:34:34.320 --> 00:34:35.320]  這個世界經常說
[00:34:35.320 --> 00:34:36.320]  做大事
[00:34:36.320 --> 00:34:37.320]  大事先行
[00:34:37.320 --> 00:34:38.320]  神說不是
[00:34:38.320 --> 00:34:40.320]  用小事先行
[00:34:40.320 --> 00:34:44.320]  好叫到你可以慢慢學習
[00:34:44.320 --> 00:34:45.320]  好叫到你可以
[00:34:45.320 --> 00:34:46.320]  一直學習的時候
[00:34:46.320 --> 00:34:48.320]  你累積著這種
[00:34:48.320 --> 00:34:50.320]  上帝的原則
[00:34:50.320 --> 00:34:52.320]  上帝的法則
[00:34:52.320 --> 00:34:54.320]  上帝的裝備
[00:34:54.320 --> 00:34:56.320]  所以忠心的東西
[00:34:56.320 --> 00:34:58.320]  在小事上開始
[00:34:58.320 --> 00:35:00.320]  終極的抉擇
[00:35:00.320 --> 00:35:02.320]  不能又侍奉神
[00:35:02.320 --> 00:35:04.320]  又侍奉馬門
[00:35:04.320 --> 00:35:06.320]  錢從來都不是忠誠
[00:35:06.320 --> 00:35:08.320]  一忠誠就很危險
[00:35:08.320 --> 00:35:10.320]  一是擺在主裡
[00:35:10.320 --> 00:35:12.320]  主求你幫助
[00:35:12.320 --> 00:35:13.320]  好好的運用
[00:35:13.320 --> 00:35:14.320]  如果再不是
[00:35:14.320 --> 00:35:16.320]  你就私有化
[00:35:16.320 --> 00:35:18.320]  成為很危險的事
[00:35:18.320 --> 00:35:19.320]  這種對資源的理解
[00:35:19.320 --> 00:35:22.320]  和世俗文化價值觀背道而馳
[00:35:22.320 --> 00:35:24.320]  文化貫穿我們的思想
[00:35:24.320 --> 00:35:26.320]  我就是我的
[00:35:26.320 --> 00:35:27.320]  我喜歡
[00:35:27.320 --> 00:35:28.320]  隨心所欲
[00:35:28.320 --> 00:35:29.320]  耶穌說出
[00:35:29.320 --> 00:35:32.320]  這個是神託管
[00:35:32.320 --> 00:35:35.320]  並且會觀察我們怎樣使用
[00:35:35.320 --> 00:35:36.320]  而我們要記得
[00:35:36.320 --> 00:35:38.320]  上帝沒有不記得我們
[00:35:38.320 --> 00:35:40.320]  祂會供應足夠
[00:35:40.320 --> 00:35:42.320]  但是我們要很小心
[00:35:42.320 --> 00:35:43.320]  供應足夠的同時
[00:35:43.320 --> 00:35:45.320]  私有化了
[00:35:45.320 --> 00:35:46.320]  就將這個上帝
[00:35:46.320 --> 00:35:49.320]  所透過我們祝福的時候
[00:35:49.320 --> 00:35:51.320]  沒錯
[00:35:51.320 --> 00:35:53.320]  稍後的經文我們再看看
[00:35:53.320 --> 00:35:54.320]  不行不行
[00:35:54.320 --> 00:35:55.320]  我要解釋完剛才的經文
[00:35:55.320 --> 00:35:57.320]  我漏了一部分
[00:35:57.320 --> 00:35:59.320]  你看看第十一、十二節
[00:35:59.320 --> 00:36:00.320]  有個很有趣的東西
[00:36:00.320 --> 00:36:01.320]  他說
[00:36:01.320 --> 00:36:03.320]  如果你小事上不義
[00:36:03.320 --> 00:36:05.320]  大事上不義
[00:36:05.320 --> 00:36:06.320]  如果你不義
[00:36:06.320 --> 00:36:08.320]  錢財上不忠心
[00:36:08.320 --> 00:36:10.320]  聽著
[00:36:10.320 --> 00:36:14.320]  誰會給你真實的錢財來管
[00:36:14.320 --> 00:36:17.320]  即是說神有些真實的東西在給你
[00:36:17.320 --> 00:36:19.320]  職業真正
[00:36:19.320 --> 00:36:21.320]  灌輸今天和永恆
[00:36:21.320 --> 00:36:24.320]  如果小測試你不忠心
[00:36:24.320 --> 00:36:25.320]  沒有了
[00:36:25.320 --> 00:36:27.320]  行不行
[00:36:27.320 --> 00:36:29.320]  本來祂準備了東西給你
[00:36:29.320 --> 00:36:31.320]  沒有了
[00:36:31.320 --> 00:36:33.320]  你再看下去更奇怪
[00:36:33.320 --> 00:36:34.320]  第十二節
[00:36:34.320 --> 00:36:35.320]  他說
[00:36:35.320 --> 00:36:38.320]  倘若你在別人的東西上不忠心
[00:36:38.320 --> 00:36:40.320]  不義管家別人
[00:36:40.320 --> 00:36:44.320]  誰把你自己的東西給你
[00:36:44.320 --> 00:36:46.320]  你聽清楚很奇怪
[00:36:46.320 --> 00:36:50.320]  原來測試著你怎樣對別人
[00:36:50.320 --> 00:36:53.320]  他才會知道
[00:36:53.320 --> 00:36:58.320]  他給不給你應該是你的東西
[00:36:58.320 --> 00:37:02.320]  你自己的東西
[00:37:02.320 --> 00:37:04.320]  不過你不忠心
[00:37:04.320 --> 00:37:07.320]  Amen
[00:37:07.320 --> 00:37:10.320]  記住
[00:37:10.320 --> 00:37:14.320]  神的東西好像流動的水喉一樣
[00:37:14.320 --> 00:37:16.320]  不斷流轉
[00:37:16.320 --> 00:37:17.320]  你越堵塞
[00:37:17.320 --> 00:37:19.320]  越不被使用
[00:37:19.320 --> 00:37:22.320]  所以這樣的緣故我們更加明白
[00:37:22.320 --> 00:37:25.320]  所以這篇道很多人聽了兩次
[00:37:25.320 --> 00:37:27.320]  他正在消化
[00:37:27.320 --> 00:37:29.320]  我覺得很精彩耶穌
[00:37:29.320 --> 00:37:32.320]  我們要堅守永恆的價值
[00:37:32.320 --> 00:37:34.320]  近來我們聽到
[00:37:34.320 --> 00:37:38.320]  有些組員突然間大病
[00:37:38.320 --> 00:37:40.320]  街坊說
[00:37:40.320 --> 00:37:42.320]  有些人沒那麼大儲備
[00:37:42.320 --> 00:37:43.320]  手停口停
[00:37:43.320 --> 00:37:47.320]  為了祈禱平平安安地去吧
[00:37:47.320 --> 00:37:49.320]  不是的
[00:37:49.320 --> 00:37:51.320]  一定要籌款給他
[00:37:51.320 --> 00:37:53.320]  一起渡過難關
[00:37:53.320 --> 00:37:56.320]  額國書正正是評擊這種
[00:37:56.320 --> 00:37:58.320]  平平安安地去吧
[00:37:58.320 --> 00:38:00.320]  願你吃得飽槍得亂
[00:38:00.320 --> 00:38:01.320]  No
[00:38:01.320 --> 00:38:02.320]  不是這樣的
[00:38:02.320 --> 00:38:05.320]  很多地方我們可以好好運用這些資源
[00:38:05.320 --> 00:38:08.320]  好叫整個群體被建立
[00:38:08.320 --> 00:38:10.320]  並且如果我們調轉了
[00:38:10.320 --> 00:38:14.320]  追逐了金錢多些好些我的
[00:38:14.320 --> 00:38:15.320]  忽略上帝
[00:38:15.320 --> 00:38:16.320]  輕視家庭
[00:38:16.320 --> 00:38:17.320]  踐踏他人
[00:38:17.320 --> 00:38:18.320]  利用他人
[00:38:18.320 --> 00:38:20.320]  工作也是
[00:38:20.320 --> 00:38:22.320]  現在很多詐騙也是
[00:38:22.320 --> 00:38:23.320]  剛剛都有來
[00:38:23.320 --> 00:38:27.320]  有個稅局的WhatsApp電郵
[00:38:27.320 --> 00:38:30.320]  他說有退稅
[00:38:30.320 --> 00:38:32.320]  起發了
[00:38:32.320 --> 00:38:34.320]  Peter馬上提醒我們
[00:38:34.320 --> 00:38:35.320]  不要揭進去
[00:38:35.320 --> 00:38:37.320]  整個樣子是稅局的網站
[00:38:37.320 --> 00:38:38.320]  行不行
[00:38:38.320 --> 00:38:41.320]  你進去放你銀行的資料
[00:38:41.320 --> 00:38:44.320]  你明天的銀行就會轉了給他
[00:38:44.320 --> 00:38:46.320]  小心
[00:38:46.320 --> 00:38:47.320]  到處都是
[00:38:47.320 --> 00:38:48.320]  不是
[00:38:48.320 --> 00:38:50.320]  我們是神先行
[00:38:50.320 --> 00:38:51.320]  道德
[00:38:51.320 --> 00:38:53.320]  我們要關懷先行
[00:38:53.320 --> 00:38:55.320]  錢就不是那回事
[00:38:55.320 --> 00:38:57.320]  那回事不可以再控制我們
[00:38:57.320 --> 00:39:00.320]  這一種新的法則
[00:39:00.320 --> 00:39:03.320]  最近我和另一個信徒聊天
[00:39:03.320 --> 00:39:04.320]  他很忠心
[00:39:04.320 --> 00:39:05.320]  又釋放
[00:39:05.320 --> 00:39:06.320]  又做了這裡那裡
[00:39:06.320 --> 00:39:07.320]  他什麼都做
[00:39:07.320 --> 00:39:09.320]  然後我就知道
[00:39:09.320 --> 00:39:11.320]  他又很積極建行
[00:39:11.320 --> 00:39:13.320]  很積極外面的需要
[00:39:13.320 --> 00:39:14.320]  奉獻很積極
[00:39:14.320 --> 00:39:16.320]  並且
[00:39:16.320 --> 00:39:19.320]  每個月以幾萬來奉獻
[00:39:19.320 --> 00:39:21.320]  不是多少個問題聽清楚
[00:39:21.320 --> 00:39:23.320]  是忠心的問題
[00:39:23.320 --> 00:39:25.320]  我問他為什麼這麼忠心
[00:39:25.320 --> 00:39:27.320]  他說我開始畢業的時候
[00:39:27.320 --> 00:39:28.320]  我都用幾百塊開始
[00:39:28.320 --> 00:39:30.320]  人工幾千
[00:39:30.320 --> 00:39:31.320]  神一直祝福他
[00:39:31.320 --> 00:39:32.320]  他說不要
[00:39:32.320 --> 00:39:33.320]  記住不要
[00:39:33.320 --> 00:39:34.320]  神越祝福就越害怕
[00:39:34.320 --> 00:39:35.320]  留下這些錢
[00:39:35.320 --> 00:39:37.320]  不是的
[00:39:37.320 --> 00:39:39.320]  神有你的份
[00:39:39.320 --> 00:39:41.320]  也用在神的家
[00:39:41.320 --> 00:39:43.320]  這一種新的思維
[00:39:43.320 --> 00:39:44.320]  這個世界不是這樣教的
[00:39:44.320 --> 00:39:45.320]  越多
[00:39:45.320 --> 00:39:47.320]  越在自己的袋子裡
[00:39:47.320 --> 00:39:49.320]  我想表達
[00:39:49.320 --> 00:39:51.320]  這一種新的思維
[00:39:51.320 --> 00:39:53.320]  有一個小的例子
[00:39:53.320 --> 00:39:55.320]  我想問問大家
[00:39:55.320 --> 00:39:58.320]  如果上去太空旅行
[00:39:58.320 --> 00:40:00.320]  上去太空旅行
[00:40:00.320 --> 00:40:02.320]  你會坐什麼交通工具
[00:40:02.320 --> 00:40:04.320]  才能上去太空
[00:40:04.320 --> 00:40:06.320]  坐什麼
[00:40:06.320 --> 00:40:08.320]  巴士
[00:40:08.320 --> 00:40:10.320]  可以嗎
[00:40:10.320 --> 00:40:12.320]  坐船可以嗎
[00:40:12.320 --> 00:40:14.320]  坐飛機可以嗎
[00:40:14.320 --> 00:40:15.320]  坐什麼
[00:40:15.320 --> 00:40:16.320]  太空船
[00:40:16.320 --> 00:40:18.320]  火箭
[00:40:18.320 --> 00:40:20.320]  上到去
[00:40:20.320 --> 00:40:22.320]  如果你在太空艙的時候
[00:40:22.320 --> 00:40:24.320]  你作為一個太空人去旅行
[00:40:24.320 --> 00:40:26.320]  你很想離開太空艙
[00:40:26.320 --> 00:40:28.320]  去太空漫遊
[00:40:28.320 --> 00:40:30.320]  你要穿什麼
[00:40:30.320 --> 00:40:32.320]  穿棉襖
[00:40:32.320 --> 00:40:34.320]  不是吧
[00:40:34.320 --> 00:40:35.320]  羽絨
[00:40:35.320 --> 00:40:36.320]  頸巾可以嗎
[00:40:36.320 --> 00:40:37.320]  穿什麼
[00:40:37.320 --> 00:40:39.320]  太空衣
[00:40:39.320 --> 00:40:41.320]  因為那裡沒有空氣
[00:40:41.320 --> 00:40:43.320]  你要穿了才有氧氣
[00:40:43.320 --> 00:40:45.320]  新的裝備
[00:40:45.320 --> 00:40:47.320]  一個新的環境
[00:40:47.320 --> 00:40:49.320]  舊的思維
[00:40:49.320 --> 00:40:50.320]  舊的衣著不行的
[00:40:50.320 --> 00:40:53.320]  最近太空衣有一個新的設計
[00:40:53.320 --> 00:40:55.320]  叫Take Me Home
[00:40:55.320 --> 00:40:57.320]  什麼是帶我回家
[00:40:57.320 --> 00:41:00.320]  原來很多太空漫遊去做研究的時候
[00:41:00.320 --> 00:41:03.320]  因為可能太黑可能太光
[00:41:03.320 --> 00:41:06.320]  在太空是很難尋找方向的
[00:41:06.320 --> 00:41:08.320]  常常在做的時候
[00:41:08.320 --> 00:41:10.320]  找不到去哪裡
[00:41:10.320 --> 00:41:12.320]  雖然有條繩
[00:41:12.320 --> 00:41:14.320]  不過玩來玩去
[00:41:14.320 --> 00:41:16.320]  結果科學家
[00:41:16.320 --> 00:41:18.320]  發明了一個叫Take Me Home
[00:41:18.320 --> 00:41:20.320]  帶我回家的按鈕
[00:41:20.320 --> 00:41:22.320]  當你找不到一按
[00:41:22.320 --> 00:41:24.320]  它會怎樣呢
[00:41:24.320 --> 00:41:28.320]  帶你回太空艙
[00:41:28.320 --> 00:41:33.320]  今天耶穌給了一個Take Me Home的按鈕
[00:41:33.320 --> 00:41:37.320]  帶你回去永恆
[00:41:37.320 --> 00:41:39.320]  很重要
[00:41:39.320 --> 00:41:41.320]  不要忘記那個按鈕
[00:41:41.320 --> 00:41:43.320]  也不要忘記它代表什麼
[00:41:43.320 --> 00:41:46.320]  我們也不要忘記
[00:41:46.320 --> 00:41:50.320]  原來上帝在小事上測試我們是很重要的
[00:41:50.320 --> 00:41:53.320]  你不要覺得我剛開始很少控制
[00:41:53.320 --> 00:41:55.320]  我覺得不是的
[00:41:55.320 --> 00:41:57.320]  覺得我的運功很枯燥
[00:41:57.320 --> 00:41:58.320]  不是的
[00:41:58.320 --> 00:41:59.320]  收入也很少
[00:41:59.320 --> 00:42:00.320]  不是的
[00:42:00.320 --> 00:42:01.320]  家庭的責任也很少
[00:42:01.320 --> 00:42:02.320]  不是的
[00:42:02.320 --> 00:42:03.320]  每一樣東西
[00:42:03.320 --> 00:42:05.320]  上帝都是測試
[00:42:05.320 --> 00:42:07.320]  我們對主的忠心
[00:42:07.320 --> 00:42:10.320]  兄弟姐妹
[00:42:10.320 --> 00:42:11.320]  上帝給什麼你
[00:42:11.320 --> 00:42:14.320]  給什麼你去管理
[00:42:14.320 --> 00:42:16.320]  總結和呼召
[00:42:16.320 --> 00:42:18.320]  今天我們有三點
[00:42:18.320 --> 00:42:20.320]  發揮贖天
[00:42:20.320 --> 00:42:22.320]  我們請勁拜隊的聰明
[00:42:22.320 --> 00:42:24.320]  為永恆而投資
[00:42:24.320 --> 00:42:27.320]  向世界之子學習
[00:42:27.320 --> 00:42:30.320]  懂得調動世上之元
[00:42:30.320 --> 00:42:33.320]  展現現實的忠心
[00:42:33.320 --> 00:42:37.320]  在小事上要通過考驗
[00:42:37.320 --> 00:42:41.320]  而中間我們要懂得怎樣運用
[00:42:43.320 --> 00:42:45.320]  其中有人問
[00:42:45.320 --> 00:42:46.320]  那我可以怎樣呢
[00:42:46.320 --> 00:42:48.320]  我簡單有兩個運用給你
[00:42:48.320 --> 00:42:49.320]  第一個
[00:42:49.320 --> 00:42:53.320]  我們開始要好好檢視我們的賬目清單
[00:42:53.320 --> 00:42:56.320]  每個月看看你的時間怎樣去分配
[00:42:56.320 --> 00:43:00.320]  你的銀行收入支出有沒有浪費
[00:43:00.320 --> 00:43:02.320]  你的消費紀錄又是怎樣
[00:43:02.320 --> 00:43:04.320]  你的財幹有沒有好好運用
[00:43:04.320 --> 00:43:07.320]  好叫你土共中民主啊
[00:43:07.320 --> 00:43:09.320]  我所經營這一切
[00:43:09.320 --> 00:43:11.320]  有哪些是浪費了
[00:43:11.320 --> 00:43:13.320]  有沒有將神的資源
[00:43:13.320 --> 00:43:16.320]  浪費在短暫的事物上
[00:43:16.320 --> 00:43:18.320]  哪些可以有更好的帶來
[00:43:18.320 --> 00:43:20.320]  到永存的賬目
[00:43:20.320 --> 00:43:22.320]  永恆的投資
[00:43:22.320 --> 00:43:23.320]  你記住
[00:43:23.320 --> 00:43:26.320]  這段講不是我們給的人
[00:43:26.320 --> 00:43:29.320]  是受惠者帶我們去永存
[00:43:29.320 --> 00:43:32.320]  可能你要問我們救恩
[00:43:32.320 --> 00:43:34.320]  不是耶穌寫十字架嗎
[00:43:34.320 --> 00:43:35.320]  當然是啦
[00:43:35.320 --> 00:43:38.320]  那個最基本最重要
[00:43:38.320 --> 00:43:41.320]  耶穌寫十字架對我們的拯救赦免
[00:43:41.320 --> 00:43:44.320]  但是我們就要悔改
[00:43:44.320 --> 00:43:46.320]  要跟從
[00:43:46.320 --> 00:43:47.320]  要有恆敬
[00:43:47.320 --> 00:43:49.320]  才能完成這個救恩
[00:43:49.320 --> 00:43:50.320]  是不是
[00:43:50.320 --> 00:43:54.320]  而這個金錢管理是其中一個必然的行動
[00:43:54.320 --> 00:43:58.320]  如果我們經歷主的救恩帶來必然的行動
[00:43:58.320 --> 00:44:00.320]  就是我們生命改變
[00:44:00.320 --> 00:44:04.320]  悔改我們過去行出主的心意
[00:44:04.320 --> 00:44:05.320]  是不是
[00:44:05.320 --> 00:44:06.320]  明白嗎
[00:44:06.320 --> 00:44:08.320]  這樣的話第二我們就開始了
[00:44:08.320 --> 00:44:14.320]  當然我們的金錢管理神會照顧我們家人子女父母
[00:44:14.320 --> 00:44:15.320]  這個必然
[00:44:15.320 --> 00:44:17.320]  而永恆的投資
[00:44:17.320 --> 00:44:19.320]  那個當然和永恆有關
[00:44:19.320 --> 00:44:20.320]  當然我們就想
[00:44:20.320 --> 00:44:23.320]  咦這樣我們怎樣好好運用上帝給我們的資源
[00:44:23.320 --> 00:44:24.320]  奉獻到要奉獻
[00:44:24.320 --> 00:44:25.320]  要到位
[00:44:25.320 --> 00:44:31.320]  並且這個不是用淨才奉獻
[00:44:31.320 --> 00:44:33.320]  我當日也是上帝教得很清楚
[00:44:33.320 --> 00:44:37.320]  希望你不要收兩張金句卡
[00:44:37.320 --> 00:44:39.320]  一會兒門口抽一張金句卡
[00:44:39.320 --> 00:44:41.320]  慈惠
[00:44:41.320 --> 00:44:44.320]  怎樣去不同的機構宣教士
[00:44:44.320 --> 00:44:46.320]  或者資源時間運用
[00:44:46.320 --> 00:44:48.320]  真正侍奉的是誰
[00:44:48.320 --> 00:44:51.320]  好讓我們知道我們正在侍奉的是神
[00:44:51.320 --> 00:44:54.320]  並不是馬門
[00:44:54.320 --> 00:44:56.320]  在《馬大福音》他這樣說
[00:44:56.320 --> 00:44:58.320]  最後一次經文我們一起讀
[00:44:58.320 --> 00:44:59.320]  好嗎?一二三
[00:44:59.320 --> 00:45:11.320]  好,你這又良善又忠心的僕人
[00:45:11.320 --> 00:45:17.320]  我不知道你們想不想學習成為又良善又忠心的僕人
[00:45:17.320 --> 00:45:19.320]  這是一個末世的經文
[00:45:19.320 --> 00:45:21.320]  二十五章
[00:45:21.320 --> 00:45:29.320]  他說如果我們忠心神會給我們更多的事委派
[00:45:29.320 --> 00:45:34.320]  並且在主人的快樂中有份
[00:45:34.320 --> 00:45:38.320]  我們一起祈禱
[00:45:38.320 --> 00:45:39.320]  天王多謝你
[00:45:39.320 --> 00:45:44.320]  今天你藉著這段經文向我們說話
[00:45:44.320 --> 00:45:50.320]  讓我們學習到原來上帝可以用物質世界影響屬靈世界
[00:45:50.320 --> 00:45:55.320]  今天又影響永恆
[00:45:55.320 --> 00:46:03.320]  用我們生命的選擇去作為我們神為神僕人的代表
[00:46:03.320 --> 00:46:05.320]  所以今天很想為你禱告
[00:46:05.320 --> 00:46:08.320]  主啊,求你教導我,加力給我
[00:46:08.320 --> 00:46:15.320]  讓我的財幹金錢時間資源運用合你心意
[00:46:15.320 --> 00:46:18.320]  如果你們其中一個很想這樣禱告
[00:46:18.320 --> 00:46:20.320]  這樣立志
[00:46:20.320 --> 00:46:22.320]  求主所用
[00:46:22.320 --> 00:46:24.320]  這一刻邀請你將手放在你的心
[00:46:24.320 --> 00:46:26.320]  我為你禱告
[00:46:26.320 --> 00:46:28.320]  天王我們多謝你
[00:46:28.320 --> 00:46:31.320]  我自己也是不斷禱告,讓上帝教導我
[00:46:31.320 --> 00:46:35.320]  不要又偏離主的帶領
[00:46:35.320 --> 00:46:36.320]  我們多謝你
[00:46:36.320 --> 00:46:38.320]  每一個訂閱節目都很真誠
[00:46:38.320 --> 00:46:42.320]  今天在你面前學習運用
[00:46:42.320 --> 00:46:44.320]  我知道所有資源本身都是上帝
