
[00:00:00.000 --> 00:00:04.380]  但我們很感謝上帝 上帝真的透過了不同的人 不同的事
[00:33:36.940 --> 00:33:38.900]  我們興建樂隊的時候
[00:33:38.900 --> 00:33:40.140]  同事說
[00:33:40.140 --> 00:33:43.700]  原來外面是有散客的
[00:33:43.700 --> 00:33:45.340]  因為留宿客都要吃飯
[00:33:45.340 --> 00:33:46.340]  我們一興建樂隊
[00:33:46.340 --> 00:33:48.060]  我們一說話
[00:33:48.060 --> 00:33:51.780]  那些客人是走出來看我們
[00:33:51.780 --> 00:33:53.940]  因為我想他們都會覺得很古怪
[00:33:53.940 --> 00:33:55.180]  什麼人來
[00:33:55.180 --> 00:33:56.420]  我說他們的表情
[00:33:56.420 --> 00:33:58.540]  越看他們越開心
[00:33:58.540 --> 00:33:59.580]  因為好像
[00:33:59.580 --> 00:34:03.980]  只有我們這個洞裡面有快樂兩個字
[00:34:03.980 --> 00:34:07.660]  老闆娘和那幫做的同事
[00:34:07.660 --> 00:34:09.820]  個個都打定輸數的了
[00:34:09.820 --> 00:34:11.540]  死都說不准我們退
[00:34:11.540 --> 00:34:12.620]  希望我們不要退
[00:34:12.620 --> 00:34:13.780]  又矮又細
[00:34:13.780 --> 00:34:17.540]  想到都可能沒有十多位了
[00:34:17.540 --> 00:34:19.860]  不如開到一半都感謝主吧
[00:34:19.860 --> 00:34:22.900]  但是想不到大部分我們都開了
[00:34:22.900 --> 00:34:25.140]  我們差不多九成多的弟兄姊妹都來到
[00:34:25.140 --> 00:34:26.260]  來不了的那兩家
[00:34:26.260 --> 00:34:27.540]  我們真的叫他們回家
[00:34:27.540 --> 00:34:28.340]  真的完全不行
[00:34:28.340 --> 00:34:30.380]  那些位置都不知道怎樣走過來
[00:34:30.380 --> 00:34:33.860]  我們先將掌聲鼓勵鼓勵
[00:34:33.860 --> 00:34:37.900]  他們看見我們這幫傻乎乎的人
[00:34:37.900 --> 00:34:42.540]  但是他們看見你們當中很開心
[00:34:42.540 --> 00:34:45.500]  你們的神都應該很厲害
[00:34:45.500 --> 00:34:47.980]  昨天很緊張
[00:34:47.980 --> 00:34:50.060]  旁邊關了燈沒有冷氣
[00:34:50.060 --> 00:34:53.420]  開了門這樣偷我們的冷氣走過去
[00:34:53.420 --> 00:34:55.580]  原來這邊有很多同事沒有走
[00:34:55.580 --> 00:34:56.940]  躲在那裡
[00:34:56.940 --> 00:34:57.740]  在那裡等
[00:34:57.740 --> 00:35:00.780]  因為他們希望晚上可以繼續開市
[00:35:00.780 --> 00:35:02.700]  樓下全部封了
[00:35:02.700 --> 00:35:03.740]  那些姐姐很緊張
[00:35:03.740 --> 00:35:06.740]  我們怎樣都要留一個洞給我們進來
[00:35:06.740 --> 00:35:09.340]  所有人都看著我們
[00:35:09.340 --> 00:35:11.140]  我們這幫人到底在搞什麼
[00:35:11.140 --> 00:35:12.740]  還堅持 還敢死
[00:35:12.740 --> 00:35:14.220]  這麼大膽地直接寫著
[00:35:14.220 --> 00:35:17.300]  簽了周六崇拜在停車場入
[00:35:17.300 --> 00:35:19.420]  這幫人很傻的
[00:35:19.420 --> 00:35:21.140]  接著看見穿衣服的
[00:35:21.140 --> 00:35:22.500]  個個背心不再說
[00:35:22.500 --> 00:35:24.260]  接著我們這幫傳道人個個帶著牌
[00:35:24.260 --> 00:35:26.260]  起碼讓別人看到我們是傳道人
[00:35:26.260 --> 00:35:28.940]  表明心智的分子說這麼多
[00:35:28.940 --> 00:35:33.220]  但是我們竟然是如常地在這裡進行聚會
[00:35:33.220 --> 00:35:35.100]  晚上上課的弟兄姊妹
[00:35:35.100 --> 00:35:38.940]  10點才走 我們感謝主
[00:35:38.940 --> 00:35:41.220]  還有一幫傻乎乎的昨晚在開會
[00:35:41.220 --> 00:35:46.420]  在討論25號怎樣在那裡開單位遊戲
[00:35:46.420 --> 00:35:47.460]  弟兄姊妹
[00:35:47.460 --> 00:35:49.460]  我們真的不是無緣無故的
[00:35:49.460 --> 00:35:50.420]  我們有經歷的
[00:35:50.420 --> 00:35:52.700]  我們每天都在經歷神
[00:35:52.700 --> 00:35:55.020]  神是與我們同在的
[00:35:55.020 --> 00:35:56.940]  這個是不是好消息啊
[00:35:56.940 --> 00:35:59.100]  這個不就是好消息囉
[00:35:59.100 --> 00:36:01.260]  這個不就是福音囉
[00:36:01.260 --> 00:36:04.260]  這個不就是世人所沒有的平安
[00:36:04.260 --> 00:36:06.100]  和希望囉
[00:36:06.100 --> 00:36:07.300]  弟兄姊妹
[00:36:07.300 --> 00:36:09.620]  約瑟是很慘的
[00:36:09.620 --> 00:36:13.660]  他一直一直這樣被人壓迫欺負
[00:36:13.660 --> 00:36:15.780]  去到坐牢
[00:36:15.780 --> 00:36:16.620]  但是你有沒有知道
[00:36:16.620 --> 00:36:18.180]  如果他不坐牢
[00:36:18.180 --> 00:36:20.300]  他不能夠反彈的
[00:36:20.300 --> 00:36:22.180]  有時候我們見到的情況很惡劣
[00:36:22.180 --> 00:36:23.460]  我們忍不了
[00:36:23.460 --> 00:36:25.300]  忍不了你一定要忍
[00:36:25.300 --> 00:36:27.300]  因為你要相信上帝
[00:36:27.300 --> 00:36:29.900]  忍耐從來不是沒有目的忍的
[00:36:29.900 --> 00:36:32.540]  忍耐背後是一個很重要的信念
[00:36:32.540 --> 00:36:34.340]  是我相信上帝
[00:36:34.340 --> 00:36:35.980]  上帝仍然掌權
[00:36:35.980 --> 00:36:37.340]  所以我可以忍
[00:36:37.340 --> 00:36:38.900]  我可以等
[00:36:38.900 --> 00:36:41.380]  如果約瑟不去到監獄
[00:36:41.380 --> 00:36:44.940]  他沒辦法認識到兩個貴人的
[00:36:44.940 --> 00:36:46.420]  在裡面他就遇到一個
[00:36:46.420 --> 00:36:47.780]  皇帝身邊的酒精
[00:36:47.780 --> 00:36:48.980]  針酒的
[00:36:48.980 --> 00:36:50.780]  皇帝身邊的善長
[00:36:50.780 --> 00:36:52.900]  預備皇帝飲食的
[00:36:52.900 --> 00:36:54.380]  這兩個人發了夢
[00:36:54.380 --> 00:36:55.660]  不知道為什麼
[00:36:55.660 --> 00:36:56.940]  約瑟又不知道為什麼
[00:36:56.940 --> 00:36:57.820]  懂得解釋
[00:36:57.820 --> 00:36:58.940]  就告訴他酒精
[00:36:58.940 --> 00:37:00.940]  你三天之內會復職的
[00:37:00.940 --> 00:37:02.940]  但是善長不好意思
[00:37:02.940 --> 00:37:05.340]  三天之後你就會死了
[00:37:05.340 --> 00:37:09.500]  事情真的好像約瑟解夢一樣發生
[00:37:09.500 --> 00:37:11.500]  這一回讀者看到這裡
[00:37:11.500 --> 00:37:13.220]  當然覺得發達了
[00:37:13.220 --> 00:37:15.780]  還不可以逃出新天
[00:37:15.780 --> 00:37:16.660]  這麼厲害
[00:37:16.660 --> 00:37:18.380]  幫到一個貴人
[00:37:18.380 --> 00:37:20.900]  他應該替約瑟平反
[00:37:20.900 --> 00:37:25.220]  起碼讓他可以先放監
[00:37:25.220 --> 00:37:26.380]  但對不起
[00:37:26.380 --> 00:37:27.260]  頂智慧
[00:37:27.260 --> 00:37:29.020]  上帝又令我們失望
[00:37:29.020 --> 00:37:30.220]  上帝沒有出手
[00:37:30.220 --> 00:37:32.020]  又不公平
[00:37:32.020 --> 00:37:33.340]  為什麼
[00:37:33.340 --> 00:37:36.300]  酒精復職之後
[00:37:36.300 --> 00:37:38.900]  忘記了約瑟
[00:37:38.900 --> 00:37:41.460]  完全沒有提醒他
[00:37:41.460 --> 00:37:44.740]  約瑟在監獄裡等一天兩天三天四天
[00:37:44.740 --> 00:37:46.780]  你的心情是怎麼樣
[00:37:46.780 --> 00:37:47.780]  有沒有搞錯
[00:37:47.780 --> 00:37:48.340]  搞這麼久
[00:37:48.340 --> 00:37:49.380]  什麼手術
[00:37:49.380 --> 00:37:50.620]  為什麼要搞這麼久
[00:37:50.620 --> 00:37:51.820]  行政怎麼做事
[00:37:51.820 --> 00:37:52.380]  你明不明白
[00:37:52.380 --> 00:37:56.060]  那種激動的心情
[00:37:56.060 --> 00:37:57.740]  他被遺忘
[00:37:57.740 --> 00:37:59.220]  聖經沒有說多久
[00:37:59.220 --> 00:38:01.980]  總之他仍然在監獄裡
[00:38:01.980 --> 00:38:04.140]  絕望當中的絕望
[00:38:04.140 --> 00:38:05.540]  等什麼
[00:38:05.540 --> 00:38:08.820]  原來上帝要等一個時機
[00:38:08.820 --> 00:38:11.460]  就是這次輪到法老發夢
[00:38:11.460 --> 00:38:12.580]  發什麼夢
[00:38:12.580 --> 00:38:14.220]  夢見有七棵很瘦的墨水
[00:38:14.220 --> 00:38:16.140]  吃了七棵胖胖的墨水
[00:38:16.140 --> 00:38:18.380]  夢到有七隻瘦牛
[00:38:18.380 --> 00:38:21.660]  吃了七隻肥牛
[00:38:21.660 --> 00:38:23.300]  無厘頭的
[00:38:23.300 --> 00:38:24.580]  但最慘的是他是皇帝
[00:38:24.580 --> 00:38:26.220]  一定要人解
[00:38:26.220 --> 00:38:28.540]  一直找了全國的上士
[00:38:28.540 --> 00:38:30.660]  沒有一個人可以解得通
[00:38:30.660 --> 00:38:32.860]  皇帝大發雷霆
[00:38:32.860 --> 00:38:35.500]  逼到走投無路
[00:38:35.500 --> 00:38:38.380]  這個走證
[00:38:38.380 --> 00:38:40.380]  才怎樣
[00:38:40.380 --> 00:38:42.100]  醒悟
[00:38:42.100 --> 00:38:43.940]  他坐牢的時候
[00:38:43.940 --> 00:38:46.900]  原來有個小孩解夢很準的
[00:38:46.900 --> 00:38:48.140]  可憐嗎
[00:38:48.140 --> 00:38:51.220]  靠他真的死了
[00:38:51.220 --> 00:38:52.940]  但是上帝很奇妙
[00:38:52.940 --> 00:38:53.740]  兄弟姐妹
[00:38:53.740 --> 00:38:54.860]  你有沒有想過
[00:38:54.860 --> 00:38:56.620]  很多時候我們為什麼會生氣
[00:38:56.620 --> 00:38:57.900]  我們會生氣
[00:38:57.900 --> 00:38:59.060]  我們會等不及
[00:38:59.060 --> 00:39:00.220]  因為我們覺得上帝
[00:39:00.220 --> 00:39:01.660]  你沒理由這樣對我
[00:39:01.660 --> 00:39:03.140]  我已經忍了很久了
[00:39:03.140 --> 00:39:08.660]  為什麼你還是這樣
[00:39:08.660 --> 00:39:09.900]  你要記住
[00:39:09.900 --> 00:39:12.060]  我們的上帝很愛我們
[00:39:12.060 --> 00:39:13.860]  上帝很慷慨
[00:39:13.860 --> 00:39:15.980]  所以上帝給你的是什麼
[00:39:15.980 --> 00:39:17.060]  最好的
[00:39:17.060 --> 00:39:17.580]  跟旁邊的人說
[00:39:17.580 --> 00:39:21.420]  上帝給你要給最好的
[00:39:21.420 --> 00:39:23.540]  特別是還沒結婚的那群
[00:39:23.540 --> 00:39:25.260]  記住
[00:39:25.260 --> 00:39:27.180]  你想一下弱失
[00:39:27.180 --> 00:39:29.860]  弱失如果是走證一復職
[00:39:29.860 --> 00:39:31.300]  就馬上記得他
[00:39:31.300 --> 00:39:32.660]  那怎麼辦
[00:39:32.660 --> 00:39:34.900]  有權位
[00:39:34.900 --> 00:39:35.460]  好
[00:39:35.460 --> 00:39:36.940]  就提他出來
[00:39:36.940 --> 00:39:39.340]  他就無罪了
[00:39:39.340 --> 00:39:39.980]  OK了
[00:39:39.980 --> 00:39:43.300]  就放回他的主人那裡
[00:39:43.300 --> 00:39:46.700]  他只是恢復做一個奴隸
[00:39:46.700 --> 00:39:48.700]  頂多主人覺得對不起
[00:39:48.700 --> 00:39:50.540]  對他好一點
[00:39:50.540 --> 00:39:51.420]  聰明的
[00:39:51.420 --> 00:39:53.100]  升到你做管家
[00:39:53.100 --> 00:39:55.100]  盡力了
[00:39:55.100 --> 00:39:56.180]  你是一個希伯來人
[00:39:56.180 --> 00:39:58.060]  你在埃及你想做什麼
[00:39:58.060 --> 00:40:00.500]  你是奴隸就奴隸了
[00:40:00.500 --> 00:40:03.780]  上帝為弱失所預備的
[00:40:03.780 --> 00:40:05.620]  是最好的
[00:40:05.620 --> 00:40:07.900]  他不會將次好的東西給弱失
[00:40:07.900 --> 00:40:10.020]  就正因為等到法老
[00:40:10.020 --> 00:40:12.060]  他發這個夢的時候
[00:40:12.060 --> 00:40:14.860]  當弱失面對著法老王
[00:40:14.860 --> 00:40:17.180]  為了解到這個夢的時候
[00:40:17.180 --> 00:40:19.300]  這個就是上帝為他預備的
[00:40:19.300 --> 00:40:22.980]  他要成為埃及的宰相
[00:40:22.980 --> 00:40:24.260]  他是一個希伯來人
[00:40:24.260 --> 00:40:26.540]  卻成為埃及的宰相
[00:40:26.540 --> 00:40:28.100]  他不再是奴隸
[00:40:28.100 --> 00:40:29.500]  他是一個自由的人
[00:40:29.500 --> 00:40:31.900]  他擁有他自己尊貴的身份
[00:40:31.900 --> 00:40:33.380]  甚至他擁有的東西
[00:40:33.380 --> 00:40:36.820]  比擁有他父親的家產還要厲害
[00:40:36.820 --> 00:40:37.740]  你想一下
[00:40:37.740 --> 00:40:38.180]  如果是你
[00:40:38.180 --> 00:40:39.780]  你會怎麼樣
[00:40:39.780 --> 00:40:41.020]  哇
[00:40:41.020 --> 00:40:43.020]  故事捱了這麼久
[00:40:43.020 --> 00:40:44.140]  去到大結局
[00:40:44.140 --> 00:40:45.340]  還不有冤報冤
[00:40:45.340 --> 00:40:46.380]  有仇報仇
[00:40:46.380 --> 00:40:47.340]  是不是
[00:40:47.340 --> 00:40:48.580]  我現在有權了
[00:40:48.580 --> 00:40:50.020]  我還不可以行公義
[00:40:50.020 --> 00:40:53.140]  我當然抓回那些害我的人來審
[00:40:53.140 --> 00:40:56.100]  無論如何也要為他們所做的惡
[00:40:56.100 --> 00:40:58.140]  去抵償
[00:40:58.140 --> 00:41:00.380]  否則這個世界是不公平的
[00:41:00.380 --> 00:41:00.980]  丁姊妹
[00:41:00.980 --> 00:41:02.540]  你和我會這樣想
[00:41:02.540 --> 00:41:04.620]  但是很多《熱聖經》故事的鋪陳
[00:41:04.620 --> 00:41:06.660]  它教導我們一件事
[00:41:06.660 --> 00:41:07.940]  弱失沒有這樣做
[00:41:07.940 --> 00:41:08.940]  整個故事大家都明白
[00:41:08.940 --> 00:41:10.460]  弱失從來沒有這樣做過
[00:41:10.460 --> 00:41:13.540]  任何形容弱失高顏大智
[00:41:13.540 --> 00:41:15.540]  理直氣壯的形容詞
[00:41:15.540 --> 00:41:17.540]  都沒有
[00:41:17.540 --> 00:41:19.020]  《聖經》有一個很重要的概念
[00:41:19.020 --> 00:41:21.420]  為什麼我們要為仗塞上位的禱告
[00:41:21.420 --> 00:41:22.940]  為什麼我們要馴服
[00:41:22.940 --> 00:41:24.500]  原因就是你要知道
[00:41:24.500 --> 00:41:27.420]  權力是從神而來的
[00:41:27.420 --> 00:41:31.020]  神容許父母在家中有權柄的
[00:41:31.020 --> 00:41:34.700]  所以父母說的話對子女是有果效的
[00:41:34.700 --> 00:41:36.740]  不要亂說
[00:41:36.740 --> 00:41:41.060]  老公是老婆的頭
[00:41:41.060 --> 00:41:42.420]  你說的話
[00:41:42.420 --> 00:41:43.500]  你的祝福
[00:41:43.500 --> 00:41:45.700]  對你的太太是有效的
[00:41:45.700 --> 00:41:47.340]  你看看《創世紀》
[00:41:47.340 --> 00:41:50.140]  所有那些生不了孩子的女人
[00:41:50.140 --> 00:41:52.660]  大部分都是她老公為她禱告的時候
[00:41:52.660 --> 00:41:55.620]  她就開始懷孕了
[00:41:55.620 --> 00:41:57.900]  這個象牙語是上帝所訂立的
[00:41:57.900 --> 00:42:01.220]  因為權柄是從神而來的
[00:42:01.220 --> 00:42:03.020]  所以當你擁有權柄的時候
[00:42:03.020 --> 00:42:04.340]  你要記住
[00:42:04.340 --> 00:42:06.060]  你要向上帝交仗的
[00:42:06.060 --> 00:42:07.660]  你要好好運用你的權柄
[00:42:07.660 --> 00:42:10.700]  來祝福你身邊的人
[00:42:10.700 --> 00:42:12.220]  阿伯拉罕的約是什麼
[00:42:12.220 --> 00:42:14.900]  上帝說祝福阿伯拉罕和他的後代
[00:42:14.900 --> 00:42:19.300]  但是萬國要因為阿伯拉罕而得福的
[00:42:19.300 --> 00:42:21.020]  今天上帝要賜福給我們
[00:42:21.020 --> 00:42:23.260]  是因為我們身邊的人
[00:42:23.260 --> 00:42:25.100]  要因為我們而得福
[00:42:25.100 --> 00:42:26.220]  如果不是的話
[00:42:26.220 --> 00:42:28.700]  上帝為何要賜福給你
[00:42:28.700 --> 00:42:30.260]  約瑟是一個敬畏神的人
[00:42:30.260 --> 00:42:33.940]  你看到他原來不是沒有感情的
[00:42:33.940 --> 00:42:36.460]  作者不是不記載
[00:42:36.460 --> 00:42:38.940]  原來約瑟沒有我們想的那些
[00:42:38.940 --> 00:42:40.900]  這麼負面的情緒
[00:42:40.900 --> 00:42:43.700]  他看到那些買糧的兄弟來到的時候
[00:42:43.700 --> 00:42:45.460]  他們相認的時候
[00:42:45.460 --> 00:42:46.460]  聖經形容什麼呢
[00:42:46.460 --> 00:42:48.020]  說他大哭
[00:42:48.020 --> 00:42:52.020]  哭到的哭聲是全埃及地都聽到
[00:42:52.020 --> 00:42:53.340]  這麼誇張的形容詞
[00:42:53.340 --> 00:42:55.020]  作者想表達什麼呢
[00:42:55.020 --> 00:42:58.220]  他根本是一個情感很豐富的人
[00:42:58.220 --> 00:43:00.700]  他哭得很厲害
[00:43:00.700 --> 00:43:02.220]  很釋放
[00:43:02.220 --> 00:43:04.820]  他很掛念他的兄弟
[00:43:04.820 --> 00:43:07.580]  45章這段經文簡單講說要的
[00:43:07.580 --> 00:43:11.460]  約瑟對著他的兄弟哭的時候說什麼呢
[00:43:11.460 --> 00:43:13.740]  阿哥不要怪自己
[00:43:13.740 --> 00:43:15.740]  不關你的事
[00:43:15.740 --> 00:43:17.700]  你們沒有做錯事
[00:43:17.700 --> 00:43:18.980]  不是你害我
[00:43:18.980 --> 00:43:20.620]  搞到我這樣的
[00:43:20.620 --> 00:43:22.060]  是神啊
[00:43:22.060 --> 00:43:23.460]  是神揀選我
[00:43:23.460 --> 00:43:25.300]  預了派我來埃及
[00:43:25.300 --> 00:43:27.420]  以致到我現在有能力
[00:43:27.420 --> 00:43:31.740]  救以色列全家
[00:43:31.740 --> 00:43:33.380]  是不是消化不了
[00:43:33.380 --> 00:43:34.580]  消化不了的其實
[00:43:34.580 --> 00:43:36.140]  短短幾章經文
[00:43:36.140 --> 00:43:38.020]  如果你真的跳進去的時候
[00:43:38.020 --> 00:43:39.420]  演戲很難拿捏的
[00:43:39.420 --> 00:43:40.820]  這些情緒你明白嗎
[00:43:40.820 --> 00:43:43.820]  為什麼突然間這麼澎湃
[00:43:43.820 --> 00:43:45.180]  因為我們停留的
[00:43:45.180 --> 00:43:47.060]  不在這個層次裡面
[00:43:47.060 --> 00:43:48.420]  我們是很人性的
[00:43:48.420 --> 00:43:49.900]  在想公平不公平
[00:43:49.900 --> 00:43:50.820]  我有多少利益
[00:43:50.820 --> 00:43:52.260]  我受多少虧損
[00:43:52.260 --> 00:43:55.180]  我們從來沒有去想上帝究竟做些什麼
[00:43:55.180 --> 00:43:57.300]  約瑟是一個敬畏神的人
[00:43:57.300 --> 00:43:59.380]  他明白上帝的心意
[00:43:59.380 --> 00:44:00.460]  所以我簡單的講
[00:44:00.460 --> 00:44:03.060]  如果說約瑟原諒了他的兄弟
[00:44:03.060 --> 00:44:04.460]  都講錯的
[00:44:04.460 --> 00:44:05.660]  他都不需要原諒
[00:44:05.660 --> 00:44:07.420]  他都沒有怪過他
[00:44:07.420 --> 00:44:08.820]  因為在他的情緒裡面
[00:44:08.820 --> 00:44:10.820]  這段經文我經常教大家用的
[00:44:10.820 --> 00:44:11.820]  他的行為
[00:44:11.820 --> 00:44:14.260]  是因為他的情緒來猜險
[00:44:14.260 --> 00:44:15.620]  當然我們有什麼情緒
[00:44:15.620 --> 00:44:18.180]  是因為我們裡面的想法
[00:44:18.180 --> 00:44:20.380]  約瑟沒有恨
[00:44:20.380 --> 00:44:22.660]  所以他見到兄弟怎麼可以這麼平和
[00:44:22.660 --> 00:44:24.780]  還慢慢試一下他們是不是真的悔改
[00:44:24.780 --> 00:44:26.700]  真理是在這裡的
[00:44:26.700 --> 00:44:28.900]  約瑟是不會亂來的
[00:44:28.900 --> 00:44:32.180]  神說不可以以無罪變成有罪的
[00:44:32.180 --> 00:44:34.020]  約瑟都檢查他們是不是真的悔改的
[00:44:34.020 --> 00:44:35.660]  但是他的態度很平和
[00:44:35.660 --> 00:44:37.420]  他根本沒有仇恨
[00:44:37.420 --> 00:44:39.740]  背後是因為他敬畏神
[00:44:39.740 --> 00:44:42.300]  他知道他一生所謂的遭遇
[00:44:42.300 --> 00:44:44.780]  多麼不堪都好
[00:44:44.780 --> 00:44:45.980]  原來是神的心意
[00:44:45.980 --> 00:44:47.420]  他就信服
[00:44:47.420 --> 00:44:49.020]  為什麼他見到他的兄弟
[00:44:49.020 --> 00:44:50.900]  開心到這樣
[00:44:50.900 --> 00:44:53.180]  因為他真的很關心他們
[00:44:53.180 --> 00:44:56.220]  怎麼可以關心他們
[00:44:56.220 --> 00:44:57.820]  他們害你的
[00:44:57.820 --> 00:45:00.100]  你搞成這樣都是因為他們
[00:45:00.100 --> 00:45:01.860]  但頂多你有沒有想過
[00:45:01.860 --> 00:45:03.900]  約瑟如果沒有離開雅各
[00:45:03.900 --> 00:45:05.860]  他在他父家裡長大
[00:45:05.860 --> 00:45:07.620]  他是什麼樣的人
[00:45:07.620 --> 00:45:09.380]  有錢人
[00:45:09.380 --> 00:45:10.380]  富二代
[00:45:10.380 --> 00:45:11.580]  頂多是這樣
[00:45:11.580 --> 00:45:12.620]  娶個美女
[00:45:12.620 --> 00:45:14.220]  就這樣
[00:45:14.220 --> 00:45:15.540]  分些家產
[00:45:15.540 --> 00:45:18.260]  因為他永遠都不會是長子
[00:45:18.260 --> 00:45:20.260]  他是十一仔
[00:45:20.260 --> 00:45:23.060]  他不可以成為長子
[00:45:23.060 --> 00:45:24.700]  他就是他
[00:45:24.700 --> 00:45:26.580]  這個就是約瑟
[00:45:26.580 --> 00:45:28.820]  但是現在的約瑟
[00:45:28.820 --> 00:45:30.220]  他是什麼
[00:45:30.220 --> 00:45:34.060]  埃及全國的宰相
[00:45:34.060 --> 00:45:35.860]  埃及是一個大國
[00:45:35.860 --> 00:45:37.340]  以色列都沒有承認
[00:45:37.340 --> 00:45:38.580]  你明白嗎
[00:45:38.580 --> 00:45:40.580]  他今天所擁有的東西
[00:45:40.580 --> 00:45:42.180]  是完全想像不到
[00:45:42.180 --> 00:45:44.580]  也是不可能得到的
[00:45:44.580 --> 00:45:46.580]  所以約瑟的心
[00:45:46.580 --> 00:45:47.540]  他的想法是什麼
[00:45:47.540 --> 00:45:49.300]  他感恩
[00:45:49.300 --> 00:45:52.380]  而最重要的一樣東西
[00:45:52.380 --> 00:45:54.460]  他為什麼會這麼記掛
[00:45:54.460 --> 00:45:56.060]  他的哥哥
[00:45:56.060 --> 00:45:57.980]  他的弟弟
[00:45:57.980 --> 00:46:00.180]  是因為
[00:46:00.180 --> 00:46:01.380]  我相信
[00:46:01.380 --> 00:46:02.780]  他會記掛
[00:46:02.780 --> 00:46:05.420]  他爸爸對他的愛
[00:46:05.420 --> 00:46:07.060]  弟兄姊妹
[00:46:07.060 --> 00:46:09.300]  一家人沒有分夜宵
[00:46:09.300 --> 00:46:10.420]  其實很多東西
[00:46:10.420 --> 00:46:12.060]  抄到最底
[00:46:12.060 --> 00:46:13.060]  就是我們之間
[00:46:13.060 --> 00:46:16.860]  究竟有什麼關係
[00:46:16.860 --> 00:46:18.740]  小組裡面有什麼仇恨
[00:46:18.740 --> 00:46:20.340]  沒有的
[00:46:20.340 --> 00:46:22.140]  香港人之間有什麼仇恨
[00:46:22.140 --> 00:46:23.740]  更加沒有
[00:46:23.740 --> 00:46:24.940]  說來說去
[00:46:24.940 --> 00:46:26.100]  就是我們記掛著
[00:46:26.100 --> 00:46:27.820]  我們一起的時候
[00:46:27.820 --> 00:46:32.340]  我們所度過的日子
[00:46:32.340 --> 00:46:34.020]  約瑟一定記得
[00:46:34.020 --> 00:46:35.980]  爸爸多麼的疼他
[00:46:35.980 --> 00:46:37.780]  一定記得爸爸跟他說過
[00:46:37.780 --> 00:46:39.780]  怎麼去跟從神
[00:46:39.780 --> 00:46:42.260]  雖然彩衣爛了
[00:46:42.260 --> 00:46:43.580]  但我相信
[00:46:43.580 --> 00:46:45.660]  約瑟心裡面的彩衣
[00:46:45.660 --> 00:46:49.100]  仍然常常穿在身上
[00:46:49.100 --> 00:46:51.620]  所以當他見到他的兄弟
[00:46:51.620 --> 00:46:53.820]  他很關心爸爸還在不在世
[00:46:53.820 --> 00:46:56.020]  他很關心弟弟怎麼樣
[00:46:56.020 --> 00:46:58.020]  他見到哥哥那種驚惶
[00:46:58.020 --> 00:47:01.060]  和見到他們那種懊悔的時候
[00:47:01.060 --> 00:47:03.020]  約瑟崩潰地哭
[00:47:03.020 --> 00:47:04.820]  因為那個愛
[00:47:04.820 --> 00:47:07.740]  是不斷不斷地湧入
[00:47:07.740 --> 00:47:10.300]  我們怎麼樣能夠去見證上帝的愛呢
[00:47:10.300 --> 00:47:11.580]  弟兄姊妹
[00:47:11.580 --> 00:47:13.820]  最重要的是我們個人自己
[00:47:13.820 --> 00:47:16.740]  真的經歷到神的愛
[00:47:16.740 --> 00:47:19.380]  我們真的有一個敬畏神的心
[00:47:19.380 --> 00:47:20.860]  而我們真的能夠
[00:47:20.860 --> 00:47:24.980]  數算到上帝在我們生命當中的一切的因典
[00:47:24.980 --> 00:47:26.660]  當你這樣做的時候
[00:47:26.660 --> 00:47:30.300]  你本身就會是一個愛的化身
[00:47:30.300 --> 00:47:32.940]  你就會不停地能夠去關愛
[00:47:32.940 --> 00:47:35.620]  而你不覺得沮喪或者苦幹
[00:47:35.620 --> 00:47:38.700]  因為神是你很重要的傳元
[00:47:38.700 --> 00:47:41.100]  《森嚴一致金句》是我很喜歡的
[00:47:41.100 --> 00:47:42.540]  它說你要保守你的心
[00:47:42.540 --> 00:47:43.780]  勝過保守一切
[00:47:43.780 --> 00:47:47.260]  因為一生的果效是由心發出
[00:47:47.260 --> 00:47:50.460]  約瑟就是因為他有一個敬畏神的心
[00:47:50.460 --> 00:47:52.260]  和懂得感恩的心
[00:47:52.260 --> 00:47:55.540]  他經歷過人間裡面最慘的事情
[00:47:55.540 --> 00:47:59.380]  但是他卻活出一個很美麗
[00:47:59.380 --> 00:48:00.860]  很美的圖畫
[00:48:00.860 --> 00:48:03.020]  讓人能夠在他的身上
[00:48:03.020 --> 00:48:04.420]  無論是以色列人
[00:48:04.420 --> 00:48:05.580]  埃及人
[00:48:05.580 --> 00:48:08.500]  甚至我們幾千年後的我們這群香港人
[00:48:08.500 --> 00:48:10.340]  所有讀聖經的人
[00:48:10.340 --> 00:48:12.100]  在約瑟身上都看到
[00:48:12.100 --> 00:48:13.180]  他的溫柔
[00:48:13.180 --> 00:48:14.340]  他的平和
[00:48:14.340 --> 00:48:15.740]  他的包容
[00:48:15.740 --> 00:48:17.180]  他的愛
[00:48:17.180 --> 00:48:19.660]  是完全能夠去代表
[00:48:19.660 --> 00:48:22.060]  我們的耶穌基督
[00:48:22.060 --> 00:48:23.340]  所以令姐妹
[00:48:23.340 --> 00:48:26.900]  當我們說今天我們怎樣去傳福音的時候
[00:48:26.900 --> 00:48:28.300]  我希望你記住
[00:48:28.300 --> 00:48:29.300]  第一
[00:48:29.300 --> 00:48:31.180]  不要賴賴走
[00:48:31.180 --> 00:48:32.820]  時日真的無多
[00:48:32.820 --> 00:48:35.980]  能夠說的就盡量去分享
[00:48:35.980 --> 00:48:38.140]  你說我不會說 我不會做
