
[00:00:00.000 --> 00:00:02.580]  在講道之前我們做一個簡單祈禱
[00:37:43.000 --> 00:37:45.000]  就是代表這種謙卑的心
[00:37:45.000 --> 00:37:46.920]  來求神幫助他
[00:37:46.920 --> 00:37:48.680]  知道沒有了上帝
[00:37:48.680 --> 00:37:51.120]  我們不能夠做到什麼
[00:37:51.120 --> 00:37:52.200]  謙卑作朴的心
[00:37:52.200 --> 00:37:55.360]  有人有一個反省幫助我們
[00:37:55.360 --> 00:37:56.400]  一個自我評估
[00:37:56.400 --> 00:37:57.440]  有幾點
[00:37:57.440 --> 00:37:58.440]  我們一起看看
[00:37:58.440 --> 00:37:59.040]  第一
[00:37:59.040 --> 00:38:02.360]  他說:我們是否時常
[00:38:02.360 --> 00:38:07.480]  想到自己的想法比別人好呢?
[00:38:07.480 --> 00:38:10.000]  還是喜歡去學習一下
[00:38:10.000 --> 00:38:13.560]  去求教一下別人呢?
[00:38:13.560 --> 00:38:14.880]  即是想一下
[00:38:14.880 --> 00:38:16.800]  可能我這個方法未必是最好的
[00:38:16.800 --> 00:38:18.600]  我去請教一下別人
[00:38:18.600 --> 00:38:20.960]  或者去學習一下別人
[00:38:20.960 --> 00:38:24.680]  還是經常覺得自己的想法是最好的呢?
[00:38:24.680 --> 00:38:26.840]  這也是幫助我們
[00:38:26.840 --> 00:38:30.440]  看看有沒有一個謙卑作朴的心
[00:38:30.440 --> 00:38:32.440]  願不願意去學習
[00:38:32.440 --> 00:38:32.920]  第二
[00:38:32.920 --> 00:38:33.720]  我們看到
[00:38:33.720 --> 00:38:38.920]  你有沒有很快地糾正別人的錯誤
[00:38:38.920 --> 00:38:40.320]  這真的很容易
[00:38:40.320 --> 00:38:42.640]  我們時常犯的一個毛病
[00:38:42.640 --> 00:38:43.920]  求神幫助我們
[00:38:43.920 --> 00:38:49.560]  有一個這樣的來求神幫助
[00:38:49.560 --> 00:38:52.960]  以致我們能夠追求這種謙卑的心
[00:38:52.960 --> 00:38:53.480]  第三
[00:38:53.480 --> 00:38:56.880]  我們是你講話多
[00:38:56.880 --> 00:38:59.600]  還是聽別人講話多
[00:38:59.600 --> 00:39:04.720]  這也是我們有時候會犯的毛病
[00:39:04.720 --> 00:39:06.360]  究竟我們講的東西多
[00:39:06.360 --> 00:39:08.960]  還是聽別人講的東西多呢?
[00:39:08.960 --> 00:39:10.360]  我們也可以考慮一下
[00:39:10.360 --> 00:39:12.840]  這可能也是一個很好的提醒
[00:39:12.840 --> 00:39:13.960]  評估一下
[00:39:13.960 --> 00:39:14.440]  第四
[00:39:14.440 --> 00:39:17.440]  他說:你所關心的是自己的明星
[00:39:17.440 --> 00:39:21.880]  還是關心神的明星呢?
[00:39:21.880 --> 00:39:24.880]  從剛才我們很多的例子都可以看見
[00:39:24.880 --> 00:39:28.520]  這是不是一種謙卑的心呢?
[00:39:28.520 --> 00:39:34.920]  最後他說:你願不願意覺得自己很容易去信服別人呢?
[00:39:34.920 --> 00:39:38.960]  還是總是有自己的意見呢?
[00:39:38.960 --> 00:39:41.480]  所以這些都是一個很好的反省
[00:39:41.480 --> 00:39:46.320]  實際上很多都是我們很多時候犯的毛病
[00:39:46.320 --> 00:39:49.440]  因為我們每個人都需要學習
[00:39:49.440 --> 00:39:56.680]  因為每個人我們真的還有很多空間可以學習謙卑
[00:39:56.680 --> 00:39:59.920]  大衛成為一個神所揀選的人
[00:39:59.920 --> 00:40:01.400]  後來成為以色列的君王
[00:40:01.400 --> 00:40:05.840]  因為他長期在他父耶西的家裏
[00:40:05.840 --> 00:40:09.080]  有這種謙卑順命的態度
[00:40:09.080 --> 00:40:12.280]  這些重要的質素被神體重
[00:40:12.280 --> 00:40:15.200]  以致成為一個合神心意的品格
[00:40:15.200 --> 00:40:16.920]  被神使用
[00:40:16.920 --> 00:40:18.320]  求主都幫助我們
[00:40:18.320 --> 00:40:21.040]  甚麼是合我心意呢?
[00:40:21.040 --> 00:40:23.400]  我們才有這個心
[00:40:23.400 --> 00:40:24.920]  以致能夠合神的心意
[00:40:24.920 --> 00:40:28.440]  第三我們看到大衛能夠被神體重
[00:40:28.440 --> 00:40:29.320]  合神的心意
[00:40:29.320 --> 00:40:32.400]  因為他是一個心中純正的人
[00:40:32.400 --> 00:40:34.640]  在詩篇第七十八篇這樣說
[00:40:34.640 --> 00:40:35.680]  第七十節
[00:40:35.680 --> 00:40:37.720]  「又揀選他的僕人大衛
[00:40:37.720 --> 00:40:41.600]  從羊圈中將他召來
[00:40:41.600 --> 00:40:44.960]  叫他不再跟從那些大奶的母羊
[00:40:44.960 --> 00:40:46.680]  為要牧養自己的百姓
[00:40:46.680 --> 00:40:49.400]  雅各和自己的產業以色列」
[00:40:49.400 --> 00:40:51.880]  所以大衛牧羊的經驗
[00:40:51.880 --> 00:40:54.560]  現在用來牧養百姓
[00:40:54.560 --> 00:40:56.720]  神叫他做牧羊
[00:40:56.720 --> 00:40:58.440]  現在牧的是人
[00:40:58.440 --> 00:40:59.600]  即是真羊
[00:40:59.600 --> 00:41:01.840]  是神所體重的百姓
[00:41:01.840 --> 00:41:03.880]  於是第七十二節
[00:41:03.880 --> 00:41:07.920]  「他按心中的純正牧養百姓
[00:41:07.920 --> 00:41:11.200]  用心中的巧妙引導他們」
[00:41:11.200 --> 00:41:15.160]  所以我們看到大衛有這個心
[00:41:15.160 --> 00:41:19.400]  大衛的心中純正
[00:41:19.400 --> 00:41:25.520]  有些翻譯是「integrity of his heart」
[00:41:25.520 --> 00:41:30.160]  所以神就來揀選大衛
[00:41:30.160 --> 00:41:34.960]  大衛就按照心中的純正
[00:41:34.960 --> 00:41:38.880]  然後用他的巧妙的手
[00:41:38.880 --> 00:41:42.640]  來引導牧羊百姓
[00:41:42.640 --> 00:41:43.360]  所以我們看到
[00:41:43.360 --> 00:41:44.480]  剛才我們再說一下
[00:41:44.480 --> 00:41:47.680]  為何神沒有揀選伊利亞
[00:41:47.680 --> 00:41:50.560]  薩姆爾以為是他
[00:41:50.560 --> 00:41:53.800]  耶和華看人不像人看人
[00:41:53.800 --> 00:41:56.520]  人是看外貌
[00:41:56.520 --> 00:41:57.480]  的確是
[00:41:57.480 --> 00:42:00.520]  我們可能只看到表面
[00:42:00.520 --> 00:42:02.640]  但真正看到內心的就是神
[00:42:02.640 --> 00:42:05.400]  耶和華是看內心
[00:42:05.400 --> 00:42:07.600]  神看到他的內心的質素是甚麼呢?
[00:42:07.600 --> 00:42:10.880]  在這裏我們看到心中的純正
[00:42:10.880 --> 00:42:12.720]  「integrity of his heart」
[00:42:12.720 --> 00:42:15.320]  有學者研究希伯來文
[00:42:15.320 --> 00:42:19.560]  「心中純正」這個字有甚麼意思呢?
[00:42:19.560 --> 00:42:21.600]  起碼有幾種意義
[00:42:21.600 --> 00:42:23.720]  包括「完全」
[00:42:23.720 --> 00:42:26.280]  「complete」或者「perfect」
[00:42:26.280 --> 00:42:27.680]  或者「無邪惡」
[00:42:27.680 --> 00:42:30.440]  反面來說是沒有邪惡的
[00:42:30.440 --> 00:42:33.000]  或者是「簡樸」
[00:42:33.000 --> 00:42:34.720]  「純真」
[00:42:34.720 --> 00:42:36.840]  一種健全的人格
[00:42:36.840 --> 00:42:40.160]  一種無瑕疵的意思
[00:42:40.160 --> 00:42:43.560]  當然不是代表他真的完全沒有瑕疵
[00:42:43.560 --> 00:42:45.360]  因為我們都是罪人
[00:42:45.360 --> 00:42:49.560]  大衛亦知道他不是一個完全的人
[00:42:49.560 --> 00:42:52.760]  他也犯過一些很嚴重的罪
[00:42:52.760 --> 00:42:55.640]  但他基本上是追求一種心智
[00:42:55.640 --> 00:42:57.520]  所以後來當神指責他的時候
[00:42:57.520 --> 00:43:00.680]  他便很容易離開這些罪惡
[00:43:00.680 --> 00:43:02.880]  回復一個健全的人格
[00:43:02.880 --> 00:43:04.520]  再追求完美
[00:43:04.520 --> 00:43:05.920]  追求純全
[00:43:05.920 --> 00:43:08.040]  追求無瑕疵
[00:43:08.040 --> 00:43:10.400]  這是一種心性
[00:43:10.400 --> 00:43:14.080]  是一種我們不斷在內心裏
[00:43:14.080 --> 00:43:17.520]  求神幫助我們去戰勝的情慾
[00:43:17.520 --> 00:43:19.200]  這種敗壞的心思
[00:43:19.200 --> 00:43:21.720]  這種屬肉體的思念
[00:43:21.720 --> 00:43:24.840]  要追求仗上帝的心
[00:43:24.840 --> 00:43:28.800]  就是這種「The Integrity of the Heart」
[00:43:28.800 --> 00:43:30.440]  我們發覺在這個世界裏
[00:43:30.440 --> 00:43:33.280]  充滿的就是這些扭曲了的心
[00:43:33.280 --> 00:43:36.160]  充滿了這些敗壞的、邪惡的
[00:43:36.160 --> 00:43:40.280]  複雜的、詭詐的、不健全的
[00:43:40.280 --> 00:43:43.480]  這些充滿著扭曲
[00:43:43.480 --> 00:43:45.560]  甚至變態的心態
[00:43:45.560 --> 00:43:49.360]  整個世界是很不安全的
[00:43:49.360 --> 00:43:53.800]  因為人的心那種敗壞詭咒
[00:43:53.800 --> 00:43:54.960]  明明一件正義的事
[00:43:54.960 --> 00:43:58.480]  可以變成一件暴力、恐怖
[00:43:58.480 --> 00:44:01.120]  一件痛苦的事
[00:44:01.120 --> 00:44:05.000]  明明一些正常去進行的步驟
[00:44:05.000 --> 00:44:09.120]  可以變成一些扭曲、違法
[00:44:09.120 --> 00:44:15.760]  或者是充滿著一些邪惡的行徑
[00:44:15.760 --> 00:44:18.520]  性別的混亂
[00:44:18.520 --> 00:44:21.640]  這些道德的淪亡
[00:44:21.640 --> 00:44:27.000]  令到我們今天整個世界充滿著彎曲
[00:44:27.000 --> 00:44:29.200]  但神今天為什麼要使用我們
[00:44:29.200 --> 00:44:32.760]  就是我們要追求這種敗壞的心
[00:44:32.760 --> 00:44:34.720]  讓我們在這些黑暗裏面
[00:44:34.720 --> 00:44:37.360]  要靠著聖靈幫助我們
[00:44:37.360 --> 00:44:39.400]  結出這些聖靈的果子
[00:44:39.400 --> 00:44:43.040]  來抗拒這些肉體的情慾
[00:44:43.040 --> 00:44:46.480]  讓我們能夠活出這種屬神的心
[00:44:46.480 --> 00:44:48.440]  以致能夠被神使用
[00:44:48.440 --> 00:44:51.320]  以致能夠合神的心意
[00:44:51.320 --> 00:44:54.160]  這種聖潔無玷污無瑕疵
[00:44:54.160 --> 00:44:56.120]  就是耶穌的心
[00:44:56.120 --> 00:44:59.040]  不單止耶穌說我的心裡柔和謙卑
[00:44:59.040 --> 00:45:01.560]  你們要學我的養成
[00:45:01.560 --> 00:45:05.280]  更加耶穌的心充滿著聖潔光明
[00:45:05.280 --> 00:45:06.680]  祂是世界的光
[00:45:06.680 --> 00:45:09.640]  來到這個世界將黑暗驅走
[00:45:09.640 --> 00:45:11.800]  今天我們都要跟從這個光
[00:45:11.800 --> 00:45:13.240]  來走我們人生的道路
[00:45:13.240 --> 00:45:14.960]  靠著祂的補血潔淨我們
[00:45:14.960 --> 00:45:16.200]  有一個新的心
[00:45:16.200 --> 00:45:18.920]  而且是時常保存這種心
[00:45:18.920 --> 00:45:20.440]  在主的裏面
[00:45:20.440 --> 00:45:22.760]  所以在《羅馬書》提醒我們
[00:45:22.760 --> 00:45:25.120]  不要效法這個世界
[00:45:25.120 --> 00:45:27.240]  只要心以更新而變化
[00:45:27.240 --> 00:45:29.360]  即是時常都要更新的
[00:45:29.360 --> 00:45:31.800]  時常都要來察驗一下
[00:45:31.800 --> 00:45:35.000]  什麼是神所喜悅的東西
[00:45:35.000 --> 00:45:39.080]  是善良的、純全的、可喜悅的旨意
[00:45:39.080 --> 00:45:41.600]  所以我們要留心
[00:45:41.600 --> 00:45:44.760]  留心這個世界在影響著我們什麼
[00:45:44.760 --> 00:45:47.520]  然後我們的心意要不斷更新
[00:45:47.520 --> 00:45:48.440]  分辨一下
[00:45:48.440 --> 00:45:49.960]  「察驗」即是分辨
[00:45:49.960 --> 00:45:53.760]  然後保守我們在神的旨意裏面
[00:45:53.760 --> 00:45:56.480]  在《肥勒比書》第四章亦這樣說
[00:45:56.480 --> 00:45:57.920]  「弟兄們,我還有未盡的話」
[00:45:57.920 --> 00:46:04.600]  「凡是真實的、可敬的、公義的、聖潔的、可愛的、有美名的」
[00:46:04.600 --> 00:46:07.600]  「若是什麼德行、若是什麼稱讚」
[00:46:07.600 --> 00:46:11.560]  「這些事你們都要思念」
[00:46:11.560 --> 00:46:13.520]  即是我們不斷地留心
[00:46:13.520 --> 00:46:15.560]  保守著我們的思想
[00:46:15.560 --> 00:46:18.640]  因為有時候這些罪惡的思想又會回來
[00:46:18.640 --> 00:46:20.080]  這些試探又會回來
[00:46:20.080 --> 00:46:22.360]  這些不好的思念又會回來
[00:46:22.360 --> 00:46:23.160]  但我們求神
[00:46:23.160 --> 00:46:25.000]  我們分辨這些是從世界而來的
[00:46:25.000 --> 00:46:25.600]  從魔鬼而來的
[00:46:25.600 --> 00:46:26.720]  從我們情慾而來的
[00:46:26.720 --> 00:46:29.800]  我們要察驗什麼是神所喜悅的
[00:46:29.800 --> 00:46:31.040]  純全可喜悅的
[00:46:31.040 --> 00:46:32.480]  而且我們要幫助我們的思想
[00:46:32.480 --> 00:46:35.840]  要思想這些是美善的、清潔的
[00:46:35.840 --> 00:46:38.680]  是值得稱讚的、榮耀的一些東西
[00:46:38.680 --> 00:46:40.040]  在《針研》我們很熟悉的
[00:46:40.040 --> 00:46:42.720]  「你要保守你的心勝過保守一切」
[00:46:42.720 --> 00:46:45.720]  「因為一生的果效是由心發出」
[00:46:45.720 --> 00:46:48.640]  《針研》四章二十三節
[00:46:48.640 --> 00:46:52.480]  同時間有一段很有名言
[00:46:52.480 --> 00:46:53.600]  是一個格言
[00:46:53.600 --> 00:46:54.880]  是這麼說的
[00:46:54.880 --> 00:46:56.400]  叫做「Today's Thoughts」
[00:46:56.400 --> 00:46:57.960]  你今天的思想是什麼呢?
[00:46:57.960 --> 00:47:00.720]  它說「Watch your thoughts, they become worse」
[00:47:00.720 --> 00:47:02.560]  我相信大家可能聽過
[00:47:02.560 --> 00:47:05.960]  「Watch your thoughts, they become worse」
[00:47:05.960 --> 00:47:09.840]  「Watch your words, they become actions」
[00:47:09.840 --> 00:47:13.200]  「Watch your actions, they become habits」
[00:47:13.200 --> 00:47:16.720]  「Watch your habits, they become character」
[00:47:16.720 --> 00:47:21.120]  「Watch your character, it becomes your destiny」
[00:47:21.120 --> 00:47:22.960]  所以今天的思想是什麼呢?
[00:47:22.960 --> 00:47:24.120]  即是時常留意的
[00:47:24.120 --> 00:47:25.320]  留意一下你的思想
[00:47:25.320 --> 00:47:29.600]  因為它會不經意從你的話語當中表達出來
[00:47:29.600 --> 00:47:31.160]  留意你所說的話
[00:47:31.160 --> 00:47:32.200]  反映著你的思想
[00:47:32.200 --> 00:47:33.920]  因為這些說話會變成行動
[00:47:33.920 --> 00:47:36.320]  說著說著就做出來
[00:47:36.320 --> 00:47:37.280]  留意你的行動
[00:47:37.280 --> 00:47:38.520]  因為你慢慢做著做著
[00:47:38.520 --> 00:47:40.840]  就成為你的習慣
[00:47:40.840 --> 00:47:43.600]  不自覺地做了這些事情
[00:47:43.600 --> 00:47:45.600]  留意你的這些習慣
[00:47:45.600 --> 00:47:47.440]  因為一路計算上去
[00:47:47.440 --> 00:47:48.960]  其實從心那裏開始
[00:47:48.960 --> 00:47:50.560]  就會變成你的性格
[00:47:50.560 --> 00:47:53.440]  變成你的內心的一部份
[00:47:53.440 --> 00:47:54.920]  留意你的性格
[00:47:54.920 --> 00:47:57.880]  因為這就是你將來的終局
[00:47:57.880 --> 00:48:00.560]  究竟你的人生的結局是什麼
[00:48:00.560 --> 00:48:03.200]  在神的面前是什麼
[00:48:03.200 --> 00:48:04.880]  從哪裡開始呢?
[00:48:04.880 --> 00:48:06.360]  「Watch your thoughts」
[00:48:06.360 --> 00:48:08.280]  從心思開始
[00:48:08.280 --> 00:48:11.720]  與這個真言的提醒是絕對一致的
[00:48:11.720 --> 00:48:13.160]  保守你的心
[00:48:13.160 --> 00:48:16.120]  因為一生的果效由心發出
[00:48:16.120 --> 00:48:17.960]  所以求主幫助我們在今年裏面
[00:48:17.960 --> 00:48:19.560]  好像大衛的禱告
[00:48:19.560 --> 00:48:21.160]  作為我們今天的結束
[00:48:21.160 --> 00:48:24.160]  《資聘139篇》第23、24節
[00:48:24.160 --> 00:48:26.040]  我們再一起讀
[00:48:26.040 --> 00:48:29.400]  「上帝呀!求你監察我
[00:48:29.400 --> 00:48:31.080]  知道我的心思
[00:48:31.080 --> 00:48:32.320]  試煉我
[00:48:32.320 --> 00:48:34.080]  知道我的異念
[00:48:34.080 --> 00:48:37.600]  看在我裏面有什麼惡行沒有
[00:48:37.600 --> 00:48:41.920]  引導我走永生的道路」
[00:48:41.920 --> 00:48:44.160]  「大衛被神稱為合神心義
[00:48:44.160 --> 00:48:45.720]  蒙神揀選使用」
[00:48:45.720 --> 00:48:46.640]  因為什麼呢?
[00:48:46.640 --> 00:48:50.320]  因為他是與神同心
[00:48:50.320 --> 00:48:53.240]  他以神的事為念
[00:48:53.240 --> 00:48:55.200]  他以日常的生活
[00:48:55.200 --> 00:48:57.480]  他的工作有一個謙卑
[00:48:57.480 --> 00:48:59.640]  順命、服侍的心
[00:48:59.640 --> 00:49:02.000]  更加他保守自己的心
[00:49:02.000 --> 00:49:04.720]  有一個順傳正直
[00:49:04.720 --> 00:49:06.920]  不得我們今年也是這樣
[00:49:06.920 --> 00:49:08.200]  來努力追求
[00:49:08.200 --> 00:49:10.000]  可讓有一天神說
[00:49:10.000 --> 00:49:15.160]  哎呀!這是我合我心意的人
[00:49:15.160 --> 00:49:18.760]  願意我們都能夠得到神的稱贈
[00:49:18.760 --> 00:49:19.840]  我們低頭祈禱
[00:49:19.840 --> 00:49:21.120]  請同心禱告
[00:49:25.000 --> 00:49:27.640]  你願意到神面前說
[00:49:27.640 --> 00:49:29.840]  神!我在這裏
[00:49:29.840 --> 00:49:35.920]  神說:好!你是一個合我心意的人了
[00:49:35.920 --> 00:49:38.480]  有什麼罪
[00:49:38.480 --> 00:49:41.880]  有什麼惡行
[00:49:41.880 --> 00:49:45.920]  求主監察我們
[00:49:45.920 --> 00:49:50.200]  讓我們決心改變
[00:49:50.200 --> 00:49:51.360]  有什麼地方
[00:49:51.360 --> 00:49:55.200]  我們在今天的訊息裏提醒我們
[00:49:55.200 --> 00:49:57.160]  我們要有些突破
[00:49:57.160 --> 00:49:58.920]  跨出一步
[00:49:58.920 --> 00:50:04.600]  再不要只是照著我們的心意
[00:50:04.600 --> 00:50:07.280]  怎樣親近上帝
[00:50:07.280 --> 00:50:09.000]  侍奉神
[00:50:09.000 --> 00:50:13.200]  過榮神益人的生活
[00:50:13.200 --> 00:50:15.840]  我們有什麼關心到神的國
[00:50:15.840 --> 00:50:17.760]  神的家的需要
[00:50:17.760 --> 00:50:21.160]  我們有沒有想到神的榮耀
[00:50:21.160 --> 00:50:25.360]  為那些著近
[00:50:25.360 --> 00:50:28.160]  有什麼我們再學習謙卑
[00:50:28.160 --> 00:50:29.200]  信服
[00:50:29.200 --> 00:50:31.080]  忠誠盡責
[00:50:31.080 --> 00:50:37.880]  成為我們人生追求的品格
[00:50:37.880 --> 00:50:40.080]  更加保守我們的心
[00:50:40.080 --> 00:50:42.760]  能夠順傳正直
[00:50:42.760 --> 00:50:48.840]  以致我們能夠活像基督
[00:50:48.840 --> 00:50:51.720]  天父啊!我們眾兒女
[00:50:51.720 --> 00:50:55.080]  願意來到你面前求你幫助
[00:50:55.080 --> 00:50:57.680]  好像愛德華茲的祈禱
[00:50:57.680 --> 00:50:59.200]  求你幫助
[00:50:59.200 --> 00:51:00.880]  因為沒有你的幫助
[00:51:00.880 --> 00:51:03.320]  我們就不能夠做到什麼
[00:51:03.320 --> 00:51:05.800]  求你賜下恩典
[00:51:05.800 --> 00:51:10.120]  出於真誠悔改渴求的心
[00:51:10.120 --> 00:51:12.160]  是你所欣賞的
[00:51:12.160 --> 00:51:14.680]  願意我們都能夠行出你的旨意
[00:51:14.680 --> 00:51:17.280]  在這個彎曲薄茂的世代當中
[00:51:17.280 --> 00:51:21.080]  來做你合神心意的人
[00:51:21.080 --> 00:51:22.440]  主多謝你
[00:51:22.440 --> 00:51:23.800]  隨聽我們祈禱
[00:51:23.800 --> 00:51:25.360]  奉耶穌基督的名
[00:51:25.360 --> 00:51:26.200]  阿門
