
[00:00:00.000 --> 00:00:05.680]  弟兄姐妹主內平安 很高興和大家見面
[00:41:36.180 --> 00:41:38.340]  這個繩不打短嗎?剛才說了
[00:41:38.340 --> 00:41:41.380]  甚至祂也沒有時間的這種限制
[00:41:41.380 --> 00:41:44.780]  甚至現在也沒有地理空間的限制
[00:41:44.780 --> 00:41:47.460]  所以我們靠著聖靈主愛無疆
[00:41:47.460 --> 00:41:49.660]  聖靈我們現在在線上面
[00:41:49.660 --> 00:41:53.020]  我們很感受得到聖靈的確是住在我們心裡面
[00:41:53.020 --> 00:41:54.820]  一起來聽道的
[00:41:54.820 --> 00:41:57.700]  所以我們看到這個右邊
[00:41:57.700 --> 00:42:00.860]  紫色的這個字右邊 為什麼是在右邊呢?
[00:42:00.860 --> 00:42:03.980]  我們很多人都是右手比較靈活 對不對?
[00:42:03.980 --> 00:42:08.140]  我們右邊代表一個上帝能力的所在
[00:42:08.140 --> 00:42:12.420]  是有力量的 是有足夠的力量保護你和保護我的
[00:42:12.420 --> 00:42:16.540]  這個硬幣 硬幣在聖經的原文有兩個意思
[00:42:16.540 --> 00:42:18.420]  這個硬幣這個詞
[00:42:18.420 --> 00:42:22.340]  第一個意思就是它好像一個頂篷
[00:42:22.340 --> 00:42:26.260]  可能你在房屋搭建的時候要一個頂篷
[00:42:26.260 --> 00:42:28.540]  有頂篷你才能遮風擋雨
[00:42:28.540 --> 00:42:31.420]  才能夠乘涼 不受烈日的暴曬
[00:42:31.420 --> 00:42:34.180]  所以講到另外一個就是比如
[00:42:34.180 --> 00:42:37.260]  當他們去朝聖的時候走在沙漠中
[00:42:37.260 --> 00:42:39.540]  白天很枯燥難當的時候
[00:42:39.540 --> 00:42:42.460]  上帝就要像一個頂篷
[00:42:42.460 --> 00:42:45.300]  就要像一個有蓋的一個房子一樣的
[00:42:45.300 --> 00:42:50.060]  在上面來保護他們 時刻保護我們的
[00:42:50.060 --> 00:42:52.700]  第二個含義就是有盾牌的意思
[00:42:52.700 --> 00:42:55.980]  一個是這個字的含義是頂篷
[00:42:55.980 --> 00:42:58.100]  第二個意思就是盾牌
[00:42:58.100 --> 00:43:01.580]  所以這個盾牌說明什麼 盾牌就是這個勇士
[00:43:01.580 --> 00:43:05.940]  用的那個前面的擋住對方敵人的刀劍的
[00:43:05.940 --> 00:43:09.580]  所以這個是可以抵擋刀劍的攻擊的
[00:43:09.580 --> 00:43:13.100]  可以抵擋幫我們保守我們
[00:43:13.100 --> 00:43:17.900]  所以我們有這麼大力量的耶和華的硬幣
[00:43:17.900 --> 00:43:20.940]  保護頂篷盾牌的這樣的保護
[00:43:20.940 --> 00:43:23.780]  我們在它的下面 在它的裡面
[00:43:23.780 --> 00:43:27.140]  我們就可以得安息 得平安
[00:43:27.140 --> 00:43:29.020]  所以我相信以色列百姓
[00:43:29.020 --> 00:43:33.420]  他們也就是要讓上帝來感受得到
[00:43:33.420 --> 00:43:36.700]  來感受得到這個情況的
[00:43:36.700 --> 00:43:40.060]  另外甚至我們要繼續看下去
[00:43:40.060 --> 00:43:45.060]  最後我們的經文是
[00:43:45.060 --> 00:43:49.780]  最後我們看到第七到第八節是
[00:43:49.780 --> 00:43:55.860]  耶和華要保護你 免受一切的災害
[00:43:55.860 --> 00:43:57.580]  它要保守你的性命
[00:43:57.580 --> 00:44:00.060]  你出你路 耶和華都要保護你
[00:44:00.060 --> 00:44:03.220]  從今時直到永遠
[00:44:03.220 --> 00:44:06.260]  我們看到神是要保護我們的
[00:44:06.260 --> 00:44:09.780]  祂對我們的愛是不離不棄的
[00:44:09.780 --> 00:44:12.540]  其實我們都見過地球儀 對不對?
[00:44:12.540 --> 00:44:15.140]  我們都看過這個地球儀
[00:44:15.140 --> 00:44:19.940]  你看一下這個地球和月亮之間的距離
[00:44:19.940 --> 00:44:22.860]  其實是一點都不能偏的
[00:44:22.860 --> 00:44:24.300]  如果它們太近的話
[00:44:24.300 --> 00:44:27.380]  可能我們就會很熱
[00:44:27.380 --> 00:44:29.740]  太遠的話可能我們會太冷
[00:44:29.740 --> 00:44:32.380]  其實我們都知道我們有一個地球儀
[00:44:32.380 --> 00:44:34.220]  是有一點偏著斜度
[00:44:34.220 --> 00:44:37.820]  其實那個斜度就是一個23.5的一個斜度
[00:44:37.820 --> 00:44:40.220]  這個也是剛剛好
[00:44:40.220 --> 00:44:41.580]  如果不偏的話
[00:44:41.580 --> 00:44:45.500]  永遠對著地球我們會被熱死或者是被冷死
[00:44:45.500 --> 00:44:48.420]  所以我們看到神的這種創造
[00:44:48.420 --> 00:44:51.420]  讓我們看到祂是剛剛好的
[00:44:51.420 --> 00:44:55.740]  所以我們可能以後有機會可以繼續的慢慢的講
[00:44:55.740 --> 00:45:00.100]  最重要讓大家知道這個創造宇宙萬物的設計者
[00:45:00.100 --> 00:45:04.780]  他是創造者 這個上帝對我們的愛是無微不至的
[00:45:04.780 --> 00:45:07.940]  所以最後我想請大家來看一下
[00:45:07.940 --> 00:45:10.940]  在這個經文當中 大家看一下
[00:45:10.940 --> 00:45:15.300]  《巴結經文》當中出現最多的詞是什麼呢?
[00:45:15.300 --> 00:45:17.020]  出現最多的詞是什麼?
[00:45:17.020 --> 00:45:19.860]  給大家幾秒鐘的時間看一下
[00:45:19.860 --> 00:45:21.620]  你看到最多的詞是什麼?
[00:45:21.620 --> 00:45:23.860]  然後可以回答
[00:45:23.860 --> 00:45:27.340]  最多的詞
[00:45:27.340 --> 00:45:30.460]  有沒有看到「保護」兩個字啊?
[00:45:30.460 --> 00:45:32.700]  保護、保守
[00:45:32.700 --> 00:45:35.420]  大家有沒有看到這個情況?
[00:45:35.420 --> 00:45:39.660]  你看出現很多這個保護、保護、保護
[00:45:39.660 --> 00:45:42.980]  所以我們是至少出現了七次啊
[00:45:42.980 --> 00:45:44.820]  所以這個保護讓我們看到
[00:45:44.820 --> 00:45:47.100]  祂是一個全方位的保守
[00:45:47.100 --> 00:45:49.980]  照顧、陪伴、看顧、保護我們
[00:45:49.980 --> 00:45:53.380]  今天可能我們弟兄姐妹我們有困難、有掙扎
[00:45:53.380 --> 00:45:55.420]  但是我們可能也前途未卜
[00:45:55.420 --> 00:45:59.300]  有工作的壓力、很多壓力、被誤解的壓力
[00:45:59.300 --> 00:46:01.420]  在一個罪的試探當中
[00:46:01.420 --> 00:46:03.420]  我們有灰心喪志的時候
[00:46:03.420 --> 00:46:06.620]  但是最重要最重要
[00:46:06.620 --> 00:46:10.740]  我相信我們一定要來
[00:46:10.740 --> 00:46:12.620]  一定要來 好好的來
[00:46:12.620 --> 00:46:17.140]  來看一下 回到主的裡面來
[00:46:17.140 --> 00:46:19.220]  如何跨越生命當中的山
[00:46:19.220 --> 00:46:21.660]  我相信就是「舉目」兩個字
[00:46:21.660 --> 00:46:23.940]  就是要來仰望
[00:46:23.940 --> 00:46:27.780]  我們才有辦法來度過這個艱難的時刻
[00:46:27.780 --> 00:46:30.900]  今天大家覺得這個新冠性病毒
[00:46:30.900 --> 00:46:33.420]  是不是上帝在懲罰我們呢?
[00:46:33.420 --> 00:46:35.860]  我相信是和不是可能都不這麼重要
[00:46:35.860 --> 00:46:38.700]  最重要是你懼怕了嗎?
[00:46:38.700 --> 00:46:40.860]  你有懼怕的心了嗎?
[00:46:40.860 --> 00:46:45.260]  你有沒有回到上帝的真道上面來?
[00:46:45.260 --> 00:46:47.340]  所以弟兄姐妹可以盼望
[00:46:47.340 --> 00:46:52.100]  透過今天的這個詩篇121篇
[00:46:52.100 --> 00:46:55.180]  我們留意聽從上帝的話
[00:46:55.180 --> 00:46:57.220]  知道神是保護我們的
[00:46:57.220 --> 00:47:00.500]  不論你出也蒙福、入也蒙福
[00:47:00.500 --> 00:47:03.540]  我們盼望我們能夠來「舉目」
[00:47:03.540 --> 00:47:06.580]  能夠來精力向山「舉目」
[00:47:06.580 --> 00:47:09.860]  也知道我們的上帝是一個不打盹的
[00:47:09.860 --> 00:47:12.860]  是時刻全方位保護我們的
[00:47:12.860 --> 00:47:14.940]  今天我們經歷山的時候
[00:47:14.940 --> 00:47:18.820]  也是我們經歷阻礙最重要的生命
[00:47:18.820 --> 00:47:21.380]  得到很多提升訓練的時候
[00:47:21.380 --> 00:47:25.180]  那我今天的這個正道就到這裡
[00:47:25.180 --> 00:47:28.660]  如果你們倆如果有分小組等等的時間
[00:47:28.660 --> 00:47:30.700]  你們可以思考兩個問題
[00:47:30.700 --> 00:47:32.300]  在你人生的旅途中
[00:47:32.300 --> 00:47:35.660]  你曾否有過向山「舉目」的經驗?
[00:47:35.660 --> 00:47:37.780]  第二就是從這篇詩當中
[00:47:37.780 --> 00:47:41.500]  你認識到你所信仰的這個上帝
[00:47:41.500 --> 00:47:43.380]  是一位怎樣的上帝?
[00:47:43.380 --> 00:47:46.300]  這個是我留給大家兩個小小的問題
[00:47:46.300 --> 00:47:51.860]  我們最後有一個短短的一個祈禱
[00:47:51.860 --> 00:47:55.500]  天父謝謝主祢賜給我們聖經寶貴的話語
[00:47:55.500 --> 00:47:58.460]  求主詩篇121篇是我們的力量
[00:47:58.460 --> 00:47:59.700]  是我們的幫助
[00:47:59.700 --> 00:48:02.740]  我們懇求主讓我們傳恩堂的弟兄姐妹
[00:48:02.740 --> 00:48:04.700]  不單單是剛才聽到
[00:48:04.700 --> 00:48:07.180]  而是讓我們能夠實踐出來
[00:48:07.180 --> 00:48:10.420]  能夠將主祢的愛在生活當中去實踐
[00:48:10.420 --> 00:48:12.860]  讓我們在結束崇拜以後
[00:48:12.860 --> 00:48:16.060]  我們再拿出這個聖經再閱讀的時候
[00:48:16.060 --> 00:48:18.660]  我們有重新更加對主祢話語
[00:48:18.660 --> 00:48:20.900]  更深的一個認識和體會
[00:48:20.900 --> 00:48:24.180]  也能夠更加的在這樣一個艱難的時刻
[00:48:24.180 --> 00:48:26.460]  成為更多人的提醒和幫助
[00:48:26.460 --> 00:48:27.100]  謝謝主
[00:48:27.100 --> 00:48:30.460]  我們以上的禱告奉主祢的名而求
[00:48:30.460 --> 00:48:32.460]  阿們
