
[00:00:00.000 --> 00:00:02.640]  在全圖書裏面大家如果看這個結語
[00:25:59.840 --> 00:26:01.840]  你估估他開不開心
[00:26:01.840 --> 00:26:03.840]  如果他有這麼多錢
[00:26:03.840 --> 00:26:04.840]  這麼好的東西吃
[00:26:04.840 --> 00:26:05.840]  如果他
[00:26:05.840 --> 00:26:06.840]  女兒這樣跟他說
[00:26:06.840 --> 00:26:07.840]  你估估他開不開心
[00:26:07.840 --> 00:26:10.840]  你估估他開不開心
[00:26:10.840 --> 00:26:11.840]  是不開心的
[00:26:11.840 --> 00:26:13.840]  所以有這些物質的東西
[00:26:13.840 --> 00:26:15.840]  是不是一定令到一個人開心
[00:26:15.840 --> 00:26:16.840]  我告訴你
[00:26:16.840 --> 00:26:18.840]  不要再相信這件事
[00:26:18.840 --> 00:26:20.840]  當然
[00:26:20.840 --> 00:26:21.840]  如果女兒又好
[00:26:21.840 --> 00:26:22.840]  又有親情
[00:26:22.840 --> 00:26:23.840]  又有這樣的物質
[00:26:23.840 --> 00:26:24.840]  OK
[00:26:24.840 --> 00:26:25.840]  花與紅酒
[00:26:25.840 --> 00:26:26.840]  兩樣我都想要
[00:26:26.840 --> 00:26:27.840]  是不是
[00:26:27.840 --> 00:26:28.840]  我不介意
[00:26:28.840 --> 00:26:29.840]  但是當你選擇的時候
[00:26:29.840 --> 00:26:31.840]  你有些很好吃的東西
[00:26:31.840 --> 00:26:34.840]  和有些很有親情的親戚
[00:26:34.840 --> 00:26:35.840]  或者你的子女
[00:26:35.840 --> 00:26:36.840]  或者你的孫子女
[00:26:36.840 --> 00:26:37.840]  哇
[00:26:37.840 --> 00:26:38.840]  你要什麼
[00:26:38.840 --> 00:26:39.840]  我想沒這麼蠢
[00:26:39.840 --> 00:26:40.840]  說我只是想吃東西吧
[00:26:40.840 --> 00:26:42.840]  是不是
[00:26:42.840 --> 00:26:43.840]  如果你的女兒來
[00:26:43.840 --> 00:26:44.840]  媽媽
[00:26:44.840 --> 00:26:45.840]  我很沒空
[00:26:45.840 --> 00:26:46.840]  不過見你現在老人院
[00:26:46.840 --> 00:26:47.840]  我來探望你
[00:26:47.840 --> 00:26:49.840]  我現在買了兩口鮑魚
[00:26:49.840 --> 00:26:50.840]  讚吧
[00:26:50.840 --> 00:26:52.840]  讚吧
[00:26:52.840 --> 00:26:54.840]  吃不吃得下
[00:26:54.840 --> 00:26:56.840]  你吃不吃得下
[00:26:56.840 --> 00:26:57.840]  是吃不下的
[00:26:57.840 --> 00:26:58.840]  對不對
[00:26:58.840 --> 00:26:59.840]  是吃不下的
[00:26:59.840 --> 00:27:01.840]  所以兄弟姐妹
[00:27:01.840 --> 00:27:02.840]  今天跟大家說什麼呢
[00:27:02.840 --> 00:27:03.840]  說到這裡
[00:27:04.840 --> 00:27:05.840]  為什麼我說
[00:27:05.840 --> 00:27:06.840]  這節聖經是很厲害的
[00:27:06.840 --> 00:27:07.840]  你看看後面那裡
[00:27:07.840 --> 00:27:09.840]  這個不是我今天想說的
[00:27:09.840 --> 00:27:10.840]  不過因為這節聖經
[00:27:10.840 --> 00:27:11.840]  我引述後面
[00:27:11.840 --> 00:27:15.840]  「然而神從始至終的作為
[00:27:15.840 --> 00:27:16.840]  人不能測透」
[00:27:16.840 --> 00:27:17.840]  大兄姊妹
[00:27:17.840 --> 00:27:19.840]  神從始至終的作為
[00:27:19.840 --> 00:27:20.840]  人不能測透
[00:27:20.840 --> 00:27:23.840]  今時今日有很多人經常說
[00:27:23.840 --> 00:27:25.840]  為什麼神不告訴我
[00:27:25.840 --> 00:27:26.840]  為什麼我會有這個遭遇
[00:27:26.840 --> 00:27:27.840]  為什麼
[00:27:27.840 --> 00:27:28.840]  為什麼
[00:27:28.840 --> 00:27:29.840]  為什麼有災難
[00:27:29.840 --> 00:27:33.840]  在生命的29章29次
[00:27:33.840 --> 00:27:34.840]  如果你的櫃
[00:27:34.840 --> 00:27:35.840]  不是你的櫃
[00:27:35.840 --> 00:27:36.840]  你的椅子前面有聖經
[00:27:36.840 --> 00:27:37.840]  你自己去找
[00:27:37.840 --> 00:27:39.840]  29章
[00:27:39.840 --> 00:27:40.840]  很容易記
[00:27:40.840 --> 00:27:41.840]  我記的聖經
[00:27:41.840 --> 00:27:42.840]  通常很容易記
[00:27:42.840 --> 00:27:43.840]  難記那些
[00:27:43.840 --> 00:27:45.840]  我會用別的方法記
[00:27:45.840 --> 00:27:46.840]  這些我會很容易記的
[00:27:46.840 --> 00:27:47.840]  生命記
[00:27:47.840 --> 00:27:48.840]  容易記嗎
[00:27:48.840 --> 00:27:50.840]  創出你紋身
[00:27:50.840 --> 00:27:51.840]  生命記
[00:27:51.840 --> 00:27:52.840]  29章第29節
[00:27:52.840 --> 00:27:53.840]  記得了
[00:27:53.840 --> 00:27:54.840]  對不對
[00:27:54.840 --> 00:27:55.840]  再說一次
[00:27:55.840 --> 00:27:56.840]  2乘9多少
[00:27:56.840 --> 00:27:57.840]  18
[00:27:57.840 --> 00:27:58.840]  每個人都喜歡18
[00:27:58.840 --> 00:27:59.840]  所以29章29節
[00:27:59.840 --> 00:28:00.840]  你自己去看
[00:28:00.840 --> 00:28:01.840]  看有什麼
[00:28:01.840 --> 00:28:02.840]  其實在舊約裡面
[00:28:02.840 --> 00:28:03.840]  有些事情
[00:28:03.840 --> 00:28:04.840]  神沒有告訴我們
[00:28:04.840 --> 00:28:05.840]  是隱秘的事情
[00:28:05.840 --> 00:28:06.840]  是屬於華神的
[00:28:06.840 --> 00:28:08.840]  去到傳道書
[00:28:08.840 --> 00:28:09.840]  傳道書這裡
[00:28:09.840 --> 00:28:10.840]  再一次告訴我們
[00:28:10.840 --> 00:28:12.840]  原來從始至終
[00:28:12.840 --> 00:28:13.840]  神的作為
[00:28:13.840 --> 00:28:15.840]  人不能夠測透的
[00:28:15.840 --> 00:28:17.840]  我們這樣的
[00:28:17.840 --> 00:28:18.840]  以這樣的人頭豬腦
[00:28:18.840 --> 00:28:20.840]  我指著我自己說
[00:28:20.840 --> 00:28:21.840]  怎麼能夠明白
[00:28:21.840 --> 00:28:24.840]  神的超級無敵無限的智慧
[00:28:24.840 --> 00:28:26.840]  怎麼能夠明白
[00:28:26.840 --> 00:28:27.840]  我們怎麼可以質問神
[00:28:27.840 --> 00:28:29.840]  為什麼你要這樣對我
[00:28:29.840 --> 00:28:32.840]  為什麼你要讓這麼多無辜的人死了
[00:28:32.840 --> 00:28:35.840]  神有沒有要回答你
[00:28:35.840 --> 00:28:36.840]  你記不記得
[00:28:36.840 --> 00:28:38.840]  在這個約伯記的時候
[00:28:38.840 --> 00:28:40.840]  約伯受了很多苦難的時候
[00:28:40.840 --> 00:28:42.840]  他其實都意昂昂的
[00:28:42.840 --> 00:28:43.840]  後來都對不對
[00:28:43.840 --> 00:28:44.840]  連他老婆都說
[00:28:44.840 --> 00:28:45.840]  不如你死了好過
[00:28:45.840 --> 00:28:46.840]  對不對
[00:28:46.840 --> 00:28:47.840]  都很傷
[00:28:47.840 --> 00:28:49.840]  連他老婆都這樣對他說
[00:28:49.840 --> 00:28:53.840]  約伯是一個義人
[00:28:53.840 --> 00:28:54.840]  是一個好人
[00:28:54.840 --> 00:28:55.840]  對不對
[00:28:55.840 --> 00:28:56.840]  就是他這麼好
[00:28:56.840 --> 00:28:59.840]  所以他才要受苦
[00:28:59.840 --> 00:29:00.840]  為什麼
[00:29:00.840 --> 00:29:01.840]  大家記得
[00:29:01.840 --> 00:29:02.840]  聖經說的
[00:29:02.840 --> 00:29:03.840]  因為魔鬼
[00:29:03.840 --> 00:29:04.840]  發達在跟神說
[00:29:04.840 --> 00:29:05.840]  當然了
[00:29:05.840 --> 00:29:06.840]  你這麼祝福他
[00:29:06.840 --> 00:29:07.840]  又有這麼多的子女
[00:29:07.840 --> 00:29:08.840]  又有這麼富貴
[00:29:08.840 --> 00:29:09.840]  又有這麼多錢
[00:29:09.840 --> 00:29:10.840]  老婆又好
[00:29:10.840 --> 00:29:11.840]  當他好
[00:29:11.840 --> 00:29:12.840]  那時候還
[00:29:12.840 --> 00:29:13.840]  當然
[00:29:13.840 --> 00:29:14.840]  聽你說
[00:29:14.840 --> 00:29:15.840]  你試試給他災難
[00:29:15.840 --> 00:29:16.840]  你試試給我搞
[00:29:16.840 --> 00:29:17.840]  看他怎麼樣
[00:29:17.840 --> 00:29:18.840]  神說OK
[00:29:18.840 --> 00:29:19.840]  你去搞
[00:29:19.840 --> 00:29:20.840]  不過不准害他命
[00:29:20.840 --> 00:29:21.840]  一切在神的掌握當中
[00:29:21.840 --> 00:29:22.840]  是不是
[00:29:22.840 --> 00:29:23.840]  哇
[00:29:23.840 --> 00:29:24.840]  約伯真是慘
[00:29:24.840 --> 00:29:25.840]  一個雷
[00:29:25.840 --> 00:29:26.840]  一個雷
[00:29:26.840 --> 00:29:27.840]  這個兒子又死
[00:29:27.840 --> 00:29:28.840]  那個又死
[00:29:28.840 --> 00:29:29.840]  你不要怪我說
[00:29:29.840 --> 00:29:31.840]  是太太沒有死
[00:29:31.840 --> 00:29:32.840]  是啊
[00:29:32.840 --> 00:29:33.840]  所以有些人說
[00:29:33.840 --> 00:29:34.840]  有些人說
[00:29:34.840 --> 00:29:35.840]  說笑話
[00:29:35.840 --> 00:29:36.840]  不要怪牧師這麼說
[00:29:36.840 --> 00:29:37.840]  我們牧師走在一起
[00:29:37.840 --> 00:29:38.840]  有時聊天說些很好笑的笑話
[00:29:38.840 --> 00:29:39.840]  不是很好笑
[00:29:39.840 --> 00:29:40.840]  其實
[00:29:40.840 --> 00:29:41.840]  他說
[00:29:41.840 --> 00:29:42.840]  唉
[00:29:42.840 --> 00:29:43.840]  其實約伯最慘的事情
[00:29:43.840 --> 00:29:44.840]  就是他的太太沒有死
[00:29:44.840 --> 00:29:45.840]  對不起
[00:29:45.840 --> 00:29:46.840]  這些是
[00:29:46.840 --> 00:29:47.840]  你不知道哪個牧師
[00:29:47.840 --> 00:29:48.840]  是最慘的
[00:29:48.840 --> 00:29:49.840]  你不知道哪個牧師
[00:29:49.840 --> 00:29:50.840]  是最慘的
[00:29:50.840 --> 00:29:51.840]  你不知道哪個牧師
[00:29:51.840 --> 00:29:52.840]  是最慘的
[00:29:52.840 --> 00:29:53.840]  你不知道哪個牧師
[00:29:53.840 --> 00:29:54.840]  是最慘的
[00:29:54.840 --> 00:29:55.840]  你不知道哪個牧師
[00:29:55.840 --> 00:29:56.840]  是最慘的
[00:29:56.840 --> 00:29:57.840]  你不知道哪個牧師
[00:29:57.840 --> 00:29:58.840]  是最慘的
[00:29:58.840 --> 00:29:59.840]  你不知道哪個牧師
[00:29:59.840 --> 00:30:00.840]  是最慘的
[00:30:00.840 --> 00:30:01.840]  你不知道哪個牧師
[00:30:01.840 --> 00:30:02.840]  是最慘的
[00:30:02.840 --> 00:30:03.840]  你不知道哪個牧師
[00:30:03.840 --> 00:30:04.840]  是最慘的
[00:30:04.840 --> 00:30:05.840]  你不知道哪個牧師
[00:30:05.840 --> 00:30:06.840]  是最慘的
[00:30:06.840 --> 00:30:07.840]  你不知道哪個牧師
[00:30:07.840 --> 00:30:08.840]  是最慘的
[00:30:08.840 --> 00:30:09.840]  你不知道哪個牧師
[00:30:09.840 --> 00:30:10.840]  是最慘的
[00:30:10.840 --> 00:30:11.840]  你不知道哪個牧師
[00:30:11.840 --> 00:30:12.840]  是最慘的
[00:30:12.840 --> 00:30:13.840]  你不知道哪個牧師
[00:30:13.840 --> 00:30:14.840]  是最慘的
[00:30:14.840 --> 00:30:15.840]  你不知道哪個牧師
[00:30:15.840 --> 00:30:16.840]  是最慘的
[00:30:16.840 --> 00:30:17.840]  你不知道哪個牧師
[00:30:17.840 --> 00:30:18.840]  是最慘的
[00:30:18.840 --> 00:30:19.840]  你不知道哪個牧師
[00:30:19.840 --> 00:30:20.840]  是最慘的
[00:30:20.840 --> 00:30:21.840]  你不知道哪個牧師
[00:30:21.840 --> 00:30:24.840]  是最慘的
[00:30:24.840 --> 00:30:25.840]  你不知道哪個牧師
[00:30:25.840 --> 00:30:26.840]  是最慘的
[00:30:26.840 --> 00:30:27.840]  你不知道哪個牧師
[00:30:27.840 --> 00:30:28.840]  是最慘的
[00:30:28.840 --> 00:30:29.840]  你不知道哪個牧師
[00:30:29.840 --> 00:30:30.840]  是最慘的
[00:30:30.840 --> 00:30:31.840]  你不知道哪個牧師
[00:30:31.840 --> 00:30:32.840]  是最慘的
[00:30:32.840 --> 00:30:33.840]  你不知道哪個牧師
[00:30:33.840 --> 00:30:34.840]  是最慘的
[00:30:34.840 --> 00:30:35.840]  你不知道哪個牧師
[00:30:35.840 --> 00:30:36.840]  是最慘的
[00:30:36.840 --> 00:30:37.840]  你不知道哪個牧師
[00:30:37.840 --> 00:30:38.840]  是最慘的
[00:30:38.840 --> 00:30:39.840]  你不知道哪個牧師
[00:30:39.840 --> 00:30:40.840]  是最慘的
[00:30:40.840 --> 00:30:41.840]  你不知道哪個牧師
[00:30:41.840 --> 00:30:42.840]  是最慘的
[00:30:42.840 --> 00:30:43.840]  你不知道哪個牧師
[00:30:43.840 --> 00:30:44.840]  是最慘的
[00:30:44.840 --> 00:30:45.840]  你不知道哪個牧師
[00:30:45.840 --> 00:30:46.840]  是最慘的
[00:30:46.840 --> 00:30:47.840]  你不知道哪個牧師
[00:30:47.840 --> 00:30:48.840]  是最慘的
[00:30:48.840 --> 00:30:49.840]  你不知道哪個牧師
[00:30:49.840 --> 00:30:50.840]  是最慘的
[00:30:50.840 --> 00:30:51.840]  你不知道哪個牧師
[00:30:51.840 --> 00:30:52.840]  是最慘的
[00:30:52.840 --> 00:30:53.840]  你不知道哪個牧師
[00:30:53.840 --> 00:30:54.840]  是最慘的
[00:30:54.840 --> 00:30:55.840]  你不知道哪個牧師
[00:30:55.840 --> 00:30:56.840]  是最慘的
[00:30:56.840 --> 00:30:57.840]  你不知道哪個牧師
[00:30:57.840 --> 00:30:58.840]  是最慘的
[00:30:58.840 --> 00:30:59.840]  你不知道哪個牧師
[00:30:59.840 --> 00:31:00.840]  是最慘的
[00:31:00.840 --> 00:31:01.840]  你不知道哪個牧師
[00:31:01.840 --> 00:31:02.840]  是最慘的
[00:31:02.840 --> 00:31:03.840]  你不知道哪個牧師
[00:31:03.840 --> 00:31:04.840]  是最慘的
[00:31:04.840 --> 00:31:05.840]  你不知道哪個牧師
[00:31:05.840 --> 00:31:06.840]  是最慘的
[00:31:06.840 --> 00:31:07.840]  你不知道哪個牧師
[00:31:07.840 --> 00:31:08.840]  是最慘的
[00:31:08.840 --> 00:31:09.840]  你不知道哪個牧師
[00:31:09.840 --> 00:31:10.840]  是最慘的
[00:31:10.840 --> 00:31:11.840]  你不知道哪個牧師
[00:31:11.840 --> 00:31:12.840]  是最慘的
[00:31:12.840 --> 00:31:13.840]  你不知道哪個牧師
[00:31:13.840 --> 00:31:14.840]  是最慘的
[00:31:14.840 --> 00:31:15.840]  你不知道哪個牧師
[00:31:15.840 --> 00:31:16.840]  是最慘的
[00:31:16.840 --> 00:31:17.840]  你不知道哪個牧師
[00:31:17.840 --> 00:31:20.840]  是最慘的
[00:31:20.840 --> 00:31:21.840]  你不知道哪個牧師
[00:31:21.840 --> 00:31:22.840]  是最慘的
[00:31:22.840 --> 00:31:23.840]  你不知道哪個牧師
[00:31:23.840 --> 00:31:24.840]  是最慘的
[00:31:24.840 --> 00:31:25.840]  你不知道哪個牧師
[00:31:25.840 --> 00:31:26.840]  是最慘的
[00:31:26.840 --> 00:31:27.840]  你不知道哪個牧師
[00:31:27.840 --> 00:31:28.840]  是最慘的
[00:31:28.840 --> 00:31:29.840]  你不知道哪個牧師
[00:31:29.840 --> 00:31:30.840]  是最慘的
[00:31:30.840 --> 00:31:31.840]  你不知道哪個牧師
[00:31:31.840 --> 00:31:32.840]  是最慘的
[00:31:32.840 --> 00:31:33.840]  你不知道哪個牧師
[00:31:33.840 --> 00:31:34.840]  是最慘的
[00:31:34.840 --> 00:31:35.840]  你不知道哪個牧師
[00:31:35.840 --> 00:31:36.840]  是最慘的
[00:31:36.840 --> 00:31:37.840]  你不知道哪個牧師
[00:31:37.840 --> 00:31:38.840]  是最慘的
[00:31:38.840 --> 00:31:39.840]  你不知道哪個牧師
[00:31:39.840 --> 00:31:40.840]  是最慘的
[00:31:40.840 --> 00:31:41.840]  你不知道哪個牧師
[00:31:41.840 --> 00:31:42.840]  是最慘的
[00:31:42.840 --> 00:31:43.840]  你不知道哪個牧師
[00:31:43.840 --> 00:31:44.840]  是最慘的
[00:31:44.840 --> 00:31:45.840]  你不知道哪個牧師
[00:31:45.840 --> 00:31:46.840]  是最慘的
[00:31:46.840 --> 00:31:47.840]  你不知道哪個牧師
[00:31:47.840 --> 00:31:48.840]  是最慘的
[00:31:48.840 --> 00:31:49.840]  你不知道哪個牧師
[00:31:49.840 --> 00:31:50.840]  是最慘的
[00:31:50.840 --> 00:31:51.840]  你不知道哪個牧師
[00:31:51.840 --> 00:31:52.840]  是最慘的
[00:31:52.840 --> 00:31:53.840]  你不知道哪個牧師
[00:31:53.840 --> 00:31:54.840]  是最慘的
[00:31:54.840 --> 00:31:55.840]  你不知道哪個牧師
[00:31:55.840 --> 00:31:56.840]  是最慘的
[00:31:56.840 --> 00:31:57.840]  你不知道哪個牧師
[00:31:57.840 --> 00:31:58.840]  是最慘的
[00:31:58.840 --> 00:31:59.840]  你不知道哪個牧師
[00:31:59.840 --> 00:32:00.840]  是最慘的
[00:32:00.840 --> 00:32:01.840]  你不知道哪個牧師
[00:32:01.840 --> 00:32:02.840]  是最慘的
[00:32:02.840 --> 00:32:03.840]  你不知道哪個牧師
[00:32:03.840 --> 00:32:04.840]  是最慘的
[00:32:04.840 --> 00:32:05.840]  你不知道哪個牧師
[00:32:05.840 --> 00:32:06.840]  是最慘的
[00:32:06.840 --> 00:32:07.840]  你不知道哪個牧師
[00:32:07.840 --> 00:32:08.840]  是最慘的
[00:32:08.840 --> 00:32:09.840]  你不知道哪個牧師
[00:32:09.840 --> 00:32:10.840]  是最慘的
[00:32:10.840 --> 00:32:11.840]  你不知道哪個牧師
[00:32:11.840 --> 00:32:12.840]  是最慘的
[00:32:12.840 --> 00:32:13.840]  你不知道哪個牧師
[00:32:13.840 --> 00:32:16.840]  是最慘的
[00:32:16.840 --> 00:32:17.840]  你不知道哪個牧師
[00:32:17.840 --> 00:32:18.840]  是最慘的
[00:32:18.840 --> 00:32:19.840]  你不知道哪個牧師
[00:32:19.840 --> 00:32:20.840]  是最慘的
[00:32:20.840 --> 00:32:21.840]  你不知道哪個牧師
[00:32:21.840 --> 00:32:22.840]  是最慘的
[00:32:22.840 --> 00:32:23.840]  你不知道哪個牧師
[00:32:23.840 --> 00:32:24.840]  是最慘的
[00:32:24.840 --> 00:32:25.840]  你不知道哪個牧師
[00:32:25.840 --> 00:32:26.840]  是最慘的
[00:32:26.840 --> 00:32:27.840]  你不知道哪個牧師
[00:32:27.840 --> 00:32:28.840]  是最慘的
[00:32:28.840 --> 00:32:29.840]  你不知道哪個牧師
[00:32:29.840 --> 00:32:30.840]  是最慘的
[00:32:30.840 --> 00:32:31.840]  你不知道哪個牧師
[00:32:31.840 --> 00:32:32.840]  是最慘的
[00:32:32.840 --> 00:32:33.840]  你不知道哪個牧師
[00:32:33.840 --> 00:32:34.840]  是最慘的
[00:32:34.840 --> 00:32:35.840]  你不知道哪個牧師
[00:32:35.840 --> 00:32:36.840]  是最慘的
[00:32:36.840 --> 00:32:37.840]  你不知道哪個牧師
[00:32:37.840 --> 00:32:38.840]  是最慘的
[00:32:38.840 --> 00:32:39.840]  你不知道哪個牧師
[00:32:39.840 --> 00:32:40.840]  是最慘的
[00:32:40.840 --> 00:32:41.840]  你不知道哪個牧師
[00:32:41.840 --> 00:32:42.840]  是最慘的
[00:32:42.840 --> 00:32:43.840]  你不知道哪個牧師
[00:32:43.840 --> 00:32:44.840]  是最慘的
[00:32:44.840 --> 00:32:45.840]  你不知道哪個牧師
[00:32:45.840 --> 00:32:46.840]  是最慘的
[00:32:46.840 --> 00:32:47.840]  你不知道哪個牧師
[00:32:47.840 --> 00:32:48.840]  是最慘的
[00:32:48.840 --> 00:32:49.840]  你不知道哪個牧師
[00:32:49.840 --> 00:32:50.840]  是最慘的
[00:32:50.840 --> 00:32:51.840]  你不知道哪個牧師
[00:32:51.840 --> 00:32:52.840]  是最慘的
[00:32:52.840 --> 00:32:53.840]  你不知道哪個牧師
[00:32:53.840 --> 00:32:54.840]  是最慘的
[00:32:54.840 --> 00:32:55.840]  你不知道哪個牧師
[00:32:55.840 --> 00:32:56.840]  是最慘的
[00:32:56.840 --> 00:32:57.840]  你不知道哪個牧師
[00:32:57.840 --> 00:32:58.840]  是最慘的
[00:32:58.840 --> 00:32:59.840]  你不知道哪個牧師
[00:32:59.840 --> 00:33:00.840]  是最慘的
[00:33:00.840 --> 00:33:01.840]  你不知道哪個牧師
[00:33:01.840 --> 00:33:02.840]  是最慘的
[00:33:02.840 --> 00:33:03.840]  你不知道哪個牧師
[00:33:03.840 --> 00:33:04.840]  是最慘的
[00:33:04.840 --> 00:33:05.840]  你不知道哪個牧師
[00:33:05.840 --> 00:33:06.840]  是最慘的
[00:33:06.840 --> 00:33:07.840]  你不知道哪個牧師
[00:33:07.840 --> 00:33:08.840]  是最慘的
[00:33:08.840 --> 00:33:09.840]  你不知道哪個牧師
[00:33:09.840 --> 00:33:12.840]  是最慘的
[00:33:40.840 --> 00:33:41.840]  是不是
[00:33:41.840 --> 00:33:43.840]  心情會越靚
[00:33:43.840 --> 00:33:45.840]  但是最高層次是什麼
[00:33:45.840 --> 00:33:46.840]  就是那個
[00:33:46.840 --> 00:33:47.840]  淑寧的層次
[00:33:47.840 --> 00:33:48.840]  為什麼我這樣說呢
[00:33:48.840 --> 00:33:49.840]  我讀完這裡
[00:33:49.840 --> 00:33:50.840]  我要讀一些給大家聽
[00:33:50.840 --> 00:33:51.840]  這樣要結束
[00:33:51.840 --> 00:33:52.840]  因為還有主餐
[00:33:52.840 --> 00:33:53.840]  還要預早交場給人家
[00:33:53.840 --> 00:33:55.840]  OK 我讀完這裡
[00:33:55.840 --> 00:33:56.840]  他說身體與生命
[00:33:56.840 --> 00:33:58.840]  是不同層次的
[00:33:58.840 --> 00:34:00.840]  身體是很容易滿足
[00:34:00.840 --> 00:34:02.840]  心情是較難
[00:34:02.840 --> 00:34:04.840]  人間也有情的
[00:34:04.840 --> 00:34:05.840]  是不是
[00:34:05.840 --> 00:34:06.840]  不信耶穌的人
[00:34:06.840 --> 00:34:07.840]  不一定不開心
[00:34:07.840 --> 00:34:08.840]  人間是有情的
[00:34:08.840 --> 00:34:09.840]  我見過有些人
[00:34:09.840 --> 00:34:11.840]  是很相親相愛的
[00:34:11.840 --> 00:34:12.840]  千萬不要說
[00:34:12.840 --> 00:34:13.840]  不信耶穌的人
[00:34:13.840 --> 00:34:14.840]  一定不開心
[00:34:14.840 --> 00:34:15.840]  假的
[00:34:15.840 --> 00:34:16.840]  很多信耶穌的人
[00:34:16.840 --> 00:34:17.840]  都不開心的
[00:34:17.840 --> 00:34:18.840]  因為他們搞錯了很多東西
[00:34:18.840 --> 00:34:19.840]  不信了很多
[00:34:19.840 --> 00:34:21.840]  不應該信的道理
[00:34:21.840 --> 00:34:22.840]  自己讀聖經
[00:34:22.840 --> 00:34:23.840]  叫你夢察
[00:34:23.840 --> 00:34:24.840]  搞到自己
[00:34:24.840 --> 00:34:25.840]  給很多很多
[00:34:25.840 --> 00:34:28.840]  不必要的規條自己
[00:34:28.840 --> 00:34:29.840]  不准看戲
[00:34:29.840 --> 00:34:30.840]  不准塗口唇膏
[00:34:30.840 --> 00:34:32.840]  不准塗腳甲
[00:34:32.840 --> 00:34:33.840]  我都塗了一隻
[00:34:33.840 --> 00:34:35.840]  我女兒要我塗
[00:34:35.840 --> 00:34:37.840]  就讓她塗一隻
[00:34:37.840 --> 00:34:38.840]  開心一點
[00:34:38.840 --> 00:34:40.840]  不准洗就算了
[00:34:40.840 --> 00:34:41.840]  兩個月後自己脫了
[00:34:41.840 --> 00:34:42.840]  不是腳甲
[00:34:42.840 --> 00:34:44.840]  是那些顏色
[00:34:44.840 --> 00:34:46.840]  有什麼所謂
[00:34:46.840 --> 00:34:49.840]  以前奠法又說不准
[00:34:49.840 --> 00:34:51.840]  師母不准奠法
[00:34:51.840 --> 00:34:53.840]  要穿長衫
[00:34:53.840 --> 00:34:55.840]  弄了這麼多規條
[00:34:55.840 --> 00:34:56.840]  聖經有說嗎
[00:34:56.840 --> 00:34:57.840]  聖經有說
[00:34:57.840 --> 00:34:59.840]  不准塗口唇膏
[00:34:59.840 --> 00:35:00.840]  anyway
[00:35:00.840 --> 00:35:03.840]  以至於塗多少好東西
[00:35:03.840 --> 00:35:04.840]  好了
[00:35:04.840 --> 00:35:05.840]  然後他說
[00:35:05.840 --> 00:35:06.840]  人間是有情的
[00:35:06.840 --> 00:35:08.840]  心靈是最難為
[00:35:08.840 --> 00:35:09.840]  有獨一的真神
[00:35:09.840 --> 00:35:10.840]  永恆的神
[00:35:10.840 --> 00:35:11.840]  無限的神
[00:35:11.840 --> 00:35:12.840]  才能夠滿足我們的心靈
[00:35:12.840 --> 00:35:13.840]  所以快樂開心
[00:35:13.840 --> 00:35:17.840]  只停留在心情和身體的層面
[00:35:17.840 --> 00:35:19.840]  快樂開心這些東西
[00:35:19.840 --> 00:35:21.840]  和我們喜樂是有分歧的
[00:35:21.840 --> 00:35:22.840]  分別的
[00:35:22.840 --> 00:35:24.840]  那個是比較膚淺的
[00:35:24.840 --> 00:35:25.840]  那個可以即時的
[00:35:25.840 --> 00:35:26.840]  可以即興的
[00:35:26.840 --> 00:35:28.840]  那個不是永恆的
[00:35:28.840 --> 00:35:30.840]  那個不是很有深度的
[00:35:30.840 --> 00:35:34.840]  但是那些是很容易得到
[00:35:34.840 --> 00:35:35.840]  又很容易沒有了
[00:35:35.840 --> 00:35:36.840]  但是心靈的喜樂
[00:35:36.840 --> 00:35:38.840]  只能夠從神而來
[00:35:38.840 --> 00:35:39.840]  是有深度的
[00:35:39.840 --> 00:35:40.840]  是永恆的
[00:35:40.840 --> 00:35:41.840]  好了
[00:35:41.840 --> 00:35:44.840]  我結束讀一篇文章給你聽
[00:35:44.840 --> 00:35:45.840]  這本書
[00:35:45.840 --> 00:35:47.840]  大家不知道有沒有聽過
[00:35:47.840 --> 00:35:49.840]  叫《不抱怨的世界》
[00:35:49.840 --> 00:35:50.840]  有沒有聽過
[00:35:50.840 --> 00:35:52.840]  你看牧師多嘔心
[00:35:52.840 --> 00:35:54.840]  戴一條紫色的東西在手上
[00:35:54.840 --> 00:35:55.840]  紫色的這條
[00:35:55.840 --> 00:35:57.840]  有沒有見過這東西
[00:35:57.840 --> 00:35:58.840]  有沒有見過
[00:35:58.840 --> 00:35:59.840]  有沒有
[00:35:59.840 --> 00:36:00.840]  沒有
[00:36:00.840 --> 00:36:01.840]  讀給你聽
[00:36:01.840 --> 00:36:02.840]  封面說什麼
[00:36:02.840 --> 00:36:04.840]  全球八十個國家
[00:36:04.840 --> 00:36:07.840]  六百萬人熱烈參與的
[00:36:07.840 --> 00:36:10.840]  心靈樂活運動
[00:36:10.840 --> 00:36:12.840]  是一個美國的牧師寫的
[00:36:12.840 --> 00:36:13.840]  這本書
[00:36:13.840 --> 00:36:14.840]  有一個姐妹
[00:36:14.840 --> 00:36:17.840]  話說一天她去了書展
[00:36:17.840 --> 00:36:18.840]  看到這本書
[00:36:18.840 --> 00:36:19.840]  她就買了
[00:36:19.840 --> 00:36:20.840]  回來說
[00:36:20.840 --> 00:36:21.840]  牧師我有條這些東西
