
[00:00:00.000 --> 00:00:03.840]  第一次每天早晨很高興能夠今天再次和大家一起見面
[00:42:16.440 --> 00:42:18.120]  從這段聖經裏面
[00:42:18.120 --> 00:42:20.920]  就給我們作為今天的信徒
[00:42:20.920 --> 00:42:23.400]  有一個更大的體會
[00:42:23.400 --> 00:42:24.800]  今天我們看到的
[00:42:24.800 --> 00:42:26.640]  如果我們今天
[00:42:26.640 --> 00:42:30.280]  照著舊約時候的神的標準的話
[00:42:30.280 --> 00:42:32.880]  我們其實沒有一個可以在上帝裏面
[00:42:32.880 --> 00:42:34.520]  可以稱之為神的子民
[00:42:34.520 --> 00:42:38.040]  重歸於成為神的兒女
[00:42:38.040 --> 00:42:40.160]  上帝卻在這個時候
[00:42:40.160 --> 00:42:45.400]  在這個已經是公平的審判之下
[00:42:45.400 --> 00:42:47.760]  上帝再加上一件事
[00:42:47.760 --> 00:42:50.360]  叫做恩典給我們
[00:42:50.360 --> 00:42:52.160]  這個對於我們今天作為信徒
[00:42:52.160 --> 00:42:55.440]  我們應該特別的為這件事而去感恩
[00:42:55.440 --> 00:42:57.440]  而這件事也都在
[00:42:57.440 --> 00:43:00.400]  猶太國的身上發生了
[00:43:00.400 --> 00:43:01.440]  我們前面已經看到
[00:43:01.440 --> 00:43:03.040]  上帝佛到這麼緊要都好
[00:43:03.040 --> 00:43:05.680]  一進入到第三章的時候
[00:43:05.680 --> 00:43:07.960]  上帝馬上將整個局面扭轉
[00:43:07.960 --> 00:43:09.280]  因為一個原因
[00:43:09.280 --> 00:43:11.880]  就是因為他們認罪悔改
[00:43:11.880 --> 00:43:14.640]  當人肯真正為他自己的罪
[00:43:14.640 --> 00:43:17.480]  去認罪悔改的時候
[00:43:17.480 --> 00:43:21.000]  上帝他的恩典就臨到
[00:43:21.000 --> 00:43:23.760]  原本我們應有的罪
[00:43:23.760 --> 00:43:25.000]  要得到的懲罰
[00:43:25.000 --> 00:43:28.480]  上帝不單止讓我們承受了它
[00:43:28.480 --> 00:43:29.840]  我們不是說不需要承受
[00:43:29.840 --> 00:43:30.400]  承受了
[00:43:30.400 --> 00:43:33.120]  不過他找他的兒子來承受
[00:43:33.120 --> 00:43:34.440]  找他大兒子
[00:43:34.440 --> 00:43:36.920]  唯一的獨生兒子耶穌基督
[00:43:36.920 --> 00:43:38.720]  為我們承受了它
[00:43:38.720 --> 00:43:42.080]  並且在這個時候扭轉了局面
[00:43:42.080 --> 00:43:44.080]  讓我們怎麼樣呢?
[00:43:44.080 --> 00:43:48.200]  可以得到一個新的盼望
[00:43:48.200 --> 00:43:49.920]  不至於死
[00:43:49.920 --> 00:43:53.520]  反而我們可以得到永生
[00:43:53.520 --> 00:43:58.000]  將原本罪所帶來的死亡的罪惡的惡果
[00:43:58.000 --> 00:43:59.840]  將它扭轉了過來
[00:43:59.840 --> 00:44:01.600]  頂智慕
[00:44:01.600 --> 00:44:02.760]  從這段聖經
[00:44:02.760 --> 00:44:04.880]  同樣發生在猶太國的身上
[00:44:04.880 --> 00:44:08.040]  會不會都發生在普世世界上
[00:44:08.040 --> 00:44:11.600]  上帝在審判的這些普世世界的人身上呢?
[00:44:11.600 --> 00:44:14.400]  這就是約爾斯的特點
[00:44:14.400 --> 00:44:16.120]  約爾斯如果純粹是說
[00:44:16.120 --> 00:44:18.120]  上帝現在只是救他以色列民
[00:44:18.120 --> 00:44:21.240]  就是救他南部猶太國的子民
[00:44:21.240 --> 00:44:23.080]  為什麼還要寫第三章
[00:44:23.080 --> 00:44:27.200]  要審判普世的國家的人呢?
[00:44:27.200 --> 00:44:32.480]  因為上帝仍然不放過任何一個機會
[00:44:32.480 --> 00:44:35.480]  可以讓多一個人去得救
[00:44:35.480 --> 00:44:37.200]  只要那個人肯認罪悔改的話
[00:44:37.200 --> 00:44:39.720]  上帝就會使用他們
[00:44:39.720 --> 00:44:41.560]  所以從這段聖經裏面
[00:44:41.560 --> 00:44:43.960]  今天我們可以看見頂智慕
[00:44:43.960 --> 00:44:48.960]  我們的上帝其實真的很細心地去幫助我們
[00:44:48.960 --> 00:44:53.240]  雖然我們犯罪是我們自己所作的錯事
[00:44:53.240 --> 00:44:54.640]  我們的業
[00:44:54.640 --> 00:44:56.720]  上帝一定會來追究
[00:44:56.720 --> 00:45:02.600]  但是上帝的追究仍然有祂的恩典在背後在做
[00:45:02.600 --> 00:45:03.880]  相反
[00:45:03.880 --> 00:45:05.240]  剛才我們聽過那句話
[00:45:05.240 --> 00:45:09.680]  「人在做 天在看」
[00:45:09.680 --> 00:45:13.560]  在佛教當中就只是將它視為一種
[00:45:13.560 --> 00:45:16.360]  看看什麼時候報應臨到你身上
[00:45:16.360 --> 00:45:17.680]  這麼簡單
[00:45:17.680 --> 00:45:21.000]  但是我們的上帝不是
[00:45:21.000 --> 00:45:21.960]  好像佛教一樣
[00:45:21.960 --> 00:45:23.280]  看看你什麼時候得到報應
[00:45:23.280 --> 00:45:24.880]  看你怎麼死
[00:45:24.880 --> 00:45:30.640]  上帝卻是加添了一個挽回的元素在裏面
[00:45:30.640 --> 00:45:33.200]  讓我們可以再次有機會
[00:45:33.200 --> 00:45:35.760]  能夠和上帝修和起來
[00:45:35.760 --> 00:45:40.240]  並且能夠讓我們真的脫離罪的困所
[00:45:40.240 --> 00:45:44.280]  上帝從來沒有放過任何一個祂所做的人
[00:45:44.280 --> 00:45:47.480]  只要我們的生命能夠直接悔改
[00:45:47.480 --> 00:45:49.360]  上帝的恩典
[00:45:49.360 --> 00:45:51.560]  上帝那份的挽回
[00:45:51.560 --> 00:45:53.680]  就會在我們身上發生
[00:45:53.680 --> 00:45:57.000]  讓我們和心的低頭禱告仰望著
[00:45:57.000 --> 00:45:58.000]  慈悲的顛覆多謝你
[00:45:58.000 --> 00:46:00.440]  讓我們在這段聖經裏面看見
[00:46:00.440 --> 00:46:04.040]  你所作的事是何等的不同
[00:46:04.040 --> 00:46:06.240]  何等的獨特
[00:46:06.240 --> 00:46:10.720]  雖然看似和普世一般的人所說
[00:46:10.720 --> 00:46:13.960]  人犯了錯就受懲罰
[00:46:13.960 --> 00:46:15.480]  但是今天的人
[00:46:15.480 --> 00:46:18.160]  甚至可能將上帝你的律例
[00:46:18.160 --> 00:46:19.880]  將它更加扭曲
[00:46:19.880 --> 00:46:21.000]  我犯了錯
[00:46:21.000 --> 00:46:22.400]  我只要洗錢
[00:46:22.400 --> 00:46:25.080]  我就可以不需要受懲罰了
[00:46:25.080 --> 00:46:26.720]  但是上帝
[00:46:26.720 --> 00:46:29.720]  我知道你仍然在看著
[00:46:29.720 --> 00:46:32.680]  你看著並且你有行動
[00:46:32.680 --> 00:46:35.280]  所以我懇求父神你幫助我們
[00:46:35.280 --> 00:46:37.360]  讓我們能夠帶著這份信心
[00:46:37.360 --> 00:46:41.720]  知道你必定為我們申冤
[00:46:41.720 --> 00:46:42.840]  求你的幫助
[00:46:42.840 --> 00:46:46.040]  讓我們不要帶著報復的心態在其中
[00:46:46.040 --> 00:46:48.240]  而是同樣好像你一樣
[00:46:48.240 --> 00:46:53.080]  有一份願意能夠有在恩典當中
[00:46:53.080 --> 00:46:56.240]  蒙神挽回這份請求
[00:46:56.240 --> 00:46:57.880]  求主你的幫助
[00:46:57.880 --> 00:47:00.480]  因為這個就是你的心腸
[00:47:00.480 --> 00:47:03.280]  我們盼望每一個屬你的信徒
[00:47:03.280 --> 00:47:04.840]  都有這份心腸
[00:47:04.840 --> 00:47:06.120]  我們同心地禱告
[00:47:06.120 --> 00:47:08.840]  奉靠主耶穌的德性明治而求
[00:47:08.840 --> 00:47:09.840]  阿門
