
[00:00:00.000 --> 00:00:03.500]  剛纔讀出的經文
[00:37:30.500 --> 00:37:33.500]  因爲我們是你所創造的
[00:37:33.500 --> 00:37:35.500]  我們唯有在你當中
[00:37:35.500 --> 00:37:37.500]  才能夠得着滿足
[00:37:37.500 --> 00:37:39.500]  得到平安
[00:37:39.500 --> 00:37:42.500]  願你的聖靈加能賜力
[00:37:42.500 --> 00:37:44.500]  願神幫助我們
[00:37:44.500 --> 00:37:46.500]  我們不過是罪人
[00:37:46.500 --> 00:37:47.500]  我們有缺陷
[00:37:47.500 --> 00:37:49.500]  我們有罪性
[00:37:49.500 --> 00:37:50.500]  我們有比較
[00:37:50.500 --> 00:37:51.500]  我們有妒忌
[00:37:51.500 --> 00:37:52.500]  有憤怒
[00:37:52.500 --> 00:37:53.500]  有感受
[00:37:53.500 --> 00:37:54.500]  有誤會
[00:37:54.500 --> 00:37:56.500]  但求神你的聖靈
[00:37:56.500 --> 00:38:00.500]  引領我們作何許人
[00:38:00.500 --> 00:38:02.500]  真正成爲主你的兒女
[00:38:02.500 --> 00:38:04.500]  而作主你的兒女
[00:38:04.500 --> 00:38:06.500]  我們想作一個
[00:38:06.500 --> 00:38:10.500]  感受到神你的愛的兒女
[00:38:10.500 --> 00:38:11.940]  求神你幫助
[00:38:11.940 --> 00:38:14.380]  我們祈禱奉耶穌基督力的名求
[00:38:14.380 --> 00:38:14.780]  阿門
