
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹早晨
[00:24:49.000 --> 00:24:50.000]  他一看
[00:24:50.000 --> 00:24:51.000]  因為我大得很快
[00:24:51.000 --> 00:24:53.000]  他說英文說很aggressive
[00:24:53.000 --> 00:24:56.000]  這個瘤真的很兇
[00:24:56.000 --> 00:24:59.000]  他說九成九你是癌症
[00:24:59.000 --> 00:25:01.000]  我問他有多少機會沒有
[00:25:01.000 --> 00:25:03.000]  他說有一個百分比
[00:25:03.000 --> 00:25:04.000]  是有的
[00:25:04.000 --> 00:25:06.000]  當時你說真的有些無望
[00:25:06.000 --> 00:25:07.000]  專科醫生都說是
[00:25:07.000 --> 00:25:09.000]  所以我老婆買了一頂帽子給我
[00:25:09.000 --> 00:25:11.000]  因為打算會電療化療
[00:25:11.000 --> 00:25:12.000]  會掉頭髮
[00:25:12.000 --> 00:25:13.000]  她說不要掉到整屋都是
[00:25:13.000 --> 00:25:15.000]  一掉就剃
[00:25:15.000 --> 00:25:17.000]  買了一頂灰色的毛帽子給我
[00:25:17.000 --> 00:25:18.000]  到現在都沒有戴
[00:25:18.000 --> 00:25:19.000]  因為沒有做化療
[00:25:19.000 --> 00:25:20.000]  我們覺得好像無望
[00:25:20.000 --> 00:25:22.000]  但是信耶穌有人有望
[00:25:22.000 --> 00:25:24.000]  我知道人生是會走完的
[00:25:24.000 --> 00:25:27.000]  但是走完不是完不是玩完
[00:25:27.000 --> 00:25:28.000]  走完不是玩完
[00:25:28.000 --> 00:25:30.000]  是一個新的開始
[00:25:30.000 --> 00:25:31.000]  所以你要知道人是有限
[00:25:31.000 --> 00:25:32.000]  你不會什麼都知道
[00:25:32.000 --> 00:25:33.000]  但是你需要知道
[00:25:33.000 --> 00:25:34.000]  知道什麼呢
[00:25:34.000 --> 00:25:37.000]  是有神有罪有救有法有魔
[00:25:37.000 --> 00:25:39.000]  人有人的無限的都
[00:25:39.000 --> 00:25:41.000]  我們不是知不知道的問題
[00:25:41.000 --> 00:25:42.000]  而是你信不信的問題
[00:25:42.000 --> 00:25:45.000]  很多人沒有聽過基督教
[00:25:45.000 --> 00:25:47.000]  但是我們有無限的理由
[00:25:47.000 --> 00:25:48.000]  有無限的原因
[00:25:48.000 --> 00:25:49.000]  說我不可以信
[00:25:49.000 --> 00:25:50.000]  或者我不想信
[00:25:50.000 --> 00:25:52.000]  有的人甚至研究基督教
[00:25:52.000 --> 00:25:54.000]  他教了幾十年
[00:25:54.000 --> 00:25:56.000]  但是一直就是不信
[00:25:56.000 --> 00:25:58.000]  他總有他的原因
[00:25:58.000 --> 00:25:59.000]  為什麼不信呢
[00:25:59.000 --> 00:26:00.000]  不是不知道
[00:26:00.000 --> 00:26:02.000]  有的人是因為他知道的不夠
[00:26:02.000 --> 00:26:04.000]  有的人也不是因為他知道的不夠
[00:26:04.000 --> 00:26:06.000]  而是因為有很多人
[00:26:06.000 --> 00:26:07.000]  我認識很多人都不信
[00:26:07.000 --> 00:26:09.000]  我是全家人第一個人信的
[00:26:09.000 --> 00:26:11.000]  我整個家族都是拜神的
[00:26:11.000 --> 00:26:13.000]  就是親戚全部都是拜神
[00:26:13.000 --> 00:26:15.000]  很多家庭都是這樣
[00:26:15.000 --> 00:26:16.000]  我是第一個信
[00:26:16.000 --> 00:26:18.000]  我不會說因為我整個家族都不信
[00:26:18.000 --> 00:26:19.000]  所以我不信
[00:26:19.000 --> 00:26:21.000]  信不信不是因為多少人信
[00:26:21.000 --> 00:26:23.000]  信不信是因為可不可以信
[00:26:23.000 --> 00:26:25.000]  你要搞清楚這一點
[00:26:25.000 --> 00:26:26.000]  信不信是因為人多
[00:26:26.000 --> 00:26:29.000]  很多年前地球有一個地平雪
[00:26:29.000 --> 00:26:30.000]  地球是平的
[00:26:30.000 --> 00:26:32.000]  後來才發現是圓的
[00:26:32.000 --> 00:26:34.000]  以前有一個叫地球中心雪
[00:26:34.000 --> 00:26:37.000]  認為地球是宇宙的中心
[00:26:37.000 --> 00:26:38.000]  後來才發現不是
[00:26:38.000 --> 00:26:40.000]  原來是地球圍著太陽轉
[00:26:40.000 --> 00:26:42.000]  不是太陽圍著地球轉
[00:26:42.000 --> 00:26:44.000]  當時全世界人都覺得地球是平的
[00:26:44.000 --> 00:26:45.000]  沒有人說是圓的
[00:26:45.000 --> 00:26:47.000]  你說圓人家說你瘋了
[00:26:47.000 --> 00:26:49.000]  如果你說地球不是中心
[00:26:49.000 --> 00:26:51.000]  我記得那時候說
[00:26:51.000 --> 00:26:54.000]  甚至是會有很大的後果的
[00:26:54.000 --> 00:26:56.000]  大部分人信不表示是真的
[00:26:56.000 --> 00:26:59.000]  要信也不是因為人多才信
[00:26:59.000 --> 00:27:01.000]  不是因為人多才信
[00:27:01.000 --> 00:27:03.000]  不信不是因為人多而不信
[00:27:03.000 --> 00:27:04.000]  不要這樣
[00:27:04.000 --> 00:27:07.000]  昨天我在書灘遇到一個弟兄
[00:27:07.000 --> 00:27:08.000]  我們聊天
[00:27:08.000 --> 00:27:09.000]  他問我多大
[00:27:09.000 --> 00:27:11.000]  我說我都六十八了
[00:27:11.000 --> 00:27:13.000]  他說不像
[00:27:13.000 --> 00:27:16.000]  我說你說不像我都是六十八
[00:27:16.000 --> 00:27:17.000]  是不是
[00:27:17.000 --> 00:27:19.000]  我去韓國幾次
[00:27:19.000 --> 00:27:21.000]  可能又年輕一點
[00:27:21.000 --> 00:27:22.000]  是不是
[00:27:22.000 --> 00:27:24.000]  我整整下整整下
[00:27:24.000 --> 00:27:25.000]  我越來越不像六十八
[00:27:25.000 --> 00:27:27.000]  我都是六十八
[00:27:27.000 --> 00:27:29.000]  你要記住我這個客觀的事實
[00:27:29.000 --> 00:27:33.000]  是不可以給人主觀的感覺來否定的
[00:27:33.000 --> 00:27:36.000]  我昨晚有兩個新朋友我跟他聊天
[00:27:36.000 --> 00:27:37.000]  有個女士她朋友問我
[00:27:37.000 --> 00:27:39.000]  你猜她多大
[00:27:39.000 --> 00:27:41.000]  多大猜少一點
[00:27:41.000 --> 00:27:42.000]  我說二十多歲了
[00:27:42.000 --> 00:27:44.000]  那個女士說三十多了
[00:27:44.000 --> 00:27:46.000]  看不出來
[00:27:46.000 --> 00:27:47.000]  看不出來
[00:27:47.000 --> 00:27:49.000]  我不知道那個女士能不能站起來
[00:27:49.000 --> 00:27:51.000]  我叫她回來再聽
[00:27:51.000 --> 00:27:52.000]  看不出來
[00:27:52.000 --> 00:27:54.000]  不可以改變你的真實年齡
[00:27:54.000 --> 00:27:55.000]  對不對
[00:27:55.000 --> 00:27:57.000]  我看清楚她站不站起來
[00:27:57.000 --> 00:27:58.000]  對不對
[00:27:58.000 --> 00:27:59.000]  她不會改變的
[00:27:59.000 --> 00:28:00.000]  所以你記住
[00:28:00.000 --> 00:28:01.000]  人對我的主觀感覺
[00:28:01.000 --> 00:28:03.000]  不可以否定我客觀的事實
[00:28:03.000 --> 00:28:04.000]  有一個叫做什麼呢
[00:28:04.000 --> 00:28:06.000]  叫做真理的客觀性
[00:28:06.000 --> 00:28:09.000]  英文叫objectivity of truth
[00:28:09.000 --> 00:28:10.000]  地球是圓的
[00:28:10.000 --> 00:28:11.000]  全世界覺得它是平的
[00:28:11.000 --> 00:28:13.000]  它也是圓的
[00:28:13.000 --> 00:28:14.000]  神是存在的
[00:28:14.000 --> 00:28:16.000]  你說我不覺得它存在
[00:28:16.000 --> 00:28:18.000]  它不會就不存在
[00:28:18.000 --> 00:28:19.000]  不會的
[00:28:19.000 --> 00:28:20.000]  你改變不了客觀的事實
[00:28:20.000 --> 00:28:21.000]  信仰是有根有基的
[00:28:21.000 --> 00:28:23.000]  你說你們有什麼根有什麼基呢
[00:28:23.000 --> 00:28:24.000]  有幾樣東西
[00:28:24.000 --> 00:28:25.000]  第一
[00:28:25.000 --> 00:28:27.000]  聖經裡面有記載很多預言的
[00:28:27.000 --> 00:28:28.000]  因為發現聖經
[00:28:28.000 --> 00:28:30.000]  不只是講理論人生道理的
[00:28:30.000 --> 00:28:31.000]  裡面有很多歷史的
[00:28:31.000 --> 00:28:32.000]  對不對
[00:28:32.000 --> 00:28:33.000]  有很多
[00:28:33.000 --> 00:28:34.000]  我們有一些書卷
[00:28:34.000 --> 00:28:36.000]  叫做先知書
[00:28:36.000 --> 00:28:38.000]  prophetic books
[00:28:38.000 --> 00:28:39.000]  先知的意思就是
[00:28:39.000 --> 00:28:42.000]  可以預告事情的發生
[00:28:42.000 --> 00:28:43.000]  可以
[00:28:43.000 --> 00:28:47.000]  同時先知是宣告神的心意
[00:28:47.000 --> 00:28:49.000]  所以先知講了很多要發生的事
[00:28:49.000 --> 00:28:51.000]  關於國 關於個人
[00:28:51.000 --> 00:28:52.000]  都有講的
[00:28:52.000 --> 00:28:54.000]  這些預言的應驗
[00:28:54.000 --> 00:28:55.000]  就是證明這本書
[00:28:55.000 --> 00:28:58.000]  不是人寫得出來 作得出來
[00:28:58.000 --> 00:29:00.000]  有些人說現在有很多預言家都會中
[00:29:00.000 --> 00:29:02.000]  他們是中一點點而已
[00:29:02.000 --> 00:29:05.000]  聖經是所有預言都要應驗
[00:29:05.000 --> 00:29:07.000]  一個都不可以落空的
[00:29:07.000 --> 00:29:09.000]  有人說撞彩而已
[00:29:09.000 --> 00:29:12.000]  你說撞彩我覺得你的信心都很大
[00:29:12.000 --> 00:29:13.000]  怎麼撞呢
[00:29:13.000 --> 00:29:15.000]  撞不到的
[00:29:15.000 --> 00:29:16.000]  耶穌出生
[00:29:16.000 --> 00:29:18.000]  在伯利恆出生
[00:29:18.000 --> 00:29:20.000]  為什麼約瑟會回去那裡呢
[00:29:20.000 --> 00:29:22.000]  因為報名上冊
[00:29:22.000 --> 00:29:23.000]  因為人口登記
[00:29:23.000 --> 00:29:24.000]  但是聖經說什麼呢
[00:29:24.000 --> 00:29:27.000]  他說是第一次報名上冊
[00:29:27.000 --> 00:29:28.000]  如果沒有的話
[00:29:28.000 --> 00:29:29.000]  約瑟不回去
[00:29:29.000 --> 00:29:30.000]  預言就不應驗
[00:29:30.000 --> 00:29:32.000]  瑪利亞和約瑟都不知道
[00:29:32.000 --> 00:29:34.000]  他們住在勒瑟勒的地方
[00:29:34.000 --> 00:29:35.000]  他們根本就不知道
[00:29:35.000 --> 00:29:37.000]  所以不是說那些人他們看到
[00:29:37.000 --> 00:29:39.000]  所以就回去伯利恆那裡
[00:29:39.000 --> 00:29:41.000]  讓他們預言應驗
[00:29:41.000 --> 00:29:42.000]  不是的
[00:29:42.000 --> 00:29:44.000]  不是我們砌出來的
[00:29:44.000 --> 00:29:46.000]  真的這個預言是神比的
[00:29:46.000 --> 00:29:48.000]  告訴我們原來是信得過的
[00:29:48.000 --> 00:29:50.000]  所以你說預言是碰巧的話
[00:29:50.000 --> 00:29:51.000]  我看了一本書
[00:29:51.000 --> 00:29:52.000]  它怎麼說
[00:29:52.000 --> 00:29:54.000]  I don't have enough faith to be an atheist
[00:29:54.000 --> 00:29:55.000]  這個是書名
[00:29:55.000 --> 00:29:56.000]  有沒有看到
[00:29:56.000 --> 00:29:58.000]  看到faith和atheist
[00:29:58.000 --> 00:30:01.000]  我沒有那麼大的信心不信神
[00:30:01.000 --> 00:30:03.000]  沒有那麼大的信心不信神
[00:30:03.000 --> 00:30:05.000]  第二就是聖經中的科學
[00:30:05.000 --> 00:30:08.000]  剛才我說的一路都是地平說
[00:30:08.000 --> 00:30:10.000]  第二章書四十章二十二節
[00:30:10.000 --> 00:30:11.000]  不單止這次聖經
[00:30:11.000 --> 00:30:14.000]  說到神坐在地球大圈之上
[00:30:14.000 --> 00:30:17.000]  這個是主前六百八十年
[00:30:17.000 --> 00:30:20.000]  即是二千幾百年前所寫的一句說話
[00:30:20.000 --> 00:30:24.000]  誰知道這麼久有考古學
[00:30:24.000 --> 00:30:28.000]  這個二章書是主前六百八十年寫的
[00:30:28.000 --> 00:30:30.000]  有猶太人的歷史
[00:30:30.000 --> 00:30:32.000]  證明那時候有個先知叫以塞亞
[00:30:32.000 --> 00:30:33.000]  寫了這些東西出來
[00:30:33.000 --> 00:30:35.000]  寫的時候我想他也不知道他寫什麼
[00:30:35.000 --> 00:30:37.000]  但是我們後來就知道
[00:30:37.000 --> 00:30:39.000]  原來是這樣是說這件事
[00:30:39.000 --> 00:30:41.000]  另外一樣就是耶穌的一生
[00:30:41.000 --> 00:30:44.000]  祂的復活以至門徒有改變
[00:30:44.000 --> 00:30:45.000]  保羅有改變
[00:30:45.000 --> 00:30:48.000]  以前保羅是一個迫害教會
[00:30:48.000 --> 00:30:49.000]  不信耶穌的人
[00:30:49.000 --> 00:30:50.000]  如果祂沒有見到復活的耶穌
[00:30:50.000 --> 00:30:51.000]  祂不會改變的
[00:30:51.000 --> 00:30:53.000]  因為祂不是瘋子
[00:30:53.000 --> 00:30:54.000]  祂寫了保羅書信
[00:30:54.000 --> 00:30:55.000]  很有層次
[00:30:55.000 --> 00:30:56.000]  很有理論
[00:30:56.000 --> 00:30:57.000]  很有學問
[00:30:57.000 --> 00:30:59.000]  祂幫雅典基人辯論
[00:30:59.000 --> 00:31:01.000]  祂不簡單的
[00:31:01.000 --> 00:31:02.000]  所以如果門徒能夠改變
[00:31:02.000 --> 00:31:05.000]  有一個愚夫能夠成為一個仕途
[00:31:05.000 --> 00:31:07.000]  有一個害怕的後來回來
[00:31:07.000 --> 00:31:09.000]  死都不怕的
[00:31:09.000 --> 00:31:10.000]  如果耶穌沒有復活
[00:31:10.000 --> 00:31:12.000]  為什麼會有這些改變
[00:31:12.000 --> 00:31:13.000]  為什麼會有教會
[00:31:13.000 --> 00:31:15.000]  為什麼會有港福堂存在呢
[00:31:15.000 --> 00:31:16.000]  所以如果沒有耶穌
[00:31:16.000 --> 00:31:19.000]  這個人根本不會有這些事情發生的
[00:31:19.000 --> 00:31:20.000]  還有以色列這個國家
[00:31:20.000 --> 00:31:23.000]  今天以色列很多新聞在說
[00:31:23.000 --> 00:31:25.000]  以色列國一定要存在
[00:31:25.000 --> 00:31:26.000]  直至主耶穌回來
[00:31:26.000 --> 00:31:29.000]  這麼多國家想打死祂都打不死的
[00:31:29.000 --> 00:31:31.000]  最後說的是基督徒的見證
[00:31:31.000 --> 00:31:33.000]  我們知道以前中國
[00:31:33.000 --> 00:31:34.000]  現在有很多教會
[00:31:34.000 --> 00:31:36.000]  為什麼有很多宣教士去
[00:31:36.000 --> 00:31:38.000]  譬如英國有劍橋七結
[00:31:38.000 --> 00:31:39.000]  有人可能聽過
[00:31:39.000 --> 00:31:41.000]  劍橋大學七個年輕人
[00:31:41.000 --> 00:31:44.000]  他們要走去中國講耶穌
[00:31:44.000 --> 00:31:46.000]  劍橋是一個很有名的大學
[00:31:46.000 --> 00:31:48.000]  這七個人是很有學問的人
[00:31:48.000 --> 00:31:50.000]  他們不是無知盲目的
[00:31:50.000 --> 00:31:52.000]  走去講一些不可信的迷信的東西
[00:31:52.000 --> 00:31:55.000]  他們是講一些他們覺得是可信確信的東西
[00:31:55.000 --> 00:31:58.000]  此外另外很多有名的科學家
[00:31:58.000 --> 00:32:02.000]  愛迪生 牛津 Pascal
[00:32:02.000 --> 00:32:05.000]  這些全部都是信耶穌的
[00:32:05.000 --> 00:32:07.000]  他們不是沒有理性的
[00:32:07.000 --> 00:32:09.000]  當你一邊看一邊看的時候
[00:32:09.000 --> 00:32:11.000]  我們發現到原來這個真的有根有基
[00:32:11.000 --> 00:32:13.000]  信仰不是迷信而是認信
[00:32:13.000 --> 00:32:15.000]  不是盲信而是明信
[00:32:15.000 --> 00:32:16.000]  人雖然有限
[00:32:16.000 --> 00:32:18.000]  但是不是我們迷信
[00:32:18.000 --> 00:32:19.000]  不是迷信
[00:32:19.000 --> 00:32:20.000]  有很多人不信
[00:32:20.000 --> 00:32:22.000]  此外除了之外
[00:32:22.000 --> 00:32:24.000]  不單止那些人說
[00:32:24.000 --> 00:32:26.000]  很多東西不知道
[00:32:26.000 --> 00:32:28.000]  另外有很多人不信
[00:32:28.000 --> 00:32:30.000]  另外就有很多是覺得
[00:32:30.000 --> 00:32:32.000]  信的人信得不好
[00:32:32.000 --> 00:32:34.000]  大家有沒有見過有很多信耶穌的人
[00:32:34.000 --> 00:32:35.000]  不是真的這麼好的
[00:32:35.000 --> 00:32:37.000]  昨天晚上我說
[00:32:37.000 --> 00:32:39.000]  有些人信耶穌就只顧
[00:32:39.000 --> 00:32:43.000]  只顧聖經就忘記家庭
[00:32:43.000 --> 00:32:45.000]  煮飯都煮得馬馬虎虎
[00:32:45.000 --> 00:32:47.000]  因為掛念靈修
[00:32:47.000 --> 00:32:49.000]  昨天晚上真的有人這樣跟我說
[00:32:49.000 --> 00:32:51.000]  我一說的時候
[00:32:51.000 --> 00:32:52.000]  她的老公在旁邊就未信
[00:32:52.000 --> 00:32:54.000]  一下子就掌摑著她
[00:32:54.000 --> 00:32:56.000]  就是在說你
[00:32:56.000 --> 00:32:58.000]  我老婆馬上就抱著她的手
[00:32:58.000 --> 00:33:00.000]  不要說了 不要說了
[00:33:00.000 --> 00:33:01.000]  有時候真的有些基督徒
[00:33:01.000 --> 00:33:02.000]  真的有些地方令人覺得
[00:33:02.000 --> 00:33:04.000]  你信耶穌信得這樣嗎
[00:33:04.000 --> 00:33:06.000]  信得家裡都不理
[00:33:06.000 --> 00:33:08.000]  信得做工都做得一般般
[00:33:08.000 --> 00:33:10.000]  都不知道你怎樣
[00:33:10.000 --> 00:33:13.000]  所以物有真假人有好壞
[00:33:13.000 --> 00:33:15.000]  有真就有假有好都有壞
[00:33:15.000 --> 00:33:16.000]  兩個說話很重要
[00:33:16.000 --> 00:33:18.000]  不要為了假的
[00:33:18.000 --> 00:33:20.000]  否定真的存在
[00:33:20.000 --> 00:33:21.000]  不要為了壞的
[00:33:21.000 --> 00:33:23.000]  捨棄好的追求
[00:33:23.000 --> 00:33:25.000]  基督徒有好有壞
[00:33:25.000 --> 00:33:26.000]  是不是
[00:33:26.000 --> 00:33:27.000]  人都有好有壞
[00:33:27.000 --> 00:33:29.000]  大樹都有枯枝
[00:33:29.000 --> 00:33:30.000]  有的
[00:33:30.000 --> 00:33:31.000]  但是不要為了不好的
[00:33:31.000 --> 00:33:32.000]  就捨棄好的追求
[00:33:32.000 --> 00:33:33.000]  曾經有一個人
[00:33:33.000 --> 00:33:34.000]  我請他信耶穌
[00:33:34.000 --> 00:33:35.000]  他說不行
[00:33:35.000 --> 00:33:36.000]  我認識的基督徒
[00:33:36.000 --> 00:33:38.000]  有些真的非常之差
[00:33:38.000 --> 00:33:40.000]  非常之差
[00:33:40.000 --> 00:33:41.000]  有個學生
[00:33:41.000 --> 00:33:42.000]  他說他出貓比我更厲害
[00:33:42.000 --> 00:33:44.000]  還有兩個基督徒合作出貓
[00:33:44.000 --> 00:33:46.000]  他說我怎樣信
[00:33:46.000 --> 00:33:47.000]  他見到不好的基督徒
[00:33:47.000 --> 00:33:48.000]  他說他不想信
[00:33:48.000 --> 00:33:49.000]  我問他
[00:33:49.000 --> 00:33:51.000]  你有沒有見過不好的人
[00:33:51.000 --> 00:33:52.000]  有沒有
[00:33:52.000 --> 00:33:53.000]  他說當然有
[00:33:53.000 --> 00:33:55.000]  最近在珠海發生的事
[00:33:55.000 --> 00:33:56.000]  你見到很多這些新聞
[00:33:56.000 --> 00:33:57.000]  人們為甚麼會這樣
[00:33:57.000 --> 00:33:58.000]  這麼瘋狂
[00:33:58.000 --> 00:33:59.000]  這樣都做得出來
[00:33:59.000 --> 00:34:01.000]  令到多少個家庭破碎
[00:34:01.000 --> 00:34:02.000]  你是甚麼人
[00:34:02.000 --> 00:34:03.000]  他不是人
[00:34:03.000 --> 00:34:04.000]  那你怎樣
[00:34:04.000 --> 00:34:05.000]  你是不是不做人
[00:34:05.000 --> 00:34:08.000]  明不明白這個道理
[00:34:08.000 --> 00:34:09.000]  因為這個學生說
[00:34:09.000 --> 00:34:10.000]  因為有不好的基督徒
[00:34:10.000 --> 00:34:11.000]  所以我不想做基督徒
[00:34:11.000 --> 00:34:12.000]  那沒有不好的人
[00:34:12.000 --> 00:34:13.000]  那你是不是不做人
[00:34:13.000 --> 00:34:14.000]  一見到這些新聞
[00:34:14.000 --> 00:34:15.000]  就砍頭賣腸
[00:34:15.000 --> 00:34:16.000]  死了他就算了
[00:34:16.000 --> 00:34:17.000]  不是
[00:34:17.000 --> 00:34:19.000]  開車小心一點
[00:34:19.000 --> 00:34:20.000]  是不是
[00:34:20.000 --> 00:34:21.000]  顧一下人
[00:34:21.000 --> 00:34:22.000]  做個好人
[00:34:22.000 --> 00:34:23.000]  見到不好的基督徒
[00:34:23.000 --> 00:34:25.000]  神仍然是好的
[00:34:25.000 --> 00:34:27.000]  跟神無關的
[00:34:27.000 --> 00:34:29.000]  所以要記住這一點
[00:34:29.000 --> 00:34:30.000]  所以不要為了壞的
[00:34:30.000 --> 00:34:31.000]  捨棄好的追求
[00:34:31.000 --> 00:34:34.000]  人不要因為不知而不信
[00:34:34.000 --> 00:34:35.000]  人要因有所知
[00:34:35.000 --> 00:34:36.000]  我們而相信
[00:34:36.000 --> 00:34:38.000]  因為人是有限的
[00:34:38.000 --> 00:34:39.000]  知是無限的
[00:34:39.000 --> 00:34:40.000]  人有有限的
[00:34:40.000 --> 00:34:42.000]  今生都有無限的來世
[00:34:42.000 --> 00:34:44.000]  怎樣可以信呢
[00:34:44.000 --> 00:34:45.000]  羅馬書十章十節那裡說
[00:34:45.000 --> 00:34:47.000]  人心裡相信
[00:34:47.000 --> 00:34:48.000]  就可以清義
[00:34:48.000 --> 00:34:49.000]  口裡承認
[00:34:49.000 --> 00:34:50.000]  就可以得救
[00:34:50.000 --> 00:34:52.000]  即是你聽道理聽道理
[00:34:52.000 --> 00:34:53.000]  你聽聽
[00:34:53.000 --> 00:34:54.000]  發現以前你有些東西不明白
[00:34:54.000 --> 00:34:55.000]  譬如你今天來聽
[00:34:55.000 --> 00:34:56.000]  我明白了
[00:34:56.000 --> 00:34:57.000]  我得了
[00:34:57.000 --> 00:34:58.000]  我知道我不可以完全明白
[00:34:58.000 --> 00:35:00.000]  但我明白一點了
[00:35:00.000 --> 00:35:01.000]  為你所明白的
[00:35:01.000 --> 00:35:03.000]  你要做個決定
[00:35:03.000 --> 00:35:04.000]  那你做個決定
[00:35:04.000 --> 00:35:05.000]  你要告訴別人
[00:35:05.000 --> 00:35:06.000]  最怕別人去餐館怎麼送
[00:35:06.000 --> 00:35:07.000]  別人問你要什麼
[00:35:07.000 --> 00:35:09.000]  隨便吧
[00:35:09.000 --> 00:35:10.000]  真的有間餐館
[00:35:10.000 --> 00:35:12.000]  我見過叫做豉油炒蛋
[00:35:12.000 --> 00:35:15.000]  那間餐館是搞噱頭的
[00:35:15.000 --> 00:35:18.000]  因為太多人叫隨便了
[00:35:18.000 --> 00:35:19.000]  那就隨便吧
[00:35:19.000 --> 00:35:20.000]  所以你有時真的
[00:35:20.000 --> 00:35:21.000]  當你說
[00:35:21.000 --> 00:35:22.000]  我心裡相信
[00:35:22.000 --> 00:35:24.000]  我覺得其實做人做這麼多年
[00:35:24.000 --> 00:35:26.000]  都要想一想人生
[00:35:26.000 --> 00:35:28.000]  那個終局是怎樣的
[00:35:28.000 --> 00:35:29.000]  那你心裡相信
[00:35:29.000 --> 00:35:30.000]  你口裡要承認
[00:35:30.000 --> 00:35:32.000]  我小時候住在和合街
[00:35:32.000 --> 00:35:35.000]  西營盤和合街二號二樓
[00:35:35.000 --> 00:35:36.000]  現在沒有了
[00:35:36.000 --> 00:35:37.000]  不要去找
[00:35:37.000 --> 00:35:38.000]  和合街二號二樓
[00:35:38.000 --> 00:35:40.000]  很多時在劇樓看人家
[00:35:40.000 --> 00:35:41.000]  樓下的人走來走去
[00:35:41.000 --> 00:35:42.000]  有一次我見到人家在吵架
[00:35:42.000 --> 00:35:44.000]  我覺得他們都是黑社會
[00:35:44.000 --> 00:35:46.000]  因為他們粗口很厲害
[00:35:46.000 --> 00:35:47.000]  那我一邊罵
[00:35:47.000 --> 00:35:48.000]  罵得很厲害
[00:35:48.000 --> 00:35:49.000]  你再說
[00:35:49.000 --> 00:35:50.000]  什麼什麼什麼
[00:35:50.000 --> 00:35:51.000]  你再說
[00:35:51.000 --> 00:35:52.000]  我砍你的手
[00:35:52.000 --> 00:35:53.000]  我砍你的腳
[00:35:53.000 --> 00:35:54.000]  我扭斷你的頭
[00:35:54.000 --> 00:35:55.000]  我插你眼
[00:35:55.000 --> 00:35:56.000]  越聽越精彩
[00:35:56.000 --> 00:35:58.000]  我很想看你怎麼插眼
[00:35:58.000 --> 00:36:00.000]  一直在劇樓看
[00:36:00.000 --> 00:36:02.000]  我罵了五六十分鐘
[00:36:02.000 --> 00:36:03.000]  十分鐘左右
[00:36:03.000 --> 00:36:04.000]  不打了
[00:36:04.000 --> 00:36:05.000]  走了
[00:36:05.000 --> 00:36:07.000]  我說真的沒有東西看
[00:36:07.000 --> 00:36:08.000]  只有一個「講」字
[00:36:08.000 --> 00:36:09.000]  很多人今天來聽耶穌
[00:36:09.000 --> 00:36:10.000]  來教會
[00:36:10.000 --> 00:36:12.000]  只有一個「聽」字
[00:36:12.000 --> 00:36:13.000]  「知」是越來越多
[00:36:13.000 --> 00:36:15.000]  總是沒有行動
[00:36:15.000 --> 00:36:16.000]  總是看這個看那個
[00:36:16.000 --> 00:36:17.000]  就是沒有行動
[00:36:17.000 --> 00:36:19.000]  今天我很想邀請在座
[00:36:19.000 --> 00:36:21.000]  如果有朋友你不相信耶穌
[00:36:21.000 --> 00:36:22.000]  我邀請你做一個
[00:36:22.000 --> 00:36:24.000]  人生中一個重要的決定
[00:36:24.000 --> 00:36:26.000]  走出人生重要的一步
[00:36:26.000 --> 00:36:28.000]  相信有一個神
[00:36:28.000 --> 00:36:30.000]  接受這位耶穌
[00:36:30.000 --> 00:36:32.000]  以至在有限人生之後
[00:36:32.000 --> 00:36:35.000]  可以進入無限的永恆
[00:36:35.000 --> 00:36:36.000]  這個是你的決定
[00:36:36.000 --> 00:36:37.000]  這個是你的決定
[00:36:37.000 --> 00:36:38.000]  我常常都說
[00:36:38.000 --> 00:36:39.000]  很多人不決定
[00:36:39.000 --> 00:36:40.000]  我說其實你不決定
[00:36:40.000 --> 00:36:41.000]  你已經做了決定
[00:36:41.000 --> 00:36:44.000]  這個決定就是不決定
[00:36:44.000 --> 00:36:46.000]  那為什麼你可以決定不決定
[00:36:46.000 --> 00:36:48.000]  而不可以決定決定呢
[00:36:48.000 --> 00:36:51.000]  你可不可以試下決定決定呢
[00:36:51.000 --> 00:36:53.000]  你會發現是會不同的
[00:36:53.000 --> 00:36:54.000]  是會不同的
[00:36:54.000 --> 00:36:55.000]  嘗試走出一步
[00:36:55.000 --> 00:36:57.000]  我騙你沒有意思的
[00:36:57.000 --> 00:36:59.000]  我十二月我就會飛回去多倫多
[00:36:59.000 --> 00:37:00.000]  我沒什麼
[00:37:00.000 --> 00:37:01.000]  但是我盼望我所信的信仰
[00:37:01.000 --> 00:37:02.000]  我介紹給你
[00:37:02.000 --> 00:37:04.000]  你可以嘗試
[00:37:04.000 --> 00:37:05.000]  而且真的很多東西就是說
[00:37:05.000 --> 00:37:06.000]  講多無謂
[00:37:06.000 --> 00:37:07.000]  吃多濕濕
[00:37:07.000 --> 00:37:09.000]  你試下就知道了
[00:37:09.000 --> 00:37:10.000]  是不是
[00:37:10.000 --> 00:37:11.000]  你說好啊我聽了這麼久
[00:37:11.000 --> 00:37:12.000]  我這次願意試
[00:37:12.000 --> 00:37:13.000]  我知道我不會知曬
[00:37:13.000 --> 00:37:14.000]  因為我知道我有限
[00:37:14.000 --> 00:37:16.000]  不知道的是無限的
