
[00:00:00.000 --> 00:00:02.720]  各位弟兄姊妹,各位朋友,你好
[00:31:34.400 --> 00:31:36.400]  所以我要第一個進去
[00:31:36.400 --> 00:31:39.400]  然後我去克服這個驚慌
[00:31:39.400 --> 00:31:41.400]  然後我就去迎接
[00:31:41.400 --> 00:31:44.400]  每一個新進來的朋友
[00:31:44.400 --> 00:31:46.400]  讓每一個老人家也知道
[00:31:46.400 --> 00:31:47.400]  你不要驚慌
[00:31:47.400 --> 00:31:49.400]  我已經在這裡住
[00:31:49.400 --> 00:31:50.400]  我歡迎你
[00:31:50.400 --> 00:31:52.400]  我代表這個地方歡迎你
[00:31:52.400 --> 00:31:53.400]  我成為你的朋友
[00:31:53.400 --> 00:31:54.400]  我會照顧你
[00:31:54.400 --> 00:31:56.400]  耶穌愛你
[00:31:56.400 --> 00:31:58.400]  很感動
[00:31:58.400 --> 00:32:01.400]  恩賜配達
[00:32:01.400 --> 00:32:05.400]  愛能夠把這一切承傳下去
[00:32:05.400 --> 00:32:07.400]  這個群體
[00:32:07.400 --> 00:32:09.400]  每一個人也跑進來
[00:32:09.400 --> 00:32:11.400]  我要留在這裡
[00:32:11.400 --> 00:32:13.400]  因為這個是有愛的家
[00:32:13.400 --> 00:32:15.400]  這個是教會增長
[00:32:15.400 --> 00:32:18.400]  所以基督的身體能夠增長
[00:32:18.400 --> 00:32:20.400]  在愛中被建立起來
[00:32:20.400 --> 00:32:22.400]  人數增長
[00:32:22.400 --> 00:32:25.400]  全都是因為在愛裡面運用恩賜
[00:32:25.400 --> 00:32:27.400]  整個團隊讓人見到
[00:32:27.400 --> 00:32:29.400]  各有各的能力
[00:32:29.400 --> 00:32:31.400]  但是我們不論多不論小
[00:32:31.400 --> 00:32:32.400]  不論重要
[00:32:32.400 --> 00:32:34.400]  不論好像看起來不重要
[00:32:34.400 --> 00:32:36.400]  但是每一個也是神的恩賜
[00:32:36.400 --> 00:32:38.400]  只要我們用出來
[00:32:38.400 --> 00:32:40.400]  我們就能夠比起配達
[00:32:40.400 --> 00:32:42.400]  建立神的身體
[00:32:42.400 --> 00:32:48.400]  我們一起祷告
[00:32:48.400 --> 00:32:49.400]  主耶穌我們感謝祢
[00:32:49.400 --> 00:32:52.400]  因為祢是我們的主
[00:32:52.400 --> 00:32:55.400]  祢把各樣的不同的恩賜賜給我們
[00:32:55.400 --> 00:33:00.400]  讓我們成為有能力去侍奉祢的人
[00:33:00.400 --> 00:33:01.400]  主我們有時候
[00:33:01.400 --> 00:33:03.400]  我們為自我中心
[00:33:03.400 --> 00:33:05.400]  我們被我們的老我
[00:33:05.400 --> 00:33:08.400]  被我們的肉體去控制
[00:33:08.400 --> 00:33:09.400]  但是我們知道
[00:33:09.400 --> 00:33:13.400]  我們只要順服神的靈的引導
[00:33:13.400 --> 00:33:16.400]  我們憑著神給我們的愛
[00:33:16.400 --> 00:33:18.400]  給你的愛去濟利
[00:33:18.400 --> 00:33:20.400]  我們就能夠運用那些恩賜
[00:33:20.400 --> 00:33:22.400]  我們每一天去尋找
[00:33:22.400 --> 00:33:25.400]  能夠為別人徵集的機會
[00:33:25.400 --> 00:33:28.400]  我們要讓別人知道我們愛他
[00:33:28.400 --> 00:33:30.400]  我們肯定他們是重要
[00:33:30.400 --> 00:33:32.400]  還有就是想方法
[00:33:32.400 --> 00:33:34.400]  怎麼樣幫助他們
[00:33:34.400 --> 00:33:35.400]  有一天
[00:33:35.400 --> 00:33:38.400]  這是讓我們的生命去感染別人
[00:33:38.400 --> 00:33:42.400]  承傳這個去尋找肯定別人的機會
[00:33:42.400 --> 00:33:43.400]  的一些事情
[00:33:43.400 --> 00:33:45.400]  主要就是讓傳恩團
[00:33:45.400 --> 00:33:48.400]  成為一個能夠不斷傳承
[00:33:48.400 --> 00:33:49.400]  這一個愛
[00:33:49.400 --> 00:33:51.400]  這一個能夠把恩賜
[00:33:51.400 --> 00:33:55.400]  個人從裡領受的恩賜發揮出來
[00:33:55.400 --> 00:33:57.400]  成為一個怎樣的群體
[00:33:57.400 --> 00:33:59.400]  成為怎樣的一個團隊
[00:33:59.400 --> 00:34:00.400]  讓我們在愛裡面
[00:34:00.400 --> 00:34:03.400]  比起建立還有就是建立這個世代
[00:34:03.400 --> 00:34:05.400]  奉耶穌基督的命求
[00:34:05.400 --> 00:34:06.400]  阿們
