
[00:00:00.000 --> 00:00:04.440]  我們低頭祈禱,準備領受神的信息
[00:42:09.000 --> 00:42:10.320]  不會的
[00:42:10.320 --> 00:42:14.800]  將它分為兩團平均的
[00:42:14.800 --> 00:42:16.680]  神在做人的時候
[00:42:16.680 --> 00:42:19.800]  他在抽出另外一團
[00:42:19.800 --> 00:42:22.280]  他也要做一樣的
[00:42:22.280 --> 00:42:24.000]  所以才有夏娃
[00:42:24.000 --> 00:42:27.960]  和亞當是一模一樣的
[00:42:27.960 --> 00:42:32.120]  所以神既然對男女是平等的
[00:42:32.120 --> 00:42:34.120]  沒有那個分別的
[00:42:34.120 --> 00:42:36.080]  所以男對女
[00:42:36.080 --> 00:42:41.520]  都應該有平等的心態去對待
[00:42:41.520 --> 00:42:44.160]  你不用做女人的頭
[00:42:44.160 --> 00:42:45.920]  踩她在地上
[00:42:45.920 --> 00:42:49.160]  你也不用讓女人管理你
[00:42:49.160 --> 00:42:51.720]  踩你在腳下
[00:42:51.720 --> 00:42:55.000]  一樣的
[00:42:55.000 --> 00:42:56.680]  很多人都認為男人
[00:42:56.680 --> 00:42:58.960]  被女人先做
[00:42:58.960 --> 00:43:01.760]  而女人又出自男人
[00:43:01.760 --> 00:43:03.760]  因此男人應該在女人之上
[00:43:03.760 --> 00:43:05.960]  有這種想法的人
[00:43:05.960 --> 00:43:12.680]  是辜負了神的心意的
[00:43:12.680 --> 00:43:13.560]  我們福利上
[00:43:13.560 --> 00:43:16.560]  如果我們想超越女人的話
[00:43:16.560 --> 00:43:18.920]  在責任上也一樣的
[00:43:18.920 --> 00:43:23.280]  你也要超越女人的
[00:43:23.280 --> 00:43:24.560]  所以相對男人
[00:43:24.560 --> 00:43:28.400]  應該比女人的責任多一點
[00:43:28.400 --> 00:43:30.880]  就由神所吩咐的命令來看
[00:43:30.880 --> 00:43:34.720]  當人領受了這個命令的時候
[00:43:34.720 --> 00:43:36.040]  那個命令是什麼
[00:43:36.040 --> 00:43:39.000]  不准吃這棵樹的果子
[00:43:39.000 --> 00:43:41.960]  那時候女人出來沒有
[00:43:41.960 --> 00:43:44.200]  有女人沒有
[00:43:44.200 --> 00:43:49.160]  剛才沒有讀經嗎
[00:43:49.160 --> 00:43:52.720]  先吩咐神才有女人
[00:43:52.720 --> 00:43:54.240]  先吩咐
[00:43:54.240 --> 00:43:56.880]  先吩咐這條命令
[00:43:56.880 --> 00:43:59.400]  然後才出來女人
[00:43:59.400 --> 00:44:02.720]  女人可以當作聽不到
[00:44:02.720 --> 00:44:05.280]  她可以當作不知道
[00:44:05.280 --> 00:44:07.280]  所以她被寫隱有的時候
[00:44:07.280 --> 00:44:09.480]  她可以說我真的不知道
[00:44:09.480 --> 00:44:14.880]  你說的時候我是不在的
[00:44:14.880 --> 00:44:17.480]  所以那個責任應該是誰
[00:44:17.480 --> 00:44:19.080]  男人
[00:44:19.080 --> 00:44:21.480]  男人應該將這個命令
[00:44:21.480 --> 00:44:24.000]  轉述給女人聽的
[00:44:24.000 --> 00:44:27.840]  令女人不要這麼蠢
[00:44:27.840 --> 00:44:30.280]  被寫隱有也不知道
[00:44:30.280 --> 00:44:33.440]  原來神有這個吩咐
[00:44:33.440 --> 00:44:36.200]  所以男人的責任是不是很大
[00:44:36.200 --> 00:44:38.160]  你以為你只是要福利大
[00:44:38.160 --> 00:44:40.520]  我比女人厲害些什麼的
[00:44:40.520 --> 00:44:44.160]  你的責任都很大
[00:44:44.160 --> 00:44:46.640]  另外我們看到
[00:44:46.640 --> 00:44:49.120]  在當時
[00:44:49.120 --> 00:44:52.000]  雖然沒有第二代的出現
[00:44:52.000 --> 00:44:54.480]  沒有親子依從的關係
[00:44:54.480 --> 00:44:59.120]  但是神好像已經準備好了
[00:44:59.120 --> 00:45:02.520]  準備當阿當他們生養繁衍
[00:45:02.520 --> 00:45:04.360]  就是下一代的時候
[00:45:04.360 --> 00:45:08.400]  阿當孝雅所要扶的責任
[00:45:08.400 --> 00:45:10.600]  就是他們要繁衍後代
[00:45:10.600 --> 00:45:13.160]  然後就必然有下一代
[00:45:13.160 --> 00:45:16.680]  神就預先說明了親子之間的關係
[00:45:16.680 --> 00:45:20.080]  必然會出現的那種結果
[00:45:20.080 --> 00:45:22.800]  人要離開父母
[00:45:22.800 --> 00:45:24.440]  與妻子聯合
[00:45:24.440 --> 00:45:27.880]  二人成為一體
[00:45:27.880 --> 00:45:29.760]  要離開父母
[00:45:29.760 --> 00:45:32.840]  阿當孝雅當時想起也懵了
[00:45:32.840 --> 00:45:34.760]  離開父母是什麼意思
[00:45:34.760 --> 00:45:37.480]  父母是什麼來的
[00:45:37.480 --> 00:45:41.680]  但是神已經預備了這條命令
[00:45:41.680 --> 00:45:44.600]  人要離開父母與妻子聯合
[00:45:44.600 --> 00:45:49.960]  二人成為一體
[00:45:49.960 --> 00:45:54.680]  這裡說明了婚姻是由一男一女結合而成立的
[00:45:54.680 --> 00:45:58.760]  二人和配偶要結合成為一體
[00:45:58.760 --> 00:46:00.920]  卻必須離開父母
[00:46:00.920 --> 00:46:04.400]  在感情上夫婦的感情
[00:46:04.400 --> 00:46:11.160]  應該超越過父母與兒女之間的愛
[00:46:11.160 --> 00:46:14.320]  對你的配偶好一點
[00:46:14.320 --> 00:46:18.520]  因為你父母始終老了會走的
[00:46:18.520 --> 00:46:21.440]  你的兒女長大了會離開你
[00:46:21.440 --> 00:46:24.360]  但是唯一會伴在你身邊的是誰
[00:46:24.360 --> 00:46:29.240]  就是那個叫伴侶的人
[00:46:29.240 --> 00:46:33.000]  神已經說明了
[00:46:33.000 --> 00:46:36.000]  所以今天很感謝我們有創世紀
[00:46:36.000 --> 00:46:37.560]  尤其是第二章
[00:46:37.560 --> 00:46:41.800]  我們看到神對人有無微不至的一種安排
[00:46:41.800 --> 00:46:43.680]  我深信這是因為
[00:46:43.680 --> 00:46:44.960]  我們是神所做的
[00:46:44.960 --> 00:46:48.320]  祂要眷顧我們
[00:46:48.320 --> 00:46:49.880]  要看到我們需要什麼
[00:46:49.880 --> 00:46:51.920]  而為我們預備什麼
[00:46:51.920 --> 00:46:56.960]  另外也看到祂對人無微不至的那種愛
[00:46:56.960 --> 00:46:59.520]  祂很願意授權於人
[00:46:59.520 --> 00:47:03.240]  讓人與祂共事
[00:47:03.240 --> 00:47:04.680]  所以祂信任人
[00:47:04.680 --> 00:47:06.000]  管理地上的一切
[00:47:06.000 --> 00:47:10.240]  但是人可不可以被神所信任呢
[00:47:10.240 --> 00:47:14.080]  這可能是下一次講到的
[00:47:14.080 --> 00:47:16.880]  看看有沒有機會跟你說
[00:47:16.880 --> 00:47:19.600]  神所設立的這個婚姻
[00:47:19.600 --> 00:47:23.080]  有祂特別的心意在其中
[00:47:23.080 --> 00:47:27.400]  這是祂安排人可以有妻子的相助
[00:47:27.400 --> 00:47:28.560]  可以有伴侶
[00:47:28.560 --> 00:47:30.520]  可以分享、分擔
[00:47:30.520 --> 00:47:34.240]  不再孤單
[00:47:34.240 --> 00:47:35.960]  祂用男人的一條肋骨
[00:47:35.960 --> 00:47:38.360]  做出女人成為助手
[00:47:38.360 --> 00:47:39.520]  成為伴侶
[00:47:39.520 --> 00:47:42.760]  而不是用肋骨做出另外一個男人
[00:47:42.760 --> 00:47:45.000]  一模一樣的人
[00:47:45.000 --> 00:47:47.880]  也不是用兩三條肋骨
[00:47:47.880 --> 00:47:50.440]  做出很多的女人
[00:47:50.440 --> 00:47:54.920]  所以人應該跟一個女人結為夫妻
[00:47:54.920 --> 00:47:56.720]  不應該有第三者
[00:47:56.720 --> 00:48:00.640]  第三者太過用制了
[00:48:00.640 --> 00:48:02.440]  不應該多過一個
[00:48:02.440 --> 00:48:05.240]  因為神沒有這樣的打算
[00:48:05.240 --> 00:48:08.800]  當初做人就不是這樣做的
[00:48:08.800 --> 00:48:10.320]  人必須離開父母
[00:48:10.320 --> 00:48:11.480]  跟妻子聯合
[00:48:11.480 --> 00:48:12.800]  更加講明了
[00:48:12.800 --> 00:48:15.920]  婚姻只屬於兩個人
[00:48:15.920 --> 00:48:18.920]  多一個也太多
[00:48:18.920 --> 00:48:21.560]  不管是小三也好
[00:48:21.560 --> 00:48:24.040]  是公公婆婆也好
[00:48:24.040 --> 00:48:25.920]  是岳父岳母也好
[00:48:25.920 --> 00:48:28.480]  都是太多了
[00:48:28.480 --> 00:48:29.680]  婚姻當中
[00:48:29.680 --> 00:48:33.400]  兩夫妻是最重要的
[00:48:33.400 --> 00:48:38.920]  我們還是回到神當初做人的心意當中
[00:48:38.920 --> 00:48:40.840]  按照神的吩咐
[00:48:40.840 --> 00:48:43.840]  就是「所為一個人」
[00:48:43.840 --> 00:48:48.400]  這樣才是對人最好的安排
[00:48:48.400 --> 00:48:51.040]  最原始的安排才是最好的安排
[00:48:51.040 --> 00:48:53.320]  唯有這樣的安排
[00:48:53.320 --> 00:48:59.160]  才會令對人得到真正的各種幸福
[00:48:59.160 --> 00:49:00.440]  很奇妙的
[00:49:00.440 --> 00:49:03.680]  這是第二章最後一句說話
[00:49:03.680 --> 00:49:07.520]  是什麼?
[00:49:07.520 --> 00:49:13.800]  「二人赤身露體,並不羞恥」
[00:49:13.800 --> 00:49:16.520]  很多人把重點放在第一句
[00:49:16.520 --> 00:49:20.360]  「二人赤身露體」
[00:49:20.360 --> 00:49:22.400]  但其實更重要的是
[00:49:22.400 --> 00:49:24.040]  下面一句
[00:49:24.040 --> 00:49:24.560]  為什麼?
[00:49:24.560 --> 00:49:25.920]  我很奇怪
[00:49:25.920 --> 00:49:27.480]  為什麼聖經不是記載
[00:49:27.480 --> 00:49:34.520]  「二人赤身露體,並不覺得凍」
[00:49:34.520 --> 00:49:35.760]  因為是說「並不羞恥」
[00:49:35.760 --> 00:49:36.800]  不是由開始
[00:49:36.800 --> 00:49:39.160]  大家都是赤身露體的嗎?
[00:49:39.160 --> 00:49:41.360]  為什麼還要刻意記這句
[00:49:41.360 --> 00:49:44.640]  「並不羞恥」呢?
[00:49:44.640 --> 00:49:47.600]  有其原因的,是不是很想知道呢?
[00:49:47.600 --> 00:49:49.520]  那下次吧
[00:49:49.520 --> 00:49:51.240]  現在時間不夠了
[00:49:51.240 --> 00:49:53.360]  好,我們低頭祈禱
[00:49:53.360 --> 00:49:55.200]  七天虎神帝,我們感謝你
[00:49:55.200 --> 00:49:58.960]  因為今天我們可以在你的經文當中去明白
[00:49:58.960 --> 00:50:03.480]  主你最初最初做人的那種心意
[00:50:03.480 --> 00:50:10.160]  願意我們可以回到你當初做人的心意當中
[00:50:10.160 --> 00:50:12.600]  回到你所計劃的人生當中
[00:50:12.600 --> 00:50:17.360]  去過好我們作為人的這種生活
[00:50:17.360 --> 00:50:19.760]  主要我們今天認識耶穌基督
[00:50:19.760 --> 00:50:21.160]  我們就屬於你
[00:50:21.160 --> 00:50:25.040]  我們也去尋找明白你的心意更多
[00:50:25.040 --> 00:50:28.720]  以致我們所活出來的是合乎你的心意
[00:50:28.720 --> 00:50:30.880]  求主你幫助帶領我們
[00:50:30.880 --> 00:50:32.760]  感謝你聽我們禱告
[00:50:32.760 --> 00:50:34.360]  奉主耶穌的聖名
[00:50:34.360 --> 00:50:35.040]  Amen
