
[00:00:00.000 --> 00:00:03.400]  今天的題目是「共建神的家」
[00:34:28.800 --> 00:34:30.800]  你會死
[00:34:30.800 --> 00:34:31.800]  你們說得嚴重些
[00:34:31.800 --> 00:34:34.800]  第一堂說入醫院
[00:34:34.800 --> 00:34:36.800]  會死
[00:34:36.800 --> 00:34:38.200]  但今天很重要
[00:34:38.200 --> 00:34:40.400]  共建神的家
[00:34:40.400 --> 00:34:41.800]  你問我很感動
[00:34:41.800 --> 00:34:43.600]  因為真的見到弟兄姊妹
[00:34:43.600 --> 00:34:46.000]  你們很盡心地去擺上
[00:34:46.000 --> 00:34:48.600]  但今日如果只有一班人
[00:34:48.600 --> 00:34:50.000]  盡心擺上
[00:34:50.000 --> 00:34:52.200]  我們行不到
[00:34:52.200 --> 00:34:53.400]  每個人星期一都是你
[00:34:53.400 --> 00:34:54.800]  星期二都是你
[00:34:54.800 --> 00:34:56.200]  音響隊見到Gabriel
[00:34:56.200 --> 00:34:57.000]  不是星期一都是他
[00:34:57.000 --> 00:34:57.600]  星期二都是他
[00:34:57.600 --> 00:34:58.400]  博士是否星期一
[00:34:58.400 --> 00:35:01.400]  在後面星期二又回到前面
[00:35:01.400 --> 00:35:03.000]  今日如果我們這樣
[00:35:03.000 --> 00:35:04.200]  我們搞不定
[00:35:04.200 --> 00:35:07.400]  但在這裏有個制度
[00:35:07.400 --> 00:35:09.000]  其實這裏都看到
[00:35:09.000 --> 00:35:11.400]  鎖內門有另外一個很好的心
[00:35:11.400 --> 00:35:14.200]  他很注重他工人的需要
[00:35:14.200 --> 00:35:17.600]  否則他們三個月都上了黎巴嫩
[00:35:17.600 --> 00:35:19.200]  那他們的家庭怎樣
[00:35:19.200 --> 00:35:20.800]  他們的需要是怎樣
[00:35:20.800 --> 00:35:23.400]  所以一個月在黎巴嫩
[00:35:23.400 --> 00:35:26.000]  兩個月回到家裏很重要
[00:35:26.000 --> 00:35:29.000]  所以我們見到每一個人都需要參與
[00:35:29.000 --> 00:35:30.200]  不單止是這樣
[00:35:30.200 --> 00:35:31.400]  我們看到這裏
[00:35:31.400 --> 00:35:33.400]  去黎巴嫩的
[00:35:33.400 --> 00:35:36.000]  有亞多尼蘭掌管他們
[00:35:36.000 --> 00:35:36.400]  即是怎樣
[00:35:36.400 --> 00:35:37.800]  需要有領袖的
[00:35:37.800 --> 00:35:40.800]  不單止去黎巴嫩的需要有領袖
[00:35:40.800 --> 00:35:42.800]  留在這裏的都需要有領袖
[00:35:42.800 --> 00:35:44.200]  所以十六節那裏說
[00:35:44.200 --> 00:35:50.200]  此外鎖內門用三千三百督公的監管工人
[00:35:50.200 --> 00:35:51.600]  在這裏建聖殿的
[00:35:51.600 --> 00:35:53.400]  亦都需要有領袖
[00:35:53.400 --> 00:35:55.200]  但不單止是這樣
[00:35:55.200 --> 00:35:57.600]  真是需要每一個人都參與
[00:35:57.600 --> 00:35:59.600]  第十八節就告訴我們
[00:35:59.600 --> 00:36:00.400]  這裏告訴我們
[00:36:00.400 --> 00:36:03.000]  有鎖內門的將人
[00:36:03.000 --> 00:36:04.800]  有希蘭的將人
[00:36:04.800 --> 00:36:05.800]  還有加巴勒
[00:36:05.800 --> 00:36:08.600]  加巴勒是以色列北部的人
[00:36:08.600 --> 00:36:12.000]  他們都一起將石頭作好
[00:36:12.000 --> 00:36:16.000]  預備木料和石頭建殿
[00:36:16.000 --> 00:36:19.000]  當我們這樣一齊參與
[00:36:19.000 --> 00:36:22.000]  當我們這樣一齊理我都有份的時候
[00:36:22.000 --> 00:36:23.600]  結果是怎樣呢
[00:36:23.600 --> 00:36:25.400]  我們一齊讀十七節好不好
[00:36:25.400 --> 00:36:27.200]  我們一齊讀一二三
[00:36:27.200 --> 00:36:30.000]  皇下令人就作出
[00:36:30.000 --> 00:36:33.200]  又大又寶貴的石頭來
[00:36:33.200 --> 00:36:36.000]  用以立殿的根基
[00:36:36.000 --> 00:36:39.200]  原來今天當你和我都參與
[00:36:39.200 --> 00:36:41.600]  當你我都有份的時候
[00:36:41.600 --> 00:36:43.200]  我們能夠怎樣作出
[00:36:43.200 --> 00:36:45.800]  又大又寶貴的石頭
[00:36:45.800 --> 00:36:50.200]  就能夠為聖殿做美好的根基
[00:36:50.200 --> 00:36:51.400]  所以今天
[00:36:51.400 --> 00:36:54.600]  剛才我說在建堂的過程裏面
[00:36:54.600 --> 00:36:57.200]  其實我們真是由小到大
[00:36:57.200 --> 00:36:58.400]  都一齊參與
[00:36:58.400 --> 00:37:01.200]  我們知道我們的兒童
[00:37:01.200 --> 00:37:03.600]  他們將他們的利是錢
[00:37:03.600 --> 00:37:05.800]  很重要利是錢
[00:37:05.800 --> 00:37:08.400]  全部拿出來奉獻建堂
[00:37:08.400 --> 00:37:10.200]  另外有一些兒童
[00:37:10.200 --> 00:37:12.800]  他忍心怎樣
[00:37:12.800 --> 00:37:15.200]  打爛那個豬仔錢坑
[00:37:15.200 --> 00:37:17.000]  打爛那個豬仔錢坑
[00:37:17.000 --> 00:37:20.200]  將他那些豬仔錢坑的儲蓄
[00:37:20.200 --> 00:37:21.800]  拿出來建堂
[00:37:21.800 --> 00:37:24.000]  我就見到少年人很感動
[00:37:24.000 --> 00:37:28.800]  他們有不同做了不同的一些項目去建堂
[00:37:28.800 --> 00:37:31.600]  但有一次有一個少年人跟我說
[00:37:31.600 --> 00:37:32.800]  他説Pastor Eugene
[00:37:32.800 --> 00:37:36.800]  這個是我第一次出來做兼職暑期工的人工
[00:37:36.800 --> 00:37:38.800]  我想拿出來建堂
[00:37:38.800 --> 00:37:40.600]  我一看的時候
[00:37:40.600 --> 00:37:44.600]  我説這裏是你這次兼職的幾多份之幾
[00:37:44.600 --> 00:37:47.600]  他説是我做兼職的全部
[00:37:47.600 --> 00:37:50.400]  他第一次做兼職
[00:37:50.400 --> 00:37:52.000]  第一次收到人工
[00:37:52.000 --> 00:37:55.600]  他將他全部擺上來建堂
[00:37:55.600 --> 00:37:58.600]  都是我們知道有很多美好的弟兄姊妹的見證
[00:37:58.600 --> 00:38:00.200]  我們知道那些弟兄姊妹
[00:38:00.200 --> 00:38:02.200]  他原本都差不多退休了
[00:38:02.200 --> 00:38:03.600]  可以提早退休了
[00:38:03.600 --> 00:38:06.400]  但他為神多打十年工
[00:38:06.400 --> 00:38:10.600]  因為他很想能夠為聖殿去奉獻
[00:38:10.600 --> 00:38:14.800]  我們知道有一些將他們原本的退休金
[00:38:14.800 --> 00:38:19.000]  將他們有一些投資去套現去奉獻
[00:38:19.000 --> 00:38:22.000]  我們知道有個弟兄姊妹
[00:38:22.000 --> 00:38:23.800]  他的樓差不多工完的了
[00:38:23.800 --> 00:38:26.600]  但他説他要為神再按樓
[00:38:26.600 --> 00:38:28.800]  不是按電梯的按樓
[00:38:28.800 --> 00:38:31.800]  為神去再按層樓
[00:38:31.800 --> 00:38:34.400]  他要繼續去為神去供樓
[00:38:34.400 --> 00:38:37.200]  因為他再在層樓套現去奉獻
[00:38:37.200 --> 00:38:39.200]  為神去供樓
[00:38:39.200 --> 00:38:41.200]  亦都我們聽過有美好的見證
[00:38:41.200 --> 00:38:43.200]  當時他沒有工作
[00:38:43.200 --> 00:38:44.200]  但他祈禱過神
[00:38:44.200 --> 00:38:46.600]  我都很想有份
[00:38:46.600 --> 00:38:49.200]  你可不可以給我有一份工作
[00:38:49.200 --> 00:38:53.200]  於是神就賜了給他一份工作
[00:38:53.200 --> 00:38:56.600]  以至到他可以去建堂
[00:38:56.600 --> 00:38:58.600]  剛才我説如果五年前
[00:38:58.600 --> 00:39:00.400]  你沒有機會跟我們一起經歷
[00:39:00.400 --> 00:39:01.600]  你覺得很可惜
[00:39:01.600 --> 00:39:03.000]  一點都不可惜
[00:39:03.000 --> 00:39:04.000]  因為我們今天要請你
[00:39:04.000 --> 00:39:06.000]  繼續跟我們一起參與
[00:39:06.000 --> 00:39:07.000]  因為我想説
[00:39:07.000 --> 00:39:11.000]  其實我們建堂的計劃未完
[00:39:11.000 --> 00:39:13.000]  因為其實我們很感恩
[00:39:13.000 --> 00:39:15.000]  我們首先多謝有份參與的弟兄姊妹
[00:39:15.000 --> 00:39:18.000]  其實我們建堂的基金
[00:39:18.000 --> 00:39:20.000]  已經籌到八成
[00:39:20.000 --> 00:39:23.000]  我們只是欠兩成
[00:39:23.000 --> 00:39:24.000]  我跟大家説
[00:39:24.000 --> 00:39:26.000]  只是欠兩成
[00:39:26.000 --> 00:39:30.000]  2億8我們已經籌到八成
[00:39:30.000 --> 00:39:32.000]  我們還欠兩成
[00:39:32.000 --> 00:39:34.000]  所以很鼓勵你
[00:39:34.000 --> 00:39:36.000]  如果過去你未有機會跟我們一起經歷
[00:39:36.000 --> 00:39:37.000]  今天神
[00:39:37.000 --> 00:39:38.000]  如果你剛才聽到
[00:39:38.000 --> 00:39:42.000]  我都很想為神奉獻六個月的工資
[00:39:42.000 --> 00:39:44.000]  感謝主你仍然可以參與
[00:39:44.000 --> 00:39:46.000]  如果你之前未有試過經歷
[00:39:46.000 --> 00:39:48.000]  你説我想為神再按鈕
[00:39:48.000 --> 00:39:50.000]  即是我即是按鈕
[00:39:50.000 --> 00:39:52.000]  你又可以經歷
[00:39:52.000 --> 00:39:53.000]  如果今天神真的感動你
[00:39:53.000 --> 00:39:55.000]  我很想你很認真回去祈禱
[00:39:55.000 --> 00:39:58.000]  因為今天你仍然可以跟我們一起經歷
[00:39:58.000 --> 00:40:00.000]  你要為著過去五年前
[00:40:00.000 --> 00:40:02.000]  弟兄姊妹一直跟我們同行去感恩
[00:40:02.000 --> 00:40:05.000]  但是今天其實我們還有大概兩成
[00:40:05.000 --> 00:40:07.000]  我們就完成目標了
[00:40:07.000 --> 00:40:09.000]  那兩成很想邀請你
[00:40:09.000 --> 00:40:11.000]  繼續跟我們一起參與
[00:40:11.000 --> 00:40:13.000]  特別可能過去五年你未有機會
[00:40:13.000 --> 00:40:15.000]  但是今天神感動你的時候
[00:40:15.000 --> 00:40:17.000]  我很想邀請你很認真去祈禱
[00:40:17.000 --> 00:40:19.000]  神是否呼召你
[00:40:19.000 --> 00:40:23.000]  去這樣為神的殿去擺上呢
[00:40:23.000 --> 00:40:25.000]  我們近目標了
[00:40:25.000 --> 00:40:28.000]  大概還有五六千萬
[00:40:28.000 --> 00:40:31.000]  我們就完成整個建堂的計劃
[00:40:31.000 --> 00:40:33.000]  今天如果神感動你
[00:40:33.000 --> 00:40:37.000]  我很想邀請你可以跟我們一起參與
[00:40:37.000 --> 00:40:38.000]  但是我想說
[00:40:38.000 --> 00:40:42.000]  今天我們不只是參與在硬件裡面
[00:40:42.000 --> 00:40:44.000]  今天如果我們只有硬件
[00:40:44.000 --> 00:40:46.000]  沒有軟件是沒有意義的
[00:40:46.000 --> 00:40:48.000]  軟件是什麼
[00:40:48.000 --> 00:40:52.000]  這裡要繼續有一個熱切跟隨耶穌的群體
[00:40:52.000 --> 00:40:54.000]  今天如果我們只是共建成一家
[00:40:54.000 --> 00:40:56.000]  如果建築物我們很開心
[00:40:56.000 --> 00:40:58.000]  那是沒有意義的
[00:40:58.000 --> 00:41:03.000]  而是我們要繼續去成為一個熱切跟隨耶穌的群體
[00:41:03.000 --> 00:41:05.000]  我特別想分享
[00:41:05.000 --> 00:41:09.000]  我在農曆新年所見到兩個很感人的畫面
[00:41:09.000 --> 00:41:11.000]  第一個是我們初一煎糕
[00:41:11.000 --> 00:41:13.000]  在初一煎糕裡面
[00:41:13.000 --> 00:41:15.000]  超過一百位弟兄姊妹
[00:41:15.000 --> 00:41:17.000]  在年初一奉獻出來
[00:41:17.000 --> 00:41:20.000]  一起去服侍通州街的街坊
[00:41:20.000 --> 00:41:22.000]  有誰去了的可以舉手嗎
[00:41:22.000 --> 00:41:24.000]  掌聲鼓勵一下他們好不好
[00:41:24.000 --> 00:41:26.000]  你問我我的心很感動
[00:41:26.000 --> 00:41:27.000]  因為為什麼
[00:41:27.000 --> 00:41:31.000]  我們就是體驗到我們如何一起為神國去擺上
[00:41:31.000 --> 00:41:34.000]  而中間如何理我都有份
[00:41:34.000 --> 00:41:36.000]  我們知道有些人要負責買糕
[00:41:36.000 --> 00:41:38.000]  有些人負責切
[00:41:38.000 --> 00:41:41.000]  我們知道切都要切到多少厘米
[00:41:41.000 --> 00:41:43.000]  要很小心切
[00:41:43.000 --> 00:41:45.000]  有些人要去買蝦
[00:41:45.000 --> 00:41:47.000]  有些人要去煎蝦
[00:41:47.000 --> 00:41:49.000]  我們中間有一些是
[00:41:49.000 --> 00:41:52.000]  那天要負責波波隊
[00:41:52.000 --> 00:41:54.000]  我們中間有很多的弟兄姊妹
[00:41:54.000 --> 00:41:56.000]  首先負責搬運
[00:41:56.000 --> 00:41:58.000]  有些去到要負責秩序
[00:41:58.000 --> 00:42:00.000]  有些要負責敬拜
[00:42:00.000 --> 00:42:03.000]  有些要負責跟街坊一起敬拜
[00:42:03.000 --> 00:42:04.000]  有些負責遊戲
[00:42:04.000 --> 00:42:06.000]  有些要跟街坊一起玩遊戲
[00:42:06.000 --> 00:42:08.000]  有些要負責講信息
[00:42:08.000 --> 00:42:10.000]  有些要跟街坊一起聽信息
[00:42:10.000 --> 00:42:12.000]  有些會負責缺字
[00:42:12.000 --> 00:42:16.000]  有些是填寫下街坊缺字之後的資料
[00:42:16.000 --> 00:42:20.000]  其實每一樣東西都需要我們一起參與
[00:42:20.000 --> 00:42:22.000]  當人們看到
[00:42:22.000 --> 00:42:24.000]  阿登堂的見證真的好
[00:42:24.000 --> 00:42:27.000]  是因為我們一起有份
[00:42:27.000 --> 00:42:30.000]  另外我又為了在我們2月28日
[00:42:30.000 --> 00:42:32.000]  這個SOCO的愛宴很感恩
[00:42:32.000 --> 00:42:36.000]  因為我看到的不單止弟兄姊妹一起去參與
[00:42:36.000 --> 00:42:41.000]  我更加看到弟兄姊妹一起愛街坊那種愛
[00:42:41.000 --> 00:42:43.000]  其實在我們未有愛宴之前
[00:42:43.000 --> 00:42:45.000]  我要多謝婦女組
[00:42:45.000 --> 00:42:49.000]  他們為我們包了120個很漂亮的存盒
[00:42:49.000 --> 00:42:52.000]  這裡有沒有婦女組的姊妹你有份包的
[00:42:52.000 --> 00:42:53.000]  給他們掌聲好不好
[00:42:53.000 --> 00:42:57.000]  那120個存盒真的很漂亮
[00:42:57.000 --> 00:42:59.000]  我自己很想要一個
[00:42:59.000 --> 00:43:01.000]  但我沒有信心
[00:43:01.000 --> 00:43:03.000]  我一個都沒有拿
[00:43:03.000 --> 00:43:04.000]  所以我真的很想
[00:43:04.000 --> 00:43:05.000]  覺得很漂亮
[00:43:05.000 --> 00:43:07.000]  又很想吃裡面的東西
[00:43:07.000 --> 00:43:09.000]  但是真的漂亮到不得了
[00:43:09.000 --> 00:43:10.000]  那120個
[00:43:10.000 --> 00:43:11.000]  我們送給了街坊
[00:43:11.000 --> 00:43:12.000]  我們沒有拿
[00:43:12.000 --> 00:43:13.000]  自己沒有拿
[00:43:13.000 --> 00:43:15.000]  我們一個都送給街坊
[00:43:15.000 --> 00:43:16.000]  但不單止是這樣
[00:43:16.000 --> 00:43:18.000]  那天我們發現
[00:43:18.000 --> 00:43:21.000]  要有弟兄姊妹負責之前的攤位遊戲
[00:43:21.000 --> 00:43:22.000]  因為還沒吃飯之前
[00:43:22.000 --> 00:43:24.000]  跟他們玩攤位遊戲
[00:43:24.000 --> 00:43:26.000]  有些要負責迎接他們
[00:43:26.000 --> 00:43:28.000]  有些要帶他們進來
[00:43:28.000 --> 00:43:29.000]  告訴他們坐哪一台
[00:43:29.000 --> 00:43:30.000]  他們坐哪一台的時候
[00:43:30.000 --> 00:43:32.000]  有弟兄姊妹跟他們去聊天
[00:43:32.000 --> 00:43:35.000]  接著我們發現有些要負責敬拜
[00:43:35.000 --> 00:43:37.000]  當然我們要跟他們一起敬拜
[00:43:37.000 --> 00:43:38.000]  有些要負責遊戲
[00:43:38.000 --> 00:43:40.000]  有些要跟他們一起玩遊戲
[00:43:40.000 --> 00:43:42.000]  玩遊戲很有技巧的
[00:43:42.000 --> 00:43:43.000]  為什麼呢
[00:43:43.000 --> 00:43:44.000]  又要跟他們玩得熱切
[00:43:44.000 --> 00:43:47.000]  但是又不可以玩得太激
[00:43:47.000 --> 00:43:49.000]  所以玩遊戲那些
[00:43:49.000 --> 00:43:50.000]  一方面又要很熾熱
[00:43:50.000 --> 00:43:52.000]  一方面又要很節制
[00:43:52.000 --> 00:43:53.000]  為什麼我們經常跟他們說
[00:43:53.000 --> 00:43:55.000]  如果我們不選擇你的組別
[00:43:55.000 --> 00:43:56.000]  你不要來跟我們投訴
[00:43:56.000 --> 00:43:57.000]  但是你心想
[00:43:57.000 --> 00:43:58.000]  遊戲玩得很熾熱
[00:43:58.000 --> 00:44:00.000]  又不准投訴
[00:44:00.000 --> 00:44:02.000]  很高技巧的
[00:44:02.000 --> 00:44:04.000]  給他們掌聲好不好
[00:44:04.000 --> 00:44:06.000]  不單止是這樣
[00:44:06.000 --> 00:44:08.000]  那天又有很多人運輸
[00:44:08.000 --> 00:44:10.000]  那些食物
[00:44:10.000 --> 00:44:11.000]  那些禮物運輸
[00:44:11.000 --> 00:44:12.000]  那些食物怎樣擺放
[00:44:12.000 --> 00:44:13.000]  有人負責擺放
[00:44:13.000 --> 00:44:16.000]  有人要負責去服務
[00:44:16.000 --> 00:44:18.000]  那天很漂亮的姊妹
[00:44:18.000 --> 00:44:20.000]  找到很漂亮的碗回來
[00:44:20.000 --> 00:44:22.000]  排排那些椅子
[00:44:22.000 --> 00:44:24.000]  讓我們家庭坐得舒服
[00:44:24.000 --> 00:44:26.000]  可以進出抽獎領獎
[00:44:26.000 --> 00:44:30.000]  可以出來去決治
[00:44:30.000 --> 00:44:32.000]  我們有分享見證的弟兄
[00:44:32.000 --> 00:44:34.000]  有講見證的傳道
[00:44:34.000 --> 00:44:37.000]  鼓勵他們信耶穌的弟兄姊妹
[00:44:37.000 --> 00:44:39.000]  哇 只是講都講很久
[00:44:39.000 --> 00:44:41.000]  但是今天是講每一個弟兄姊妹
[00:44:41.000 --> 00:44:43.000]  怎樣一起參與
[00:44:43.000 --> 00:44:46.000]  一起為神國去努力
[00:44:46.000 --> 00:44:49.000]  我們掌聲給弟兄姊妹好不好
[00:44:49.000 --> 00:44:51.000]  所以今天我們要一起
[00:44:51.000 --> 00:44:52.000]  去建立神的家
[00:44:52.000 --> 00:44:54.000]  我們每一個都要有份
[00:44:54.000 --> 00:44:56.000]  我們又要去看硬件
[00:44:56.000 --> 00:44:58.000]  又要去看軟件
[00:44:58.000 --> 00:44:59.000]  但是最重要就是
[00:44:59.000 --> 00:45:01.000]  我們要一起有一個
[00:45:01.000 --> 00:45:04.000]  願意一起跟隨耶穌的群體
[00:45:04.000 --> 00:45:06.000]  當我們這樣做的時候
[00:45:06.000 --> 00:45:08.000]  我們的生命就不一樣
[00:45:08.000 --> 00:45:11.000]  我們要為神國的目標而努力
[00:45:11.000 --> 00:45:12.000]  我們更加可以一起
[00:45:12.000 --> 00:45:14.000]  在這個社區去為主
[00:45:14.000 --> 00:45:16.000]  作美好的見證
[00:45:16.000 --> 00:45:17.000]  在總結的時候
[00:45:17.000 --> 00:45:20.000]  我們請敬拜隊
[00:45:20.000 --> 00:45:22.000]  我在網上看過一些
[00:45:22.000 --> 00:45:24.000]  有關蜜蜂的資料
[00:45:24.000 --> 00:45:29.000]  原來蜜蜂在和暖的天氣的時候
[00:45:29.000 --> 00:45:31.000]  牠們在蜂巢裡面
[00:45:31.000 --> 00:45:34.000]  牠們會分為兩組
[00:45:34.000 --> 00:45:36.000]  有一組的蜜蜂
[00:45:36.000 --> 00:45:39.000]  是會出去採摘花蜜的
[00:45:39.000 --> 00:45:41.000]  另外一組的蜜蜂
[00:45:41.000 --> 00:45:43.000]  會在蜂巢裡面
[00:45:43.000 --> 00:45:45.000]  牠們有很重要的工作
[00:45:45.000 --> 00:45:46.000]  就是在蜂巢裡面
[00:45:46.000 --> 00:45:49.000]  不斷地拍打翅膀
[00:45:49.000 --> 00:45:53.000]  你猜蜜蜂在蜂巢拍打翅膀
[00:45:53.000 --> 00:45:57.000]  有什麼很重要的作用
[00:45:57.000 --> 00:45:58.000]  減低溫度
[00:45:58.000 --> 00:45:59.000]  好叻啊
[00:45:59.000 --> 00:46:00.000]  多謝你 多謝你
[00:46:00.000 --> 00:46:02.000]  減低溫度
[00:46:02.000 --> 00:46:03.000]  因為昨天有人問
[00:46:03.000 --> 00:46:05.000]  是不是通風的
[00:46:05.000 --> 00:46:07.000]  我猜可能是通風的
[00:46:07.000 --> 00:46:09.000]  原來是用來減低溫度的
[00:46:09.000 --> 00:46:10.000]  你知不知道
[00:46:10.000 --> 00:46:12.000]  原來他們說這些蜜蜂
[00:46:12.000 --> 00:46:14.000]  留在蜂巢裡面減低溫度
[00:46:14.000 --> 00:46:16.000]  你知道可以減多少度嗎
[00:46:16.000 --> 00:46:17.000]  十度啊
[00:46:17.000 --> 00:46:19.000]  比冷氣還要強
[00:46:19.000 --> 00:46:20.000]  冷氣都不知道
[00:46:20.000 --> 00:46:22.000]  現在可不可以馬上幫你減十度
[00:46:22.000 --> 00:46:24.000]  但原來當他們一起
[00:46:24.000 --> 00:46:26.000]  去拍打翅膀的時候
[00:46:26.000 --> 00:46:29.000]  他們會幫蜂巢降溫十度
[00:46:29.000 --> 00:46:31.000]  特別是很暖的天氣
[00:46:31.000 --> 00:46:32.000]  裡面太熱
[00:46:32.000 --> 00:46:33.000]  他們不能夠在裡面
[00:46:33.000 --> 00:46:36.000]  所以你發現蜜蜂都很重要
[00:46:36.000 --> 00:46:37.000]  每個人都要去參與
[00:46:37.000 --> 00:46:38.000]  有些人
[00:46:38.000 --> 00:46:41.000]  你想想你不出去採花蜜
[00:46:41.000 --> 00:46:43.000]  大家就沒東西吃
[00:46:43.000 --> 00:46:44.000]  但原來他回到裡面
[00:46:44.000 --> 00:46:45.000]  如果太熱
[00:46:45.000 --> 00:46:47.000]  大家都會悶死
[00:46:47.000 --> 00:46:49.000]  所以原來那些蜜蜂是分量
[00:46:49.000 --> 00:46:50.000]  但很特別
[00:46:50.000 --> 00:46:52.000]  原來他們會輪班的
[00:46:52.000 --> 00:46:53.000]  即是說
[00:46:53.000 --> 00:46:55.000]  今天有些人負責拍打翅膀
[00:46:55.000 --> 00:46:56.000]  降溫
[00:46:56.000 --> 00:46:59.000]  有些人出去採花蜜
[00:46:59.000 --> 00:47:00.000]  但他們會輪班的
[00:47:00.000 --> 00:47:01.000]  今天出去採花蜜
[00:47:01.000 --> 00:47:04.000]  可能明天就負責拍打翅膀
[00:47:04.000 --> 00:47:05.000]  然後其他人出去
[00:47:05.000 --> 00:47:07.000]  但每一個人都很重要
[00:47:07.000 --> 00:47:10.000]  同樣今天建立神的家
[00:47:10.000 --> 00:47:12.000]  我們每一個人都參與
[00:47:12.000 --> 00:47:13.000]  很重要
[00:47:13.000 --> 00:47:16.000]  我去年認識了一位牧者
[00:47:16.000 --> 00:47:18.000]  應該說我認識了一位牧者
[00:47:18.000 --> 00:47:19.000]  他去年跟我說
[00:47:19.000 --> 00:47:22.000]  他有一個新的目的
[00:47:22.000 --> 00:47:23.000]  我就問他
[00:47:23.000 --> 00:47:25.000]  你這個新的目的是去哪裡
[00:47:25.000 --> 00:47:26.000]  他說是去一間
[00:47:26.000 --> 00:47:30.000]  應該有幾十年歷史的教會
[00:47:30.000 --> 00:47:33.000]  那間教會有個很漂亮的禮堂
[00:47:33.000 --> 00:47:34.000]  坐四百人
[00:47:34.000 --> 00:47:35.000]  我說這樣不錯
[00:47:35.000 --> 00:47:36.000]  有多少事工可以做
[00:47:36.000 --> 00:47:40.000]  他說那間教會去年只剩下七十人
[00:47:40.000 --> 00:47:42.000]  所以今天我們都要小心
[00:47:42.000 --> 00:47:43.000]  今天我們很開心
[00:47:43.000 --> 00:47:46.000]  坐在這麼漂亮的建築物
[00:47:46.000 --> 00:47:47.000]  有圓燈
[00:47:47.000 --> 00:47:48.000]  不是圓燈
[00:47:48.000 --> 00:47:49.000]  有長燈
[00:47:49.000 --> 00:47:50.000]  原來有圓燈
[00:47:50.000 --> 00:47:51.000]  不過還未拿出來
[00:47:51.000 --> 00:47:52.000]  有不同的燈
[00:47:52.000 --> 00:47:53.000]  有不同的設計
[00:47:53.000 --> 00:47:54.000]  但是今天
[00:47:54.000 --> 00:47:56.000]  我們更加要成為一個
[00:47:56.000 --> 00:47:58.000]  跟隨神的群體
[00:47:58.000 --> 00:48:00.000]  不要以後有人來到雅庚堂
[00:48:00.000 --> 00:48:02.000]  說這裏挺漂亮
[00:48:02.000 --> 00:48:03.000]  這裏坐了四百人
[00:48:03.000 --> 00:48:05.000]  那你有多少人崇拜
[00:48:05.000 --> 00:48:06.000]  七十人
[00:48:06.000 --> 00:48:08.000]  但最重要不是那個數目
[00:48:08.000 --> 00:48:10.000]  是究竟今天我們的生命
[00:48:10.000 --> 00:48:12.000]  是不是繼續跟隨耶穌
[00:48:12.000 --> 00:48:15.000]  但是今天這個建殿的記載
[00:48:15.000 --> 00:48:16.000]  給我們看
[00:48:16.000 --> 00:48:18.000]  就是原來我們的生命
[00:48:18.000 --> 00:48:21.000]  要一起為神國目標去努力
[00:48:21.000 --> 00:48:23.000]  今天去做主要的工作
[00:48:23.000 --> 00:48:25.000]  你我都有份
