
[00:00:00.000 --> 00:00:01.540]  各位親愛的兄弟姐妹你們好
[00:39:48.760 --> 00:39:52.360]  當日被視為精英的這些尊貴人
[00:39:52.360 --> 00:39:54.520]  就在他們身上賭博抽籤
[00:39:54.520 --> 00:39:57.480]  贏的人就用鎖鏈鎖住他們
[00:39:57.480 --> 00:39:58.840]  然後將他們帶走
[00:39:58.840 --> 00:40:00.840]  回家做奴隸
[00:40:00.840 --> 00:40:05.320]  越有錢越高貴的人就來帶走他們
[00:40:05.320 --> 00:40:06.720]  越多人來跟他們抽籤
[00:40:06.720 --> 00:40:07.400]  為甚麼?
[00:40:07.400 --> 00:40:10.360]  當如果我找了城中富豪
[00:40:10.360 --> 00:40:13.520]  嘉誠哥成為我的奴隸
[00:40:13.520 --> 00:40:14.960]  我多威風啊
[00:40:14.960 --> 00:40:17.120]  很多人都要搶了
[00:40:17.120 --> 00:40:20.960]  所以尊貴的人就被抽籤
[00:40:20.960 --> 00:40:24.320]  反而平民未必面對這種情況
[00:40:24.320 --> 00:40:25.760]  會將他們帶走
[00:40:25.760 --> 00:40:29.800]  第三章第八節是一個修辭學
[00:40:29.800 --> 00:40:31.560]  就是說
[00:40:31.560 --> 00:40:35.200]  你豈比拿亞門強呢?
[00:40:35.200 --> 00:40:36.600]  就是用基肖的方式
[00:40:36.600 --> 00:40:40.440]  喂!其實你強得過拿亞門嗎?
[00:40:40.440 --> 00:40:42.440]  拿亞門都被毀了
[00:40:42.440 --> 00:40:45.880]  那你們強得過他嗎?
[00:40:45.880 --> 00:40:47.160]  不是嘛
[00:40:47.160 --> 00:40:49.880]  所以有一天你都會被毀滅
[00:40:49.880 --> 00:40:52.680]  好了,我們看到
[00:40:52.680 --> 00:40:55.200]  第十二十三節
[00:40:55.200 --> 00:40:59.760]  就指出利尼眉傾覆的四大理由
[00:40:59.760 --> 00:41:02.800]  第一個理由就是利尼眉必定喝醉
[00:41:02.800 --> 00:41:05.320]  第十一節的上半節
[00:41:05.320 --> 00:41:09.320]  「你也必喝醉必被埋藏」
[00:41:09.320 --> 00:41:10.520]  喝醉
[00:41:10.520 --> 00:41:12.240]  意思是甚麼?
[00:41:12.240 --> 00:41:17.520]  喝醉的人喝醉喝醉
[00:41:17.520 --> 00:41:19.600]  當他醉醺醺的時候
[00:41:19.600 --> 00:41:23.240]  就看不清楚真正的景象
[00:41:23.240 --> 00:41:24.920]  就正如一些人喝醉酒
[00:41:24.920 --> 00:41:26.880]  開車一定不可以
[00:41:26.880 --> 00:41:29.520]  這時候你看不清楚自己
[00:41:29.520 --> 00:41:32.520]  利尼眉就是沉迷於自己的權勢
[00:41:32.520 --> 00:41:34.120]  以自我作為中心
[00:41:34.120 --> 00:41:37.560]  驕傲以及相信自己是不會被擊倒的
[00:41:37.560 --> 00:41:40.360]  在這種優越感之中
[00:41:40.360 --> 00:41:44.640]  神就說你要帶他去喝醉
[00:41:44.640 --> 00:41:46.440]  就是被神滅路的杯
[00:41:46.440 --> 00:41:48.040]  你帶他去醉倒
[00:41:48.040 --> 00:41:52.360]  就好像《爾賽亞書》五十一章的第十七節
[00:41:52.360 --> 00:41:56.680]  往往會將一隻酒杯放給你
[00:41:56.680 --> 00:41:59.080]  讓你喝醉這個刑罰的杯
[00:41:59.080 --> 00:42:04.760]  大家聽我讀出《爾賽亞書》五十一章的第十七節
[00:42:04.760 --> 00:42:07.720]  耶路撒冷興起興起站起來
[00:42:07.720 --> 00:42:11.600]  彼從耶和華手中喝了他憤怒之杯
[00:42:11.600 --> 00:42:15.240]  喝了那使人東倒西歪的酌
[00:42:15.240 --> 00:42:17.320]  以致喝盡
[00:42:17.320 --> 00:42:22.520]  所以這個不是真的尊敬你給酒你喝
[00:42:22.520 --> 00:42:27.080]  而是說到神的審判是會來到的
[00:42:27.080 --> 00:42:28.000]  好了
[00:42:28.000 --> 00:42:30.680]  因為他作為利尼眉繩
[00:42:30.680 --> 00:42:33.160]  就必被隱藏
[00:42:33.160 --> 00:42:34.920]  因為就是怎樣呢?
[00:42:34.920 --> 00:42:38.840]  就是他們要逃難
[00:42:38.840 --> 00:42:41.080]  他們要尋求庇護所
[00:42:41.080 --> 00:42:43.600]  他們要來到去避難
[00:42:43.600 --> 00:42:46.880]  你想想當年那些防空洞
[00:42:46.880 --> 00:42:48.440]  飛機轟炸的時候
[00:42:48.440 --> 00:42:50.560]  他們就會走去那些防空洞裏面
[00:42:50.560 --> 00:42:52.880]  這些地方一定是隱藏著的
[00:42:52.880 --> 00:42:53.760]  將自己藏起來
[00:42:53.760 --> 00:42:56.520]  不會被敵人來到去揭發的
[00:42:56.520 --> 00:43:00.800]  到有一天他們都要來到去被隱藏
[00:43:00.800 --> 00:43:05.040]  利尼眉繩某個程度是被埋沒了
[00:43:05.040 --> 00:43:05.540]  好了
[00:43:05.540 --> 00:43:06.040]  第二方面
[00:43:06.040 --> 00:43:07.640]  利尼眉繩的傾覆
[00:43:07.640 --> 00:43:09.960]  他們的堡壘好像是甚麼呢?
[00:43:09.960 --> 00:43:12.000]  描繪得很活靈活現
[00:43:12.000 --> 00:43:13.600]  好像無花果樹
[00:43:13.600 --> 00:43:15.000]  初熟的果子
[00:43:15.000 --> 00:43:16.880]  被人搖來搖去的時候
[00:43:16.880 --> 00:43:18.680]  那個初熟的果子掉下來
[00:43:18.680 --> 00:43:21.880]  掉下去想吃他的人的口中
[00:43:21.880 --> 00:43:27.520]  這就指敵人會侵吞利尼眉繩的堡壘
[00:43:27.520 --> 00:43:30.880]  就好像一個在寒冬之中
[00:43:30.880 --> 00:43:32.960]  去嘗不到水果的人
[00:43:32.960 --> 00:43:36.400]  很想來吃初熟的果子
[00:43:36.400 --> 00:43:39.600]  其實初熟的果子是不好吃的
[00:43:39.600 --> 00:43:41.320]  又酸又澀的
[00:43:41.320 --> 00:43:43.560]  你想想你吃水果、吃芒果
[00:43:43.560 --> 00:43:45.360]  一定是要熟了
[00:43:45.360 --> 00:43:48.080]  那些芒果才會甜、才會好吃的
[00:43:48.080 --> 00:43:52.320]  剛剛仙姐妮帶他去成長
[00:43:52.320 --> 00:43:54.280]  還是青綠色的時候
[00:43:54.280 --> 00:43:56.680]  你吃那些芒果的時候
[00:43:56.680 --> 00:43:57.680]  我們在這裡開玩笑
[00:43:57.680 --> 00:44:00.280]  就是曼宮都會開眼、宣導
[00:44:00.280 --> 00:44:01.480]  這個時候
[00:44:01.480 --> 00:44:03.800]  但這裡是描繪得怎樣呢?
[00:44:03.800 --> 00:44:08.480]  他們的堡壘不費摧灰之力
[00:44:08.480 --> 00:44:09.600]  就可以摧毀
[00:44:09.600 --> 00:44:11.400]  以為很堅強的堡壘
[00:44:11.400 --> 00:44:14.720]  在剎那之間就可以被摧毀了
[00:44:14.720 --> 00:44:20.400]  而且好像被人搖的那棵初熟的無花果樹
[00:44:20.400 --> 00:44:22.680]  那些果子就會掉下來
[00:44:22.680 --> 00:44:25.080]  好,大家請我再讀一段經文
[00:44:25.080 --> 00:44:27.080]  第十二節
[00:44:27.080 --> 00:44:31.160]  「你一切保障必在無花果樹上
[00:44:31.160 --> 00:44:33.600]  初熟的無花果若一搖晃
[00:44:33.600 --> 00:44:36.840]  就落在想吃之人的口中
[00:44:36.840 --> 00:44:39.680]  你地上的人民如同婦女
[00:44:39.680 --> 00:44:43.040]  你國中的關口向仇敵扛開
[00:44:43.040 --> 00:44:46.040]  你的門山就被火焚燒」
[00:44:46.040 --> 00:44:50.800]  所以你看到第十二節的時候
[00:44:50.800 --> 00:44:53.600]  就講到他們很容易被攻陷
[00:44:53.600 --> 00:44:56.880]  軍隊就好像婦女一樣
[00:44:56.880 --> 00:44:59.000]  「你的人民如同婦女
[00:44:59.000 --> 00:45:03.080]  你國中的關口向仇敵扛開」
[00:45:03.080 --> 00:45:07.480]  我不知道現在講這些會被人告
[00:45:07.480 --> 00:45:14.040]  但我們當然要看回當日拿紅所描繪的
[00:45:14.040 --> 00:45:20.480]  因為婦女不得不承認是較為脆弱
[00:45:20.480 --> 00:45:22.920]  體力上一定不及男性
[00:45:22.920 --> 00:45:25.760]  而且會很害怕的
[00:45:25.760 --> 00:45:31.480]  你看到婦女一看到曱甴老鼠就很害怕
[00:45:31.480 --> 00:45:35.080]  很少男性會害怕曱甴老鼠的
[00:45:35.080 --> 00:45:37.280]  我們就用理性去想一想
[00:45:37.280 --> 00:45:39.760]  曱甴老鼠何必害怕他呢?
[00:45:39.760 --> 00:45:41.000]  他害怕我你吧
[00:45:41.000 --> 00:45:44.600]  但有時女性就用感性過生活的
[00:45:44.600 --> 00:45:47.760]  我們的軍隊如同婦女是甚麼呢?
[00:45:47.760 --> 00:45:49.440]  我再講不是我和那些婦女
[00:45:49.440 --> 00:45:53.040]  就是說軍隊是非常脆弱
[00:45:53.040 --> 00:45:56.720]  很容易被尼德雅攻擊
[00:45:56.720 --> 00:45:58.840]  地上的人民就如同婦女
[00:45:58.840 --> 00:46:00.760]  就是這個意思
[00:46:00.760 --> 00:46:04.920]  他們膽怯不願意來尼德雅作戰
[00:46:04.920 --> 00:46:09.040]  第四就是他們的城門被摧毀
[00:46:09.040 --> 00:46:12.520]  他們的城就被蹂躪
[00:46:12.520 --> 00:46:16.800]  神因為拿亞門對他的叛逆
[00:46:16.800 --> 00:46:20.360]  已經判斷了他、已經審判了他
[00:46:20.360 --> 00:46:23.720]  亞述曾經是神手中的器皿
[00:46:23.720 --> 00:46:26.480]  曾經造成手中的工具
[00:46:26.480 --> 00:46:33.240]  但來來未未曾能夠好像透過歷史得到教訓
[00:46:33.240 --> 00:46:35.760]  去看到拿亞門的被毀
[00:46:35.760 --> 00:46:38.080]  但沒有這份警覺
[00:46:38.080 --> 00:46:41.920]  於是他們仍然繼續背叛神
[00:46:41.920 --> 00:46:45.200]  結果他們就重蹈拿亞門的覆轍
[00:46:45.200 --> 00:46:48.560]  最後我們看第十四到第十九節
[00:46:48.560 --> 00:46:52.400]  講到他們來來未成的結局
[00:46:52.400 --> 00:46:54.560]  第十四到第十九節
[00:46:54.560 --> 00:46:55.840]  大家聽我讀出
[00:46:55.840 --> 00:46:58.200]  「你要打水預備受困
[00:46:58.200 --> 00:47:00.160]  要肩負你的保障
[00:47:00.160 --> 00:47:03.360]  寸土和泥修補尊嚴
[00:47:03.360 --> 00:47:06.520]  在那裡火必燒滅你
[00:47:06.520 --> 00:47:08.160]  刀必殺戮你
[00:47:08.160 --> 00:47:10.800]  吞滅你如同男子
[00:47:10.800 --> 00:47:15.520]  而任你家增人數多如男子多如蝗蟲般
[00:47:15.520 --> 00:47:18.360]  你越增添相隔
[00:47:18.360 --> 00:47:20.600]  多降天上的星
[00:47:20.600 --> 00:47:22.600]  男子吃盡而去
[00:47:22.600 --> 00:47:24.760]  你的首領多如蝗蟲
[00:47:24.760 --> 00:47:28.240]  你的軍長彷彿成群的馬匝
[00:47:28.240 --> 00:47:31.680]  天亮的時候齊落在泥巴上
[00:47:31.680 --> 00:47:34.400]  日頭一出便都飛去
[00:47:34.400 --> 00:47:37.520]  而人不知道落在何處」
[00:47:37.520 --> 00:47:38.800]  亞述王啊
[00:47:38.800 --> 00:47:41.480]  你的牧人誰教你的貴袖安潔
[00:47:41.480 --> 00:47:44.880]  你的人民散在山間無人招聚
[00:47:44.880 --> 00:47:47.320]  你的損傷無法醫治
[00:47:47.320 --> 00:47:49.840]  你的傷痕極其重大
[00:47:49.840 --> 00:47:52.360]  凡聽你信息的
[00:47:52.360 --> 00:47:55.360]  都必因此向你拍掌
[00:47:55.360 --> 00:47:56.920]  你所行的惡
[00:47:56.920 --> 00:48:00.520]  沒有時常遭遇」
[00:48:00.520 --> 00:48:03.480]  我們讀完這些經文
[00:48:03.480 --> 00:48:04.520]  最後這段經文
[00:48:04.520 --> 00:48:08.320]  我們看到「來來未成的堡壘被毀
[00:48:08.320 --> 00:48:11.120]  被火焚燒的現象
[00:48:11.120 --> 00:48:15.600]  先知用嘲笑的口吻呼叫來來未人
[00:48:15.600 --> 00:48:20.320]  以準備一些東西解除困難
[00:48:20.320 --> 00:48:21.760]  你們會被圍困
[00:48:21.760 --> 00:48:23.520]  但其實是沒有用的
[00:48:23.520 --> 00:48:26.960]  你們打水已被圍困
[00:48:26.960 --> 00:48:29.320]  鞏固你們的堡壘
[00:48:29.320 --> 00:48:34.600]  你呼籲他們堅固城牆內的高塔
[00:48:34.600 --> 00:48:36.640]  但你知不知道
[00:48:36.640 --> 00:48:40.080]  有時打仗時他們會用大錘
[00:48:40.080 --> 00:48:42.400]  然後撞過去
[00:48:42.400 --> 00:48:45.480]  然後「砰」「砰」
[00:48:45.480 --> 00:48:50.400]  撞到城牆有洞
[00:48:50.400 --> 00:48:51.920]  有洞
[00:48:51.920 --> 00:48:54.520]  於是再不去修補時
[00:48:54.520 --> 00:48:56.040]  就會崩裂
[00:48:56.040 --> 00:48:57.760]  那時的軍隊
[00:48:57.760 --> 00:49:00.760]  即是敵人就可以進去攻擊他們
[00:49:00.760 --> 00:49:03.800]  所以你們要當他們撞塌時
[00:49:03.800 --> 00:49:07.160]  要立即封住、防保住
[00:49:07.160 --> 00:49:10.000]  堵塞這個破洞
[00:49:10.000 --> 00:49:15.520]  就不會那麼容易被人攻擊
[00:49:15.520 --> 00:49:19.000]  需要更多新的磚窯
[00:49:19.000 --> 00:49:23.440]  去做這些磚去堵塞
[00:49:23.440 --> 00:49:25.840]  但其實是無法進行的
[00:49:25.840 --> 00:49:27.920]  所以第十四節最後那兩節
[00:49:27.920 --> 00:49:32.560]  你們揣握離譜地說「來來未成的堡壘被毀」
[00:49:32.560 --> 00:49:35.480]  就是那些磚要去踩
[00:49:35.480 --> 00:49:38.080]  要做磚、要砌、要曬乾
[00:49:38.080 --> 00:49:42.080]  才可以封住城牆的破口
[00:49:42.080 --> 00:49:44.080]  但根本趕不及
[00:49:44.080 --> 00:49:47.800]  「來來未成的建築被火燒滅」
[00:49:47.800 --> 00:49:51.080]  「他的百姓被刀殺戮」
[00:49:51.080 --> 00:49:55.600]  古代的歷史學家記載了「來來未成的傾覆」
[00:49:55.600 --> 00:49:57.640]  在「來來未成的傾覆」時
[00:49:57.640 --> 00:50:05.240]  亞述王將自己和家人在宮中活活放火
[00:50:05.240 --> 00:50:07.240]  似焚而死
[00:50:07.240 --> 00:50:09.800]  我想這些就好像我們中國人的一個氣節
[00:50:09.800 --> 00:50:13.280]  就是「是可殺不可辱」
[00:50:13.280 --> 00:50:15.440]  我可以帶你去比利薩
[00:50:15.440 --> 00:50:17.000]  但不可以讓你侮辱
[00:50:17.000 --> 00:50:20.400]  他知道他們落在敵人手上的時候
[00:50:20.400 --> 00:50:23.360]  一定會受盡凌辱
[00:50:23.360 --> 00:50:26.080]  就好像耶穌被捉拿的時候
[00:50:26.080 --> 00:50:31.320]  你看到他是被不公義地對待
[00:50:31.320 --> 00:50:33.320]  盡量地侮辱他
[00:50:33.320 --> 00:50:36.960]  用荊棘編造冠冕戴在頭上
[00:50:36.960 --> 00:50:39.760]  還用紫色的外袍
[00:50:39.760 --> 00:50:41.400]  但真的很高貴
[00:50:41.400 --> 00:50:42.640]  藍在他身上
[00:50:42.640 --> 00:50:43.640]  就來去燒他
[00:50:43.640 --> 00:50:45.640]  那些人真的跪拜他
[00:50:45.640 --> 00:50:47.640]  你是猶太人的王
[00:50:47.640 --> 00:50:50.160]  但最後就脫軍打他
[00:50:50.160 --> 00:50:55.440]  所以留意到他們會盡量侮辱那些敵人
[00:50:55.440 --> 00:50:58.040]  所以「尼尼眉王」
[00:50:58.040 --> 00:51:02.360]  他知道他過去是如何去羞辱那些敵對分子
[00:51:02.360 --> 00:51:03.880]  羞辱那些國家
[00:51:03.880 --> 00:51:07.640]  戰勝了那些國家的君王貴陣
[00:51:07.640 --> 00:51:11.760]  他知道如果他落在敵人手上的時候
[00:51:11.760 --> 00:51:14.720]  他遭遇的一樣會這麼慘
[00:51:14.720 --> 00:51:17.000]  甚至是更慘
[00:51:17.000 --> 00:51:17.800]  不得不承認
[00:51:17.800 --> 00:51:20.280]  在這裡我講到很大的感慨
[00:51:20.280 --> 00:51:26.320]  為何人可以用這麼多方法、不同的方法去折磨人呢?
[00:51:26.320 --> 00:51:29.200]  獅子就這樣真的侵吞那些食物
[00:51:29.200 --> 00:51:31.240]  咬了獅髓
[00:51:31.240 --> 00:51:33.400]  但可以來玩弄人
[00:51:33.400 --> 00:51:34.600]  是很悲哀的
[00:51:34.600 --> 00:51:35.920]  很多的酷刑
[00:51:35.920 --> 00:51:38.520]  很多不好的刑罰
[00:51:38.520 --> 00:51:41.720]  來對待一些他認為是犯罪的人
[00:51:41.720 --> 00:51:42.840]  去折磨他
[00:51:42.840 --> 00:51:45.480]  要他站在很狹小的地方
[00:51:45.480 --> 00:51:48.200]  周圍全部都是有釘的
[00:51:48.200 --> 00:51:50.720]  要你站幾十個小時
[00:51:50.720 --> 00:51:52.480]  甚至是幾個星期
[00:51:52.480 --> 00:51:54.560]  你不可以到處去睡覺
[00:51:54.560 --> 00:51:56.680]  因為當你一睡的時候就會跌下去
[00:51:56.680 --> 00:51:59.800]  被釘到處去刺
[00:51:59.800 --> 00:52:01.040]  很慘
[00:52:01.040 --> 00:52:03.040]  我講的是甚麼呢?
[00:52:03.040 --> 00:52:06.680]  勞牧師跟我差不多年齡相處
[00:52:06.680 --> 00:52:08.280]  我13歲就回教會了
[00:52:08.280 --> 00:52:09.680]  我跟他團體
[00:52:09.680 --> 00:52:15.640]  在復活節期間有一套電影是免費在網上可以看的
[00:52:15.640 --> 00:52:18.760]  叫《為主受苦》
[00:52:18.760 --> 00:52:21.400]  我記得我信主的時候
[00:52:21.400 --> 00:52:23.040]  回到教會的年代
[00:52:23.040 --> 00:52:25.400]  就看了一本書是《中信》出的
[00:52:25.400 --> 00:52:27.160]  叫《為主受苦》
[00:52:27.160 --> 00:52:31.160]  是講羅馬尼亞的一位牧師叫魏欽波
[00:52:31.160 --> 00:52:33.520]  他怎樣為了傳福音
[00:52:33.520 --> 00:52:38.240]  堅持信仰而不肯放棄
[00:52:38.240 --> 00:52:40.480]  不屈服於強權底下
[00:52:40.480 --> 00:52:43.800]  因為當時羅馬尼亞被蘇聯尼大利侵略了
[00:52:43.800 --> 00:52:46.480]  當時我看這本書有很大的感慨
[00:52:46.480 --> 00:52:47.200]  我很害怕
[00:52:47.200 --> 00:52:48.760]  我當時13、14歲
[00:52:48.760 --> 00:52:51.480]  如果有一天我要面對這些苦楚的時候
[00:52:51.480 --> 00:52:53.440]  我究竟可不可以堅持我的信仰呢?
[00:52:53.440 --> 00:52:55.040]  保證我沒有這個把握
[00:52:55.040 --> 00:52:56.400]  我有這個懼怕
[00:52:56.400 --> 00:52:58.240]  我只有求神有憐憫
[00:52:58.240 --> 00:53:01.560]  最近在復活節期間我看了這套電影
[00:53:01.560 --> 00:53:04.840]  有真人的相片流出來
[00:53:04.840 --> 00:53:08.520]  它就講到當日他們被蘇聯迫害的時候
[00:53:08.520 --> 00:53:10.000]  就是我剛才所講的
[00:53:10.000 --> 00:53:11.920]  困在一個很小的空間裏面
[00:53:11.920 --> 00:53:13.040]  要站在那裏
[00:53:13.040 --> 00:53:14.440]  讓你無法睡覺
[00:53:14.440 --> 00:53:17.920]  但周圍前後左右都是一些尖的釘子
[00:53:17.920 --> 00:53:18.840]  你看我躺在那裏
[00:53:18.840 --> 00:53:21.600]  一跌下去的時候就被這些釘子刺
[00:53:21.600 --> 00:53:22.400]  我看的時候
[00:53:22.400 --> 00:53:25.240]  嘩!我看到很多這樣的情況
[00:53:25.240 --> 00:53:28.560]  我在想為甚麼人可以這麼殘忍地對待人
[00:53:28.560 --> 00:53:30.360]  人是萬物之靈
[00:53:30.360 --> 00:53:33.080]  但亦都是比萬物更加的醜惡
[00:53:33.080 --> 00:53:35.760]  所以在歷史學家告訴我們
[00:53:35.760 --> 00:53:41.760]  最終亞述王自焚而死
[00:53:41.760 --> 00:53:45.360]  然後拿紅就怎樣呢?
[00:53:45.360 --> 00:53:51.200]  就用王蟲來象徵尼尼微傳言的毀滅
[00:53:51.200 --> 00:53:52.960]  在這裏作了一個轉折
[00:53:52.960 --> 00:53:56.560]  王蟲作為攻擊尼尼微的象徵之後
[00:53:56.560 --> 00:54:00.640]  也將尼尼微本身變成為王蟲
[00:54:00.640 --> 00:54:02.720]  明不明白這個道理?
[00:54:02.720 --> 00:54:06.680]  即是王蟲可以有兩種在這裏的用法
[00:54:06.680 --> 00:54:08.560]  攻擊他的敵人
[00:54:08.560 --> 00:54:10.840]  好像王蟲這麼多
[00:54:10.840 --> 00:54:15.120]  但亦都用王蟲來描繪亞述
[00:54:15.120 --> 00:54:17.600]  王蟲一天就突然消散了
[00:54:17.600 --> 00:54:19.160]  甚麼都沒有了
[00:54:19.160 --> 00:54:20.760]  好了
[00:54:20.760 --> 00:54:22.440]  王蟲大家知道
[00:54:22.440 --> 00:54:25.160]  一來的時候就有成千上萬
[00:54:25.160 --> 00:54:26.960]  當他經過的地方
[00:54:26.960 --> 00:54:28.440]  不再會有綠色的東西
[00:54:28.440 --> 00:54:30.680]  他可以一剎那裏
[00:54:30.680 --> 00:54:36.280]  將很多植物吃光、摧毀
[00:54:36.280 --> 00:54:43.240]  《約爾書》也曾經在一開始第一章就用王蟲、馬扎、男子
[00:54:43.240 --> 00:54:45.600]  來描繪敵人的入侵
[00:54:45.600 --> 00:54:49.000]  這時候就說到尼尼微本身
[00:54:49.000 --> 00:54:52.520]  就會受著千千萬萬的人來攻擊
[00:54:52.520 --> 00:54:55.720]  後來他們一天之內就甚麼都沒有了
[00:54:55.720 --> 00:54:57.560]  當敵人向我們攻擊的時候
[00:54:57.560 --> 00:54:59.640]  都搶奪了一切的東西
[00:54:59.640 --> 00:55:02.600]  他們一切的東西都會被消滅
[00:55:02.600 --> 00:55:12.760]  尼尼微的盼望就建基在他曾經的百姓商人領袖的數目增加
[00:55:12.760 --> 00:55:14.680]  在星平的日子裏面
[00:55:14.680 --> 00:55:18.720]  很多人都湧進這個城
[00:55:18.720 --> 00:55:20.800]  但是在禍患的日子裏面
[00:55:20.800 --> 00:55:23.640]  很多人都馬上離開了
[00:55:23.640 --> 00:55:25.960]  第三章第十六節
[00:55:25.960 --> 00:55:27.680]  「你爭天相鴿
[00:55:27.680 --> 00:55:29.280]  多如天上的星
[00:55:29.280 --> 00:55:31.720]  男子吃進而去
[00:55:31.720 --> 00:55:33.480]  你的首領多如王蟲
[00:55:33.480 --> 00:55:34.120]  你的軍長
[00:55:34.120 --> 00:55:36.320]  忽忽成群的馬扎
[00:55:36.320 --> 00:55:37.480]  天亮的時候
[00:55:37.480 --> 00:55:38.800]  齊落在泥巴上
[00:55:38.800 --> 00:55:39.640]  但不要忘記」
[00:55:39.640 --> 00:55:41.000]  這句很重要
[00:55:41.000 --> 00:55:43.560]  「日頭一出便都飛去
[00:55:43.560 --> 00:55:46.920]  人不知樂在何處」
[00:55:46.920 --> 00:55:50.320]  特別說到做生意的人
[00:55:50.320 --> 00:55:51.960]  做生意的人無補不樂
[00:55:51.960 --> 00:55:54.400]  哪個地方有機會來
[00:55:54.400 --> 00:55:55.760]  但他賺多點錢
[00:55:55.760 --> 00:55:57.600]  他就去那裏做生意
[00:55:57.600 --> 00:56:00.840]  但是那個地方沒有的時候就撤資
[00:56:00.840 --> 00:56:03.680]  馬上把錢都抽走
[00:56:03.680 --> 00:56:05.200]  不會再留在那裏
[00:56:05.200 --> 00:56:07.160]  就去另外一些地方
[00:56:07.160 --> 00:56:09.200]  所以你留意到就是這樣
[00:56:09.200 --> 00:56:12.560]  「到你們將會離開去
[00:56:12.560 --> 00:56:15.360]  那些商家全部的離開」
[00:56:15.360 --> 00:56:18.000]  最後一段十八、十九兩節
[00:56:18.000 --> 00:56:21.200]  就是「譏詔亞述王」
[00:56:21.200 --> 00:56:22.200]  十八、十九兩節
[00:56:22.200 --> 00:56:22.920]  「亞述王啊
[00:56:22.920 --> 00:56:24.040]  你的無人誰教
[00:56:24.040 --> 00:56:25.440]  你的貴就安歇
[00:56:25.440 --> 00:56:27.040]  你的人民散在山間
[00:56:27.040 --> 00:56:28.160]  無人招聚
[00:56:28.160 --> 00:56:31.040]  你的損失無法醫治
[00:56:31.040 --> 00:56:33.320]  你的傷痕極其重大
[00:56:33.320 --> 00:56:35.120]  凡聽你信息的
[00:56:35.120 --> 00:56:39.040]  都必因此向你拍掌
[00:56:39.040 --> 00:56:45.120]  你所行的惡誰沒有事常遭遇呢?」
[00:56:45.120 --> 00:56:48.480]  他說到你的領袖死了
[00:56:48.480 --> 00:56:50.120]  沒有領袖了
[00:56:50.120 --> 00:56:52.480]  他逃離刀劍的人
[00:56:52.480 --> 00:56:55.880]  都是去城北的方向逃走
[00:56:55.880 --> 00:56:59.240]  分散了在不同的山上
[00:56:59.240 --> 00:57:02.600]  那紅蓉另一種羞恥的問句
[00:57:02.600 --> 00:57:04.520]  結束他的訊息
[00:57:04.520 --> 00:57:07.080]  第十九節
[00:57:07.080 --> 00:57:08.120]  最後
[00:57:08.120 --> 00:57:09.880]  「聽見你消息的
[00:57:09.880 --> 00:57:12.080]  都向你拍掌
[00:57:12.080 --> 00:57:14.640]  因你不斷的惡行
[00:57:14.640 --> 00:57:18.040]  誰沒有受過害呢?」
[00:57:18.040 --> 00:57:20.280]  意思就是說到
[00:57:20.280 --> 00:57:21.720]  當世人知道
[00:57:21.720 --> 00:57:24.280]  「利利未成陷落」的時候
[00:57:24.280 --> 00:57:26.600]  個個都握手稱慶
[00:57:26.600 --> 00:57:28.280]  個個都很開心
[00:57:28.280 --> 00:57:30.960]  覺得公義終於來臨了
[00:57:30.960 --> 00:57:35.680]  這個曾經殺害過無數人的強國
[00:57:35.680 --> 00:57:39.440]  終於都沒落了
[00:57:39.440 --> 00:57:42.080]  我們看完《南洪書》
[00:57:42.080 --> 00:57:44.880]  《南洪書》的訊息就是宣告
[00:57:44.880 --> 00:57:48.680]  保證是不再會有存在
[00:57:48.680 --> 00:57:54.400]  神是會審判這些強暴的國家
[00:57:54.400 --> 00:57:57.240]  儘管強大的利利未成
[00:57:57.240 --> 00:58:01.000]  擁有很多的財富
[00:58:01.000 --> 00:58:05.480]  和強勁的軍事力量
[00:58:05.480 --> 00:58:07.600]  但毀滅日子來到的時候
[00:58:07.600 --> 00:58:09.200]  神要審判
[00:58:09.200 --> 00:58:13.720]  是沒有任何的國家和力量可以抵擋的
[00:58:13.720 --> 00:58:15.440]  全能的神
[00:58:15.440 --> 00:58:18.600]  仍然來帶去掌權
[00:58:18.600 --> 00:58:20.920]  祂是掌管歷史的神
[00:58:20.920 --> 00:58:24.240]  我們的盼望就在這裏
[00:58:24.240 --> 00:58:27.120]  所以當我們見到不公平的事
[00:58:27.120 --> 00:58:30.480]  特別近期我們見到緬甸
[00:58:30.480 --> 00:58:33.440]  我們見到不公平的國家
[00:58:33.440 --> 00:58:37.800]  對人民用不同的方法來殘害
[00:58:37.800 --> 00:58:41.120]  於是我們不太明白為甚麼會是這樣
[00:58:41.120 --> 00:58:45.200]  是因為我們看現在好像是漆黑
[00:58:45.200 --> 00:58:49.040]  但我們很相信神是掌管歷史
[00:58:49.040 --> 00:58:51.920]  神是會作出這個審判
[00:58:51.920 --> 00:58:55.720]  所以我們仍然有所堅持
[00:58:55.720 --> 00:58:57.520]  加拿大人自高自大
[00:58:57.520 --> 00:59:00.000]  為二人恩信得生
[00:59:00.000 --> 00:59:01.760]  祂想幫助我們
[00:59:01.760 --> 00:59:04.720]  讓我們仍然堅守盼望
[00:59:04.720 --> 00:59:07.440]  特別可能我們在加拿大
[00:59:07.440 --> 00:59:10.920]  在美國 在英國
[00:59:10.920 --> 00:59:16.160]  我們暫時是活得較為舒服些
