
[00:00:00.000 --> 00:00:04.640]  一首很安慰、很美好的詩歌
[00:35:47.360 --> 00:35:48.360]  山竹
[00:35:48.360 --> 00:35:49.360]  厲害嗎
[00:35:49.360 --> 00:35:51.360]  我不說以往
[00:35:51.360 --> 00:35:53.360]  在我近來的裡面
[00:35:53.360 --> 00:35:55.360]  山竹真的很厲害
[00:35:55.360 --> 00:35:58.360]  比榴槤更厲害
[00:35:58.360 --> 00:36:03.360]  算是近年最強勁的颱風
[00:36:03.360 --> 00:36:05.360]  當然最深刻的是什麼
[00:36:05.360 --> 00:36:06.360]  颱風過後
[00:36:06.360 --> 00:36:12.360]  很長時間去執拾那些滿目瘡痍的街道
[00:36:12.360 --> 00:36:16.360]  很多路是這樣封住
[00:36:16.360 --> 00:36:18.360]  山竹雖然厲害
[00:36:18.360 --> 00:36:20.360]  但是那些樓是怎樣
[00:36:20.360 --> 00:36:23.360]  屹立不倒
[00:36:23.360 --> 00:36:28.360]  那些樓因為建基在一個很穩陣的基礎上面
[00:36:28.360 --> 00:36:29.360]  我們信仰
[00:36:29.360 --> 00:36:30.360]  能不能建得起
[00:36:30.360 --> 00:36:33.360]  像山竹那麼厲害的風
[00:36:33.360 --> 00:36:35.360]  這個值得我們反思
[00:36:35.360 --> 00:36:39.360]  如果你覺得你的信仰是空心磚
[00:36:39.360 --> 00:36:41.360]  虛有其表
[00:36:41.360 --> 00:36:43.360]  空心磚是什麼
[00:36:43.360 --> 00:36:46.360]  騙到那些買家
[00:36:46.360 --> 00:36:47.360]  多漂亮
[00:36:47.360 --> 00:36:48.360]  這個樓很漂亮
[00:36:48.360 --> 00:36:49.360]  很漂亮
[00:36:49.360 --> 00:36:51.360]  你又不會欺負嗎
[00:36:51.360 --> 00:36:54.360]  欺負就知道這個空心磚
[00:36:54.360 --> 00:36:58.360]  是騙到一些不認真去看樓的人
[00:36:58.360 --> 00:37:00.360]  丁子梅
[00:37:00.360 --> 00:37:02.360]  上帝看透我們的心
[00:37:02.360 --> 00:37:07.360]  我們宮廷有一天都會顯露
[00:37:07.360 --> 00:37:10.360]  唯有我們將我們的信仰實踐
[00:37:10.360 --> 00:37:12.360]  聽了又去行的
[00:37:12.360 --> 00:37:13.360]  就是有福
[00:37:13.360 --> 00:37:16.360]  正如我9月4日講到的時候
[00:37:16.360 --> 00:37:19.360]  我們要活出一個以善勝我的信仰
[00:37:19.360 --> 00:37:21.360]  你願不願意
[00:37:21.360 --> 00:37:23.360]  如果你願意你是有福的
[00:37:23.360 --> 00:37:25.360]  因為你現在其實是被仇恨
[00:37:25.360 --> 00:37:28.360]  被你的恩恩怨怨困擾你
[00:37:28.360 --> 00:37:30.360]  你是很不開心的
[00:37:30.360 --> 00:37:33.360]  你到現在都很不開心
[00:37:33.360 --> 00:37:37.360]  可能是你家人對你的不是
[00:37:37.360 --> 00:37:39.360]  可能是你的死黨對你的傷害
[00:37:39.360 --> 00:37:45.360]  可能是你在教裡面曾經有過節的童工
[00:37:45.360 --> 00:37:46.360]  你很痛苦
[00:37:46.360 --> 00:37:49.360]  你很不開心
[00:37:49.360 --> 00:37:55.360]  但耶穌說你要活出以善勝我的信仰
[00:37:55.360 --> 00:37:58.360]  最好的報仇方法
[00:37:58.360 --> 00:38:01.360]  用一個好像不太好的表達
[00:38:01.360 --> 00:38:03.360]  不應該這樣的心態
[00:38:03.360 --> 00:38:05.360]  與其你詛咒他
[00:38:05.360 --> 00:38:08.360]  與其你用一些仇恨行為對他
[00:38:08.360 --> 00:38:10.360]  你很好對他
[00:38:10.360 --> 00:38:12.360]  其實對他來說
[00:38:12.360 --> 00:38:14.360]  好的就是一個改變
[00:38:14.360 --> 00:38:19.360]  不好的是另一種折磨
[00:38:19.360 --> 00:38:21.360]  我希望你明白
[00:38:21.360 --> 00:38:23.360]  耶穌的教導不是多餘
[00:38:23.360 --> 00:38:26.360]  以善勝我的信仰
[00:38:26.360 --> 00:38:29.360]  就像司徒德牧師所說
[00:38:29.360 --> 00:38:34.360]  這是一個相反方式的一種信仰
[00:38:34.360 --> 00:38:41.360]  與世界很不同
[00:38:41.360 --> 00:38:43.360]  真實的生命信仰
[00:38:43.360 --> 00:38:45.360]  是經歷了考驗
[00:38:45.360 --> 00:38:49.360]  讓我們能夠有能力去辨別
[00:38:49.360 --> 00:38:53.360]  因為我們一生是會尋求神的心意
[00:38:53.360 --> 00:38:55.360]  一個真正追求信仰的人
[00:38:55.360 --> 00:38:59.360]  是會問上帝你要我做什麼
[00:38:59.360 --> 00:39:02.360]  一個建基在盤石上的基督徒
[00:39:02.360 --> 00:39:04.360]  是有生命力的
[00:39:04.360 --> 00:39:05.360]  為什麼
[00:39:05.360 --> 00:39:07.360]  因為他時時與神同在
[00:39:07.360 --> 00:39:09.360]  有神給他能力
[00:39:09.360 --> 00:39:11.360]  丁姐妹
[00:39:11.360 --> 00:39:14.360]  今天這個社會充斥不同的聲音
[00:39:14.360 --> 00:39:16.360]  很多歪理
[00:39:16.360 --> 00:39:18.360]  這些歪理甚至透過宣傳
[00:39:18.360 --> 00:39:21.360]  去洗市民的腦
[00:39:21.360 --> 00:39:25.360]  有些甚至是糖衣包著的毒品
[00:39:25.360 --> 00:39:28.360]  其實傷害著每個人的心靈
[00:39:28.360 --> 00:39:30.360]  這個風氣的理念
[00:39:30.360 --> 00:39:33.360]  可能是植根在我們的腦裡面
[00:39:33.360 --> 00:39:36.360]  我們要為我們下一代去留意
[00:39:36.360 --> 00:39:37.360]  我們自己作為基督徒
[00:39:37.360 --> 00:39:41.360]  我們都沒有被世界之風影響
[00:39:41.360 --> 00:39:43.360]  地上的生命
[00:39:43.360 --> 00:39:45.360]  我們都這麼重視
[00:39:45.360 --> 00:39:49.360]  更何況我們這個屬靈永恆的生命
[00:39:49.360 --> 00:39:51.360]  這個才是神國道真正的生命
[00:39:51.360 --> 00:39:52.360]  我們屬於神國道的人
[00:39:52.360 --> 00:39:54.360]  我們有這個生命
[00:39:54.360 --> 00:39:56.360]  不要被自我感覺良好
[00:39:56.360 --> 00:39:59.360]  蒙蔽了我們的心
[00:39:59.360 --> 00:40:02.360]  不要逃避神所容許的患難
[00:40:02.360 --> 00:40:04.360]  如果神給了我們這個患難
[00:40:04.360 --> 00:40:08.360]  說他是給我們的考驗
[00:40:08.360 --> 00:40:13.360]  打風就考驗我們的建築文如何
[00:40:13.360 --> 00:40:18.360]  考驗我們的去水渠道好不好
[00:40:18.360 --> 00:40:21.360]  所以我們不應該逃避
[00:40:21.360 --> 00:40:27.360]  所謂患難先見到真情
[00:40:27.360 --> 00:40:29.360]  保羅說 國人工程必然顯露
[00:40:29.360 --> 00:40:32.360]  因為那日子要將它表明出來
[00:40:32.360 --> 00:40:33.360]  有火發燃
[00:40:33.360 --> 00:40:35.360]  這火要試驗國人工程怎麼樣
[00:40:35.360 --> 00:40:39.360]  人在那根基上所建造的工程若傳得住
[00:40:39.360 --> 00:40:44.360]  他就得去又得上次
[00:40:44.360 --> 00:40:45.360]  簡單來說
[00:40:45.360 --> 00:40:47.360]  實行所聽的道
[00:40:47.360 --> 00:40:50.360]  就是我們真正有根有基的信仰
[00:40:50.360 --> 00:40:51.360]  丁智梅
[00:40:51.360 --> 00:40:55.360]  你願意作出這樣的選擇嗎
[00:40:55.360 --> 00:41:00.360]  我們祈禱
[00:41:00.360 --> 00:41:02.360]  感謝天父
[00:41:02.360 --> 00:41:06.360]  主耶穌簡單用這兩個比喻提醒我們
[00:41:06.360 --> 00:41:11.360]  要將我們信仰的根基建在盤石上
[00:41:11.360 --> 00:41:14.360]  主耶穌 我們真的知道
[00:41:14.360 --> 00:41:18.360]  但往往我們會選擇容易的路
[00:41:18.360 --> 00:41:22.360]  或者我們放棄了這個上好的福分
[00:41:22.360 --> 00:41:25.360]  求主用你的說話幫助我們
[00:41:25.360 --> 00:41:28.360]  使我們有根有基的去跟從你
[00:41:28.360 --> 00:41:32.360]  有根有基的去面對世界所帶給我們的考驗
[00:41:32.360 --> 00:41:35.360]  多謝主聽我們的祈禱
[00:41:35.360 --> 00:41:37.360]  奉耶穌基督的聖名
[00:41:37.360 --> 00:41:38.360]  阿們
