
[00:00:00.000 --> 00:00:04.000]  特勤姐妹在此再次恭賀大家
[00:35:23.000 --> 00:35:26.000]  好像沒有什麼味道的奶色
[00:35:26.000 --> 00:35:27.000]  喝著喝著
[00:35:27.000 --> 00:35:29.000]  喝完之後真的有反應
[00:35:29.000 --> 00:35:32.000]  有一位姊妹鍾撈
[00:35:32.000 --> 00:35:36.000]  她不停地跟師母說
[00:35:36.000 --> 00:35:38.000]  師母你快點去買濕紙巾
[00:35:38.000 --> 00:35:40.000]  一大包買給牧師
[00:35:40.000 --> 00:35:42.000]  他一定那晚要的
[00:35:42.000 --> 00:35:45.000]  因為她說我一定射得很精彩
[00:35:45.000 --> 00:35:47.000]  誰知道那晚
[00:35:47.000 --> 00:35:49.000]  真的去了六七次
[00:35:49.000 --> 00:35:51.000]  我一條濕紙巾都不用
[00:35:51.000 --> 00:35:53.000]  全是上帝恩典
[00:35:53.000 --> 00:35:56.000]  我還送了師母走
[00:35:56.000 --> 00:35:58.000]  你不用在這裏等了
[00:35:58.000 --> 00:35:59.000]  你回家休息吧
[00:35:59.000 --> 00:36:00.000]  因為第二天一早就撲過來
[00:36:00.000 --> 00:36:02.000]  你回去睡吧
[00:36:02.000 --> 00:36:04.000]  十二點多
[00:36:04.000 --> 00:36:05.000]  我上床
[00:36:05.000 --> 00:36:06.000]  騎完肚睡覺
[00:36:06.000 --> 00:36:07.000]  很平安
[00:36:07.000 --> 00:36:08.000]  那個平安
[00:36:08.000 --> 00:36:09.000]  我很體會
[00:36:09.000 --> 00:36:11.000]  是頂姐妹背後的代禱
[00:36:11.000 --> 00:36:13.000]  非常之平安
[00:36:13.000 --> 00:36:15.000]  誰知道睡到十二點半
[00:36:15.000 --> 00:36:17.000]  突然間那個護士走進來
[00:36:17.000 --> 00:36:19.000]  我那個床位那裏
[00:36:19.000 --> 00:36:22.000]  她說你這麼快睡
[00:36:22.000 --> 00:36:24.000]  我說我都柯清光了
[00:36:24.000 --> 00:36:26.000]  還不睡
[00:36:26.000 --> 00:36:29.000]  她說你沒有給我看
[00:36:29.000 --> 00:36:32.000]  我說要給你看嗎
[00:36:32.000 --> 00:36:34.000]  我不知道要給你看
[00:36:34.000 --> 00:36:37.000]  十二點半在床裏這樣跟我說
[00:36:37.000 --> 00:36:39.000]  我看看行不行
[00:36:39.000 --> 00:36:41.000]  她說你盡一下力吧
[00:36:41.000 --> 00:36:44.000]  有的你告訴我吧
[00:36:44.000 --> 00:36:45.000]  我睡在床上
[00:36:45.000 --> 00:36:46.000]  我祈禱
[00:36:46.000 --> 00:36:50.000]  上帝似乎已經去了
[00:36:50.000 --> 00:36:53.000]  怎麼辦呢
[00:36:53.000 --> 00:36:54.000]  感謝主
[00:36:54.000 --> 00:36:58.000]  到一點多有感動
[00:36:58.000 --> 00:37:00.000]  結果一來的時候
[00:37:00.000 --> 00:37:02.000]  真的很清
[00:37:02.000 --> 00:37:04.000]  好像清水一樣
[00:37:04.000 --> 00:37:05.000]  叫護士一看
[00:37:05.000 --> 00:37:07.000]  她很滿意收貨
[00:37:07.000 --> 00:37:09.000]  誰知道第二天醒來
[00:37:09.000 --> 00:37:12.000]  靈修祈禱完之後
[00:37:12.000 --> 00:37:13.000]  又有
[00:37:13.000 --> 00:37:14.000]  竟然還有
[00:37:14.000 --> 00:37:16.000]  我又太乖了
[00:37:16.000 --> 00:37:17.000]  我走去按鐘
[00:37:17.000 --> 00:37:18.000]  叫護士說
[00:37:18.000 --> 00:37:21.000]  你要看可以再看一次
[00:37:21.000 --> 00:37:23.000]  這次看她說不收貨
[00:37:23.000 --> 00:37:26.000]  她說有一點點蛋花
[00:37:26.000 --> 00:37:27.000]  她說不行
[00:37:27.000 --> 00:37:29.000]  你一定要好像清水一樣
[00:37:29.000 --> 00:37:31.000]  後來幫我打了一支針
[00:37:31.000 --> 00:37:32.000]  要我再射
[00:37:32.000 --> 00:37:33.000]  說再射多一點
[00:37:33.000 --> 00:37:36.000]  射到後來她都不收貨
[00:37:36.000 --> 00:37:38.000]  感謝主到醫生一來
[00:37:38.000 --> 00:37:39.000]  說不用了
[00:37:39.000 --> 00:37:41.000]  OK的了
[00:37:41.000 --> 00:37:44.000]  去到手術室做檢查
[00:37:44.000 --> 00:37:46.000]  很快很感恩
[00:37:46.000 --> 00:37:48.000]  結果就順利
[00:37:48.000 --> 00:37:50.000]  我看見我的病房
[00:37:50.000 --> 00:37:52.000]  原來上帝要我等
[00:37:52.000 --> 00:37:54.000]  就等了一間普通房
[00:37:54.000 --> 00:37:56.000]  但是最好的位置
[00:37:56.000 --> 00:37:57.000]  可以看到
[00:37:57.000 --> 00:37:59.000]  這是第二天拍的
[00:37:59.000 --> 00:38:01.000]  因為晚上進去已經黑了
[00:38:01.000 --> 00:38:02.000]  我很感恩
[00:38:02.000 --> 00:38:05.000]  看到上帝真是恩典處處
[00:38:05.000 --> 00:38:07.000]  你再看下一張slide
[00:38:07.000 --> 00:38:09.000]  出了院之後
[00:38:09.000 --> 00:38:11.000]  還有在院裡面
[00:38:11.000 --> 00:38:13.000]  出了院之後
[00:38:13.000 --> 00:38:20.000]  我就發覺在地鐵站
[00:38:20.000 --> 00:38:22.000]  為什麼現在那些買手錶的廣告
[00:38:22.000 --> 00:38:23.000]  我看都不明白
[00:38:23.000 --> 00:38:24.000]  那些廣告
[00:38:24.000 --> 00:38:25.000]  我到現在都不太明白
[00:38:25.000 --> 00:38:27.000]  我經常跟師母說
[00:38:27.000 --> 00:38:29.000]  你究竟明白嗎
[00:38:29.000 --> 00:38:31.000]  幸好她都說不明白
[00:38:31.000 --> 00:38:33.000]  那我就不用買手錶給她了
[00:38:33.000 --> 00:38:35.000]  但是旁邊那張照片
[00:38:35.000 --> 00:38:37.000]  就是她跟我自拍的
[00:38:37.000 --> 00:38:39.000]  作為紀念
[00:38:39.000 --> 00:38:41.000]  後來我看這張照片
[00:38:41.000 --> 00:38:43.000]  跟我張會有點像
[00:38:43.000 --> 00:38:45.000]  放在一起
[00:38:45.000 --> 00:38:47.000]  感謝上帝
[00:38:47.000 --> 00:38:49.000]  很感謝主
[00:38:49.000 --> 00:38:51.000]  在這次檢查之後
[00:38:51.000 --> 00:38:53.000]  出了院之後
[00:38:53.000 --> 00:38:55.000]  我有一個很好的睡眠
[00:38:55.000 --> 00:38:57.000]  第二天星期六我已經回教會
[00:38:57.000 --> 00:38:59.000]  星期日
[00:38:59.000 --> 00:39:01.000]  我就已經去
[00:39:01.000 --> 00:39:03.000]  南沙和番禺那裡
[00:39:03.000 --> 00:39:06.000]  應一個對夫婦的邀請
[00:39:06.000 --> 00:39:08.000]  你看看這張slide
[00:39:08.000 --> 00:39:10.000]  這對夫婦就在那裡
[00:39:10.000 --> 00:39:12.000]  開餐館
[00:39:12.000 --> 00:39:14.000]  但這不是一個
[00:39:14.000 --> 00:39:16.000]  是一個挺另類的餐館
[00:39:16.000 --> 00:39:18.000]  他是一個茶餐廳
[00:39:18.000 --> 00:39:20.000]  但是他用一些很商業的價錢
[00:39:20.000 --> 00:39:22.000]  但是用最優質的食物
[00:39:22.000 --> 00:39:24.000]  那些organic food
[00:39:24.000 --> 00:39:26.000]  那些油都很講究
[00:39:26.000 --> 00:39:28.000]  因為他的太太很喜歡
[00:39:28.000 --> 00:39:30.000]  煮東西吃
[00:39:30.000 --> 00:39:32.000]  還有很喜歡一些高質素的食物
[00:39:32.000 --> 00:39:34.000]  他就是這樣服侍別人
[00:39:34.000 --> 00:39:36.000]  這個餐廳的名字叫大哥餐廳
[00:39:36.000 --> 00:39:38.000]  如果你去番禺
[00:39:38.000 --> 00:39:40.000]  隨便上一輛的士
[00:39:40.000 --> 00:39:42.000]  你可以去大哥餐廳
[00:39:42.000 --> 00:39:44.000]  他不需要問你的地址
[00:39:44.000 --> 00:39:46.000]  人人都認識
[00:39:46.000 --> 00:39:48.000]  是很有名的
[00:39:48.000 --> 00:39:50.000]  做了五六年的生意
[00:39:50.000 --> 00:39:52.000]  帶了超過200人信主
[00:39:52.000 --> 00:39:54.000]  其中有黑社會的大佬
[00:39:54.000 --> 00:39:56.000]  那些大佬就帶了一些小朋友
[00:39:56.000 --> 00:39:58.000]  一起信耶穌
[00:39:58.000 --> 00:40:00.000]  所以我那次
[00:40:00.000 --> 00:40:02.000]  和師母去他的餐廳
[00:40:02.000 --> 00:40:04.000]  第二次去
[00:40:04.000 --> 00:40:06.000]  他就幫他們去港島
[00:40:06.000 --> 00:40:08.000]  在當地建立
[00:40:08.000 --> 00:40:10.000]  頂姐妹的信心
[00:40:10.000 --> 00:40:12.000]  你看他連筷子都刻著那些金句
[00:40:12.000 --> 00:40:14.000]  他說我們不是要
[00:40:14.000 --> 00:40:16.000]  硬銷福音
[00:40:16.000 --> 00:40:18.000]  不過我們要進來這個地方的人
[00:40:18.000 --> 00:40:20.000]  真是體會人活著不是單靠食物
[00:40:20.000 --> 00:40:22.000]  我們是要吃奶
[00:40:22.000 --> 00:40:24.000]  不過不是單靠食物
[00:40:24.000 --> 00:40:26.000]  而是靠神口裡所出的一切
[00:40:26.000 --> 00:40:28.000]  他有兩層的
[00:40:28.000 --> 00:40:30.000]  走樓梯上去那些壁畫
[00:40:30.000 --> 00:40:32.000]  全部是金句
[00:40:32.000 --> 00:40:34.000]  你再看一下下一張
[00:40:34.000 --> 00:40:36.000]  二樓有一個圖書閣
[00:40:36.000 --> 00:40:38.000]  裡面的書大部分是在
[00:40:38.000 --> 00:40:40.000]  廣福堂的圖書閣買回去的
[00:40:40.000 --> 00:40:44.000]  樓下那個臨出門口
[00:40:44.000 --> 00:40:46.000]  給錢的地方
[00:40:46.000 --> 00:40:48.000]  鄭秀文那本書都在那裡
[00:40:48.000 --> 00:40:50.000]  很好的
[00:40:50.000 --> 00:40:52.000]  這對夫婦就是這樣愛神愛人
[00:40:52.000 --> 00:40:54.000]  他們默默地耕耘
[00:40:54.000 --> 00:40:56.000]  12月24日
[00:40:56.000 --> 00:40:58.000]  他們請了林二郎牧師
[00:40:58.000 --> 00:41:00.000]  準備開一個棟篤笑的報道會
[00:41:00.000 --> 00:41:02.000]  在戶外擺了一千張椅子
[00:41:02.000 --> 00:41:04.000]  請周圍的街坊來聽
[00:41:04.000 --> 00:41:06.000]  很多人信主
[00:41:06.000 --> 00:41:08.000]  這就是我們要給弟兄姊妹的體會
[00:41:08.000 --> 00:41:10.000]  就是不只是牧師傳道人
[00:41:10.000 --> 00:41:12.000]  或者宣教士
[00:41:12.000 --> 00:41:14.000]  才可以經歷這個
[00:41:14.000 --> 00:41:16.000]  復活生命的大難
[00:41:16.000 --> 00:41:18.000]  是每一個信徒你都能夠做
[00:41:18.000 --> 00:41:20.000]  同樣的事
[00:41:20.000 --> 00:41:22.000]  只要你願意的話
[00:41:22.000 --> 00:41:24.000]  你承認我們生命是脆弱
[00:41:24.000 --> 00:41:26.000]  我們更加要珍惜把握這個短暫的人生
[00:41:26.000 --> 00:41:28.000]  作永恆的投資
[00:41:28.000 --> 00:41:30.000]  去領更多人要歸順
[00:41:30.000 --> 00:41:32.000]  這位復活的主耶穌基督
[00:41:32.000 --> 00:41:34.000]  好不好啊弟兄姊妹
[00:41:34.000 --> 00:41:36.000]  你需要有這一份認定
[00:41:36.000 --> 00:41:38.000]  新的一年裡你真的要認定這件事
[00:41:38.000 --> 00:41:40.000]  最後一個見證
[00:41:40.000 --> 00:41:42.000]  12月15日下一張slide
[00:41:42.000 --> 00:41:44.000]  大家可以看見
[00:41:44.000 --> 00:41:46.000]  這裡是我們當中
[00:41:46.000 --> 00:41:48.000]  有一對愛主的夫婦
[00:41:48.000 --> 00:41:50.000]  他們為了慶祝
[00:41:50.000 --> 00:41:52.000]  他們35週年這個婚慶
[00:41:54.000 --> 00:41:56.000]  他願意奉獻
[00:41:56.000 --> 00:41:58.000]  擺了50圍
[00:41:58.000 --> 00:42:00.000]  50圍
[00:42:00.000 --> 00:42:02.000]  是請500位
[00:42:02.000 --> 00:42:04.000]  來自屯門
[00:42:04.000 --> 00:42:06.000]  葵青和張君敖
[00:42:06.000 --> 00:42:08.000]  這些是有需要的家庭
[00:42:08.000 --> 00:42:10.000]  有些是拿綜援的
[00:42:10.000 --> 00:42:12.000]  來到這個地方
[00:42:12.000 --> 00:42:14.000]  是一個
[00:42:14.000 --> 00:42:16.000]  荃灣有一個酒店
[00:42:16.000 --> 00:42:18.000]  然後我們教會動員了
[00:42:18.000 --> 00:42:20.000]  100位弟兄姊妹
[00:42:20.000 --> 00:42:22.000]  在每桌有2位弟兄姊妹
[00:42:22.000 --> 00:42:24.000]  和平之子
[00:42:24.000 --> 00:42:26.000]  負責招呼他們
[00:42:26.000 --> 00:42:28.000]  和將福音簡單和他們分享
[00:42:28.000 --> 00:42:30.000]  在整個過程裡
[00:42:30.000 --> 00:42:32.000]  我們有見證的嘉賓
[00:42:32.000 --> 00:42:34.000]  我們也有訊息的分享
[00:42:34.000 --> 00:42:36.000]  有弟兄姊妹一起傳福音
[00:42:36.000 --> 00:42:38.000]  結果我們經歷那晚
[00:42:38.000 --> 00:42:40.000]  呼召的時候
[00:42:40.000 --> 00:42:42.000]  166位缺席
[00:42:42.000 --> 00:42:44.000]  500位街坊有166位缺席
[00:42:44.000 --> 00:42:46.000]  這個是福音的大能
[00:42:46.000 --> 00:42:48.000]  這個是上帝
[00:42:48.000 --> 00:42:50.000]  給我們的恩典
[00:42:50.000 --> 00:42:52.000]  我們其實是很軟弱的人
[00:42:52.000 --> 00:42:54.000]  但是我很想見證
[00:42:54.000 --> 00:42:56.000]  生命是脆弱
[00:42:56.000 --> 00:42:58.000]  但是在雅氣裡有這個寶貝
[00:42:58.000 --> 00:43:00.000]  你看到
[00:43:00.000 --> 00:43:02.000]  我和師母後面放了500份禮物
[00:43:02.000 --> 00:43:04.000]  是弟兄姊妹
[00:43:04.000 --> 00:43:06.000]  他們逐份逐份去包
[00:43:06.000 --> 00:43:08.000]  還有一些玩具
[00:43:08.000 --> 00:43:10.000]  日常的家庭用品
[00:43:10.000 --> 00:43:12.000]  很多弟兄姊妹
[00:43:12.000 --> 00:43:14.000]  他們贊助
[00:43:14.000 --> 00:43:16.000]  出錢出力
[00:43:16.000 --> 00:43:18.000]  帶我們一起去經歷
[00:43:18.000 --> 00:43:20.000]  神的大能
[00:43:20.000 --> 00:43:22.000]  要一起相信
[00:43:22.000 --> 00:43:24.000]  最後我們看這一幅
[00:43:24.000 --> 00:43:26.000]  作為一個總結
[00:43:26.000 --> 00:43:28.000]  我們是活在當下
[00:43:28.000 --> 00:43:30.000]  但是我們巧守永恆
[00:43:30.000 --> 00:43:32.000]  因為我們知道我們這個雅氣裡
[00:43:32.000 --> 00:43:34.000]  是有寶貝
[00:43:34.000 --> 00:43:36.000]  是基督的福音的真光
[00:43:36.000 --> 00:43:38.000]  這個外體是會衰殘的
[00:43:38.000 --> 00:43:40.000]  但是我們有真正的指望
[00:43:40.000 --> 00:43:42.000]  就是我們裡面這個人
[00:43:42.000 --> 00:43:44.000]  是會一天生死一天
[00:43:44.000 --> 00:43:46.000]  而且每天去更生
[00:43:46.000 --> 00:43:48.000]  上帝是要通過我們地上
[00:43:48.000 --> 00:43:50.000]  你畏著耶穌
[00:43:50.000 --> 00:43:52.000]  畏著弟兄姊妹
[00:43:52.000 --> 00:43:54.000]  畏著別人得著福音的緣故
[00:43:54.000 --> 00:43:56.000]  你忍受地上各方面的苦難的話
[00:43:56.000 --> 00:43:58.000]  我們終究
[00:43:58.000 --> 00:44:00.000]  我們在天上
[00:44:00.000 --> 00:44:02.000]  要得一個榮耀的賞賜
[00:44:02.000 --> 00:44:04.000]  所以
[00:44:04.000 --> 00:44:06.000]  你不要覺得你
[00:44:06.000 --> 00:44:08.000]  慢慢會老
[00:44:08.000 --> 00:44:10.000]  你年紀越大
[00:44:10.000 --> 00:44:12.000]  你就要問問自己
[00:44:12.000 --> 00:44:14.000]  我裡面的人是不是越來
[00:44:14.000 --> 00:44:16.000]  活得更精彩
[00:44:16.000 --> 00:44:18.000]  更加燦爛
[00:44:18.000 --> 00:44:20.000]  願上帝幫助我們每一個弟兄姊妹
[00:44:20.000 --> 00:44:22.000]  我們一起同心討告
[00:44:22.000 --> 00:44:24.000]  親愛的天父
[00:44:24.000 --> 00:44:26.000]  願祢的靈感動我們
[00:44:26.000 --> 00:44:28.000]  願祢的愛激勵我們
[00:44:28.000 --> 00:44:30.000]  願祢讓我們看見
[00:44:30.000 --> 00:44:32.000]  這個永恆的價值觀的時候
[00:44:32.000 --> 00:44:34.000]  讓我們把握這個
[00:44:34.000 --> 00:44:36.000]  短暫的生命
[00:44:36.000 --> 00:44:38.000]  雖然是外體脆弱
[00:44:38.000 --> 00:44:40.000]  但我們裡頭確可以很剛強
[00:44:40.000 --> 00:44:42.000]  因為我們有這個寶貝
[00:44:42.000 --> 00:44:44.000]  因為耶穌
[00:44:44.000 --> 00:44:46.000]  你活在我們這個雅氣裡面
[00:44:46.000 --> 00:44:48.000]  因為你那個復活的生命的大能
[00:44:48.000 --> 00:44:50.000]  可以去扭轉一個人的生命
[00:44:50.000 --> 00:44:52.000]  活得不一樣
[00:44:52.000 --> 00:44:54.000]  可以叫別人的生命得著真正的祝福
[00:44:54.000 --> 00:44:56.000]  故此我們在這個時候
[00:44:56.000 --> 00:44:58.000]  懇求上主施恩
[00:44:58.000 --> 00:45:00.000]  給港福堂每一位的弟兄姊妹
[00:45:00.000 --> 00:45:02.000]  都被你慶喜
[00:45:02.000 --> 00:45:04.000]  讓我們把握今年新的一年裡面
[00:45:04.000 --> 00:45:06.000]  立志我們要領更多人
[00:45:06.000 --> 00:45:08.000]  進入神的國
[00:45:08.000 --> 00:45:10.000]  我們願意領受你的恩典
[00:45:10.000 --> 00:45:12.000]  沒有徒然的活在這個地上
[00:45:12.000 --> 00:45:14.000]  求天賦你施恩
[00:45:14.000 --> 00:45:16.000]  加力幫助我們每一位弟兄姊妹
[00:45:16.000 --> 00:45:18.000]  成為你所差派的
[00:45:18.000 --> 00:45:20.000]  宣教士在本土好
[00:45:20.000 --> 00:45:22.000]  在海外好
[00:45:22.000 --> 00:45:24.000]  作成你神國要成就的
[00:45:24.000 --> 00:45:26.000]  時代的工作
[00:45:26.000 --> 00:45:28.000]  我們同心合夜禱告
[00:45:28.000 --> 00:45:30.000]  奉耶穌基督聖名求
