
[00:00:00.000 --> 00:00:02.000]  鼎姊妹 午安
[00:31:16.000 --> 00:31:18.000]  因為約瑟敬畏神
[00:31:18.000 --> 00:31:20.000]  而他能夠活出
[00:31:20.000 --> 00:31:22.000]  上帝這種赦免別人的
[00:31:22.000 --> 00:31:24.000]  這種愛
[00:31:24.000 --> 00:31:26.000]  是來自神的那種恩典
[00:31:26.000 --> 00:31:28.000]  感謝神
[00:31:28.000 --> 00:31:30.000]  我在這裡和大家分享一個
[00:31:30.000 --> 00:31:32.000]  也是很感人的見證
[00:31:32.000 --> 00:31:34.000]  這是發生在二十幾年前
[00:31:34.000 --> 00:31:36.000]  當我還在加拿大
[00:31:36.000 --> 00:31:38.000]  牧養教會的時候
[00:31:38.000 --> 00:31:40.000]  有一個星期五晚上
[00:31:40.000 --> 00:31:42.000]  我突然收到
[00:31:42.000 --> 00:31:44.000]  教會一對夫婦打電話給我
[00:31:44.000 --> 00:31:46.000]  林牧師
[00:31:46.000 --> 00:31:48.000]  你明天早上可不可以
[00:31:48.000 --> 00:31:50.000]  陪我們一起
[00:31:50.000 --> 00:31:52.000]  去接待一個太太
[00:31:52.000 --> 00:31:54.000]  載她
[00:31:54.000 --> 00:31:56.000]  去一個婦人
[00:31:56.000 --> 00:31:58.000]  那裡去認屍
[00:31:58.000 --> 00:32:00.000]  我說
[00:32:00.000 --> 00:32:02.000]  我真的沒試過認屍
[00:32:02.000 --> 00:32:04.000]  處理安息禮拜很多次
[00:32:04.000 --> 00:32:06.000]  那次是我第一次
[00:32:06.000 --> 00:32:08.000]  帶人去認屍
[00:32:08.000 --> 00:32:10.000]  我說這是什麼事
[00:32:10.000 --> 00:32:12.000]  原來這個太太的
[00:32:12.000 --> 00:32:14.000]  女兒叫Anna
[00:32:14.000 --> 00:32:16.000]  Anna是一個姊妹
[00:32:16.000 --> 00:32:18.000]  是一個信耶穌
[00:32:18.000 --> 00:32:20.000]  信得很好
[00:32:20.000 --> 00:32:22.000]  而且讀書很優秀
[00:32:22.000 --> 00:32:24.000]  她每一科都是State A
[00:32:24.000 --> 00:32:26.000]  她去到那個大學
[00:32:26.000 --> 00:32:28.000]  她就是
[00:32:28.000 --> 00:32:30.000]  準備讀醫科
[00:32:30.000 --> 00:32:32.000]  將來她要成為
[00:32:32.000 --> 00:32:34.000]  一個醫療的宣教士
[00:32:34.000 --> 00:32:36.000]  所以她在大學已經很熱心
[00:32:36.000 --> 00:32:38.000]  去傳福音
[00:32:38.000 --> 00:32:40.000]  原來當天發生什麼事呢
[00:32:40.000 --> 00:32:42.000]  在10月的一個
[00:32:42.000 --> 00:32:44.000]  很平常的禮拜五
[00:32:44.000 --> 00:32:46.000]  下午
[00:32:46.000 --> 00:32:48.000]  他們放學後
[00:32:48.000 --> 00:32:50.000]  他們約了幾個同學
[00:32:50.000 --> 00:32:52.000]  一起開車回到
[00:32:52.000 --> 00:32:54.000]  多倫多
[00:32:54.000 --> 00:32:56.000]  多倫多是一個大城市
[00:32:56.000 --> 00:32:58.000]  多倫多那晚
[00:32:58.000 --> 00:33:00.000]  有一個報道會
[00:33:00.000 --> 00:33:02.000]  他們請那些未信的人
[00:33:02.000 --> 00:33:04.000]  來那個地方
[00:33:04.000 --> 00:33:06.000]  聽報道會
[00:33:06.000 --> 00:33:08.000]  他們租了一輛車
[00:33:08.000 --> 00:33:10.000]  而開車的司機
[00:33:10.000 --> 00:33:12.000]  是一個留學生
[00:33:12.000 --> 00:33:14.000]  他平常沒有開車
[00:33:14.000 --> 00:33:16.000]  但這次因為要出來
[00:33:16.000 --> 00:33:18.000]  所以租了一輛車去開
[00:33:18.000 --> 00:33:20.000]  可能是因為他開車不是很熟
[00:33:20.000 --> 00:33:22.000]  平常不太會開車
[00:33:22.000 --> 00:33:24.000]  特別是在高速公路
[00:33:24.000 --> 00:33:26.000]  他突然扭軚
[00:33:26.000 --> 00:33:28.000]  他想cut線
[00:33:28.000 --> 00:33:30.000]  但扭軚扭得太大力
[00:33:30.000 --> 00:33:32.000]  結果整輛車就spin
[00:33:32.000 --> 00:33:34.000]  就打轉
[00:33:34.000 --> 00:33:36.000]  轉了出去那個highway
[00:33:36.000 --> 00:33:38.000]  外國那些
[00:33:38.000 --> 00:33:40.000]  如果你有住過
[00:33:40.000 --> 00:33:42.000]  一般那些highway
[00:33:42.000 --> 00:33:44.000]  都有一些shoulder link
[00:33:44.000 --> 00:33:46.000]  很闊的
[00:33:46.000 --> 00:33:48.000]  讓那些死火的車停在那裏
[00:33:48.000 --> 00:33:50.000]  等救援
[00:33:50.000 --> 00:33:52.000]  我第二天去和死者的媽媽
[00:33:52.000 --> 00:33:54.000]  Anna的媽媽
[00:33:54.000 --> 00:33:56.000]  和教會一對夫婦
[00:33:56.000 --> 00:33:58.000]  去到肇事現場
[00:33:58.000 --> 00:34:00.000]  我觀察過
[00:34:00.000 --> 00:34:02.000]  看到那些車痕
[00:34:02.000 --> 00:34:04.000]  那四條輪的車痕
[00:34:04.000 --> 00:34:06.000]  在地上
[00:34:06.000 --> 00:34:08.000]  本來應該沒事的
[00:34:08.000 --> 00:34:10.000]  但很奇怪
[00:34:10.000 --> 00:34:12.000]  剛剛在那條路有四棵大樹
[00:34:12.000 --> 00:34:14.000]  就撞了在那個shoulder link
[00:34:14.000 --> 00:34:16.000]  結果那輛車撞過去
[00:34:16.000 --> 00:34:18.000]  爛腰撞過去
[00:34:18.000 --> 00:34:20.000]  是一個高速底下
[00:34:20.000 --> 00:34:22.000]  很大的一個撞擊力
[00:34:22.000 --> 00:34:24.000]  不過因為他們四個人
[00:34:24.000 --> 00:34:26.000]  都是坐在車上
[00:34:26.000 --> 00:34:28.000]  有安全帶
[00:34:28.000 --> 00:34:30.000]  所以沒有人拋出車外
[00:34:30.000 --> 00:34:32.000]  但唯獨
[00:34:32.000 --> 00:34:34.000]  沒有人慢慢爬出來
[00:34:34.000 --> 00:34:36.000]  等十字車
[00:34:36.000 --> 00:34:38.000]  唯獨Anna姊妹在司機位旁
[00:34:38.000 --> 00:34:40.000]  她垂下了頭
[00:34:40.000 --> 00:34:42.000]  當刻
[00:34:42.000 --> 00:34:44.000]  她的脊椎骨
[00:34:44.000 --> 00:34:46.000]  在那個很大的衝力下
[00:34:46.000 --> 00:34:48.000]  一撞
[00:34:48.000 --> 00:34:50.000]  斷裂
[00:34:50.000 --> 00:34:52.000]  她當場死了
[00:34:52.000 --> 00:34:54.000]  她回到主耶穌懷抱
[00:34:54.000 --> 00:34:58.000]  當然這個媽媽
[00:34:58.000 --> 00:35:00.000]  很傷心
[00:35:00.000 --> 00:35:02.000]  我接這個媽媽
[00:35:02.000 --> 00:35:04.000]  去認屍的期間
[00:35:04.000 --> 00:35:06.000]  她當然會流淚
[00:35:06.000 --> 00:35:08.000]  但她跟我說
[00:35:08.000 --> 00:35:10.000]  她知道將來
[00:35:10.000 --> 00:35:12.000]  她要在天家
[00:35:12.000 --> 00:35:14.000]  跟她的女兒Anna再相見
[00:35:14.000 --> 00:35:16.000]  我幫她處理
[00:35:16.000 --> 00:35:18.000]  遺體
[00:35:18.000 --> 00:35:20.000]  和之後的安息禮拜
[00:35:20.000 --> 00:35:22.000]  幫她打點了
[00:35:22.000 --> 00:35:24.000]  然後
[00:35:24.000 --> 00:35:26.000]  她跟我說
[00:35:26.000 --> 00:35:28.000]  林牧師
[00:35:28.000 --> 00:35:30.000]  去探望受傷的
[00:35:30.000 --> 00:35:32.000]  那幾個留學生
[00:35:32.000 --> 00:35:34.000]  我知道
[00:35:34.000 --> 00:35:36.000]  他們只是皮外傷
[00:35:36.000 --> 00:35:38.000]  他們應該沒什麼事
[00:35:38.000 --> 00:35:40.000]  他們都不在醫院
[00:35:40.000 --> 00:35:42.000]  仍然想去探望他們
[00:35:42.000 --> 00:35:44.000]  我就照著她的意思
[00:35:44.000 --> 00:35:46.000]  去找那三個留學生
[00:35:46.000 --> 00:35:50.000]  一打開門
[00:35:50.000 --> 00:35:52.000]  這個肇事的司機
[00:35:52.000 --> 00:35:54.000]  他走到Anna的
[00:35:54.000 --> 00:35:56.000]  媽媽的腳前
[00:35:56.000 --> 00:35:58.000]  抱著她的腳
[00:35:58.000 --> 00:36:00.000]  然後滔滔痛哭
[00:36:00.000 --> 00:36:02.000]  大聲喊
[00:36:02.000 --> 00:36:04.000]  阿姨阿姨
[00:36:04.000 --> 00:36:06.000]  我對不起你
[00:36:06.000 --> 00:36:08.000]  是她的一個錯失
[00:36:08.000 --> 00:36:10.000]  導致Anna姐妹
[00:36:10.000 --> 00:36:12.000]  離開人世間
[00:36:12.000 --> 00:36:14.000]  但更加感動
[00:36:14.000 --> 00:36:16.000]  令我很感動
[00:36:16.000 --> 00:36:18.000]  就是Anna的媽媽
[00:36:18.000 --> 00:36:20.000]  對著肇事的司機
[00:36:20.000 --> 00:36:22.000]  她說
[00:36:22.000 --> 00:36:24.000]  我知道將來在天家
[00:36:24.000 --> 00:36:26.000]  會有我的女兒
[00:36:26.000 --> 00:36:28.000]  但我知道這是神的恩典
[00:36:28.000 --> 00:36:30.000]  是神拯救了她
[00:36:30.000 --> 00:36:32.000]  也拯救了我
[00:36:32.000 --> 00:36:34.000]  我就是要告訴你
[00:36:34.000 --> 00:36:36.000]  是因為神的愛
[00:36:36.000 --> 00:36:38.000]  我同樣要親口告訴你
[00:36:38.000 --> 00:36:40.000]  我饒恕你
[00:36:40.000 --> 00:36:42.000]  我選擇饒恕你
[00:36:42.000 --> 00:36:48.000]  這句說話容易說嗎?
[00:36:48.000 --> 00:36:50.000]  我相信絕對不容易說
[00:36:52.000 --> 00:36:54.000]  當她這樣說的時候
[00:36:54.000 --> 00:36:56.000]  那位留學生就哭得更大聲
[00:36:56.000 --> 00:36:58.000]  然後我們全家都流淚
[00:36:58.000 --> 00:37:02.000]  我請他們起身
[00:37:02.000 --> 00:37:04.000]  我們一起手牽手
[00:37:04.000 --> 00:37:06.000]  我們一起祈禱
[00:37:06.000 --> 00:37:08.000]  我們一起將Anna姐妹的安息禮拜
[00:37:08.000 --> 00:37:10.000]  要怎樣去準備
[00:37:10.000 --> 00:37:12.000]  我們交託給神
[00:37:12.000 --> 00:37:14.000]  那一刻我感受到
[00:37:14.000 --> 00:37:16.000]  聖靈在整個房間
[00:37:16.000 --> 00:37:18.000]  充滿著
[00:37:18.000 --> 00:37:20.000]  我們每一個人的心靈
[00:37:22.000 --> 00:37:24.000]  我們的內心
[00:37:24.000 --> 00:37:26.000]  充滿著神的愛
[00:37:26.000 --> 00:37:30.000]  而這位
[00:37:30.000 --> 00:37:32.000]  馬來西亞的
[00:37:32.000 --> 00:37:34.000]  男生
[00:37:34.000 --> 00:37:36.000]  他就在這個安息禮拜
[00:37:36.000 --> 00:37:38.000]  他決志信主
[00:37:38.000 --> 00:37:40.000]  他信了主之後
[00:37:40.000 --> 00:37:42.000]  他學成之後
[00:37:42.000 --> 00:37:44.000]  他回到馬來西亞
[00:37:44.000 --> 00:37:46.000]  我回看這件事
[00:37:46.000 --> 00:37:48.000]  已經隔了二十多年
[00:37:48.000 --> 00:37:50.000]  但我看到
[00:37:50.000 --> 00:37:52.000]  原來一個生命
[00:37:52.000 --> 00:37:54.000]  我們會說這麼好的一個生命
[00:37:54.000 --> 00:37:56.000]  為什麼神這麼早就接去
[00:37:56.000 --> 00:37:58.000]  但上帝有時
[00:37:58.000 --> 00:38:00.000]  所做的事
[00:38:00.000 --> 00:38:02.000]  不是說我們生命的長短
[00:38:02.000 --> 00:38:04.000]  是你今天在你短暫的人生
[00:38:04.000 --> 00:38:06.000]  你有沒有捕捉
[00:38:06.000 --> 00:38:08.000]  和把握神給你的機會
[00:38:08.000 --> 00:38:10.000]  你去服侍神
[00:38:10.000 --> 00:38:12.000]  還有你把握這些機會
[00:38:12.000 --> 00:38:14.000]  去帶人信主
[00:38:14.000 --> 00:38:16.000]  這些全部機會
[00:38:16.000 --> 00:38:18.000]  不一定是時時有
[00:38:18.000 --> 00:38:20.000]  不是時時有
[00:38:20.000 --> 00:38:22.000]  我稍後
[00:38:22.000 --> 00:38:24.000]  會再和大家分享
[00:38:24.000 --> 00:38:26.000]  另外一些見證
[00:38:26.000 --> 00:38:28.000]  恆久忍耐是第三方面
[00:38:28.000 --> 00:38:30.000]  彼得乘以為
[00:38:30.000 --> 00:38:32.000]  自己可以為主
[00:38:32.000 --> 00:38:34.000]  去坐牢
[00:38:34.000 --> 00:38:36.000]  甚至犧牲
[00:38:36.000 --> 00:38:38.000]  他都覺得沒有問題
[00:38:38.000 --> 00:38:40.000]  但耶穌說:西門!西門!撒旦要得著你們
[00:38:40.000 --> 00:38:42.000]  好西你們
[00:38:42.000 --> 00:38:44.000]  好像西墨寺一樣
[00:38:44.000 --> 00:38:46.000]  但我已經為你們祈禱
[00:38:46.000 --> 00:38:48.000]  失去信心
[00:38:48.000 --> 00:38:50.000]  你回頭後要堅固
[00:38:50.000 --> 00:38:52.000]  你的弟兄
[00:38:52.000 --> 00:38:54.000]  彼得是有
[00:38:54.000 --> 00:38:56.000]  一個受託
[00:38:56.000 --> 00:38:58.000]  但他不知道自己
[00:38:58.000 --> 00:39:00.000]  以為是靠自己
[00:39:00.000 --> 00:39:02.000]  去服侍
[00:39:02.000 --> 00:39:04.000]  其實我們沒有一個人可以靠自己
[00:39:04.000 --> 00:39:06.000]  你是多聰明
[00:39:06.000 --> 00:39:08.000]  多有才智
[00:39:08.000 --> 00:39:10.000]  多多恩賜都好
[00:39:10.000 --> 00:39:12.000]  你絕對絕對不可能靠自己
[00:39:12.000 --> 00:39:14.000]  去侍奉神
[00:39:14.000 --> 00:39:16.000]  如果你的內心
[00:39:16.000 --> 00:39:18.000]  往往都是
[00:39:18.000 --> 00:39:20.000]  以這個做你的出發點
[00:39:20.000 --> 00:39:22.000]  我很肯定
[00:39:22.000 --> 00:39:24.000]  你的侍奉遲或早
[00:39:24.000 --> 00:39:26.000]  不單止燃燒
[00:39:26.000 --> 00:39:28.000]  而且你一定不能夠榮耀神
[00:39:28.000 --> 00:39:30.000]  我們今天在神的面前
[00:39:30.000 --> 00:39:32.000]  神給了我們很多恩典機會
[00:39:32.000 --> 00:39:34.000]  是要他忍耐
[00:39:34.000 --> 00:39:36.000]  耶穌怎樣忍耐
[00:39:36.000 --> 00:39:38.000]  來對付彼得呢?
[00:39:38.000 --> 00:39:40.000]  耶穌復活之後
[00:39:40.000 --> 00:39:42.000]  都要找彼得出來
[00:39:42.000 --> 00:39:44.000]  外面說你愛我比自己的心更深嗎?
[00:39:44.000 --> 00:39:46.000]  都要問他三次
[00:39:46.000 --> 00:39:48.000]  問三次
[00:39:48.000 --> 00:39:50.000]  有些人說是不是因為彼得否認耶穌
[00:39:50.000 --> 00:39:52.000]  三次所以耶穌問足他三次
[00:39:52.000 --> 00:39:54.000]  我告訴大家
[00:39:54.000 --> 00:39:56.000]  耶穌真的不是這麼小器的人
[00:39:56.000 --> 00:39:58.000]  耶穌的心不知道多寬宏
[00:39:58.000 --> 00:40:00.000]  和忍耐
[00:40:00.000 --> 00:40:02.000]  多大
[00:40:02.000 --> 00:40:04.000]  耶穌是要確保彼得
[00:40:04.000 --> 00:40:06.000]  你如果要牧養我的羊
[00:40:06.000 --> 00:40:08.000]  你必須用我的愛
[00:40:08.000 --> 00:40:10.000]  去愛牠們
[00:40:10.000 --> 00:40:12.000]  今天我們不是打份工
[00:40:12.000 --> 00:40:14.000]  去作傳道人
[00:40:14.000 --> 00:40:16.000]  我經常提醒我的傳道同工
[00:40:16.000 --> 00:40:18.000]  你今天
[00:40:18.000 --> 00:40:20.000]  教會每一個弟兄姊妹
[00:40:20.000 --> 00:40:22.000]  是你的屬靈兒女一樣
[00:40:22.000 --> 00:40:24.000]  他能夠進來教會
[00:40:24.000 --> 00:40:26.000]  未信主你也要信主
[00:40:26.000 --> 00:40:28.000]  他如果已經信主你也要栽培他
[00:40:28.000 --> 00:40:30.000]  要成為
[00:40:30.000 --> 00:40:32.000]  神喜悅的門徒
[00:40:32.000 --> 00:40:34.000]  我們有上班的時間
[00:40:34.000 --> 00:40:36.000]  但是
[00:40:36.000 --> 00:40:38.000]  下班後你一定會被淘汰
[00:40:38.000 --> 00:40:40.000]  我從來都不會
[00:40:40.000 --> 00:40:42.000]  下班後把手提電話關掉
[00:40:42.000 --> 00:40:44.000]  我的手提電話
[00:40:44.000 --> 00:40:46.000]  24小時都開著
[00:40:46.000 --> 00:40:48.000]  不過
[00:40:48.000 --> 00:40:50.000]  教會的弟兄姊妹很疼愛我
[00:40:50.000 --> 00:40:52.000]  他們不會說睡不著
[00:40:52.000 --> 00:40:54.000]  打電話給我
[00:40:54.000 --> 00:40:56.000]  牧師你今晚還沒睡吧
[00:40:56.000 --> 00:40:58.000]  你跟我一起
[00:40:58.000 --> 00:41:00.000]  聊聊天好不好
[00:41:00.000 --> 00:41:02.000]  我當然告訴他們
[00:41:02.000 --> 00:41:04.000]  你是晚上半夜
[00:41:04.000 --> 00:41:06.000]  真的有事
[00:41:06.000 --> 00:41:08.000]  如果你有我的電話
[00:41:08.000 --> 00:41:10.000]  你必須要我在這
[00:41:10.000 --> 00:41:12.000]  譬如有你的親人在ICU
[00:41:12.000 --> 00:41:14.000]  或者有什麼事
[00:41:14.000 --> 00:41:16.000]  我都願意來
[00:41:16.000 --> 00:41:18.000]  如果這是真的需要
[00:41:18.000 --> 00:41:20.000]  我試過
[00:41:20.000 --> 00:41:22.000]  探一些睡危的病人
[00:41:22.000 --> 00:41:24.000]  我就留下電話
[00:41:24.000 --> 00:41:26.000]  醫生說他
[00:41:26.000 --> 00:41:28.000]  不久人逝
[00:41:28.000 --> 00:41:30.000]  我說如果真的萬一你需要的話
[00:41:30.000 --> 00:41:32.000]  而他是半夜離開
[00:41:32.000 --> 00:41:34.000]  人家
[00:41:34.000 --> 00:41:36.000]  他沒得選擇
[00:41:36.000 --> 00:41:38.000]  他不是遷就你的方便
[00:41:38.000 --> 00:41:40.000]  是你要去
[00:41:40.000 --> 00:41:42.000]  為了他
[00:41:42.000 --> 00:41:44.000]  作出服事
[00:41:44.000 --> 00:41:46.000]  犧牲等等
[00:41:46.000 --> 00:41:48.000]  其實我昨晚就是這樣
[00:41:48.000 --> 00:41:50.000]  昨晚我和李牧師
[00:41:50.000 --> 00:41:52.000]  完了晚課
[00:41:52.000 --> 00:41:54.000]  我和李牧師和另外
[00:41:54.000 --> 00:41:56.000]  有位你們的行政
[00:41:56.000 --> 00:41:58.000]  的傳道
[00:41:58.000 --> 00:42:00.000]  我們一起吃飯盒
[00:42:00.000 --> 00:42:02.000]  一起聊天
[00:42:02.000 --> 00:42:04.000]  昨晚聊到九點多
[00:42:04.000 --> 00:42:06.000]  他說李牧師
[00:42:06.000 --> 00:42:08.000]  第二天早上講到
[00:42:08.000 --> 00:42:10.000]  我們可以再聊
[00:42:10.000 --> 00:42:12.000]  但是
[00:42:12.000 --> 00:42:14.000]  當時我因為
[00:42:14.000 --> 00:42:16.000]  崇拜和和他們
[00:42:16.000 --> 00:42:18.000]  吃飯聊天
[00:42:18.000 --> 00:42:20.000]  我的電話是沉默了
[00:42:20.000 --> 00:42:22.000]  是靜音
[00:42:22.000 --> 00:42:24.000]  我一離開了光復堂
[00:42:24.000 --> 00:42:26.000]  我打開電話
[00:42:26.000 --> 00:42:28.000]  打開有聲音的時候
[00:42:28.000 --> 00:42:30.000]  原來有留言
[00:42:30.000 --> 00:42:32.000]  有聲音訊息
[00:42:32.000 --> 00:42:34.000]  原來有一個長者
[00:42:34.000 --> 00:42:36.000]  在廣義醫院
[00:42:36.000 --> 00:42:38.000]  一個ICU裏面
[00:42:38.000 --> 00:42:40.000]  等著我
[00:42:40.000 --> 00:42:42.000]  牧師你可不可以盡快來
[00:42:42.000 --> 00:42:44.000]  醫生說他現在突然惡化了
[00:42:44.000 --> 00:42:46.000]  我沒見過
[00:42:46.000 --> 00:42:48.000]  那個是我們教會的弟兄
[00:42:48.000 --> 00:42:50.000]  介紹我去見
[00:42:50.000 --> 00:42:52.000]  原來就是這個弟兄
[00:42:52.000 --> 00:42:54.000]  很多年工作的
[00:42:54.000 --> 00:42:56.000]  上司和師父
[00:42:56.000 --> 00:42:58.000]  這個弟兄
[00:42:58.000 --> 00:43:00.000]  不斷和他分享福音
[00:43:00.000 --> 00:43:02.000]  不過他
[00:43:02.000 --> 00:43:04.000]  很多的知識
[00:43:04.000 --> 00:43:06.000]  但是他現在面對
[00:43:06.000 --> 00:43:08.000]  就是生與死
[00:43:08.000 --> 00:43:10.000]  在癌症的末期
[00:43:10.000 --> 00:43:12.000]  所以這個弟兄
[00:43:12.000 --> 00:43:14.000]  很不捨得他這個師父
[00:43:14.000 --> 00:43:16.000]  將會離開
[00:43:16.000 --> 00:43:18.000]  他一直繼續用聖經
[00:43:18.000 --> 00:43:20.000]  和他分享
[00:43:20.000 --> 00:43:22.000]  我昨天晚上馬上飛的士
[00:43:22.000 --> 00:43:24.000]  過去廣義醫院
[00:43:24.000 --> 00:43:26.000]  然後我就
[00:43:26.000 --> 00:43:28.000]  見到那個
[00:43:28.000 --> 00:43:30.000]  老人家的太太
[00:43:30.000 --> 00:43:32.000]  回家休息
[00:43:32.000 --> 00:43:34.000]  剩下那個弟兄
[00:43:34.000 --> 00:43:36.000]  和另外
[00:43:36.000 --> 00:43:38.000]  他的舅子
[00:43:38.000 --> 00:43:40.000]  當晚在這個病房裏
[00:43:40.000 --> 00:43:42.000]  我們四個男人
[00:43:42.000 --> 00:43:44.000]  我就和這個
[00:43:44.000 --> 00:43:46.000]  躺在病床裏面插著口
[00:43:46.000 --> 00:43:48.000]  他開不了眼
[00:43:48.000 --> 00:43:50.000]  我說如果你是
[00:43:50.000 --> 00:43:52.000]  林牧師
[00:43:52.000 --> 00:43:54.000]  我來探望你
[00:43:54.000 --> 00:43:56.000]  你的徒弟
[00:43:56.000 --> 00:43:58.000]  Tom
[00:43:58.000 --> 00:44:00.000]  我說是Tom請我來的
[00:44:00.000 --> 00:44:02.000]  他很關心你
[00:44:02.000 --> 00:44:04.000]  很簡單
[00:44:04.000 --> 00:44:06.000]  我和他說
[00:44:06.000 --> 00:44:08.000]  如果你聽得到
[00:44:08.000 --> 00:44:10.000]  你搖搖頭
[00:44:10.000 --> 00:44:12.000]  他真的搖搖頭
[00:44:12.000 --> 00:44:14.000]  接著我很簡單
[00:44:14.000 --> 00:44:16.000]  將福音和他說一次
[00:44:16.000 --> 00:44:18.000]  如果你也聽見
[00:44:18.000 --> 00:44:20.000]  你也願意
[00:44:20.000 --> 00:44:22.000]  去接受耶穌
[00:44:22.000 --> 00:44:24.000]  我們其他
[00:44:24.000 --> 00:44:26.000]  幾個也一起
[00:44:26.000 --> 00:44:28.000]  看到他再搖搖頭
[00:44:28.000 --> 00:44:30.000]  我再問多一次
[00:44:30.000 --> 00:44:32.000]  確保他不是
[00:44:32.000 --> 00:44:34.000]  敷衍我們
[00:44:34.000 --> 00:44:36.000]  我再問的時候他也是再搖搖頭
[00:44:36.000 --> 00:44:38.000]  很清楚要信主
[00:44:38.000 --> 00:44:40.000]  感謝神
[00:44:40.000 --> 00:44:42.000]  頂尖我們
[00:44:42.000 --> 00:44:44.000]  給點掌聲上帝
[00:44:44.000 --> 00:44:46.000]  是上帝的恩典
[00:44:46.000 --> 00:44:48.000]  不是靠我們自己
[00:44:48.000 --> 00:44:50.000]  我去的時候在路途當中
[00:44:50.000 --> 00:44:52.000]  我問神的靈
[00:44:52.000 --> 00:44:54.000]  這個病人是在生與死之間
[00:44:54.000 --> 00:44:56.000]  我真的沒有把握
[00:44:56.000 --> 00:44:58.000]  我只有把握
[00:44:58.000 --> 00:45:00.000]  我知道耶穌你能夠救他
[00:45:00.000 --> 00:45:02.000]  我知道我講耶穌
[00:45:02.000 --> 00:45:04.000]  你生命的故事
[00:45:04.000 --> 00:45:06.000]  是你怎樣愛我
[00:45:06.000 --> 00:45:08.000]  你也要愛他
[00:45:08.000 --> 00:45:10.000]  很簡單
[00:45:10.000 --> 00:45:12.000]  跟他說救恩
[00:45:12.000 --> 00:45:14.000]  鼓勵他認罪悔改
[00:45:14.000 --> 00:45:16.000]  接受耶穌
[00:45:16.000 --> 00:45:18.000]  住在他裡面
[00:45:18.000 --> 00:45:20.000]  他口一句一句跟我決志
[00:45:20.000 --> 00:45:22.000]  但是我請他
[00:45:22.000 --> 00:45:24.000]  內心跟我一起祈禱
[00:45:24.000 --> 00:45:26.000]  今天下午三點
[00:45:26.000 --> 00:45:28.000]  我要再去幫他做洗禮
[00:45:28.000 --> 00:45:30.000]  他的太太
[00:45:30.000 --> 00:45:32.000]  也會在那裡等我們
[00:45:32.000 --> 00:45:34.000]  求主也保守
[00:45:34.000 --> 00:45:36.000]  他的時間也仍然在
[00:45:36.000 --> 00:45:38.000]  我們不知道
[00:45:38.000 --> 00:45:40.000]  因為這些全部
[00:45:40.000 --> 00:45:42.000]  不是我們工作時間表裏定的
[00:45:42.000 --> 00:45:44.000]  所以有時候你們要愛惜
[00:45:44.000 --> 00:45:46.000]  你們的傳導人
[00:45:46.000 --> 00:45:48.000]  愛惜你的牧者
[00:45:48.000 --> 00:45:50.000]  其實他們的工作
[00:45:50.000 --> 00:45:52.000]  真的很多時候
[00:45:52.000 --> 00:45:54.000]  都是為了我們的靈命
[00:45:54.000 --> 00:45:56.000]  為了我們各方面
[00:45:56.000 --> 00:45:58.000]  那種付出
[00:45:58.000 --> 00:46:00.000]  那種代價
[00:46:00.000 --> 00:46:02.000]  不問酬勞
[00:46:02.000 --> 00:46:04.000]  只是很願意看到弟兄姊妹生生成成
[00:46:04.000 --> 00:46:06.000]  你們在基督耶穌裡面
[00:46:06.000 --> 00:46:08.000]  你們能夠生根建造
[00:46:08.000 --> 00:46:10.000]  去多結果子
[00:46:10.000 --> 00:46:12.000]  能夠多邀請
[00:46:12.000 --> 00:46:14.000]  未信主的朋友回到教會
[00:46:14.000 --> 00:46:16.000]  今天地上的教會
[00:46:16.000 --> 00:46:18.000]  很多地方都會有荒涼
[00:46:18.000 --> 00:46:20.000]  都會有一個脫節
[00:46:20.000 --> 00:46:22.000]  慢慢地
[00:46:22.000 --> 00:46:24.000]  每一間教會都好像在老化
[00:46:24.000 --> 00:46:26.000]  但是我們
[00:46:26.000 --> 00:46:28.000]  就不向這個現實低頭
[00:46:28.000 --> 00:46:30.000]  我們就是要靠著
[00:46:30.000 --> 00:46:32.000]  耶穌去得勝
[00:46:32.000 --> 00:46:34.000]  我們要得回我們這個世代裡面
[00:46:34.000 --> 00:46:36.000]  每一個青少年
[00:46:36.000 --> 00:46:38.000]  我們要從魔鬼的手中
[00:46:38.000 --> 00:46:40.000]  將他們奪回
[00:46:40.000 --> 00:46:42.000]  是歸服在耶穌基督十字架的名下
[00:46:42.000 --> 00:46:44.000]  這是我們今天這個時代
[00:46:44.000 --> 00:46:46.000]  每一個地域的教會
[00:46:46.000 --> 00:46:48.000]  都需要做的
[00:46:48.000 --> 00:46:50.000]  我們不知道還有多少時間
[00:46:50.000 --> 00:46:52.000]  過去這幾年
[00:46:52.000 --> 00:46:54.000]  變化都很大
[00:46:54.000 --> 00:46:56.000]  由COVID
[00:46:56.000 --> 00:46:58.000]  到AI的出現
[00:46:58.000 --> 00:47:00.000]  到現在世界亂七八糟
[00:47:00.000 --> 00:47:04.000]  最近有人問我
[00:47:04.000 --> 00:47:06.000]  穆斯基
[00:47:06.000 --> 00:47:08.000]  是不是快要第三次世界大戰了
[00:47:08.000 --> 00:47:10.000]  我說
[00:47:10.000 --> 00:47:12.000]  我說
[00:47:12.000 --> 00:47:14.000]  你知不知道
[00:47:14.000 --> 00:47:16.000]  第三次世界大戰其實幾年前已經開始了
