
[00:00:00.000 --> 00:00:04.000]  今天我們用詩篇第十六篇
[00:43:25.000 --> 00:43:27.000]  信主之後我們聽到
[00:43:27.000 --> 00:43:30.000]  就向家人報告
[00:43:30.000 --> 00:43:33.000]  這是一個很正常的一件事情
[00:43:33.000 --> 00:43:35.000]  當我們信主之後
[00:43:35.000 --> 00:43:37.000]  連家人都不知道
[00:43:37.000 --> 00:43:41.000]  那是很可怕的一件事
[00:43:41.000 --> 00:43:42.000]  當我們信主之後
[00:43:42.000 --> 00:43:45.000]  我們願意讓家人知道
[00:43:45.000 --> 00:43:49.000]  而突破那樣的一個
[00:43:49.000 --> 00:43:52.000]  屬靈的阻擋
[00:43:52.000 --> 00:43:56.000]  需要靠做聖的能力
[00:43:56.000 --> 00:43:59.000]  靠做愛自己的骨肉同胞
[00:43:59.000 --> 00:44:02.000]  這是一個重大的突破
[00:44:02.000 --> 00:44:04.000]  多少時候
[00:44:04.000 --> 00:44:07.000]  還沒有信主的家人
[00:44:07.000 --> 00:44:09.000]  來到我們當中的時候
[00:44:09.000 --> 00:44:11.000]  我們反而不來教會
[00:44:11.000 --> 00:44:14.000]  這是一個很可怕的一件事
[00:44:14.000 --> 00:44:16.000]  更不要說我們信主之後
[00:44:16.000 --> 00:44:20.000]  傳福音向他們報告
[00:44:20.000 --> 00:44:23.000]  我也想到
[00:44:23.000 --> 00:44:26.000]  我們有弟兄姐妹
[00:44:26.000 --> 00:44:28.000]  他們的親人在病危的時候
[00:44:28.000 --> 00:44:31.000]  他們唯一的盼望
[00:44:31.000 --> 00:44:34.000]  就是讓他們在有生之年
[00:44:34.000 --> 00:44:38.000]  得到神的救恩
[00:44:38.000 --> 00:44:41.000]  當你有那樣的迫切感
[00:44:41.000 --> 00:44:43.000]  神就會賞賜給你
[00:44:43.000 --> 00:44:45.000]  假如你沒有那樣的迫切感
[00:44:45.000 --> 00:44:49.000]  不過你是加入教會
[00:44:49.000 --> 00:44:53.000]  不是進入基督的身體
[00:44:53.000 --> 00:44:54.000]  加入教會
[00:44:54.000 --> 00:44:56.000]  誰都可以加入
[00:44:56.000 --> 00:45:00.000]  假如你說我信主在哪裏受洗
[00:45:00.000 --> 00:45:02.000]  我們也不會說
[00:45:02.000 --> 00:45:04.000]  你還沒有信主
[00:45:04.000 --> 00:45:05.000]  不會
[00:45:05.000 --> 00:45:08.000]  假如你說在哪裏受洗
[00:45:08.000 --> 00:45:10.000]  你信主你來崇拜
[00:45:10.000 --> 00:45:13.000]  你就可以加入教會
[00:45:13.000 --> 00:45:16.000]  可是真正成爲基督的身體
[00:45:16.000 --> 00:45:18.000]  是聖靈的洗
[00:45:18.000 --> 00:45:20.000]  讓你成爲基督的聖
[00:45:20.000 --> 00:45:22.000]  聖靈的洗不是一個
[00:45:22.000 --> 00:45:25.000]  要給你有很奇特的事
[00:45:25.000 --> 00:45:26.000]  換句話說
[00:45:26.000 --> 00:45:29.000]  在你生命中的一個改變
[00:45:29.000 --> 00:45:31.000]  讓你體會到
[00:45:31.000 --> 00:45:33.000]  以前我是屬世界
[00:45:33.000 --> 00:45:35.000]  我是屬基督的
[00:45:35.000 --> 00:45:39.000]  這次改變是大門的改變
[00:45:39.000 --> 00:45:41.000]  有人這樣
[00:45:41.000 --> 00:45:42.000]  也有人
[00:45:42.000 --> 00:45:44.000]  當傳福音給父母之後
[00:45:44.000 --> 00:45:46.000]  打長途電話來
[00:45:46.000 --> 00:45:48.000]  跟我說
[00:45:48.000 --> 00:45:51.000]  有沒有人可以繼續地關心
[00:45:51.000 --> 00:45:55.000]  有沒有人可以繼續地來帶來
[00:45:55.000 --> 00:45:59.000]  這些都是在
[00:45:59.000 --> 00:46:03.000]  神的教宗所發生的一切事
[00:46:03.000 --> 00:46:06.000]  所以我們在主人學的時候
[00:46:06.000 --> 00:46:08.000]  我們學到一點
[00:46:08.000 --> 00:46:10.000]  當我們傳福音的時候
[00:46:10.000 --> 00:46:11.000]  不但
[00:46:11.000 --> 00:46:12.000]  不單單
[00:46:12.000 --> 00:46:15.000]  我們需要講
[00:46:15.000 --> 00:46:16.000]  清楚
[00:46:16.000 --> 00:46:17.000]  簡單
[00:46:17.000 --> 00:46:18.000]  重要
[00:46:18.000 --> 00:46:20.000]  福音的
[00:46:20.000 --> 00:46:23.000]  真理
[00:46:23.000 --> 00:46:24.000]  主的使
[00:46:24.000 --> 00:46:26.000]  我們的罪
[00:46:26.000 --> 00:46:27.000]  神的愛
[00:46:27.000 --> 00:46:29.000]  神的拯救
[00:46:29.000 --> 00:46:31.000]  我的信靠
[00:46:31.000 --> 00:46:33.000]  成爲神的兒女
[00:46:33.000 --> 00:46:36.000]  這簡單的真理我們要講
[00:46:36.000 --> 00:46:39.000]  更是不可缺少的是什麼
[00:46:39.000 --> 00:46:41.000]  你如何信主
[00:46:41.000 --> 00:46:43.000]  那是大門
[00:46:43.000 --> 00:46:45.000]  神如何改變你
[00:46:45.000 --> 00:46:47.000]  那是大門
[00:46:47.000 --> 00:46:48.000]  假如說
[00:46:48.000 --> 00:46:50.000]  講這屬靈的視律
[00:46:50.000 --> 00:46:52.000]  講你怎麼信主
[00:46:52.000 --> 00:46:55.000]  一個還沒有經歷神的人
[00:46:55.000 --> 00:46:57.000]  我教他兩個小時
[00:46:57.000 --> 00:46:58.000]  他都可以講
[00:46:58.000 --> 00:47:01.000]  假如他口才好的話
[00:47:01.000 --> 00:47:04.000]  十五分鐘他都可以去講
[00:47:04.000 --> 00:47:07.000]  你懂我的意思嗎
[00:47:07.000 --> 00:47:08.000]  可是他就不能講
[00:47:08.000 --> 00:47:12.000]  在他生命中的一個改變
[00:47:12.000 --> 00:47:14.000]  爲什麼傳福音
[00:47:14.000 --> 00:47:16.000]  沒有能力
[00:47:16.000 --> 00:47:18.000]  我們知道理論
[00:47:18.000 --> 00:47:23.000]  可是沒有經歷
[00:47:23.000 --> 00:47:26.000]  所以最近我們有弟兄姐妹會回去
[00:47:26.000 --> 00:47:29.000]  所以我心中有負擔
[00:47:29.000 --> 00:47:31.000]  以前能不能回去
[00:47:31.000 --> 00:47:35.000]  可能去探望父母
[00:47:35.000 --> 00:47:37.000]  好友
[00:47:37.000 --> 00:47:39.000]  這是順理成章
[00:47:39.000 --> 00:47:41.000]  但是今天你都回去
[00:47:41.000 --> 00:47:44.000]  我相信你有不同的負擔
[00:47:44.000 --> 00:47:47.000]  因爲你生命改變了
[00:47:47.000 --> 00:47:49.000]  所以我就願意
[00:47:49.000 --> 00:47:51.000]  用這首詩歌來結束
[00:47:51.000 --> 00:47:53.000]  也就是我在準備的時候
[00:47:53.000 --> 00:47:55.000]  我想到這首詩
[00:47:55.000 --> 00:47:58.000]  讓全世界知道
[00:47:58.000 --> 00:47:59.000]  怎麼知道
[00:47:59.000 --> 00:48:01.000]  從你的家人開始
[00:48:01.000 --> 00:48:03.000]  今天不是說
[00:48:03.000 --> 00:48:05.000]  我們派你到非洲
[00:48:05.000 --> 00:48:07.000]  你纔是真的讓全世界知道
[00:48:07.000 --> 00:48:09.000]  今天讓你的親友
[00:48:09.000 --> 00:48:11.000]  還沒有認識主的知道
[00:48:11.000 --> 00:48:15.000]  就是開始讓全世界知道的第一步
[00:48:15.000 --> 00:48:17.000]  所以福音傳出來的時候
[00:48:17.000 --> 00:48:23.000]  不是當時人一下就到哥林多去傳福音
[00:48:23.000 --> 00:48:26.000]  也不是一下就到菲律賓去傳福音
[00:48:26.000 --> 00:48:28.000]  是在耶路撒冷
[00:48:28.000 --> 00:48:30.000]  在猶太
[00:48:30.000 --> 00:48:32.000]  在撒瑪利亞
[00:48:32.000 --> 00:48:37.000]  然後再慢慢到今天的土耳其
[00:48:37.000 --> 00:48:39.000]  再慢慢到東歐
[00:48:39.000 --> 00:48:41.000]  是這樣傳出來的
[00:48:41.000 --> 00:48:44.000]  所以今天你回去
[00:48:44.000 --> 00:48:48.000]  教會託付你一個使命
[00:48:48.000 --> 00:48:51.000]  把福音傳給你的家人
[00:48:51.000 --> 00:48:53.000]  當你信主家人都不知道
[00:48:53.000 --> 00:48:55.000]  這是很可怕的事
[00:48:55.000 --> 00:48:57.000]  可是當你信主
[00:48:57.000 --> 00:48:59.000]  你願意傳福音給家人的時候
[00:48:59.000 --> 00:49:01.000]  你已經享受到
[00:49:01.000 --> 00:49:05.000]  一切的美善是從主開始
[00:49:05.000 --> 00:49:10.000]  一切的美善是在主裏面的團慶
[00:49:10.000 --> 00:49:13.000]  一切美善的產業是主賜給
[00:49:13.000 --> 00:49:15.000]  一切美善的引導
[00:49:15.000 --> 00:49:17.000]  主必同在
[00:49:17.000 --> 00:49:19.000]  一切美善的盼望
[00:49:19.000 --> 00:49:22.000]  是因爲主從死裏復活
