
[00:00:00.000 --> 00:00:03.460]  如果我問你,今天在這個城市裏面
[00:37:12.840 --> 00:37:20.440]  在這個時候很想請敬拜隊上來
[00:37:20.440 --> 00:37:24.360]  帶我們來唱第一首詩歌
[00:37:24.360 --> 00:37:30.280]  剛才唱的第一首詩歌
[00:37:30.280 --> 00:37:31.880]  很想頂姐妹
[00:37:31.880 --> 00:37:33.000]  你在胃裡面
[00:37:33.000 --> 00:37:36.520]  如果你真的感受得到
[00:37:36.520 --> 00:37:37.800]  剛才上帝的說話
[00:37:37.800 --> 00:37:40.920]  是在跟你說一些事情
[00:37:40.920 --> 00:37:42.120]  沒有人知道
[00:37:42.120 --> 00:37:43.480]  但耶穌看見
[00:37:43.480 --> 00:37:44.920]  耶穌也知道
[00:37:44.920 --> 00:37:48.440]  耶穌第一眼看到這個癱在這裡的人
[00:37:48.440 --> 00:37:51.240]  他是三十八年不能起來
[00:37:51.240 --> 00:37:54.120]  耶穌知道他的掙扎
[00:37:54.120 --> 00:37:56.920]  耶穌就叫他起來
[00:37:56.920 --> 00:37:59.400]  拿你的玉子就辦
[00:37:59.400 --> 00:38:02.200]  今天你有一位正確的敬拜對象
[00:38:02.200 --> 00:38:04.200]  就是這位主耶穌
[00:38:04.200 --> 00:38:06.760]  很想為大家做一個祈禱
[00:38:06.760 --> 00:38:10.200]  我們請大家閉上眼
[00:38:10.200 --> 00:38:13.560]  如果大家剛才真的有一些事情
[00:38:13.560 --> 00:38:14.600]  沒有人知道
[00:38:14.600 --> 00:38:15.960]  你不需要告訴別人
[00:38:15.960 --> 00:38:18.280]  就在這個時候你跟上帝說
[00:38:18.280 --> 00:38:21.560]  我很想你舉手讓我知道我為你祈禱
[00:38:21.560 --> 00:38:24.760]  求主耶穌在這一刻釋放你
[00:38:24.760 --> 00:38:27.000]  醫治你 幫助你
[00:38:27.000 --> 00:38:28.840]  我看見有人已經舉手
[00:38:28.840 --> 00:38:29.720]  我都看到
[00:38:29.720 --> 00:38:31.880]  請放下你的手
[00:38:31.880 --> 00:38:33.800]  好 我看見了
[00:38:33.800 --> 00:38:35.400]  請放下你的手
[00:38:35.400 --> 00:38:37.960]  我看見了 很遠的我都看見了
[00:38:37.960 --> 00:38:40.680]  兩邊我都看見很多人已經舉手
[00:38:40.680 --> 00:38:42.440]  我們一起做一個祈禱
[00:38:42.440 --> 00:38:43.560]  天父我們知道
[00:38:43.560 --> 00:38:47.800]  祢是我們真正的盼望和醫治的源頭
[00:38:47.800 --> 00:38:50.600]  主我們不單止期望
[00:38:50.600 --> 00:38:54.280]  我們的生命裡的肉體有這個醫治
[00:38:54.280 --> 00:38:57.640]  更重要的就是我們最得著赦免
[00:38:57.640 --> 00:39:00.840]  我們心靈的重擔可以得著釋放
[00:39:00.840 --> 00:39:02.040]  得著卸下
[00:39:02.040 --> 00:39:04.600]  主耶穌我們現在在這個時候
[00:39:04.600 --> 00:39:08.280]  懇求祢這種赦罪釋放的恩典臨到
[00:39:08.280 --> 00:39:09.720]  剛才每一個舉手的
[00:39:09.720 --> 00:39:11.880]  無論弟兄姊妹 無論朋友
[00:39:11.880 --> 00:39:14.040]  求主祢的恩典臨到
[00:39:14.040 --> 00:39:15.640]  在他們的生命裡
[00:39:15.640 --> 00:39:18.280]  祢創造一個新的奇蹟
[00:39:18.280 --> 00:39:19.800]  讓我們一起經歷
[00:39:19.800 --> 00:39:22.600]  就是祢 我們的主 我們的神
[00:39:22.600 --> 00:39:25.160]  我們生命一切的好處不是祢的意外
[00:39:25.160 --> 00:39:27.800]  我們願將一切的榮耀重贊歸於祢
[00:39:27.800 --> 00:39:31.480]  願主閱立我們同心合意的禱告
[00:39:31.480 --> 00:39:33.400]  奉主耶穌基督的聖名求
[00:39:33.400 --> 00:39:34.200]  阿彌陀佛
