
[00:00:00.000 --> 00:00:04.640]  更多的教會很喜歡搞不同類型的報道會
[00:29:33.720 --> 00:29:34.720]  做過的事情
[00:29:34.720 --> 00:29:35.720]  做過的事情
[00:29:35.720 --> 00:29:37.720]  肯定有一些是錯的
[00:29:37.720 --> 00:29:38.720]  肯定有一些是錯的
[00:29:38.720 --> 00:29:39.720]  肯定有一些是錯的
[00:29:39.720 --> 00:29:40.720]  甚至可以這樣說
[00:29:40.720 --> 00:29:41.720]  甚至可以這樣說
[00:29:41.720 --> 00:29:42.720]  肯定有一些事情
[00:29:42.720 --> 00:29:43.720]  肯定有一些事情
[00:29:43.720 --> 00:29:44.720]  是神不一定原本要你這樣做的
[00:29:44.720 --> 00:29:45.720]  是神不一定原本要你這樣做的
[00:29:45.720 --> 00:29:46.720]  肯定有一些事情
[00:29:46.720 --> 00:29:47.720]  是神不一定要你這樣做的
[00:29:47.720 --> 00:29:48.720]  肯定有一些事情
[00:29:48.720 --> 00:29:49.720]  是神不一定要你這樣做的
[00:29:49.720 --> 00:29:50.720]  你都去做了
[00:29:50.720 --> 00:29:51.720]  你都去做了
[00:29:51.720 --> 00:29:52.720]  但後來耶和華神在過程當中糾正
[00:29:52.720 --> 00:29:53.720]  但後來耶和華神在過程當中糾正
[00:29:53.720 --> 00:29:54.720]  但後來耶和華神在過程當中糾正
[00:29:54.720 --> 00:29:55.720]  但後來耶和華神在過程當中糾正
[00:29:55.720 --> 00:30:06.720]  但後來耶和華神在過程當中糾正
[00:30:06.720 --> 00:30:07.720]  但後來耶和華神在過程當中糾正
[00:30:07.720 --> 00:30:08.720]  但後來耶和華神在過程當中糾正
[00:30:08.720 --> 00:30:09.720]  但後來耶和華神在過程當中糾正
[00:30:09.720 --> 00:30:10.720]  但後來耶和華神在過程當中糾正
[00:30:10.720 --> 00:30:11.720]  但後來耶和華神在過程當中糾正
[00:30:11.720 --> 00:30:12.720]  但後來耶和華神在過程當中糾正
[00:30:12.720 --> 00:30:13.720]  但後來耶和華神在過程當中糾正
[00:30:13.720 --> 00:30:14.720]  但後來耶和華神在過程當中糾正
[00:30:14.720 --> 00:30:15.720]  但後來耶和華神在過程當中糾正
[00:30:15.720 --> 00:30:16.720]  但後來耶和華神在過程當中糾正
[00:30:16.720 --> 00:30:17.720]  但後來耶和華神在過程當中糾正
[00:30:17.720 --> 00:30:27.720]  但後來耶和華神在過程當中糾正
[00:30:27.720 --> 00:30:28.720]  但後來耶和華神在過程當中糾正
[00:30:28.720 --> 00:30:29.720]  但後來耶和華神在過程當中糾正
[00:30:29.720 --> 00:30:30.720]  但後來耶和華神在過程當中糾正
[00:30:30.720 --> 00:30:31.720]  但後來耶和華神在過程當中糾正
[00:30:31.720 --> 00:30:32.720]  但後來耶和華神在過程當中糾正
[00:30:32.720 --> 00:30:33.720]  但後來耶和華神在過程當中糾正
[00:30:33.720 --> 00:30:34.720]  但後來耶和華神在過程當中糾正
[00:30:34.720 --> 00:30:35.720]  但後來耶和華神在過程當中糾正
[00:30:35.720 --> 00:30:36.720]  但後來耶和華神在過程當中糾正
[00:30:36.720 --> 00:30:37.720]  但後來耶和華神在過程當中糾正
[00:30:37.720 --> 00:30:38.720]  但後來耶和華神在過程當中糾正
[00:30:38.720 --> 00:30:47.720]  但後來耶和華神在過程當中糾正
[00:30:47.720 --> 00:30:48.720]  但後來耶和華神在過程當中糾正
[00:30:48.720 --> 00:30:49.720]  但後來耶和華神在過程當中糾正
[00:30:49.720 --> 00:30:50.720]  但後來耶和華神在過程當中糾正
[00:30:50.720 --> 00:30:51.720]  但後來耶和華神在過程當中糾正
[00:30:51.720 --> 00:30:52.720]  但後來耶和華神在過程當中糾正
[00:30:52.720 --> 00:30:53.720]  但後來耶和華神在過程當中糾正
[00:30:53.720 --> 00:30:54.720]  但後來耶和華神在過程當中糾正
[00:30:54.720 --> 00:30:55.720]  但後來耶和華神在過程當中糾正
[00:30:55.720 --> 00:30:56.720]  但後來耶和華神在過程當中糾正
[00:30:56.720 --> 00:30:57.720]  但後來耶和華神在過程當中糾正
[00:30:57.720 --> 00:30:58.720]  但後來耶和華神在過程當中糾正
[00:30:58.720 --> 00:31:08.720]  但後來耶和華神在過程當中糾正
[00:31:08.720 --> 00:31:09.720]  但後來耶和華神在過程當中糾正
[00:31:09.720 --> 00:31:10.720]  但後來耶和華神在過程當中糾正
[00:31:10.720 --> 00:31:11.720]  但後來耶和華神在過程當中糾正
[00:31:11.720 --> 00:31:12.720]  但後來耶和華神在過程當中糾正
[00:31:12.720 --> 00:31:13.720]  但後來耶和華神在過程當中糾正
[00:31:13.720 --> 00:31:14.720]  但後來耶和華神在過程當中糾正
[00:31:14.720 --> 00:31:15.720]  但後來耶和華神在過程當中糾正
[00:31:15.720 --> 00:31:16.720]  但後來耶和華神在過程當中糾正
[00:31:16.720 --> 00:31:17.720]  但後來耶和華神在過程當中糾正
[00:31:17.720 --> 00:31:18.720]  但後來耶和華神在過程當中糾正
[00:31:18.720 --> 00:31:19.720]  但後來耶和華神在過程當中糾正
[00:31:19.720 --> 00:31:43.720]  但後來耶和華神在過程當中糾正
[00:31:43.720 --> 00:31:50.720]  但後來耶和華神在過程當中糾正
[00:31:50.720 --> 00:31:51.720]  但後來耶和華神在過程當中糾正
[00:31:51.720 --> 00:31:52.720]  但後來耶和華神在過程當中糾正
[00:31:52.720 --> 00:31:53.720]  但後來耶和華神在過程當中糾正
[00:31:53.720 --> 00:31:54.720]  但後來耶和華神在過程當中糾正
[00:31:54.720 --> 00:31:55.720]  但後來耶和華神在過程當中糾正
[00:31:55.720 --> 00:31:56.720]  但後來耶和華神在過程當中糾正
[00:31:56.720 --> 00:31:57.720]  但後來耶和華神在過程當中糾正
[00:31:57.720 --> 00:31:58.720]  但後來耶和華神在過程當中糾正
[00:31:58.720 --> 00:31:59.720]  但後來耶和華神在過程當中糾正
[00:31:59.720 --> 00:32:00.720]  但後來耶和華神在過程當中糾正
[00:32:00.720 --> 00:32:01.720]  但後來耶和華神在過程當中糾正
[00:32:01.720 --> 00:32:14.720]  但後來耶和華神在過程當中糾正
[00:32:14.720 --> 00:32:15.720]  但後來耶和華神在過程當中糾正
[00:32:15.720 --> 00:32:16.720]  但後來耶和華神在過程當中糾正
[00:32:16.720 --> 00:32:17.720]  但後來耶和華神在過程當中糾正
[00:32:17.720 --> 00:32:18.720]  但後來耶和華神在過程當中糾正
[00:32:18.720 --> 00:32:19.720]  但後來耶和華神在過程當中糾正
[00:32:19.720 --> 00:32:20.720]  但後來耶和華神在過程當中糾正
[00:32:20.720 --> 00:32:21.720]  但後來耶和華神在過程當中糾正
[00:32:21.720 --> 00:32:22.720]  但後來耶和華神在過程當中糾正
[00:32:22.720 --> 00:32:23.720]  但後來耶和華神在過程當中糾正
[00:32:23.720 --> 00:32:24.720]  但後來耶和華神在過程當中糾正
[00:32:24.720 --> 00:32:25.720]  但後來耶和華神在過程當中糾正
[00:32:25.720 --> 00:32:31.720]  但後來耶和華神在過程當中糾正
[00:32:31.720 --> 00:32:32.720]  但後來耶和華神在過程當中糾正
[00:32:32.720 --> 00:32:33.720]  但後來耶和華神在過程當中糾正
[00:32:33.720 --> 00:32:34.720]  但後來耶和華神在過程當中糾正
[00:32:34.720 --> 00:32:35.720]  但後來耶和華神在過程當中糾正
[00:32:35.720 --> 00:32:36.720]  但後來耶和華神在過程當中糾正
[00:32:36.720 --> 00:32:37.720]  但後來耶和華神在過程當中糾正
[00:32:37.720 --> 00:32:38.720]  但後來耶和華神在過程當中糾正
[00:32:38.720 --> 00:32:39.720]  但後來耶和華神在過程當中糾正
[00:32:39.720 --> 00:32:40.720]  但後來耶和華神在過程當中糾正
[00:32:40.720 --> 00:32:41.720]  但後來耶和華神在過程當中糾正
[00:32:41.720 --> 00:32:42.720]  但後來耶和華神在過程當中糾正
[00:32:42.720 --> 00:32:56.720]  但後來耶和華神在過程當中糾正
[00:32:56.720 --> 00:32:57.720]  但後來耶和華神在過程當中糾正
[00:32:57.720 --> 00:32:58.720]  但後來耶和華神在過程當中糾正
[00:32:58.720 --> 00:32:59.720]  但後來耶和華神在過程當中糾正
[00:32:59.720 --> 00:33:00.720]  但後來耶和華神在過程當中糾正
[00:33:00.720 --> 00:33:01.720]  但後來耶和華神在過程當中糾正
[00:33:01.720 --> 00:33:02.720]  但後來耶和華神在過程當中糾正
[00:33:02.720 --> 00:33:03.720]  但後來耶和華神在過程當中糾正
[00:33:03.720 --> 00:33:04.720]  但後來耶和華神在過程當中糾正
[00:33:04.720 --> 00:33:05.720]  但後來耶和華神在過程當中糾正
[00:33:05.720 --> 00:33:06.720]  但後來耶和華神在過程當中糾正
[00:33:06.720 --> 00:33:07.720]  但後來耶和華神在過程當中糾正
[00:33:07.720 --> 00:33:13.720]  但後來耶和華神在過程當中糾正
[00:33:13.720 --> 00:33:14.720]  但後來耶和華神在過程當中糾正
[00:33:14.720 --> 00:33:15.720]  但後來耶和華神在過程當中糾正
[00:33:15.720 --> 00:33:16.720]  但後來耶和華神在過程當中糾正
[00:33:16.720 --> 00:33:17.720]  但後來耶和華神在過程當中糾正
[00:33:17.720 --> 00:33:18.720]  但後來耶和華神在過程當中糾正
[00:33:18.720 --> 00:33:19.720]  但後來耶和華神在過程當中糾正
[00:33:19.720 --> 00:33:20.720]  但後來耶和華神在過程當中糾正
[00:33:20.720 --> 00:33:21.720]  但後來耶和華神在過程當中糾正
[00:33:21.720 --> 00:33:22.720]  但後來耶和華神在過程當中糾正
[00:33:22.720 --> 00:33:23.720]  但後來耶和華神在過程當中糾正
[00:33:23.720 --> 00:33:24.720]  但後來耶和華神在過程當中糾正
[00:33:24.720 --> 00:33:37.720]  但後來耶和華神在過程當中糾正
[00:33:37.720 --> 00:33:38.720]  但後來耶和華神在過程當中糾正
[00:33:38.720 --> 00:33:39.720]  但後來耶和華神在過程當中糾正
[00:33:39.720 --> 00:33:40.720]  但後來耶和華神在過程當中糾正
[00:33:40.720 --> 00:33:41.720]  但後來耶和華神在過程當中糾正
[00:33:41.720 --> 00:33:42.720]  但後來耶和華神在過程當中糾正
[00:33:42.720 --> 00:33:43.720]  但後來耶和華神在過程當中糾正
[00:33:43.720 --> 00:33:44.720]  但後來耶和華神在過程當中糾正
[00:33:44.720 --> 00:33:45.720]  但後來耶和華神在過程當中糾正
[00:33:45.720 --> 00:33:46.720]  但後來耶和華神在過程當中糾正
[00:33:46.720 --> 00:33:47.720]  但後來耶和華神在過程當中糾正
[00:33:47.720 --> 00:33:48.720]  但後來耶和華神在過程當中糾正
[00:33:48.720 --> 00:33:54.720]  但後來耶和華神在過程當中糾正
[00:33:54.720 --> 00:33:55.720]  但後來耶和華神在過程當中糾正
[00:33:55.720 --> 00:33:56.720]  但後來耶和華神在過程當中糾正
[00:33:56.720 --> 00:33:57.720]  但後來耶和華神在過程當中糾正
[00:33:57.720 --> 00:33:58.720]  但後來耶和華神在過程當中糾正
[00:33:58.720 --> 00:33:59.720]  但後來耶和華神在過程當中糾正
[00:33:59.720 --> 00:34:00.720]  但後來耶和華神在過程當中糾正
[00:34:00.720 --> 00:34:01.720]  但後來耶和華神在過程當中糾正
[00:34:01.720 --> 00:34:02.720]  但後來耶和華神在過程當中糾正
[00:34:02.720 --> 00:34:03.720]  但後來耶和華神在過程當中糾正
[00:34:03.720 --> 00:34:04.720]  但後來耶和華神在過程當中糾正
[00:34:04.720 --> 00:34:05.720]  但後來耶和華神在過程當中糾正
[00:34:05.720 --> 00:34:21.720]  但後來耶和華神在過程當中糾正
[00:34:21.720 --> 00:34:25.720]  但後來耶和華神在過程當中糾正
[00:34:25.720 --> 00:34:26.720]  但後來耶和華神在過程當中糾正
[00:34:26.720 --> 00:34:27.720]  但後來耶和華神在過程當中糾正
[00:34:27.720 --> 00:34:28.720]  但後來耶和華神在過程當中糾正
[00:34:28.720 --> 00:34:29.720]  但後來耶和華神在過程當中糾正
[00:34:29.720 --> 00:34:30.720]  但後來耶和華神在過程當中糾正
[00:34:30.720 --> 00:34:31.720]  但後來耶和華神在過程當中糾正
[00:34:31.720 --> 00:34:32.720]  但後來耶和華神在過程當中糾正
[00:34:32.720 --> 00:34:33.720]  但後來耶和華神在過程當中糾正
[00:34:33.720 --> 00:34:34.720]  但後來耶和華神在過程當中糾正
[00:34:34.720 --> 00:34:41.720]  巴尼亞攻擊到扎加薩,又攻擊哥山全地,直到幾遍。
[00:34:41.720 --> 00:34:46.720]  約書亞一時,失敗了這些王,並奪了他們的地。
[00:34:46.720 --> 00:34:51.720]  因為耶和華以色列的神為以色列增殿,
[00:34:51.720 --> 00:34:57.720]  於是約書亞和以色列眾人回到吉格的營中。
[00:34:57.720 --> 00:35:04.720]  在這四節的經文當中總括了南加南戰役的結果。
[00:35:04.720 --> 00:35:09.720]  在四節的經文當中概括了加南戰爭的結局。
[00:35:09.720 --> 00:35:11.720]  分四個部分介紹了出來。
[00:35:11.720 --> 00:35:13.720]  分四個步驟。
[00:35:13.720 --> 00:35:16.720]  第一,講到戰役的地勢。
[00:35:16.720 --> 00:35:18.720]  講到戰役的地勢。
[00:35:18.720 --> 00:35:26.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:26.720 --> 00:35:33.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:33.720 --> 00:35:36.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:36.720 --> 00:35:39.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:39.720 --> 00:35:42.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:42.720 --> 00:35:44.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:44.720 --> 00:35:48.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:48.720 --> 00:35:56.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:56.720 --> 00:35:58.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:35:58.720 --> 00:36:00.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:00.720 --> 00:36:02.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:02.720 --> 00:36:04.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:04.720 --> 00:36:06.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:06.720 --> 00:36:18.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:18.720 --> 00:36:20.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:20.720 --> 00:36:22.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:22.720 --> 00:36:24.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:24.720 --> 00:36:26.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:26.720 --> 00:36:28.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:28.720 --> 00:36:36.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:36.720 --> 00:36:38.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:38.720 --> 00:36:40.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:40.720 --> 00:36:42.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:42.720 --> 00:36:44.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:44.720 --> 00:36:46.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:46.720 --> 00:36:58.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:36:58.720 --> 00:37:00.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:00.720 --> 00:37:02.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:02.720 --> 00:37:04.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:04.720 --> 00:37:06.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:06.720 --> 00:37:08.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:08.720 --> 00:37:16.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:16.720 --> 00:37:18.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:18.720 --> 00:37:20.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:20.720 --> 00:37:22.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:22.720 --> 00:37:24.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:24.720 --> 00:37:26.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:26.720 --> 00:37:40.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:40.720 --> 00:37:42.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:42.720 --> 00:37:44.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:44.720 --> 00:37:46.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:46.720 --> 00:37:48.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:48.720 --> 00:37:50.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:50.720 --> 00:37:56.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:56.720 --> 00:37:58.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:37:58.720 --> 00:38:00.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:38:00.720 --> 00:38:02.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:38:02.720 --> 00:38:04.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:38:04.720 --> 00:38:06.720]  在這塊南加南地裡面,總共有山地、南地、高原、山坡這些種種不同的地勢。
[00:38:06.720 --> 00:38:20.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:38:36.720 --> 00:38:56.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:06.720 --> 00:39:16.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:16.720 --> 00:39:26.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:26.720 --> 00:39:36.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:36.720 --> 00:39:46.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:46.720 --> 00:39:56.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:39:56.720 --> 00:40:06.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:06.720 --> 00:40:16.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:16.720 --> 00:40:26.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:26.720 --> 00:40:36.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:36.720 --> 00:40:46.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:46.720 --> 00:40:56.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:40:56.720 --> 00:41:06.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:06.720 --> 00:41:16.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:16.720 --> 00:41:26.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:26.720 --> 00:41:36.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:36.720 --> 00:41:46.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:46.720 --> 00:41:56.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:41:56.720 --> 00:42:06.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:42:06.720 --> 00:42:16.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:42:16.720 --> 00:42:26.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:42:26.720 --> 00:42:36.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:42:36.720 --> 00:42:46.720]  在這塊南加南地裡面,總共有山地、高原、山坡這些種種不同的地勢。
[00:42:46.720 --> 00:42:56.720]  耶和華神給了加南地的人很長的機會,按照創世紀第十五章第十三和十四節講。
[00:42:56.720 --> 00:43:06.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:43:06.720 --> 00:43:16.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:43:16.720 --> 00:43:26.720]  就算亞伯拉罕的家人去到英居地,他們是怎樣對待亞伯拉罕的人呢?
[00:43:26.720 --> 00:43:36.720]  就算亞伯拉罕的家人去到英居地,他們是怎樣對待亞伯拉罕的人呢?
[00:43:36.720 --> 00:43:46.720]  四百年時間給他們學,都學不好,還要趕盡殺絕。
[00:43:46.720 --> 00:43:56.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:43:56.720 --> 00:44:06.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:44:06.720 --> 00:44:16.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:44:16.720 --> 00:44:26.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:44:26.720 --> 00:44:36.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:44:36.720 --> 00:44:46.720]  耶和華神給了加南地的人四百年的日子,叫他們做好。
[00:44:46.720 --> 00:45:01.720]  在這樣的情況下,以色列民得到神的英居地,是因為原本加南地的人不珍惜神給他們的地方。
[00:45:01.720 --> 00:45:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:45:14.720 --> 00:45:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:45:24.720 --> 00:45:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:45:34.720 --> 00:45:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:45:44.720 --> 00:45:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:45:54.720 --> 00:46:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:04.720 --> 00:46:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:14.720 --> 00:46:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:24.720 --> 00:46:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:34.720 --> 00:46:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:44.720 --> 00:46:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:46:54.720 --> 00:47:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:04.720 --> 00:47:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:14.720 --> 00:47:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:24.720 --> 00:47:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:34.720 --> 00:47:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:44.720 --> 00:47:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:47:54.720 --> 00:48:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:04.720 --> 00:48:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:14.720 --> 00:48:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:24.720 --> 00:48:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:34.720 --> 00:48:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:44.720 --> 00:48:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:48:54.720 --> 00:49:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:04.720 --> 00:49:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:14.720 --> 00:49:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:24.720 --> 00:49:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:34.720 --> 00:49:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:44.720 --> 00:49:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:49:54.720 --> 00:50:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:04.720 --> 00:50:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:14.720 --> 00:50:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:24.720 --> 00:50:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:34.720 --> 00:50:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:44.720 --> 00:50:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:50:54.720 --> 00:51:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:04.720 --> 00:51:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:14.720 --> 00:51:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:24.720 --> 00:51:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:34.720 --> 00:51:44.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:44.720 --> 00:51:54.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:51:54.720 --> 00:52:04.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:52:04.720 --> 00:52:14.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:52:14.720 --> 00:52:24.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
[00:52:24.720 --> 00:52:34.720]  如果耶和華神繼續容忍他們的話,其實就是對眾人不容忍。
