
[00:00:00.000 --> 00:00:04.400]  多謝文軒執事的介紹
[00:31:50.000 --> 00:31:51.800]  你有沒有這樣的相信
[00:31:51.800 --> 00:31:58.600]  是不是都相信神可以再次給我們
[00:31:58.600 --> 00:32:00.600]  復興可以空前
[00:32:00.600 --> 00:32:02.800]  但是不會絕後
[00:32:02.800 --> 00:32:04.200]  祂可以出現一次的復興
[00:32:04.200 --> 00:32:08.000]  是比以往來講更宏大 更超越
[00:32:08.000 --> 00:32:10.000]  但是祂不會是絕後
[00:32:10.000 --> 00:32:11.200]  因為神會繼續
[00:32:11.200 --> 00:32:13.400]  繼續將這些復興的福分
[00:32:13.400 --> 00:32:17.000]  賜給不同屬主的教會
[00:32:17.000 --> 00:32:21.000]  所以今天我們有沒有這樣的信念呢?
[00:32:21.000 --> 00:32:23.400]  大家很熟悉葛培里牧師
[00:32:23.400 --> 00:32:28.000]  一代神的僕人 報道家 大報道家
[00:32:28.000 --> 00:32:30.600]  今年應該九十多歲
[00:32:30.600 --> 00:32:33.200]  還活在我們中間的
[00:32:33.200 --> 00:32:34.400]  葛培里牧師
[00:32:34.400 --> 00:32:36.200]  大家都知道過去幾十年來
[00:32:36.200 --> 00:32:39.400]  他帶領教會 帶領福音派教會
[00:32:39.400 --> 00:32:41.600]  有很多的重整更新
[00:32:41.600 --> 00:32:44.000]  他本身四處去傳福音
[00:32:44.000 --> 00:32:45.200]  四處搞報道會
[00:32:45.200 --> 00:32:46.800]  哇 帶來很多萬人歸主
[00:32:46.800 --> 00:32:48.800]  真的 他帶領的人千千萬萬
[00:32:48.800 --> 00:32:50.600]  很多很多
[00:32:50.600 --> 00:32:53.600]  他也對復興很有負擔
[00:32:53.600 --> 00:32:57.800]  他也知道復興和報道息息相關
[00:32:57.800 --> 00:32:59.200]  所以有一次
[00:32:59.200 --> 00:33:01.200]  在1947年
[00:33:01.200 --> 00:33:02.000]  記住了
[00:33:02.000 --> 00:33:04.400]  1947年 距離現在還挺遠的
[00:33:04.400 --> 00:33:05.400]  也可以想像
[00:33:05.400 --> 00:33:07.600]  當時的葛培里牧師是很年輕的
[00:33:07.600 --> 00:33:08.800]  非常帥的
[00:33:08.800 --> 00:33:10.400]  你看回那些圖片就知道了
[00:33:10.400 --> 00:33:11.600]  在那個時候
[00:33:11.600 --> 00:33:14.400]  他有一次去到英國
[00:33:14.400 --> 00:33:16.200]  去到牛津大學裏面
[00:33:16.200 --> 00:33:18.000]  去探朋友
[00:33:18.000 --> 00:33:19.200]  探誰呢?
[00:33:19.200 --> 00:33:22.400]  探那位朋友叫歐伊文
[00:33:22.400 --> 00:33:23.800]  是英國人
[00:33:23.800 --> 00:33:26.000]  後來入籍了美國
[00:33:26.000 --> 00:33:28.000]  Edwin Orr
[00:33:28.000 --> 00:33:29.000]  所以叫歐
[00:33:29.000 --> 00:33:30.000]  譯做歐
[00:33:30.000 --> 00:33:31.000]  歐伊文
[00:33:31.000 --> 00:33:31.800]  探他 為什麼呢?
[00:33:31.800 --> 00:33:34.400]  因為他在那裏讀博士學位
[00:33:34.400 --> 00:33:36.000]  原來他是一位
[00:33:36.000 --> 00:33:38.600]  研究普世復興史的權威
[00:33:38.600 --> 00:33:39.800]  後來成為
[00:33:39.800 --> 00:33:41.000]  所以他在那裏讀書
[00:33:41.000 --> 00:33:41.600]  他是朋友
[00:33:41.600 --> 00:33:42.800]  就是探他
[00:33:42.800 --> 00:33:44.000]  當探完之後
[00:33:44.000 --> 00:33:46.200]  有機會在校園走一走
[00:33:46.200 --> 00:33:47.200]  走一走的時候
[00:33:47.200 --> 00:33:49.000]  他就走到林肯學院
[00:33:49.000 --> 00:33:50.800]  再在林肯學院走一走
[00:33:50.800 --> 00:33:53.400]  走到一間房
[00:33:53.400 --> 00:33:55.400]  當他走到那裏的時候
[00:33:55.400 --> 00:33:58.000]  他知道這間房是一個什麼意思
[00:33:58.000 --> 00:34:01.800]  蓋培利牧師和歐伊文博士就靜下來
[00:34:01.800 --> 00:34:03.200]  想了很多事情
[00:34:03.200 --> 00:34:05.200]  為什麼呢?
[00:34:05.200 --> 00:34:07.000]  如果大家認識到
[00:34:07.000 --> 00:34:09.200]  十八世紀在英國
[00:34:09.200 --> 00:34:11.200]  有大復興
[00:34:11.200 --> 00:34:13.200]  改變了整個英國的
[00:34:13.200 --> 00:34:14.800]  歷史的走勢
[00:34:14.800 --> 00:34:17.600]  而這個大復興是和誰有關呢?
[00:34:17.600 --> 00:34:21.400]  是和巡渡衛理會的興起有關
[00:34:21.400 --> 00:34:22.600]  影響很大
[00:34:22.600 --> 00:34:25.200]  但是為什麼會有巡渡衛理會的出現呢?
[00:34:25.200 --> 00:34:27.400]  是哪位人物呢?
[00:34:27.400 --> 00:34:29.600]  是約翰·衛斯理
[00:34:29.600 --> 00:34:31.200]  兄弟兩位
[00:34:31.200 --> 00:34:34.400]  還有很多和他一起有同一心
[00:34:34.400 --> 00:34:35.800]  他們在哪裏開始
[00:34:35.800 --> 00:34:38.200]  這個復興運動呢?
[00:34:38.200 --> 00:34:40.200]  就在這個房間
[00:34:40.200 --> 00:34:41.800]  就是他們很年輕的時候
[00:34:41.800 --> 00:34:43.400]  在這個林肯學院讀書的時候
[00:34:43.400 --> 00:34:44.600]  已經很努力地追求
[00:34:44.600 --> 00:34:46.600]  看見當時的教會很形式化
[00:34:46.600 --> 00:34:48.800]  很低落、很不行
[00:34:48.800 --> 00:34:50.000]  所以他們很年輕的時候
[00:34:50.000 --> 00:34:52.000]  就有一班人來組成一個
[00:34:52.000 --> 00:34:53.200]  叫做聖會
[00:34:53.200 --> 00:34:54.000]  Holy Club
[00:34:54.000 --> 00:34:56.000]  然後就大家在這裏追求靈魅進心
[00:34:56.000 --> 00:34:58.600]  祈禱、讀經、去傳福音
[00:34:58.600 --> 00:35:00.600]  就在這裏慢慢慢慢孕育了
[00:35:00.600 --> 00:35:03.600]  最後成為一個大的復興運動
[00:35:03.600 --> 00:35:05.000]  影響了整個國家
[00:35:05.000 --> 00:35:07.600]  也都影響了其他的地方
[00:35:07.600 --> 00:35:10.200]  所以當葛培里牧師去到這個地方的時候
[00:35:10.200 --> 00:35:13.200]  他就很有感觸、很有感動
[00:35:13.200 --> 00:35:16.800]  然後他跟歐英文博士
[00:35:16.800 --> 00:35:19.600]  跪下祈禱
[00:35:19.600 --> 00:35:22.000]  跪下來祈禱
[00:35:22.000 --> 00:35:23.600]  他的祈禱是怎樣呢?
[00:35:23.600 --> 00:35:24.800]  他的祈禱就說
[00:35:24.800 --> 00:35:26.000]  主啊
[00:35:26.000 --> 00:35:31.000]  求祢再一次赐下復興
[00:35:31.000 --> 00:35:35.600]  不要只是停留在18世紀的維斯里的時代
[00:35:35.600 --> 00:35:37.800]  他在祈禱的是1947年
[00:35:37.800 --> 00:35:40.000]  是20世紀的中葉
[00:35:40.000 --> 00:35:43.200]  他說神啊求祢再一次,大家不要忽略
[00:35:43.200 --> 00:35:46.000]  是再一次赐下復興
[00:35:46.000 --> 00:35:47.200]  英文的原句就是
[00:35:47.200 --> 00:35:49.800]  Oh Lord, do it again
[00:35:49.800 --> 00:35:52.400]  他相信神是可以在這個年代裏面
[00:35:52.400 --> 00:35:55.000]  再一次赐下這個聖靈大能的作為
[00:35:55.000 --> 00:35:56.600]  所以他說Do it again
[00:35:56.600 --> 00:35:58.600]  不只是過去,現在可以這樣做
[00:35:58.600 --> 00:36:00.600]  所以你看見他是一個很大的信念
[00:36:00.600 --> 00:36:03.600]  而神也都使用了葛培里牧師走遍世界各地
[00:36:03.600 --> 00:36:06.000]  帶來報道的復興
[00:36:06.000 --> 00:36:09.200]  歐英文博士也都在當中有很多的領袖
[00:36:09.200 --> 00:36:10.600]  寫了很多的文章
[00:36:10.600 --> 00:36:12.400]  寫了很多普世的復興史
[00:36:12.400 --> 00:36:15.000]  記載了神那種大能的作為
[00:36:15.000 --> 00:36:18.200]  鄧小姐,歐英文博士都是在影響著我的
[00:36:18.200 --> 00:36:20.200]  1984年
[00:36:20.200 --> 00:36:24.600]  他在我們神學院搞了一個關於復興的講座
[00:36:24.600 --> 00:36:27.000]  一些類似的培靈會
[00:36:27.000 --> 00:36:30.400]  當時我都很年輕
[00:36:30.400 --> 00:36:32.200]  我知道他是對復興有研究
[00:36:32.200 --> 00:36:33.800]  我也都很有負擔
[00:36:33.800 --> 00:36:37.200]  所以我就很大膽地主動地約歐英文博士
[00:36:37.200 --> 00:36:40.800]  當時隔壁還有一個國際酒店
[00:36:40.800 --> 00:36:43.600]  約他見面,見了一個小時
[00:36:43.600 --> 00:36:45.200]  他就跟我分享的時候
[00:36:45.200 --> 00:36:48.000]  也都影響了我後來去了福樂神學院讀書
[00:36:48.000 --> 00:36:49.600]  是有關係的
[00:36:49.600 --> 00:36:53.400]  也都影響了我繼續在禱告中尋求復興
[00:36:53.400 --> 00:36:56.600]  後來我也都願意放上更多時間去講復興
[00:36:56.600 --> 00:36:58.000]  是有原因的
[00:36:58.000 --> 00:37:00.800]  也是上帝的恩典
[00:37:00.800 --> 00:37:03.000]  不過,我很想講的是什麼呢?
[00:37:03.000 --> 00:37:05.200]  就是我們今天去尋求復興
[00:37:05.200 --> 00:37:07.600]  不是說一些事是虛無飄渺
[00:37:07.600 --> 00:37:10.200]  永遠不會來到的
[00:37:10.200 --> 00:37:13.600]  詩人說:你不再將我們救活
[00:37:13.600 --> 00:37:16.800]  再,是承認是可以的
[00:37:16.800 --> 00:37:20.400]  神的大能作為與古時一樣的
[00:37:20.400 --> 00:37:21.600]  只要我們肯
[00:37:21.600 --> 00:37:23.600]  只要我們願意謙卑尋求神
[00:37:23.600 --> 00:37:27.400]  相信祂,回轉尋求祂的面
[00:37:27.400 --> 00:37:30.800]  我相信神就是會按祂的應許
[00:37:30.800 --> 00:37:32.200]  賜福我們個人的生命
[00:37:32.200 --> 00:37:34.400]  賜福教會整體的生命
[00:37:34.400 --> 00:37:36.400]  讓我們再不是在一些平淡
[00:37:36.400 --> 00:37:37.800]  在一些迷惘中
[00:37:37.800 --> 00:37:39.800]  而是卻是向著高處行
[00:37:39.800 --> 00:37:42.000]  再一次傳活救活
[00:37:42.000 --> 00:37:43.200]  甦醒過來
[00:37:43.200 --> 00:37:44.400]  我們為的是什麼呢?
[00:37:44.400 --> 00:37:45.800]  不是為甦醒而甦醒
[00:37:45.800 --> 00:37:47.600]  而是為的就是當我們生命興起了
[00:37:47.600 --> 00:37:48.800]  我們熱心了
[00:37:48.800 --> 00:37:50.200]  我們更委心比誠的時候
[00:37:50.200 --> 00:37:52.600]  我們是要將福音傳給更多人
[00:37:52.600 --> 00:37:56.600]  因為還有很多人在基督之外
[00:37:56.600 --> 00:37:58.600]  而需要的是我們擺上
[00:37:58.600 --> 00:38:01.000]  每一個弟兄姊妹來擺上
[00:38:01.000 --> 00:38:03.400]  所以求神幫助我們今天
[00:38:03.400 --> 00:38:07.200]  在年尾當我們前瞻新一年的來到
[00:38:07.200 --> 00:38:09.600]  我很想大家記住這三個字
[00:38:09.600 --> 00:38:11.200]  如果可以的話
[00:38:11.200 --> 00:38:12.800]  這三個字就是
[00:38:12.800 --> 00:38:15.200]  求復興
[00:38:15.200 --> 00:38:18.600]  心盼主將祂美好的福分
[00:38:18.600 --> 00:38:19.800]  復興的福分
[00:38:19.800 --> 00:38:21.400]  賜給我們個人
[00:38:21.400 --> 00:38:23.400]  更加賜給我們的教會
