
[00:00:00.000 --> 00:00:03.320]  繼續《約書亞記》的一篇講論
[00:40:42.400 --> 00:40:44.320]  然後她每個行動
[00:40:44.320 --> 00:40:45.880]  我見到的
[00:40:45.880 --> 00:40:49.360]  都是出於對神 對人的愛
[00:40:49.360 --> 00:40:51.440]  大家不說 可能不知道
[00:40:51.440 --> 00:40:55.480]  其實她在2011年
[00:40:55.480 --> 00:40:56.880]  十年前
[00:40:56.880 --> 00:40:58.680]  她患上了一個癌症
[00:40:58.680 --> 00:41:02.440]  她的癌症是一個孤兒病
[00:41:02.440 --> 00:41:04.560]  是極少罕有
[00:41:04.560 --> 00:41:06.280]  所以沒怎麼研究
[00:41:06.280 --> 00:41:08.480]  她在胸腺
[00:41:08.480 --> 00:41:11.120]  這個胸腺其實是用來讓
[00:41:11.120 --> 00:41:14.000]  小朋友在發育的過程中
[00:41:14.000 --> 00:41:18.080]  很多荷爾蒙尚能夠透過它出現
[00:41:18.080 --> 00:41:20.440]  但應該隨着青春期過了
[00:41:20.440 --> 00:41:22.960]  胸腺會收縮
[00:41:22.960 --> 00:41:27.640]  但她是長了一個像檸檬般大的瘤
[00:41:27.640 --> 00:41:31.040]  當年她被醫生判斷的時候
[00:41:31.040 --> 00:41:35.440]  她在醫院應該是做完一些診斷之後
[00:41:35.440 --> 00:41:37.080]  醫生走過來跟她說
[00:41:37.080 --> 00:41:40.640]  啊 我告訴你 你有癌症
[00:41:40.640 --> 00:41:44.120]  然後這個癌症是去到第三期
[00:41:44.120 --> 00:41:50.000]  然後這個癌症在全球裏面的個案是極少數
[00:41:50.000 --> 00:41:52.560]  所以我們都要很小心去想一下
[00:41:52.560 --> 00:41:57.560]  那個進程和治療的方案
[00:41:57.560 --> 00:42:00.800]  她說當她聽到這個消息
[00:42:00.800 --> 00:42:03.280]  她心裏忘亂不安
[00:42:03.280 --> 00:42:06.680]  但她說當醫生跟她說完之後
[00:42:06.680 --> 00:42:08.760]  她裏面那種恐懼很大
[00:42:08.760 --> 00:42:10.680]  但是都來不及
[00:42:10.680 --> 00:42:16.920]  因爲醫生只是慢慢走到病房的尾
[00:42:16.920 --> 00:42:19.120]  她的電話響起
[00:42:19.120 --> 00:42:20.240]  響起之後
[00:42:20.240 --> 00:42:21.000]  她的兒子打給她
[00:42:21.000 --> 00:42:25.400]  媽咪
[00:42:25.400 --> 00:42:27.360]  家裏的貓有個名字
[00:42:27.360 --> 00:42:29.760]  當時家裏有幾隻貓
[00:42:29.760 --> 00:42:31.920]  我忘記了那隻貓的名字
[00:42:31.920 --> 00:42:36.200]  她說它不見了
[00:42:36.200 --> 00:42:38.920]  她說這件事令她的腦子立刻想
[00:42:38.920 --> 00:42:40.640]  啊 它不見了
[00:42:40.640 --> 00:42:42.760]  這麼大的一件事
[00:42:42.760 --> 00:42:45.480]  她自己是很愛疼愛貓的人
[00:42:45.480 --> 00:42:46.360]  她就在想
[00:42:46.360 --> 00:42:47.400]  啊 它不見了
[00:42:47.400 --> 00:42:48.400]  那就是我治療完
[00:42:48.400 --> 00:42:49.360]  我出去找
[00:42:49.360 --> 00:42:50.640]  它不見了
[00:42:50.640 --> 00:42:52.560]  好像我的寶寶一樣
[00:42:52.560 --> 00:42:53.200]  它不見了
[00:42:53.200 --> 00:42:53.920]  沒可能的
[00:42:53.920 --> 00:42:56.720]  你們在哪裏找啊
[00:42:56.720 --> 00:42:58.120]  而她的心很急
[00:42:58.120 --> 00:42:59.200]  急得想
[00:42:59.200 --> 00:43:01.240]  哎呀 我又不可以回家去處理
[00:43:01.240 --> 00:43:02.280]  不知道怎麼辦
[00:43:02.280 --> 00:43:03.640]  我的貓去了哪裏
[00:43:03.640 --> 00:43:06.120]  它生與死
[00:43:06.120 --> 00:43:07.720]  在她這些想法
[00:43:07.720 --> 00:43:09.480]  幾個小時後
[00:43:09.480 --> 00:43:10.600]  她的兒子再打來
[00:43:10.600 --> 00:43:11.800]  怎樣怎樣怎樣
[00:43:11.800 --> 00:43:12.840]  媽咪不用怕
[00:43:12.840 --> 00:43:15.560]  找回來了
[00:43:15.560 --> 00:43:16.560]  幫她收回線
[00:43:16.560 --> 00:43:18.320]  她安頓自己下來
[00:43:18.320 --> 00:43:21.400]  她突然發現一個很奇妙的事
[00:43:21.400 --> 00:43:22.320]  她說本來
[00:43:22.320 --> 00:43:26.760]  癌症宣告她自己在這個狀況中的恐懼
[00:43:26.760 --> 00:43:29.640]  原來被這隻貓不見了的事情
[00:43:29.640 --> 00:43:31.520]  遮蓋了
[00:43:31.520 --> 00:43:33.240]  當她幾個小時
[00:43:33.240 --> 00:43:37.120]  只爲了這隻貓不見了這件事
[00:43:37.120 --> 00:43:38.040]  她專注的時候
[00:43:38.040 --> 00:43:39.080]  她發現
[00:43:39.080 --> 00:43:39.840]  當停下來
[00:43:39.840 --> 00:43:40.520]  什麼事都沒有
[00:43:40.520 --> 00:43:45.080]  她發現她一點都不再怕她的癌症
[00:43:45.080 --> 00:43:47.320]  這個事情發生
[00:43:47.320 --> 00:43:49.560]  令到她
[00:43:49.560 --> 00:43:51.320]  一個很特別的經歷
[00:43:51.320 --> 00:43:53.120]  她就知道
[00:43:53.120 --> 00:43:54.920]  這件事
[00:43:54.920 --> 00:43:59.040]  是你讓我能夠經歷你的一件事
[00:43:59.040 --> 00:44:00.560]  她就在那一刻開始
[00:44:00.560 --> 00:44:02.040]  她要爲自己
[00:44:02.040 --> 00:44:03.560]  能夠去見證上帝
[00:44:03.560 --> 00:44:05.160]  去不斷逃過
[00:44:05.160 --> 00:44:06.760]  其實姐妹不簡單
[00:44:06.760 --> 00:44:09.600]  十年來她做過五次大手術
[00:44:09.600 --> 00:44:11.320]  她做過兩次的電療
[00:44:11.320 --> 00:44:13.320]  其實一般人是不可以做兩次電療
[00:44:13.320 --> 00:44:14.120]  做一次
[00:44:14.120 --> 00:44:16.280]  在同一個位置已經夠了
[00:44:16.280 --> 00:44:17.320]  但第二次做的時候
[00:44:17.320 --> 00:44:21.560]  那些電波已經可以
[00:44:21.560 --> 00:44:22.720]  可以彎圈
[00:44:22.720 --> 00:44:24.320]  就不用衝過某些位置
[00:44:24.320 --> 00:44:27.600]  所以她可以再做
[00:44:27.600 --> 00:44:29.560]  但是這麼寶貴
[00:44:29.560 --> 00:44:31.840]  在她這十年的磨難人生
[00:44:31.840 --> 00:44:33.680]  有很多很奇妙的事
[00:44:33.680 --> 00:44:35.240]  甚至是怎麼透過偶然
[00:44:35.240 --> 00:44:36.200]  她按電視
[00:44:36.200 --> 00:44:36.960]  咦
[00:44:36.960 --> 00:44:38.960]  有一個節目講空性癌
[00:44:38.960 --> 00:44:41.040]  所以她在當中拿到的知識
[00:44:41.040 --> 00:44:42.440]  和她的醫生商量
[00:44:42.440 --> 00:44:43.480]  好像是這樣的方法
[00:44:43.480 --> 00:44:44.400]  啊 好啊
[00:44:44.400 --> 00:44:45.400]  或者在當中
[00:44:45.400 --> 00:44:47.520]  她也有在不同的見證的機會
[00:44:47.520 --> 00:44:48.600]  無論是向人
[00:44:48.600 --> 00:44:50.520]  在一些癌症協會的
[00:44:50.520 --> 00:44:52.680]  剛纔那篇文章等等
[00:44:52.680 --> 00:44:54.080]  她有很多的方向
[00:44:54.080 --> 00:44:55.000]  她爲的目的
[00:44:55.000 --> 00:44:58.080]  她知道自己
[00:44:58.080 --> 00:44:59.080]  她有一個使命
[00:44:59.080 --> 00:45:01.040]  有一個責任
[00:45:01.040 --> 00:45:02.200]  她要去上帝
[00:45:02.200 --> 00:45:05.760]  也都爲很多癌症的病人作先驅
[00:45:05.760 --> 00:45:07.760]  她嘗試一些的醫治方案
[00:45:07.760 --> 00:45:09.360]  目的
[00:45:09.360 --> 00:45:12.040]  是能夠讓後來者
[00:45:12.040 --> 00:45:16.160]  有一個抄考的意義
[00:45:16.160 --> 00:45:18.200]  這張照片
[00:45:18.200 --> 00:45:21.680]  她的第二隻貓
[00:45:21.680 --> 00:45:24.240]  我那天去她家裏也見到這隻貓
[00:45:24.240 --> 00:45:25.560]  很靜
[00:45:25.560 --> 00:45:27.920]  應該是今年
[00:45:27.920 --> 00:45:29.600]  過年的時候
[00:45:29.600 --> 00:45:31.280]  她有一個好朋友
[00:45:31.280 --> 00:45:33.560]  其實她不斷有很多人爲她討好
[00:45:33.560 --> 00:45:35.360]  然後她不斷地服侍人
[00:45:35.360 --> 00:45:37.040]  然後她不斷地服侍人
[00:45:37.040 --> 00:45:38.560]  然後大家都很驚訝
[00:45:38.560 --> 00:45:39.960]  喂 你這樣服侍
[00:45:39.960 --> 00:45:42.760]  你竟然是一個癌症病人
[00:45:42.760 --> 00:45:44.400]  好奇
[00:45:44.400 --> 00:45:45.920]  然後她有一次
[00:45:45.920 --> 00:45:48.360]  這張照片爲什麼今天要擺出來
[00:45:48.360 --> 00:45:49.240]  是因爲有一個故事
[00:45:49.240 --> 00:45:51.240]  就是她有一個朋友
[00:45:51.240 --> 00:45:54.360]  送了水仙花給她過年的時候
[00:45:54.360 --> 00:45:55.520]  但送完給她之後
[00:45:55.520 --> 00:45:56.520]  她就想起
[00:45:56.520 --> 00:45:57.520]  第二天就打給她
[00:45:57.520 --> 00:45:58.800]  對不起Janeta
[00:45:58.800 --> 00:46:00.560]  我不應該送水仙花給你的
[00:46:00.560 --> 00:46:04.760]  因爲原來聽聞水仙花是對貓有毒的
[00:46:04.760 --> 00:46:08.000]  於是Janeta就拍了這一張照片給她的朋友
[00:46:08.000 --> 00:46:10.880]  她說不是 我的貓很安靜
[00:46:10.880 --> 00:46:13.120]  它不英俗 它很乖
[00:46:13.120 --> 00:46:16.000]  並且它就是這樣坐着
[00:46:16.000 --> 00:46:17.280]  它一點都沒有中毒
[00:46:17.280 --> 00:46:19.280]  你不用怕
[00:46:19.280 --> 00:46:20.960]  其實我家裏還有很多水仙花
[00:46:20.960 --> 00:46:22.000]  應該對它也有毒
[00:46:22.000 --> 00:46:24.160]  不過它沒有搞
[00:46:24.160 --> 00:46:28.280]  當她發完這張照片
[00:46:28.280 --> 00:46:30.680]  原來她的朋友就說
[00:46:30.680 --> 00:46:32.680]  你家裏的貓和你一樣
[00:46:32.680 --> 00:46:34.720]  都是一個戰士
[00:46:34.720 --> 00:46:36.840]  是一個戰士
[00:46:36.840 --> 00:46:37.680]  Janeta就說
[00:46:37.680 --> 00:46:42.200]  哎 你說什麼 我不是很明白
[00:46:42.200 --> 00:46:45.920]  原來當她去看的時候
[00:46:45.920 --> 00:46:47.200]  這張照片
[00:46:47.200 --> 00:46:50.120]  那隻貓坐着那張報紙
[00:46:50.120 --> 00:46:53.760]  然後裏面有一個很特別的
[00:46:53.760 --> 00:46:58.240]  拍到這個消防員
[00:46:58.240 --> 00:47:04.160]  但這個字就在這位不斷爲它祈禱的代土勇士的眼前
[00:47:04.160 --> 00:47:06.160]  出現了一樣東西
[00:47:06.160 --> 00:47:11.280]  上帝告訴這位爲Janeta多年祈禱的祈禱代土者
[00:47:11.280 --> 00:47:17.440]  他說這位上帝所愛的Janeta
[00:47:17.440 --> 00:47:20.920]  是神的戰士
[00:47:20.920 --> 00:47:23.040]  她要在人間演繹
[00:47:23.040 --> 00:47:24.960]  是 我有病的
[00:47:24.960 --> 00:47:26.840]  是 我有限制的
[00:47:26.840 --> 00:47:28.840]  是 我要接受治療
[00:47:28.840 --> 00:47:32.200]  是 我人生不是那麼如意
[00:47:32.200 --> 00:47:38.680]  但是她仍然能夠將她生命的頌歌演繹出來
[00:47:38.680 --> 00:47:43.920]  去表明她是一個在基督裏面的戰士
[00:47:43.920 --> 00:47:47.800]  因爲耶和華作她軍隊的元帥
[00:47:47.800 --> 00:47:50.520]  耶和華使她能夠得勝
[00:47:50.520 --> 00:47:55.080]  所以她口中從來沒有病患 沮喪 失業
[00:47:55.080 --> 00:47:57.080]  因爲她說有一次她沮喪的時候
[00:47:57.080 --> 00:47:58.360]  她回到房間哭
[00:47:58.360 --> 00:47:59.560]  但上帝就告訴她
[00:47:59.560 --> 00:48:02.040]  我不是已經賜了你信心嗎
[00:48:02.040 --> 00:48:05.320]  我不是已經跟你說我與你同行嗎
[00:48:05.320 --> 00:48:08.200]  就是那一次的禱告再一次扭轉她
[00:48:08.200 --> 00:48:10.200]  她知道神與我同在
[00:48:10.200 --> 00:48:16.240]  我何須懼怕前面或長或短的路
[00:48:16.240 --> 00:48:18.720]  我卻要專注今天
[00:48:18.720 --> 00:48:24.800]  我能夠演繹出來的那個頌歌
[00:48:24.800 --> 00:48:27.920]  丁小妹 當我們來到主面前
[00:48:30.760 --> 00:48:33.920]  可能在你面前有又大又難的事
[00:48:33.920 --> 00:48:35.640]  說不出給人聽
[00:48:35.640 --> 00:48:38.880]  你自己也不能夠分析
[00:48:38.880 --> 00:48:42.200]  或者在你面前
[00:48:42.200 --> 00:48:44.680]  我們同樣在這個時代裏面
[00:48:44.680 --> 00:48:47.120]  有很大的不安 事事
[00:48:47.120 --> 00:48:48.680]  都令我們靜不下來
[00:48:48.680 --> 00:48:51.160]  不能夠獨處 不能夠面對上帝
[00:48:51.160 --> 00:48:53.040]  甚至聽到一篇講道
[00:48:53.040 --> 00:48:56.160]  心裏也像貓一樣在跳來跳去
[00:48:56.160 --> 00:49:02.240]  因爲我很想尋出出路離開這種掙扎
[00:49:02.240 --> 00:49:05.320]  但我今天想鼓勵你
[00:49:05.320 --> 00:49:10.120]  上帝正正是你生命的元帥
[00:49:10.120 --> 00:49:16.960]  祂告訴你
[00:49:16.960 --> 00:49:20.360]  你生命的位置和價值
[00:49:20.360 --> 00:49:25.560]  是比起難處和比起你自己看自己
[00:49:25.560 --> 00:49:30.360]  是這麼大
[00:49:30.360 --> 00:49:33.800]  今天耶穌的愛要臨到你
[00:49:33.800 --> 00:49:36.840]  如果當中有朋友你未信耶穌
[00:49:36.840 --> 00:49:39.000]  但你竟然今天就聽到這句話
[00:49:39.000 --> 00:49:41.000]  耶穌愛你
[00:49:41.000 --> 00:49:44.040]  鼓勵你就在主面前這一刻
[00:49:44.040 --> 00:49:45.960]  你說耶穌我在你那裏
[00:49:45.960 --> 00:49:48.080]  你的愛充滿我
[00:49:48.080 --> 00:49:49.760]  你讓我經歷你
[00:49:49.760 --> 00:49:52.040]  我想將生命交投給你
[00:49:52.040 --> 00:49:55.120]  求你作我救主
[00:49:55.120 --> 00:49:57.200]  我要恭喜你
[00:49:57.200 --> 00:49:59.560]  要知道上帝作你救主
[00:49:59.560 --> 00:50:03.720]  這件是你人生極大極美的事
[00:50:03.720 --> 00:50:05.640]  讓我們的人生
[00:50:05.640 --> 00:50:09.400]  不是隻是單單專注這個時候
[00:50:09.400 --> 00:50:12.600]  這個疫情何時過去
[00:50:12.600 --> 00:50:15.600]  讓我們能夠專注
[00:50:15.600 --> 00:50:17.400]  去問
[00:50:17.400 --> 00:50:20.440]  上帝你的榮耀要彰顯
[00:50:20.440 --> 00:50:23.800]  上帝我的生命要得星
[00:50:23.800 --> 00:50:27.440]  上帝我要專注在你的裏面
[00:50:27.440 --> 00:50:29.920]  讓我們來到主面前
[00:50:29.920 --> 00:50:32.080]  讓我們將生命交投
[00:50:32.080 --> 00:50:35.080]  要曉得要相信
[00:50:35.080 --> 00:50:38.520]  神的愛大過我們一切的過犯
[00:50:38.520 --> 00:50:40.360]  所以今天在崇拜的裏面
[00:50:40.360 --> 00:50:42.320]  讓我們將罪的重擔卸給主
[00:50:42.320 --> 00:50:44.000]  主我很多不安
[00:50:44.000 --> 00:50:45.400]  我很多罪的重擔
[00:50:45.400 --> 00:50:47.280]  求禰饒恕我
[00:50:47.280 --> 00:50:51.120]  如果你來到主面前在這一刻
[00:50:51.120 --> 00:50:53.400]  不單止你聽到上帝愛我們
[00:50:53.400 --> 00:50:55.440]  將我們的重擔卸下
[00:50:55.440 --> 00:50:57.800]  我想鼓勵你
[00:50:57.800 --> 00:51:01.000]  當你不斷在想前面你的難處的時候
[00:51:01.000 --> 00:51:03.520]  先轉眼仰望耶穌
[00:51:03.520 --> 00:51:05.400]  在基督裏面
[00:51:05.400 --> 00:51:07.880]  祂要作你的元帥
[00:51:07.880 --> 00:51:09.480]  祂要爲祂的榮耀
[00:51:09.480 --> 00:51:13.640]  爲祂在你生命裏救贖的旨意
[00:51:13.640 --> 00:51:15.880]  祂要完成
[00:51:15.880 --> 00:51:18.360]  讓我們安然跟隨祂
[00:51:18.360 --> 00:51:20.800]  安然跟隨祂
[00:51:20.800 --> 00:51:24.680]  安然放手
[00:51:24.680 --> 00:51:27.040]  讓祂作你生命的主宰
