
[00:00:00.000 --> 00:00:01.360]  祝你們姐妹平安
[00:41:11.960 --> 00:41:16.440]  還有路上絲綢之路的路線來規劃
[00:41:16.440 --> 00:41:20.040]  就是說希望商務金融方面都
[00:41:20.040 --> 00:41:23.640]  藉著這兩條路到更遠的地方去
[00:41:23.640 --> 00:41:26.600]  那很多人在當中就看到商機
[00:41:26.600 --> 00:41:28.680]  看到賺錢的機會很好
[00:41:28.680 --> 00:41:30.520]  但是如果我們從淑麟的角度
[00:41:30.520 --> 00:41:33.960]  我們怎麼去思考失戀這件事情呢
[00:41:33.960 --> 00:41:35.800]  我們可不可以在當中找到
[00:41:35.800 --> 00:41:38.920]  一個淑麟的意義跟價值呢
[00:41:38.920 --> 00:41:41.160]  我不知道這個地圖夠不夠大
[00:41:41.160 --> 00:41:43.400]  當大家看這個地圖的時候
[00:41:43.400 --> 00:41:45.400]  無論是從上面那條紅線
[00:41:45.400 --> 00:41:49.320]  或下面那條的藍線你們看的時候
[00:41:49.320 --> 00:41:55.320]  這些經過的國家大部分都是福音的印度
[00:41:55.320 --> 00:41:57.320]  比如說路上絲綢之路
[00:41:57.320 --> 00:42:00.840]  就經過內地的新疆對不對
[00:42:00.840 --> 00:42:04.520]  然後接著到原來屬於前蘇聯的
[00:42:04.520 --> 00:42:06.840]  幾個的東歐的國家
[00:42:06.840 --> 00:42:09.880]  那之後再到伊斯蘭影響深遠的
[00:42:09.880 --> 00:42:11.880]  伊朗跟土耳其
[00:42:11.880 --> 00:42:14.760]  而海上絲綢從下面走的
[00:42:14.760 --> 00:42:17.800]  會經過一個擁有三分之二
[00:42:17.800 --> 00:42:20.360]  福音未達之名的一個國家
[00:42:20.360 --> 00:42:22.440]  一些國家包括什麼地方
[00:42:22.440 --> 00:42:25.400]  馬來西亞 印尼 印度等等
[00:42:25.400 --> 00:42:28.200]  那裡面有個數字說裡面有八億的
[00:42:28.200 --> 00:42:31.160]  印度的教徒有超過九億的
[00:42:31.160 --> 00:42:37.160]  伊斯蘭的教徒跟五億的佛教徒
[00:42:37.160 --> 00:42:39.720]  當我們回想的宣教歷史
[00:42:39.720 --> 00:42:42.520]  當年就是歐美的宣教士
[00:42:42.520 --> 00:42:45.240]  就透過來華的貿易的船
[00:42:45.240 --> 00:42:48.840]  從歐洲美洲坐船來到中國
[00:42:48.840 --> 00:42:53.000]  開始在國內開始在國內傳揚福音
[00:42:53.000 --> 00:42:56.200]  在未來的日子上帝會不會
[00:42:56.200 --> 00:43:00.120]  藉著興起中國華人的宣教士
[00:43:00.120 --> 00:43:01.560]  從中國出發
[00:43:01.560 --> 00:43:05.640]  藉著這一帶一路的一個發展的趨勢
[00:43:05.640 --> 00:43:10.760]  把和平的福音帶給這些福音未達之名呢
[00:43:10.760 --> 00:43:14.520]  我們有沒有想過這些的想法
[00:43:14.520 --> 00:43:15.880]  如果有這樣的想法的時候
[00:43:15.880 --> 00:43:18.440]  我們就開始去預備
[00:43:18.440 --> 00:43:21.800]  求神預備足夠的裝備完善的
[00:43:21.800 --> 00:43:23.880]  靈命成熟的宣教士
[00:43:23.880 --> 00:43:26.760]  到這些地方去宣教
[00:43:26.760 --> 00:43:28.680]  我們可以為他們禱告
[00:43:28.680 --> 00:43:33.320]  當神給我們了解這些情況越來越多的時候
[00:43:33.320 --> 00:43:34.680]  我們甚至可以真的
[00:43:34.680 --> 00:43:38.200]  為這些事情來做一些實質的服事
[00:43:38.200 --> 00:43:40.840]  我們未必可以參與在實質的宣教
[00:43:40.840 --> 00:43:44.440]  但是我們可以在當中做很多
[00:43:44.440 --> 00:43:47.960]  背後的一些的服事跟工作
[00:43:47.960 --> 00:43:51.560]  當神讓我們有機會參與這些的服事的時候
[00:43:51.560 --> 00:43:53.320]  我們應該懷著一個感恩的心
[00:43:53.320 --> 00:43:55.400]  去回應神的帶領
[00:43:55.400 --> 00:43:57.160]  所以我們剛才看到兩個的例子
[00:43:57.160 --> 00:43:59.560]  一個是精靈群體的服事
[00:43:59.560 --> 00:44:02.360]  另外是我們一帶一路的一個機遇
[00:44:02.360 --> 00:44:04.120]  從兩件事情的一個例子
[00:44:04.120 --> 00:44:06.440]  我想帶出一個想法就是
[00:44:06.440 --> 00:44:08.680]  我們在地上
[00:44:08.680 --> 00:44:10.920]  我們要透過地上的生活
[00:44:10.920 --> 00:44:13.480]  活出一個屬天的生命
[00:44:13.480 --> 00:44:15.320]  面對地上的事情的時候
[00:44:15.320 --> 00:44:17.720]  我們需要用不同的眼光
[00:44:17.720 --> 00:44:21.160]  思想這些事情的屬靈的意義
[00:44:21.160 --> 00:44:23.080]  用一些屬靈的方式
[00:44:23.080 --> 00:44:27.320]  去尋求一些屬靈永恆的價值
[00:44:27.320 --> 00:44:33.640]  我們一起來禱告
[00:44:33.640 --> 00:44:35.160]  親愛的天父我們感謝祢
[00:44:35.160 --> 00:44:40.600]  讓我們今天從哥羅西書這樣的經文當中看到
[00:44:40.600 --> 00:44:42.600]  主祢把我們的生命
[00:44:42.600 --> 00:44:45.400]  跟基督一同的藏在神的裡面
[00:44:45.400 --> 00:44:47.400]  這是何等的寶貝
[00:44:47.400 --> 00:44:51.880]  主我們願意就是回應祢這樣的一個呼召
[00:44:51.880 --> 00:44:55.080]  願意我們用心靈
[00:44:55.080 --> 00:44:57.080]  按真理去敬拜祢
[00:44:57.080 --> 00:44:59.960]  我們擺脫一切世俗的捆綁
[00:44:59.960 --> 00:45:03.160]  我們按著祢心意去敬拜祢
[00:45:03.160 --> 00:45:07.640]  我們也願意真的用我們的生命去回應祢
[00:45:07.640 --> 00:45:11.000]  求祢的聖靈在我們心中工作
[00:45:11.000 --> 00:45:14.920]  願祢的跨域也讓我們在我們生命當中紮根
[00:45:14.920 --> 00:45:18.280]  願祢我們都能夠在面對世上的事情的時候
[00:45:18.280 --> 00:45:21.640]  我們思想這數天的意義
[00:45:21.640 --> 00:45:24.520]  我們尋求在裡裡變
[00:45:24.520 --> 00:45:27.960]  在這些事情裡面我們有不同的眼光
[00:45:27.960 --> 00:45:31.400]  去尋求這種永恆的價值
[00:45:31.400 --> 00:45:32.680]  求祢幫助我們
[00:45:32.680 --> 00:45:35.160]  也願祢當我們明白了解的時候
[00:45:35.160 --> 00:45:38.840]  我們有信心回應這些的呼召
[00:45:38.840 --> 00:45:40.200]  我們感謝在美里
[00:45:40.200 --> 00:45:43.080]  願祢繼續帶領我們每個人在裡裡變
[00:45:43.080 --> 00:45:44.440]  生命的成長
[00:45:44.440 --> 00:45:47.140]  我们这样的祷告奉主耶稣基督的名所求
[00:45:47.140 --> 00:45:48.140]  Amen
