
[00:00:00.000 --> 00:00:02.000]  如果你們有聖經的話
[00:33:24.000 --> 00:33:26.000]  表達了一個方程式
[00:33:26.000 --> 00:33:28.000]  所以我們後面的人都會明白
[00:33:28.000 --> 00:33:31.000]  原來是這個意思
[00:33:31.000 --> 00:33:36.000]  是不是這樣子
[00:33:36.000 --> 00:33:37.000]  這是他們這些聰明的人
[00:33:37.000 --> 00:33:40.000]  當他們觀察他們所觀察到的
[00:33:40.000 --> 00:33:42.000]  他們所學來的成果
[00:33:42.000 --> 00:33:45.000]  他們把它弄一個公式出來
[00:33:45.000 --> 00:33:48.000]  讓我們後面的人可以了解
[00:33:48.000 --> 00:33:50.000]  這是神的恩典
[00:33:50.000 --> 00:33:53.000]  我們講說一般恩典
[00:33:53.000 --> 00:33:54.000]  所以我們中間
[00:33:54.000 --> 00:33:58.000]  如果你真的是認為你的IQ很高
[00:33:58.000 --> 00:33:59.000]  像愛因斯坦一樣
[00:33:59.000 --> 00:34:03.000]  他用了他的腦子是百分之二十
[00:34:03.000 --> 00:34:04.000]  我們通常的人
[00:34:04.000 --> 00:34:08.000]  大概只是百分之五到百分之十
[00:34:08.000 --> 00:34:11.000]  那是神給我們的
[00:34:11.000 --> 00:34:12.000]  你知道有很多時候
[00:34:12.000 --> 00:34:16.000]  我們為什麼覺得很boring
[00:34:16.000 --> 00:34:19.000]  就是因為神給我們的那個能量
[00:34:19.000 --> 00:34:21.000]  我們不全部去用它
[00:34:21.000 --> 00:34:23.000]  你如果只用百分之三十
[00:34:23.000 --> 00:34:27.000]  你就會得到百分之七十的boring
[00:34:27.000 --> 00:34:29.000]  神把這些東西加給你
[00:34:29.000 --> 00:34:33.000]  神要你用這些聰明
[00:34:33.000 --> 00:34:39.000]  不是用在這些詭詐的事情上面
[00:34:39.000 --> 00:34:42.000]  要用你的聰明去學習
[00:34:42.000 --> 00:34:44.000]  雅各就是這樣子
[00:34:44.000 --> 00:34:46.000]  他在這麼早之前
[00:34:46.000 --> 00:34:48.000]  五千年前 六千年前
[00:34:48.000 --> 00:34:54.000]  他就已經看到了孟德爾後來看到的定律
[00:34:54.000 --> 00:34:56.000]  所以我們中間年輕人
[00:34:56.000 --> 00:34:58.000]  能學就學
[00:34:58.000 --> 00:34:59.000]  最後一個
[00:34:59.000 --> 00:35:01.000]  不要以詭詐帶自己的colleague
[00:35:01.000 --> 00:35:03.000]  不要以詭詐帶你的同事
[00:35:03.000 --> 00:35:06.000]  在你的工作當中
[00:35:06.000 --> 00:35:11.000]  不要利用他人來達到你自己的目的
[00:35:11.000 --> 00:35:14.000]  在真言第26章27節那邊告訴我們說
[00:35:14.000 --> 00:35:18.000]  挖陷坑的自己必怎麼樣
[00:35:18.000 --> 00:35:20.000]  掉在其中
[00:35:20.000 --> 00:35:23.000]  你如果要拿一個石頭去扎別人的腳
[00:35:23.000 --> 00:35:28.000]  那個石頭最後會扎在你自己的腳上面
[00:35:28.000 --> 00:35:32.000]  滾石頭的石頭必反滾在他身上
[00:35:32.000 --> 00:35:35.000]  這就是聖經裡面的智慧
[00:35:35.000 --> 00:35:36.000]  所以弟兄姊妹
[00:35:36.000 --> 00:35:38.000]  今天我們從這一段經文
[00:35:38.000 --> 00:35:40.000]  我們從雅各他的經歷
[00:35:40.000 --> 00:35:44.000]  我們真的是看見我們認識了神到底是誰
[00:35:44.000 --> 00:35:47.000]  神所愛的他一定要管教的
[00:35:47.000 --> 00:35:48.000]  他要怎麼管教
[00:35:48.000 --> 00:35:49.000]  對我們來講
[00:35:49.000 --> 00:35:53.000]  他管教我們就是要我們越來越像基督
[00:35:53.000 --> 00:35:54.000]  想想看
[00:35:54.000 --> 00:35:55.000]  弟兄姊妹
[00:35:55.000 --> 00:35:57.000]  你如果有小孩了之後
[00:35:57.000 --> 00:35:59.000]  小孩開始成長對不對
[00:35:59.000 --> 00:36:00.000]  你要做什麼事情
[00:36:00.000 --> 00:36:01.000]  你除了餵他之外
[00:36:01.000 --> 00:36:03.000]  你還要做什麼
[00:36:03.000 --> 00:36:05.000]  管教
[00:36:05.000 --> 00:36:07.000]  你管教的目的是什麼
[00:36:07.000 --> 00:36:08.000]  你管教的目的是因為
[00:36:08.000 --> 00:36:11.000]  你自己心裡面有一個形象在那個地方
[00:36:11.000 --> 00:36:15.000]  你希望他像那個樣子
[00:36:15.000 --> 00:36:16.000]  對不對
[00:36:16.000 --> 00:36:19.000]  同意不同意
[00:36:19.000 --> 00:36:21.000]  我們人就是這個樣子
[00:36:21.000 --> 00:36:22.000]  神也要管教我們
[00:36:22.000 --> 00:36:24.000]  神也要培植我們
[00:36:24.000 --> 00:36:26.000]  但是他最終的目的是什麼
[00:36:26.000 --> 00:36:29.000]  要我們越來越像基督
[00:36:29.000 --> 00:36:33.000]  要我們越來越像神
[00:36:33.000 --> 00:36:34.000]  好不好
[00:36:34.000 --> 00:36:36.000]  感謝神
