
[00:00:00.000 --> 00:00:06.000]  開始的時候,想先和大家分享一件真人真事。
[00:47:12.000 --> 00:47:16.000]  以致我們作為一個群體,整體,
[00:47:16.000 --> 00:47:22.000]  我們是能夠承擔起這個福音的託付,
[00:47:22.000 --> 00:47:24.000]  普世福音的託付。
[00:47:24.000 --> 00:47:28.000]  到最終,我們真是能夠達致,
[00:47:28.000 --> 00:47:31.000]  使這個官宣的群體,
[00:47:31.000 --> 00:47:35.000]  將神的榮耀彰顯出來。
[00:47:35.000 --> 00:47:43.000]  早期,非洲的信徒都很體重禱告,
[00:47:43.000 --> 00:47:47.000]  所以他們會很恆常,
[00:47:47.000 --> 00:47:50.000]  有規律地去祈禱。
[00:47:50.000 --> 00:47:52.000]  他們的地方比較大,
[00:47:52.000 --> 00:47:55.000]  所以他們通常會去他們的村子,
[00:47:55.000 --> 00:47:56.000]  走遠一點,
[00:47:56.000 --> 00:47:59.000]  去到一些荒郊的地方,
[00:47:59.000 --> 00:48:03.000]  就找一個地方自己親養神,
[00:48:03.000 --> 00:48:06.000]  就好像大家回來崇拜,
[00:48:06.000 --> 00:48:08.000]  你坐在那個位置,
[00:48:08.000 --> 00:48:11.000]  好像寫了名字一樣,
[00:48:11.000 --> 00:48:16.000]  他們就會回到那個地方去祈禱,
[00:48:16.000 --> 00:48:19.000]  向神傾心吐義,
[00:48:19.000 --> 00:48:21.000]  日子有功。
[00:48:21.000 --> 00:48:26.000]  因為他們每天都不停地走,
[00:48:26.000 --> 00:48:28.000]  那條路徑,
[00:48:28.000 --> 00:48:30.000]  於是走著走著,
[00:48:30.000 --> 00:48:33.000]  基本上就會有一條一條,
[00:48:33.000 --> 00:48:35.000]  相當明顯的路,
[00:48:35.000 --> 00:48:39.000]  被他們踩出來了。
[00:48:39.000 --> 00:48:42.000]  不過另一方面,
[00:48:42.000 --> 00:48:44.000]  又會這樣的,
[00:48:44.000 --> 00:48:48.000]  如果當中有些弟兄姊妹忽略了,
[00:48:48.000 --> 00:48:54.000]  沒有去到他們專屬、專用的地方,
[00:48:54.000 --> 00:48:56.000]  祈禱一段時間的話,
[00:48:56.000 --> 00:48:59.000]  其他人就會很快發現。
[00:48:59.000 --> 00:49:01.000]  為什麼呢?
[00:49:01.000 --> 00:49:04.000]  因為那些草長出來。
[00:49:04.000 --> 00:49:13.000]  弟兄姊妹,似乎你很久沒有祈禱了。
[00:49:13.000 --> 00:49:23.000]  當我們要回應神比教會擴展的機遇,
[00:49:23.000 --> 00:49:28.000]  很期盼我們都能夠從祈禱開始,
[00:49:28.000 --> 00:49:30.000]  好不好?
[00:49:30.000 --> 00:49:35.000]  我們多謝你,
[00:49:35.000 --> 00:49:38.000]  因為在我們的生命當中,
[00:49:38.000 --> 00:49:42.000]  我們知道我們領受了恩典。
[00:49:42.000 --> 00:49:44.000]  你提醒我們,
[00:49:44.000 --> 00:49:47.000]  保羅都是領受了恩典,
[00:49:47.000 --> 00:49:49.000]  你使用他,
[00:49:49.000 --> 00:49:52.000]  他看自己很微小,
[00:49:52.000 --> 00:49:55.000]  甚至比我們每一個人都微小。
[00:49:55.000 --> 00:49:59.000]  所以當我們今天領受了恩典,
[00:49:59.000 --> 00:50:04.000]  知道上帝你要使用我們的時候,
[00:50:04.000 --> 00:50:06.000]  願意不單止我們個人,
[00:50:06.000 --> 00:50:10.000]  我們整個群體都去配合。
[00:50:10.000 --> 00:50:14.000]  我們深信你比我們每一個,
[00:50:14.000 --> 00:50:18.000]  甚至比我們這個群體,
[00:50:18.000 --> 00:50:20.000]  都有你獨特的託付。
[00:50:20.000 --> 00:50:25.000]  願意我們就帶著一個開放的心去求問,
[00:50:25.000 --> 00:50:31.000]  去配合,以致冠孫真的能夠按著聖經,
[00:50:31.000 --> 00:50:37.000]  能夠成為一個去永耀你的一個群體。
[00:50:37.000 --> 00:50:39.000]  多謝你,
[00:50:39.000 --> 00:50:42.000]  因為這一切都是出於你的恩典和愛。
[00:50:42.000 --> 00:50:44.000]  我們這樣的感恩禱告,
[00:50:44.000 --> 00:50:46.000]  是奉愛我們主耶穌基督的名堂。
[00:50:46.000 --> 00:50:48.000]  阿們!
