
[00:00:00.000 --> 00:00:06.560]  今天的講題主要回應唐梅在一至六月的連題
[00:31:30.280 --> 00:31:32.360]  叫做pre-occupied
[00:31:32.360 --> 00:31:34.080]  已經是預設了一樣東西
[00:31:34.080 --> 00:31:34.920]  沖失了
[00:31:34.920 --> 00:31:36.440]  聽不進耳了
[00:31:36.440 --> 00:31:37.400]  聽不進耳
[00:31:37.400 --> 00:31:38.760]  就算同一番話
[00:31:38.760 --> 00:31:43.200]  但是當耶穌用香談跟她說的時候
[00:31:43.200 --> 00:31:46.600]  她立刻就接觸了
[00:31:46.600 --> 00:31:48.040]  就立刻去
[00:31:48.040 --> 00:31:49.640]  就回應
[00:31:49.640 --> 00:31:52.600]  我自己目會超過二十年的時候
[00:31:52.600 --> 00:31:54.080]  就是大職清的日子
[00:31:54.080 --> 00:31:55.160]  很多職清都問
[00:31:55.160 --> 00:31:57.760]  潘先生怎麼開始明白上帝的心意
[00:31:57.760 --> 00:32:00.680]  或者怎麼才聽到上帝的旨意
[00:32:00.680 --> 00:32:02.280]  通常我都不回答他
[00:32:02.280 --> 00:32:02.960]  我就說
[00:32:02.960 --> 00:32:06.760]  知不知道平時上帝怎麼跟你說話的
[00:32:06.760 --> 00:32:08.560]  他就停在那裡
[00:32:08.560 --> 00:32:10.400]  因為平時很少祈禱
[00:32:10.400 --> 00:32:13.280]  或者平時都沒有很認真去了解一下
[00:32:13.280 --> 00:32:15.960]  其實上帝用什麼模式跟你說話
[00:32:15.960 --> 00:32:17.520]  我說其實上帝用什麼模式說話
[00:32:17.520 --> 00:32:19.120]  就是每個人都不同的
[00:32:19.120 --> 00:32:21.400]  剛才你記得Messenger
[00:32:21.400 --> 00:32:23.560]  有些人在詩歌得著安慰
[00:32:23.560 --> 00:32:24.480]  得著提醒
[00:32:24.480 --> 00:32:25.480]  有些人聽到
[00:32:25.480 --> 00:32:26.680]  有些人查經
[00:32:26.680 --> 00:32:28.240]  有些人透過小組分享的時候
[00:32:28.240 --> 00:32:29.960]  就聽到上帝提他的話
[00:32:29.960 --> 00:32:31.800]  那這個是不是每個人的模式都不同
[00:32:31.800 --> 00:32:33.400]  但是你一定會有你的方法
[00:32:33.400 --> 00:32:35.880]  就正如我相信
[00:32:35.880 --> 00:32:38.200]  耶穌和瑪利亞的溝通
[00:32:38.200 --> 00:32:39.800]  有祂的模式
[00:32:39.800 --> 00:32:42.400]  所以當耶穌說瑪利亞的時候
[00:32:42.400 --> 00:32:43.680]  這個叫法
[00:32:43.680 --> 00:32:45.480]  祂就立刻
[00:32:45.480 --> 00:32:46.560]  立刻轉過頭
[00:32:46.560 --> 00:32:48.840]  就說回拿玻利
[00:32:48.840 --> 00:32:52.960]  這個是很重要的
[00:32:52.960 --> 00:32:55.680]  就是頂尖會
[00:32:55.680 --> 00:32:58.680]  復活從來都不是一些很遙不可及的東西
[00:32:58.680 --> 00:32:59.920]  復活是不斷提醒我們
[00:32:59.920 --> 00:33:01.440]  轉念、更新
[00:33:01.440 --> 00:33:04.160]  可記、可轉動的將來
[00:33:04.160 --> 00:33:05.760]  是可以很近身的
[00:33:05.760 --> 00:33:08.960]  但是你怎麼浸在一個
[00:33:08.960 --> 00:33:10.800]  跟上帝溝通的模式呢
[00:33:10.800 --> 00:33:12.200]  你每天或者是每時
[00:33:12.200 --> 00:33:14.520]  當中怎麼可以彼此去
[00:33:14.520 --> 00:33:16.880]  聽到Messenger的信息呢
[00:33:16.880 --> 00:33:21.400]  這個在當中要慢慢自己去尋求
[00:33:21.400 --> 00:33:23.000]  當同會說
[00:33:23.000 --> 00:33:25.280]  扎根是一個屬靈土壤裡面
[00:33:25.280 --> 00:33:26.440]  那彼此分享
[00:33:26.440 --> 00:33:29.520]  所以頂尖會要回小組時間
[00:33:29.520 --> 00:33:30.920]  大家彼此聆聽
[00:33:30.920 --> 00:33:32.920]  上帝可以透過小組的人提醒你
[00:33:32.920 --> 00:33:34.080]  又回崇拜
[00:33:34.080 --> 00:33:38.920]  這個不是說律法的要求
[00:33:38.920 --> 00:33:40.400]  從來都沒有人逼你的
[00:33:40.400 --> 00:33:41.440]  但是你會發覺
[00:33:41.440 --> 00:33:43.400]  你少了這些空間
[00:33:43.400 --> 00:33:46.520]  或許可能少了這些Messenger的出現
[00:33:46.520 --> 00:33:48.680]  當然上帝有些事情要你知道
[00:33:48.680 --> 00:33:49.320]  都有的
[00:33:49.320 --> 00:33:53.960]  但是彼此提醒是很重要的
[00:33:53.960 --> 00:33:56.600]  你會見到在約翰福音裡面
[00:33:56.600 --> 00:33:59.560]  剛才約翰福音第十一章
[00:33:59.560 --> 00:34:01.080]  瑪利亞哭的時候
[00:34:01.080 --> 00:34:02.360]  耶穌也哭
[00:34:02.360 --> 00:34:04.440]  耶穌立即就安慰她
[00:34:04.440 --> 00:34:08.880]  就讓拉撒路復活
[00:34:08.880 --> 00:34:11.880]  彰顯她本身要彰顯的能力
[00:34:11.880 --> 00:34:13.320]  你見到這一刻
[00:34:13.320 --> 00:34:14.720]  瑪利亞哭
[00:34:14.720 --> 00:34:16.560]  耶穌就立即安慰她
[00:34:16.560 --> 00:34:18.560]  接著就讓她明白到
[00:34:18.560 --> 00:34:20.720]  我已經復活了
[00:34:20.720 --> 00:34:22.560]  所以他們回去說
[00:34:22.560 --> 00:34:26.560]  我們已經見到主了
[00:34:26.560 --> 00:34:29.320]  所以見到是一個
[00:34:29.320 --> 00:34:33.200]  可以講很多信息的
[00:34:33.200 --> 00:34:35.200]  今天我們見到上帝
[00:34:35.200 --> 00:34:37.040]  我自己就沒見過
[00:34:37.040 --> 00:34:39.720]  但是我見到上帝很多提醒
[00:34:39.720 --> 00:34:42.040]  今天你見到上帝
[00:34:42.040 --> 00:34:43.480]  怎樣具體沒有人知道
[00:34:43.480 --> 00:34:45.000]  從來沒有人見過上帝
[00:34:45.000 --> 00:34:47.200]  上帝都沒有留任何記錄
[00:34:47.200 --> 00:34:49.320]  讓我們知道耶穌是什麼樣子
[00:34:49.320 --> 00:34:52.040]  但是我見到上帝很多正在做的事
[00:34:52.040 --> 00:34:53.960]  在我們生命當中的轉變
[00:34:53.960 --> 00:34:56.400]  這個就是Messenger
[00:34:56.400 --> 00:34:59.320]  這個很重要提醒我們
[00:34:59.320 --> 00:35:01.640]  最後給大家了解一下
[00:35:01.640 --> 00:35:04.800]  因為大家一直以來都很熟悉
[00:35:04.800 --> 00:35:06.000]  很多聖經
[00:35:06.000 --> 00:35:07.800]  從最後做一個穿插
[00:35:07.800 --> 00:35:11.960]  過去在教會的釋經和理解
[00:35:11.960 --> 00:35:14.920]  復活的經文都會講這一段
[00:35:14.920 --> 00:35:17.320]  特別六至十節的經文就是
[00:35:17.320 --> 00:35:19.120]  見到細麻布還放在那裡
[00:35:19.120 --> 00:35:20.920]  又看見果頭燈
[00:35:20.920 --> 00:35:22.560]  沒有同細麻布放在左處
[00:35:22.560 --> 00:35:24.320]  是另再一次捲著
[00:35:24.320 --> 00:35:25.920]  看見就信了
[00:35:25.920 --> 00:35:30.400]  這個解經的方式就會是
[00:35:30.400 --> 00:35:32.120]  耶穌不是被人偷走了
[00:35:32.120 --> 00:35:33.280]  耶穌就是復活
[00:35:33.280 --> 00:35:35.520]  因為偷走了的人就不會
[00:35:35.520 --> 00:35:37.920]  還要重新包裝
[00:35:37.920 --> 00:35:38.840]  還要換衣服
[00:35:38.840 --> 00:35:40.120]  這麼麻煩的
[00:35:40.120 --> 00:35:42.000]  偷了的就趕快偷走了
[00:35:42.000 --> 00:35:44.480]  這個解經是合理的
[00:35:44.480 --> 00:35:45.800]  但是有一件事
[00:35:45.800 --> 00:35:48.560]  我們現在比較
[00:35:48.560 --> 00:35:49.320]  不是新鮮的
[00:35:49.320 --> 00:35:50.560]  不過給大家了解多一點
[00:35:50.560 --> 00:35:52.720]  因為外面的釋經書都會用一個文化
[00:35:52.720 --> 00:35:54.120]  釋經的進路
[00:35:54.120 --> 00:35:55.360]  去解釋一些經文
[00:35:55.360 --> 00:35:58.320]  可能你外面買的書室的書都有
[00:35:58.320 --> 00:35:59.680]  文化釋經的進路
[00:35:59.680 --> 00:36:02.160]  可以給大家了解多一點
[00:36:02.160 --> 00:36:04.520]  舉個例子
[00:36:04.520 --> 00:36:06.720]  就是大家都吃過西餐
[00:36:06.720 --> 00:36:08.160]  西餐是一條圍巾
[00:36:08.160 --> 00:36:09.120]  餐巾
[00:36:09.120 --> 00:36:12.040]  幫你不要弄髒
[00:36:12.040 --> 00:36:15.520]  通常期間你可能會想洗一洗手
[00:36:15.520 --> 00:36:16.720]  或者去洗手間的時候
[00:36:16.720 --> 00:36:17.640]  你會離開
[00:36:17.640 --> 00:36:19.320]  那條餐巾你怎麼處理呢
[00:36:19.320 --> 00:36:21.280]  你就會放在桌子上
[00:36:21.280 --> 00:36:23.120]  有時候回來的時候
[00:36:23.120 --> 00:36:26.160]  侍應會幫你摺好餐巾
[00:36:26.160 --> 00:36:28.560]  放在桌子上讓你再用
[00:36:28.560 --> 00:36:30.680]  其實當時的文化也會有的
[00:36:30.680 --> 00:36:32.720]  就是我是僕人
[00:36:32.720 --> 00:36:35.200]  有主人在
[00:36:35.200 --> 00:36:38.800]  你知道當時吃飯有很多流水宴
[00:36:38.800 --> 00:36:40.800]  就是那次拉薩路
[00:36:40.800 --> 00:36:42.000]  就是財主和拉薩路
[00:36:42.000 --> 00:36:43.600]  死了的拉薩路
[00:36:43.600 --> 00:36:45.320]  那個流水宴是吃很久的
[00:36:45.320 --> 00:36:46.440]  我做僕人
[00:36:46.440 --> 00:36:49.400]  我什麼時候才知道主人是吃完餐飯
[00:36:49.400 --> 00:36:52.400]  就看主人怎麼處理那條餐巾
[00:36:52.400 --> 00:36:53.640]  舉個例子
[00:36:53.640 --> 00:36:58.000]  就是如果主人走開了
[00:36:58.000 --> 00:36:59.000]  那條餐巾我看看
[00:36:59.000 --> 00:37:01.680]  主人應該還會回來的
[00:37:01.680 --> 00:37:02.800]  那我就不動了
[00:37:02.800 --> 00:37:04.160]  我看那條餐巾
[00:37:04.160 --> 00:37:05.800]  主人不回來了
[00:37:05.800 --> 00:37:07.080]  收拾東西
[00:37:07.080 --> 00:37:08.080]  那我想問
[00:37:08.080 --> 00:37:11.360]  那條餐巾怎麼處理是主人回來的呢
[00:37:11.360 --> 00:37:14.240]  填餐巾怎麼處理是主人不回來的呢
[00:37:14.240 --> 00:37:19.680]  猜一下
[00:37:19.680 --> 00:37:27.160]  猜一下而已
[00:37:27.160 --> 00:37:29.640]  捲和不捲是一個徵象
[00:37:29.640 --> 00:37:32.120]  捲了回來還是不回來
[00:37:32.120 --> 00:37:38.320]  不捲分不回來
[00:37:38.320 --> 00:37:40.120]  大家明白我說什麼吧
[00:37:40.120 --> 00:37:41.120]  OK
[00:37:41.120 --> 00:37:41.880]  大家想想
[00:37:41.880 --> 00:37:44.520]  可能說到始終都不是教書
[00:37:44.520 --> 00:37:46.200]  沒那麼有活力
[00:37:46.200 --> 00:37:49.680]  OK 我開估了
[00:37:49.680 --> 00:37:54.480]  當那個僕人見主人
[00:37:54.480 --> 00:37:58.000]  那條餐巾是放在那裡的
[00:37:58.000 --> 00:38:00.400]  就是說收拾東西
[00:38:00.400 --> 00:38:03.560]  當那個餐巾摺好了放在那裡的時候
[00:38:03.560 --> 00:38:06.840]  就說主人會回來再吃
[00:38:06.840 --> 00:38:08.680]  所以你看到
[00:38:08.680 --> 00:38:10.800]  比得眼看約翰裡面看到
[00:38:10.800 --> 00:38:14.240]  那個果頭巾和那個麻布是分開的
[00:38:14.240 --> 00:38:16.960]  而果頭巾是摺好了的
[00:38:16.960 --> 00:38:19.480]  所以先到門徒也進去
[00:38:19.480 --> 00:38:20.800]  看見就信
[00:38:20.800 --> 00:38:21.920]  他摺好了
[00:38:21.920 --> 00:38:23.760]  主回來
[00:38:23.760 --> 00:38:25.080]  主會回來
[00:38:25.080 --> 00:38:26.720]  這個就是一個徵象
[00:38:26.720 --> 00:38:27.960]  我們現在不覺得
[00:38:27.960 --> 00:38:29.480]  因為我們不是那些文化
[00:38:29.480 --> 00:38:31.640]  但是當時的文化就會看到
[00:38:31.640 --> 00:38:34.200]  因為它一直都是他的主
[00:38:34.200 --> 00:38:36.360]  耶穌都說過我會回來的
[00:38:36.360 --> 00:38:37.680]  那就回來了
[00:38:37.680 --> 00:38:40.680]  所以因為他們總括著
[00:38:40.680 --> 00:38:42.520]  話本回來都有括著
[00:38:42.520 --> 00:38:44.480]  因為他們那時候還不明白
[00:38:44.480 --> 00:38:45.480]  之前聖經
[00:38:45.480 --> 00:38:47.800]  其實之前耶穌說的話是什麼意思
[00:38:47.800 --> 00:38:50.440]  但是耶穌就是會必從死裡復活
[00:38:50.440 --> 00:38:53.000]  就是耶穌必會回來
[00:38:53.000 --> 00:38:54.080]  你明白我的意思嗎
[00:38:54.080 --> 00:38:54.680]  OK
[00:38:54.680 --> 00:38:56.440]  所以細緻一點看經文
[00:38:56.440 --> 00:38:58.800]  大家熟悉你會串連的時候
[00:38:58.800 --> 00:39:00.720]  復活不是一些在說將來的事情
[00:39:00.720 --> 00:39:02.880]  復活是不斷幫我們轉念
[00:39:02.880 --> 00:39:05.720]  今天你聽完信息的時候你有轉念
[00:39:05.720 --> 00:39:07.360]  你行動當中會轉念
[00:39:07.360 --> 00:39:09.720]  你聽到很多信息提醒你會轉念
[00:39:09.720 --> 00:39:12.000]  其實復活從來都是現在
[00:39:12.000 --> 00:39:13.240]  以及現在進行
[00:39:13.240 --> 00:39:15.600]  直到我主榮耀中再來
[00:39:15.600 --> 00:39:17.000]  就是身體得贖的日子
[00:39:17.000 --> 00:39:19.120]  就是保羅所說的信息
[00:39:19.120 --> 00:39:19.960]  可以嗎
[00:39:19.960 --> 00:39:20.600]  OK
[00:39:20.600 --> 00:39:22.520]  我希望大家很熟悉經文
[00:39:22.520 --> 00:39:25.160]  我的經文用了比較長一點時間
[00:39:25.160 --> 00:39:26.240]  和大家串連
[00:39:26.240 --> 00:39:28.200]  但是我希望這個復活的信息
[00:39:28.200 --> 00:39:30.720]  成為我們生活有力的地方
[00:39:30.720 --> 00:39:34.280]  如果我們只是盼望將來的復活
[00:39:34.280 --> 00:39:37.320]  其實和伊斯蘭教沒有分別的
[00:39:37.320 --> 00:39:39.000]  因為他現在就很怕將來不復活
[00:39:39.000 --> 00:39:40.560]  因為他要守公德
[00:39:40.560 --> 00:39:42.160]  但是如果我們都是那個
[00:39:42.160 --> 00:39:43.880]  我們就失去了
[00:39:43.880 --> 00:39:46.200]  基督復活給我們每天更新
[00:39:46.200 --> 00:39:47.640]  七天的能力
[00:39:47.640 --> 00:39:49.040]  明天是七天的第一天
[00:39:49.040 --> 00:39:51.120]  盼望這封信息提醒大家
[00:39:51.120 --> 00:39:54.200]  每天每個星期都有傳人
[00:39:54.200 --> 00:39:55.920]  每個星期都有轉念
[00:39:55.920 --> 00:39:58.280]  我們每時每刻都可以經歷復活
[00:39:58.280 --> 00:39:59.760]  這個就是很重要
[00:39:59.760 --> 00:40:01.760]  所以盼望基於三樣東西
[00:40:01.760 --> 00:40:03.880]  耶穌仍然是我們的核心
[00:40:03.880 --> 00:40:05.360]  我們每時的經歷
[00:40:05.360 --> 00:40:06.920]  我們身邊聽的信息
[00:40:06.920 --> 00:40:08.800]  就是我們復活的能力
[00:40:08.800 --> 00:40:10.680]  我們祈禱
[00:40:10.680 --> 00:40:12.720]  天父實在是我們很快走訪
[00:40:12.720 --> 00:40:14.480]  曾經我們很熟悉的經文
[00:40:14.480 --> 00:40:17.280]  願意我們再一次被你的說話提醒
[00:40:17.280 --> 00:40:19.800]  你每時每刻都可以成為我們的信息者
[00:40:19.800 --> 00:40:21.120]  我們電影節目的分享
[00:40:21.120 --> 00:40:21.920]  我們的聖經
[00:40:21.920 --> 00:40:22.800]  我們的詩歌
[00:40:22.800 --> 00:40:24.240]  我們的經驗
[00:40:24.240 --> 00:40:27.320]  都成為我們提醒主活著
[00:40:27.320 --> 00:40:28.720]  你給我們更新的能力
[00:40:28.720 --> 00:40:30.400]  從現在到進行
[00:40:30.400 --> 00:40:32.560]  直到我主榮耀中再來
[00:40:32.560 --> 00:40:35.360]  更新我們一個肉身的生命
[00:40:35.360 --> 00:40:37.240]  我們仍然是期待
[00:40:37.240 --> 00:40:38.960]  但我們在經歷其中
[00:40:38.960 --> 00:40:40.000]  我們感謝你
[00:40:40.000 --> 00:40:41.440]  求主幫助我們
[00:40:41.440 --> 00:40:43.520]  在當中上上彼此提醒
[00:40:43.520 --> 00:40:46.280]  轉念經歷上帝復活的能力
[00:40:46.280 --> 00:40:47.880]  祈禱奉耶穌的名求
[00:40:47.880 --> 00:40:48.600]  阿們
