
[00:00:00.000 --> 00:00:04.320]  我們今年教會鼓勵弟兄姊妹勇敢走出去
[00:28:01.620 --> 00:28:02.620]  Success組
[00:28:02.620 --> 00:28:04.620]  Yuki
[00:28:04.620 --> 00:28:06.620]  Anson的太太
[00:28:06.620 --> 00:28:10.620]  她煮的蛋糕
[00:28:10.620 --> 00:28:12.620]  我覺得是我在拍攝裡
[00:28:12.620 --> 00:28:14.620]  比起外面吃的蛋糕
[00:28:14.620 --> 00:28:16.620]  最好吃
[00:28:16.620 --> 00:28:17.620]  甜味
[00:28:17.620 --> 00:28:21.620]  剛剛適合我們的口味
[00:28:21.620 --> 00:28:22.620]  不會太甜
[00:28:22.620 --> 00:28:24.620]  但是又很鮮味
[00:28:24.620 --> 00:28:26.620]  形狀
[00:28:26.620 --> 00:28:28.620]  你看到她做給小朋友
[00:28:28.620 --> 00:28:29.620]  要做什麼公仔
[00:28:29.620 --> 00:28:31.620]  就做什麼公仔
[00:28:31.620 --> 00:28:32.620]  很漂亮
[00:28:32.620 --> 00:28:35.620]  很好吃
[00:28:35.620 --> 00:28:36.620]  蔡太
[00:28:36.620 --> 00:28:37.620]  蔡太在這裡
[00:28:37.620 --> 00:28:38.620]  回來了
[00:28:38.620 --> 00:28:39.620]  剛剛我看到了
[00:28:39.620 --> 00:28:40.620]  蔡太在這裡
[00:28:40.620 --> 00:28:42.620]  蔡太
[00:28:42.620 --> 00:28:45.620]  除了蒸水蛋之外
[00:28:45.620 --> 00:28:50.620]  蒸水蛋很好吃
[00:28:50.620 --> 00:28:52.620]  你們有些人
[00:28:52.620 --> 00:28:53.620]  吃過我們的外賢
[00:28:53.620 --> 00:28:55.620]  蔡太會做這個
[00:28:55.620 --> 00:28:59.620]  楊枝甘露的杏仁霜
[00:28:59.620 --> 00:29:00.620]  那些杏仁霜
[00:29:00.620 --> 00:29:01.620]  吃完之後
[00:29:01.620 --> 00:29:03.620]  你的臉都會滑的
[00:29:03.620 --> 00:29:04.620]  你吃過你就知道
[00:29:04.620 --> 00:29:06.620]  沒吃過的就不知道
[00:29:06.620 --> 00:29:08.620]  年輕的還有誰呢
[00:29:08.620 --> 00:29:10.620]  Angus Lam
[00:29:10.620 --> 00:29:12.620]  阿濤
[00:29:12.620 --> 00:29:14.620]  Samuel Kwong
[00:29:14.620 --> 00:29:16.620]  Samuel煮的食物
[00:29:16.620 --> 00:29:17.620]  這些弟兄真的很厲害
[00:29:17.620 --> 00:29:18.620]  煮的食物
[00:29:18.620 --> 00:29:21.620]  小菜那些是很棒的
[00:29:21.620 --> 00:29:23.620]  有多棒
[00:29:23.620 --> 00:29:24.620]  我告訴你
[00:29:24.620 --> 00:29:25.620]  很棒可能你都會
[00:29:25.620 --> 00:29:26.620]  你都要相信梁牧師說
[00:29:26.620 --> 00:29:27.620]  因為
[00:29:27.620 --> 00:29:28.620]  剛才梁牧師說的那些人
[00:29:28.620 --> 00:29:30.620]  都有些口碑
[00:29:30.620 --> 00:29:32.620]  但是我告訴你
[00:29:32.620 --> 00:29:33.620]  我告訴你很棒
[00:29:33.620 --> 00:29:34.620]  你就是知道
[00:29:34.620 --> 00:29:35.620]  很棒
[00:29:35.620 --> 00:29:37.620]  多麼棒
[00:29:37.620 --> 00:29:39.620]  你未必會很清楚
[00:29:39.620 --> 00:29:41.620]  你怎樣知道
[00:29:41.620 --> 00:29:44.620]  你就要親自去經歷
[00:29:44.620 --> 00:29:46.620]  你要吃得到
[00:29:46.620 --> 00:29:51.620]  何太很忙
[00:29:51.620 --> 00:29:52.620]  等我
[00:29:52.620 --> 00:29:53.620]  你們等我
[00:29:53.620 --> 00:29:54.620]  不要去找何太
[00:29:54.620 --> 00:29:55.620]  等我學完之後
[00:29:55.620 --> 00:29:57.620]  我煮給你們吃
[00:29:57.620 --> 00:30:00.620]  你們真的要嘗得到
[00:30:00.620 --> 00:30:01.620]  你們要吃過
[00:30:01.620 --> 00:30:03.620]  你們才知道
[00:30:03.620 --> 00:30:05.620]  原來真的那麼好吃
[00:30:05.620 --> 00:30:06.620]  吃完一次
[00:30:06.620 --> 00:30:09.620]  你會想何時可以吃第二次
[00:30:09.620 --> 00:30:10.620]  真的
[00:30:10.620 --> 00:30:13.620]  這個是要你親身去經歷過
[00:30:13.620 --> 00:30:14.620]  同樣的弟兄姊妹
[00:30:14.620 --> 00:30:15.620]  今天我跟你說
[00:30:15.620 --> 00:30:16.620]  保羅跟我們說
[00:30:16.620 --> 00:30:17.620]  聖經很厲害
[00:30:17.620 --> 00:30:19.620]  聖經很好的
[00:30:19.620 --> 00:30:20.620]  我們經歷過
[00:30:20.620 --> 00:30:24.620]  是真的很棒的
[00:30:24.620 --> 00:30:26.620]  可能你會覺得
[00:30:26.620 --> 00:30:27.620]  我也知道聖經很好
[00:30:27.620 --> 00:30:29.620]  聖經很棒
[00:30:29.620 --> 00:30:31.620]  但是有多棒呢
[00:30:31.620 --> 00:30:33.620]  是要在你生命裏
[00:30:33.620 --> 00:30:36.620]  這個是要用你生命去經歷
[00:30:36.620 --> 00:30:40.620]  你真的嘗試踏出一步
[00:30:40.620 --> 00:30:43.620]  去跟神建立穩定的每一天
[00:30:43.620 --> 00:30:45.620]  親近他
[00:30:45.620 --> 00:30:47.620]  你要跟他聊天才行
[00:30:47.620 --> 00:30:48.620]  你十年不見神一次
[00:30:48.620 --> 00:30:50.620]  見一次你就想
[00:30:50.620 --> 00:30:51.620]  每次都吃得很飽很滿足
[00:30:51.620 --> 00:30:52.620]  這樣就難一點
[00:30:52.620 --> 00:30:54.620]  你十年不見你女朋友一次
[00:30:54.620 --> 00:30:55.620]  每一次見她
[00:30:55.620 --> 00:30:56.620]  你就想開開心心
[00:30:56.620 --> 00:30:57.620]  都很難
[00:30:57.620 --> 00:30:59.620]  她會罵你今天十年不見她
[00:30:59.620 --> 00:31:01.620]  是不是
[00:31:01.620 --> 00:31:03.620]  你要給點心思
[00:31:03.620 --> 00:31:05.620]  給點時間
[00:31:05.620 --> 00:31:09.620]  跟她一起建立這份愛的關係
[00:31:09.620 --> 00:31:11.620]  你才能夠去經歷得到
[00:31:11.620 --> 00:31:12.620]  我告訴你
[00:31:12.620 --> 00:31:13.620]  一看神的話
[00:31:13.620 --> 00:31:18.620]  聖經靈修是可以很棒的
[00:31:18.620 --> 00:31:20.620]  靈修不是受罪
[00:31:20.620 --> 00:31:21.620]  我再說一次
[00:31:21.620 --> 00:31:22.620]  有時候我們會
[00:31:22.620 --> 00:31:23.620]  很多時候
[00:31:23.620 --> 00:31:24.620]  今天我沒有做靈修
[00:31:24.620 --> 00:31:27.620]  因為要上那個課
[00:31:27.620 --> 00:31:29.620]  我要做靈修
[00:31:29.620 --> 00:31:33.620]  靈修是一種享受
[00:31:33.620 --> 00:31:38.620]  靈修是你跟神在一起
[00:31:38.620 --> 00:31:39.620]  你想想
[00:31:39.620 --> 00:31:41.620]  你心裡面有神
[00:31:41.620 --> 00:31:43.620]  神的心裡面有你
[00:31:43.620 --> 00:31:47.620]  多甜蜜多甜蜜
[00:31:47.620 --> 00:31:49.620]  怎樣才能做到
[00:31:49.620 --> 00:31:51.620]  就是你把心拿出來
[00:31:51.620 --> 00:31:52.620]  你試一下
[00:31:52.620 --> 00:31:53.620]  你跟神去說
[00:31:53.620 --> 00:31:56.620]  我很想在我人生裡面
[00:31:56.620 --> 00:31:57.620]  我很想經歷你
[00:31:57.620 --> 00:31:59.620]  我很想跟你有這麼親密的關係
[00:31:59.620 --> 00:32:01.620]  無論你生活有多忙
[00:32:01.620 --> 00:32:02.620]  有什麼事情
[00:32:02.620 --> 00:32:03.620]  都不能夠破壞你跟神
[00:32:03.620 --> 00:32:06.620]  最首先的關係
[00:32:06.620 --> 00:32:08.620]  你要浸在這裡的時候
[00:32:08.620 --> 00:32:09.620]  你才能夠有這份愛
[00:32:09.620 --> 00:32:11.620]  經歷到這份愛
[00:32:11.620 --> 00:32:12.620]  你才能夠有力量
[00:32:12.620 --> 00:32:14.620]  去過你每一天
[00:32:14.620 --> 00:32:15.620]  你去愛其他人
[00:32:15.620 --> 00:32:16.620]  你為神去工作
[00:32:16.620 --> 00:32:19.620]  你才能夠經歷到這個生活
[00:32:19.620 --> 00:32:21.620]  所以我鼓勵弟兄姊妹
[00:32:21.620 --> 00:32:24.620]  靈修是由現在
[00:32:24.620 --> 00:32:25.620]  由你現在
[00:32:25.620 --> 00:32:28.620]  你願意的心去開始
