
[00:00:00.000 --> 00:00:04.000]  我們現在看的就是第一段
[00:39:38.000 --> 00:39:40.000]  她心滿意足了
[00:39:40.000 --> 00:39:43.000]  當我們都享受到她的勞苦
[00:39:43.000 --> 00:39:46.000]  她就心滿意足了
[00:39:46.000 --> 00:39:48.000]  其實每一個做父母的
[00:39:48.000 --> 00:39:50.000]  都是對她孩子
[00:39:50.000 --> 00:39:52.000]  看見她的孩子
[00:39:52.000 --> 00:39:54.000]  這樣的成長的話
[00:39:54.000 --> 00:39:58.000]  她都有心滿意足了
[00:39:58.000 --> 00:40:01.000]  所以當我們
[00:40:01.000 --> 00:40:03.000]  常常來到主人面前
[00:40:03.000 --> 00:40:05.000]  我們在一起聚集
[00:40:05.000 --> 00:40:07.000]  我們一起在紀念主
[00:40:07.000 --> 00:40:09.000]  我們一起來傳福音的時候
[00:40:09.000 --> 00:40:11.000]  相信主耶穌看見
[00:40:11.000 --> 00:40:13.000]  她勞苦的功效
[00:40:13.000 --> 00:40:15.000]  她也要心滿意足
[00:40:15.000 --> 00:40:18.000]  當我們都能夠來體會
[00:40:18.000 --> 00:40:19.000]  主耶穌的心
[00:40:19.000 --> 00:40:21.000]  我們好好來服侍她
[00:40:21.000 --> 00:40:24.000]  來跟隨她
[00:40:24.000 --> 00:40:27.000]  神在創造天地的時候
[00:40:27.000 --> 00:40:29.000]  創造天地
[00:40:29.000 --> 00:40:31.000]  然後到第六天
[00:40:31.000 --> 00:40:34.000]  他造了亞當跟夏娃
[00:40:34.000 --> 00:40:38.000]  亞當跟夏娃是人類的第一家
[00:40:38.000 --> 00:40:40.000]  第一個家庭
[00:40:40.000 --> 00:40:42.000]  所以神看見
[00:40:42.000 --> 00:40:44.000]  所創造的一切都
[00:40:44.000 --> 00:40:46.000]  創造完了以後
[00:40:46.000 --> 00:40:48.000]  他看一切都生好
[00:40:48.000 --> 00:40:51.000]  他就在第七天
[00:40:51.000 --> 00:40:53.000]  他就安息了
[00:40:53.000 --> 00:40:54.000]  那麼現在呢
[00:40:54.000 --> 00:40:58.000]  彌賽亞就來到地上
[00:40:58.000 --> 00:41:01.000]  來成就救贖的工作
[00:41:01.000 --> 00:41:06.000]  他帶我們進入一個新的家
[00:41:06.000 --> 00:41:08.000]  這是一個新造
[00:41:08.000 --> 00:41:10.000]  亞當跟夏娃
[00:41:10.000 --> 00:41:13.000]  那個時候是個救贖
[00:41:13.000 --> 00:41:14.000]  被破壞的
[00:41:14.000 --> 00:41:15.000]  那現在呢
[00:41:15.000 --> 00:41:18.000]  我們看見耶穌基督
[00:41:18.000 --> 00:41:21.000]  帶我們都進入新造
[00:41:21.000 --> 00:41:24.000]  所以格林頓後書第五章第十七就說
[00:41:24.000 --> 00:41:27.000]  若有人在基督裏的
[00:41:27.000 --> 00:41:29.000]  他就是新造的人
[00:41:29.000 --> 00:41:32.000]  這是新的一個創造
[00:41:32.000 --> 00:41:34.000]  這是一個新的家
[00:41:34.000 --> 00:41:36.000]  這是主耶穌
[00:41:36.000 --> 00:41:42.000]  他所做的勞苦的工作
[00:41:42.000 --> 00:41:44.000]  第十一節還說
[00:41:44.000 --> 00:41:47.000]  應認識我的義僕的成爲義
[00:41:47.000 --> 00:41:49.000]  在這個地方
[00:41:49.000 --> 00:41:52.000]  彌賽亞也被稱爲義僕
[00:41:52.000 --> 00:41:54.000]  義的僕人
[00:41:54.000 --> 00:41:57.000]  他是爲什麼稱爲義僕呢
[00:41:57.000 --> 00:42:00.000]  他是按照義的原則
[00:42:00.000 --> 00:42:03.000]  他來擔當罪人的罪業
[00:42:03.000 --> 00:42:06.000]  使很多接受救恩的人
[00:42:06.000 --> 00:42:08.000]  都稱爲義
[00:42:08.000 --> 00:42:11.000]  所以他就心滿意足了
[00:42:11.000 --> 00:42:14.000]  他不是單單叫我們回到神的家
[00:42:14.000 --> 00:42:17.000]  他要先稱我們爲義
[00:42:17.000 --> 00:42:21.000]  叫神稱我們爲義
[00:42:21.000 --> 00:42:24.000]  所以這個就看到
[00:42:24.000 --> 00:42:27.000]  認識耶穌基督
[00:42:27.000 --> 00:42:29.000]  受苦受死
[00:42:29.000 --> 00:42:32.000]  乃是神的旨意
[00:42:32.000 --> 00:42:34.000]  接受救恩的人
[00:42:34.000 --> 00:42:37.000]  就都被稱爲義了
[00:42:37.000 --> 00:42:39.000]  因爲神把我們的縱容的罪
[00:42:39.000 --> 00:42:43.000]  都歸給耶穌基督了
[00:42:43.000 --> 00:42:45.000]  到最後一節
[00:42:45.000 --> 00:42:49.000]  講到彌賽亞的榮耀
[00:42:49.000 --> 00:42:52.000]  因爲前面這些屬於第十二節說
[00:42:52.000 --> 00:42:55.000]  所以我要使他
[00:42:55.000 --> 00:42:57.000]  與偉大的同風
[00:42:57.000 --> 00:43:01.000]  與強盛的軍風辱霧
[00:43:01.000 --> 00:43:04.000]  因爲耶穌基督
[00:43:04.000 --> 00:43:06.000]  彌賽亞在肉身的時候
[00:43:06.000 --> 00:43:08.000]  降卑他的自己
[00:43:08.000 --> 00:43:10.000]  他成功的救贖
[00:43:10.000 --> 00:43:13.000]  所以神就把他稱爲至高
[00:43:13.000 --> 00:43:16.000]  而且要與偉大的、強盛的
[00:43:16.000 --> 00:43:19.000]  要同風享他的榮耀
[00:43:19.000 --> 00:43:21.000]  偉大的跟強盛的
[00:43:21.000 --> 00:43:26.000]  不是指到神的仇敵
[00:43:26.000 --> 00:43:30.000]  指到世上那些官、高官、皇帝
[00:43:30.000 --> 00:43:32.000]  不是指到這些
[00:43:32.000 --> 00:43:34.000]  偉大和強盛的
[00:43:34.000 --> 00:43:37.000]  都是指到被神稱爲義的人
[00:43:37.000 --> 00:43:40.000]  這些人在神的眼中看
[00:43:40.000 --> 00:43:44.000]  他有的是尊貴的、偉大的
[00:43:44.000 --> 00:43:46.000]  他也是剛強的
[00:43:46.000 --> 00:43:50.000]  他不是軟弱的、強盛的
[00:43:50.000 --> 00:43:54.000]  所以這個第十一節說到
[00:43:54.000 --> 00:43:56.000]  偉大的和強盛的
[00:43:56.000 --> 00:44:01.000]  都是指到認識這位義的僕人
[00:44:01.000 --> 00:44:03.000]  義僕的人
[00:44:03.000 --> 00:44:07.000]  這些就是能夠成爲
[00:44:07.000 --> 00:44:09.000]  神都稱他爲義的人
[00:44:09.000 --> 00:44:11.000]  這樣的話
[00:44:11.000 --> 00:44:16.000]  他們都有奉與耶穌基督的榮耀
[00:44:16.000 --> 00:44:20.000]  因爲耶穌基督彌賽亞
[00:44:20.000 --> 00:44:24.000]  不會跟他的仇敵來軍風辱霧的
[00:44:24.000 --> 00:44:28.000]  而是跟我們這些被稱爲義的人
[00:44:28.000 --> 00:44:30.000]  他能夠分享
[00:44:30.000 --> 00:44:32.000]  我們能分享他的榮耀
[00:44:32.000 --> 00:44:35.000]  那稱義的人
[00:44:35.000 --> 00:44:37.000]  爲什麼能夠分享他的榮耀呢
[00:44:37.000 --> 00:44:42.000]  因爲耶穌基督是無罪的
[00:44:42.000 --> 00:44:45.000]  他的十字架上將令羣島
[00:44:45.000 --> 00:44:47.000]  以至於死
[00:44:47.000 --> 00:44:50.000]  他擔當人的罪
[00:44:50.000 --> 00:44:52.000]  他做新約的宗保
[00:44:52.000 --> 00:44:56.000]  他爲罪人代求
[00:44:56.000 --> 00:44:58.000]  所以這一切裏頭提到
[00:44:58.000 --> 00:45:00.000]  他將令羣島
[00:45:00.000 --> 00:45:04.000]  他也提到爲罪犯代求
[00:45:04.000 --> 00:45:06.000]  羣島的意思
[00:45:06.000 --> 00:45:08.000]  就是一點沒有保留
[00:45:08.000 --> 00:45:11.000]  好像一個杯子裏有酒的話
[00:45:11.000 --> 00:45:13.000]  把它倒過來
[00:45:13.000 --> 00:45:14.000]  把它全倒過來
[00:45:14.000 --> 00:45:16.000]  那就是羣島
[00:45:16.000 --> 00:45:17.000]  所以耶穌基督
[00:45:17.000 --> 00:45:20.000]  他一點也沒有保留自己
[00:45:20.000 --> 00:45:22.000]  他的十字架上的死的話
[00:45:22.000 --> 00:45:26.000]  是完全把自己羣島出來
[00:45:26.000 --> 00:45:29.000]  他也被列在罪犯當中
[00:45:29.000 --> 00:45:31.000]  他是無罪的
[00:45:31.000 --> 00:45:36.000]  但是卻是跟兩個強盜一同被定
[00:45:36.000 --> 00:45:39.000]  他是擔當多人的罪
[00:45:39.000 --> 00:45:41.000]  就是說所有的罪人
[00:45:41.000 --> 00:45:44.000]  都是由他來擔當的
[00:45:44.000 --> 00:45:48.000]  而且他還爲罪犯代求
[00:45:48.000 --> 00:45:51.000]  就說到他的十架上的時候
[00:45:51.000 --> 00:45:56.000]  他也爲了這些犯罪的人代求
[00:45:56.000 --> 00:45:58.000]  說父啊赦免他們
[00:45:58.000 --> 00:46:01.000]  因爲他們所做的他們不知道
[00:46:01.000 --> 00:46:02.000]  所以耶穌基督
[00:46:02.000 --> 00:46:04.000]  他不是罪犯
[00:46:04.000 --> 00:46:08.000]  他是宗保
[00:46:08.000 --> 00:46:11.000]  在提摩太前書第二章第五節
[00:46:11.000 --> 00:46:13.000]  就說到
[00:46:13.000 --> 00:46:16.000]  我們知道我們只有一位神
[00:46:16.000 --> 00:46:23.000]  一位神與人中間的宗保
[00:46:23.000 --> 00:46:25.000]  誰能當宗保
[00:46:25.000 --> 00:46:27.000]  只有耶穌基督
[00:46:27.000 --> 00:46:32.000]  當我們人跟神中間的宗保
[00:46:32.000 --> 00:46:34.000]  祭司不是宗保
[00:46:34.000 --> 00:46:36.000]  就業的祭司
[00:46:36.000 --> 00:46:38.000]  祭司亞倫也不是宗保
[00:46:38.000 --> 00:46:40.000]  只有一位宗保
[00:46:40.000 --> 00:46:43.000]  就是我們的主耶穌基督
[00:46:43.000 --> 00:46:46.000]  罪犯代求
[00:46:46.000 --> 00:46:48.000]  所以我們看到
[00:46:48.000 --> 00:46:50.000]  他將命清倒
[00:46:50.000 --> 00:46:54.000]  最後這一節就講到他得到榮耀
[00:46:54.000 --> 00:47:00.000]  而且我們將來也能夠分享他的榮耀
[00:47:00.000 --> 00:47:04.000]  一位德國的聖經學者
[00:47:04.000 --> 00:47:07.000]  也寫了有非常重要的
[00:47:07.000 --> 00:47:12.000]  非常透徹的解釋聖經的書
[00:47:12.000 --> 00:47:14.000]  他說這一段聖經
[00:47:14.000 --> 00:47:19.000]  好像就是以賽亞在基督的十字架底下
[00:47:19.000 --> 00:47:21.000]  看見他所寫的
[00:47:21.000 --> 00:47:26.000]  好像他親身在場所寫下來的
[00:47:26.000 --> 00:47:28.000]  當然這個應該是預言
[00:47:28.000 --> 00:47:31.000]  但說寫的情形
[00:47:31.000 --> 00:47:33.000]  從五十三節
[00:47:33.000 --> 00:47:35.000]  五十二章的十三節
[00:47:35.000 --> 00:47:37.000]  到五十三章的十二節
[00:47:37.000 --> 00:47:39.000]  這十五節聖經
[00:47:39.000 --> 00:47:43.000]  好像就是在十字架底下所寫的
[00:47:43.000 --> 00:47:46.000]  所以才能寫的這麼的透徹
[00:47:46.000 --> 00:47:48.000]  寫的這麼的生動
[00:47:48.000 --> 00:47:50.000]  這樣我們讀了以後
[00:47:50.000 --> 00:47:54.000]  我們就被帶到基督的十字架面前
[00:47:54.000 --> 00:47:56.000]  我們看到這些的話
[00:47:56.000 --> 00:47:59.000]  知道我們的主耶穌
[00:47:59.000 --> 00:48:01.000]  他是無罪的羔羊
[00:48:01.000 --> 00:48:05.000]  卻是爲我們受害受死
[00:48:05.000 --> 00:48:09.000]  被人戲弄被人鞭打
[00:48:09.000 --> 00:48:12.000]  的確不是爲了別的
[00:48:12.000 --> 00:48:15.000]  乃是爲了我們這些罪人
[00:48:15.000 --> 00:48:18.000]  所以我們今天能夠成爲聖的兒女
[00:48:18.000 --> 00:48:20.000]  成爲基督徒
[00:48:20.000 --> 00:48:25.000]  我們要常常想到主耶穌爲我們所成就的
[00:48:25.000 --> 00:48:30.000]  我們感謝神賜給我們聖經上這些寶貴的話語
[00:48:30.000 --> 00:48:32.000]  我們低頭一同禱告
