
[00:00:00.000 --> 00:00:03.800]  我們知道世界追求都是最大的企業
[00:27:52.720 --> 00:27:55.440]  因為我老婆不理睬我
[00:27:55.440 --> 00:27:59.160]  他又說因為我老婆在國內十幾歲才來
[00:27:59.160 --> 00:28:00.680]  在國內
[00:28:00.680 --> 00:28:02.520]  吃每個星期
[00:28:02.520 --> 00:28:04.560]  都是吃一件事就是辣椒
[00:28:04.560 --> 00:28:06.680]  辣椒炒飯
[00:28:06.680 --> 00:28:08.680]  一個星期只有一次吃雞蛋
[00:28:08.680 --> 00:28:14.880]  所以我老婆吃辣椒吃到她很辣
[00:28:14.880 --> 00:28:16.880]  一個月只吃一次肉
[00:28:16.880 --> 00:28:20.080]  那塊肉只有蛋麻雀這麼小顆
[00:28:20.080 --> 00:28:21.440]  所以來到香港
[00:28:21.440 --> 00:28:23.320]  很努力讀書找工作
[00:28:23.320 --> 00:28:25.200]  並且在讀大學的時候
[00:28:25.200 --> 00:28:29.360]  認識了一個很好的男生
[00:28:29.360 --> 00:28:32.480]  我想問一下為甚麼你笑呢
[00:28:32.480 --> 00:28:34.080]  你是不是不同意呢
[00:28:34.080 --> 00:28:35.600]  牧師你看不看到你的回應
[00:28:35.600 --> 00:28:38.320]  重點不對
[00:28:38.320 --> 00:28:40.120]  嚇到他哭了
[00:28:40.120 --> 00:28:40.640]  對了
[00:28:40.640 --> 00:28:41.400]  他說
[00:28:41.400 --> 00:28:43.960]  然後等等
[00:28:43.960 --> 00:28:44.840]  好了
[00:28:44.840 --> 00:28:46.320]  然後他又這樣分享
[00:28:46.320 --> 00:28:47.000]  當我呼召
[00:28:47.000 --> 00:28:49.880]  當時我老公事業上攀向高峰
[00:28:49.880 --> 00:28:52.560]  高級會計師和分析師
[00:28:52.560 --> 00:28:53.520]  也拿了獎
[00:28:53.520 --> 00:28:56.200]  當時成為公司CEO接班人
[00:28:56.200 --> 00:29:00.920]  他收入佔了家裡的95%
[00:29:00.920 --> 00:29:03.720]  而在那個時刻他被呼召
[00:29:03.720 --> 00:29:05.560]  他說他當然順服神
[00:29:05.560 --> 00:29:06.680]  也支持他老公
[00:29:06.680 --> 00:29:07.640]  但這代表甚麼呢
[00:29:07.640 --> 00:29:08.800]  代表負代價
[00:29:08.800 --> 00:29:09.800]  甚麼代價呢
[00:29:09.800 --> 00:29:12.920]  他說以前他上班是賺錢買花
[00:29:12.920 --> 00:29:17.800]  但現在真的要努力工作
[00:29:17.800 --> 00:29:19.320]  然後他說
[00:29:19.320 --> 00:29:22.200]  兒子四歲女兒才一歲多
[00:29:22.200 --> 00:29:23.600]  他裡面盤旋了很多東西
[00:29:23.600 --> 00:29:25.800]  他說做教會的傳道人的子女
[00:29:25.800 --> 00:29:30.200]  通常都要收拾別人的衣服
[00:29:30.200 --> 00:29:32.120]  吃東西也沒錢
[00:29:32.120 --> 00:29:35.360]  然後要問人拿食物
[00:29:35.360 --> 00:29:37.360]  他說不知為何這麼多的圖畫
[00:29:37.360 --> 00:29:40.200]  在腦袋裡浮出來
[00:29:40.200 --> 00:29:41.400]  這些都沒有發生過
[00:29:41.400 --> 00:29:42.000]  不用怕
[00:29:42.000 --> 00:29:44.560]  沒有發生過
[00:29:44.560 --> 00:29:48.400]  神對我們很好
[00:29:48.400 --> 00:29:49.840]  然後呢
[00:29:49.840 --> 00:29:54.280]  他在分享二十年過去了
[00:29:54.280 --> 00:29:55.400]  很感恩
[00:29:55.400 --> 00:29:56.760]  一樣都沒有發生
[00:29:56.760 --> 00:29:58.680]  我兒女都長大了
[00:29:58.680 --> 00:29:59.680]  同工對我很好
[00:29:59.680 --> 00:30:00.400]  教會對我很好
[00:30:00.400 --> 00:30:02.200]  電視節目對我很好
[00:30:02.200 --> 00:30:06.800]  這二十多年他的收入升了幾倍
[00:30:06.800 --> 00:30:08.000]  彌補了缺口
[00:30:08.000 --> 00:30:10.520]  當時我媽媽也很擔心
[00:30:10.520 --> 00:30:12.960]  也不會說出聲
[00:30:12.960 --> 00:30:15.720]  所以現在我經常看著我老婆說
[00:30:15.720 --> 00:30:21.280]  She earns, I spend
[00:30:21.280 --> 00:30:25.080]  She works, I serve
[00:30:25.080 --> 00:30:25.920]  到了今天
[00:30:25.920 --> 00:30:27.040]  回頭看
[00:30:27.040 --> 00:30:28.440]  我始終覺得
[00:30:28.440 --> 00:30:30.240]  足夠就好了
[00:30:30.240 --> 00:30:32.840]  生命就滿足
[00:30:32.840 --> 00:30:33.920]  我想問一下
[00:30:33.920 --> 00:30:35.120]  這一堂的傳道
[00:30:35.120 --> 00:30:35.840]  梁牧師
[00:30:35.840 --> 00:30:38.160]  做了哪個傳道金的彩樓
[00:30:38.160 --> 00:30:38.560]  你覺得
[00:30:38.560 --> 00:30:40.600]  阿姐在這裡
[00:30:40.600 --> 00:30:42.000]  你同不同意嗎?
[00:30:42.000 --> 00:30:44.200]  梁牧師同不同意嗎?
[00:30:44.200 --> 00:30:44.920]  同意
[00:30:44.920 --> 00:30:46.440]  對了
[00:30:46.440 --> 00:30:48.200]  給點掌聲
[00:30:48.200 --> 00:30:49.800]  我每堂見到的傳道都是
[00:30:49.800 --> 00:30:51.000]  還有Brian
[00:30:51.000 --> 00:30:51.680]  恭喜你
[00:30:51.680 --> 00:30:52.360]  Brian
[00:30:52.360 --> 00:30:53.480]  你會見到
[00:30:53.480 --> 00:30:55.800]  你會同意嗎?
[00:30:55.800 --> 00:30:56.960]  我深信
[00:30:56.960 --> 00:30:58.120]  二、三十年後
[00:30:58.120 --> 00:31:00.920]  到我差不多退休
[00:31:00.920 --> 00:31:03.040]  你回頭看
[00:31:03.040 --> 00:31:04.240]  恩典救人
[00:31:04.240 --> 00:31:06.000]  我們給點掌聲好嗎?
[00:31:06.000 --> 00:31:07.560]  這是真的
[00:31:07.560 --> 00:31:08.480]  不用怕
[00:31:08.480 --> 00:31:10.280]  網上在聽的父母不用怕
[00:31:10.280 --> 00:31:11.400]  他們隔壁在聽
[00:31:11.400 --> 00:31:13.680]  夠的不用怕
[00:31:13.680 --> 00:31:14.960]  還有不僅如此
[00:31:14.960 --> 00:31:18.360]  我們要尋求願意聽
[00:31:18.360 --> 00:31:19.440]  剛才我早就想說
[00:31:19.440 --> 00:31:21.120]  你不要以為這麼容易
[00:31:21.120 --> 00:31:22.120]  那個老闆又來
[00:31:22.120 --> 00:31:23.280]  那個老闆說
[00:31:23.280 --> 00:31:25.120]  星期五個個都不來
[00:31:25.120 --> 00:31:27.240]  去到最後
[00:31:27.240 --> 00:31:30.160]  他打到隔壁部門的主管
[00:31:30.160 --> 00:31:31.880]  問你有沒有興趣來聽
[00:31:31.880 --> 00:31:33.840]  他突然說肯
[00:31:33.840 --> 00:31:36.360]  那天晚上只有一個人肯
[00:31:36.360 --> 00:31:37.440]  那天晚上就信了
[00:31:37.440 --> 00:31:38.000]  給點掌聲
[00:31:38.000 --> 00:31:39.280]  好嗎?
[00:31:39.280 --> 00:31:40.360]  我也是
[00:31:40.360 --> 00:31:41.880]  星期四晚放飛機的
[00:31:41.880 --> 00:31:42.840]  沒有的
[00:31:42.840 --> 00:31:43.840]  在不同的天也放飛機
[00:31:43.840 --> 00:31:45.000]  到星期六
[00:31:45.000 --> 00:31:47.320]  我就找到四個人來
[00:31:47.320 --> 00:31:48.200]  有兩個信了
[00:31:48.200 --> 00:31:49.320]  兩個還沒信
[00:31:49.320 --> 00:31:51.360]  竟然星期六兩個都來
[00:31:51.360 --> 00:31:52.040]  接著來了
[00:31:52.040 --> 00:31:53.840]  還沒信的那兩個星期六晚
[00:31:53.840 --> 00:31:54.840]  都信了耶穌
[00:31:54.840 --> 00:31:57.040]  給點掌聲
[00:31:57.040 --> 00:31:57.440]  是啊
[00:31:57.440 --> 00:31:58.800]  很多時候被人拒絕的
[00:31:58.800 --> 00:31:59.720]  不要緊
[00:31:59.720 --> 00:32:00.400]  你拒絕我
[00:32:00.400 --> 00:32:01.960]  明年又會見到我的
[00:32:01.960 --> 00:32:04.160]  你越瞄我
[00:32:04.160 --> 00:32:06.600]  我就會用福音來愛你
[00:32:06.600 --> 00:32:07.520]  行嗎?
[00:32:07.520 --> 00:32:09.400]  你怎麼瞄我都沒用
[00:32:09.400 --> 00:32:10.440]  你越瞄我
[00:32:10.440 --> 00:32:11.440]  你會見到我
[00:32:11.440 --> 00:32:13.120]  一年後兩年後
[00:32:13.120 --> 00:32:14.400]  又是我
[00:32:14.400 --> 00:32:16.600]  我繼續會帶他聊天
[00:32:16.600 --> 00:32:17.360]  關心他
[00:32:17.360 --> 00:32:18.880]  肯定會吃飯
[00:32:18.880 --> 00:32:19.680]  很重要的
[00:32:19.680 --> 00:32:22.280]  第五個秘訣是不斷尋找的
[00:32:22.280 --> 00:32:23.400]  不用怕
[00:32:23.400 --> 00:32:24.240]  行嗎?
[00:32:24.240 --> 00:32:25.400]  不怕被人拒絕
[00:32:25.400 --> 00:32:26.640]  沒問題的
[00:32:26.640 --> 00:32:27.600]  我現在很興奮
[00:32:27.600 --> 00:32:29.120]  昨天那些人信了
[00:32:29.120 --> 00:32:29.440]  哇
[00:32:29.440 --> 00:32:30.640]  大家這個爸爸
[00:32:30.640 --> 00:32:31.160]  又那個
[00:32:31.160 --> 00:32:32.640]  這幾天又那個媽媽
[00:32:32.640 --> 00:32:34.360]  又這個朋友
[00:32:34.360 --> 00:32:35.800]  昨天帶來信了
[00:32:35.800 --> 00:32:36.560]  我走去
[00:32:36.560 --> 00:32:36.960]  哇
[00:32:36.960 --> 00:32:38.200]  大家都抱著
[00:32:38.200 --> 00:32:38.520]  哇
[00:32:38.520 --> 00:32:38.960]  很開心
[00:32:38.960 --> 00:32:40.080]  你信主
[00:32:40.080 --> 00:32:41.000]  通常都是這樣的
[00:32:41.000 --> 00:32:42.440]  初信主那些不是很明白的
[00:32:42.440 --> 00:32:43.520]  你是不是瘋了
[00:32:43.520 --> 00:32:45.640]  比我更開心
[00:32:45.640 --> 00:32:46.960]  我跟他說
[00:32:46.960 --> 00:32:47.760]  新信主
[00:32:47.760 --> 00:32:49.360]  你遲些你會明白
[00:32:49.360 --> 00:32:51.120]  當你經歷福音的改變
[00:32:51.120 --> 00:32:52.000]  當你帶人信主
[00:32:52.000 --> 00:32:52.760]  你就知道
[00:32:52.760 --> 00:32:54.160]  那種力量
[00:32:54.160 --> 00:32:55.200]  那種渴望
[00:32:55.200 --> 00:32:55.840]  是多麼真實
[00:32:55.840 --> 00:32:57.800]  弟兄姊妹
[00:32:57.800 --> 00:32:59.680]  如果你沒有經歷這個豐富
[00:32:59.680 --> 00:33:01.320]  有時我們會有惰性
[00:33:01.320 --> 00:33:01.920]  有困難
[00:33:01.920 --> 00:33:02.960]  不好
[00:33:02.960 --> 00:33:05.120]  那是撒旦的蒙蔽
[00:33:05.120 --> 00:33:06.400]  當你經歷這種力量
[00:33:06.400 --> 00:33:07.160]  你就知道
[00:33:07.160 --> 00:33:08.400]  更新的力量
[00:33:08.400 --> 00:33:09.320]  必定是
[00:33:09.320 --> 00:33:10.360]  從誰來的?
[00:33:10.360 --> 00:33:11.440]  從耶穌
[00:33:11.440 --> 00:33:12.440]  我們給贊成主
[00:33:12.440 --> 00:33:14.200]  真的很辛苦
[00:33:14.200 --> 00:33:15.480]  最後
[00:33:15.480 --> 00:33:17.680]  其中一個難阻的就是
[00:33:17.680 --> 00:33:19.880]  我們覺得時間很多
[00:33:19.880 --> 00:33:20.480]  但不是
[00:33:20.480 --> 00:33:22.600]  其實時間不多
[00:33:22.600 --> 00:33:24.160]  第四十五節我們一起讀
[00:33:24.160 --> 00:33:25.120]  一二三
[00:33:25.120 --> 00:33:27.280]  你們無論盡
[00:33:27.280 --> 00:33:27.800]  讀錯了
[00:33:27.800 --> 00:33:28.400]  對不起
[00:33:28.400 --> 00:33:32.200]  再來
[00:33:32.200 --> 00:33:32.840]  剛才那一段
[00:33:32.840 --> 00:33:34.360]  兩秒刪掉了
[00:33:34.360 --> 00:33:35.200]  再來一次
[00:33:35.200 --> 00:33:35.960]  一二三
[00:33:35.960 --> 00:33:37.720]  凡不攝待你們
[00:33:37.720 --> 00:33:39.600]  不聽你們話的人
[00:33:39.600 --> 00:33:41.440]  你們會離開大家
[00:33:41.440 --> 00:33:43.360]  困於難性的時候
[00:33:43.360 --> 00:33:45.080]  受罰約瑞的塵土
[00:33:45.080 --> 00:33:46.480]  會躲到花卉
[00:33:46.480 --> 00:33:48.400]  我實在要告訴你們
[00:33:48.400 --> 00:33:50.080]  當審判的日子
[00:33:50.080 --> 00:33:51.360]  所躲藏的禍
[00:33:51.360 --> 00:33:52.840]  我帶在左手裡
[00:33:52.840 --> 00:33:54.240]  給難性的環境
[00:33:54.240 --> 00:33:55.120]  容易受益
[00:33:55.120 --> 00:33:56.360]  這裡有背景的
[00:33:56.360 --> 00:33:57.520]  為什麼塵土躲下去
[00:33:57.520 --> 00:33:58.800]  就是說當日其實
[00:33:58.800 --> 00:34:00.400]  信奉猶太教宗的耶和華神
[00:34:00.400 --> 00:34:01.960]  那些在外邦地
[00:34:01.960 --> 00:34:03.280]  離開的時候
[00:34:03.280 --> 00:34:05.160]  他會除去那些腳
[00:34:05.160 --> 00:34:06.200]  衣服那些塵土
[00:34:06.200 --> 00:34:07.880]  代表異教的風俗
[00:34:07.880 --> 00:34:09.040]  對不對?
[00:34:09.040 --> 00:34:10.440]  他們拜偶像
[00:34:10.440 --> 00:34:13.480]  或者你走一些不合意的東西
[00:34:13.480 --> 00:34:14.720]  不關事
[00:34:14.720 --> 00:34:15.720]  傳播音也是
[00:34:15.720 --> 00:34:16.720]  就是去完之後
[00:34:16.720 --> 00:34:17.840]  你給個平安
[00:34:17.840 --> 00:34:18.840]  你有力量給他
[00:34:18.840 --> 00:34:19.760]  他接他有平安
[00:34:19.760 --> 00:34:20.440]  他會改變
[00:34:20.440 --> 00:34:22.000]  不接還給你
[00:34:22.000 --> 00:34:23.520]  而且他說
[00:34:23.520 --> 00:34:25.680]  有審判的日子的
[00:34:25.680 --> 00:34:26.680]  的確是有的
[00:34:26.680 --> 00:34:27.680]  而審判的日子
[00:34:27.680 --> 00:34:31.400]  比所多瑪俄摩拉所受的更加嚴厲
[00:34:31.400 --> 00:34:32.440]  意思是說
[00:34:32.440 --> 00:34:34.240]  當日所多瑪俄摩拉
[00:34:34.240 --> 00:34:36.640]  都沒見到耶穌的神蹟
[00:34:36.640 --> 00:34:38.320]  今天你看到神蹟都不信
[00:34:38.320 --> 00:34:42.040]  那個後果很嚴重
[00:34:42.040 --> 00:34:43.800]  我們今天很怕告訴別人
[00:34:43.800 --> 00:34:46.000]  你不信主會落地獄
[00:34:46.000 --> 00:34:46.640]  我都知道
[00:34:46.640 --> 00:34:48.560]  其實很難說的
[00:34:48.560 --> 00:34:50.240]  但是這個是真實的
[00:34:50.240 --> 00:34:52.200]  是永遠都分隔的
[00:34:52.200 --> 00:34:54.440]  我記得當我女朋友
[00:34:54.440 --> 00:34:57.840]  當日我們中五、六拍拖
[00:34:57.840 --> 00:35:00.760]  去到大學的時候
[00:35:00.760 --> 00:35:02.000]  我的導師跟我說
[00:35:02.000 --> 00:35:03.520]  我拍拖的時候大家沒信主
[00:35:03.520 --> 00:35:05.480]  我拍拖我就信主
[00:35:05.480 --> 00:35:06.520]  我不斷傳播音
[00:35:06.520 --> 00:35:07.640]  我女朋友都不信
[00:35:07.640 --> 00:35:08.600]  我導師跟我說
[00:35:08.600 --> 00:35:10.040]  這樣不行的
[00:35:10.040 --> 00:35:11.960]  因為跟不信主是很難走的
[00:35:11.960 --> 00:35:14.080]  你想想我們瘋癲的
[00:35:14.080 --> 00:35:15.920]  我們又會回去崇拜
[00:35:15.920 --> 00:35:16.960]  又會受到奉獻
[00:35:16.960 --> 00:35:18.280]  又會插街坊
[00:35:18.280 --> 00:35:19.840]  搞一大堆事情
[00:35:19.840 --> 00:35:21.560]  對不信主是匪夷所思
[00:35:21.560 --> 00:35:23.320]  我很尊重不信主的人
[00:35:23.320 --> 00:35:25.000]  也有很多人跟我做好朋友
[00:35:25.000 --> 00:35:26.920]  不過的確很難
[00:35:26.920 --> 00:35:28.640]  可以明白我們做的事情
[00:35:28.640 --> 00:35:29.800]  長期走不了
[00:35:29.800 --> 00:35:31.680]  所以我就定了
[00:35:31.680 --> 00:35:32.280]  那一年
[00:35:32.280 --> 00:35:35.680]  就是兩年後拍拖的那個暑假
[00:35:35.680 --> 00:35:37.120]  如果他不信主
[00:35:37.120 --> 00:35:38.000]  之後就分手了
[00:35:38.000 --> 00:35:39.240]  他不知道的
[00:35:39.240 --> 00:35:41.080]  行不行?
[00:35:41.080 --> 00:35:44.280]  去到八月中都沒信主
[00:35:44.280 --> 00:35:45.480]  我又傳播音
[00:35:45.480 --> 00:35:48.200]  又帶報道去都不信
[00:35:48.200 --> 00:35:49.200]  我記得那一次
[00:35:49.200 --> 00:35:52.200]  是在我爸爸的茶餐廳九龍城
[00:35:52.200 --> 00:35:53.560]  我得知
[00:35:53.560 --> 00:35:54.560]  應該跟爸爸說
[00:35:54.560 --> 00:35:55.640]  咦 九龍城
[00:35:55.640 --> 00:35:58.440]  潮語浸信會有個報道會
[00:35:58.440 --> 00:36:01.000]  嘩 把握最後時刻
[00:36:01.000 --> 00:36:01.640]  但我老婆
[00:36:01.640 --> 00:36:02.200]  不是 不是 不是
[00:36:02.200 --> 00:36:06.600]  我女朋友不知道的
[00:36:06.600 --> 00:36:09.160]  我又很想我爸爸去
[00:36:09.160 --> 00:36:11.480]  我又很想我女朋友去
[00:36:11.480 --> 00:36:13.520]  但我爸爸又要收錢
[00:36:13.520 --> 00:36:14.520]  在茶餐廳當日
[00:36:14.520 --> 00:36:17.880]  沒有現在的這樣才進的
[00:36:17.880 --> 00:36:20.200]  如果我爸爸繼續收錢
[00:36:20.200 --> 00:36:22.760]  他又去不了
[00:36:22.760 --> 00:36:24.120]  結果怎樣就是
[00:36:24.120 --> 00:36:25.400]  我在茶餐廳收錢
[00:36:25.400 --> 00:36:29.000]  就是我爸爸和我女朋友的報道會
[00:36:29.000 --> 00:36:29.960]  是不是很奇怪這件事
[00:36:29.960 --> 00:36:31.920]  這個組合
[00:36:31.920 --> 00:36:34.960]  他們都OK的朋友
[00:36:34.960 --> 00:36:36.680]  那次其實
[00:36:36.680 --> 00:36:38.320]  我想我爸爸都不知道這個故事
[00:36:38.320 --> 00:36:39.280]  他已經在聽
[00:36:39.280 --> 00:36:42.960]  那時其實是最後機會
[00:36:42.960 --> 00:36:43.880]  結果去完之後
[00:36:43.880 --> 00:36:46.560]  我都沒什麼盼望
[00:36:46.560 --> 00:36:47.160]  我都問
[00:36:47.160 --> 00:36:48.840]  怎樣呀今晚
[00:36:48.840 --> 00:36:50.760]  然後我女朋友說
[00:36:50.760 --> 00:36:51.800]  我信了
[00:36:51.800 --> 00:36:53.600]  不是吧
[00:36:53.600 --> 00:36:55.760]  原來我以前不信主的難處是我
[00:36:55.760 --> 00:36:58.440]  行不行
[00:36:58.440 --> 00:37:00.320]  你們拍手的
[00:37:00.320 --> 00:37:01.720]  你們這麼愛心
[00:37:01.720 --> 00:37:03.200]  真是太離譜了
[00:37:03.200 --> 00:37:05.000]  都是梁牧師的朋友
[00:37:05.000 --> 00:37:06.360]  你們很愛心
[00:37:06.360 --> 00:37:07.640]  都是我行不行
[00:37:07.640 --> 00:37:09.280]  我問我女朋友
[00:37:09.280 --> 00:37:10.880]  你聽到什麼
[00:37:10.880 --> 00:37:12.600]  牧師說什麼這麼感動
[00:37:12.600 --> 00:37:13.200]  你信主嗎
[00:37:13.200 --> 00:37:14.920]  我和你說這麼多次都不信
[00:37:14.920 --> 00:37:17.840]  她說我不知道牧師說什麼
[00:37:17.840 --> 00:37:19.840]  不過她呼召說一件事
[00:37:19.840 --> 00:37:22.480]  就是如果今天就是世界末日
[00:37:22.480 --> 00:37:24.680]  愛你的基督徒的人
[00:37:24.680 --> 00:37:26.400]  就要和你永遠分開
[00:37:26.400 --> 00:37:29.320]  所以那一刻她很感動
[00:37:29.320 --> 00:37:31.240]  我不想和愛我的基督徒分開
[00:37:31.240 --> 00:37:33.720]  我就問是不是我
[00:37:33.720 --> 00:37:35.280]  你們又笑了
[00:37:35.280 --> 00:37:39.240]  太離譜了
[00:37:39.240 --> 00:37:41.000]  但是真的
[00:37:41.000 --> 00:37:43.840]  是永遠分開
[00:37:43.840 --> 00:37:45.000]  當然她現在很愛主
[00:37:45.000 --> 00:37:47.160]  但很多人信主都服侍
[00:37:47.160 --> 00:37:48.800]  這個是真實的
[00:37:48.800 --> 00:37:49.600]  弟子們
[00:37:49.600 --> 00:37:52.240]  我們都會面對完結的
[00:37:52.240 --> 00:37:55.880]  也都會到期的
[00:37:55.880 --> 00:37:57.400]  人是會過期的
[00:37:57.400 --> 00:37:59.200]  是會面對審判的
[00:37:59.200 --> 00:38:02.200]  我記得在新冠肺炎的時候之前說過一次
[00:38:02.200 --> 00:38:04.440]  就是有一次我在吃辣椒醬
[00:38:04.440 --> 00:38:06.080]  在吃蘿蔔糕
[00:38:06.080 --> 00:38:09.120]  但那些辣椒醬味怪怪的
[00:38:09.120 --> 00:38:10.200]  我就看一看辣椒醬
[00:38:10.200 --> 00:38:10.800]  嘩
[00:38:10.800 --> 00:38:13.280]  過了一期年紀
[00:38:13.280 --> 00:38:15.000]  我和我老婆不過來看一看
[00:38:15.000 --> 00:38:16.640]  我有沒有看錯
[00:38:16.640 --> 00:38:18.960]  是不是過了一期年紀
[00:38:18.960 --> 00:38:20.480]  她說不是
[00:38:20.480 --> 00:38:23.880]  過了最佳食用日期年紀
[00:38:23.880 --> 00:38:27.640]  沒事的繼續吃吧
[00:38:27.640 --> 00:38:29.520]  有事的
[00:38:29.520 --> 00:38:30.720]  你去你冰箱看看
[00:38:30.720 --> 00:38:31.440]  你開一下
[00:38:31.440 --> 00:38:34.840]  我包你十枝八枝的過期
[00:38:34.840 --> 00:38:36.840]  有時過期你都不知道
[00:38:36.840 --> 00:38:38.240]  每次過年都是
[00:38:38.240 --> 00:38:40.280]  我們和很多過年禮品
[00:38:40.280 --> 00:38:42.400]  都去了Pantry給大家吃
[00:38:42.400 --> 00:38:44.600]  會過期的
[00:38:44.600 --> 00:38:46.320]  你看一看你旁邊那個
[00:38:46.320 --> 00:38:48.520]  他都會過期的
[00:38:48.520 --> 00:38:50.360]  不要那麼好意思
[00:38:50.360 --> 00:38:52.120]  不過都是真的
[00:38:52.120 --> 00:38:53.160]  即是什麼呢
[00:38:53.160 --> 00:38:54.240]  什麼是愛呢
[00:38:54.240 --> 00:38:55.560]  當我們對家人的愛
[00:38:55.560 --> 00:38:57.680]  和他玩去旅行吃東西
[00:38:57.680 --> 00:38:58.400]  看是對的
[00:38:58.400 --> 00:38:59.200]  是好的
[00:38:59.200 --> 00:39:00.000]  買號碼給他
[00:39:00.000 --> 00:39:02.640]  不過真正對他永恆的愛
[00:39:02.640 --> 00:39:03.840]  就是永恆的孝順
[00:39:03.840 --> 00:39:04.920]  將福音給他
[00:39:04.920 --> 00:39:06.160]  明白
[00:39:06.160 --> 00:39:06.920]  真的
[00:39:06.920 --> 00:39:08.120]  他怎樣不要都好
[00:39:08.120 --> 00:39:09.720]  你不斷在那兜著他
[00:39:09.720 --> 00:39:10.680]  挪著他
[00:39:10.680 --> 00:39:12.400]  五個月又見到我
[00:39:12.400 --> 00:39:13.800]  又說這件事了
[00:39:13.800 --> 00:39:15.200]  同時一樣
[00:39:15.200 --> 00:39:16.760]  你和他看球賽很好
[00:39:16.760 --> 00:39:18.000]  去旅行很好
[00:39:18.000 --> 00:39:19.720]  但是最好的友情
[00:39:19.720 --> 00:39:21.480]  是永恆的友情
[00:39:21.480 --> 00:39:22.400]  明白
[00:39:22.400 --> 00:39:23.240]  真的
[00:39:23.240 --> 00:39:24.000]  街坊都是
[00:39:24.000 --> 00:39:25.360]  我們探訪他有月餅
[00:39:25.360 --> 00:39:26.440]  總之這個真是真實
[00:39:26.440 --> 00:39:27.880]  不過最重要的愛
[00:39:27.880 --> 00:39:29.720]  是永恆的盼望
[00:39:29.720 --> 00:39:30.880]  明白
[00:39:30.880 --> 00:39:32.480]  不可以沒有的
[00:39:32.480 --> 00:39:33.600]  我們都是愛他的
[00:39:33.600 --> 00:39:34.280]  在地上
[00:39:34.280 --> 00:39:35.400]  如果不是我們都愛他
[00:39:35.400 --> 00:39:37.120]  愛在地上都幾年而已
[00:39:37.120 --> 00:39:42.600]  但是很重要
[00:39:42.600 --> 00:39:44.560]  我們要見到他永恆
[00:39:44.560 --> 00:39:46.520]  所以最後這個秘笈
[00:39:46.520 --> 00:39:47.200]  第六
[00:39:47.200 --> 00:39:48.400]  是要迫切
[00:39:48.400 --> 00:39:49.960]  你知道人是會過期的
[00:39:49.960 --> 00:39:51.480]  隨時都會過期的
[00:39:51.480 --> 00:39:52.280]  當然
[00:39:52.280 --> 00:39:54.720]  如果我們中間有些正在考慮讀神學的
[00:39:54.720 --> 00:39:55.720]  大家多過第七
[00:39:55.720 --> 00:39:57.120]  剛才我說過
[00:39:57.120 --> 00:39:58.000]  就是不用怕
[00:39:58.000 --> 00:40:00.320]  神供應足夠
[00:40:00.320 --> 00:40:01.600]  白白的來白白的去
[00:40:01.600 --> 00:40:03.400]  讓我再選
[00:40:03.400 --> 00:40:06.720]  我告訴你一定選回現在
[00:40:06.720 --> 00:40:07.880]  所以Brian不用怕
[00:40:07.880 --> 00:40:09.920]  快要踏入了
[00:40:09.920 --> 00:40:11.280]  很開心的
[00:40:11.280 --> 00:40:12.520]  但是我告訴你
[00:40:12.520 --> 00:40:15.000]  裡面真的很多眼淚
[00:40:15.000 --> 00:40:17.840]  不要說到天堂一樣
[00:40:17.840 --> 00:40:19.560]  因為的確辛苦
[00:40:19.560 --> 00:40:20.520]  不過
[00:40:20.520 --> 00:40:22.320]  有主有對公
[00:40:22.320 --> 00:40:26.000]  我們裡面就經歷上帝的供應
[00:40:26.000 --> 00:40:27.480]  我們不是等候差遣
[00:40:27.480 --> 00:40:28.720]  而是回應差遣
[00:40:28.720 --> 00:40:30.440]  神已經差我們了
[00:40:30.440 --> 00:40:32.560]  我們從心出發
[00:40:32.560 --> 00:40:33.760]  那個憐憫
[00:40:33.760 --> 00:40:36.480]  被主差遣
[00:40:36.480 --> 00:40:38.560]  我們真的被福音改變
[00:40:38.560 --> 00:40:40.560]  我們一定會
[00:40:40.560 --> 00:40:42.280]  成為別人
[00:40:42.280 --> 00:40:43.880]  遇見福音的原因
[00:40:43.880 --> 00:40:44.920]  我再講一次
[00:40:44.920 --> 00:40:47.960]  如果我們先被福音改變
[00:40:47.960 --> 00:40:49.200]  而是真正的
[00:40:49.200 --> 00:40:51.560]  我們必定會成為別人
[00:40:51.560 --> 00:40:56.400]  遇見福音的原因
[00:40:56.400 --> 00:40:58.120]  所以不要問你隔壁的我
[00:40:58.120 --> 00:40:59.200]  跟他說
[00:40:59.200 --> 00:41:01.680]  你是可以的
[00:41:01.680 --> 00:41:04.480]  最後我請靜脈隊來總結
[00:41:04.480 --> 00:41:07.560]  去到《馬太福音》28章
[00:41:07.560 --> 00:41:08.680]  亦都再提一次
[00:41:08.680 --> 00:41:10.720]  這個權柄他要快要走了
[00:41:10.720 --> 00:41:14.800]  他說天上地下所有的
[00:41:14.800 --> 00:41:18.160]  權柄都至給我
[00:41:18.160 --> 00:41:20.280]  所以你要去
[00:41:20.280 --> 00:41:24.400]  各位弟兄姊妹親愛的弟兄姊妹朋友
[00:41:24.400 --> 00:41:26.560]  我們信了主是有權柄的
[00:41:26.560 --> 00:41:29.240]  很多奇妙的事你想都沒想過
[00:41:29.240 --> 00:41:34.040]  醫都醫不到
[00:41:34.040 --> 00:41:35.920]  心理都幫你不了
