
[00:00:00.000 --> 00:00:06.820]  如果你這個孩子小孩子是從小帶來美國非法居留的
[00:34:07.700 --> 00:34:11.100]  他在田園夢到十一綑合綑
[00:34:11.100 --> 00:34:15.000]  圍著他向他這個合綑下拜
[00:34:15.000 --> 00:34:17.900]  彎腰鞠躬
[00:34:17.900 --> 00:34:20.300]  他講這個夢想
[00:34:20.300 --> 00:34:23.800]  他的兄弟好氣他
[00:34:23.800 --> 00:34:26.900]  後來又做了一個夢想
[00:34:26.900 --> 00:34:30.000]  說夢到星星月亮
[00:34:30.000 --> 00:34:32.600]  月亮太陽還有十一顆星星
[00:34:32.600 --> 00:34:34.600]  都圍著他轉
[00:34:34.600 --> 00:34:38.200]  哇他爸說連我也要給你下拜
[00:34:38.200 --> 00:34:39.200]  是不是
[00:34:39.200 --> 00:34:43.100]  這個夢想可大了
[00:34:43.100 --> 00:34:46.100]  所以當他十七歲的時候
[00:34:46.100 --> 00:34:49.900]  他的弟兄本來要把他殺了
[00:34:49.900 --> 00:34:52.500]  後來就說哎呀猶太人嘛
[00:34:52.500 --> 00:34:54.300]  能賺錢不賺白不賺
[00:34:54.300 --> 00:34:55.700]  就把他賣了
[00:34:55.700 --> 00:34:57.500]  賣了幾個子兒
[00:34:57.500 --> 00:35:01.400]  所以把他賣到埃及去當奴隸去了
[00:35:01.400 --> 00:35:03.900]  當那奴隸後來又下到監牢裡面
[00:35:03.900 --> 00:35:06.300]  當那奴隸的時候
[00:35:06.300 --> 00:35:08.800]  神叫他成為管家
[00:35:08.800 --> 00:35:11.000]  哦結果
[00:35:11.000 --> 00:35:13.500]  祖母勾引他他不從
[00:35:13.500 --> 00:35:16.600]  就誣告他把他下到監牢裡面
[00:35:16.600 --> 00:35:19.000]  監牢裡面成為囚犯
[00:35:19.000 --> 00:35:21.900]  哦成為囚犯關了幾年
[00:35:21.900 --> 00:35:26.200]  成為囚犯的頭子
[00:35:26.200 --> 00:35:30.200]  還幫人家打水打飯打菜去了
[00:35:30.200 --> 00:35:36.400]  哦結果足足關了十三年
[00:35:36.400 --> 00:35:39.700]  當神的時候到的時候
[00:35:39.700 --> 00:35:42.500]  他被踢出監
[00:35:42.500 --> 00:35:44.900]  就是因為他會做夢
[00:35:44.900 --> 00:35:47.700]  他就替法老王解夢
[00:35:47.700 --> 00:35:48.800]  法老王解了夢
[00:35:48.800 --> 00:35:51.600]  法老王就說這個事情就交給你辦了
[00:35:51.600 --> 00:35:55.500]  哇後來貴為宰相
[00:35:55.500 --> 00:35:59.500]  後來整個
[00:35:59.500 --> 00:36:02.300]  西南半島整個
[00:36:02.300 --> 00:36:06.900]  以色列埃及大饑荒
[00:36:06.900 --> 00:36:09.300]  好在他已經有準備
[00:36:09.300 --> 00:36:11.000]  他做了夢
[00:36:11.000 --> 00:36:13.400]  法老王做了夢他解出來
[00:36:13.400 --> 00:36:17.100]  所以全世界的人都來向埃及
[00:36:17.100 --> 00:36:19.200]  向他來買糧
[00:36:19.200 --> 00:36:20.900]  哦把錢給他
[00:36:20.900 --> 00:36:22.600]  最後把土地給他
[00:36:22.600 --> 00:36:25.200]  最後把自己也當作是奴隸給他
[00:36:25.200 --> 00:36:26.800]  只求吃晚飯
[00:36:26.800 --> 00:36:30.800]  包括他自己的父母親他的兄弟
[00:36:30.800 --> 00:36:35.300]  來到他的面前給他下拜福福
[00:36:35.300 --> 00:36:37.600]  最後全家相認
[00:36:37.600 --> 00:36:40.100]  他的夢想成真
[00:36:40.100 --> 00:36:41.200]  活出你的夢想來
[00:36:41.200 --> 00:36:43.200]  為什麼
[00:36:43.200 --> 00:36:44.900]  不要停止你的夢想
[00:36:44.900 --> 00:36:47.000]  一時的挫折沒有什麼了不起
[00:36:47.000 --> 00:36:48.000]  第二
[00:36:48.000 --> 00:36:51.200]  不要被負面的影響所打敗
[00:36:51.200 --> 00:36:54.000]  我們要像一個不倒翁
[00:36:54.000 --> 00:36:55.200]  打一拳又起來
[00:36:55.200 --> 00:36:57.000]  咚咚又起來
[00:36:57.000 --> 00:36:58.600]  好像那個出頭老鼠
[00:36:58.600 --> 00:37:00.900]  那叫什麼在迪士尼那個
[00:37:00.900 --> 00:37:02.700]  叭醬叭醬叭醬
[00:37:02.700 --> 00:37:04.000]  出頭老鼠這邊一倒
[00:37:04.000 --> 00:37:04.900]  從那邊又出來
[00:37:04.900 --> 00:37:07.000]  這邊一倒從那邊又出來
[00:37:07.000 --> 00:37:09.600]  不要怕被打倒
[00:37:09.600 --> 00:37:11.100]  哦
[00:37:11.100 --> 00:37:14.100]  神他的力量絕對夠能用
[00:37:14.100 --> 00:37:16.200]  一點點小事情
[00:37:16.200 --> 00:37:18.700]  休息個一天就夠了
[00:37:18.700 --> 00:37:21.500]  請你難過一天就可以了
[00:37:21.500 --> 00:37:23.000]  第二天就仍然起來
[00:37:23.000 --> 00:37:25.900]  歡喜快樂讚美神
[00:37:25.900 --> 00:37:27.600]  這一次再仍然起來
[00:37:27.600 --> 00:37:29.700]  跑那天路
[00:37:29.700 --> 00:37:31.400]  是的
[00:37:31.400 --> 00:37:34.600]  世界裡面許許多多這樣的例子
[00:37:34.600 --> 00:37:38.500]  世界上面也許許多多這樣的例子
[00:37:38.500 --> 00:37:39.800]  但是
[00:37:39.800 --> 00:37:41.500]  當我們願意舉手的神
[00:37:41.500 --> 00:37:43.600]  當我們願意努力的
[00:37:43.600 --> 00:37:45.900]  靠著神來做的時候
[00:37:45.900 --> 00:37:50.700]  我們的夢想終會成真
[00:37:50.700 --> 00:37:52.000]  你知道嗎
[00:37:52.000 --> 00:37:53.100]  所以
[00:37:53.100 --> 00:37:55.600]  有的時候我們要問神
[00:37:55.600 --> 00:37:57.200]  神啊
[00:37:57.200 --> 00:38:00.100]  你的手在做什麼
[00:38:00.100 --> 00:38:02.400]  你不知道神要做什麼
[00:38:02.400 --> 00:38:04.300]  如果你知道神要做什麼
[00:38:04.300 --> 00:38:05.400]  你就去做什麼
[00:38:05.400 --> 00:38:08.500]  那保證你萬事亨通
[00:38:08.500 --> 00:38:11.000]  因為你跟神合一了
[00:38:11.000 --> 00:38:13.500]  你的心意跟他一樣
[00:38:13.500 --> 00:38:14.800]  甚至於你要問神說
[00:38:14.800 --> 00:38:15.700]  神啊
[00:38:15.700 --> 00:38:18.600]  你要我做什麼
[00:38:18.600 --> 00:38:21.100]  有的時候不光是夢想
[00:38:21.100 --> 00:38:22.000]  你要問神說
[00:38:22.000 --> 00:38:24.000]  神你要我做什麼
[00:38:24.000 --> 00:38:26.500]  然後讓他把夢給你
[00:38:26.500 --> 00:38:28.600]  你就知道你要做什麼
[00:38:28.600 --> 00:38:30.400]  歡喜快樂讚美神
[00:38:30.400 --> 00:38:31.700]  哦
[00:38:31.700 --> 00:38:33.100]  夢想
[00:38:33.100 --> 00:38:36.400]  就算說你再沒有夢想
[00:38:36.400 --> 00:38:37.900]  下面這個例子
[00:38:37.900 --> 00:38:41.400]  保證你會有夢想
[00:38:41.400 --> 00:38:43.300]  有一個人
[00:38:43.300 --> 00:38:44.500]  他是專門寫書
[00:38:44.500 --> 00:38:47.400]  他們專門教人家做夢
[00:38:47.400 --> 00:38:48.500]  恢復你夢想
[00:38:48.500 --> 00:38:50.300]  活出你夢想
[00:38:50.300 --> 00:38:53.900]  所謂叫做夢想狂啊
[00:38:53.900 --> 00:38:56.000]  Dream Lenient
[00:38:56.000 --> 00:38:57.900]  他專門一天到晚教你做夢
[00:38:57.900 --> 00:38:59.200]  教你怎麼夢想
[00:38:59.200 --> 00:39:00.600]  為你解夢
[00:39:00.600 --> 00:39:03.800]  他有一天跟他的朋友一起去吃飯
[00:39:03.800 --> 00:39:07.300]  吃飯吃飯他就跟他朋友說
[00:39:07.300 --> 00:39:11.200]  他說沒有一個人沒有夢想
[00:39:11.200 --> 00:39:13.100]  有的時候你不知道
[00:39:13.100 --> 00:39:15.300]  或者是你遺忘
[00:39:15.300 --> 00:39:16.400]  或者是遺漏
[00:39:16.400 --> 00:39:19.000]  或者是疏忽了
[00:39:19.000 --> 00:39:21.500]  他的朋友就說
[00:39:21.500 --> 00:39:23.200]  你有夢想我知道
[00:39:23.200 --> 00:39:25.300]  我有夢想我也知道
[00:39:25.300 --> 00:39:27.600]  但是我絕對不能相信你說
[00:39:27.600 --> 00:39:31.100]  這個餐館裡面每一個人都有夢想
[00:39:31.100 --> 00:39:33.500]  他說我真的說每一個人都有夢想
[00:39:33.500 --> 00:39:36.300]  而且都可以活出他的夢想來
[00:39:36.300 --> 00:39:37.700]  哦這個厲害
[00:39:37.700 --> 00:39:39.200]  我們要學習
[00:39:39.200 --> 00:39:42.200]  看我怎麼教你
[00:39:42.200 --> 00:39:43.600]  結果正好一個使者
[00:39:43.600 --> 00:39:45.800]  Waitress就過來了
[00:39:45.800 --> 00:39:48.100]  他就跟那個使者說
[00:39:48.100 --> 00:39:52.000]  我可不可以問你一個很私人的一個問題
[00:39:52.000 --> 00:39:54.100]  Personal的問題
[00:39:54.100 --> 00:39:57.000]  這個使者說好啊你請問
[00:39:57.000 --> 00:39:59.800]  他就說你有沒有夢想
[00:39:59.800 --> 00:40:01.600]  問這個女士
[00:40:01.600 --> 00:40:06.400]  這女士遲疑了一下說我有夢想
[00:40:06.400 --> 00:40:10.300]  他說你的夢想是什麼
[00:40:10.300 --> 00:40:15.200]  他說我的夢想是要做一名護士
[00:40:15.200 --> 00:40:17.600]  那他說你是怎麼說有夢想
[00:40:17.600 --> 00:40:20.200]  他說我從小就有這個夢想
[00:40:20.200 --> 00:40:22.000]  他說我媽是護士
[00:40:22.000 --> 00:40:23.400]  我姐姐是護士
[00:40:23.400 --> 00:40:25.300]  我阿姨是護士
[00:40:25.300 --> 00:40:28.400]  我從小玩八甲九
[00:40:28.400 --> 00:40:30.200]  我都是半護士
[00:40:30.200 --> 00:40:34.300]  我從小就有夢想要做護士
[00:40:34.300 --> 00:40:37.700]  他說那你為什麼沒去做護士呢
[00:40:37.700 --> 00:40:40.200]  哇這個女士想了一下
[00:40:40.200 --> 00:40:41.900]  她很不好意思說
[00:40:41.900 --> 00:40:45.700]  她說當我在讀護士學校的時候
[00:40:45.700 --> 00:40:46.900]  我戀愛了
[00:40:46.900 --> 00:40:48.300]  後來懷孕了
[00:40:48.300 --> 00:40:50.100]  後來生孩子了
[00:40:50.100 --> 00:40:51.100]  我沒有錢了
[00:40:51.100 --> 00:40:52.300]  我實在沒有辦法
[00:40:52.300 --> 00:40:55.900]  我只好停學休學下來
[00:40:55.900 --> 00:40:59.800]  帶孩子然後做工了
[00:40:59.800 --> 00:41:02.300]  他說我現在打兩份工
[00:41:02.300 --> 00:41:03.900]  勉強糊口
[00:41:03.900 --> 00:41:08.200]  我哪有辦法完成我的夢想呢
[00:41:08.200 --> 00:41:11.100]  這個人就跟他說
[00:41:11.100 --> 00:41:14.300]  其實這也不能夠妨礙你的夢想
[00:41:14.300 --> 00:41:16.400]  活出你的夢想來嗎
[00:41:16.400 --> 00:41:17.600]  他說為什麼呢
[00:41:17.600 --> 00:41:22.000]  他說你現在唯一阻礙你的是什麼
[00:41:22.000 --> 00:41:27.900]  他說就是我沒有錢照顧我這兩個孩子
[00:41:27.900 --> 00:41:31.500]  這兩個孩子才幾歲小小的
[00:41:31.500 --> 00:41:35.700]  這兩個孩子我如果去讀護士學校
[00:41:35.700 --> 00:41:36.900]  我就沒有什麼收入
[00:41:36.900 --> 00:41:38.300]  我先生也沒有什麼收入
[00:41:38.300 --> 00:41:41.600]  這兩個孩子要一大筆費用要收入
[00:41:41.600 --> 00:41:44.600]  他說所以我就沒有辦法
[00:41:44.600 --> 00:41:47.500]  他說我們不講錢
[00:41:47.500 --> 00:41:51.700]  因為用錢解決就沒什麼了不起
[00:41:51.700 --> 00:41:53.800]  他說我這樣子在問你
[00:41:53.800 --> 00:41:56.000]  他說你如果能夠解決
[00:41:56.000 --> 00:41:58.600]  這兩個帶孩子的問題的話
[00:41:58.600 --> 00:42:01.400]  你覺得你會不會成就你的夢想
[00:42:01.400 --> 00:42:03.000]  活出你的夢想
[00:42:03.000 --> 00:42:05.400]  他說我應該可以
[00:42:05.400 --> 00:42:08.400]  他說那你為什麼沒有辦法解決
[00:42:08.400 --> 00:42:11.400]  你這個孩子交給人帶呢
[00:42:11.400 --> 00:42:13.300]  他說是啊
[00:42:13.300 --> 00:42:14.800]  他說你想想看
[00:42:14.800 --> 00:42:18.300]  你想想看誰最愛你的孩子
[00:42:18.300 --> 00:42:20.800]  他說我媽媽最愛我的孩子
[00:42:20.800 --> 00:42:25.600]  他說你可以把你的孩子交給誰去帶嗎
[00:42:25.600 --> 00:42:28.600]  這個獅子忽然間眼睛亮
[00:42:28.600 --> 00:42:31.800]  他說我可以交給我媽媽
[00:42:31.800 --> 00:42:34.400]  你媽媽不是做護士嗎
[00:42:34.400 --> 00:42:35.300]  沒有
[00:42:35.300 --> 00:42:39.000]  他兩個禮拜前剛剛退休了
[00:42:39.000 --> 00:42:44.000]  哇這個獅子臉上忽然間開始發出亮光來了
[00:42:44.000 --> 00:42:46.700]  所有他的問題都解決了
[00:42:46.700 --> 00:42:54.800]  他的夢想就這樣子完完全全的可以成真
[00:42:54.800 --> 00:42:57.200]  夢想可以活出來
[00:42:57.200 --> 00:42:58.600]  是吧
[00:42:58.600 --> 00:43:01.700]  他只要他媽媽來幫他帶
[00:43:01.700 --> 00:43:03.400]  他只要能夠回到學校
[00:43:03.400 --> 00:43:06.500]  他只要能夠讀完了
[00:43:06.500 --> 00:43:08.300]  他就可以做護士
[00:43:08.300 --> 00:43:11.100]  他就可以活出他的夢想
[00:43:11.100 --> 00:43:14.600]  如果不是因為這樣子的一個腦力的一個激盪
[00:43:14.600 --> 00:43:18.200]  或者是一個從神而來的屬天的智慧
[00:43:18.200 --> 00:43:23.100]  讓這個人這樣子的啟發他
[00:43:23.100 --> 00:43:24.800]  甚至於他問他說
[00:43:24.800 --> 00:43:30.300]  你覺得神要你活出你的夢想嗎
[00:43:30.300 --> 00:43:31.800]  他說是的
[00:43:31.800 --> 00:43:34.700]  我覺得神會要我活出我的夢想
[00:43:34.700 --> 00:43:36.800]  所以他有了一個目標
[00:43:36.800 --> 00:43:37.500]  哈雷勒亞
[00:43:37.500 --> 00:43:38.100]  是的
[00:43:38.100 --> 00:43:41.000]  感謝神贊成
[00:43:41.000 --> 00:43:43.400]  各位弟兄姊妹朋友們
[00:43:43.400 --> 00:43:45.900]  你有夢想了
[00:43:45.900 --> 00:43:48.700]  我知道張謙一定有夢想
[00:43:48.700 --> 00:43:49.800]  感謝神贊成
[00:43:49.800 --> 00:43:54.000]  就朝著你的夢想去走
[00:43:54.000 --> 00:43:58.400]  但是我要這樣子講
[00:43:58.400 --> 00:44:01.500]  不管你的夢想多大
[00:44:01.500 --> 00:44:03.800]  神要放第一位
[00:44:03.800 --> 00:44:06.800]  因為夢想是從他來的
[00:44:06.800 --> 00:44:08.400]  哈雷勒亞
[00:44:08.400 --> 00:44:10.600]  如果你能夠全容他
[00:44:10.600 --> 00:44:15.400]  他必定會讓你活出你的夢想
[00:44:15.400 --> 00:44:16.600]  剛才舉的例子
[00:44:16.600 --> 00:44:22.700]  你現在可能不會有做歌星的夢
[00:44:22.700 --> 00:44:27.400]  但是當你有一天
[00:44:27.400 --> 00:44:28.500]  你四腑了
[00:44:28.500 --> 00:44:30.200]  嗓子修好了
[00:44:30.200 --> 00:44:33.900]  神就會把做歌星的夢交到你身上
[00:44:33.900 --> 00:44:36.500]  如果我們錯過了
[00:44:36.500 --> 00:44:39.200]  今天神給我們的夢想
[00:44:39.200 --> 00:44:41.800]  你很可能永遠就沒有
[00:44:41.800 --> 00:44:43.200]  你就只好到天上去
[00:44:43.200 --> 00:44:45.800]  Lawson Farm去找他了
[00:44:45.800 --> 00:44:48.200]  但是不管怎麼樣
[00:44:48.200 --> 00:44:50.100]  十五年前神給我這個夢說
[00:44:50.100 --> 00:44:53.200]  要得到的奬惠其實不只如此
[00:44:53.200 --> 00:44:56.600]  神還給我這個夢說
[00:44:56.600 --> 00:44:58.400]  將來這個地方要坐滿人
[00:44:58.400 --> 00:45:01.600]  雖然好像零零落落沒幾個人現在
[00:45:01.600 --> 00:45:03.200]  一半都不到
[00:45:03.200 --> 00:45:04.800]  但是神有跟我說
[00:45:04.800 --> 00:45:07.900]  將來我們要有兩堂崇拜
[00:45:07.900 --> 00:45:09.900]  然後等兩堂坐不下的時候
[00:45:09.900 --> 00:45:12.500]  神要給我們一個更大的地方
[00:45:12.500 --> 00:45:14.400]  這是神給我的夢想
[00:45:14.400 --> 00:45:16.200]  我相信的
[00:45:16.200 --> 00:45:19.300]  而且當我們人數多的時候
[00:45:19.300 --> 00:45:22.800]  我們要出去幫那些弱小的教會
[00:45:22.800 --> 00:45:26.700]  我幫的教會的方式
[00:45:26.700 --> 00:45:27.900]  就是我的夢想
[00:45:27.900 --> 00:45:29.600]  又跟平常人不一樣
[00:45:29.600 --> 00:45:32.100]  不是說我派人來給你講道
[00:45:32.100 --> 00:45:33.400]  派人來怎麼樣
[00:45:33.400 --> 00:45:35.600]  No
[00:45:35.600 --> 00:45:40.200]  你要六家 我派六家到你那邊辦理
[00:45:40.200 --> 00:45:41.000]  辦理滿了
[00:45:41.000 --> 00:45:42.800]  你這六家你要回來你就回來
[00:45:42.800 --> 00:45:45.500]  不回來你就繼續在那邊幫他
[00:45:45.500 --> 00:45:47.400]  我就要讓你真正感覺到
[00:45:47.400 --> 00:45:51.100]  我不是要只是來給你講道而已
[00:45:51.100 --> 00:45:52.100]  這不叫幫
[00:45:52.100 --> 00:45:55.100]  幫的時候你真的要派人過去
[00:45:55.100 --> 00:45:57.600]  把他那邊坐滿一些人
[00:45:57.600 --> 00:46:01.700]  然後一些熱心的童工來幫牧師
[00:46:01.700 --> 00:46:02.900]  幫那個教會
[00:46:02.900 --> 00:46:04.700]  把他Build up
[00:46:04.700 --> 00:46:07.200]  時候到了你們願意回來就回來
[00:46:07.200 --> 00:46:09.300]  不願意回來就留在那邊了
[00:46:09.300 --> 00:46:10.700]  感謝神 讚美神
[00:46:10.700 --> 00:46:14.600]  所以我們要跨出我們的腳步來
[00:46:14.600 --> 00:46:17.700]  脫離我們心裡面的障礙
[00:46:17.700 --> 00:46:19.700]  朝朝夕夕的
[00:46:19.700 --> 00:46:21.900]  活出我們的夢想
[00:46:21.900 --> 00:46:23.900]  不管你是讀書的
[00:46:23.900 --> 00:46:25.600]  不管你是做工的
[00:46:25.600 --> 00:46:28.400]  不管你是做家庭主婦的
[00:46:28.400 --> 00:46:30.800]  不管你是退休的
[00:46:30.800 --> 00:46:34.900]  讓你的夢想再一次發出光亮
[00:46:34.900 --> 00:46:36.600]  活出你的夢想
[00:46:36.600 --> 00:46:38.000]  感謝神 讚美神
[00:46:38.000 --> 00:46:41.200]  (日文)
[00:46:41.200 --> 00:46:43.200]  你是那又真又活的神
[00:46:43.200 --> 00:46:44.300]  (日文)
[00:46:44.300 --> 00:46:45.700]  是的
[00:46:45.700 --> 00:46:49.500]  你讓我們看到你的夢想
[00:46:49.500 --> 00:46:51.500]  放在我們心裡面
[00:46:51.500 --> 00:46:52.600]  而且
[00:46:52.600 --> 00:46:55.600]  即使是有許多的困苦患難的時候
[00:46:55.600 --> 00:46:57.700]  但是你的夢想
[00:46:57.700 --> 00:47:01.300]  就陪我們走過春夏秋冬
[00:47:01.300 --> 00:47:03.800]  完完全全的帶領我們
[00:47:03.800 --> 00:47:05.500]  是 謝謝你今天與我們同在
[00:47:05.500 --> 00:47:07.200]  感謝 禱告 讚美 神
[00:47:07.200 --> 00:47:09.200]  奉主 耶穌基督的名
[00:47:09.200 --> 00:47:11.200]  Amen
