
[00:00:00.000 --> 00:00:03.420]  親愛的天父 我相信這是你的話語
[00:34:59.240 --> 00:35:00.940]  然後我就在她的那個腳邊上
[00:35:00.940 --> 00:35:02.940]  一邊在那邊睡覺
[00:35:02.940 --> 00:35:04.440]  然後確實是這樣子
[00:35:04.440 --> 00:35:06.040]  那問題出在什麼地方呢
[00:35:06.040 --> 00:35:07.440]  問題我媽媽告訴我了
[00:35:07.440 --> 00:35:09.240]  為什麼我沒有這個印象呢
[00:35:09.240 --> 00:35:12.440]  原來我媽媽跟我一起的時候
[00:35:12.440 --> 00:35:13.940]  摟著我睡覺的時候
[00:35:13.940 --> 00:35:15.940]  她們都是背靠背的
[00:35:15.940 --> 00:35:17.840]  就是我媽就是說
[00:35:17.840 --> 00:35:20.240]  她很氣
[00:35:20.240 --> 00:35:21.640]  就是很不希望那個
[00:35:21.640 --> 00:35:22.740]  因為冬天也很冷嘛
[00:35:22.740 --> 00:35:25.040]  那個風進到被子裡面
[00:35:25.040 --> 00:35:26.840]  所以她就老騙我說
[00:35:26.840 --> 00:35:29.240]  我們背靠背看看誰能夠靠得更緊
[00:35:29.240 --> 00:35:30.840]  把那個被子弄得更緊
[00:35:30.840 --> 00:35:34.040]  所以那種的感覺就是不是面對面
[00:35:34.040 --> 00:35:35.540]  不是心與心的交流
[00:35:35.540 --> 00:35:38.340]  而是一種的背靠背的這種的
[00:35:38.340 --> 00:35:39.740]  這種的生活
[00:35:39.740 --> 00:35:41.640]  會讓我覺得好像沒有感受到
[00:35:41.640 --> 00:35:43.340]  那種的親密關係
[00:35:43.340 --> 00:35:45.840]  所以我就給自己下了一個結論
[00:35:45.840 --> 00:35:48.540]  就是我媽不愛我
[00:35:48.540 --> 00:35:51.140]  但是那個事實是
[00:35:51.140 --> 00:35:52.340]  那個事實是
[00:35:52.340 --> 00:35:55.540]  她就是她真的是給了最好的給我
[00:35:55.540 --> 00:35:58.140]  然後今天早上跟一個弟兄吃早餐
[00:35:58.140 --> 00:36:00.840]  然後那個弟兄也跟我說同樣的分享
[00:36:00.840 --> 00:36:03.040]  就是他從小就一直以為
[00:36:03.040 --> 00:36:04.540]  他是家裡面的老三
[00:36:04.540 --> 00:36:05.740]  他有兩個哥哥
[00:36:05.740 --> 00:36:07.540]  他從小一直就以為
[00:36:07.540 --> 00:36:10.740]  他的媽媽喜歡他的大哥和他的二哥
[00:36:10.740 --> 00:36:13.040]  然後就對他是特別的
[00:36:13.040 --> 00:36:14.340]  就是不是很好
[00:36:14.340 --> 00:36:17.240]  對他比較偏心他的大哥和二哥
[00:36:17.240 --> 00:36:18.740]  這個是他一直的
[00:36:18.740 --> 00:36:20.140]  一直的這樣的一個
[00:36:20.140 --> 00:36:23.040]  這樣的一個確認
[00:36:23.040 --> 00:36:25.340]  然後等到他們長大了
[00:36:25.340 --> 00:36:26.840]  真的是年紀也大了
[00:36:26.840 --> 00:36:29.340]  可能就要過了這個
[00:36:29.340 --> 00:36:31.440]  這個四十多五十歲之後啊
[00:36:31.440 --> 00:36:34.340]  對人生比較看得開看得淡的時候
[00:36:34.340 --> 00:36:36.440]  然後再去有一次
[00:36:36.440 --> 00:36:38.940]  他的大哥跟他的二哥跟他說
[00:36:38.940 --> 00:36:41.040]  誒我覺得小時候媽對你比較好
[00:36:41.040 --> 00:36:43.940]  比較偏心一點
[00:36:43.940 --> 00:36:46.140]  所以我覺得我們
[00:36:46.140 --> 00:36:48.340]  我們有的時候就是
[00:36:48.340 --> 00:36:49.740]  我們有的時候就是會用
[00:36:49.740 --> 00:36:52.440]  我們個人的經歷來說明一切
[00:36:52.440 --> 00:36:55.940]  用我們主觀的看法來說明一切
[00:36:55.940 --> 00:36:57.440]  覺得我們沒有
[00:36:57.440 --> 00:37:00.040]  覺得神對我們不夠好
[00:37:00.040 --> 00:37:04.440]  但是在這個地方我們可以去看到
[00:37:04.440 --> 00:37:09.040]  神對該隱是多麼多麼多麼的好
[00:37:09.040 --> 00:37:11.140]  首先就是當他
[00:37:11.140 --> 00:37:13.340]  當他去犯罪的時候
[00:37:13.340 --> 00:37:14.340]  神沒有
[00:37:14.340 --> 00:37:15.340]  當他發怒的時候
[00:37:15.340 --> 00:37:16.940]  神沒有立刻地說
[00:37:16.940 --> 00:37:18.340]  你憑什麼發怒
[00:37:18.340 --> 00:37:19.140]  你不應該發怒
[00:37:19.140 --> 00:37:21.740]  而是神給他一個機會
[00:37:21.740 --> 00:37:23.440]  邀請他反思
[00:37:23.440 --> 00:37:26.740]  在他生命當中究竟什麼地方出了問題
[00:37:26.740 --> 00:37:28.140]  如果那個時候
[00:37:28.140 --> 00:37:28.940]  我在猜啊
[00:37:28.940 --> 00:37:31.540]  如果是那個時候該隱這樣的說
[00:37:31.540 --> 00:37:34.740]  哦當神說
[00:37:34.740 --> 00:37:39.240]  當耶和華看中亞伯和他的供物
[00:37:39.240 --> 00:37:42.140]  看不中該隱和他的供物的時候
[00:37:42.140 --> 00:37:43.640]  該隱大大的發怒
[00:37:43.640 --> 00:37:45.840]  然後當耶和華對該隱說
[00:37:45.840 --> 00:37:47.240]  你為什麼發怒
[00:37:47.240 --> 00:37:48.940]  你為什麼變了臉色呢
[00:37:48.940 --> 00:37:50.940]  而且神不讓他憑空想像哦
[00:37:50.940 --> 00:37:52.740]  神說你若行得好
[00:37:52.740 --> 00:37:53.840]  給他一個原因
[00:37:53.840 --> 00:37:54.840]  你若行得好
[00:37:54.840 --> 00:37:55.840]  豈不能怨吶
[00:37:55.840 --> 00:37:57.040]  若行得不好
[00:37:57.040 --> 00:37:58.940]  罪就伏在門前的時候
[00:37:58.940 --> 00:38:01.440]  如果是換成我們正常的基督徒
[00:38:01.440 --> 00:38:03.040]  我想我們應該去反省一下
[00:38:03.040 --> 00:38:05.940]  我到底哪裡做得不夠好
[00:38:05.940 --> 00:38:06.840]  是不是因為我
[00:38:06.840 --> 00:38:09.240]  是不是我沒有把神
[00:38:09.240 --> 00:38:11.540]  是不是我把最好的留給了自己
[00:38:11.540 --> 00:38:15.040]  我沒有把我最好的去獻給神
[00:38:15.040 --> 00:38:16.440]  是不是我
[00:38:16.440 --> 00:38:18.440]  好像以為我做了這些事情
[00:38:18.440 --> 00:38:19.840]  神就應該怨吶
[00:38:19.840 --> 00:38:21.240]  當神不怨吶的時候
[00:38:21.240 --> 00:38:22.340]  我就不開心
[00:38:22.340 --> 00:38:24.140]  而不是在看是說
[00:38:24.140 --> 00:38:24.840]  神
[00:38:24.840 --> 00:38:25.740]  你究竟
[00:38:25.740 --> 00:38:28.840]  你想讓我這個人改變的是什麼
[00:38:28.840 --> 00:38:30.540]  作為一個正常的基督徒
[00:38:30.540 --> 00:38:32.140]  跟神關係好的人
[00:38:32.140 --> 00:38:34.540]  不僅僅是活在自我中心
[00:38:34.540 --> 00:38:36.040]  自我的世界當中
[00:38:36.040 --> 00:38:38.440]  用自我的這個判斷
[00:38:38.440 --> 00:38:41.140]  去來判斷這個世界的人來講的時候
[00:38:41.140 --> 00:38:43.540]  他應該會有這樣子的反省
[00:38:43.540 --> 00:38:45.540]  可是亞伯沒有
[00:38:45.540 --> 00:38:48.940]  亞伯的問題就是怪神怪人
[00:38:48.940 --> 00:38:50.040]  就怪他弟弟
[00:38:50.040 --> 00:38:52.040]  就是因為你的出現
[00:38:52.040 --> 00:38:53.140]  影衰走
[00:38:53.140 --> 00:38:54.640]  就是怎麼說
[00:38:54.640 --> 00:38:56.640]  反射到我是一個壞人
[00:38:56.640 --> 00:38:57.940]  然後
[00:38:57.940 --> 00:39:00.240]  就是因為神你對我不夠好
[00:39:00.240 --> 00:39:04.040]  所以對神也是有一種的怨氣
[00:39:04.040 --> 00:39:08.540]  剛才我跟大家分享了我的故事
[00:39:08.540 --> 00:39:11.140]  然後當我這樣子去想的時候
[00:39:11.140 --> 00:39:12.240]  就在那邊數
[00:39:12.240 --> 00:39:13.140]  很有意思
[00:39:13.140 --> 00:39:14.740]  我昨天前天我都在數
[00:39:14.740 --> 00:39:16.340]  我身邊的這種恩典
[00:39:16.340 --> 00:39:17.140]  我想說
[00:39:17.140 --> 00:39:18.640]  是 是這樣啊
[00:39:18.640 --> 00:39:20.140]  也許那我
[00:39:20.140 --> 00:39:21.240]  我爹我娘
[00:39:21.240 --> 00:39:22.540]  不夠怎麼懂得
[00:39:22.540 --> 00:39:24.540]  去經營親密關係
[00:39:24.540 --> 00:39:25.540]  也許他們
[00:39:25.540 --> 00:39:27.540]  現在沒辦法在我身邊
[00:39:27.540 --> 00:39:29.240]  來好好的去照顧我
[00:39:29.240 --> 00:39:31.140]  可是我覺得
[00:39:31.140 --> 00:39:32.740]  我也不缺愛啊
[00:39:32.740 --> 00:39:34.540]  神對我的好處
[00:39:34.540 --> 00:39:35.940]  不在神以外啊
[00:39:35.940 --> 00:39:36.440]  我也
[00:39:36.440 --> 00:39:38.040]  神也真的是沒有
[00:39:38.040 --> 00:39:40.540]  沒有缺了我什麼呀
[00:39:40.540 --> 00:39:42.340]  然後在這個地方我就想到
[00:39:42.340 --> 00:39:44.340]  哎 我又要拿大依瓦舉例子了
[00:39:44.340 --> 00:39:45.440]  我感覺
[00:39:45.440 --> 00:39:46.440]  好像
[00:39:46.440 --> 00:39:47.740]  就是說我有大依瓦
[00:39:47.740 --> 00:39:49.540]  大依瓦看我就像是女兒一樣
[00:39:49.540 --> 00:39:50.740]  不僅有大依瓦
[00:39:50.740 --> 00:39:52.040]  我還有Grace
[00:39:52.040 --> 00:39:53.840]  然後之前那個星期
[00:39:53.840 --> 00:39:54.840]  我就說
[00:39:54.840 --> 00:39:55.340]  我就說
[00:39:55.340 --> 00:39:56.940]  哎呀 在這個香港待太久了
[00:39:56.940 --> 00:39:57.540]  缺愛了
[00:39:57.540 --> 00:39:58.740]  想去你們家吃飯
[00:39:58.740 --> 00:39:59.740]  然後Grace說
[00:39:59.740 --> 00:40:01.140]  隨時歡迎
[00:40:01.140 --> 00:40:03.740]  雖然到現在忙得還沒有時間去
[00:40:03.740 --> 00:40:04.940]  但是
[00:40:04.940 --> 00:40:05.640]  就是說
[00:40:05.640 --> 00:40:06.740]  神真的是
[00:40:06.740 --> 00:40:07.840]  給了不同的恩典
[00:40:07.840 --> 00:40:08.640]  然後
[00:40:08.640 --> 00:40:09.240]  對
[00:40:09.240 --> 00:40:10.540]  大依瓦就對我非常的好
[00:40:10.540 --> 00:40:11.840]  是好到一個地步
[00:40:11.840 --> 00:40:13.140]  讓我很震驚
[00:40:13.140 --> 00:40:14.040]  我覺得
[00:40:14.040 --> 00:40:14.840]  我就覺得
[00:40:14.840 --> 00:40:16.140]  天哪 我怎麼還呢
[00:40:16.140 --> 00:40:17.040]  別人對我這麼好
[00:40:17.040 --> 00:40:18.340]  我就很震驚
[00:40:18.340 --> 00:40:18.940]  結果
[00:40:18.940 --> 00:40:20.940]  她就讓她的女兒給我發了一個短信
[00:40:20.940 --> 00:40:21.840]  然後就說
[00:40:21.840 --> 00:40:22.340]  哎
[00:40:22.340 --> 00:40:23.940]  今天給大女兒買了這個
[00:40:23.940 --> 00:40:25.340]  願意給小女兒買這個
[00:40:25.340 --> 00:40:25.740]  買了這個
[00:40:25.740 --> 00:40:27.540]  媽媽自己也應該獎賞一個
[00:40:27.540 --> 00:40:29.240]  然後讓我的心裡面
[00:40:29.240 --> 00:40:30.440]  一下就
[00:40:30.440 --> 00:40:31.140]  放心了
[00:40:31.140 --> 00:40:32.740]  就讓我覺得是一家人
[00:40:32.740 --> 00:40:34.540]  而不再是外人
[00:40:34.540 --> 00:40:35.440]  還有就
[00:40:35.440 --> 00:40:36.040]  包括
[00:40:36.040 --> 00:40:36.540]  Wendy
[00:40:36.540 --> 00:40:37.440]  我們一起唱歌
[00:40:37.440 --> 00:40:38.940]  我的喉嚨不舒服
[00:40:38.940 --> 00:40:41.740]  立刻第二天就什麼靈芝包子破壁了
[00:40:41.740 --> 00:40:42.240]  雖然
[00:40:42.240 --> 00:40:43.240]  到現在我也沒有喝
[00:40:43.240 --> 00:40:44.740]  因為我覺得太難喝了
[00:40:44.740 --> 00:40:45.740]  但是
[00:40:45.740 --> 00:40:47.340]  但是那種的
[00:40:47.340 --> 00:40:49.640]  那種的愛就是在這個東西
[00:40:49.640 --> 00:40:51.440]  在這個當中去顯現
[00:40:51.440 --> 00:40:53.340]  我舉這個不是我
[00:40:53.340 --> 00:40:55.140]  心裡面不感激其他人
[00:40:55.140 --> 00:40:56.540]  我只是在想說
[00:40:56.540 --> 00:40:58.640]  也許你覺得你是缺這個東西
[00:40:58.640 --> 00:40:59.340]  可是
[00:40:59.340 --> 00:41:00.940]  當你仔細去回想
[00:41:00.940 --> 00:41:03.040]  當你去看你身邊的時候
[00:41:03.040 --> 00:41:04.540]  你一點都不缺
[00:41:04.540 --> 00:41:06.140]  你覺得你缺什麼
[00:41:06.140 --> 00:41:07.740]  你覺得你缺愛
[00:41:07.740 --> 00:41:09.340]  那你就去數一數
[00:41:09.340 --> 00:41:10.640]  去看一看
[00:41:10.640 --> 00:41:13.340]  去看一看你是不是真的缺愛
[00:41:13.340 --> 00:41:16.040]  你身邊也許有很多很多很多的人
[00:41:16.040 --> 00:41:17.540]  給了你很多的愛
[00:41:17.540 --> 00:41:18.440]  不過我們
[00:41:18.440 --> 00:41:20.040]  take it for granted
[00:41:20.040 --> 00:41:21.440]  就覺得應該的
[00:41:21.440 --> 00:41:23.240]  我獻祭神就應該願納
[00:41:23.240 --> 00:41:24.640]  我是一個
[00:41:24.640 --> 00:41:25.840]  the man from god
[00:41:25.840 --> 00:41:26.840]  神就應該愛我
[00:41:26.840 --> 00:41:28.040]  人就應該愛我
[00:41:28.040 --> 00:41:29.040]  或者是說
[00:41:29.040 --> 00:41:30.040]  你就看不中
[00:41:30.040 --> 00:41:30.640]  你就
[00:41:30.640 --> 00:41:33.640]  只是執著在那一個
[00:41:33.640 --> 00:41:35.240]  執著在那一個我們
[00:41:35.240 --> 00:41:37.140]  我們心裡面的那個意念當中
[00:41:37.140 --> 00:41:38.040]  就是神對我不夠好
[00:41:38.040 --> 00:41:38.840]  神對我不夠好
[00:41:38.840 --> 00:41:39.940]  神對我不夠好
[00:41:39.940 --> 00:41:41.940]  不管別人對你多麼好
[00:41:41.940 --> 00:41:43.040]  你都看不見
[00:41:43.040 --> 00:41:44.340]  因為那個東西
[00:41:44.340 --> 00:41:47.040]  沒有按著你要的去成就
[00:41:47.040 --> 00:41:48.940]  然後最後我想講
[00:41:48.940 --> 00:41:50.940]  當我們按照我們自己的方法
[00:41:50.940 --> 00:41:53.340]  去處理罪的時候
[00:41:53.340 --> 00:41:55.740]  是會有審判的
[00:41:55.740 --> 00:41:58.040]  在這個地方我們會看到後來
[00:41:58.040 --> 00:42:01.440]  當該隱做了這樣的一個殺人案的時候
[00:42:01.440 --> 00:42:03.540]  神給他的一個
[00:42:03.540 --> 00:42:04.940]  審判就是第一
[00:42:04.940 --> 00:42:06.740]  罪不能隱藏
[00:42:06.740 --> 00:42:08.140]  神問他
[00:42:08.140 --> 00:42:08.740]  該隱啊
[00:42:08.740 --> 00:42:11.140]  你的兄弟在哪裡
[00:42:11.140 --> 00:42:13.540]  那他本來以為可以隱藏
[00:42:13.540 --> 00:42:16.540]  說我豈是看守我兄弟的呢
[00:42:16.540 --> 00:42:18.040]  結果神跟他說
[00:42:18.040 --> 00:42:21.840]  有聲音從地裡發出來
[00:42:21.840 --> 00:42:23.340]  向我哀告
[00:42:23.340 --> 00:42:25.140]  地張開了口
[00:42:25.140 --> 00:42:28.740]  從你手裡接受了你兄弟的血
[00:42:28.740 --> 00:42:31.340]  現在你必從這地受詛咒
[00:42:31.340 --> 00:42:36.540]  這是人第一次在聖經當中受詛咒
[00:42:36.540 --> 00:42:37.540]  在創世紀前面
[00:42:37.540 --> 00:42:39.140]  在第二章人犯罪的時候
[00:42:39.140 --> 00:42:40.640]  神沒有咒詛人
[00:42:40.640 --> 00:42:42.540]  神咒詛的是那地
[00:42:42.540 --> 00:42:44.840]  神還有咒詛的是那個蛇
[00:42:44.840 --> 00:42:46.340]  神沒有咒詛人
[00:42:46.340 --> 00:42:48.940]  可是在這個地方
[00:42:48.940 --> 00:42:51.340]  當這個罪延續下去的時候
[00:42:51.340 --> 00:42:56.240]  神第一次在這個地方去咒詛人
[00:42:56.240 --> 00:42:57.340]  然後我就覺得
[00:42:57.340 --> 00:42:58.340]  該隱也真的是
[00:42:58.340 --> 00:43:00.040]  我真的是很佩服他
[00:43:00.040 --> 00:43:02.840]  就連這個罪的後果
[00:43:02.840 --> 00:43:04.040]  這個懲罰
[00:43:04.040 --> 00:43:05.940]  他都可以去跟神爭辯
[00:43:05.940 --> 00:43:07.040]  他就說
[00:43:07.040 --> 00:43:08.440]  這個我受不了啊
[00:43:08.440 --> 00:43:10.040]  這個太大了對我的
[00:43:10.040 --> 00:43:13.540]  然後我的刑罰太重
[00:43:13.540 --> 00:43:15.340]  過於我能當的
[00:43:15.340 --> 00:43:16.940]  然後他又開始想像
[00:43:16.940 --> 00:43:19.340]  你如今驅趕我離開這地
[00:43:19.340 --> 00:43:20.740]  一字不見你面
[00:43:20.740 --> 00:43:24.240]  我必流離飄蕩在地上
[00:43:24.240 --> 00:43:26.440]  凡遇見我的必殺我
[00:43:26.440 --> 00:43:29.240]  然後神在這個時候
[00:43:29.240 --> 00:43:31.040]  竟然給他一個恩典
[00:43:31.040 --> 00:43:34.140]  竟然願意接受他這個討價還價
[00:43:34.140 --> 00:43:36.840]  然後在他的身上
[00:43:36.840 --> 00:43:37.840]  在他那
[00:43:37.840 --> 00:43:40.640]  給該隱在該隱的身上
[00:43:40.640 --> 00:43:42.740]  立了一個記號啊
[00:43:42.740 --> 00:43:45.240]  說凡追討他
[00:43:45.240 --> 00:43:48.440]  凡殺該隱的必遭報其被
[00:43:48.440 --> 00:43:51.540]  其實神可以不立這個記號的
[00:43:51.540 --> 00:43:54.040]  可是當神立了這個記號的時候
[00:43:54.040 --> 00:43:57.140]  別人真的就是可以看到
[00:43:57.140 --> 00:43:58.340]  他有這樣的一個記號
[00:43:58.340 --> 00:44:00.540]  別人就真的是不會殺他
[00:44:00.540 --> 00:44:02.240]  可是
[00:44:02.240 --> 00:44:03.740]  所以我們就是看到
[00:44:03.740 --> 00:44:06.640]  當我們自己處理罪的時候
[00:44:06.640 --> 00:44:09.340]  我們處理不出一個所以然來
[00:44:09.340 --> 00:44:12.640]  然後再一個就是
[00:44:12.640 --> 00:44:15.740]  他該隱的結局是什麼呢
[00:44:15.740 --> 00:44:18.040]  他離開了自己
[00:44:18.040 --> 00:44:21.140]  神呼召他去做的那個事情
[00:44:21.140 --> 00:44:22.540]  就是那個地
[00:44:22.540 --> 00:44:24.940]  那個地就是他工作的場地嘛
[00:44:24.940 --> 00:44:26.640]  他離開了那個地
[00:44:26.640 --> 00:44:29.340]  再一個就是他離開了神
[00:44:29.340 --> 00:44:32.040]  所以在聖經裡面就是說
[00:44:32.040 --> 00:44:34.740]  他from the face of the ground
[00:44:34.740 --> 00:44:37.040]  from the face of the God
[00:44:37.040 --> 00:44:39.840]  就是從地的面和神的面
[00:44:39.840 --> 00:44:42.840]  都離開了
[00:44:42.840 --> 00:44:44.340]  當我們
[00:44:44.340 --> 00:44:46.440]  真的是當我們去
[00:44:46.440 --> 00:44:48.640]  受這個罪的影響的時候
[00:44:48.640 --> 00:44:50.440]  我們仍然不知道悔改
[00:44:50.440 --> 00:44:53.140]  仍然就是連懲罰都要在自我中心
[00:44:53.140 --> 00:44:56.440]  自我世界當中自我懲罰的時候
[00:44:56.440 --> 00:45:00.140]  我們就會離開神給我們的那一份
[00:45:00.140 --> 00:45:02.040]  這個可以叫神給我們的calling
[00:45:02.040 --> 00:45:03.340]  神給我們的呼召
[00:45:03.340 --> 00:45:05.040]  我們就會離開神讓我們
[00:45:05.040 --> 00:45:07.240]  本身祝福我們要去做的事情
[00:45:07.240 --> 00:45:08.840]  要讓我們在當中去
[00:45:08.840 --> 00:45:11.440]  發揮我們的本事的事情
[00:45:11.440 --> 00:45:12.740]  然後再一個就是
[00:45:12.740 --> 00:45:14.740]  我們就會離開神
[00:45:14.740 --> 00:45:17.440]  有多少的人因為頂不順
[00:45:17.440 --> 00:45:19.140]  自己同事的一口氣
[00:45:19.140 --> 00:45:21.540]  去離開了他
[00:45:21.540 --> 00:45:23.440]  可能是喜歡的工作
[00:45:23.440 --> 00:45:25.140]  去找另外的工作
[00:45:25.140 --> 00:45:26.740]  結果到另外的工作
[00:45:26.740 --> 00:45:28.540]  又碰到了同一個人
[00:45:28.540 --> 00:45:29.640]  然後就
[00:45:29.640 --> 00:45:31.840]  當然不是同一個同一類人
[00:45:31.840 --> 00:45:33.440]  然後又碰到同一類人
[00:45:33.440 --> 00:45:35.140]  然後又頂不順一口氣
[00:45:35.140 --> 00:45:36.440]  又跑到教會
[00:45:36.440 --> 00:45:39.040]  就教會應該是一個有愛有恩典的地方
[00:45:39.040 --> 00:45:40.540]  結果在教會當中
[00:45:40.540 --> 00:45:41.940]  在可能在他的小組
[00:45:41.940 --> 00:45:43.840]  在他侍奉的團隊當中
[00:45:43.840 --> 00:45:45.440]  又碰到了那一類人
[00:45:45.440 --> 00:45:46.840]  然後就離開教會
[00:45:46.840 --> 00:45:48.340]  去另外的教會
[00:45:48.340 --> 00:45:50.340]  如果他有一點神學訓練的話
[00:45:50.340 --> 00:45:52.440]  我自己起一點教會
[00:45:52.440 --> 00:45:53.640]  就是
[00:45:53.640 --> 00:45:55.040]  有多少的人
[00:45:55.040 --> 00:45:56.240]  真的是因為
[00:45:56.240 --> 00:45:58.840]  這種的憤怒嫉妒處理不了罪
[00:45:58.840 --> 00:45:59.840]  離開了人
[00:45:59.840 --> 00:46:00.840]  離開了神
[00:46:00.840 --> 00:46:02.440]  離開了神讓我們去
[00:46:02.440 --> 00:46:04.040]  護照我們去做的事情
[00:46:04.040 --> 00:46:06.840]  離開了神的面
[00:46:06.840 --> 00:46:08.440]  所以在今天呢
[00:46:08.440 --> 00:46:10.640]  我想給大家一個鼓勵
[00:46:10.640 --> 00:46:11.240]  就是
[00:46:11.240 --> 00:46:12.740]  神真的是一個
[00:46:12.740 --> 00:46:13.940]  滿有憐憫
[00:46:13.940 --> 00:46:15.240]  滿有恩慈
[00:46:15.240 --> 00:46:16.640]  不輕易發怒
[00:46:16.640 --> 00:46:19.040]  又不長久懷怨的神
[00:46:19.040 --> 00:46:19.940]  所以
[00:46:19.940 --> 00:46:21.540]  當我們
[00:46:21.540 --> 00:46:23.140]  有一些的罪
[00:46:23.140 --> 00:46:25.140]  伏在我們的門前
[00:46:25.140 --> 00:46:26.540]  獵慕我們
[00:46:26.540 --> 00:46:27.740]  要來去
[00:46:27.740 --> 00:46:29.340]  控制我們的時候
[00:46:29.340 --> 00:46:31.240]  千萬不要被這個罪
[00:46:31.240 --> 00:46:33.640]  千萬不要讓罪來控制我們
[00:46:33.640 --> 00:46:34.640]  我們要
[00:46:34.640 --> 00:46:35.840]  向罪
[00:46:35.840 --> 00:46:37.640]  來去控制它
[00:46:37.640 --> 00:46:39.740]  來向罪說NO
[00:46:39.740 --> 00:46:40.640]  而且
[00:46:40.640 --> 00:46:41.340]  向
[00:46:41.340 --> 00:46:43.240]  要去制服它
[00:46:43.240 --> 00:46:44.540]  不要讓它再
[00:46:44.540 --> 00:46:47.940]  不要讓它再發達
[00:46:47.940 --> 00:46:50.740]  然後當有些問題出現的時候
[00:46:50.740 --> 00:46:51.740]  真的是多
[00:46:51.740 --> 00:46:52.740]  反省一下
[00:46:52.740 --> 00:46:54.140]  反省一下自己
[00:46:54.140 --> 00:46:55.240]  而不是
[00:46:55.240 --> 00:46:56.340]  怨天尤人
[00:46:56.340 --> 00:46:57.840]  不是怪人
[00:46:57.840 --> 00:46:59.540]  不是怪神
[00:46:59.540 --> 00:47:00.540]  所以從
[00:47:00.540 --> 00:47:01.440]  今天的
[00:47:01.440 --> 00:47:02.840]  這個
[00:47:02.840 --> 00:47:04.040]  經文當中
[00:47:04.040 --> 00:47:06.140]  反省我們基督徒的人生
[00:47:06.140 --> 00:47:06.940]  就是
[00:47:06.940 --> 00:47:09.840]  你如何過一個
[00:47:09.840 --> 00:47:10.840]  可以
[00:47:10.840 --> 00:47:12.040]  你如何
[00:47:12.040 --> 00:47:13.540]  過一個可以去
[00:47:13.540 --> 00:47:14.240]  自由
[00:47:14.240 --> 00:47:15.640]  不被罪去
[00:47:15.640 --> 00:47:16.540]  這樣的一個
[00:47:16.540 --> 00:47:18.540]  制服的這樣的人生
[00:47:18.540 --> 00:47:19.340]  然後
[00:47:19.340 --> 00:47:20.940]  讓我們一起有一點
[00:47:20.940 --> 00:47:21.540]  安靜
[00:47:21.540 --> 00:47:23.540]  還有一段禱告的時間
[00:47:26.940 --> 00:47:30.040]  天父謝謝你的恩典
[00:47:30.040 --> 00:47:31.440]  是你的恩典
[00:47:31.440 --> 00:47:32.540]  讓我們
[00:47:32.540 --> 00:47:34.540]  完成了今天的講道
[00:47:34.540 --> 00:47:37.540]  完成了今天的信息
[00:47:37.540 --> 00:47:38.540]  天父
[00:47:38.540 --> 00:47:39.740]  我不知道
[00:47:39.740 --> 00:47:40.740]  今天
[00:47:40.740 --> 00:47:43.140]  你扎在我們心裡的那個種子
[00:47:43.140 --> 00:47:45.240]  是什麼
[00:47:45.240 --> 00:47:47.540]  是不是要讓我們心裡面
[00:47:47.540 --> 00:47:50.140]  不再懷怨某個人
[00:47:50.140 --> 00:47:51.340]  又是不是
[00:47:51.340 --> 00:47:53.140]  讓我們去釋懷
[00:47:53.140 --> 00:47:55.740]  一個好像童年的傷痕
[00:47:55.740 --> 00:47:57.740]  讓我們可以從另外的角度
[00:47:57.740 --> 00:48:00.640]  去看這樣的一個問題
[00:48:00.640 --> 00:48:02.040]  又或者是
[00:48:02.040 --> 00:48:02.840]  主
[00:48:02.840 --> 00:48:03.740]  你只是
[00:48:03.740 --> 00:48:04.940]  單單的
[00:48:04.940 --> 00:48:05.940]  單單的
[00:48:05.940 --> 00:48:07.640]  要讓我們相信
[00:48:07.640 --> 00:48:08.840]  你有多麼地
[00:48:08.840 --> 00:48:09.740]  愛我們
[00:48:09.740 --> 00:48:14.640]  該引難道是神嗎
[00:48:14.640 --> 00:48:16.640]  該引難道是那一個
[00:48:16.640 --> 00:48:18.540]  神可以去知道
[00:48:18.540 --> 00:48:22.340]  神到底公平不公平嗎
[00:48:22.340 --> 00:48:25.740]  主啊 你才是那一個唯一的主
[00:48:25.740 --> 00:48:28.040]  你的愛是公平的
[00:48:28.040 --> 00:48:30.440]  你是公義的神
[00:48:30.440 --> 00:48:31.840]  你不會愛這個
[00:48:31.840 --> 00:48:33.040]  偏心那個
[00:48:33.040 --> 00:48:34.840]  你也不會喜歡這個
[00:48:34.840 --> 00:48:36.340]  恨惡那個
[00:48:36.340 --> 00:48:37.840]  就連法利賽人
[00:48:37.840 --> 00:48:41.840]  你都一直不斷地給他們機會
[00:48:41.840 --> 00:48:43.640]  天父求你真的是
[00:48:43.640 --> 00:48:45.840]  轉換讓我們的思考
[00:48:45.840 --> 00:48:47.440]  讓我們可以去相信
[00:48:47.440 --> 00:48:49.340]  神就是愛
[00:48:49.340 --> 00:48:50.640]  讓我們可以相信
[00:48:50.640 --> 00:48:53.240]  神是公平的
[00:48:53.240 --> 00:48:54.940]  讓我們也去看到
[00:48:54.940 --> 00:48:55.740]  神
[00:48:55.740 --> 00:48:56.940]  你在我們身邊
[00:48:56.940 --> 00:48:59.140]  放下了多少的愛
[00:48:59.140 --> 00:49:00.740]  就連懲罰
[00:49:00.740 --> 00:49:02.740]  你都賜下你的grace
[00:49:02.740 --> 00:49:05.240]  你都賜下你的恩典
