
[00:00:00.000 --> 00:00:03.000]  很感恩今天能夠在傳恩堂見到大家
[00:29:56.750 --> 00:29:58.750]  不是很動的
[00:29:58.750 --> 00:30:00.750]  我曾經聽過牧師講
[00:30:00.750 --> 00:30:02.750]  基督徒有個問題
[00:30:02.750 --> 00:30:04.750]  心
[00:30:04.750 --> 00:30:06.750]  有時我們會動一下
[00:30:06.750 --> 00:30:08.750]  被聖靈感動
[00:30:08.750 --> 00:30:10.750]  即是我們是怪嬰
[00:30:10.750 --> 00:30:12.750]  永遠都行動不到
[00:30:12.750 --> 00:30:14.750]  我在這裡鼓勵大家
[00:30:14.750 --> 00:30:16.750]  因上帝的愛
[00:30:16.750 --> 00:30:18.750]  我們真的動起你
[00:30:18.750 --> 00:30:20.750]  你每一個都能夠參與
[00:30:20.750 --> 00:30:22.750]  當然你參與的部分可能不同
[00:30:22.750 --> 00:30:24.750]  但你有你付足的部分
[00:30:24.750 --> 00:30:26.750]  就算我們的長者
[00:30:26.750 --> 00:30:28.750]  我們有一班長者
[00:30:28.750 --> 00:30:30.750]  我們最老飯堂的長者
[00:30:30.750 --> 00:30:32.750]  信了主最近這幾年信
[00:30:32.750 --> 00:30:34.750]  九十九歲
[00:30:34.750 --> 00:30:36.750]  他是這樣回教會
[00:30:36.750 --> 00:30:38.750]  他住在我們教會三條街
[00:30:38.750 --> 00:30:40.750]  但他不讓人扶
[00:30:40.750 --> 00:30:42.750]  也不讓我們送
[00:30:42.750 --> 00:30:44.750]  堅持要自己來
[00:30:44.750 --> 00:30:46.750]  他由他家走回教會
[00:30:46.750 --> 00:30:48.750]  超過一小時
[00:30:48.750 --> 00:30:50.750]  很早六點多
[00:30:50.750 --> 00:30:52.750]  我們早上九點
[00:30:52.750 --> 00:30:54.750]  他很早就來
[00:30:54.750 --> 00:30:56.750]  但他都服侍
[00:30:56.750 --> 00:30:58.750]  他為貧窮人服侍
[00:30:58.750 --> 00:31:00.750]  他也是貧窮人
[00:31:00.750 --> 00:31:02.750]  我們每個星期給他一個名單
[00:31:02.750 --> 00:31:04.750]  他就在家
[00:31:04.750 --> 00:31:06.750]  他很乖
[00:31:06.750 --> 00:31:08.750]  他祈禱後就踢一踢
[00:31:08.750 --> 00:31:10.750]  我們整班長者都是這樣
[00:31:10.750 --> 00:31:12.750]  祈禱精兵
[00:31:12.750 --> 00:31:14.750]  甚至有些七十多歲的長者
[00:31:14.750 --> 00:31:16.750]  就去探望八十多歲的長者
[00:31:16.750 --> 00:31:18.750]  即是能走路的那些
[00:31:18.750 --> 00:31:20.750]  不能走路的那些
[00:31:20.750 --> 00:31:22.750]  不要緊就祈禱
[00:31:22.750 --> 00:31:24.750]  其實你每人都有付足的部分
[00:31:24.750 --> 00:31:26.750]  問題是我們願不願意拿出來
[00:31:26.750 --> 00:31:28.750]  去做軍平
[00:31:28.750 --> 00:31:30.750]  最後都想
[00:31:30.750 --> 00:31:32.750]  用這句說話鼓勵大家
[00:31:32.750 --> 00:31:34.750]  用這句說話鼓勵大家
[00:31:34.750 --> 00:31:36.750]  我們的能力真的不行
[00:31:36.750 --> 00:31:38.750]  我們都很差
[00:31:38.750 --> 00:31:40.750]  但不要緊
[00:31:40.750 --> 00:31:42.750]  因為耶穌基督是我們愛心的根基
[00:31:42.750 --> 00:31:44.750]  祂的恩典是信徒愛心的動力
[00:31:44.750 --> 00:31:48.750]  我願今天的分享
[00:31:48.750 --> 00:31:50.750]  使大家明白捐獻事上
[00:31:50.750 --> 00:31:52.750]  有一個更深的屬靈意義
[00:31:52.750 --> 00:31:54.750]  捐獻事上不單止是金錢
[00:31:54.750 --> 00:31:56.750]  其實包括財幹時間
[00:31:56.750 --> 00:31:58.750]  我希望今天為大家帶來的
[00:31:58.750 --> 00:32:00.750]  不是只是認知
[00:32:00.750 --> 00:32:02.750]  而是大家願意走出這四道牆
[00:32:02.750 --> 00:32:04.750]  去關懷身邊
[00:32:04.750 --> 00:32:06.750]  有需要的人
[00:32:06.750 --> 00:32:08.750]  關懷這個社區的人
[00:32:08.750 --> 00:32:10.750]  我想上帝將你們放在這裡
[00:32:10.750 --> 00:32:12.750]  將傳恩堂
[00:32:12.750 --> 00:32:14.750]  這個會址放在這裡
[00:32:14.750 --> 00:32:16.750]  祂一定有祂的心意
[00:32:16.750 --> 00:32:18.750]  祂們神不是要我們關上門
[00:32:18.750 --> 00:32:20.750]  在這裡唱
[00:32:20.750 --> 00:32:22.750]  我在這裏
[00:32:22.750 --> 00:32:24.750]  神是要我們生命活出
[00:32:24.750 --> 00:32:26.750]  每一分每一刻都是
[00:32:26.750 --> 00:32:28.750]  獻上活祭
[00:32:28.750 --> 00:32:30.750]  最後我想有一段短片的分享
[00:32:30.750 --> 00:32:32.750]  去激勵大家
[00:32:32.750 --> 00:32:34.750]  這是我一班青少年大使
[00:32:34.750 --> 00:32:36.750]  去拍攝的
[00:32:36.750 --> 00:32:38.750]  今早沒時間說話
[00:32:38.750 --> 00:32:40.750]  說一點背景
[00:32:40.750 --> 00:32:42.750]  這班青少年大使是來自
[00:32:42.750 --> 00:32:44.750]  十三間不同的教會
[00:32:44.750 --> 00:32:48.750]  我是找教目推薦
[00:32:48.750 --> 00:32:50.750]  如果青少年很想學怎樣做社區
[00:32:50.750 --> 00:32:52.750]  你來我這裏
[00:32:52.750 --> 00:32:54.750]  我出人工給他們
[00:32:54.750 --> 00:32:56.750]  一萬元一個月
[00:32:56.750 --> 00:32:58.750]  教你一年怎樣做社區
[00:32:58.750 --> 00:33:00.750]  學完之後不好意思
[00:33:00.750 --> 00:33:02.750]  我一定不請你
[00:33:02.750 --> 00:33:04.750]  因為你要回到你的社區
[00:33:04.750 --> 00:33:06.750]  去服侍你的教會
[00:33:06.750 --> 00:33:08.750]  服侍有需要的人
[00:33:08.750 --> 00:33:10.750]  他們最近拍了一段
[00:33:10.750 --> 00:33:12.750]  差不多四五個月前
[00:33:12.750 --> 00:33:14.750]  拍了一段片關於我們疫情裏
[00:33:14.750 --> 00:33:16.750]  教會做了些什麼
[00:33:16.750 --> 00:33:18.750]  去激勵不同的
[00:33:18.750 --> 00:33:20.750]  無論信徒教會我們一起起來
[00:33:20.750 --> 00:33:22.750]  因為一百六十五萬貧窮人
[00:33:22.750 --> 00:33:24.750]  一間教會做
[00:33:24.750 --> 00:33:26.750]  但是十八區
[00:33:26.750 --> 00:33:28.750]  每區的教會都願意起來
[00:33:28.750 --> 00:33:30.750]  每個信徒都願意關心
[00:33:30.750 --> 00:33:32.750]  你身邊一兩個
[00:33:32.750 --> 00:33:34.750]  香港好不一樣
[00:33:34.750 --> 00:33:36.750]  麻煩幫我拍一段片
[00:33:36.750 --> 00:33:40.750]  香港是一個貧富十分懸殊的地方
[00:33:40.750 --> 00:33:42.750]  大概有一百四十九萬人
[00:33:42.750 --> 00:33:44.750]  生活在貧困之中
[00:33:44.750 --> 00:33:46.750]  貧窮人口更加是創
[00:33:46.750 --> 00:33:48.750]  四十五年來的新高
[00:33:48.750 --> 00:33:50.750]  在各個先進國家和地區裏面
[00:33:50.750 --> 00:33:52.750]  貧富差距最大的地區
[00:33:54.750 --> 00:33:58.750]  香港基督教會孫道堂位於大角咀
[00:33:58.750 --> 00:34:02.750]  這個地區特別多基層和新移民的家庭
[00:34:02.750 --> 00:34:04.750]  教會見到這個地區的需要
[00:34:04.750 --> 00:34:06.750]  自2014年到現在
[00:34:06.750 --> 00:34:08.750]  已經開辦超過17項試工
[00:34:08.750 --> 00:34:10.750]  在2020年新冠疫情下
[00:34:10.750 --> 00:34:14.750]  教會依然熱衷於支援基層家庭
[00:34:14.750 --> 00:34:16.750]  用愛心在不同範疇方面
[00:34:16.750 --> 00:34:18.750]  幫助有需要人士
[00:34:18.750 --> 00:34:20.750]  我們會有老師
[00:34:20.750 --> 00:34:22.750]  小組形式教他們做功課
[00:34:22.750 --> 00:34:24.750]  做完功課後
[00:34:24.750 --> 00:34:26.750]  我們會有練習和溫習
[00:34:26.750 --> 00:34:28.750]  會用遊戲形式和他們續約
[00:34:28.750 --> 00:34:30.750]  他們覺得學習是有趣的
[00:34:30.750 --> 00:34:32.750]  會不願意努力嘗試
[00:34:32.750 --> 00:34:34.750]  其實舉辦這些活動
[00:34:34.750 --> 00:34:36.750]  第一是看到社會的需要
[00:34:36.750 --> 00:34:38.750]  多一些新移民的家庭
[00:34:38.750 --> 00:34:40.750]  看見他們要處理小朋友功課上
[00:34:40.750 --> 00:34:42.750]  其實很吃力
[00:34:42.750 --> 00:34:44.750]  甚至我們遇過有些家庭
[00:34:44.750 --> 00:34:46.750]  他們可能要處理小朋友功課
[00:34:46.750 --> 00:34:48.750]  要處理到晚上十點、十一點
[00:34:48.750 --> 00:34:52.750]  我們見到這些情況就想幫助他們
[00:34:52.750 --> 00:34:54.750]  我們就開展了這個功課班
[00:34:54.750 --> 00:34:58.750]  主要的目的就是想幫助社區的街坊
[00:34:58.750 --> 00:35:00.750]  他們可以在自己
[00:35:00.750 --> 00:35:02.750]  照顧小朋友時覺得累
[00:35:02.750 --> 00:35:04.750]  或者他們去處理
[00:35:04.750 --> 00:35:06.750]  自己私人的問題的時候
[00:35:06.750 --> 00:35:08.750]  他們沒有人去照顧小朋友
[00:35:08.750 --> 00:35:10.750]  我們會幫他們解決這個問題
[00:35:10.750 --> 00:35:12.750]  因為看到這樣的需要
[00:35:12.750 --> 00:35:14.750]  見到小朋友又沒有花開
[00:35:14.750 --> 00:35:16.750]  家長又很多都失業
[00:35:16.750 --> 00:35:18.750]  他們在對著小朋友的時候
[00:35:18.750 --> 00:35:20.750]  難免出現一些麻煩
[00:35:20.750 --> 00:35:24.750]  現在有一個機構叫做關草園
[00:35:24.750 --> 00:35:26.750]  有一個計劃想不想一起做
[00:35:26.750 --> 00:35:28.750]  我們都說好
[00:35:28.750 --> 00:35:30.750]  所以就和他們一起合作
[00:35:30.750 --> 00:35:32.750]  合作了這個保母計劃
[00:35:32.750 --> 00:35:34.750]  現在的木外飯堂
[00:35:34.750 --> 00:35:36.750]  屬於差不多一百二十位的長者
[00:35:36.750 --> 00:35:38.750]  我們能夠和一班長者
[00:35:38.750 --> 00:35:42.750]  在教會裡面一同吃午餐和午餐
[00:35:42.750 --> 00:35:44.750]  知道這些食材
[00:35:44.750 --> 00:35:46.750]  都是用作午餐和午餐
[00:35:46.750 --> 00:35:48.750]  知道公婆婆會買麵包
[00:35:48.750 --> 00:35:50.750]  一些齋泡
[00:35:50.750 --> 00:35:52.750]  我們希望公婆婆
[00:35:52.750 --> 00:35:56.750]  她們不需要天天去日曬雨淋
[00:35:56.750 --> 00:35:58.750]  去拿飯 拿麵包
[00:35:58.750 --> 00:36:00.750]  但是因為疫情之下
[00:36:00.750 --> 00:36:02.750]  未能夠在這裡堂食
[00:36:02.750 --> 00:36:04.750]  公婆婆就會過來
[00:36:04.750 --> 00:36:06.750]  我們教會量度誰客人過來
[00:36:06.750 --> 00:36:08.750]  我們安裝給他們
[00:36:08.750 --> 00:36:10.750]  然後就帶回家裡進食
[00:36:10.750 --> 00:36:12.750]  現階段的食欄堂
[00:36:12.750 --> 00:36:16.750]  都會正期派發一次物資
[00:36:16.750 --> 00:36:18.750]  物資的內容就包括
[00:36:18.750 --> 00:36:20.750]  罐頭乾糧 米麵
[00:36:20.750 --> 00:36:23.750]  以及一些新鮮的蔬果
[00:36:23.750 --> 00:36:25.750]  同時間都會有一些
[00:36:25.750 --> 00:36:27.750]  凍餸包和凍肉
[00:36:27.750 --> 00:36:29.750]  都會提供給家庭
[00:36:29.750 --> 00:36:31.750]  食物銀行正式開始
[00:36:31.750 --> 00:36:35.750]  是在2020年的2月份
[00:36:35.750 --> 00:36:38.750]  知道有很多的街坊和家庭
[00:36:38.750 --> 00:36:40.750]  他們的收入大大減少
[00:36:40.750 --> 00:36:44.750]  至於他們的開支就變得很緊張
[00:36:44.750 --> 00:36:46.750]  所以我們就開展了
[00:36:46.750 --> 00:36:48.750]  這個食物銀行的服務
[00:36:48.750 --> 00:36:50.750]  愛護站成立的起因
[00:36:50.750 --> 00:36:53.750]  是因為見到有很多基層的長者
[00:36:53.750 --> 00:36:55.750]  和清潔工
[00:36:55.750 --> 00:36:56.750]  有時候他們面對到
[00:36:56.750 --> 00:36:57.750]  一些健康問題
[00:36:57.750 --> 00:36:59.750]  不知道應該要怎樣去處理
[00:36:59.750 --> 00:37:00.750]  所以很多時候就是覺得
[00:37:00.750 --> 00:37:03.750]  嘔一下 嘔一下就會好
[00:37:03.750 --> 00:37:04.750]  所以成立愛護站
[00:37:04.750 --> 00:37:06.750]  就是想做一個
[00:37:06.750 --> 00:37:08.750]  Nurse Creamer的概念
[00:37:08.750 --> 00:37:11.750]  只不過我們的權限很有限
[00:37:11.750 --> 00:37:13.750]  但是我們可以做教育的部分
[00:37:13.750 --> 00:37:16.750]  除了跟他們量血壓血糖之外
[00:37:16.750 --> 00:37:17.750]  我們是想透過一些
[00:37:17.750 --> 00:37:19.750]  很簡單的身體檢查
[00:37:19.750 --> 00:37:21.750]  去找出其實他們的身體
[00:37:21.750 --> 00:37:22.750]  有什麼問題
[00:37:22.750 --> 00:37:24.750]  然後教他們要怎樣去面對
[00:37:24.750 --> 00:37:26.750]  藥物上的一些指導
[00:37:26.750 --> 00:37:28.750]  食物上的指導
[00:37:28.750 --> 00:37:31.750]  或者做一些轉介的部分
[00:37:31.750 --> 00:37:34.750]  就是愛護站的一個目的
[00:37:34.750 --> 00:37:35.750]  和一個理念
[00:37:35.750 --> 00:37:38.750]  CM計劃的對象
[00:37:38.750 --> 00:37:40.750]  是給小學生和中學生
[00:37:40.750 --> 00:37:42.750]  那個寓意就是
[00:37:42.750 --> 00:37:45.750]  想他們學習一個尊念的思維
[00:37:45.750 --> 00:37:46.750]  意思就是說
[00:37:46.750 --> 00:37:48.750]  希望他們可以學習一些
[00:37:48.750 --> 00:37:50.750]  他們其實想做
[00:37:50.750 --> 00:37:52.750]  但是覺得自己做不到的興趣
[00:37:52.750 --> 00:37:54.750]  透過這個計劃裡面
[00:37:54.750 --> 00:37:56.750]  可以學習這個興趣
[00:37:56.750 --> 00:37:58.750]  然後導師會引導他們
[00:37:58.750 --> 00:37:59.750]  面對一些困難
[00:37:59.750 --> 00:38:01.750]  他們要怎樣去跨過
[00:38:01.750 --> 00:38:05.750]  透過一系列不同的興趣班的學習
[00:38:05.750 --> 00:38:08.750]  希望可以建立到他們這個思維
[00:38:08.750 --> 00:38:10.750]  面對他們接下來的困難
[00:38:10.750 --> 00:38:13.750]  Apartheid是一個傳恩的方法
[00:38:13.750 --> 00:38:15.750]  是對你認識耶穌
[00:38:15.750 --> 00:38:17.750]  或者是對基督教信仰
[00:38:17.750 --> 00:38:19.750]  美感稱職的婦女的一個課程
[00:38:19.750 --> 00:38:22.750]  舊在派發物資過程中
[00:38:22.750 --> 00:38:24.750]  接觸了很多的基層婦女
[00:38:24.750 --> 00:38:26.750]  於是邀請他們回來教會
[00:38:26.750 --> 00:38:28.750]  參與這個課程
[00:38:28.750 --> 00:38:29.750]  在這個課程當中
[00:38:29.750 --> 00:38:31.750]  大家可以認識
[00:38:31.750 --> 00:38:32.750]  又認識了耶穌
[00:38:32.750 --> 00:38:35.750]  又可以在教會這個平台裡面
[00:38:35.750 --> 00:38:37.750]  分享生活的經歷
[00:38:37.750 --> 00:38:39.750]  香港基督侍應軍是一隊
[00:38:39.750 --> 00:38:41.750]  基督教的制服團隊
[00:38:41.750 --> 00:38:43.750]  在我們教會就有
[00:38:43.750 --> 00:38:45.750]  初級組和有級組的隊員
[00:38:45.750 --> 00:38:47.750]  我們希望帶領兒童
[00:38:47.750 --> 00:38:48.750]  認識耶穌基督
[00:38:48.750 --> 00:38:50.750]  也引領他們
[00:38:50.750 --> 00:38:52.750]  以基督的品格為模範
[00:38:52.750 --> 00:38:53.750]  學習服從
[00:38:53.750 --> 00:38:54.750]  堅誠紀律
[00:38:54.750 --> 00:38:56.750]  自愛的良好行為
[00:38:56.750 --> 00:38:59.750]  最後能夠有基督的樣式
[00:38:59.750 --> 00:39:01.750]  我們中間會有
[00:39:01.750 --> 00:39:03.750]  聖經故事的訊息分享
[00:39:03.750 --> 00:39:05.750]  唱支歌
[00:39:05.750 --> 00:39:07.750]  然後也有步操體能
[00:39:07.750 --> 00:39:08.750]  製作手工
[00:39:08.750 --> 00:39:10.750]  和不同範疇的興趣活動
[00:39:10.750 --> 00:39:12.750]  我們青少年大子
[00:39:12.750 --> 00:39:13.750]  其實主要就是負責
[00:39:13.750 --> 00:39:15.750]  在教會當中去到侍服
[00:39:15.750 --> 00:39:18.750]  以童工的身份去幫助街坊
[00:39:18.750 --> 00:39:19.750]  例如是長者茶經班
[00:39:19.750 --> 00:39:21.750]  工學輔導班等等
[00:39:21.750 --> 00:39:23.750]  我大學讀社會科
[00:39:23.750 --> 00:39:26.750]  但始終缺乏有接觸人
[00:39:26.750 --> 00:39:27.750]  和服侍人的經驗
[00:39:27.750 --> 00:39:29.750]  所以我希望透過這個計劃
[00:39:29.750 --> 00:39:31.750]  去體驗到甚麼是服侍
[00:39:31.750 --> 00:39:33.750]  童行和是甚麼一回事
[00:39:33.750 --> 00:39:35.750]  而我呢
[00:39:35.750 --> 00:39:37.750]  我就覺得這一年
[00:39:37.750 --> 00:39:39.750]  我會希望自己真的可以
[00:39:39.750 --> 00:39:41.750]  用眼 用耳 用心
[00:39:41.750 --> 00:39:43.750]  去看到這個社區的需要
[00:39:43.750 --> 00:39:47.750]  我們服侍
[00:39:47.750 --> 00:39:49.750]  就是因為看到社區有需要
[00:39:49.750 --> 00:39:51.750]  關懷貧窮和弱勢社群
[00:39:51.750 --> 00:39:53.750]  大家是教會和作為一徒的
[00:39:53.750 --> 00:39:54.750]  我們的責任
[00:39:54.750 --> 00:39:55.750]  如果你有心智
[00:39:55.750 --> 00:39:58.750]  可以成為義工主動走入社區
[00:39:58.750 --> 00:39:59.750]  如果感動
[00:39:59.750 --> 00:40:00.750]  可以奉獻金錢
[00:40:00.750 --> 00:40:02.750]  義勇作侍工之上
[00:40:02.750 --> 00:40:04.750]  如果還是猶豫不決
[00:40:04.750 --> 00:40:05.750]  可以以禱告紀念
[00:40:05.750 --> 00:40:06.750]  和我們同行
[00:40:06.750 --> 00:40:07.750]  讓我們可以實實在在
[00:40:07.750 --> 00:40:09.750]  憑信心 以具體的行動
[00:40:09.750 --> 00:40:11.750]  將基督的愛和救恩
[00:40:11.750 --> 00:40:13.750]  散佈在這個社區
[00:40:13.750 --> 00:40:14.750]  祝福大家
[00:40:14.750 --> 00:40:16.750]  希望我在平日的教會當中
[00:40:16.750 --> 00:40:17.750]  可以見到大家
[00:40:20.750 --> 00:40:21.750]  這個片段
[00:40:21.750 --> 00:40:23.750]  其實我想拍了大半年
[00:40:23.750 --> 00:40:25.750]  你見到數字已經在上升
[00:40:25.750 --> 00:40:27.750]  無論受眾 需要
[00:40:27.750 --> 00:40:28.750]  第二 在片段當中
[00:40:28.750 --> 00:40:30.750]  不斷提到的字「漢建」
[00:40:30.750 --> 00:40:33.750]  就是我們漢建
[00:40:33.750 --> 00:40:35.750]  動了刺心
[00:40:35.750 --> 00:40:36.750]  你漢建嗎
[00:40:36.750 --> 00:40:38.750]  願主的靈
[00:40:38.750 --> 00:40:40.750]  充滿眾弟兄姊妹
[00:40:40.750 --> 00:40:42.750]  我們一起祈禱
[00:40:42.750 --> 00:40:44.750]  天神阿伯父
[00:40:44.750 --> 00:40:46.750]  願剛才全因堂的弟兄姊妹
[00:40:46.750 --> 00:40:48.750]  他們所唱的Hinari
[00:40:48.750 --> 00:40:50.750]  不是只是一個口號
[00:40:50.750 --> 00:40:52.750]  而是他們每個都願意
[00:40:52.750 --> 00:40:54.750]  回轉向神的裏面
[00:40:54.750 --> 00:40:57.750]  我們願意遵行大使命
[00:40:57.750 --> 00:40:58.750]  大誡命
[00:40:58.750 --> 00:41:00.750]  我們願將福音遍全
[00:41:00.750 --> 00:41:01.750]  因為我們知道
[00:41:01.750 --> 00:41:03.750]  主離的日子將近
[00:41:03.750 --> 00:41:05.750]  讓我們不要被主責備
[00:41:05.750 --> 00:41:06.750]  就是那位
[00:41:06.750 --> 00:41:08.750]  又惡又懶的僕人
[00:41:08.750 --> 00:41:09.750]  完全一堂
[00:41:09.750 --> 00:41:10.750]  每一個弟兄姊妹
[00:41:10.750 --> 00:41:12.750]  都能夠見主面的時候
[00:41:12.750 --> 00:41:14.750]  被主稱讚
[00:41:14.750 --> 00:41:18.750]  是那位善良忠心的僕人
[00:41:18.750 --> 00:41:20.750]  求主祝福全因堂
[00:41:20.750 --> 00:41:21.750]  每一個弟兄姊妹
[00:41:21.750 --> 00:41:22.750]  祝福他們的教睦
[00:41:22.750 --> 00:41:24.750]  同工祝福他們的執掌
[00:41:24.750 --> 00:41:26.750]  願他們被聖靈充滿
[00:41:26.750 --> 00:41:29.750]  願意遵行上帝你的使命
[00:41:29.750 --> 00:41:32.750]  使得萬人得著福音
[00:41:32.750 --> 00:41:33.750]  多謝主
[00:41:33.750 --> 00:41:34.750]  以上不完全的禱告
[00:41:34.750 --> 00:41:35.750]  奉耶穌的名祈禱
[00:41:35.750 --> 00:41:36.750]  阿們
