
[00:00:00.000 --> 00:00:02.260]  在如此炎黃的情況下
[00:29:35.840 --> 00:29:37.380]  裝修完之後我們很擔心
[00:29:37.380 --> 00:29:39.440]  從辦公室走過來
[00:29:39.440 --> 00:29:40.740]  從這裡又回到辦公室
[00:29:40.740 --> 00:29:43.620]  一天走四次都無法減肥
[00:29:43.620 --> 00:29:46.620]  現在走四十次都無法減肥
[00:29:46.620 --> 00:29:48.080]  關門才可憐
[00:29:48.080 --> 00:29:50.520]  鎖門最後那個人走才可憐
[00:29:50.520 --> 00:29:51.260]  從那裡關燈
[00:29:51.260 --> 00:29:51.760]  一邊關燈
[00:29:51.760 --> 00:29:52.620]  關關關
[00:29:52.620 --> 00:29:53.360]  關上廁所燈
[00:29:53.360 --> 00:29:54.360]  一邊出去
[00:29:54.360 --> 00:29:54.920]  出去鎖門
[00:29:54.920 --> 00:29:57.100]  嘩,多恐怖,多害怕
[00:29:57.100 --> 00:29:58.360]  一萬六千呎
[00:29:58.360 --> 00:30:01.160]  很害怕,很恐怖
[00:30:01.160 --> 00:30:02.940]  現在我們習慣了
[00:30:02.940 --> 00:30:05.300]  有些其他教會來的人就說
[00:30:05.300 --> 00:30:07.200]  嘩,你的教會好大呀
[00:30:07.200 --> 00:30:09.580]  我的反應就是嘩
[00:30:09.580 --> 00:30:11.280]  習慣了
[00:30:11.280 --> 00:30:13.080]  直到我最近去別人的教會講道
[00:30:13.080 --> 00:30:15.180]  嘩,我們教會真是好大呀
[00:30:15.180 --> 00:30:16.020]  跟你說話的時候
[00:30:16.020 --> 00:30:20.320]  我們教會真是算很大了
[00:30:20.320 --> 00:30:23.280]  有些其他教會的小妹妹來見我們教會
[00:30:23.280 --> 00:30:24.560]  嘩,你教會的人好年輕呀
[00:30:24.560 --> 00:30:25.280]  我說不是吧
[00:30:25.280 --> 00:30:27.560]  我覺得已經很老化了
[00:30:27.560 --> 00:30:28.860]  直到我去別人的教會見到
[00:30:28.860 --> 00:30:30.760]  嘩,別人的教會的人更老
[00:30:30.760 --> 00:30:31.600]  好,跟你解釋
[00:30:31.600 --> 00:30:36.300]  你真是好年輕呀
[00:30:36.300 --> 00:30:38.100]  人的憂患是什麼呢
[00:30:38.100 --> 00:30:40.200]  人有罪性就有憂患
[00:30:40.200 --> 00:30:41.740]  無法滿足
[00:30:41.740 --> 00:30:43.540]  所以耶穌的降生
[00:30:43.540 --> 00:30:45.540]  是要將平安和醫治
[00:30:45.540 --> 00:30:47.820]  臨到人身上
[00:30:47.820 --> 00:30:49.880]  昨晚我去感受堂
[00:30:49.880 --> 00:30:50.720]  宣導會感受堂
[00:30:50.720 --> 00:30:54.580]  香港報道會講見證的是程翔
[00:30:54.580 --> 00:30:59.160]  程翔你還記得他在中國坐了一千日監
[00:30:59.160 --> 00:31:02.120]  他坐監的期間
[00:31:02.120 --> 00:31:03.300]  分了兩個時期
[00:31:03.300 --> 00:31:05.100]  一個是獨自囚禁
[00:31:05.100 --> 00:31:08.060]  接著就是去守望
[00:31:08.060 --> 00:31:10.200]  即是那些叫看守室
[00:31:10.200 --> 00:31:12.700]  住了最久
[00:31:12.700 --> 00:31:15.500]  他就開始看佛經
[00:31:15.500 --> 00:31:23.380]  原來程翔是聖保祿讀中學的
[00:31:23.380 --> 00:31:28.220]  他是第一個要求不考聖經的學生
[00:31:28.220 --> 00:31:30.460]  他做happy fact
[00:31:30.460 --> 00:31:33.360]  原來happy fact要帶同學讀聖經的
[00:31:33.360 --> 00:31:34.320]  組會
[00:31:34.320 --> 00:31:36.620]  他跟校長申請
[00:31:36.620 --> 00:31:38.020]  辭職不做
[00:31:38.020 --> 00:31:38.600]  為什麼
[00:31:38.600 --> 00:31:41.160]  因為我不喜歡帶人讀聖經
[00:31:41.160 --> 00:31:42.540]  後來他成功申請到
[00:31:42.540 --> 00:31:44.300]  不用帶人讀聖經繼續做happy fact
[00:31:44.300 --> 00:31:47.600]  真聖經真到什麼地步
[00:31:47.600 --> 00:31:49.440]  你問他為什麼真聖經他又回答不了你
[00:31:49.440 --> 00:31:50.940]  很奇怪
[00:31:50.940 --> 00:31:52.780]  他開始看佛經
[00:31:52.780 --> 00:31:55.280]  看完佛經之後就去看
[00:31:55.280 --> 00:31:56.940]  老子道德經
[00:31:56.940 --> 00:31:58.240]  看完老子道德經沒什麼事做
[00:31:58.240 --> 00:31:59.380]  坐監
[00:31:59.380 --> 00:32:01.420]  沒電視沒報紙什麼都沒得看
[00:32:01.420 --> 00:32:04.420]  看完道德經之後就去看論語
[00:32:04.420 --> 00:32:07.420]  看完論語之後就去看
[00:32:07.420 --> 00:32:10.200]  即是看聖經
[00:32:10.200 --> 00:32:12.760]  他說看聖經很不一樣
[00:32:12.760 --> 00:32:16.460]  看聖經跟看其他的宗教經典
[00:32:16.460 --> 00:32:18.440]  最大分別是有兩個經歷
[00:32:18.440 --> 00:32:19.400]  第一個經歷
[00:32:19.400 --> 00:32:20.900]  他會哭
[00:32:20.900 --> 00:32:23.400]  他不知道為什麼會哭
[00:32:23.400 --> 00:32:26.340]  看其他經典他不會哭
[00:32:26.340 --> 00:32:27.840]  第二
[00:32:27.840 --> 00:32:28.840]  最奇怪的
[00:32:28.840 --> 00:32:30.080]  他看完聖經之後
[00:32:30.080 --> 00:32:33.320]  很想跟這位上帝聊天
[00:32:33.320 --> 00:32:36.660]  但他看完佛經沒打算跟釋迦牟尼聊天
[00:32:36.660 --> 00:32:41.220]  他看完論語沒打算跟孔子聊天
[00:32:41.220 --> 00:32:44.760]  因為孔子也不會跟你聊
[00:32:44.760 --> 00:32:46.760]  他說不知道為什麼看聖經就想跟上帝聊天
[00:32:46.760 --> 00:32:48.800]  開始祈禱
[00:32:48.800 --> 00:32:52.300]  他在囚室的角落位置
[00:32:52.300 --> 00:32:53.440]  就自己開始祈禱
[00:32:53.440 --> 00:32:56.100]  他說你要不要對著牆祈禱
[00:32:56.100 --> 00:32:57.500]  一個這麼怪異的動作
[00:32:57.500 --> 00:33:02.120]  令到囚室的朋友就很擔心
[00:33:02.120 --> 00:33:04.640]  馬上按鐘叫公安來
[00:33:04.640 --> 00:33:06.640]  怕他狠狗自殺
[00:33:06.640 --> 00:33:08.780]  公安來了
[00:33:08.780 --> 00:33:14.520]  沒什麼我祈禱而已
[00:33:14.520 --> 00:33:17.520]  當他祈禱之後
[00:33:17.520 --> 00:33:20.300]  他心裏面充滿平安
[00:33:20.300 --> 00:33:22.560]  他得了醫治
[00:33:22.560 --> 00:33:23.160]  各位
[00:33:23.160 --> 00:33:25.040]  耶穌基督降生是很真實
[00:33:25.040 --> 00:33:26.900]  要將平安和醫治
[00:33:26.900 --> 00:33:28.840]  臨到你和我身上
[00:33:28.840 --> 00:33:30.080]  最後我們看到
[00:33:30.080 --> 00:33:31.980]  耶穌揀選了降卑為人
[00:33:31.980 --> 00:33:34.380]  但他仍然有超然的權力
[00:33:34.380 --> 00:33:36.080]  在書第九章第六節說
[00:33:36.080 --> 00:33:37.580]  因為有一個孩子為我們而生
[00:33:37.580 --> 00:33:38.880]  有一個兒子賜給我們
[00:33:38.880 --> 00:33:41.120]  政權要放在肩膊上
[00:33:41.120 --> 00:33:44.420]  他要被稱為奇妙的謀士
[00:33:44.420 --> 00:33:45.960]  大有能力的上帝
[00:33:45.960 --> 00:33:47.320]  永恆的父親
[00:33:47.320 --> 00:33:49.120]  和平之君
[00:33:49.120 --> 00:33:51.460]  奇妙的測試
[00:33:51.460 --> 00:33:53.160]  大有能力的神
[00:33:53.160 --> 00:33:54.660]  永在的父
[00:33:54.660 --> 00:33:56.800]  和平之君
[00:33:56.800 --> 00:33:58.660]  是什麼來的
[00:33:58.660 --> 00:33:59.540]  奇妙的測試
[00:33:59.540 --> 00:34:01.740]  是能夠設給我們智慧和安慰各位
[00:34:01.740 --> 00:34:03.600]  我知道當中有些
[00:34:03.600 --> 00:34:05.740]  未信耶穌的人
[00:34:05.740 --> 00:34:06.740]  可能你心裏想
[00:34:06.740 --> 00:34:07.780]  你説我不會信耶穌
[00:34:07.780 --> 00:34:08.280]  為什麼
[00:34:08.280 --> 00:34:09.680]  通常基督徒都是蠢的
[00:34:09.680 --> 00:34:10.780]  我不想做基督徒
[00:34:10.780 --> 00:34:12.580]  我變成蠢人
[00:34:12.580 --> 00:34:14.280]  有些人是這樣想的
[00:34:14.280 --> 00:34:15.320]  我想先澄清
[00:34:15.320 --> 00:34:16.320]  第一
[00:34:16.320 --> 00:34:17.820]  基督徒不是蠢
[00:34:17.820 --> 00:34:19.760]  基督徒純
[00:34:19.760 --> 00:34:21.320]  純和蠢是兩種東西
[00:34:21.320 --> 00:34:22.320]  請你分清楚
[00:34:22.320 --> 00:34:24.420]  你永遠不會稱讚一支酒為蠢
[00:34:24.420 --> 00:34:25.800]  你稱讚一支酒為純
[00:34:25.800 --> 00:34:26.400]  你明不明白
[00:34:26.400 --> 00:34:27.200]  兩樣東西
[00:34:27.200 --> 00:34:28.700]  你不會喝一支很蠢的酒
[00:34:28.700 --> 00:34:29.200]  不會的
[00:34:29.200 --> 00:34:32.740]  你會喝一支很純的酒
[00:34:32.740 --> 00:34:34.000]  但是
[00:34:34.000 --> 00:34:35.640]  真的有些基督徒是很蠢的
[00:34:35.640 --> 00:34:37.500]  是有很少
[00:34:37.500 --> 00:34:38.680]  為什麼呢
[00:34:38.680 --> 00:34:40.280]  那些基督徒因為不知道
[00:34:40.280 --> 00:34:43.280]  耶穌基督是奇妙的測試
[00:34:43.280 --> 00:34:46.780]  他沒有向耶穌求智慧
[00:34:46.780 --> 00:34:47.280]  朋友
[00:34:47.280 --> 00:34:49.680]  你可以向耶穌求智慧
[00:34:49.680 --> 00:34:52.160]  也可以給你安慰
[00:34:52.160 --> 00:34:53.120]  我們見到
[00:34:53.120 --> 00:34:54.560]  他是帶有能力的神
[00:34:54.560 --> 00:34:57.860]  能夠解決人生種種的問題
[00:34:57.860 --> 00:34:59.360]  真的
[00:34:59.360 --> 00:34:59.900]  是的
[00:34:59.900 --> 00:35:00.900]  不過這樣
[00:35:00.900 --> 00:35:02.100]  我想說的是
[00:35:02.100 --> 00:35:03.800]  我們教會從來不會這樣說的
[00:35:03.800 --> 00:35:06.760]  有些教會黏在那裡說
[00:35:06.760 --> 00:35:07.640]  情債
[00:35:07.640 --> 00:35:08.980]  錢債
[00:35:08.980 --> 00:35:10.380]  一信耶穌
[00:35:10.380 --> 00:35:12.980]  什麼債都能解決
[00:35:12.980 --> 00:35:14.840]  我告訴你很恐怖
[00:35:14.840 --> 00:35:22.320]  這個耶穌我不認識的
[00:35:22.320 --> 00:35:25.020]  如果上帝是帶有權能的
[00:35:25.020 --> 00:35:26.860]  就是說今天我人生裡面所有困難
[00:35:26.860 --> 00:35:28.420]  祂都可以解決
[00:35:28.420 --> 00:35:29.760]  但是如果我的困難祂不解決
[00:35:29.760 --> 00:35:30.460]  是代表什麼
[00:35:30.460 --> 00:35:31.520]  代表祂沒有權能
[00:35:31.520 --> 00:35:32.460]  還是代表什麼
[00:35:32.460 --> 00:35:33.860]  祂有權能而不解決
[00:35:33.860 --> 00:35:39.960]  是代表祂要我在這個過程裡面學習一些東西
[00:35:39.960 --> 00:35:42.840]  直到去學會為止
[00:35:42.840 --> 00:35:46.400]  正常如果沒有一千天的監牢的日子
[00:35:46.400 --> 00:35:49.240]  他不會信耶穌
[00:35:49.240 --> 00:35:51.640]  一千天真的不容易過
[00:35:51.640 --> 00:35:54.040]  坐牢
[00:35:54.040 --> 00:35:55.880]  還在大陸坐牢
[00:35:55.880 --> 00:35:57.320]  我聽到都害怕
[00:35:57.320 --> 00:35:58.520]  香港坐牢沒那麼害怕
[00:35:58.520 --> 00:36:00.320]  大陸坐牢真的很害怕
[00:36:00.320 --> 00:36:02.060]  是不是
[00:36:02.060 --> 00:36:03.060]  到今天的程序
[00:36:03.060 --> 00:36:06.860]  他的生命的改變
[00:36:06.860 --> 00:36:10.460]  他知道那一千天對他生命來說
[00:36:10.460 --> 00:36:14.360]  是一個變相的祝福
[00:36:14.360 --> 00:36:16.240]  不是神沒辦法解決
[00:36:16.240 --> 00:36:18.100]  而是神不解決
[00:36:18.100 --> 00:36:20.040]  讓你的生命去學習
[00:36:20.040 --> 00:36:20.900]  第三
[00:36:20.900 --> 00:36:22.440]  永在的父
[00:36:22.440 --> 00:36:26.440]  祂是一個讓人感受到父愛和關顧的人
[00:36:26.440 --> 00:36:27.640]  不知為何很奇怪
[00:36:27.640 --> 00:36:29.280]  你和我都覺得很奇怪
[00:36:29.280 --> 00:36:31.280]  很抱歉這裡的母親
[00:36:31.280 --> 00:36:35.060]  其實你對子女的付出是最大的
[00:36:35.060 --> 00:36:37.120]  母親
[00:36:37.120 --> 00:36:40.160]  你對子女的付出是最大的
[00:36:40.160 --> 00:36:41.660]  但很奇怪
[00:36:41.660 --> 00:36:46.100]  子女心目中有條根
[00:36:46.100 --> 00:36:48.600]  是跟著父親
[00:36:48.600 --> 00:36:50.800]  即使父親有多壞
[00:36:50.800 --> 00:36:52.300]  他有一條根是跟著父親
[00:36:52.300 --> 00:36:55.140]  這件事真的很不公平
[00:36:55.140 --> 00:36:56.880]  無論父親有多壞
[00:36:56.880 --> 00:37:01.280]  子女的根是跟著父親的
[00:37:01.280 --> 00:37:03.380]  你和我心中有一種渴求
[00:37:03.380 --> 00:37:08.060]  對父親的渴求很強烈
[00:37:08.060 --> 00:37:12.220]  和母親的渴求很不一樣
[00:37:12.220 --> 00:37:16.460]  其實師母照顧盈熙最多
[00:37:16.460 --> 00:37:18.460]  和她說話最多
[00:37:18.460 --> 00:37:20.700]  和她相處的時間最多
[00:37:20.700 --> 00:37:24.200]  我和我女兒的相處時間很少
[00:37:24.200 --> 00:37:29.740]  但我女兒最記得我說話的很離譜
[00:37:29.740 --> 00:37:34.780]  我翹著兩隻手在後面走路
[00:37:34.780 --> 00:37:38.960]  我女兒自小見到我就翹著兩隻手在後面走路
[00:37:38.960 --> 00:37:40.560]  我為何會翹著手呢
[00:37:40.560 --> 00:37:42.860]  因為我爸爸翹手走路
[00:37:42.860 --> 00:37:45.500]  我爸爸兩隻手放後面
[00:37:45.500 --> 00:37:47.560]  我就兩隻手自然放後面
[00:37:47.560 --> 00:37:49.340]  師母不會
[00:37:49.340 --> 00:37:50.240]  當我兩隻手放後面
[00:37:50.240 --> 00:37:52.040]  我女兒也會兩隻手放後面
[00:37:52.040 --> 00:37:55.340]  爸爸在子女生活中的影響力
[00:37:55.340 --> 00:37:58.180]  是遠超過母親的 很奇怪
[00:37:58.180 --> 00:37:58.940]  不知為何
[00:37:58.940 --> 00:38:00.580]  因為少接觸所以特別珍貴
[00:38:00.580 --> 00:38:02.120]  可能是這樣
[00:38:02.120 --> 00:38:06.940]  所以做母親要考慮一下
[00:38:06.940 --> 00:38:09.620]  和父親通常沒有那麼疑惑
[00:38:09.620 --> 00:38:11.780]  母親比較疑惑
[00:38:11.780 --> 00:38:18.400]  黑暗夜暗
[00:38:18.400 --> 00:38:21.360]  那你就想拍死她
[00:38:21.360 --> 00:38:22.760]  但爸爸不是很珍貴
[00:38:22.760 --> 00:38:23.660]  過來講你一句
[00:38:23.660 --> 00:38:26.700]  醒你一句就走了
[00:38:26.700 --> 00:38:28.000]  我不知道是否這樣分別
[00:38:28.000 --> 00:38:28.740]  但無論如何
[00:38:28.740 --> 00:38:32.880]  我們心裡渴求的父親的愛很強烈
[00:38:32.880 --> 00:38:34.480]  所以聖經說
[00:38:34.480 --> 00:38:37.520]  他們那位永在的父
[00:38:37.520 --> 00:38:39.580]  他經常都在這裡
[00:38:39.580 --> 00:38:42.020]  你需要爸爸拍你的肩膀嗎
[00:38:42.020 --> 00:38:44.860]  你需要爸爸安慰你嗎
[00:38:44.860 --> 00:38:46.960]  這位永在的父
[00:38:46.960 --> 00:38:48.960]  和平之君
[00:38:48.960 --> 00:38:49.960]  他們製造和平
[00:38:49.960 --> 00:38:53.600]  也很想跟從他的人是和平之君
[00:38:53.600 --> 00:38:54.960]  和你旁邊的人說一聲
[00:38:54.960 --> 00:39:00.300]  你要成為一個和平的使者
[00:39:00.300 --> 00:39:03.100]  黑店裡面沒有地方
[00:39:03.100 --> 00:39:06.400]  去接納這位救世主的降生
[00:39:06.400 --> 00:39:09.980]  今天在我們心裡有沒有地方
[00:39:09.980 --> 00:39:12.620]  可以接納這位救世主
[00:39:12.620 --> 00:39:13.720]  各位新朋友
[00:39:13.720 --> 00:39:14.620]  你會否打在你的心裡
[00:39:14.620 --> 00:39:16.420]  接受這份聖誕節的禮物
[00:39:16.420 --> 00:39:19.080]  讓你得到真正的平安
[00:39:19.080 --> 00:39:21.660]  耶穌揀選盧布的形式
[00:39:21.660 --> 00:39:23.620]  去服侍世人
[00:39:23.620 --> 00:39:26.020]  以愛轉化社會
[00:39:26.020 --> 00:39:28.160]  今天我們會否學校他
[00:39:28.160 --> 00:39:31.340]  也以愛去轉化社會
[00:39:31.340 --> 00:39:32.560]  主耶穌降生
[00:39:32.560 --> 00:39:35.280]  是要承擔人類一切的罪與憂患
[00:39:35.280 --> 00:39:38.380]  要人得著平安和意志
[00:39:38.380 --> 00:39:42.880]  我們是否願意接受他的平安和意志
[00:39:42.880 --> 00:39:44.540]  他是奇妙的測試
[00:39:44.540 --> 00:39:45.840]  大有能力的神
[00:39:45.840 --> 00:39:47.040]  永在的父
[00:39:47.040 --> 00:39:48.480]  和平之君
[00:39:48.480 --> 00:39:52.660]  我們可否求他的同在
[00:39:52.660 --> 00:39:54.460]  其實老實說 弟兄姊妹
[00:39:54.460 --> 00:39:55.720]  各位朋友
[00:39:55.720 --> 00:39:57.060]  你看著你旁邊的人的時候
[00:39:57.060 --> 00:39:59.000]  他還有一樣東西跟你一樣
[00:39:59.000 --> 00:40:00.120]  是什麼呢
[00:40:00.120 --> 00:40:02.500]  遲早都會死
[00:40:02.500 --> 00:40:04.600]  想清楚
[00:40:04.600 --> 00:40:05.560]  這個是一樣的
[00:40:05.560 --> 00:40:07.600]  大家都要去到終點站
[00:40:07.600 --> 00:40:08.540]  是不是
[00:40:08.540 --> 00:40:09.940]  誰先去我們不太知道
[00:40:09.940 --> 00:40:11.200]  你不要以為旁邊的年紀大一點
[00:40:11.200 --> 00:40:15.280]  一定會先去過你
[00:40:15.280 --> 00:40:18.120]  但問題是你裡面有沒有平安
[00:40:18.120 --> 00:40:20.440]  你裡面有沒有意志
[00:40:20.440 --> 00:40:22.820]  你裡面有沒有盼望
[00:40:22.820 --> 00:40:23.820]  耶穌說
[00:40:23.820 --> 00:40:25.320]  我降生為人
[00:40:25.320 --> 00:40:28.080]  就是要把真正的平安給你
[00:40:28.080 --> 00:40:29.460]  請同你
[00:40:29.460 --> 00:40:31.860]  跟你左邊和右邊的弟姐說一聲
[00:40:31.860 --> 00:40:33.360]  耶穌真的很愛你
