
[00:00:00.000 --> 00:00:02.560]  近來有一位在兒童墓區的小朋友
[00:33:48.720 --> 00:33:50.320]  他們同樣需要安全感
[00:33:50.320 --> 00:33:52.520]  他們同樣去尋找人生意義
[00:33:52.520 --> 00:33:55.320]  但上面那一排說到假我
[00:33:55.320 --> 00:33:55.720]  是怎樣的
[00:33:55.720 --> 00:33:59.320]  他說假我的安全感和人生意義
[00:33:59.320 --> 00:34:00.320]  是怎樣來的呢
[00:34:00.320 --> 00:34:02.520]  是從他有什麼
[00:34:02.520 --> 00:34:04.320]  或者他做到什麼
[00:34:04.320 --> 00:34:07.520]  或者人怎樣看他而來的
[00:34:07.520 --> 00:34:09.720]  所以當你檢視一下
[00:34:09.720 --> 00:34:11.320]  今天很多檢視
[00:34:11.320 --> 00:34:13.120]  檢視一下自己
[00:34:13.120 --> 00:34:14.520]  你會不會經常想
[00:34:14.520 --> 00:34:15.720]  我沒有這些東西
[00:34:15.720 --> 00:34:17.320]  或者我未做到這些東西
[00:34:17.320 --> 00:34:18.720]  或者別人沒有這樣稱讚我
[00:34:18.720 --> 00:34:21.520]  所以我覺得我不存在呢
[00:34:21.520 --> 00:34:23.120]  或者你覺得
[00:34:23.120 --> 00:34:26.920]  上帝你還把我放在曠野的地上呢
[00:34:26.920 --> 00:34:27.720]  但真的我
[00:34:27.720 --> 00:34:29.720]  或者這個蒙救贖的我
[00:34:29.720 --> 00:34:32.720]  一個真真正正讓上帝永生和我結連的一個我
[00:34:32.720 --> 00:34:33.720]  是怎樣的
[00:34:33.720 --> 00:34:36.920]  他應該是深深地被神的愛觸摸
[00:34:36.920 --> 00:34:41.520]  以至他能夠經歷那種安全感和人生意義
[00:34:41.520 --> 00:34:42.720]  即是說一個
[00:34:42.720 --> 00:34:44.720]  進入了救恩教裏面的一個人
[00:34:44.720 --> 00:34:46.320]  其實他就是一個
[00:34:46.320 --> 00:34:48.520]  因著上帝愛我
[00:34:48.520 --> 00:34:50.920]  不用因為我做了什麼
[00:34:50.920 --> 00:34:52.120]  我人怎樣看我
[00:34:52.120 --> 00:34:53.720]  或者我是怎樣
[00:34:53.720 --> 00:34:56.320]  而覺得那種安全感
[00:34:56.320 --> 00:34:58.320]  所以今天當我們
[00:34:58.320 --> 00:35:00.920]  有不足的時候
[00:35:00.920 --> 00:35:03.520]  有未成就的時候
[00:35:03.520 --> 00:35:05.120]  等於是不用擔心
[00:35:05.120 --> 00:35:08.120]  你只要知道上帝愛我是深深地愛我
[00:35:08.120 --> 00:35:09.520]  上帝每一字每一句話
[00:35:09.520 --> 00:35:11.120]  他愛我的那個字眼
[00:35:11.120 --> 00:35:14.320]  是真正對著我這個人講的
[00:35:14.320 --> 00:35:16.320]  你真正正正捉緊這一份的愛
[00:35:16.320 --> 00:35:17.720]  你就知道
[00:35:17.720 --> 00:35:18.920]  你的真我
[00:35:18.920 --> 00:35:20.320]  是真正地
[00:35:20.320 --> 00:35:21.320]  踴躍地
[00:35:21.320 --> 00:35:23.520]  已經活在這個英雄之地
[00:35:23.520 --> 00:35:28.120]  第二個層次我們看假我和真我的對比
[00:35:28.120 --> 00:35:30.720]  假我同樣會去找快樂
[00:35:30.720 --> 00:35:32.320]  不過他的快樂
[00:35:32.320 --> 00:35:35.720]  他是從上帝給人的自主性而來
[00:35:35.720 --> 00:35:36.920]  即是說什麼呢
[00:35:36.920 --> 00:35:41.120]  他是不斷運用上帝給人的自由意志和自主
[00:35:41.120 --> 00:35:43.320]  然後這種大大地的運用
[00:35:43.320 --> 00:35:44.920]  去叫他能夠有所得
[00:35:44.920 --> 00:35:47.120]  他就覺得快樂
[00:35:47.120 --> 00:35:48.520]  換句話來說
[00:35:48.520 --> 00:35:51.120]  其實都好像我們剛才說的以色列文一樣
[00:35:51.120 --> 00:35:53.120]  是一種操控的心態
[00:35:53.120 --> 00:35:54.720]  我掌握得到
[00:35:54.720 --> 00:35:56.120]  那樣東西那個就是
[00:35:56.120 --> 00:35:57.120]  但真正的我
[00:35:57.120 --> 00:35:58.920]  或者這個夢救贖的我
[00:35:58.920 --> 00:36:00.120]  他的滿足
[00:36:00.120 --> 00:36:03.720]  是在於他向神不斷地降伏而來
[00:36:03.720 --> 00:36:08.120]  是在於他能夠回應上帝給他的召命而來
[00:36:08.120 --> 00:36:10.520]  並不是別人讓他知道他做些什麼
[00:36:10.520 --> 00:36:12.520]  或者他自己想做些什麼而來
[00:36:12.520 --> 00:36:14.720]  所以他是完全降伏
[00:36:14.720 --> 00:36:16.320]  夠膽告訴上帝
[00:36:16.320 --> 00:36:18.920]  上帝就算我有極大的自主權
[00:36:18.920 --> 00:36:21.120]  不過今天上帝我仍然說
[00:36:21.120 --> 00:36:22.520]  主祢指教我
[00:36:22.520 --> 00:36:24.120]  當行的路
[00:36:24.120 --> 00:36:25.720]  這種就是一個真正的我
[00:36:25.720 --> 00:36:27.120]  那種快樂和滿足
[00:36:27.120 --> 00:36:29.920]  是徹底降伏在上帝的裏面
[00:36:29.920 --> 00:36:33.120]  第三個假我和真我的對比就是
[00:36:33.120 --> 00:36:35.320]  關於他的身份
[00:36:35.320 --> 00:36:37.720]  一個假的我的身份
[00:36:37.720 --> 00:36:39.120]  他是很理想化的
[00:36:39.120 --> 00:36:40.720]  他經常想像自己
[00:36:40.720 --> 00:36:42.320]  嘩
[00:36:42.320 --> 00:36:44.120]  好像誰那麼漂亮
[00:36:44.120 --> 00:36:45.920]  好像誰那麼好
[00:36:45.920 --> 00:36:46.720]  我就好了
[00:36:46.720 --> 00:36:52.320]  然後不斷向著這個他所想像的目標而去進發
[00:36:52.320 --> 00:36:54.720]  有一點像
[00:36:54.720 --> 00:36:57.720]  好像《創世紀》第三章的時候
[00:36:57.720 --> 00:37:00.120]  仇敵和阿當喊話說
[00:37:00.120 --> 00:37:01.920]  你只要吃這個果子
[00:37:01.920 --> 00:37:04.120]  你就像上帝一樣那麼聰明
[00:37:04.120 --> 00:37:07.520]  有那種智慧
[00:37:07.520 --> 00:37:09.920]  其實人不需要像上帝那麼有智慧
[00:37:09.920 --> 00:37:11.120]  或者有時這樣說
[00:37:11.120 --> 00:37:12.720]  我們有時都會搞錯了
[00:37:12.720 --> 00:37:16.720]  以致我們一生很辛苦地奔跑無定向
[00:37:16.720 --> 00:37:18.320]  或者是不斷渠勞
[00:37:18.320 --> 00:37:21.320]  而去達成一個自己以為
[00:37:21.320 --> 00:37:23.120]  應該有的目標
[00:37:23.120 --> 00:37:25.320]  但真的我再一次告訴你
[00:37:25.320 --> 00:37:27.320]  是因為我們活在基督裏面
[00:37:27.320 --> 00:37:30.120]  上帝讓我們知道我是一個蒙救贖的人
[00:37:30.120 --> 00:37:31.720]  上帝說祂喜悅我
[00:37:31.720 --> 00:37:32.920]  我就很開心
[00:37:32.920 --> 00:37:34.720]  上帝告訴我祂的救恩臨到我
[00:37:34.720 --> 00:37:36.520]  我就已經滿心歡喜
[00:37:36.520 --> 00:37:37.720]  上帝告訴我
[00:37:37.720 --> 00:37:39.720]  我是祂草場的羊
[00:37:39.720 --> 00:37:41.120]  我是祂手上的文
[00:37:41.120 --> 00:37:42.720]  我能夠在祂裏面
[00:37:42.720 --> 00:37:43.920]  能夠滿足
[00:37:43.920 --> 00:37:45.920]  我能夠在耶穌的恩典裏面
[00:37:45.920 --> 00:37:47.720]  我靠著祂能夠成就
[00:37:47.720 --> 00:37:50.320]  上帝給我的照明
[00:37:50.320 --> 00:37:54.720]  這個就是祂心靈裏面很清晰的身份
[00:37:54.720 --> 00:37:57.520]  一個很清晰的身份
[00:37:57.520 --> 00:37:59.520]  就是
[00:37:59.520 --> 00:38:01.920]  我是
[00:38:01.920 --> 00:38:03.320]  祂的文
[00:38:03.320 --> 00:38:04.320]  我是祂的文
[00:38:04.320 --> 00:38:05.920]  祂是我的主人
[00:38:05.920 --> 00:38:07.320]  所以我要不斷仰望上帝
[00:38:07.320 --> 00:38:08.520]  每一走我就問上帝
[00:38:08.520 --> 00:38:10.120]  今天祢要我做的甚麼好事
[00:38:10.120 --> 00:38:11.920]  我就盡力去做
[00:38:11.920 --> 00:38:13.520]  上帝要我講的說話
[00:38:13.520 --> 00:38:17.720]  求祢賜我力量讓我能夠講
[00:38:17.720 --> 00:38:18.920]  假我和真我
[00:38:18.920 --> 00:38:21.320]  它的心境也都有一些分別
[00:38:21.320 --> 00:38:22.320]  它的心境
[00:38:22.320 --> 00:38:24.520]  假的我就是這個不斷
[00:38:24.520 --> 00:38:25.520]  我要覺得它存在
[00:38:25.520 --> 00:38:26.920]  或者覺得自己存在
[00:38:26.920 --> 00:38:29.720]  它就會不斷假裝和不斷練習
[00:38:29.720 --> 00:38:32.320]  以為這個的我
[00:38:32.320 --> 00:38:34.520]  就存在
[00:38:34.520 --> 00:38:35.920]  但這個夢救贖的我
[00:38:35.920 --> 00:38:37.520]  是不斷因為降伏
[00:38:37.520 --> 00:38:39.520]  因為感覺到上帝的恩典
[00:38:39.520 --> 00:38:41.120]  它不斷因為感恩
[00:38:41.120 --> 00:38:42.920]  它就知道它自己
[00:38:42.920 --> 00:38:45.920]  是存在在上帝的恩賜裏面
[00:38:45.920 --> 00:38:48.120]  假我和真我的得力來源
[00:38:48.120 --> 00:38:49.320]  是因為它們
[00:38:49.320 --> 00:38:51.720]  假的我是不斷靠自己的努力
[00:38:51.720 --> 00:38:53.920]  它不斷去操控環境
[00:38:53.920 --> 00:38:55.720]  它想維持這個
[00:38:55.720 --> 00:38:57.520]  它設計出來的那個我
[00:38:57.520 --> 00:38:58.520]  然後真的我
[00:38:58.520 --> 00:39:01.320]  就靠著恩典去維持
[00:39:01.320 --> 00:39:02.520]  假的我的核心
[00:39:02.520 --> 00:39:04.520]  就是它要擁抱自己
[00:39:04.520 --> 00:39:06.720]  以致它追尋到最後
[00:39:06.720 --> 00:39:08.120]  只是告訴別人
[00:39:08.120 --> 00:39:10.720]  我好像上帝那麼偉大
[00:39:10.720 --> 00:39:11.520]  而真的我
[00:39:11.520 --> 00:39:13.720]  這個夢救贖能夠得應許的我
[00:39:13.720 --> 00:39:16.320]  是不斷擁抱這個世界
[00:39:16.320 --> 00:39:18.520]  然後不斷在不同的境遇裏面
[00:39:18.520 --> 00:39:19.920]  去和上帝相遇
[00:39:19.920 --> 00:39:22.720]  艱難的時候與上帝相遇
[00:39:22.720 --> 00:39:25.520]  在歡樂的時候與上帝相遇
[00:39:25.520 --> 00:39:27.920]  在等候的時候也與上帝相遇
[00:39:27.920 --> 00:39:30.320]  在它不斷與上帝相遇的過程裏面
[00:39:30.320 --> 00:39:31.720]  它就避神去轉化
[00:39:31.720 --> 00:39:33.920]  改變那種的生命
[00:39:33.920 --> 00:39:35.720]  難怪我們在基督徒裏面
[00:39:35.720 --> 00:39:37.120]  我們經常見到弟兄姊妹
[00:39:37.120 --> 00:39:39.120]  屋頂不同了
[00:39:39.120 --> 00:39:40.720]  我們經常見到很多弟兄姊妹
[00:39:40.720 --> 00:39:42.320]  很活生生的見證
[00:39:42.320 --> 00:39:45.120]  他一年前未必能夠過了這些關
[00:39:45.120 --> 00:39:46.920]  但他今天生命裏面
[00:39:46.920 --> 00:39:48.720]  就算那個環境沒有改變
[00:39:48.720 --> 00:39:49.920]  他喜樂了
[00:39:49.920 --> 00:39:52.920]  或者有時候我們見到很多拼命掙扎
[00:39:52.920 --> 00:39:55.120]  當我們活在救贖的那個我裏面
[00:39:55.120 --> 00:39:57.920]  我們發現那些一切都不重要
[00:39:57.920 --> 00:40:01.520]  因為我與上帝在我心靈裏面
[00:40:01.520 --> 00:40:03.520]  這個真正的我我摸到
[00:40:03.520 --> 00:40:04.920]  是主給我的
[00:40:04.920 --> 00:40:09.520]  在祂眼中已經是最好的
[00:40:09.520 --> 00:40:12.720]  基督徒活在真的我裏面
[00:40:12.720 --> 00:40:13.920]  那個時候
[00:40:13.920 --> 00:40:19.120]  就是我們能夠得應許之地的時候
[00:40:19.120 --> 00:40:21.720]  我有一個朋友
[00:40:21.720 --> 00:40:23.520]  他剛剛離開世界
[00:40:23.520 --> 00:40:26.320]  他離開世界
[00:40:26.320 --> 00:40:28.920]  是因為他正在踢球
[00:40:28.920 --> 00:40:31.120]  這個52歲的牧師
[00:40:31.120 --> 00:40:32.320]  在他踢球的時候
[00:40:32.320 --> 00:40:34.120]  他離開世界
[00:40:34.120 --> 00:40:35.320]  當我們收到這個消息
[00:40:35.320 --> 00:40:37.520]  每個人都覺得很難過
[00:40:37.520 --> 00:40:39.720]  因為一位很出色的牧師
[00:40:39.720 --> 00:40:40.720]  為甚麼會離開世界
[00:40:40.720 --> 00:40:43.120]  裏面有一種感受覺得
[00:40:43.120 --> 00:40:45.120]  為甚麼會這樣
[00:40:45.120 --> 00:40:46.920]  但當我們一路去回顧他的生命
[00:40:46.920 --> 00:40:49.120]  在安息理法我們再重溯
[00:40:49.120 --> 00:40:52.520]  他人生的片段的時候
[00:40:52.520 --> 00:40:54.720]  當我們看到一個
[00:40:54.720 --> 00:40:56.520]  由他很開頭信主
[00:40:56.520 --> 00:40:59.520]  他就認定中國大陸是他
[00:40:59.520 --> 00:41:01.720]  上帝給他的一個召命
[00:41:01.720 --> 00:41:03.520]  所以他就去讀神學
[00:41:03.520 --> 00:41:04.720]  他在中國裏面
[00:41:04.720 --> 00:41:06.720]  在以前七八十年代
[00:41:06.720 --> 00:41:08.120]  很艱難的時候
[00:41:08.120 --> 00:41:11.120]  他都進到中國做很多科目工作
[00:41:11.120 --> 00:41:12.920]  後來他也都在香港裏面
[00:41:12.920 --> 00:41:14.920]  有些神學院他去教神學
[00:41:14.920 --> 00:41:17.920]  很想培育更多的下一代
[00:41:17.920 --> 00:41:20.720]  這位牧師似乎好像離開了世界
[00:41:20.720 --> 00:41:22.720]  好像人生面臨終結
[00:41:22.720 --> 00:41:24.920]  但當他太太說到
[00:41:24.920 --> 00:41:27.120]  他最後的一段日子
[00:41:27.120 --> 00:41:29.520]  在最後的一個星期
[00:41:29.520 --> 00:41:31.720]  或者十天裏面
[00:41:31.720 --> 00:41:33.120]  神給他因為生日
[00:41:33.120 --> 00:41:36.920]  所以很多的家人、朋友回來和他慶祝
[00:41:36.920 --> 00:41:39.520]  然後在最後他一次回崇拜的裏面
[00:41:39.520 --> 00:41:43.320]  那一次是一個中國大陸的牧者來到當中
[00:41:43.320 --> 00:41:44.920]  那個講道
[00:41:44.920 --> 00:41:47.120]  他沒有想過
[00:41:47.120 --> 00:41:49.320]  竟然將這位牧師在他大陸裏面
[00:41:49.320 --> 00:41:51.120]  做過很多不同的事情
[00:41:51.120 --> 00:41:52.720]  做了一個總結
[00:41:52.720 --> 00:41:56.320]  然後他將榮耀歸給上帝
[00:41:56.320 --> 00:41:59.520]  這個朋友死了在足球場
[00:41:59.520 --> 00:42:00.520]  人可能會想
[00:42:00.520 --> 00:42:01.520]  哎呀 這麼慘
[00:42:01.520 --> 00:42:04.520]  最後一個說話都沒有跟家人說
[00:42:04.520 --> 00:42:07.120]  但當門徒的家人在安息禮拜去說
[00:42:07.120 --> 00:42:09.720]  或者在那本紀念冊裏面看一看
[00:42:09.720 --> 00:42:12.720]  其實每一個都見到他生命的那種熾熱
[00:42:12.720 --> 00:42:13.920]  他人生很忙碌的時候
[00:42:13.920 --> 00:42:16.920]  他已經對他的侄子侄女做了很多很多的事情
[00:42:16.920 --> 00:42:18.120]  他的太太甚至說
[00:42:18.120 --> 00:42:19.320]  最後一句說話
[00:42:19.320 --> 00:42:20.120]  我不需要跟他說
[00:42:20.120 --> 00:42:23.320]  因為我們每一天都說盡無盡的事情
[00:42:23.320 --> 00:42:26.920]  我們有所有的分享
[00:42:26.920 --> 00:42:31.320]  人的一生很快會經過
[00:42:31.320 --> 00:42:32.520]  是真的
[00:42:32.520 --> 00:42:34.920]  我們不知道我們的長短
[00:42:34.920 --> 00:42:40.320]  我們不知道我們可以做到些什麼
[00:42:40.320 --> 00:42:45.520]  但我相信上帝給我們的應許地是相同的
[00:42:45.520 --> 00:42:50.720]  可能我們彼此的環境、重擔、恩賜都不相同
[00:42:50.720 --> 00:42:52.920]  但我相信上帝應許過我們
[00:42:52.920 --> 00:42:56.120]  那個安息的地是真實的
[00:42:56.120 --> 00:42:58.120]  希伯來書說
[00:42:58.120 --> 00:43:01.320]  既然上帝留下了這個進入安息的應許
[00:43:01.320 --> 00:43:03.320]  他就勸勉我們
[00:43:03.320 --> 00:43:05.120]  我們要放下那些重擔
[00:43:05.120 --> 00:43:09.120]  真真正正竭力進到安息之地
[00:43:09.120 --> 00:43:12.920]  如果上帝的應許比我們更真實
[00:43:12.920 --> 00:43:17.920]  那麼我們每一個在耶穌基督裡面的基督徒
[00:43:17.920 --> 00:43:20.920]  我們應該活出的是一個安息的生命
[00:43:20.920 --> 00:43:22.720]  是一個有神同在的生命
[00:43:22.720 --> 00:43:24.720]  是一個不再需要為自己掙扎
[00:43:24.720 --> 00:43:27.320]  以至自己有什麼成就的生命
[00:43:27.320 --> 00:43:32.720]  因為上帝等著要在我們生命裡成就任何的大事
[00:43:32.720 --> 00:43:34.320]  我們要在主的裡面經歷的
[00:43:34.320 --> 00:43:36.920]  就是祂的愛和祂的恩典和祂的應許
[00:43:36.920 --> 00:43:39.120]  和祂的供應就夠了
[00:43:39.120 --> 00:43:40.520]  以至我們說
[00:43:40.520 --> 00:43:42.120]  我們竭力進到安息之地
[00:43:42.120 --> 00:43:43.920]  不像那些以色列人一樣
[00:43:43.920 --> 00:43:47.320]  不能夠進到安息之地
[00:43:47.320 --> 00:43:50.120]  頂尖的女裝我們再一次進入敬拜的裡面
[00:43:50.120 --> 00:43:51.320]  我們的心再一次說
[00:43:51.320 --> 00:43:55.520]  上帝 我要
[00:43:55.520 --> 00:43:59.120]  我要這個蒙救贖的我更加顯大
[00:43:59.120 --> 00:44:02.320]  我們要不斷去每天與上帝親近
[00:44:02.320 --> 00:44:05.920]  以至上帝的榮光反照在我的生命裡面
[00:44:05.920 --> 00:44:09.520]  我不是自己掙扎怎麼去達成上帝要我做的事情
[00:44:09.520 --> 00:44:11.520]  是上帝你自己去成就
[00:44:11.520 --> 00:44:12.920]  因為你是主
[00:44:12.920 --> 00:44:14.520]  我們是草場的羊
[00:44:14.520 --> 00:44:16.120]  是祂手下的民
[00:44:16.120 --> 00:44:18.320]  而我是大神 是大王
[00:44:18.320 --> 00:44:19.520]  頂尖的女裝我們再一次進入敬拜
[00:44:19.520 --> 00:44:21.920]  我們再一次敬拜這位
[00:44:21.920 --> 00:44:24.120]  我們的大王 我們的大神
