
[00:00:00.000 --> 00:00:01.440]  好 各位差大英節目 你們好
[00:35:38.700 --> 00:35:40.700]  忍受這個羞辱
[00:35:40.700 --> 00:35:42.700]  其實是一種
[00:35:42.700 --> 00:35:44.700]  宿命論
[00:35:44.700 --> 00:35:46.700]  他認為我現在所面對的事
[00:35:46.700 --> 00:35:48.700]  是神所命定的
[00:35:48.700 --> 00:35:50.700]  是神懲罰他的
[00:35:50.700 --> 00:35:52.700]  所以有養神來懲罰
[00:35:52.700 --> 00:35:54.700]  希望可以減輕自己
[00:35:54.700 --> 00:35:56.700]  那個罪狗
[00:35:56.700 --> 00:35:58.700]  我們看看第16章第10節
[00:35:58.700 --> 00:36:00.700]  王說洗腦雅的兒子
[00:36:00.700 --> 00:36:02.700]  我與你們有何關係呢
[00:36:02.700 --> 00:36:04.700]  他咒罵是因耶和華
[00:36:04.700 --> 00:36:06.700]  吩咐他說
[00:36:06.700 --> 00:36:08.700]  你要咒罵大衛
[00:36:08.700 --> 00:36:12.700]  如此誰敢說你為什麼這樣行呢
[00:36:12.700 --> 00:36:14.700]  大家記住這段經文
[00:36:14.700 --> 00:36:16.700]  待會我們會說
[00:36:16.700 --> 00:36:18.700]  大衛王就說
[00:36:18.700 --> 00:36:24.700]  這個是神驅使這個洗巴
[00:36:24.700 --> 00:36:28.700]  師妹是來侮辱我的
[00:36:28.700 --> 00:36:30.700]  所以不要殺他
[00:36:30.700 --> 00:36:32.700]  甚至罵自己的將領
[00:36:32.700 --> 00:36:34.700]  跟你有什麼關係
[00:36:34.700 --> 00:36:36.700]  這個將領
[00:36:36.700 --> 00:36:38.700]  都很慘
[00:36:38.700 --> 00:36:40.700]  為王出頭
[00:36:40.700 --> 00:36:42.700]  但被王罵
[00:36:42.700 --> 00:36:44.700]  更加傷痛指出
[00:36:44.700 --> 00:36:46.700]  是自己的兒子
[00:36:46.700 --> 00:36:48.700]  都來背叛我
[00:36:48.700 --> 00:36:50.700]  要殺我
[00:36:50.700 --> 00:36:52.700]  何況是敵人呢
[00:36:52.700 --> 00:36:54.700]  我們看看第11節
[00:36:54.700 --> 00:36:56.700]  大衛又對亞比西和眾神卜說
[00:36:56.700 --> 00:36:58.700]  我親生的兒子
[00:36:58.700 --> 00:37:00.700]  尚且尋索我的性命
[00:37:00.700 --> 00:37:02.700]  何況這便亞敏人呢
[00:37:02.700 --> 00:37:04.700]  由他咒罵吧
[00:37:04.700 --> 00:37:06.700]  因為這是耶和華吩咐他的
[00:37:06.700 --> 00:37:10.700]  或者耶和華見我遭難
[00:37:10.700 --> 00:37:12.700]  為我今日被這人咒罵
[00:37:12.700 --> 00:37:14.700]  就施恩於我
[00:37:14.700 --> 00:37:16.700]  記住
[00:37:16.700 --> 00:37:18.700]  大衛兩次看到
[00:37:18.700 --> 00:37:20.700]  應該是耶和華吩咐他們罵我的
[00:37:20.700 --> 00:37:22.700]  我活該
[00:37:22.700 --> 00:37:24.700]  希望他們罵得我多
[00:37:24.700 --> 00:37:26.700]  我已經很慘了
[00:37:26.700 --> 00:37:28.700]  我神的憐憫
[00:37:28.700 --> 00:37:30.700]  希望我不會這麼慘
[00:37:30.700 --> 00:37:32.700]  就像媽媽打兒子
[00:37:32.700 --> 00:37:34.700]  但打了兩下
[00:37:34.700 --> 00:37:36.700]  看到兒子哭的時候
[00:37:36.700 --> 00:37:38.700]  算了 算了 算了
[00:37:38.700 --> 00:37:40.700]  本來想多打幾下
[00:37:40.700 --> 00:37:42.700]  但都收手了
[00:37:42.700 --> 00:37:44.700]  希望他罵得我強一點
[00:37:44.700 --> 00:37:46.700]  那時候神憐憫我
[00:37:46.700 --> 00:37:48.700]  就不再懲罰我了
[00:37:48.700 --> 00:37:50.700]  所以他就跟跟隨者繼續前行
[00:37:50.700 --> 00:37:52.700]  但你留意
[00:37:52.700 --> 00:37:54.700]  師妹沒有放過他
[00:37:54.700 --> 00:37:56.700]  仍然在咒罵他
[00:37:56.700 --> 00:37:58.700]  扔石頭
[00:37:58.700 --> 00:38:00.700]  大家看了
[00:38:00.700 --> 00:38:02.700]  終於大衛
[00:38:02.700 --> 00:38:04.700]  去到某個地方
[00:38:04.700 --> 00:38:06.700]  才可以安歇
[00:38:06.700 --> 00:38:08.700]  師妹是大衛走難期間
[00:38:08.700 --> 00:38:10.700]  令他最受羞辱的人
[00:38:10.700 --> 00:38:12.700]  但大衛忍辱
[00:38:12.700 --> 00:38:14.700]  沒有氣憤不平
[00:38:14.700 --> 00:38:16.700]  甚至阻止他的下屬
[00:38:16.700 --> 00:38:18.700]  去殺
[00:38:18.700 --> 00:38:20.700]  師妹 好值得我們學習
[00:38:20.700 --> 00:38:22.700]  不過
[00:38:22.700 --> 00:38:24.700]  我很怕未來那兩次
[00:38:24.700 --> 00:38:26.700]  大家因為不同的時間
[00:38:26.700 --> 00:38:28.700]  沒有參加這個柴經班
[00:38:28.700 --> 00:38:30.700]  你看這裏的時候
[00:38:30.700 --> 00:38:32.700]  就以為大衛真的很好
[00:38:32.700 --> 00:38:34.700]  但其實你知不知道
[00:38:34.700 --> 00:38:36.700]  師妹的下場是怎樣呢
[00:38:36.700 --> 00:38:38.700]  我們就先跳過
[00:38:38.700 --> 00:38:40.700]  大衛怎樣反敗為勝
[00:38:40.700 --> 00:38:42.700]  看他的下場
[00:38:42.700 --> 00:38:44.700]  就是他前據後供
[00:38:44.700 --> 00:38:46.700]  大衛
[00:38:46.700 --> 00:38:48.700]  及後反撲成功
[00:38:48.700 --> 00:38:50.700]  班師回朝的時候
[00:38:50.700 --> 00:38:52.700]  師妹知道大件事了
[00:38:52.700 --> 00:38:54.700]  糟了 我當日
[00:38:54.700 --> 00:38:56.700]  這樣辱罵大衛
[00:38:56.700 --> 00:38:58.700]  現在他重掌王權
[00:38:58.700 --> 00:39:00.700]  他有權力 我不是死定了
[00:39:00.700 --> 00:39:02.700]  這個時候他就很怕大衛
[00:39:02.700 --> 00:39:04.700]  討他的罪
[00:39:04.700 --> 00:39:06.700]  他知道自己一定必死無疑
[00:39:06.700 --> 00:39:08.700]  於是他就前據後供
[00:39:08.700 --> 00:39:10.700]  急急忙忙帶領多少
[00:39:10.700 --> 00:39:12.700]  所以他是一個很勁的人
[00:39:12.700 --> 00:39:14.700]  有一定的勢力
[00:39:14.700 --> 00:39:16.700]  帶領一千人
[00:39:16.700 --> 00:39:18.700]  變亞蚊人和他的家族
[00:39:18.700 --> 00:39:20.700]  來迎接大衛回朝
[00:39:20.700 --> 00:39:22.700]  我們看看第十九章
[00:39:22.700 --> 00:39:24.700]  十六 十七兩節
[00:39:24.700 --> 00:39:26.700]  包護臨的變亞蚊人
[00:39:26.700 --> 00:39:28.700]  饑拉的兒子 師妹
[00:39:28.700 --> 00:39:30.700]  今往與游大人一同
[00:39:30.700 --> 00:39:32.700]  下去迎接大衛王
[00:39:32.700 --> 00:39:34.700]  今從師妹的
[00:39:34.700 --> 00:39:36.700]  有一千變亞蚊人
[00:39:36.700 --> 00:39:38.700]  患有掃羅家的僕人
[00:39:38.700 --> 00:39:40.700]  洗疤和他十五個兒子
[00:39:40.700 --> 00:39:42.700]  二十個僕人
[00:39:42.700 --> 00:39:44.700]  他們都讓過
[00:39:44.700 --> 00:39:46.700]  約丹河迎接王
[00:39:46.700 --> 00:39:48.700]  看到這個洗疤都很勁
[00:39:48.700 --> 00:39:50.700]  有十五個兒子 二十個僕人
[00:39:50.700 --> 00:39:52.700]  但都不足夠
[00:39:52.700 --> 00:39:54.700]  都要去拿主人的東西
[00:39:54.700 --> 00:39:56.700]  當然他有錢會不會是
[00:39:56.700 --> 00:39:58.700]  中間夾了他主人的錢
[00:39:58.700 --> 00:40:00.700]  但無論怎樣 你看到
[00:40:00.700 --> 00:40:02.700]  跟隨師妹的
[00:40:02.700 --> 00:40:04.700]  都有成一千的變亞蚊人
[00:40:04.700 --> 00:40:06.700]  他們很希望
[00:40:06.700 --> 00:40:08.700]  可以討回大衛的歡心
[00:40:08.700 --> 00:40:10.700]  也表示自己樂意的
[00:40:10.700 --> 00:40:12.700]  來接受他的領導
[00:40:12.700 --> 00:40:14.700]  他甚至預備了船隻
[00:40:14.700 --> 00:40:16.700]  給大衛和跟隨者
[00:40:16.700 --> 00:40:18.700]  來使用
[00:40:18.700 --> 00:40:20.700]  十一、十二、十八節裡面
[00:40:20.700 --> 00:40:22.700]  我們不詳細講了
[00:40:22.700 --> 00:40:24.700]  他一看到大衛
[00:40:24.700 --> 00:40:26.700]  馬上俯伏
[00:40:26.700 --> 00:40:28.700]  在大衛的腳前
[00:40:28.700 --> 00:40:30.700]  來接他做什麼呢
[00:40:30.700 --> 00:40:32.700]  來接他認錯
[00:40:32.700 --> 00:40:34.700]  我們看看
[00:40:34.700 --> 00:40:36.700]  很醜惡的東西來的
[00:40:36.700 --> 00:40:38.700]  十九、二十兩節
[00:40:38.700 --> 00:40:40.700]  對王說 我主我王
[00:40:40.700 --> 00:40:42.700]  出耶路撒冷的時候
[00:40:42.700 --> 00:40:44.700]  僕人行伯極的事
[00:40:44.700 --> 00:40:46.700]  現在求我主
[00:40:46.700 --> 00:40:48.700]  不要記念
[00:40:48.700 --> 00:40:50.700]  也不要放在心上
[00:40:50.700 --> 00:40:52.700]  僕人明知自己有罪
[00:40:52.700 --> 00:40:54.700]  所以約失全家之中
[00:40:54.700 --> 00:40:56.700]  今日我首先下來迎接我主我王
[00:40:56.700 --> 00:40:58.700]  他是第一批人
[00:40:58.700 --> 00:41:00.700]  來迎接大衛回朝的
[00:41:00.700 --> 00:41:02.700]  所以你留意到
[00:41:02.700 --> 00:41:04.700]  這件事的時候
[00:41:04.700 --> 00:41:06.700]  你看到這個就是什麼呢
[00:41:06.700 --> 00:41:08.700]  他求大衛寬恕他的罪
[00:41:08.700 --> 00:41:10.700]  甚至幾次講到
[00:41:10.700 --> 00:41:12.700]  我主我王 我主我王 我主我王
[00:41:12.700 --> 00:41:14.700]  所以你看到這個就是什麼呢
[00:41:14.700 --> 00:41:16.700]  就是變色龍
[00:41:16.700 --> 00:41:18.700]  政治一搖擺就不同了
[00:41:18.700 --> 00:41:20.700]  你見不見到
[00:41:20.700 --> 00:41:22.700]  原來在現在這個社會裏面
[00:41:22.700 --> 00:41:24.700]  仍然有很多的變色龍
[00:41:24.700 --> 00:41:26.700]  是很可悲的一件事
[00:41:26.700 --> 00:41:28.700]  好了 洗腦亞呢
[00:41:28.700 --> 00:41:30.700]  又是他
[00:41:30.700 --> 00:41:32.700]  不是 阿比西 阿比西呢
[00:41:32.700 --> 00:41:34.700]  又生氣 馬上就跟大衛說
[00:41:34.700 --> 00:41:36.700]  你這個壞人
[00:41:36.700 --> 00:41:38.700]  我要殺了你 我們看看二十一節
[00:41:38.700 --> 00:41:42.700]  洗腦亞的兒子阿比西說
[00:41:42.700 --> 00:41:45.700]  師妹記咒罵耶和華的受高者
[00:41:45.700 --> 00:41:47.700]  不應當自死卡嗎
[00:41:47.700 --> 00:41:51.700]  其實 阿比西的建議是沒有錯的
[00:41:51.700 --> 00:41:55.700]  因為辱罵 毀謗 受高者
[00:41:55.700 --> 00:41:57.700]  是一個很嚴重的罪
[00:41:57.700 --> 00:42:00.700]  順便將辱罵神的罪是等同的
[00:42:00.700 --> 00:42:02.700]  我們看看
[00:42:02.700 --> 00:42:04.700]  出一級記第二十二章的二十八節
[00:42:04.700 --> 00:42:06.700]  不可毀謗神
[00:42:06.700 --> 00:42:09.700]  也不可毀謗你百姓的官長
[00:42:09.700 --> 00:42:11.700]  原來這裡很清楚說不可以毀謗神
[00:42:11.700 --> 00:42:13.700]  更加不可以毀謗官長
[00:42:13.700 --> 00:42:16.700]  所以處死是必然的事
[00:42:16.700 --> 00:42:18.700]  所以阿比西為了正義
[00:42:18.700 --> 00:42:22.700]  執行法律而利大去發聲
[00:42:22.700 --> 00:42:24.700]  但真是很可憐
[00:42:24.700 --> 00:42:27.700]  又被大衛利大去阻止
[00:42:27.700 --> 00:42:29.700]  利大去罵他
[00:42:29.700 --> 00:42:31.700]  我們看看第十九章的二十二節
[00:42:31.700 --> 00:42:33.700]  和二十三節
[00:42:33.700 --> 00:42:35.700]  大衛說洗腦亞的兒子
[00:42:35.700 --> 00:42:37.700]  我與你們有何關係
[00:42:37.700 --> 00:42:40.700]  至你們今日與我反對呢
[00:42:40.700 --> 00:42:43.700]  今日在以色列中豈可治死人呢
[00:42:43.700 --> 00:42:46.700]  我豈不知今日我作以色列的王嗎
[00:42:46.700 --> 00:42:48.700]  於是王對師妹說
[00:42:48.700 --> 00:42:51.700]  你必不死,王就向他起誓
[00:42:51.700 --> 00:42:54.700]  聽到嗎?他又阻止阿比西殺害女兒
[00:42:54.700 --> 00:42:56.700]  甚至說什麼呢
[00:42:56.700 --> 00:42:58.700]  喂!今日我已重新作王
[00:42:58.700 --> 00:43:00.700]  當然不能有這些東西了
[00:43:00.700 --> 00:43:06.700]  還甚至在師妹面前起誓
[00:43:06.700 --> 00:43:08.700]  你不用死
[00:43:08.700 --> 00:43:12.700]  大衛是否真心寬恕師妹呢
[00:43:12.700 --> 00:43:14.700]  如果你只看這段經文
[00:43:14.700 --> 00:43:16.700]  你覺得大衛真是很好
[00:43:16.700 --> 00:43:18.700]  肯饒恕辱罵他的人
[00:43:18.700 --> 00:43:20.700]  但其實不是
[00:43:20.700 --> 00:43:22.700]  政治人物是好虛假的
[00:43:22.700 --> 00:43:24.700]  這只是政治上的計算
[00:43:24.700 --> 00:43:27.700]  你想想他剛剛班師回程
[00:43:27.700 --> 00:43:29.700]  還未回耶路撒冷
[00:43:29.700 --> 00:43:31.700]  如果曾經反對的人
[00:43:31.700 --> 00:43:33.700]  他就將他殺了的話
[00:43:33.700 --> 00:43:35.700]  那在朝裏面的人
[00:43:35.700 --> 00:43:37.700]  曾經幫過阿撒隆的人
[00:43:37.700 --> 00:43:39.700]  你的官員會怎樣呢
[00:43:39.700 --> 00:43:42.700]  那些人是會很害怕
[00:43:42.700 --> 00:43:45.700]  而且是不會來帶去信服於大衛的
[00:43:45.700 --> 00:43:48.700]  所以他就會怎樣呢
[00:43:48.700 --> 00:43:50.700]  不想做到人心惶惶
[00:43:50.700 --> 00:43:52.700]  特別曾經支持過
[00:43:52.700 --> 00:43:55.700]  阿撒隆那些神僕或者子民
[00:43:55.700 --> 00:43:58.700]  這只會使社會更加動盪
[00:43:58.700 --> 00:44:00.700]  為了維持穩定
[00:44:00.700 --> 00:44:03.700]  要製造一個和諧的現象
[00:44:03.700 --> 00:44:07.700]  安撫那些願意再一次投向他的人
[00:44:07.700 --> 00:44:09.700]  於是就宣佈特赦了
[00:44:09.700 --> 00:44:13.700]  你留意大衛也是言語藝術的攪攪者
[00:44:13.700 --> 00:44:16.700]  我記得大衛很會說話
[00:44:16.700 --> 00:44:20.700]  你必不死當中隱含了一個信息
[00:44:20.700 --> 00:44:23.700]  就是今天我不會追到你的罪
[00:44:23.700 --> 00:44:27.700]  你留意到說了三次今天
[00:44:27.700 --> 00:44:29.700]  我今天不追到你的罪
[00:44:29.700 --> 00:44:32.700]  但不等於我以後不追到你的罪
[00:44:32.700 --> 00:44:35.700]  大衛他以為是君子
[00:44:35.700 --> 00:44:37.700]  中國的君子很恐怖的
[00:44:37.700 --> 00:44:40.700]  君子報仇十年未晚
[00:44:40.700 --> 00:44:42.700]  就是說你積怨可以積很久
[00:44:42.700 --> 00:44:44.700]  這是很可怕的
[00:44:44.700 --> 00:44:49.700]  所以當大衛晚年就快要離世的時候
[00:44:49.700 --> 00:44:53.700]  他竟然留下了一個很重要的指令給所羅門
[00:44:53.700 --> 00:44:58.700]  我們一起來讀廖宏基上第二章
[00:44:58.700 --> 00:45:00.700]  第一第二兩節
[00:45:00.700 --> 00:45:03.700]  大衛的死期臨近了
[00:45:03.700 --> 00:45:06.700]  就足吩咐他兒子所羅門說
[00:45:06.700 --> 00:45:09.700]  我現在要走世人必走的路
[00:45:09.700 --> 00:45:12.700]  所以你當江強作大丈夫
[00:45:12.700 --> 00:45:16.700]  在你這裏有包護臨的熱變亞敏人
[00:45:16.700 --> 00:45:18.700]  基拉的兒子是妹
[00:45:18.700 --> 00:45:20.700]  我往馬哈念去的那日
[00:45:20.700 --> 00:45:23.700]  他用狠毒的言語咒罵我
[00:45:23.700 --> 00:45:25.700]  後來卻下若彈河迎接我
[00:45:25.700 --> 00:45:28.700]  我就指著夜和華向他起誓說
[00:45:28.700 --> 00:45:30.700]  我必不用刀殺你
[00:45:30.700 --> 00:45:33.700]  現在你不要以他為無罪
[00:45:33.700 --> 00:45:34.700]  你是聰明人
[00:45:34.700 --> 00:45:38.700]  必知道怎樣待他使他白頭見殺
[00:45:38.700 --> 00:45:40.700]  流血下到陰間
[00:45:40.700 --> 00:45:42.700]  大家覺得可不可怕
[00:45:42.700 --> 00:45:47.700]  當日為了表、維持表面的和諧
[00:45:47.700 --> 00:45:48.700]  不殺師妹
[00:45:48.700 --> 00:45:50.700]  但不要忘記我講過
[00:45:50.700 --> 00:45:51.700]  他兩次的講
[00:45:51.700 --> 00:45:54.700]  是夜和華差派他來責罰我
[00:45:54.700 --> 00:45:58.700]  使我罪疚可以少一點
[00:45:58.700 --> 00:46:00.700]  如果他確信這是神差派
[00:46:00.700 --> 00:46:02.700]  來來去去對付他的時候
[00:46:02.700 --> 00:46:07.700]  為何他要去對付神差派的人呢
[00:46:07.700 --> 00:46:10.700]  所以看到政治人物很恐怖
[00:46:10.700 --> 00:46:12.700]  大家也看到聖經的寶貴
[00:46:12.700 --> 00:46:14.700]  聖經是讓我們看到
[00:46:14.700 --> 00:46:16.700]  真正的人性是怎樣
[00:46:16.700 --> 00:46:18.700]  他不會只是歌功頌德
[00:46:18.700 --> 00:46:21.700]  大壞被視為以色列最好的王
[00:46:21.700 --> 00:46:23.700]  但也有很多不足的地方
[00:46:23.700 --> 00:46:27.700]  所以我們不要看兒童故事去看聖經
[00:46:27.700 --> 00:46:29.700]  你看到聖經裡就是這麼真實的
[00:46:29.700 --> 00:46:31.700]  將人醜惡的一面
[00:46:31.700 --> 00:46:32.700]  恐怖的一面
[00:46:32.700 --> 00:46:34.700]  你看他流露出來
[00:46:34.700 --> 00:46:36.700]  所以在這次信息裡
[00:46:36.700 --> 00:46:39.700]  我們看到人性的美麗和幽暗面
[00:46:39.700 --> 00:46:41.700]  有將自己生死之諸道外
[00:46:41.700 --> 00:46:43.700]  忠心耿耿的追隨者
[00:46:43.700 --> 00:46:46.700]  有趁火打劫狡猾的欺騙者
[00:46:46.700 --> 00:46:48.700]  也有落井下石
[00:46:48.700 --> 00:46:52.700]  又或者見風轉態的辨識論
[00:46:52.700 --> 00:46:55.700]  更加看到有外表寬容
[00:46:55.700 --> 00:46:57.700]  甚至願意接受神懲治的人
[00:46:57.700 --> 00:47:01.700]  但裡面仍然要去報仇的偽君子
[00:47:01.700 --> 00:47:04.700]  大家看到人情冷暖世態炎涼
[00:47:04.700 --> 00:47:07.700]  讓我們感到唏噓無奈
[00:47:07.700 --> 00:47:10.700]  願意我們能夠去分辨到
[00:47:10.700 --> 00:47:12.700]  哪些人對我們是真
[00:47:12.700 --> 00:47:14.700]  哪些人對我們是假
[00:47:14.700 --> 00:47:16.700]  還有我們自己要很小心
[00:47:16.700 --> 00:47:19.700]  我們真的要做一個忠誠的人
[00:47:19.700 --> 00:47:22.700]  不要做一些虛假的人
[00:47:22.700 --> 00:47:24.700]  在2009年
[00:47:24.700 --> 00:47:28.700]  原來不知不覺已經16年了
[00:47:28.700 --> 00:47:32.700]  因為一些無心之失
[00:47:32.700 --> 00:47:35.700]  都給了我很深的體會
[00:47:35.700 --> 00:47:37.700]  原來當時
[00:47:37.700 --> 00:47:38.700]  你好像很風光
[00:47:38.700 --> 00:47:40.700]  很多人會走過來讚你
[00:47:40.700 --> 00:47:42.700]  帶你去跟你握手
[00:47:42.700 --> 00:47:44.700]  想跟你拍照
[00:47:44.700 --> 00:47:46.700]  但當你有事的時候
[00:47:46.700 --> 00:47:49.700]  走不出去的人立刻割席
[00:47:49.700 --> 00:47:52.700]  所以我很深的體會到
[00:47:52.700 --> 00:47:54.700]  原來一些讚賞我要感恩
[00:47:54.700 --> 00:47:56.700]  但我不會承擔在心裡
[00:47:56.700 --> 00:47:58.700]  沾沾自喜
[00:47:58.700 --> 00:48:00.700]  那次的經歷
[00:48:00.700 --> 00:48:02.700]  給我更多的反思
[00:48:02.700 --> 00:48:04.700]  這是很有恩典
[00:48:04.700 --> 00:48:06.700]  甚至有些令我很感動
[00:48:06.700 --> 00:48:08.700]  當這件事發生的時候
[00:48:08.700 --> 00:48:10.700]  立刻我特別要感恩
[00:48:10.700 --> 00:48:13.700]  就是劉西蘭打電話來給我
[00:48:13.700 --> 00:48:15.700]  那時候我還要開始
[00:48:15.700 --> 00:48:17.700]  第一天要面對這些事
[00:48:17.700 --> 00:48:19.700]  她說我已經知道發生什麼事
[00:48:19.700 --> 00:48:20.700]  但我們相信你
[00:48:20.700 --> 00:48:21.700]  接著說
[00:48:21.700 --> 00:48:23.700]  下一年我們邀請你來
[00:48:23.700 --> 00:48:24.700]  我當中說道
[00:48:24.700 --> 00:48:25.700]  我不是吧
[00:48:25.700 --> 00:48:27.700]  我真的流眼淚
[00:48:27.700 --> 00:48:30.700]  所以求神你帶我去幫助我們
[00:48:30.700 --> 00:48:33.700]  千萬不要做一些人
[00:48:33.700 --> 00:48:35.700]  趁你病拿你命
[00:48:35.700 --> 00:48:36.700]  有些人就是這樣
[00:48:36.700 --> 00:48:38.700]  反而我們是要去關心
[00:48:38.700 --> 00:48:41.700]  接納那些軟弱跌倒的人
[00:48:41.700 --> 00:48:43.700]  重建他們的生命
[00:48:43.700 --> 00:48:45.700]  所以求神你帶我去幫助我們
[00:48:45.700 --> 00:48:47.700]  還有當你得逝的時候
[00:48:47.700 --> 00:48:49.700]  就不要你帶我去報仇
[00:48:49.700 --> 00:48:51.700]  正如主耶穌為那些
[00:48:51.700 --> 00:48:54.700]  釘去的人你帶我去祈禱
[00:48:54.700 --> 00:48:56.700]  所以世態艷亮
[00:48:56.700 --> 00:48:58.700]  好了
[00:48:58.700 --> 00:48:59.700]  時間問題
[00:48:59.700 --> 00:49:01.700]  我這兩天靈修
[00:49:01.700 --> 00:49:03.700]  有一個感受想跟大家分享
[00:49:03.700 --> 00:49:05.700]  我現在靈修耶利米書
[00:49:05.700 --> 00:49:07.700]  24章
[00:49:07.700 --> 00:49:09.700]  第五到第七節
[00:49:09.700 --> 00:49:13.700]  以色列的神如此說被擄去的猶太人
[00:49:13.700 --> 00:49:16.700]  就是我打發離開這地
[00:49:16.700 --> 00:49:19.700]  到加拿大人之地去的
[00:49:19.700 --> 00:49:21.700]  我必看顧他們
[00:49:21.700 --> 00:49:24.700]  如這好無花果使他們得好處
[00:49:24.700 --> 00:49:26.700]  我要眷顧他們使他們得好處
[00:49:26.700 --> 00:49:28.700]  令他們歸回這地
[00:49:28.700 --> 00:49:30.700]  我也要建立他們必不拆毀
[00:49:30.700 --> 00:49:32.700]  多藉他們並不突出
[00:49:32.700 --> 00:49:34.700]  每次他們認識我的心
[00:49:34.700 --> 00:49:36.700]  知道我是耶和華
[00:49:36.700 --> 00:49:37.700]  他們要作我的子民
[00:49:37.700 --> 00:49:38.700]  我要作他們的神
[00:49:38.700 --> 00:49:40.700]  因為他們要一心歸向我
[00:49:40.700 --> 00:49:42.700]  我想說什麼呢
[00:49:42.700 --> 00:49:45.700]  我正在預備今晚的分享的時候
[00:49:45.700 --> 00:49:46.700]  我早上靈修
[00:49:46.700 --> 00:49:47.700]  有一個很深的感受
[00:49:47.700 --> 00:49:50.700]  那幫人第一批是被巴比倫擄走了
[00:49:50.700 --> 00:49:52.700]  他們是不情願的
[00:49:52.700 --> 00:49:54.700]  但是神怎麼解讀這件事呢
[00:49:54.700 --> 00:49:56.700]  被擄去的猶太人
[00:49:56.700 --> 00:49:58.700]  就是我打發他們離開這個地方
[00:49:58.700 --> 00:49:59.700]  去到加拿大
[00:49:59.700 --> 00:50:01.700]  最重要就是他們在那個地方裏面
[00:50:01.700 --> 00:50:02.700]  繼續的堅持
[00:50:02.700 --> 00:50:04.700]  當天留下的人
[00:50:04.700 --> 00:50:05.700]  留在香港
[00:50:05.700 --> 00:50:07.700]  不是 留在耶路撒冷的人
[00:50:07.700 --> 00:50:10.700]  就在笑著被擄走的人
[00:50:10.700 --> 00:50:12.700]  他們當然是被神懲罰了
[00:50:12.700 --> 00:50:13.700]  但是原來不是
[00:50:13.700 --> 00:50:15.700]  反而他們更慘
[00:50:15.700 --> 00:50:17.700]  所以我特別想鼓勵那些
[00:50:17.700 --> 00:50:19.700]  在香港來英國的人
[00:50:19.700 --> 00:50:20.700]  你記住
[00:50:20.700 --> 00:50:22.700]  原來很可能是神打發你來
[00:50:22.700 --> 00:50:24.700]  但是你一定要遵守神的誡命
[00:50:24.700 --> 00:50:26.700]  好 下個星期
[00:50:26.700 --> 00:50:29.700]  我們會看《敗部復活》
[00:50:29.700 --> 00:50:32.700]  看看大衛
[00:50:32.700 --> 00:50:34.700]  怎樣可以重掌皇權
[00:50:34.700 --> 00:50:36.700]  重得江山
[00:50:36.700 --> 00:50:41.020]  希望這段經文都成為我們的提醒和幫助
