
[00:00:00.000 --> 00:00:02.720]  今天我們講的題目是我們的神在哪裡?
[00:23:54.280 --> 00:23:56.440]  很多時候我們一不行
[00:23:56.440 --> 00:23:59.360]  我們就行差踏錯了
[00:23:59.360 --> 00:24:02.000]  軟弱的時候魔鬼的引誘就來了
[00:24:02.000 --> 00:24:04.200]  軟弱的時候魔鬼的引誘就來了
[00:24:04.200 --> 00:24:05.560]  要我們離開神
[00:24:05.560 --> 00:24:06.920]  要我們離開神
[00:24:06.920 --> 00:24:09.920]  所以我們在這個世界真的很不行的
[00:24:09.920 --> 00:24:12.600]  所以光靠我們自己在這個世界是不行的
[00:24:12.600 --> 00:24:14.520]  沒有了神我們是很無能的
[00:24:14.520 --> 00:24:17.240]  沒有了神我們是非常無能的
[00:24:17.240 --> 00:24:18.840]  我們一定要靠神
[00:24:18.840 --> 00:24:20.080]  我們必定要靠神
[00:24:20.080 --> 00:24:21.120]  要渴望
[00:24:21.120 --> 00:24:22.120]  要渴望
[00:24:22.120 --> 00:24:23.040]  切慕
[00:24:23.040 --> 00:24:23.920]  切慕
[00:24:23.920 --> 00:24:25.520]  這個永生的神
[00:24:25.520 --> 00:24:26.520]  這個永生的神
[00:24:26.520 --> 00:24:27.840]  因為祂是永生的神
[00:24:27.840 --> 00:24:28.960]  因為祂是永生的神
[00:24:28.960 --> 00:24:30.320]  祂帶給我們永生
[00:24:30.320 --> 00:24:32.120]  祂帶給我們永生
[00:24:32.120 --> 00:24:34.440]  要渴望什麼呢?
[00:24:34.440 --> 00:24:36.040]  要渴望什麼呢?
[00:24:36.040 --> 00:24:38.920]  我們要很渴望神的話語
[00:24:38.920 --> 00:24:41.040]  我們要很渴望神的話語
[00:24:41.040 --> 00:24:44.040]  大家有沒有試過很渴想神的話語?
[00:24:44.040 --> 00:24:46.240]  大家有沒有試過很渴想神的話語?
[00:24:46.240 --> 00:24:48.440]  有沒有很切慕神的話語?
[00:24:48.440 --> 00:24:49.560]  有沒有很切慕神的話語?
[00:24:49.560 --> 00:24:52.320]  有沒有一天沒有看聖經心不安樂?
[00:24:52.320 --> 00:24:53.880]  有沒有一天不看聖經
[00:24:53.880 --> 00:24:54.880]  心不安樂?
[00:24:54.880 --> 00:24:55.680]  有沒有啊?
[00:24:55.680 --> 00:24:56.080]  有嗎?
[00:24:56.080 --> 00:24:57.480]  當然不需要舉手了
[00:24:57.480 --> 00:24:58.360]  不需要舉手
[00:24:58.360 --> 00:24:59.360]  你沒有一天吃飯
[00:24:59.360 --> 00:25:01.360]  我相信你很不安樂
[00:25:01.360 --> 00:25:02.360]  你沒有吃飯一天
[00:25:02.360 --> 00:25:04.400]  相信大家心很不安樂
[00:25:04.400 --> 00:25:05.480]  但是沒有看聖經一天
[00:25:05.480 --> 00:25:06.440]  你有沒有不安樂呢?
[00:25:06.440 --> 00:25:07.920]  可能沒有看聖經一天
[00:25:07.920 --> 00:25:09.160]  也沒有覺得不安
[00:25:09.160 --> 00:25:10.440]  如果你說沒有的話
[00:25:10.440 --> 00:25:11.320]  如果你說沒有
[00:25:11.320 --> 00:25:13.240]  那你不夠切慕
[00:25:13.240 --> 00:25:14.360]  那你就不夠切慕
[00:25:14.360 --> 00:25:15.640]  你不夠渴想
[00:25:15.640 --> 00:25:17.360]  你不夠渴想
[00:25:17.360 --> 00:25:19.200]  因為
[00:25:19.200 --> 00:25:22.360]  聖經神的話語就是我們生命的糧食
[00:25:22.360 --> 00:25:24.440]  因為聖經神的話語就是我們生命的糧食
[00:25:24.440 --> 00:25:25.640]  是我們的靈糧
[00:25:25.640 --> 00:25:26.280]  是我們的靈糧
[00:25:26.280 --> 00:25:27.880]  我們每天的日常早餐
[00:25:27.880 --> 00:25:31.040]  是我們每天的飲食
[00:25:31.040 --> 00:25:32.760]  每天神給我們的麵包
[00:25:32.760 --> 00:25:33.760]  你沒有理由不要的
[00:25:33.760 --> 00:25:36.360]  每天神給你的麵包飲食
[00:25:36.360 --> 00:25:37.440]  你沒有理由不要的
[00:25:37.440 --> 00:25:39.000]  所以牧師
[00:25:39.000 --> 00:25:40.320]  神早上我們還沒有起床
[00:25:40.320 --> 00:25:41.440]  他已經發了出來
[00:25:41.440 --> 00:25:43.000]  在教會群組
[00:25:43.000 --> 00:25:45.960]  所以每天早上我們還沒有起床的時候
[00:25:45.960 --> 00:25:48.000]  牧師就已經在教會的群組裡面
[00:25:48.000 --> 00:25:49.960]  發一些神的話語
[00:25:49.960 --> 00:25:51.960]  發一些神的話語
[00:25:51.960 --> 00:25:55.960]  有些法人深省的金句
[00:25:55.960 --> 00:25:59.280]  有些法人深省的金句
[00:25:59.280 --> 00:26:01.000]  有很多聖經安慰的說話
[00:26:01.000 --> 00:26:02.200]  有很多聖經安慰的說話
[00:26:02.200 --> 00:26:03.320]  大家有沒有去看?
[00:26:03.320 --> 00:26:04.080]  大家有看嗎?
[00:26:04.080 --> 00:26:05.800]  有沒有花很多時間去思想?
[00:26:05.800 --> 00:26:07.280]  有沒有花很多時間去思想?
[00:26:07.280 --> 00:26:08.960]  應該要的
[00:26:08.960 --> 00:26:11.040]  尤其是早上一早就看了
[00:26:11.040 --> 00:26:12.960]  特別是早上一大早就看了
[00:26:12.960 --> 00:26:14.720]  因為會給我們很大的幫助
[00:26:14.720 --> 00:26:17.200]  因為給我們很大的幫助
[00:26:17.200 --> 00:26:18.720]  如果想找到神的話
[00:26:18.720 --> 00:26:19.920]  如果想找到神的話
[00:26:19.920 --> 00:26:23.280]  你就一定要渴望祂的話語
[00:26:23.280 --> 00:26:27.160]  你就一定要渴望祂的話語
[00:26:27.160 --> 00:26:28.960]  今天大家都有一本聖經,是嗎?
[00:26:28.960 --> 00:26:30.920]  今天大家都有一本聖經
[00:26:30.920 --> 00:26:33.000]  不要說沒有聖經
[00:26:33.000 --> 00:26:34.160]  不要說沒有聖經
[00:26:34.160 --> 00:26:35.960]  你沒有聖經,我教會會送一本給你
[00:26:35.960 --> 00:26:37.040]  沒有聖經的話
[00:26:37.040 --> 00:26:38.440]  教會會送一本給你
[00:26:38.440 --> 00:26:40.440]  或者很多人都會上網
[00:26:40.440 --> 00:26:41.800]  或者很多人都會上網
[00:26:41.800 --> 00:26:44.240]  手機裡面就有整本聖經
[00:26:44.240 --> 00:26:48.000]  手機裡面就有整本聖經
[00:26:48.000 --> 00:26:50.000]  還有幾百種語言
[00:26:50.000 --> 00:26:52.440]  還有幾百種的語言
[00:26:52.440 --> 00:26:53.960]  你不要說你不懂看
[00:26:53.960 --> 00:26:55.240]  不要說你不懂看
[00:26:55.240 --> 00:26:56.720]  你說我不懂字
[00:26:56.720 --> 00:26:58.560]  你說我不認字
[00:26:58.560 --> 00:27:00.640]  有錄音的聖經可以播出來
[00:27:00.640 --> 00:27:03.240]  也有錄音的聖經可以聽的
[00:27:03.240 --> 00:27:04.720]  所以我們真的要渴望神的話語
[00:27:04.720 --> 00:27:07.240]  所以我們真的要渴望神的話語
[00:27:07.240 --> 00:27:09.280]  第二,我們要渴望什麼呢?
[00:27:09.280 --> 00:27:10.520]  第二,我們要渴望什麼呢?
[00:27:10.520 --> 00:27:13.880]  我們要渴望在教會有侍奉
[00:27:13.880 --> 00:27:16.040]  我們就是要渴望在教會有侍奉
[00:27:16.040 --> 00:27:17.440]  有教會的生活
[00:27:17.440 --> 00:27:18.480]  有教會的生活
[00:27:18.480 --> 00:27:19.800]  神提醒我們
[00:27:19.800 --> 00:27:20.680]  神提醒我們
[00:27:20.680 --> 00:27:22.080]  我們要有教會的生活
[00:27:22.080 --> 00:27:23.160]  我們要有教會的生活
[00:27:23.160 --> 00:27:24.360]  有團契的生活
[00:27:24.360 --> 00:27:25.360]  有團契的生活
[00:27:25.360 --> 00:27:26.360]  團契是什麼?
[00:27:26.360 --> 00:27:27.080]  團契是什麼?
[00:27:27.080 --> 00:27:28.120]  教會是什麼?
[00:27:28.120 --> 00:27:28.720]  教會是什麼?
[00:27:28.720 --> 00:27:30.840]  就是一群基督徒聚在一起
[00:27:30.840 --> 00:27:32.400]  就是一群基督徒聚在一起
[00:27:32.400 --> 00:27:33.600]  聚在一起做什麼?
[00:27:33.600 --> 00:27:34.320]  聚在一起做什麼?
[00:27:34.320 --> 00:27:35.720]  聚在一起我們有敬拜
[00:27:35.720 --> 00:27:36.720]  聚在一起有敬拜
[00:27:36.720 --> 00:27:37.800]  我們有祈禱
[00:27:37.800 --> 00:27:38.400]  有禱告
[00:27:38.400 --> 00:27:39.920]  我們有分享神的話語
[00:27:39.920 --> 00:27:40.920]  我們分享神的話語
[00:27:40.920 --> 00:27:45.240]  我們有分享生活上的喜與憂
[00:27:45.240 --> 00:27:47.440]  我們有分享生活上的喜與憂
[00:27:47.440 --> 00:27:49.520]  我們一起去求主去幫助我們
[00:27:49.520 --> 00:27:51.640]  我們一起求主來幫助我們
[00:27:51.640 --> 00:27:52.640]  這些很重要
[00:27:52.640 --> 00:27:53.360]  這些很重要
[00:27:53.360 --> 00:27:54.560]  教會生活很重要
[00:27:54.560 --> 00:27:55.160]  教會生活很重要
[00:27:55.160 --> 00:27:56.840]  不是信了主就算了
[00:27:56.840 --> 00:27:58.120]  不是光是信主就算了
[00:27:58.120 --> 00:27:59.120]  是不是?我們很難得
[00:27:59.120 --> 00:28:01.080]  我們Swindon有個華人教會
[00:28:01.080 --> 00:28:02.080]  我們很難得呢
[00:28:02.080 --> 00:28:03.120]  在Swindon有個華人教會
[00:28:03.120 --> 00:28:05.160]  我們不是說華人教會是最好的
[00:28:05.160 --> 00:28:06.800]  我們不是說華人教會是最好的
[00:28:06.800 --> 00:28:09.200]  但因為我們都是華人
[00:28:09.200 --> 00:28:10.400]  但因為我們都是華人
[00:28:10.400 --> 00:28:11.680]  大部分人都是華人
[00:28:11.680 --> 00:28:12.520]  大部分人都是華人
[00:28:12.520 --> 00:28:15.080]  如果能夠同聲同氣的人
[00:28:15.080 --> 00:28:16.120]  我們說話溝通
[00:28:16.120 --> 00:28:17.720]  我們是覺得很開心
[00:28:17.720 --> 00:28:20.120]  如果能夠同聲同氣的人溝通
[00:28:20.120 --> 00:28:20.840]  我們覺得很開心
[00:28:20.840 --> 00:28:22.480]  這個就是我們要去做的
[00:28:22.480 --> 00:28:23.760]  這個就是我們要去做的
[00:28:23.760 --> 00:28:25.480]  神很清楚教導我們
[00:28:25.480 --> 00:28:26.840]  神很清楚教導我們
[00:28:26.840 --> 00:28:28.360]  就要有教會的生活
[00:28:28.360 --> 00:28:29.640]  就要有教會的生活
[00:28:29.640 --> 00:28:30.880]  有團契的生活
[00:28:30.880 --> 00:28:31.880]  有團契的生活
[00:28:31.880 --> 00:28:33.320]  團契是什麼意思?
[00:28:33.320 --> 00:28:34.000]  團契是什麼意思?
[00:28:34.000 --> 00:28:36.080]  團契不只是我和你
[00:28:36.080 --> 00:28:37.240]  團契不光是我們的
[00:28:37.240 --> 00:28:39.800]  團契有什麼其他的人在這裡
[00:28:39.800 --> 00:28:40.920]  團契有其他什麼人在這裡?
[00:28:40.920 --> 00:28:42.640]  記不記得約翰一書怎麼說?
[00:28:42.640 --> 00:28:43.840]  還記得約翰一書怎麼說?
[00:28:43.840 --> 00:28:45.600]  原來團契還有第三者
[00:28:45.600 --> 00:28:47.240]  原來團契還有第三者
[00:28:47.240 --> 00:28:49.000]  就是神也在這裡
[00:28:49.000 --> 00:28:50.000]  就是神也在這裡
[00:28:50.000 --> 00:28:52.080]  所以我們開過約翰團契的時候
[00:28:52.080 --> 00:28:53.440]  所以我們再開約翰團契
[00:28:53.440 --> 00:28:56.560]  不光是牧師和十幾個團友
[00:28:56.560 --> 00:28:58.360]  不光是牧師和十幾個團友
[00:28:58.360 --> 00:29:00.640]  原來神也在我們中間
[00:29:00.640 --> 00:29:01.920]  原來神也在我們中間
[00:29:01.920 --> 00:29:03.520]  神去教導我們
[00:29:03.520 --> 00:29:04.240]  神教導我們
[00:29:04.240 --> 00:29:05.520]  神去安慰我們
[00:29:05.520 --> 00:29:06.040]  神安慰我們
[00:29:06.040 --> 00:29:07.800]  神說我和你有團契
[00:29:07.800 --> 00:29:09.400]  神說我跟你有團契
[00:29:09.400 --> 00:29:11.320]  你和弟兄也有團契
[00:29:11.320 --> 00:29:13.000]  你和弟兄有團契
[00:29:13.000 --> 00:29:14.840]  弟兄和姐妹也有團契
[00:29:14.840 --> 00:29:15.920]  弟兄和姐妹也有團契
[00:29:15.920 --> 00:29:17.720]  姐妹和姐妹有團契
[00:29:17.720 --> 00:29:18.600]  姐妹和妹妹也有團契
[00:29:18.600 --> 00:29:20.520]  就好像社交網絡
[00:29:20.520 --> 00:29:21.720]  現在我們很流行這樣說
[00:29:21.720 --> 00:29:22.840]  社交這樣
[00:29:22.840 --> 00:29:25.000]  有一個大的網絡
[00:29:25.000 --> 00:29:27.800]  就好像我們現在很流行說的社交網絡
[00:29:27.800 --> 00:29:29.280]  但這個就是教會
[00:29:29.280 --> 00:29:30.240]  這個就是教會
[00:29:30.240 --> 00:29:31.720]  所以教會不只是回來
[00:29:31.720 --> 00:29:33.720]  唱幾首歌聽片道就走了
[00:29:33.720 --> 00:29:34.560]  不是這麼簡單
[00:29:34.560 --> 00:29:37.800]  所以教會不光是回來唱幾首歌
[00:29:37.800 --> 00:29:39.280]  聽一片大就走了
[00:29:39.280 --> 00:29:40.000]  就是這麼簡單
[00:29:40.000 --> 00:29:42.240]  教會的生活就是團契的生活
[00:29:42.240 --> 00:29:44.880]  教會的生活就是團契的生活
[00:29:44.880 --> 00:29:47.720]  團契的生活就有主耶穌基督在我們中間
[00:29:47.720 --> 00:29:49.880]  團契的生活就有主耶穌基督在我們中間
[00:29:49.880 --> 00:29:51.760]  所以不要小看教會的團契
[00:29:51.760 --> 00:29:53.760]  所以不要小看教會的團契
[00:29:53.760 --> 00:29:56.360]  所以我們如露切無溪水
[00:29:56.360 --> 00:29:58.160]  所以我們如露切無溪水
[00:29:58.160 --> 00:30:00.560]  我們切無教會的生活
[00:30:00.560 --> 00:30:02.720]  我們切無教會的生活
[00:30:02.720 --> 00:30:07.040]  教會的生活不只是去拿東西的
[00:30:07.040 --> 00:30:09.200]  教會的生活不光是拿東西的
[00:30:09.200 --> 00:30:10.440]  甚至我們去付出
[00:30:10.440 --> 00:30:11.320]  神要我們付出
[00:30:11.320 --> 00:30:12.880]  是雙向的
[00:30:12.880 --> 00:30:16.600]  所以神很看重我們在教會的侍奉
[00:30:16.600 --> 00:30:18.720]  所以神看重我們在教會的侍奉
[00:30:18.720 --> 00:30:20.240]  這個侍奉很重要
[00:30:20.240 --> 00:30:21.320]  這個侍奉非常重要
[00:30:21.320 --> 00:30:23.360]  有些人說我參加哪間教會都可以
[00:30:23.360 --> 00:30:25.520]  有些人說我參加另外一間教會也可以
[00:30:25.520 --> 00:30:26.640]  是可以
[00:30:26.640 --> 00:30:27.280]  是可以
[00:30:27.280 --> 00:30:28.240]  但是你去到那間教會
[00:30:28.240 --> 00:30:29.760]  你不要就這樣坐在那裡
[00:30:29.760 --> 00:30:31.760]  你去到那間教會不要光是坐那裡
[00:30:31.760 --> 00:30:33.520]  尤其如果你是一個成熟的基督徒
[00:30:33.520 --> 00:30:34.800]  特別你是一個成熟的基督徒
[00:30:34.800 --> 00:30:36.800]  你就應該站出來去侍奉
[00:30:36.800 --> 00:30:38.520]  那你就應該站出來侍奉
[00:30:38.520 --> 00:30:40.800]  最近我們教會人手是比較缺乏
[00:30:40.800 --> 00:30:42.600]  最近我們教會的人手是比較缺乏
[00:30:42.600 --> 00:30:43.800]  但是我很開心
[00:30:43.800 --> 00:30:47.040]  最近有三個姐妹
[00:30:47.040 --> 00:30:50.040]  不約而同的來問我
[00:30:50.040 --> 00:30:53.320]  教會可不可以安排多一點東西給我做
[00:30:53.320 --> 00:30:55.640]  教會可不可以安排多一點東西給我做
[00:30:55.640 --> 00:30:57.200]  大家有沒有聽過這樣的說話
[00:30:57.200 --> 00:30:58.400]  大家有沒有聽過這樣的說話
[00:30:58.400 --> 00:31:00.680]  我在教會幾十年來很少聽到這樣的說話
[00:31:00.680 --> 00:31:02.880]  在教會幾十年來比較少聽到這樣的說話
[00:31:02.880 --> 00:31:05.200]  我只聽過有人說又是找我
[00:31:05.200 --> 00:31:07.360]  只是聽過有人說又是找我
[00:31:07.360 --> 00:31:11.000]  我很少聽到叫我們安排多一點東西給她做
[00:31:11.000 --> 00:31:14.160]  很少聽過說讓我們安排多一點東西給她們
[00:31:14.160 --> 00:31:16.320]  有姐妹她想唱歌
[00:31:16.320 --> 00:31:18.800]  有姐妹想上來唱歌
[00:31:18.800 --> 00:31:22.880]  有姐妹願意去廚房做一些厭惡性的工作
[00:31:22.880 --> 00:31:26.280]  有姐妹願意去廚房裡面做一些厭惡性的工作
[00:31:26.280 --> 00:31:27.640]  是嗎 大家都知道的
[00:31:27.640 --> 00:31:28.240]  大家都知道
[00:31:28.240 --> 00:31:29.440]  侍奉沒有分彼此
[00:31:29.440 --> 00:31:30.360]  侍奉沒有分彼此
[00:31:30.360 --> 00:31:33.080]  不是站在台上的那些就是最高級
[00:31:33.080 --> 00:31:34.960]  不是站在台上的就是最高級
[00:31:34.960 --> 00:31:36.480]  身體每一個人都是一樣
[00:31:36.480 --> 00:31:38.080]  身體每一個人都是一樣
[00:31:38.080 --> 00:31:39.880]  神是按照我們不同的恩賜
[00:31:39.880 --> 00:31:41.680]  神是按照我們不同的恩賜
[00:31:41.680 --> 00:31:43.120]  給我們不同的時服
[00:31:43.120 --> 00:31:44.360]  給我們不同的時服
[00:31:44.360 --> 00:31:46.000]  最後一樣我們渴望的是什麼呢
[00:31:46.000 --> 00:31:47.280]  最後一個我們渴望的是
[00:31:47.280 --> 00:31:48.640]  這個是終極的渴望
[00:31:48.640 --> 00:31:49.600]  這是一個終極的渴望
[00:31:49.600 --> 00:31:51.040]  大家都知道的
[00:31:51.040 --> 00:31:52.920]  我們渴望主宰回來
[00:31:52.920 --> 00:31:54.200]  我們渴望主宰回來
[00:31:54.200 --> 00:31:57.120]  這是我們基督徒每一個人最終極的渴望
[00:31:57.120 --> 00:31:59.800]  這是我們基督徒每一個人最終極的渴望
[00:31:59.800 --> 00:32:02.760]  當我們走過這個世界的路程的時候
[00:32:02.760 --> 00:32:05.000]  當我們走過這個世界的路程的時候
[00:32:05.000 --> 00:32:06.680]  我們知道有很多的苦難
[00:32:06.680 --> 00:32:08.280]  我們知道有很多的苦難
[00:32:08.280 --> 00:32:10.200]  我們知道有很多不如意的事
[00:32:10.200 --> 00:32:12.280]  我們知道有很多不如意的事
[00:32:12.280 --> 00:32:13.960]  我們都經歷過
[00:32:13.960 --> 00:32:14.960]  我們都經歷過
[00:32:14.960 --> 00:32:16.480]  我們身邊的人經歷過
[00:32:16.480 --> 00:32:18.320]  我們身邊的人都經歷過
[00:32:18.320 --> 00:32:20.040]  教會弟兄姊妹都有經歷過
[00:32:20.040 --> 00:32:21.880]  教會的弟兄姊妹也經歷過
[00:32:21.880 --> 00:32:23.080]  有人失業
[00:32:23.080 --> 00:32:23.800]  有人失業
[00:32:23.800 --> 00:32:25.000]  有人患重病
[00:32:25.000 --> 00:32:26.200]  有人患重病
[00:32:26.200 --> 00:32:31.600]  有人兒女離開家裡很不聽話
[00:32:31.600 --> 00:32:33.840]  有的兒女離開家裡也不聽話
[00:32:33.840 --> 00:32:35.320]  有人生意失敗
[00:32:35.320 --> 00:32:36.520]  有人生意失敗
[00:32:36.520 --> 00:32:38.520]  有親人離開世界
[00:32:38.520 --> 00:32:39.520]  有親人離開世界
[00:32:39.520 --> 00:32:41.640]  很多很多不如意的事
[00:32:41.640 --> 00:32:43.000]  很多很多不如意的事
[00:32:43.000 --> 00:32:45.000]  我們只能求一件事
[00:32:45.000 --> 00:32:46.320]  我們只能求一件事
[00:32:46.320 --> 00:32:48.240]  主啊,我願祢快來
[00:32:48.240 --> 00:32:49.400]  主啊,我願祢快來
[00:32:49.400 --> 00:32:51.200]  就像約翰在啟示錄所說
[00:32:51.200 --> 00:32:52.720]  就像約翰在啟示錄所說
[00:32:52.720 --> 00:32:54.280]  主啊,我願祢快來
[00:32:54.280 --> 00:32:55.440]  主啊,我願祢快來
[00:32:55.440 --> 00:32:56.400]  不是就這樣回來
[00:32:56.400 --> 00:32:56.400]  不是就這樣回來
[00:32:56.400 --> 00:32:57.760]  希望祢快點回來
[00:32:57.760 --> 00:32:59.120]  不是就這樣回來
[00:32:59.120 --> 00:33:00.480]  而是快一點回來
[00:33:00.480 --> 00:33:05.160]  就像祢的兒子出了外國讀書,祢想他快點回來一樣
[00:33:05.160 --> 00:33:09.120]  就像祢的兒女出國外念書的時候,想他快一點回來一樣
[00:33:09.120 --> 00:33:11.240]  因為只要主耶穌基督回來
[00:33:11.240 --> 00:33:13.240]  因為只要主耶穌基督回來
[00:33:13.240 --> 00:33:15.960]  才能夠帶到我們一個新天新地的地方
[00:33:15.960 --> 00:33:17.440]  才能夠帶我們去到一個新天新地的地方
[00:33:17.440 --> 00:33:20.120]  帶我們離開這個充滿罪惡的地方
[00:33:20.120 --> 00:33:21.800]  帶我們離開這個充滿罪惡的地方
[00:33:21.800 --> 00:33:23.240]  充滿是非的地方
[00:33:23.240 --> 00:33:24.160]  充滿的是非的地方
[00:33:24.160 --> 00:33:25.440]  充滿苦難的地方
[00:33:25.440 --> 00:33:26.080]  充滿苦難的地方
[00:33:26.080 --> 00:33:28.000]  充滿很多不如意的事
[00:33:28.000 --> 00:33:29.880]  充滿很多不如意的事
[00:33:29.880 --> 00:33:31.800]  要我們去到一個新的地方
[00:33:31.800 --> 00:33:32.920]  要我們去到一個新的地方
[00:33:32.920 --> 00:33:34.320]  是一個沒有眼淚的地方
[00:33:34.320 --> 00:33:35.440]  是一個沒有眼淚的地方
[00:33:35.440 --> 00:33:36.520]  沒有痛苦的地方
[00:33:36.520 --> 00:33:37.400]  沒有痛苦的地方
[00:33:37.400 --> 00:33:38.480]  沒有死亡的地方
[00:33:38.480 --> 00:33:39.400]  沒有死亡的地方
[00:33:39.400 --> 00:33:40.960]  這個就是我們的渴望
[00:33:40.960 --> 00:33:41.960]  這個就是我們的渴望
[00:33:41.960 --> 00:33:44.360]  所以我們要跟神聯繫
[00:33:44.360 --> 00:33:45.640]  所以我們要跟神在裡面
[00:33:45.640 --> 00:33:48.040]  我們不要再問我們的神在哪裡
[00:33:48.040 --> 00:33:49.880]  我們不要再問我們的神在哪裡
[00:33:49.880 --> 00:33:51.680]  神今天就在我們中間
[00:33:51.680 --> 00:33:53.200]  神今天就在我們中間
[00:33:53.200 --> 00:33:55.040]  問題是你願不願意跟祂聯繫
[00:33:55.040 --> 00:33:56.520]  問題是你願不願意再跟祂聯繫
[00:33:56.520 --> 00:33:56.560]  問題是你願不願意再跟祂聯繫
[00:33:56.560 --> 00:33:56.560]  問題是你願不願意再跟祂聯繫
[00:33:56.560 --> 00:34:01.560]  問題是你是否仍然自告自待?
[00:34:01.560 --> 00:34:07.660]  問題是你是否仍然帶著罪不願求主赦免?
[00:34:07.660 --> 00:34:16.760]  你要與神聯繫,多些學習記住神的話語,
[00:34:16.760 --> 00:34:24.460]  多些參與教會,多些參與侍奉,努力去廣傳福音,
[00:34:24.460 --> 00:34:30.860]  我們一起盼望主再來,神一定會喜悅的。
[00:34:30.860 --> 00:34:35.660]  我們低頭祈禱,主我們滿心感謝祢,
[00:34:35.660 --> 00:34:43.260]  主祢愛我們的緣故,祢二千多年前來到這個世界上,
[00:34:43.260 --> 00:34:47.960]  主我們很渴望祢再回來,
[00:34:47.960 --> 00:34:54.360]  因為我們看到在世有很多苦難,很多不平安的事情,
[00:34:54.360 --> 00:35:00.060]  很多時候我們都會問神祢究竟去了哪裡?
[00:35:00.060 --> 00:35:04.060]  但原來神祢從來沒有離開過我們,
[00:35:04.060 --> 00:35:06.860]  父祢怎麼會離開我們呢?
[00:35:06.860 --> 00:35:11.060]  我們頭髮多少條祢都數過,
[00:35:11.060 --> 00:35:17.160]  麻雀這麼小祢都看顧,
[00:35:17.160 --> 00:35:20.560]  何況我們比麻雀更加貴重,
[00:35:20.560 --> 00:35:25.960]  求主讓我們今天立下決心,
[00:35:25.960 --> 00:35:29.760]  倒空自己,謙卑下來,
[00:35:29.760 --> 00:35:34.160]  求主赦免我們的罪,
[00:35:34.160 --> 00:35:40.860]  我們來到神的面前,多些去渴望神的話語,
[00:35:40.860 --> 00:35:44.160]  我們渴望教會的侍奉,
[00:35:44.160 --> 00:35:50.360]  因為這是福氣,祢給我們能力侍奉是福氣,
[00:35:50.360 --> 00:35:53.360]  祢給我們努力去廣傳福音,
[00:35:53.360 --> 00:35:57.260]  我們為主去作綱作業,
[00:35:57.260 --> 00:36:00.360]  為了一切榮耀都歸給主,
[00:36:00.360 --> 00:36:02.660]  直至主再來的日子,
[00:36:02.660 --> 00:36:06.960]  我們祈禱奉主耶穌得勝明智祈求,
[00:36:06.960 --> 00:36:08.760]  阿門。
