
[00:00:00.000 --> 00:00:02.960]  愛我們的上帝 我們要多謝禰
[00:25:30.400 --> 00:25:31.600]  非常厲害
[00:25:31.600 --> 00:25:33.800]  從小到大守住所有的誡命
[00:25:33.800 --> 00:25:34.720]  那一位少年的官
[00:25:34.720 --> 00:25:35.840]  耶穌就跟他說
[00:25:35.840 --> 00:25:37.560]  你將你一切變賣
[00:25:37.560 --> 00:25:39.120]  跟著來跟從我
[00:25:39.120 --> 00:25:40.400]  聖經裡面那位少年的官
[00:25:40.400 --> 00:25:43.000]  就憂憂愁愁離開
[00:25:43.000 --> 00:25:44.800]  讓我們不是憂愁地離開
[00:25:44.800 --> 00:25:47.000]  讓我們歡天喜地的
[00:25:47.000 --> 00:25:48.720]  好像耶穌的門徒一樣
[00:25:48.720 --> 00:25:49.760]  放下一切
[00:25:49.760 --> 00:25:50.960]  就跟從著
[00:25:50.960 --> 00:25:52.280]  讓我們經歷豐富
[00:25:52.280 --> 00:25:53.160]  因為聖經裡面
[00:25:53.160 --> 00:25:55.240]  在舊日的《馬拉基書》裡面提過
[00:25:55.240 --> 00:25:56.200]  我們如何奉獻
[00:25:56.200 --> 00:25:57.120]  為什麼要將十分之一
[00:25:57.120 --> 00:25:58.360]  交給上帝的殿當中
[00:25:58.360 --> 00:25:59.480]  就是因為我們
[00:25:59.480 --> 00:26:00.800]  這樣可以試下上帝
[00:26:00.800 --> 00:26:02.920]  因為上帝會打開天上的門
[00:26:02.920 --> 00:26:04.120]  天上的倉庫
[00:26:04.120 --> 00:26:05.080]  將祂的恩福
[00:26:05.080 --> 00:26:06.640]  傾倒在你身上
[00:26:06.640 --> 00:26:08.120]  並且有緣
[00:26:08.120 --> 00:26:09.240]  原來奉獻是一個
[00:26:09.240 --> 00:26:10.360]  跟上帝溝通的
[00:26:10.360 --> 00:26:11.280]  很好的表達
[00:26:11.280 --> 00:26:12.800]  並且是上帝要賜福我們
[00:26:12.800 --> 00:26:13.960]  很好的途徑
[00:26:13.960 --> 00:26:14.960]  你願意奉獻的話
[00:26:14.960 --> 00:26:16.560]  上帝會賜福你更多
[00:26:16.560 --> 00:26:17.680]  你願不願意回應呢
[00:26:17.680 --> 00:26:19.240]  讓我們同心的禱告
[00:26:19.240 --> 00:26:22.600]  愛我們的恩主
[00:26:22.600 --> 00:26:24.080]  我們要多謝你
[00:26:24.080 --> 00:26:26.960]  因為你就是這樣去愛我們
[00:26:26.960 --> 00:26:28.640]  你參見耶穌基督
[00:26:28.640 --> 00:26:29.720]  來到這個世界上
[00:26:29.720 --> 00:26:31.320]  將開手
[00:26:31.320 --> 00:26:33.480]  奉獻祂的生命
[00:26:33.480 --> 00:26:36.840]  站在十字架為我們去受苦
[00:26:36.840 --> 00:26:37.680]  你讓我們去學習
[00:26:37.680 --> 00:26:39.040]  什麼叫做犧牲
[00:26:39.040 --> 00:26:41.200]  什麼叫做愛
[00:26:41.200 --> 00:26:43.200]  你讓耶穌基督從十架
[00:26:43.200 --> 00:26:43.800]  去焚營
[00:26:43.800 --> 00:26:45.920]  並且復活升天
[00:26:45.920 --> 00:26:47.200]  讓我們得到
[00:26:47.200 --> 00:26:47.960]  復活的盼望
[00:26:47.960 --> 00:26:48.600]  知道我們的生命
[00:26:48.600 --> 00:26:50.120]  可以有力量
[00:26:50.120 --> 00:26:51.320]  主要讓我們去到你面前
[00:26:51.320 --> 00:26:53.560]  就願意去學習犧牲
[00:26:53.560 --> 00:26:55.000]  又願意去盼望
[00:26:55.000 --> 00:26:56.720]  生命那份力量
[00:26:56.720 --> 00:26:59.000]  讓我們每一次奉獻的時候
[00:26:59.000 --> 00:27:00.520]  無論將多少多少的金錢
[00:27:00.520 --> 00:27:01.240]  放在奉獻袋
[00:27:01.240 --> 00:27:02.400]  放在奉獻箱的時候
[00:27:02.400 --> 00:27:04.400]  讓我們記得這是象徵
[00:27:04.400 --> 00:27:06.720]  這是代表著我們的心意
[00:27:06.720 --> 00:27:07.840]  當耶穌呼召我們
[00:27:07.840 --> 00:27:10.880]  願意將一切奉獻給你的時候
[00:27:10.880 --> 00:27:12.360]  讓我們不要憂愁離開
[00:27:12.360 --> 00:27:14.240]  而是歡天喜地的
[00:27:14.240 --> 00:27:15.960]  放下一切去跟隨禰
[00:27:15.960 --> 00:27:16.920]  我們知道不容易
[00:27:16.920 --> 00:27:19.440]  主要求禰給我們勇氣力量
[00:27:19.440 --> 00:27:20.680]  又讓我們看得見
[00:27:20.680 --> 00:27:22.160]  萬物從禰而來
[00:27:22.160 --> 00:27:25.440]  我們只是將禰給我們的回應給禰
[00:27:25.440 --> 00:27:26.840]  不是因為我們偉大
[00:27:26.840 --> 00:27:28.160]  是因為禰的愛
[00:27:28.160 --> 00:27:29.440]  讓我們每一次奉獻記得
[00:27:29.440 --> 00:27:30.880]  這就是愛的回應
[00:27:30.880 --> 00:27:33.200]  這就是對上帝的恩典的回應
[00:27:33.200 --> 00:27:35.040]  並且這是讓我們更多機會
[00:27:35.040 --> 00:27:36.280]  經歷恩典
[00:27:36.280 --> 00:27:37.480]  經歷豐富
[00:27:37.480 --> 00:27:39.080]  一個大好的機會
[00:27:39.080 --> 00:27:41.160]  願禰給我們甘心樂意
[00:27:41.160 --> 00:27:42.480]  獻上我們的
[00:27:42.480 --> 00:27:45.240]  我們這樣禱告、祈求和感恩
[00:27:45.240 --> 00:27:47.440]  奉耶穌基督得勝人命
