
[00:00:00.000 --> 00:00:04.400]  第二部份講述信仰基本功
[00:35:44.880 --> 00:35:46.080]  於是兩天之後
[00:35:46.080 --> 00:35:48.400]  星期二就回來教會
[00:35:48.400 --> 00:35:51.040]  星期天你們有個會友
[00:35:51.040 --> 00:35:52.480]  掉了信封在那裡
[00:35:52.480 --> 00:35:53.680]  我現在拿回來
[00:35:53.680 --> 00:35:55.360]  你給他吧
[00:35:55.360 --> 00:35:57.440]  那些人不知頭不知腦
[00:35:57.440 --> 00:36:00.880]  在那裡做counter part time的姐妹
[00:36:00.880 --> 00:36:02.960]  就拿了這個信封
[00:36:02.960 --> 00:36:05.200]  行了我交還給她
[00:36:05.200 --> 00:36:09.680]  接著自己放進口袋
[00:36:09.680 --> 00:36:11.120]  沒有人知道
[00:36:11.120 --> 00:36:12.320]  只有那個的士司機知道
[00:36:12.320 --> 00:36:13.600]  只有他知道
[00:36:13.600 --> 00:36:16.240]  誰知道
[00:36:16.240 --> 00:36:19.040]  但是上帝知道
[00:36:19.040 --> 00:36:21.680]  天網恢恢疏而不漏
[00:36:21.680 --> 00:36:22.720]  這些故事真是
[00:36:22.720 --> 00:36:26.000]  你說不相信有上帝都是假的
[00:36:26.000 --> 00:36:27.760]  兩個禮拜之後
[00:36:27.760 --> 00:36:29.040]  那個姐妹又遲到
[00:36:29.040 --> 00:36:31.920]  遲到也未必是壞事
[00:36:31.920 --> 00:36:34.400]  不過是自有損失而已
[00:36:34.400 --> 00:36:36.560]  她又坐的士
[00:36:36.560 --> 00:36:38.000]  又這麼巧
[00:36:38.000 --> 00:36:39.920]  這個世界就是這麼巧
[00:36:39.920 --> 00:36:42.560]  就坐回那個的士司機
[00:36:42.560 --> 00:36:44.960]  那個的士司機就認了她
[00:36:44.960 --> 00:36:47.600]  就說我上次拿回來的錢給你
[00:36:47.600 --> 00:36:48.720]  你拿不拿得回來
[00:36:48.720 --> 00:36:49.520]  那個姐妹說沒有
[00:36:49.520 --> 00:36:50.400]  教會沒有還給我
[00:36:50.400 --> 00:36:51.760]  那個姐妹當然很生氣
[00:36:51.760 --> 00:36:54.160]  於是來到就說有沒有搞錯
[00:36:54.160 --> 00:36:55.760]  那些的士司機說還給你們
[00:36:55.760 --> 00:36:56.560]  沒有
[00:36:56.560 --> 00:36:58.880]  我們真的沒有收過
[00:36:58.880 --> 00:37:00.160]  於是我們就要認人
[00:37:00.160 --> 00:37:01.120]  找的士司機說
[00:37:01.120 --> 00:37:04.160]  你給了那些錢給誰
[00:37:04.160 --> 00:37:06.400]  那麼她就認得
[00:37:06.400 --> 00:37:09.600]  那個在 counter 做的姐妹
[00:37:09.600 --> 00:37:12.000]  起先那個的姐妹都不承認
[00:37:12.000 --> 00:37:14.960]  但是後來有人證
[00:37:14.960 --> 00:37:15.840]  她承認
[00:37:15.840 --> 00:37:18.000]  她說我拿了那些錢
[00:37:18.000 --> 00:37:19.040]  已經花光了
[00:37:19.040 --> 00:37:22.720]  兩個禮拜都花光了
[00:37:22.720 --> 00:37:25.120]  但是她願意是逐個月
[00:37:25.120 --> 00:37:26.400]  還錢給的姐妹
[00:37:26.400 --> 00:37:30.480]  希望那些姐妹不要報警去抓她
[00:37:30.480 --> 00:37:32.800]  當然這個姐妹最後沒有報警
[00:37:32.800 --> 00:37:34.960]  她也最後還了這些錢
[00:37:34.960 --> 00:37:40.720]  當然她也不再在教會裡面工作
[00:37:40.720 --> 00:37:43.520]  頂多我覺得就是
[00:37:43.520 --> 00:37:46.000]  上帝其實很疼教會
[00:37:46.000 --> 00:37:47.360]  也很疼這位姐妹
[00:37:47.360 --> 00:37:51.760]  也很疼那位失而復得的姐妹
[00:37:51.760 --> 00:37:54.320]  因為我寧願這個姐妹
[00:37:54.320 --> 00:38:00.960]  在地上處理了這個誠信的功架
[00:38:00.960 --> 00:38:03.920]  而不是叫她將來向永生神面前
[00:38:03.920 --> 00:38:06.560]  去接受審判的時候
[00:38:06.560 --> 00:38:10.640]  去被上帝去怪責
[00:38:10.640 --> 00:38:12.880]  頂多誠信的重要性就是
[00:38:12.880 --> 00:38:15.600]  不單止是跟人家交往
[00:38:15.600 --> 00:38:18.720]  我們也都是要向神去交代
[00:38:18.720 --> 00:38:20.720]  所以這篇的詩篇
[00:38:20.720 --> 00:38:22.960]  是我自己很喜歡的一篇詩篇
[00:38:22.960 --> 00:38:24.720]  就是我收本是這麼說的
[00:38:24.720 --> 00:38:26.720]  不從惡人的計謀
[00:38:26.720 --> 00:38:28.400]  不站在人的道路
[00:38:28.400 --> 00:38:30.720]  不作施慢的作為
[00:38:30.720 --> 00:38:32.320]  為喜愛而犯法而律法
[00:38:32.320 --> 00:38:33.680]  奏夜思想
[00:38:33.680 --> 00:38:35.840]  這人便為有福
[00:38:35.840 --> 00:38:38.480]  他好像一棵樹栽在溪水旁
[00:38:38.480 --> 00:38:41.600]  安事後結果時葉子也不復幹
[00:38:41.600 --> 00:38:44.720]  凡他所作的盡都順利
[00:38:44.720 --> 00:38:47.600]  惡人卻不是這樣
[00:38:47.600 --> 00:38:50.080]  好像康披被風吹散
[00:38:50.080 --> 00:38:52.240]  因此當審判的時候
[00:38:52.240 --> 00:38:54.480]  惡人必站立不住
[00:38:54.480 --> 00:38:57.360]  罪人在異人的道路也當如此
[00:38:57.360 --> 00:38:59.840]  因為耶和華知道異人的道路
[00:38:59.840 --> 00:39:03.760]  惡人的道路卻必滅亡
[00:39:03.760 --> 00:39:04.800]  求主幫助我們
[00:39:04.800 --> 00:39:05.440]  我們經常低頭
[00:39:05.440 --> 00:39:06.080]  我們祈禱
[00:39:06.080 --> 00:39:07.360]  天父我們感謝你
[00:39:07.360 --> 00:39:09.120]  你在聖經裡面提醒我們
[00:39:09.120 --> 00:39:12.400]  我們必須要做一個有誠信的人
[00:39:12.400 --> 00:39:14.400]  就因為在你的眼中
[00:39:14.400 --> 00:39:16.480]  不單止我們回來教會聚會
[00:39:16.480 --> 00:39:17.600]  你才在當中
[00:39:17.600 --> 00:39:20.080]  而是你監察我們每一個人的生活
[00:39:20.080 --> 00:39:21.520]  要我們在人群當中
[00:39:21.520 --> 00:39:26.400]  如何做一個有誠信的傳達福音的人
[00:39:26.400 --> 00:39:29.760]  最但願今天你開始改變我們的內心
[00:39:29.760 --> 00:39:31.440]  如果我們在生活裡面
[00:39:31.440 --> 00:39:35.600]  我們仍然有一些東西是作假的
[00:39:35.600 --> 00:39:38.320]  仍然有一些東西是欺騙別人的
[00:39:38.320 --> 00:39:40.400]  求主你就改變我們的心
[00:39:40.400 --> 00:39:43.600]  以致我們能夠有一個新的心
[00:39:43.600 --> 00:39:46.240]  去土著你自己的喜悅
[00:39:46.240 --> 00:39:49.360]  就帶領我們以下唱詩、回應詩
[00:39:49.360 --> 00:39:51.680]  我們能夠在這首詩歌裡面
[00:39:51.680 --> 00:39:53.200]  激勵我們立志
[00:39:53.200 --> 00:39:55.200]  如何離開這個禮拜堂的時候
[00:39:55.200 --> 00:39:56.880]  我們生命能夠有改變
[00:39:56.880 --> 00:39:57.680]  聽我們禱告
[00:39:57.680 --> 00:40:00.240]  奉耶穌的聖名
