
[00:00:00.000 --> 00:00:07.000]  在過去一年裏,我們用很多時間和大家思想到耶穌在地上所行的神蹟
[00:44:41.000 --> 00:44:45.000]  我自己沒有進過法庭
[00:44:45.000 --> 00:44:49.000]  右邊當時在法庭裡面
[00:44:49.000 --> 00:44:51.000]  都是有我們今天的律師一樣
[00:44:51.000 --> 00:44:53.000]  有一個幫助你的人
[00:44:53.000 --> 00:44:55.000]  和你辯護的人
[00:44:55.000 --> 00:44:56.000]  他就站在你的右邊
[00:44:56.000 --> 00:44:59.000]  在法庭裡面是你的右邊
[00:44:59.000 --> 00:45:04.000]  所以因祂常在我的右邊
[00:45:04.000 --> 00:45:08.000]  神常常好像一個律師一樣
[00:45:08.000 --> 00:45:10.000]  站在我們旁邊
[00:45:10.000 --> 00:45:12.000]  成為我們隨時的辯護人
[00:45:12.000 --> 00:45:14.000]  成為我們隨時的幫助
[00:45:14.000 --> 00:45:16.000]  教導我們應該怎麼說
[00:45:16.000 --> 00:45:20.000]  教導我們應該怎麼應付
[00:45:20.000 --> 00:45:25.000]  我將耶和華常放在我的思想裡面
[00:45:25.000 --> 00:45:29.000]  因祂在我身邊成為我隨時的幫助
[00:45:29.000 --> 00:45:30.000]  我便不自動搖
[00:45:30.000 --> 00:45:34.000]  因此我的心又歡喜
[00:45:34.000 --> 00:45:37.000]  我的靈又快樂
[00:45:37.000 --> 00:45:40.000]  這是大衛屬靈的經歷
[00:45:40.000 --> 00:45:42.000]  也可以是我們的經歷
[00:45:42.000 --> 00:45:45.000]  今天我們都是這樣
[00:45:45.000 --> 00:45:47.000]  常常在主的裡面
[00:45:47.000 --> 00:45:49.000]  主在我們的裡面
[00:45:49.000 --> 00:45:59.000]  那種屬靈的喜樂就是那一串
[00:45:59.000 --> 00:46:03.000]  然後我們看到
[00:46:03.000 --> 00:46:09.000]  當我們有生命與主聯合的那種喜樂的時候
[00:46:09.000 --> 00:46:12.000]  約翰福音15章就說到
[00:46:12.000 --> 00:46:14.000]  你的生命與主聯合為了什麼呢?
[00:46:14.000 --> 00:46:16.000]  為了多結果子
[00:46:16.000 --> 00:46:19.000]  耶穌說:你常在我裡面
[00:46:19.000 --> 00:46:20.000]  我常在你裡面
[00:46:20.000 --> 00:46:25.000]  你就多結果子
[00:46:25.000 --> 00:46:28.000]  基督徒的喜樂從多結果子來的
[00:46:28.000 --> 00:46:31.000]  多結果子就說到我們的侍奉
[00:46:31.000 --> 00:46:34.000]  我們信了主必須結果子
[00:46:34.000 --> 00:46:37.000]  必須侍奉
[00:46:37.000 --> 00:46:38.000]  當我們信主的時候
[00:46:38.000 --> 00:46:41.000]  我們要清楚的
[00:46:41.000 --> 00:46:45.000]  主給我們有恩賜
[00:46:45.000 --> 00:46:49.000]  為了叫我們能夠被神使用
[00:46:49.000 --> 00:46:51.000]  所以成為聖傑
[00:46:51.000 --> 00:46:53.000]  有這個新的地位
[00:46:53.000 --> 00:46:56.000]  就是告訴我們
[00:46:56.000 --> 00:47:00.000]  我們與世俗與罪惡分離
[00:47:00.000 --> 00:47:02.000]  然後被處使用
[00:47:02.000 --> 00:47:04.000]  奉獻自己被處使用
[00:47:04.000 --> 00:47:07.000]  為處多結果子
[00:47:07.000 --> 00:47:09.000]  當我們為處多結果子的時候
[00:47:09.000 --> 00:47:11.000]  我們就有喜樂
[00:47:11.000 --> 00:47:17.000]  我們就有真正的平安
[00:47:17.000 --> 00:47:19.000]  結果子
[00:47:19.000 --> 00:47:23.000]  到時要彼此提醒
[00:47:23.000 --> 00:47:27.000]  神造那些蘋果樹
[00:47:27.000 --> 00:47:32.000]  神造那些桃的樹
[00:47:32.000 --> 00:47:35.000]  他們真是
[00:47:35.000 --> 00:47:37.000]  神造得很好
[00:47:37.000 --> 00:47:38.000]  神造那些蘋果
[00:47:38.000 --> 00:47:40.000]  那些蘋果
[00:47:40.000 --> 00:47:42.000]  他們生很多蘋果
[00:47:42.000 --> 00:47:45.000]  是不是為蘋果樹自己?
[00:47:45.000 --> 00:47:48.000]  蘋果不是為蘋果樹自己的
[00:47:48.000 --> 00:47:50.000]  它自己不吃得到
[00:47:50.000 --> 00:47:51.000]  蘋果有營養
[00:47:51.000 --> 00:47:56.000]  有維他命
[00:47:56.000 --> 00:47:58.000]  一天一蘋果就不用看醫生
[00:47:58.000 --> 00:48:01.000]  以前經常這樣說
[00:48:01.000 --> 00:48:02.000]  多麼有營養
[00:48:02.000 --> 00:48:05.000]  多麼讓人得到幫助
[00:48:05.000 --> 00:48:08.000]  蘋果不亂的有結果子
[00:48:08.000 --> 00:48:09.000]  為了別人的好處
[00:48:09.000 --> 00:48:12.000]  為了你我的好處
[00:48:12.000 --> 00:48:14.000]  神造我們人
[00:48:14.000 --> 00:48:15.000]  叫我們重生得救
[00:48:15.000 --> 00:48:20.000]  更加應該是為了別人的好處
[00:48:20.000 --> 00:48:22.000]  基督徒不應該再自私
[00:48:22.000 --> 00:48:23.000]  在罪裡面的人
[00:48:23.000 --> 00:48:25.000]  就是自私自利的人
[00:48:25.000 --> 00:48:27.000]  就是想到我怎樣賺錢
[00:48:27.000 --> 00:48:31.000]  我怎樣發達
[00:48:31.000 --> 00:48:33.000]  但是為了結果子的人
[00:48:33.000 --> 00:48:36.000]  就要好像蘋果樹一樣
[00:48:36.000 --> 00:48:37.000]  結出蘋果
[00:48:37.000 --> 00:48:41.000]  為了叫別人得到好處
[00:48:41.000 --> 00:48:44.000]  這個是結果子
[00:48:44.000 --> 00:48:46.000]  這個是侍奉
[00:48:46.000 --> 00:48:47.000]  當我們越侍奉的時候
[00:48:47.000 --> 00:48:50.000]  我們就越快樂
[00:48:50.000 --> 00:48:51.000]  沒有侍奉
[00:48:51.000 --> 00:48:53.000]  我們不會有快樂
[00:48:53.000 --> 00:48:54.000]  因為我們自私
[00:48:54.000 --> 00:48:56.000]  一個自私的人不會有喜樂
[00:48:56.000 --> 00:48:58.000]  因為神從來不會造我們
[00:48:58.000 --> 00:49:02.000]  造成我們自私
[00:49:02.000 --> 00:49:03.000]  耶穌基督的救恩
[00:49:03.000 --> 00:49:05.000]  就是拯救我們脫離
[00:49:05.000 --> 00:49:06.000]  這種自私自利
[00:49:06.000 --> 00:49:10.000]  以自己為中心的罪
[00:49:10.000 --> 00:49:12.000]  叫我們能夠過一個
[00:49:12.000 --> 00:49:14.000]  以神為中心
[00:49:14.000 --> 00:49:15.000]  好像蘋果
[00:49:15.000 --> 00:49:16.000]  好像梨
[00:49:16.000 --> 00:49:19.000]  好像桃樹一樣
[00:49:19.000 --> 00:49:22.000]  長出這些的果子
[00:49:22.000 --> 00:49:25.000]  要叫人在我們的果子身上
[00:49:25.000 --> 00:49:27.000]  得到益處
[00:49:27.000 --> 00:49:31.000]  得到好處
[00:49:31.000 --> 00:49:32.000]  所以耶穌說
[00:49:32.000 --> 00:49:36.000]  你們要捨己
[00:49:36.000 --> 00:49:37.000]  不要再自私自利
[00:49:37.000 --> 00:49:38.000]  要捨己
[00:49:38.000 --> 00:49:40.000]  天天背起你的十字架
[00:49:40.000 --> 00:49:43.000]  跟從我
[00:49:43.000 --> 00:49:46.000]  這是一個真正的門徒
[00:49:46.000 --> 00:49:48.000]  是真正的基督徒
[00:49:48.000 --> 00:49:50.000]  當我們自私的時候
[00:49:50.000 --> 00:49:53.000]  我們不會有喜樂
[00:49:53.000 --> 00:49:54.000]  當我們要侍奉的時候
[00:49:54.000 --> 00:49:57.000]  我們有喜樂
[00:49:57.000 --> 00:49:58.000]  我們要侍奉
[00:49:58.000 --> 00:49:59.000]  我們就想
[00:49:59.000 --> 00:50:03.000]  究竟有什麼我可以做呢?
[00:50:03.000 --> 00:50:04.000]  我們說得很好聽
[00:50:04.000 --> 00:50:06.000]  我們要改變香港
[00:50:06.000 --> 00:50:08.000]  香港現在很切割
[00:50:08.000 --> 00:50:09.000]  很混亂
[00:50:09.000 --> 00:50:12.000]  很撕裂
[00:50:12.000 --> 00:50:16.000]  我們要醫治香港
[00:50:16.000 --> 00:50:18.000]  我們基督徒怎麼想呢?
[00:50:18.000 --> 00:50:25.000]  特別我們中間很多是姊妹
[00:50:25.000 --> 00:50:26.000]  很多姊妹說
[00:50:26.000 --> 00:50:30.000]  我不學無術
[00:50:30.000 --> 00:50:33.000]  要醫治撕裂的香港嗎?
[00:50:33.000 --> 00:50:34.000]  當然找一些政治家
[00:50:34.000 --> 00:50:35.000]  找一些讀書
[00:50:35.000 --> 00:50:37.000]  有博士學位的人
[00:50:37.000 --> 00:50:39.000]  當然找那些專業人士
[00:50:39.000 --> 00:50:42.000]  他有本事
[00:50:42.000 --> 00:50:43.000]  我們這些卑微的人
[00:50:43.000 --> 00:50:46.000]  小學都未畢業
[00:50:46.000 --> 00:50:54.000]  怎樣可以醫治撕裂的香港呢?
[00:50:54.000 --> 00:50:57.000]  弟兄姊妹我告訴你
[00:50:57.000 --> 00:50:59.000]  就是
[00:50:59.000 --> 00:51:01.000]  神就是要使用
[00:51:01.000 --> 00:51:04.000]  一些卑微的人
[00:51:04.000 --> 00:51:06.000]  只要我們肯祈禱
[00:51:06.000 --> 00:51:10.000]  什麼能夠醫治撕裂的香港呢?
[00:51:10.000 --> 00:51:11.000]  是基督徒的祈禱
[00:51:11.000 --> 00:51:15.000]  教會的禱告
[00:51:15.000 --> 00:51:18.000]  《聖經》裏面一個最好的例子
[00:51:18.000 --> 00:51:21.000]  就是《史詩記》結束的時候
[00:51:21.000 --> 00:51:27.000]  以色列落在最悲慘的一個時代
[00:51:27.000 --> 00:51:31.000]  以色列墮落遠離神
[00:51:31.000 --> 00:51:32.000]  靈性黑暗
[00:51:32.000 --> 00:51:33.000]  社會混亂
[00:51:33.000 --> 00:51:36.000]  道德淪落
[00:51:36.000 --> 00:51:38.000]  如果你看看《史詩記》
[00:51:38.000 --> 00:51:39.000]  特別後面那幾章
[00:51:39.000 --> 00:51:43.000]  是令人害怕的
[00:51:43.000 --> 00:51:45.000]  在這樣一個困難
[00:51:45.000 --> 00:51:49.000]  這麼黑暗的時代
[00:51:49.000 --> 00:51:50.000]  神是不是興起一個
[00:51:50.000 --> 00:51:52.000]  很沒有力量
[00:51:52.000 --> 00:51:54.000]  很有才智的人
[00:51:54.000 --> 00:51:55.000]  來拯救以色列呢?
[00:51:55.000 --> 00:51:57.000]  不是
[00:51:57.000 --> 00:52:02.000]  神是興起一個卑微的家庭主婦
[00:52:02.000 --> 00:52:05.000]  而且她本身有很大困難的
[00:52:05.000 --> 00:52:06.000]  一個家庭主婦
[00:52:06.000 --> 00:52:08.000]  她的困難是什麼呢?
[00:52:08.000 --> 00:52:11.000]  她自己不育
[00:52:11.000 --> 00:52:14.000]  她丈夫另外一個太太有兒女
[00:52:14.000 --> 00:52:16.000]  她沒有兒女
[00:52:16.000 --> 00:52:19.000]  所以一個沒有兒女的家庭主婦
[00:52:19.000 --> 00:52:21.000]  在當時來說
[00:52:21.000 --> 00:52:22.000]  是被人歧視
[00:52:22.000 --> 00:52:25.000]  甚至被人鄙視的
[00:52:25.000 --> 00:52:33.000]  所以她自己家庭有這樣的困難
[00:52:33.000 --> 00:52:36.000]  這個就是舊約的堪拿
[00:52:36.000 --> 00:52:38.000]  堪拿它做什麼呢?
[00:52:38.000 --> 00:52:41.000]  它知道它有一樣東西可以使用
[00:52:41.000 --> 00:52:43.000]  就是祈禱的能力
[00:52:43.000 --> 00:52:48.000]  在神面前積極的謙卑的禱告
[00:52:48.000 --> 00:52:50.000]  祈禱很特別
[00:52:50.000 --> 00:52:54.000]  神是求你給我一個男孩子
[00:52:54.000 --> 00:52:55.000]  它就說
[00:52:55.000 --> 00:52:56.000]  神啊,我沒有兒女
[00:52:56.000 --> 00:52:58.000]  隨便男也好,女也好
[00:52:58.000 --> 00:53:00.000]  讓別人不用歧視我
[00:53:00.000 --> 00:53:01.000]  它不是這樣祈禱
[00:53:01.000 --> 00:53:04.000]  神是給我一個男的
[00:53:04.000 --> 00:53:06.000]  而且一個能夠奉獻給你
[00:53:06.000 --> 00:53:08.000]  一生使用的
[00:53:08.000 --> 00:53:11.000]  一個這樣的兒子
[00:53:11.000 --> 00:53:14.000]  神真的賜過給它
[00:53:14.000 --> 00:53:16.000]  它悉心栽培它
[00:53:16.000 --> 00:53:20.000]  將它交給祭司
[00:53:20.000 --> 00:53:23.000]  結果它這個從神而來
[00:53:23.000 --> 00:53:26.000]  求回來的兒子
[00:53:26.000 --> 00:53:28.000]  有目的地求的兒子
[00:53:28.000 --> 00:53:30.000]  就是撒姆爾
[00:53:30.000 --> 00:53:32.000]  成了以色列
[00:53:32.000 --> 00:53:36.000]  一個最出色的祭司
[00:53:36.000 --> 00:53:38.000]  時司
[00:53:38.000 --> 00:53:40.000]  先司
[00:53:40.000 --> 00:53:46.000]  而且帶來以色列整個國家的復興
[00:53:46.000 --> 00:53:51.000]  而且為以色列安排預備
[00:53:51.000 --> 00:53:54.000]  一個君王來統治他們
[00:53:54.000 --> 00:54:00.000]  不用再在時司的工作裏
[00:54:00.000 --> 00:54:05.000]  國家不穩定
[00:54:05.000 --> 00:54:07.000]  你看看誰改變了當時
[00:54:07.000 --> 00:54:13.000]  撕裂得很厲害的以色列呢?
[00:54:13.000 --> 00:54:14.000]  亨納
[00:54:14.000 --> 00:54:16.000]  亨納這個禱告
[00:54:16.000 --> 00:54:19.000]  改變了這個世界
[00:54:19.000 --> 00:54:21.000]  我們時時提到五世紀的
[00:54:21.000 --> 00:54:25.000]  蒙尼卡這個媽媽
[00:54:25.000 --> 00:54:28.000]  她為她的兒子奧古斯丁祈禱
[00:54:28.000 --> 00:54:29.000]  改變了她的兒子
[00:54:29.000 --> 00:54:31.000]  三十三歲
[00:54:31.000 --> 00:54:32.000]  神很大使用
[00:54:32.000 --> 00:54:34.000]  奧古斯丁的重要
[00:54:34.000 --> 00:54:38.000]  就是他成為在基督教的歷史裏面
[00:54:38.000 --> 00:54:41.000]  最偉大的一個神學家
[00:54:41.000 --> 00:54:47.000]  他的思想改變了後來千幾年之後
[00:54:47.000 --> 00:54:50.000]  馬丁路德加爾文的改革
[00:54:50.000 --> 00:54:55.000]  到今日他的思想仍然影響著神的教會
[00:54:55.000 --> 00:55:03.000]  誰改變了一個生活糜爛的墮落的青年人
[00:55:03.000 --> 00:55:06.000]  讓他被神使用呢?
[00:55:06.000 --> 00:55:09.000]  一個肯禱告的媽媽
[00:55:09.000 --> 00:55:11.000]  一生為丈夫微信主禱告
[00:55:11.000 --> 00:55:15.000]  又為兒子的信主禱告
[00:55:15.000 --> 00:55:16.000]  所以弟兄姊妹
[00:55:16.000 --> 00:55:18.000]  不是說你有多少本事
[00:55:18.000 --> 00:55:20.000]  你說我要醫治香港
[00:55:20.000 --> 00:55:21.000]  我有多少本事
[00:55:21.000 --> 00:55:24.000]  我要醫治這個中國
[00:55:24.000 --> 00:55:26.000]  不需要的
[00:55:26.000 --> 00:55:29.000]  只要你肯謙卑地在神面前禱告
[00:55:29.000 --> 00:55:31.000]  你能夠改變你的家庭
[00:55:31.000 --> 00:55:34.000]  改變你的事業
[00:55:34.000 --> 00:55:37.000]  改變你周圍的人
[00:55:37.000 --> 00:55:41.000]  你今日教會最軟弱的就是禱告
[00:55:41.000 --> 00:55:47.000]  我們星期三的祈禱會很少人
[00:55:47.000 --> 00:55:50.000]  叫人去做執事、部長、開會
[00:55:50.000 --> 00:55:52.000]  每個人都很興奮
[00:55:52.000 --> 00:55:56.000]  我能夠做大事
[00:55:56.000 --> 00:55:58.000]  你叫我們祈禱呢?
[00:55:58.000 --> 00:56:01.000]  對不起那些年紀大的
[00:56:01.000 --> 00:56:04.000]  又沒有讀什麼書的人
[00:56:04.000 --> 00:56:06.000]  他們的工作
[00:56:06.000 --> 00:56:07.000]  我讀這麼多書
[00:56:07.000 --> 00:56:08.000]  我思考很厲害
[00:56:08.000 --> 00:56:14.000]  我要開會、我要作主
[00:56:14.000 --> 00:56:16.000]  教會就有問題了
[00:56:16.000 --> 00:56:19.000]  這個世界就得不到醫治了
[00:56:19.000 --> 00:56:22.000]  世界所需要的就是一些平凡
[00:56:22.000 --> 00:56:25.000]  但肯謙卑自己在神面前禱告的人
[00:56:25.000 --> 00:56:30.000]  為主多結果子
[00:56:30.000 --> 00:56:32.000]  今日香港需要祈禱
[00:56:32.000 --> 00:56:34.000]  今日中國需要祈禱
[00:56:34.000 --> 00:56:38.000]  全世界需要祈禱
[00:56:38.000 --> 00:56:42.000]  誰去祈禱呢?
[00:56:42.000 --> 00:56:45.000]  英國十八世紀的時候
[00:56:45.000 --> 00:56:48.000]  差點就好像法國一樣
[00:56:48.000 --> 00:56:50.000]  有流血的革命
[00:56:50.000 --> 00:56:56.000]  整個社會都很腐敗墮落
[00:56:56.000 --> 00:57:00.000]  但維特菲和衛斯理約翰
[00:57:00.000 --> 00:57:02.000]  被神興起
[00:57:02.000 --> 00:57:04.000]  帶來英國的復興
[00:57:04.000 --> 00:57:07.000]  美國的復興
[00:57:07.000 --> 00:57:09.000]  但是我們要記得
[00:57:09.000 --> 00:57:11.000]  歷史告訴我們
[00:57:11.000 --> 00:57:16.000]  維特菲等他們帶來的大復興之前
[00:57:16.000 --> 00:57:19.000]  神先興起一班卑微的人
[00:57:19.000 --> 00:57:28.000]  在倫敦就有幾十個神興起的祈禱會
[00:57:28.000 --> 00:57:30.000]  然後當這個大復興開始的時候
[00:57:30.000 --> 00:57:33.000]  越來越多的祈禱會
[00:57:33.000 --> 00:57:38.000]  是小組的祈禱會
[00:57:38.000 --> 00:57:46.000]  醫治了整個英國、醫治了整個美國
[00:57:46.000 --> 00:57:47.000]  許多英姊妹
[00:57:47.000 --> 00:57:49.000]  今日我們需要的
[00:57:49.000 --> 00:57:51.000]  就是一班謙卑肯祈禱的人
[00:57:51.000 --> 00:57:53.000]  我們在神的面前
[00:57:53.000 --> 00:57:57.000]  被神使用
[00:57:57.000 --> 00:57:58.000]  多結果子
[00:57:58.000 --> 00:58:00.000]  我們就會有喜樂
[00:58:00.000 --> 00:58:02.000]  你聽聽這個堪納
[00:58:02.000 --> 00:58:07.000]  當神賜給他一個兒子之後
[00:58:07.000 --> 00:58:09.000]  他怎樣的禱告呢?
[00:58:09.000 --> 00:58:12.000]  「我的心因爺和華快樂」
[00:58:12.000 --> 00:58:14.000]  「我的國因爺和華高舉」
[00:58:14.000 --> 00:58:16.000]  「我的口向仇敵張開」
[00:58:16.000 --> 00:58:21.000]  「我因爺和華的救恩歡恩」
[00:58:21.000 --> 00:58:24.000]  當我們為主多結果子
[00:58:24.000 --> 00:58:27.000]  好像堪納一樣的時候
[00:58:27.000 --> 00:58:33.000]  我們的心會因神的救恩歡恩
[00:58:33.000 --> 00:58:34.000]  我們每個人的生命
[00:58:34.000 --> 00:58:37.000]  都是與主聯合
[00:58:37.000 --> 00:58:41.000]  與主聯合帶來給我們歡恩有喜樂
[00:58:41.000 --> 00:58:44.000]  當我們多結果子的時候
[00:58:44.000 --> 00:58:46.000]  我們會歡恩
[00:58:46.000 --> 00:58:48.000]  會有喜樂
[00:58:48.000 --> 00:58:51.000]  所以這個就是保羅所講的
[00:58:51.000 --> 00:58:58.000]  救恩帶來給我們那種喜樂
[00:58:58.000 --> 00:58:59.000]  下個最下禮拜
[00:58:59.000 --> 00:59:02.000]  跟大家思想到第二節
[00:59:02.000 --> 00:59:04.000]  我們信了主之後
[00:59:04.000 --> 00:59:07.000]  有新的生命特質
[00:59:07.000 --> 00:59:08.000]  這個新的生命特質
[00:59:08.000 --> 00:59:10.000]  帶來給我們有喜樂
[00:59:10.000 --> 00:59:13.000]  我們同心低頭祈禱
[00:59:13.000 --> 00:59:15.000]  我們的主,我們的神
[00:59:15.000 --> 00:59:18.000]  我們歡喜感謝讚美祢
[00:59:18.000 --> 00:59:20.000]  因為在耶穌基督裡面
[00:59:20.000 --> 00:59:22.000]  我們有新的生命
[00:59:22.000 --> 00:59:24.000]  與基督聯合的生命
[00:59:24.000 --> 00:59:26.000]  隨去隨的生命
[00:59:26.000 --> 00:59:28.000]  我們因此有喜樂
[00:59:28.000 --> 00:59:31.000]  我們能夠為主多侍奉
[00:59:31.000 --> 00:59:33.000]  當我們侍奉的時候
[00:59:33.000 --> 00:59:35.000]  我們有歡恩有喜樂
[00:59:35.000 --> 00:59:37.000]  求主恩待我們
[00:59:37.000 --> 00:59:39.000]  教導我們在救恩裡面
[00:59:39.000 --> 00:59:41.000]  我們去得著從祢而來的
[00:59:41.000 --> 00:59:43.000]  歡恩和快樂
[00:59:43.000 --> 00:59:44.000]  禱告祈求
[00:59:44.000 --> 00:59:46.000]  奉耶穌基督的聖名
[00:59:46.000 --> 00:59:47.000]  阿們
