
[00:00:00.000 --> 00:00:04.280]  二零二一年的第一次的逐日聚會
[00:35:38.600 --> 00:35:41.000]  由得我
[00:35:41.000 --> 00:35:42.600]  也是行出來
[00:35:42.600 --> 00:35:44.600]  也是由得我
[00:35:44.600 --> 00:35:47.600]  讓我們成為我們2021年
[00:35:47.600 --> 00:35:52.400]  立志為善的規矩
[00:35:52.400 --> 00:35:54.600]  讓我們能夠積極恢復
[00:35:54.600 --> 00:35:56.200]  奮力更新
[00:35:56.200 --> 00:35:59.400]  讓我們訂定我們讀經
[00:35:59.400 --> 00:36:03.800]  我們今年仍然要讀一些
[00:36:03.800 --> 00:36:07.400]  從利未積到基伯來素小主查經
[00:36:07.400 --> 00:36:11.000]  我們仍然會有裝備訓練
[00:36:11.000 --> 00:36:13.400]  基督教的倫理學
[00:36:13.400 --> 00:36:15.400]  要講到
[00:36:15.400 --> 00:36:17.200]  到底波餅是什麼意思
[00:36:17.200 --> 00:36:20.600]  到底聖禮到今天還有哪些
[00:36:20.600 --> 00:36:23.200]  或者是
[00:36:23.200 --> 00:36:25.000]  安樂死可不可以
[00:36:25.000 --> 00:36:27.800]  或者是
[00:36:27.800 --> 00:36:29.600]  抽菸喝酒可不可以
[00:36:29.600 --> 00:36:32.800]  基督教是怎麼樣規範的
[00:36:32.800 --> 00:36:34.800]  等等
[00:36:34.800 --> 00:36:38.200]  所以讓我們再一次從中間去學習到
[00:36:38.200 --> 00:36:39.600]  哈雷路揚
[00:36:39.600 --> 00:36:44.000]  說不定我們跟著玩偶來教導就是
[00:36:44.000 --> 00:36:48.400]  從成本聖經來看
[00:36:48.400 --> 00:36:50.600]  十二節課
[00:36:50.600 --> 00:36:53.400]  把成本聖經從頭教到尾
[00:36:53.400 --> 00:36:54.800]  哈雷路揚
[00:36:54.800 --> 00:36:57.400]  我們可以知道聖經怎麼樣
[00:36:57.400 --> 00:37:00.000]  摩西五經
[00:37:00.000 --> 00:37:04.400]  歷史書
[00:37:04.400 --> 00:37:06.800]  那個真言詩篇
[00:37:06.800 --> 00:37:08.000]  智慧書
[00:37:08.000 --> 00:37:09.600]  然後大仙之書
[00:37:09.600 --> 00:37:10.400]  小聖經
[00:37:10.400 --> 00:37:13.600]  中間還有一個選民回歸史
[00:37:13.600 --> 00:37:15.600]  到了新約
[00:37:15.600 --> 00:37:17.000]  四福一書
[00:37:17.000 --> 00:37:19.200]  史圖行傳
[00:37:19.200 --> 00:37:21.000]  保羅書信
[00:37:21.000 --> 00:37:23.400]  史圖書信
[00:37:23.400 --> 00:37:24.800]  起之路
[00:37:24.800 --> 00:37:26.800]  正好相對了
[00:37:26.800 --> 00:37:31.200]  人家說保羅書信就好像大仙之書
[00:37:31.200 --> 00:37:34.200]  史圖書信就好像小仙之書
[00:37:34.200 --> 00:37:35.600]  是不是
[00:37:35.600 --> 00:37:41.000]  史圖行傳就好像歷史書
[00:37:41.000 --> 00:37:43.400]  講到初代教會的歷史
[00:37:43.400 --> 00:37:46.000]  而不是舊約的王國史
[00:37:46.000 --> 00:37:49.400]  或者是歷代誌等等
[00:37:49.400 --> 00:37:54.600]  四福一書就好像舊約的摩西五經
[00:37:54.600 --> 00:37:57.200]  已經不再是現地律法
[00:37:57.200 --> 00:37:59.000]  而是福音了
[00:37:59.000 --> 00:38:00.200]  這中間
[00:38:00.200 --> 00:38:02.800]  再給各位來一個更清楚的解析
[00:38:02.800 --> 00:38:04.800]  一路講到起之路
[00:38:04.800 --> 00:38:06.600]  世界是怎麼樣發生的
[00:38:06.600 --> 00:38:08.800]  最後要怎麼樣結束的
[00:38:08.800 --> 00:38:10.400]  總之
[00:38:10.400 --> 00:38:12.400]  我們這個哈哈鏡
[00:38:12.400 --> 00:38:14.000]  真的要用一個
[00:38:14.000 --> 00:38:16.800]  像是這個手機上面的
[00:38:16.800 --> 00:38:19.600]  能夠照得你可以美容的鏡子
[00:38:19.600 --> 00:38:21.200]  是不是
[00:38:21.200 --> 00:38:22.000]  你看
[00:38:22.000 --> 00:38:23.600]  你看像我現在在這個
[00:38:23.600 --> 00:38:27.400]  我特別把那個攝影機調到特別美
[00:38:27.400 --> 00:38:29.800]  照出來每一個人都特別美
[00:38:29.800 --> 00:38:33.400]  其實
[00:38:33.400 --> 00:38:36.200]  Hallelujah 這樣沒事
[00:38:36.200 --> 00:38:40.800]  最後我們要除舊布新
[00:38:40.800 --> 00:38:42.400]  像福音三章三十節
[00:38:42.400 --> 00:38:44.400]  他說他必興旺
[00:38:44.400 --> 00:38:46.600]  我必衰微
[00:38:46.600 --> 00:38:48.800]  他是新人
[00:38:48.800 --> 00:38:51.800]  是聖靈的代理
[00:38:51.800 --> 00:38:54.400]  是末後的亞當
[00:38:54.400 --> 00:38:55.800]  我必衰微
[00:38:55.800 --> 00:38:57.000]  我是舊人
[00:38:57.000 --> 00:38:57.800]  是情慾
[00:38:57.800 --> 00:38:59.400]  是肉體
[00:38:59.400 --> 00:39:02.400]  是先前的亞當
[00:39:02.400 --> 00:39:05.200]  我們如何才能夠除舊布新呢
[00:39:05.200 --> 00:39:08.200]  如何才能夠舊人變新人呢
[00:39:08.200 --> 00:39:11.400]  雖然我又老了一歲
[00:39:11.400 --> 00:39:14.800]  雖然我的身體又更差了一點
[00:39:14.800 --> 00:39:17.800]  雖然我的心智又更頹廢了一點
[00:39:17.800 --> 00:39:21.200]  但是哥林多後書三章四八節
[00:39:21.200 --> 00:39:23.400]  他說請
[00:39:23.400 --> 00:39:24.600]  敞著臉
[00:39:24.600 --> 00:39:27.200]  得以看見主的榮光
[00:39:27.200 --> 00:39:29.800]  就變成主的形狀
[00:39:29.800 --> 00:39:31.600]  榮上佳榮
[00:39:31.600 --> 00:39:35.000]  如同從主的靈變成的
[00:39:35.000 --> 00:39:36.400]  Hallelujah
[00:39:36.400 --> 00:39:39.400]  所以這就像毛毛蟲
[00:39:39.400 --> 00:39:42.200]  我們如果是一隻毛毛蟲
[00:39:42.200 --> 00:39:44.400]  沒人喜歡的
[00:39:44.400 --> 00:39:47.400]  但是當我們在主的裡面
[00:39:47.400 --> 00:39:49.800]  或者主把我們包著
[00:39:49.800 --> 00:39:52.000]  我們就在湧裡面
[00:39:52.000 --> 00:39:53.400]  是不是
[00:39:53.400 --> 00:39:54.600]  Cuckoo
[00:39:54.600 --> 00:39:57.000]  湧的英文叫Cuckoo
[00:39:57.000 --> 00:39:58.800]  有一天
[00:39:58.800 --> 00:40:00.800]  就要破繭而出
[00:40:00.800 --> 00:40:03.600]  一隻又美麗的蝴蝶
[00:40:03.600 --> 00:40:06.200]  就要飛出來了
[00:40:06.200 --> 00:40:08.200]  我也不能幫你
[00:40:08.200 --> 00:40:09.600]  你懂嗎
[00:40:09.600 --> 00:40:13.400]  就好像有一隻毛毛蟲在湧裡面
[00:40:13.400 --> 00:40:15.800]  在那掙扎要出來
[00:40:15.800 --> 00:40:17.200]  哎呀
[00:40:17.200 --> 00:40:18.800]  我幫牠剪開一點
[00:40:18.800 --> 00:40:22.200]  讓牠出來容易一點吧
[00:40:22.200 --> 00:40:23.800]  牠出來了
[00:40:23.800 --> 00:40:26.800]  但是牠因為沒有掙扎
[00:40:26.800 --> 00:40:29.000]  翅膀沒有力
[00:40:29.000 --> 00:40:31.000]  飛不起來
[00:40:31.000 --> 00:40:33.000]  就掉到地上
[00:40:33.000 --> 00:40:35.400]  螞蟻把牠吃了
[00:40:35.400 --> 00:40:37.800]  所以在這個掙扎過程中呢
[00:40:37.800 --> 00:40:40.400]  你從那個湧裡面要突破出來的時候
[00:40:40.400 --> 00:40:42.400]  要掙扎要奮力
[00:40:42.400 --> 00:40:44.400]  你的翅膀就有力了
[00:40:44.400 --> 00:40:47.200]  你就可以正式而飛了
[00:40:47.200 --> 00:40:50.000]  當蝴蝶飛的時候
[00:40:50.000 --> 00:40:52.000]  哇
[00:40:52.000 --> 00:40:54.000]  連鳥都抓不到牠
[00:40:54.000 --> 00:40:55.800]  為什麼
[00:40:55.800 --> 00:41:00.000]  蝴蝶飛得聽說比蜻蜓還要厲害
[00:41:00.000 --> 00:41:02.400]  蝴蝶飛不快
[00:41:02.400 --> 00:41:06.200]  但蝴蝶的飛可以啾啾啾
[00:41:06.200 --> 00:41:08.600]  像是飛碟一樣
[00:41:08.600 --> 00:41:12.800]  牠可以一下子沉個三公尺下來
[00:41:12.800 --> 00:41:17.000]  一下子碰向左邊跑個一公尺
[00:41:17.000 --> 00:41:20.000]  牠那個鳥抓不到牠
[00:41:20.000 --> 00:41:23.000]  那就是牠的翅膀沒有力量
[00:41:23.000 --> 00:41:24.000]  是不是
[00:41:24.000 --> 00:41:27.000]  所以我們要像毛毛蟲
[00:41:27.000 --> 00:41:30.000]  當我們在竹裡面
[00:41:30.000 --> 00:41:33.600]  就是基督復辟我們
[00:41:33.600 --> 00:41:35.600]  我們能夠敞著臉
[00:41:35.600 --> 00:41:39.000]  等於看見主的榮光就變成主的形狀
[00:41:39.000 --> 00:41:41.000]  榮上加榮
[00:41:41.000 --> 00:41:43.000]  如同從主的靈變成的
[00:41:43.000 --> 00:41:44.600]  在湧裡面一樣
[00:41:44.600 --> 00:41:47.600]  然後我們奮力而出
[00:41:47.600 --> 00:41:50.000]  再來沒事
[00:41:50.000 --> 00:41:51.400]  圖就佈行
[00:41:51.400 --> 00:41:55.800]  羅馬書七章二十二至二十四節他說
[00:41:55.800 --> 00:41:57.800]  按著我裡面的意識
[00:41:57.800 --> 00:42:00.000]  我是喜歡神的律
[00:42:00.000 --> 00:42:02.800]  但我肢體中另有個律
[00:42:02.800 --> 00:42:05.400]  和我心中的律交戰
[00:42:05.400 --> 00:42:07.000]  把我擄去
[00:42:07.000 --> 00:42:10.200]  叫我服從那肢體中犯罪的律
[00:42:10.200 --> 00:42:11.800]  我真是苦啊
[00:42:11.800 --> 00:42:16.800]  誰能脫離救我死與死的身體呢
[00:42:16.800 --> 00:42:17.800]  好的
[00:42:17.800 --> 00:42:20.600]  這個律是什麼
[00:42:20.600 --> 00:42:23.000]  這個中文用這個律用的非常好
[00:42:23.000 --> 00:42:24.800]  你知道
[00:42:24.800 --> 00:42:27.400]  律的意思是說
[00:42:27.400 --> 00:42:29.800]  不變的
[00:42:29.800 --> 00:42:33.200]  這個事發生在我身上也會發生在你身上
[00:42:33.200 --> 00:42:35.400]  不會有人倖免的
[00:42:35.400 --> 00:42:39.400]  譬如說萬有引律定律
[00:42:39.400 --> 00:42:44.000]  你會從天上掉下來我也會從上掉下來
[00:42:44.000 --> 00:42:47.400]  因為我們都沒有辦法克服這個律
[00:42:47.400 --> 00:42:50.600]  律是說從根古到永遠
[00:42:50.600 --> 00:42:54.600]  它都不會變的
[00:42:54.600 --> 00:42:59.000]  叫亞當死在貴內過飯中那個
[00:42:59.000 --> 00:43:02.400]  也會叫我們死在罪利過飯中
[00:43:02.400 --> 00:43:05.400]  不會有一個人例外
[00:43:05.400 --> 00:43:08.600]  除非
[00:43:08.600 --> 00:43:10.800]  我心中那個律
[00:43:10.800 --> 00:43:12.600]  按照我裡面的意識
[00:43:12.600 --> 00:43:15.400]  我裡面那個人
[00:43:15.400 --> 00:43:18.800]  按照尼托森說的是inner man
[00:43:18.800 --> 00:43:22.600]  我心裡面那個內在有個人
[00:43:22.600 --> 00:43:25.200]  那我是喜歡神的律的
[00:43:25.200 --> 00:43:26.800]  那永不變的
[00:43:26.800 --> 00:43:30.000]  放諸四海皆準的
[00:43:30.000 --> 00:43:31.800]  洋人也要遵守的
[00:43:31.800 --> 00:43:33.800]  中國人也要遵守的
[00:43:33.800 --> 00:43:35.000]  古人要遵守的
[00:43:35.000 --> 00:43:36.200]  現代人要遵守的
[00:43:36.200 --> 00:43:37.600]  將來人也要遵守的
[00:43:37.600 --> 00:43:41.000]  沒有一個能夠免去的
[00:43:41.000 --> 00:43:44.800]  但是我身體中間卻有一個律
[00:43:44.800 --> 00:43:48.200]  結果心中的律跟身體的律交戰
[00:43:48.200 --> 00:43:49.200]  是不是
[00:43:49.200 --> 00:43:53.200]  身體的律就是情欲
[00:43:53.200 --> 00:43:54.600]  眼目的情欲
[00:43:54.600 --> 00:43:56.000]  肉體的軟弱
[00:43:56.000 --> 00:44:00.600]  精神的驕傲
[00:44:00.600 --> 00:44:03.200]  結果兩個交戰
[00:44:03.200 --> 00:44:08.200]  常常是身體的律把我心中的律辱去了
[00:44:08.200 --> 00:44:09.200]  結果我就犯罪
[00:44:09.200 --> 00:44:11.400]  保羅說我真是苦啊
[00:44:11.400 --> 00:44:15.200]  有誰能救我脫離這驅使的身體呢
[00:44:15.200 --> 00:44:17.800]  所以我們要除舊布新啊
[00:44:17.800 --> 00:44:21.600]  要勝過身體的律
[00:44:21.600 --> 00:44:24.400]  換一句話說
[00:44:24.400 --> 00:44:26.200]  消極的做法是
[00:44:26.200 --> 00:44:30.600]  不做隨從肉體的人
[00:44:30.600 --> 00:44:35.000]  不做體貼肉體的事
[00:44:35.000 --> 00:44:38.200]  什麼叫隨從肉體的人啊
[00:44:38.200 --> 00:44:41.400]  哎呀昨天晚上覺沒睡好
[00:44:41.400 --> 00:44:44.000]  今天就不要來教會啦
[00:44:44.000 --> 00:44:46.000]  事情這麼多
[00:44:46.000 --> 00:44:49.600]  就不要再上網看了
[00:44:49.600 --> 00:44:54.200]  或者是怎麼樣怎麼樣等等
[00:44:54.200 --> 00:45:01.800]  或者是這個週末難得有一個假日出去玩吧等等
[00:45:01.800 --> 00:45:06.400]  這就是隨從的肉體
[00:45:06.400 --> 00:45:08.800]  體貼的肉體
[00:45:08.800 --> 00:45:10.200]  積極的做法呢
[00:45:10.200 --> 00:45:12.800]  要順著聖靈而行
[00:45:12.800 --> 00:45:16.200]  被聖靈所引導
[00:45:16.200 --> 00:45:18.800]  這問題就出來了
[00:45:18.800 --> 00:45:22.000]  很難知道聖靈的引導
[00:45:22.000 --> 00:45:24.000]  很難知道神的意識
[00:45:24.000 --> 00:45:25.800]  你知道嗎
[00:45:25.800 --> 00:45:30.400]  但是其實很容易就知道
[00:45:30.400 --> 00:45:33.000]  你只要把聖經打開來
[00:45:33.000 --> 00:45:34.200]  你別的都不知道
[00:45:34.200 --> 00:45:36.800]  你就把聖經打開來
[00:45:36.800 --> 00:45:39.800]  不合聖經的
[00:45:39.800 --> 00:45:44.000]  就是肉體的
[00:45:44.000 --> 00:45:45.800]  順從聖經的
[00:45:45.800 --> 00:45:48.000]  就是順從聖靈的
[00:45:48.000 --> 00:45:50.400]  就是被聖靈引導的
[00:45:50.400 --> 00:45:52.000]  是不是
[00:45:52.000 --> 00:45:53.600]  就講得清清楚楚
[00:45:53.600 --> 00:45:57.200]  別的不講就按照今天我們讀的這幾張經文
[00:45:57.200 --> 00:45:58.800]  以附所書四章
[00:45:58.800 --> 00:46:00.400]  迦勒泰書五章
[00:46:00.400 --> 00:46:02.200]  羅馬書七章
[00:46:02.200 --> 00:46:09.400]  這裡講的就足足夠夠給你一些很多的資料
[00:46:09.400 --> 00:46:11.000]  讓你能夠知道
[00:46:11.000 --> 00:46:12.600]  感謝神讚美神
[00:46:12.600 --> 00:46:13.800]  是的
[00:46:13.800 --> 00:46:16.000]  求神再一次來
[00:46:16.000 --> 00:46:17.200]  我要跟各位說
[00:46:17.200 --> 00:46:20.200]  恭喜新年啊
[00:46:20.200 --> 00:46:23.800]  你知道我剛才說在周朝以前我們叫做歲
[00:46:23.800 --> 00:46:26.000]  後來叫做年
[00:46:26.000 --> 00:46:27.800]  以前人過年的時候呢
[00:46:27.800 --> 00:46:31.400]  不知道為什麼他們全家圍爐圍桌子
[00:46:31.400 --> 00:46:32.600]  他們燒竹子
[00:46:32.600 --> 00:46:35.600]  竹子也燒到就會叫啪啪啪啪
[00:46:35.600 --> 00:46:37.200]  後來鞭炮就是這樣
[00:46:37.200 --> 00:46:39.000]  就出來了
[00:46:39.000 --> 00:46:41.200]  嫁走年
[00:46:41.200 --> 00:46:44.400]  那麼全家要團圓圍爐守歲
[00:46:44.400 --> 00:46:46.000]  還有壓歲錢
[00:46:46.000 --> 00:46:47.200]  還有迎春福
[00:46:47.200 --> 00:46:49.000]  還有團伴
[00:46:49.000 --> 00:46:54.600]  所以我們說過新年迎新歲
[00:46:54.600 --> 00:46:55.800]  新春祝福
[00:46:55.800 --> 00:46:58.000]  福從哪裡來啊
[00:46:58.000 --> 00:47:01.800]  福的左邊是什麼旁啊
[00:47:01.800 --> 00:47:02.800]  不是心字旁
[00:47:02.800 --> 00:47:04.800]  那叫神字旁
[00:47:04.800 --> 00:47:06.000]  也不是一字旁
[00:47:06.000 --> 00:47:08.600]  一字旁有兩點
[00:47:08.600 --> 00:47:13.600]  所以福這個左邊是神字
[00:47:13.600 --> 00:47:17.000]  所以福是從神來的
[00:47:17.000 --> 00:47:21.600]  所以我們中國人說叫做天官賜福
[00:47:21.600 --> 00:47:25.000]  整本聖經都是福啊
[00:47:25.000 --> 00:47:26.000]  你知道
[00:47:26.000 --> 00:47:29.200]  如果說你把聖經打開來隨便一字啊
[00:47:29.200 --> 00:47:31.200]  都會是神的祝福
[00:47:31.200 --> 00:47:32.000]  神的恩典
[00:47:32.000 --> 00:47:33.400]  神的憐憫
[00:47:33.400 --> 00:47:35.800]  但因為我們有罪
[00:47:35.800 --> 00:47:38.800]  良知受到責備心中沒有平安
[00:47:38.800 --> 00:47:40.400]  所以身體也沒有平安
[00:47:40.400 --> 00:47:41.600]  就焦慮
[00:47:41.600 --> 00:47:43.800]  甚至於我們茶不吃飯不飲
[00:47:43.800 --> 00:47:46.400]  覺也睡不好
[00:47:46.400 --> 00:47:48.200]  所以身體會有病痛
[00:47:48.200 --> 00:47:50.000]  這都有相關聯的
[00:47:50.000 --> 00:47:52.200]  是不是
[00:47:52.200 --> 00:47:54.600]  但如果我們求上帝赦免
[00:47:54.600 --> 00:47:56.000]  祂饒恕我們
[00:47:56.000 --> 00:47:59.800]  我們會無罪一生清
[00:47:59.800 --> 00:48:03.000]  祂也必按照我們的需要
[00:48:03.000 --> 00:48:07.200]  在生活婚姻學業工作事業上
[00:48:07.200 --> 00:48:09.400]  為我們預備福分
[00:48:09.400 --> 00:48:14.000]  是等我們來領受
[00:48:14.000 --> 00:48:15.600]  感謝神讚美神
[00:48:15.600 --> 00:48:17.000]  讓我們低頭禱告
[00:48:17.000 --> 00:48:18.600]  阿爸父我們感謝祢
[00:48:18.600 --> 00:48:21.000]  我們讚美祢
[00:48:21.000 --> 00:48:24.200]  祢是又真又活的神
[00:48:24.200 --> 00:48:27.400]  我們真的要再一次來說
[00:48:27.400 --> 00:48:30.600]  我們要
[00:48:30.600 --> 00:48:34.600]  向2020年說掰掰
[00:48:34.600 --> 00:48:36.200]  揮揮手
[00:48:36.200 --> 00:48:38.600]  向軟弱病痛
[00:48:38.600 --> 00:48:41.000]  向窩囊
[00:48:41.000 --> 00:48:42.400]  向瘟疫
[00:48:42.400 --> 00:48:43.800]  揮揮手
[00:48:43.800 --> 00:48:46.800]  我們要進入2021年
[00:48:46.800 --> 00:48:48.800]  我們要來跟祂握手
[00:48:48.800 --> 00:48:50.800]  感謝神讚美神
[00:48:50.800 --> 00:48:54.200]  我這樣禱告是奉主耶穌基督的名
[00:48:54.200 --> 00:48:56.400]  Amen
