
[00:00:00.000 --> 00:00:05.600]  感謝主可以跟大家分享這個寶貴的聖經的話語
[00:40:42.900 --> 00:40:44.900]  既然他們看着我們跑
[00:40:44.900 --> 00:40:46.500]  我們應該怎麼樣跑啊
[00:40:46.500 --> 00:40:48.300]  就是跑得好好的
[00:40:48.300 --> 00:40:52.100]  把不必要的東西給丟掉
[00:40:52.100 --> 00:40:53.500]  忍耐地跑
[00:40:53.500 --> 00:40:55.100]  繼續地跑
[00:40:55.100 --> 00:40:58.700]  怎麼樣可以忍耐跑到底呢
[00:40:58.700 --> 00:41:01.100]  這個祕訣很簡單
[00:41:01.100 --> 00:41:04.300]  就是知道你的目的地在哪裏
[00:41:04.300 --> 00:41:06.700]  你看這個奧運哦
[00:41:06.700 --> 00:41:08.900]  大家都看過這個奧運啊
[00:41:08.900 --> 00:41:10.300]  都沒有忘記啦
[00:41:10.300 --> 00:41:14.100]  哇這個賽跑真是很好看的
[00:41:14.100 --> 00:41:16.700]  他們不是沒有目標亂跑的
[00:41:16.700 --> 00:41:19.100]  如果是這樣跑就不好看了
[00:41:19.100 --> 00:41:21.700]  他們就盯着那個終點
[00:41:21.700 --> 00:41:24.500]  在那邊一直向那邊走
[00:41:24.500 --> 00:41:27.700]  我最喜歡看就是那個
[00:41:27.700 --> 00:41:29.700]  Ocean Boat
[00:41:29.700 --> 00:41:31.700]  那個Jamaica的
[00:41:31.700 --> 00:41:33.700]  每一次都這樣的
[00:41:33.700 --> 00:41:34.700]  這樣的
[00:41:34.700 --> 00:41:37.100]  你知道這一次的奧運啊
[00:41:37.100 --> 00:41:40.500]  其實這普通的報紙沒有講啊
[00:41:40.500 --> 00:41:44.100]  其實很多很多很多
[00:41:44.100 --> 00:41:45.500]  游泳的
[00:41:45.500 --> 00:41:47.500]  這個賽跑的
[00:41:47.500 --> 00:41:49.500]  騎單車的
[00:41:49.500 --> 00:41:56.100]  很多都是非常認真的基督徒來的
[00:41:56.100 --> 00:41:57.700]  或者大家忘記了
[00:41:57.700 --> 00:42:00.900]  就可以看看這個Ocean Boat
[00:42:00.900 --> 00:42:04.700]  還有這個Michael Phelps
[00:42:04.700 --> 00:42:06.900]  這個美國的游泳的
[00:42:06.900 --> 00:42:13.700]  二十幾個二十二個二十九個二十三個
[00:42:13.700 --> 00:42:15.700]  整個奧運歷史裏面
[00:42:15.700 --> 00:42:21.300]  最多金牌的獎牌的一個人
[00:42:21.300 --> 00:42:22.900]  怎麼講到那裏去
[00:42:22.900 --> 00:42:25.300]  就是說
[00:42:25.300 --> 00:42:26.900]  看着那個終點
[00:42:26.900 --> 00:42:30.100]  我們也好像是一個奧運的人
[00:42:30.100 --> 00:42:32.300]  看那個終點看誰
[00:42:32.300 --> 00:42:34.700]  我們的終點只有一個
[00:42:34.700 --> 00:42:36.700]  耶穌
[00:42:36.700 --> 00:42:39.700]  是信心的創始者
[00:42:39.700 --> 00:42:42.100]  是信心的完整者
[00:42:42.100 --> 00:42:45.700]  他自己也是信心開始信心終結
[00:42:45.700 --> 00:42:47.100]  怎麼樣可以這樣
[00:42:47.100 --> 00:42:49.500]  因爲他知道天父愛他
[00:42:49.500 --> 00:42:52.300]  因爲他一輩子只有一個目標
[00:42:52.300 --> 00:42:56.100]  就是順服天父討天父的喜悅
[00:42:56.100 --> 00:42:59.300]  這樣做人簡單好多
[00:42:59.300 --> 00:43:01.100]  我希望我們都學習
[00:43:01.100 --> 00:43:02.100]  就是這樣
[00:43:02.100 --> 00:43:03.300]  不管我今天講的
[00:43:03.300 --> 00:43:05.100]  你同意不同意
[00:43:05.100 --> 00:43:06.300]  不要緊
[00:43:06.300 --> 00:43:09.500]  就是你衷心的看着耶穌
[00:43:09.500 --> 00:43:12.100]  然後看見前面的喜樂
[00:43:12.100 --> 00:43:16.900]  就傾看一切其他的事情
[00:43:16.900 --> 00:43:21.900]  我們就可以得到神所喜悅的
[00:43:21.900 --> 00:43:24.300]  我希望今天幫助我們
[00:43:24.300 --> 00:43:26.300]  打開一個討論
[00:43:26.300 --> 00:43:28.900]  使我們的信心
[00:43:28.900 --> 00:43:30.500]  甚至有根有機
[00:43:30.500 --> 00:43:33.900]  也能夠落到我們每一天的生活
[00:43:33.900 --> 00:43:35.500]  願主施恩給我們
[00:43:35.500 --> 00:43:37.300]  保守教會的前途
[00:43:37.300 --> 00:43:40.100]  我們一起禱告
[00:43:40.100 --> 00:43:42.500]  愛我們的主
[00:43:42.500 --> 00:43:45.100]  讓我們沒有忘記
[00:43:45.100 --> 00:43:47.100]  你是全地的主
[00:43:47.100 --> 00:43:49.900]  你是按公義審判的主
[00:43:49.900 --> 00:43:52.300]  也是施憐憫的主
[00:43:52.300 --> 00:43:54.300]  讓我們沒有忘記
[00:43:54.300 --> 00:43:56.900]  你是每一個生活的範圍
[00:43:56.900 --> 00:43:58.900]  都應該做主的
[00:43:58.900 --> 00:44:02.100]  但是有時候我們思想糊塗了
[00:44:02.100 --> 00:44:04.100]  我們膽子小了
[00:44:04.100 --> 00:44:05.700]  我們習慣了
[00:44:05.700 --> 00:44:07.700]  所以我們應該講的都不講了
[00:44:07.700 --> 00:44:10.300]  應該想的也不敢多想了
[00:44:10.300 --> 00:44:12.700]  天父啊求你
[00:44:12.700 --> 00:44:15.300]  因基督的榮耀的緣故
[00:44:15.300 --> 00:44:23.300]  讓教會能夠成爲一個成熟的羣體
[00:44:23.300 --> 00:44:27.100]  不要像一塊只烤過一邊的餅
[00:44:27.100 --> 00:44:29.300]  求你施恩給我們
[00:44:29.300 --> 00:44:34.100]  我們博教會在香港爲主做美好的見證
[00:44:34.100 --> 00:44:38.700]  我們太古城普通話的羣體
[00:44:38.700 --> 00:44:40.700]  也在主的憐憫裏面
[00:44:40.700 --> 00:44:42.700]  繼續得到你的眷顧
[00:44:42.700 --> 00:44:44.300]  得到你的兼顧
[00:44:44.300 --> 00:44:46.500]  興起我們弟兄姐妹
[00:44:46.500 --> 00:44:49.700]  在不同的崗位上面
[00:44:49.700 --> 00:44:54.300]  好好地來跑主給我們跑的這條道路
[00:44:54.300 --> 00:44:55.300]  我們這樣禱告
[00:44:55.300 --> 00:44:56.500]  奉耶穌基督的聖名
[00:44:56.500 --> 00:44:57.500]  阿們
