
[00:00:00.000 --> 00:00:02.000]  各位電影節目早上好
[00:32:20.000 --> 00:32:24.000]  上帝原來我過去走了那麼多錯路
[00:32:24.000 --> 00:32:27.000]  令我的人生走得那麼冤枉也好
[00:32:27.000 --> 00:32:29.000]  或者原來我一直都沒有辦法做到
[00:32:29.000 --> 00:32:34.000]  原來祢原本想我做的那個人
[00:32:34.000 --> 00:32:36.000]  我就完全將自己交在祢手中
[00:32:36.000 --> 00:32:38.000]  祢再塗造我
[00:32:38.000 --> 00:32:43.000]  塗造我成為祢那個精心的傑作
[00:32:43.000 --> 00:32:46.000]  我們是不是這樣去回應上帝呢
[00:32:46.000 --> 00:32:49.000]  或者當我們覺得我們那些傷痛
[00:32:49.000 --> 00:32:50.000]  或者我們走過的路
[00:32:50.000 --> 00:32:53.000]  是別人加害我們的時候
[00:32:53.000 --> 00:32:57.000]  我們有沒有同樣的信心
[00:32:57.000 --> 00:33:00.000]  一切原來都仍然在上帝的手中
[00:33:00.000 --> 00:33:05.000]  如果我們沒有上帝的准許
[00:33:05.000 --> 00:33:06.000]  我們經常說
[00:33:06.000 --> 00:33:10.000]  我一個人那條頭髮是可以掉下來的
[00:33:10.000 --> 00:33:13.000]  那些禍患臨到我
[00:33:13.000 --> 00:33:18.000]  上帝是祢要在我身上做什麼塗造的工作
[00:33:18.000 --> 00:33:20.000]  究竟祢要我成為一個怎樣的人呢
[00:33:20.000 --> 00:33:24.000]  我們是不是這樣對上帝繼續咬緊牙關
[00:33:24.000 --> 00:33:26.000]  走下去
[00:33:26.000 --> 00:33:27.000]  上帝祢給力量我們
[00:33:27.000 --> 00:33:28.000]  上帝祢給信心我們
[00:33:28.000 --> 00:33:30.000]  上帝祢給盼望我們見到
[00:33:30.000 --> 00:33:32.000]  我們就這樣走下去
[00:33:32.000 --> 00:33:36.000]  這就是祢的心意
[00:33:36.000 --> 00:33:38.000]  我們是泥土
[00:33:38.000 --> 00:33:39.000]  這是觀念
[00:33:39.000 --> 00:33:41.000]  其實第一講的時候已經講了
[00:33:41.000 --> 00:33:44.000]  上帝祂做人的時候
[00:33:44.000 --> 00:33:46.000]  是用什麼做
[00:33:46.000 --> 00:33:49.000]  用塵土做
[00:33:49.000 --> 00:33:52.000]  第一個人叫阿當
[00:33:52.000 --> 00:33:54.000]  阿當那個字
[00:33:54.000 --> 00:33:59.000]  其實本身就是人
[00:33:59.000 --> 00:34:02.000]  那個塵土就是人
[00:34:02.000 --> 00:34:05.000]  原來我們本來就是塵土
[00:34:05.000 --> 00:34:08.000]  剛剛過的大齋節
[00:34:08.000 --> 00:34:11.000]  塵土會我們有頭尾兩天
[00:34:11.000 --> 00:34:13.000]  不知道有多少弟兄姊妹回來
[00:34:13.000 --> 00:34:15.000]  大齋節的第一天
[00:34:15.000 --> 00:34:17.000]  就是禮拜三
[00:34:17.000 --> 00:34:19.000]  都是叫什麼呢
[00:34:19.000 --> 00:34:20.000]  傳統叫蒙灰日
[00:34:20.000 --> 00:34:23.000]  所以會有一個蒙灰禮
[00:34:23.000 --> 00:34:24.000]  我們的目者
[00:34:24.000 --> 00:34:26.000]  會邀請弟兄姊妹走到前面
[00:34:26.000 --> 00:34:28.000]  有一個禮儀
[00:34:28.000 --> 00:34:34.000]  讓那些夫姊加油
[00:34:34.000 --> 00:34:37.000]  然後我們畫在大家頭上一個十字架
[00:34:37.000 --> 00:34:39.000]  大家講一句話
[00:34:39.000 --> 00:34:40.000]  參加過的有沒有印象
[00:34:40.000 --> 00:34:42.000]  講了什麼
[00:34:42.000 --> 00:34:44.000]  你本是塵土
[00:34:44.000 --> 00:34:47.000]  仍要歸回塵土
[00:34:47.000 --> 00:34:51.000]  不是說我們死的時候歸回塵土
[00:34:51.000 --> 00:34:53.000]  這樣我們看我們這個身份
[00:34:53.000 --> 00:34:54.000]  我們是受造者
[00:34:54.000 --> 00:34:56.000]  上帝是創造主
[00:34:56.000 --> 00:34:57.000]  是我們很卑微
[00:34:57.000 --> 00:34:59.000]  不過上帝仍然看重我們
[00:34:59.000 --> 00:35:00.000]  不單單是這樣
[00:35:00.000 --> 00:35:01.000]  我們要來到上帝的面前
[00:35:01.000 --> 00:35:04.000]  承認我們是一個罪人
[00:35:04.000 --> 00:35:05.000]  我們很多時候就是那種
[00:35:05.000 --> 00:35:07.000]  我們偏行己路
[00:35:07.000 --> 00:35:09.000]  不過上帝
[00:35:09.000 --> 00:35:10.000]  祂等我們
[00:35:10.000 --> 00:35:11.000]  祂等我們
[00:35:11.000 --> 00:35:12.000]  等我們什麼呢
[00:35:12.000 --> 00:35:14.000]  再將自己交回祂手中
[00:35:14.000 --> 00:35:15.000]  再重造我們
[00:35:15.000 --> 00:35:17.000]  再重新創造我們
[00:35:17.000 --> 00:35:19.000]  我在這裡不是說
[00:35:19.000 --> 00:35:20.000]  我們繼續行差踏錯
[00:35:20.000 --> 00:35:21.000]  上帝都是慈愛的
[00:35:21.000 --> 00:35:22.000]  我們很怕
[00:35:22.000 --> 00:35:23.000]  我們基督徒就是這樣
[00:35:23.000 --> 00:35:24.000]  不斷犯錯
[00:35:24.000 --> 00:35:25.000]  然後濫用上帝
[00:35:25.000 --> 00:35:28.000]  祂那種原諒我們的恩典
[00:35:28.000 --> 00:35:29.000]  不是
[00:35:29.000 --> 00:35:30.000]  所以上帝講得很清楚
[00:35:30.000 --> 00:35:32.000]  祂會管教的
[00:35:32.000 --> 00:35:34.000]  我們會痛的
[00:35:34.000 --> 00:35:37.000]  結束的時候
[00:35:37.000 --> 00:35:41.000]  講一下一些物件
[00:35:41.000 --> 00:35:44.000]  不知道大家有沒有看過
[00:35:44.000 --> 00:35:47.000]  那些海玻璃
[00:35:47.000 --> 00:35:50.000]  什麼叫海玻璃
[00:35:50.000 --> 00:35:51.000]  如果你去沙灘
[00:35:51.000 --> 00:35:54.000]  你當然很想水清沙幼
[00:35:54.000 --> 00:35:56.000]  但那些沙灘很多石
[00:35:56.000 --> 00:35:58.000]  那些沙灘很多玻璃
[00:35:58.000 --> 00:35:59.000]  那些沙灘那些玻璃
[00:35:59.000 --> 00:36:02.000]  是很癌癌蠶的
[00:36:02.000 --> 00:36:05.000]  很新的那些玻璃
[00:36:05.000 --> 00:36:06.000]  你很怕的
[00:36:06.000 --> 00:36:07.000]  但原來那些玻璃
[00:36:07.000 --> 00:36:10.000]  在海上或者那些沙灘上
[00:36:10.000 --> 00:36:11.000]  沒有人撿它
[00:36:11.000 --> 00:36:15.000]  一直被那些沙石海浪衝擊的時候
[00:36:15.000 --> 00:36:17.000]  那些玻璃會變成怎樣
[00:36:17.000 --> 00:36:19.000]  不滑的
[00:36:19.000 --> 00:36:24.000]  那些人專門收集可樂瓶那些
[00:36:24.000 --> 00:36:25.000]  就去找的了
[00:36:25.000 --> 00:36:26.000]  收集
[00:36:26.000 --> 00:36:27.000]  有些不是的
[00:36:27.000 --> 00:36:29.000]  有很多瓶顏色的
[00:36:29.000 --> 00:36:30.000]  收集一下這些
[00:36:30.000 --> 00:36:35.000]  我不知道有沒有突然收集這些海玻璃
[00:36:35.000 --> 00:36:40.000]  其實有時候我們都好像這些海玻璃
[00:36:40.000 --> 00:36:41.000]  破碎了
[00:36:41.000 --> 00:36:43.000]  那種破碎
[00:36:43.000 --> 00:36:46.000]  可能是我們人生必經的階段
[00:36:46.000 --> 00:36:47.000]  或者好像我剛才說
[00:36:47.000 --> 00:36:50.000]  是我們自己偏行幾路的緣故
[00:36:50.000 --> 00:36:52.000]  搞到我們生命很破碎
[00:36:52.000 --> 00:36:53.000]  或者不關我們事
[00:36:53.000 --> 00:36:54.000]  是身邊的人
[00:36:54.000 --> 00:36:56.000]  我們好像晚會就說過
[00:36:56.000 --> 00:36:59.000]  有時候我們活在這個世界
[00:36:59.000 --> 00:37:00.000]  是一種什麼的情況
[00:37:00.000 --> 00:37:01.000]  是別人的錯
[00:37:01.000 --> 00:37:02.000]  加諸在我們身上
[00:37:02.000 --> 00:37:04.000]  這種是架構性的罪
[00:37:04.000 --> 00:37:06.000]  是別人的緣故
[00:37:06.000 --> 00:37:08.000]  帶來我們很多的損失
[00:37:08.000 --> 00:37:10.000]  帶來我們很多的傷痛
[00:37:10.000 --> 00:37:11.000]  帶來我們就成為那些
[00:37:11.000 --> 00:37:13.000]  暗暗沉沉那些的玻璃
[00:37:13.000 --> 00:37:17.000]  沒有一個人願意是做賤豬的
[00:37:17.000 --> 00:37:20.000]  有沒有發現有時候我們好像賤豬一樣
[00:37:20.000 --> 00:37:22.000]  我們會刺傷人的
[00:37:22.000 --> 00:37:24.000]  我們的性格會刺傷人
[00:37:24.000 --> 00:37:25.000]  為什麼呢
[00:37:25.000 --> 00:37:27.000]  可能我們說我們出生的性格是這樣
[00:37:27.000 --> 00:37:29.000]  或者我們的際遇是這樣
[00:37:29.000 --> 00:37:35.000]  是這些玻璃就是這樣產生了
[00:37:35.000 --> 00:37:37.000]  但是如果這些玻璃
[00:37:37.000 --> 00:37:39.000]  它有機會是被修正
[00:37:39.000 --> 00:37:41.000]  或者磨滑
[00:37:41.000 --> 00:37:43.000]  在什麼時刻呢
[00:37:43.000 --> 00:37:44.000]  要麼就直接磨
[00:37:44.000 --> 00:37:45.000]  要麼就怎樣呢
[00:37:45.000 --> 00:37:47.000]  原來就是在這個沙灘上
[00:37:47.000 --> 00:37:48.000]  在這個海上
[00:37:48.000 --> 00:37:49.000]  它經歷過
[00:37:49.000 --> 00:37:52.000]  就是這樣那些的衝擊
[00:37:52.000 --> 00:37:57.000]  將它從原本很暗殘
[00:37:57.000 --> 00:38:01.000]  或者看來很沒有價值
[00:38:01.000 --> 00:38:03.000]  只會繼續刺傷人的
[00:38:03.000 --> 00:38:05.000]  它可以有一天
[00:38:05.000 --> 00:38:07.000]  成為一些很美麗
[00:38:07.000 --> 00:38:10.000]  有人喜歡的珍藏
[00:38:10.000 --> 00:38:12.000]  這些玻璃
[00:38:12.000 --> 00:38:14.000]  上帝一路看著
[00:38:14.000 --> 00:38:16.000]  看著
[00:38:16.000 --> 00:38:18.000]  上帝祂對人的恩典
[00:38:18.000 --> 00:38:22.000]  不是一時的衝動
[00:38:22.000 --> 00:38:26.000]  而是永恆的計劃和決定
[00:38:26.000 --> 00:38:28.000]  祂在創造我們的時候
[00:38:28.000 --> 00:38:30.000]  就知道
[00:38:30.000 --> 00:38:32.000]  我們是泥土
[00:38:32.000 --> 00:38:36.000]  但是我們有那種信靠的心
[00:38:36.000 --> 00:38:39.000]  有那種信服的心
[00:38:39.000 --> 00:38:41.000]  有那種很安然
[00:38:41.000 --> 00:38:43.000]  我就是那些泥土
[00:38:43.000 --> 00:38:45.000]  我就交在你身上
[00:38:45.000 --> 00:38:47.000]  你怎樣搓圓、按扁都不要緊
[00:38:47.000 --> 00:38:49.000]  因為你不是霸權的主
[00:38:49.000 --> 00:38:51.000]  你是按著我的特質
[00:38:51.000 --> 00:38:53.000]  來將我成為
[00:38:53.000 --> 00:38:59.000]  你最欣賞、最喜悅的器皿
[00:38:59.000 --> 00:39:01.000]  祂主要幫助我們弟兄姊妹
[00:39:01.000 --> 00:39:03.000]  我知道在我們當中
[00:39:03.000 --> 00:39:06.000]  有很多弟兄姊妹成長的過程
[00:39:06.000 --> 00:39:08.000]  有你的故事
[00:39:08.000 --> 00:39:12.000]  或者在你的感情婚姻的路上
[00:39:12.000 --> 00:39:14.000]  有你們的故事
[00:39:14.000 --> 00:39:16.000]  或者在你讀書的路上
[00:39:16.000 --> 00:39:18.000]  有你的成敗得失
[00:39:18.000 --> 00:39:21.000]  甚至在你工作的時候
[00:39:21.000 --> 00:39:26.000]  有些人很順利
[00:39:26.000 --> 00:39:29.000]  有些人的際遇
[00:39:29.000 --> 00:39:34.000]  是每次都遇到不好的人
[00:39:34.000 --> 00:39:36.000]  你不明白
[00:39:36.000 --> 00:39:39.000]  有時我們跟隨上帝
[00:39:39.000 --> 00:39:40.000]  呼求上帝
[00:39:40.000 --> 00:39:43.000]  上帝都好像沒有聽我們的祈禱一樣
[00:39:43.000 --> 00:39:46.000]  我們可以怎樣繼續走下去
[00:39:46.000 --> 00:39:48.000]  我們是不是就這樣去相信
[00:39:48.000 --> 00:39:51.000]  上帝,我是泥土
[00:39:51.000 --> 00:39:54.000]  祢塗造我
[00:39:54.000 --> 00:39:57.000]  祢按我的名字塗造我
[00:39:57.000 --> 00:40:00.000]  亦都是按祢的心意來塗造我
[00:40:00.000 --> 00:40:03.000]  讓我們一起低頭祈禱
[00:40:03.000 --> 00:40:07.000]  天皇上帝求你幫助我們
[00:40:07.000 --> 00:40:09.000]  透過今天早上
[00:40:09.000 --> 00:40:12.000]  無論是耶利米蘇
[00:40:12.000 --> 00:40:15.000]  或者以色列書
[00:40:15.000 --> 00:40:17.000]  或者羅馬書
[00:40:17.000 --> 00:40:20.000]  提到我們是泥土
[00:40:20.000 --> 00:40:24.000]  祢是堯將
[00:40:24.000 --> 00:40:27.000]  祢是造物主
[00:40:27.000 --> 00:40:30.000]  我們是受造物
[00:40:30.000 --> 00:40:32.000]  祢有祢的主權
[00:40:32.000 --> 00:40:35.000]  但祢的主權不是霸權
[00:40:35.000 --> 00:40:39.000]  是在我們尋找人生照明的路上
[00:40:39.000 --> 00:40:43.000]  有時我們覺得很甜美
[00:40:43.000 --> 00:40:44.000]  很親密
[00:40:44.000 --> 00:40:46.000]  跟祢的關係
[00:40:46.000 --> 00:40:47.000]  但有時我們覺得
[00:40:47.000 --> 00:40:49.000]  我們的際遇
[00:40:49.000 --> 00:40:50.000]  有時很坎坷
[00:40:50.000 --> 00:40:53.000]  很苦澀
[00:40:53.000 --> 00:40:56.000]  我們不喜歡上帝祢做我們這樣
[00:40:56.000 --> 00:40:58.000]  或者將我們放在那裡
[00:40:58.000 --> 00:41:00.000]  我上帝求祢
[00:41:00.000 --> 00:41:03.000]  開我們心靈的眼睛
[00:41:03.000 --> 00:41:05.000]  讓我們看得見
[00:41:05.000 --> 00:41:08.000]  祢在我們身上的計劃和心意
[00:41:08.000 --> 00:41:12.000]  就算可能在我們走的那一刻不明白
[00:41:12.000 --> 00:41:15.000]  或者在我們被塗灶的時候
[00:41:15.000 --> 00:41:17.000]  我們會痛
[00:41:17.000 --> 00:41:23.000]  求祢都繼續托著我們
[00:41:23.000 --> 00:41:26.000]  讓我們在祢的手中
[00:41:26.000 --> 00:41:30.000]  一生就是這樣在祢的手中
[00:41:30.000 --> 00:41:34.000]  求祢不單單安我們個別的人
[00:41:34.000 --> 00:41:35.000]  來塗灶我們
[00:41:35.000 --> 00:41:36.000]  我們教會也是
[00:41:36.000 --> 00:41:39.000]  我們這個信徒的群體
[00:41:39.000 --> 00:41:40.000]  我們都很相信
[00:41:40.000 --> 00:41:42.000]  神祢在冥恩堂
[00:41:42.000 --> 00:41:44.000]  有祢的心意和計劃
[00:41:44.000 --> 00:41:47.000]  祢叫我們坐落在這個社區
[00:41:47.000 --> 00:41:51.000]  我們有我們的使命
[00:41:51.000 --> 00:41:54.000]  我們怎樣在這個社區見證祢
[00:41:54.000 --> 00:41:56.000]  無論透過中心
[00:41:56.000 --> 00:41:57.000]  透過學校
[00:41:57.000 --> 00:41:59.000]  透過我們的團契小組
[00:41:59.000 --> 00:42:01.000]  透過我們的活動
[00:42:01.000 --> 00:42:03.000]  或者透過我們信徒
[00:42:03.000 --> 00:42:06.000]  就是這樣走出去
[00:42:06.000 --> 00:42:09.000]  求祢幫助我們
[00:42:09.000 --> 00:42:15.000]  不要忘記教會是燈台
[00:42:15.000 --> 00:42:17.000]  我們不是收買
[00:42:17.000 --> 00:42:19.000]  是我們站出來
[00:42:19.000 --> 00:42:21.000]  求祢堅定我們
[00:42:21.000 --> 00:42:25.000]  當我們太隱藏
[00:42:25.000 --> 00:42:29.000]  當我們偏差的時候
[00:42:29.000 --> 00:42:31.000]  求祢重做我們
[00:42:31.000 --> 00:42:33.000]  成為祢的氣面
[00:42:33.000 --> 00:42:34.000]  我們這樣的祈禱
[00:42:34.000 --> 00:42:36.000]  是奉耶穌基督的聖名而求
[00:42:36.000 --> 00:42:37.000]  阿門
