
[00:00:00.000 --> 00:00:02.000]  敬師妹平安
[00:41:57.960 --> 00:42:02.120]  上帝做你的生命是何等奇妙可畏
[00:42:02.120 --> 00:42:05.760]  你要先來和上帝站在同一陣線
[00:42:05.760 --> 00:42:10.880]  有他所看的公義的眼光去看這個世界
[00:42:10.880 --> 00:42:14.240]  你要先來降伏在上帝面前
[00:42:14.240 --> 00:42:18.200]  願意被祂引導你
[00:42:18.200 --> 00:42:21.600]  你如果要發出這個禱告
[00:42:21.600 --> 00:42:27.840]  是先要對上帝有極深的信任和認識
[00:42:27.840 --> 00:42:29.880]  我盼望我們每一個
[00:42:29.880 --> 00:42:33.160]  都甘心樂意發出這個禱告
[00:42:33.160 --> 00:42:37.640]  甘心樂意以上帝的價值觀為我們的價值觀
[00:42:37.640 --> 00:42:40.520]  以上帝的教導為我們的教導
[00:42:40.520 --> 00:42:43.360]  以上帝的真理
[00:42:43.360 --> 00:42:48.520]  幫助我們踐行在這個地上
[00:42:48.520 --> 00:42:52.720]  這是一個很美麗的祈禱
[00:42:52.720 --> 00:42:57.120]  在私人深深地審查
[00:42:57.120 --> 00:43:00.600]  深深地經歷之後
[00:43:00.600 --> 00:43:02.200]  願我們都和私人一樣
[00:43:02.200 --> 00:43:04.040]  最後發出
[00:43:04.040 --> 00:43:07.680]  神呀 求祢監察我
[00:43:07.680 --> 00:43:09.200]  我們一起讀好嗎?
[00:43:09.200 --> 00:43:12.320]  神呀 求祢監察我
[00:43:12.320 --> 00:43:14.400]  知道我的心事
[00:43:14.400 --> 00:43:17.600]  思念我 知道我的意念
[00:43:17.600 --> 00:43:21.320]  看在我裡面有什麼惡行沒有
[00:43:21.320 --> 00:43:24.320]  引導我走永生的道路
[00:43:24.320 --> 00:43:28.240]  我們一起禱告
[00:43:28.240 --> 00:43:32.960]  差海天父上帝 我們再一次感謝祢
[00:43:32.960 --> 00:43:36.240]  差海恩主 我們感謝祢
[00:43:36.240 --> 00:43:37.680]  是呀
[00:43:37.680 --> 00:43:41.200]  祢已經監察我
[00:43:41.200 --> 00:43:44.960]  祢已經認識我們
[00:43:44.960 --> 00:43:47.680]  感謝主祢的監察
[00:43:47.680 --> 00:43:51.040]  感謝主祢的認識
[00:43:51.040 --> 00:43:53.160]  感謝祢呼召我們
[00:43:53.160 --> 00:43:56.400]  去追求良善與真誠
[00:43:56.400 --> 00:43:57.760]  感謝祢讓我們看到
[00:43:57.760 --> 00:44:01.680]  我們的生命是何等有價值
[00:44:01.680 --> 00:44:03.840]  不因著我們做了多少
[00:44:03.840 --> 00:44:06.440]  而是單單因著我們被祢所創造
[00:44:06.440 --> 00:44:09.600]  被祢所編織
[00:44:09.600 --> 00:44:11.160]  我們感謝主
[00:44:11.160 --> 00:44:14.440]  原來祢對我們的意念是何等寶貴
[00:44:14.440 --> 00:44:17.960]  是何等眾多
[00:44:17.960 --> 00:44:20.320]  求主祢幫助我們
[00:44:20.320 --> 00:44:22.520]  讓我們有祢的眼光
[00:44:22.520 --> 00:44:24.200]  去看這個世界
[00:44:24.200 --> 00:44:26.800]  去看我們自己
[00:44:26.800 --> 00:44:28.160]  求主祢幫助我們
[00:44:28.160 --> 00:44:30.720]  在我們每一天的生活裡面
[00:44:30.720 --> 00:44:33.320]  在我們每一個的細節裡面
[00:44:33.320 --> 00:44:38.280]  都能夠親自經歷上帝祢的帶領
[00:44:38.280 --> 00:44:41.360]  上帝求主祢幫助我們
[00:44:41.360 --> 00:44:46.880]  我們要測驗祢的同在
[00:44:46.880 --> 00:44:49.600]  哪怕我們睡著睡醒
[00:44:49.600 --> 00:44:52.080]  祢都在這裡
[00:44:52.080 --> 00:44:55.080]  讓我們能夠在我們每一天的生活裡面
[00:44:55.080 --> 00:44:56.680]  去深深經歷這份愛
[00:44:56.680 --> 00:44:58.840]  體驗這份愛
[00:44:58.840 --> 00:45:01.040]  以致最終我們能夠
[00:45:01.040 --> 00:45:02.720]  說出
[00:45:02.720 --> 00:45:05.680]  甘心情願地祈出這個祈禱
[00:45:05.680 --> 00:45:09.040]  求神祢監察我們
[00:45:09.040 --> 00:45:12.200]  求神祢試煉我們
[00:45:12.200 --> 00:45:15.640]  懇求主祢再一次用祢的真理
[00:45:15.640 --> 00:45:18.600]  引導我們走永生的道路
[00:45:18.600 --> 00:45:20.600]  感謝主聽我們的祈禱
[00:45:20.600 --> 00:45:22.240]  奉耶穌基督名字祈求
[00:45:22.240 --> 00:45:23.040]  阿門
