
[00:00:00.000 --> 00:00:06.120]  我們是來到重建我們教會的港道系列第七篇
[00:36:24.040 --> 00:36:25.320]  但是沒有
[00:36:25.320 --> 00:36:26.360]  見兩個小時
[00:36:26.360 --> 00:36:27.000]  四個小時
[00:36:27.000 --> 00:36:28.480]  六個小時一份工作
[00:36:28.480 --> 00:36:30.600]  到最後都是沒有
[00:36:30.600 --> 00:36:32.880]  其實我那時候
[00:36:32.880 --> 00:36:34.400]  到三個月之後
[00:36:34.400 --> 00:36:35.440]  就會沒有了
[00:36:35.440 --> 00:36:38.200]  那個包裝就完了
[00:36:38.200 --> 00:36:40.920]  到了最後一個星期
[00:36:40.920 --> 00:36:42.560]  就開始害怕
[00:36:42.560 --> 00:36:44.920]  不是說會一度掛慮不會害怕
[00:36:44.920 --> 00:36:46.800]  你問我是否真的很害怕
[00:36:46.800 --> 00:36:47.840]  那又不是
[00:36:47.840 --> 00:36:50.200]  但是你問我有沒有睡不著
[00:36:50.200 --> 00:36:51.280]  有
[00:36:51.280 --> 00:36:53.280]  有沒有晚上嚇醒了
[00:36:53.280 --> 00:36:54.400]  有
[00:36:54.400 --> 00:36:55.720]  有沒有埋怨
[00:36:55.720 --> 00:36:57.040]  都有
[00:36:57.040 --> 00:36:58.320]  有沒有憤怒
[00:36:58.320 --> 00:36:59.560]  當然有
[00:36:59.560 --> 00:37:01.000]  這麼久做了
[00:37:01.000 --> 00:37:03.840]  但是這些一切都不夠
[00:37:03.840 --> 00:37:06.800]  我睡得好的晚上多
[00:37:06.800 --> 00:37:08.720]  因為神的賜的平安
[00:37:08.720 --> 00:37:11.600]  是真的出乎人意料之外的
[00:37:11.600 --> 00:37:12.640]  很奇怪
[00:37:12.640 --> 00:37:15.880]  到了最後一個星期
[00:37:15.880 --> 00:37:18.760]  我還以為會計劃C
[00:37:18.760 --> 00:37:20.880]  計劃B也沒有計劃C
[00:37:20.880 --> 00:37:23.000]  但是那個星期三
[00:37:23.000 --> 00:37:25.720]  我還以為會有什麼
[00:37:25.720 --> 00:37:28.120]  其實那是我生日
[00:37:28.120 --> 00:37:30.520]  下午五點半收到一個電話問
[00:37:30.520 --> 00:37:33.800]  你可否明天一點進行一個電話面試
[00:37:33.800 --> 00:37:34.520]  我沒有所謂
[00:37:34.520 --> 00:37:34.920]  我每天都在做
[00:37:34.920 --> 00:37:36.160]  就這樣做吧
[00:37:36.160 --> 00:37:37.560]  但是一點半
[00:37:37.560 --> 00:37:39.400]  已經沒有一點準備了
[00:37:39.400 --> 00:37:41.720]  就跟那個經理人談
[00:37:41.720 --> 00:37:44.600]  半個小時很快就過去了
[00:37:44.600 --> 00:37:46.800]  那個經理人打電話回來
[00:37:46.800 --> 00:37:49.560]  你可否明天星期四
[00:37:49.560 --> 00:37:52.920]  上去辦公室親身見面
[00:37:52.920 --> 00:37:54.320]  我說沒問題
[00:37:54.320 --> 00:37:57.240]  很緊急的
[00:37:57.240 --> 00:38:00.120]  第二天星期五
[00:38:00.120 --> 00:38:01.320]  早上不是星期四
[00:38:01.320 --> 00:38:03.040]  星期五情人節
[00:38:03.040 --> 00:38:04.800]  早上一早打來
[00:38:04.800 --> 00:38:06.600]  他說不用見了
[00:38:06.600 --> 00:38:08.480]  你可否下星期開工
[00:38:08.480 --> 00:38:10.880]  我說下星期不行
[00:38:10.880 --> 00:38:13.200]  我約了人
[00:38:13.200 --> 00:38:14.800]  所以我問可否再下星期開工
[00:38:14.800 --> 00:38:16.000]  他說可以的
[00:38:16.000 --> 00:38:18.480]  有時候神預備
[00:38:18.480 --> 00:38:20.080]  你真是奇怪
[00:38:20.080 --> 00:38:21.200]  我十七號圓
[00:38:21.200 --> 00:38:24.480]  十四號我提供一個
[00:38:24.480 --> 00:38:26.160]  但是這個很不英文
[00:38:26.160 --> 00:38:28.400]  因為我一直跟那位大英姊妹分享
[00:38:28.400 --> 00:38:29.600]  我只印一份工作
[00:38:29.600 --> 00:38:30.840]  不用多
[00:38:30.840 --> 00:38:32.440]  就真的一個
[00:38:32.440 --> 00:38:36.280]  當中其實很感謝那位大英姊妹
[00:38:36.280 --> 00:38:38.640]  不同分台的大英姊妹知道這件事
[00:38:38.640 --> 00:38:40.600]  都為我們一家人禱告
[00:38:40.600 --> 00:38:42.760]  因為這也是值得人憂慮的地方
[00:38:42.760 --> 00:38:45.000]  但是感謝主
[00:38:45.000 --> 00:38:47.120]  不單是因為我們的禱告
[00:38:47.120 --> 00:38:49.560]  而大家的禱告是神裡應允的
[00:38:49.560 --> 00:38:50.800]  所以多謝你們
[00:38:50.800 --> 00:38:53.760]  我們知道其實這個經濟環境
[00:38:53.760 --> 00:38:56.000]  很多大英姊妹可能面對
[00:38:56.000 --> 00:38:59.520]  或者擔心會面對這個情況
[00:38:59.520 --> 00:39:03.560]  我用一個經文鼓勵一下大家
[00:39:03.560 --> 00:39:09.680]  因為耶利米的廿九章十一節
[00:39:09.680 --> 00:39:10.640]  耶和話說
[00:39:10.640 --> 00:39:13.960]  我知道我向你們所謂的意念
[00:39:13.960 --> 00:39:16.160]  是次平安的意念
[00:39:16.160 --> 00:39:18.480]  不是降災禍的意念
[00:39:18.480 --> 00:39:21.400]  要叫你們抹後有指望
[00:39:21.400 --> 00:39:24.360]  我比較喜歡英文的翻譯
[00:39:24.360 --> 00:39:25.600]  所以讀一次
[00:39:25.600 --> 00:39:28.600]  For I know the plans I have for you
[00:39:28.600 --> 00:39:30.880]  This is the Lord's Decoration
[00:39:30.880 --> 00:39:33.080]  Plans for your well-being
[00:39:33.080 --> 00:39:34.840]  Not for disaster
[00:39:34.840 --> 00:39:37.920]  To give you a future and hope
[00:39:37.920 --> 00:39:39.120]  多謝大家
[00:40:03.200 --> 00:40:06.560]  其實那幾個月都有很多掙扎
[00:40:06.560 --> 00:40:11.160]  我們也知道其實有些風暴會有多大
[00:40:11.160 --> 00:40:12.680]  所以四月我下來的時候
[00:40:12.680 --> 00:40:13.800]  其實之後那幾個月
[00:40:13.800 --> 00:40:16.040]  我們也有些心裡有數
[00:40:16.040 --> 00:40:20.960]  但是神的安排永遠是最好的
[00:40:20.960 --> 00:40:24.680]  有時候我們是超乎我們人意料之外
[00:40:24.680 --> 00:40:28.120]  但是我們過了一些風暴的時候
[00:40:28.120 --> 00:40:30.080]  我們就不要只是停在那裡
[00:40:30.080 --> 00:40:33.440]  我們其實要繼續走出來
[00:40:33.440 --> 00:40:37.160]  想跟大家分享的就是
[00:40:37.160 --> 00:40:39.960]  我們其實教會現在的人手調動
[00:40:39.960 --> 00:40:43.360]  因為現在少了很多我們全時間的同工
[00:40:43.360 --> 00:40:45.920]  所以接下來八月開始
[00:40:45.920 --> 00:40:49.880]  我又再被指派上去San Leandro
[00:40:49.880 --> 00:40:52.000]  不是走
[00:40:52.000 --> 00:40:52.480]  就是在那裡
[00:40:52.480 --> 00:40:53.880]  仍然回來港島
[00:40:53.880 --> 00:40:55.080]  但是為什麼呢
[00:40:55.080 --> 00:40:56.320]  因為大家都知道
[00:40:56.320 --> 00:40:58.840]  我們現在主要全職的同工
[00:40:58.840 --> 00:41:00.280]  都在廟Peters
[00:41:00.280 --> 00:41:02.960]  其他同工其實真的沒有全職的同工
[00:41:02.960 --> 00:41:04.080]  有移工
[00:41:04.080 --> 00:41:06.640]  但是San Leandro那裡新堂
[00:41:06.640 --> 00:41:09.720]  所以我們是需要人去駐守在那裡
[00:41:09.720 --> 00:41:12.600]  就好像菲律賓有個駐防城一樣
[00:41:12.600 --> 00:41:15.120]  所以我就會上去的
[00:41:15.120 --> 00:41:19.360]  所以下個星期我已經去過港島
[00:41:19.360 --> 00:41:20.880]  所以大家禱告紀念
[00:41:20.880 --> 00:41:23.240]  為教會的事情繼續禱告紀念
[00:41:23.240 --> 00:41:25.280]  我們不要停在那裡
[00:41:25.280 --> 00:41:26.080]  我覺得
[00:41:26.080 --> 00:41:31.840]  我們雖然是盼望可以安歇在青草地上
[00:41:31.840 --> 00:41:35.400]  但是仍然要走的是面前有一個死任的幽谷
[00:41:35.400 --> 00:41:39.440]  因為神要在我們的敵人面前為我們拜祭
[00:41:39.440 --> 00:41:41.440]  我們要禱告
[00:41:41.440 --> 00:41:42.480]  慈彬娘娘感謝你
[00:41:42.480 --> 00:41:45.440]  讓我們一家人可以
[00:41:45.440 --> 00:41:48.200]  將事情沒有什麼需要隱瞞的
[00:41:48.200 --> 00:41:50.200]  可以揭露出來
[00:41:50.200 --> 00:41:52.200]  因為我們知道神你的愛
[00:41:52.200 --> 00:41:54.520]  是超過我們一切的
[00:41:54.520 --> 00:41:57.160]  我們人的軟弱
[00:41:57.160 --> 00:42:00.280]  幫助我們在我們這個教會裡面
[00:42:00.280 --> 00:42:03.520]  可以雖然在我們很小的一個
[00:42:03.520 --> 00:42:05.520]  在整個神的國路裡面
[00:42:05.520 --> 00:42:09.040]  只不過是一個很小的一個燈
[00:42:09.040 --> 00:42:11.840]  但是這個仍然是可以在這個灣區裡面
[00:42:11.840 --> 00:42:14.040]  繼續的為神來做見證
[00:42:14.040 --> 00:42:16.520]  不是透過我們人的方法
[00:42:16.520 --> 00:42:19.760]  不是透過我們一些的心理戰術
[00:42:19.760 --> 00:42:24.040]  不是透過我們一些的自己的方法
[00:42:24.040 --> 00:42:25.720]  去追求一些事情
[00:42:25.720 --> 00:42:28.560]  而是完全是仰賴在神你的恩典當中
[00:42:28.560 --> 00:42:29.640]  因為我們相信
[00:42:29.640 --> 00:42:33.120]  當我們一目瓜綠的來到神你的面前的時候
[00:42:33.120 --> 00:42:36.040]  神你的榮耀就得到彰顯
[00:42:36.040 --> 00:42:38.040]  神你的福音必然興旺
[00:42:38.040 --> 00:42:40.040]  禱告奉主耶穌基督聖名而求
