
[00:00:00.000 --> 00:00:05.440]  好今天跟各位繼續來看一個跟健康有關的一個題目
[00:38:07.240 --> 00:38:08.720]  我們還是回到
[00:38:08.720 --> 00:38:10.560]  What's next 什麼需要
[00:38:10.560 --> 00:38:14.840]  這個需要就是我們心靈的需要
[00:38:14.840 --> 00:38:18.000]  多想到生與死
[00:38:18.000 --> 00:38:20.480]  想到今生跟永恆
[00:38:20.480 --> 00:38:23.320]  這是我們每一個人都有機會會想到的
[00:38:23.320 --> 00:38:26.440]  只是有時候我們覺得不要想太多
[00:38:26.440 --> 00:38:28.600]  有時候可能是一種逃避的心態
[00:38:28.600 --> 00:38:30.480]  有時候是也不太明白
[00:38:30.480 --> 00:38:33.120]  聖經也很難讀明白
[00:38:33.120 --> 00:38:34.320]  聽到也聽不明白
[00:38:34.320 --> 00:38:34.880]  那就算了
[00:38:34.880 --> 00:38:37.040]  就不要等下一次吧
[00:38:37.040 --> 00:38:39.000]  等以後吧
[00:38:39.000 --> 00:38:42.920]  但我不知道什麼時候是以後了
[00:38:42.920 --> 00:38:44.160]  我們都真的發現
[00:38:44.160 --> 00:38:46.680]  我們每一個人都有這種心靈的需要
[00:38:46.680 --> 00:38:48.400]  我們要怎麼樣去面對了
[00:38:48.400 --> 00:38:50.200]  怎麼樣可以做到呢
[00:38:50.200 --> 00:38:51.560]  這也提醒我們說
[00:38:51.560 --> 00:38:53.680]  我們還是要謙卑
[00:38:53.680 --> 00:38:57.880]  還要堅持對準信靠的對象
[00:38:57.880 --> 00:39:00.640]  這是來到這位創造主
[00:39:00.640 --> 00:39:03.560]  來到神來到耶穌的面前
[00:39:03.560 --> 00:39:07.240]  不是我們自己能夠有做到什麼
[00:39:07.240 --> 00:39:09.080]  真的是只有神能夠做
[00:39:09.080 --> 00:39:12.960]  這位神就是聖經所講的這位創造主
[00:39:12.960 --> 00:39:16.520]  這位為我們釘死在十字架上的耶穌
[00:39:16.520 --> 00:39:19.600]  也願意跟你我同在的耶穌
[00:39:19.600 --> 00:39:21.480]  當我們有耶穌的同在
[00:39:21.480 --> 00:39:26.360]  我們就在樂園裡面
[00:39:26.360 --> 00:39:28.400]  誰能夠做到呢
[00:39:28.400 --> 00:39:31.640]  只有神 只有耶穌
[00:39:31.640 --> 00:39:34.640]  不是人能夠做到
[00:39:34.640 --> 00:39:37.960]  我再講一些公共衛生
[00:39:37.960 --> 00:39:42.160]  公共衛生其實有時候是講一個預防
[00:39:42.160 --> 00:39:45.200]  或者說把國家
[00:39:45.200 --> 00:39:49.800]  或者說地區的醫療衛生做得更好
[00:39:49.800 --> 00:39:51.160]  有時候我們有一些叫做
[00:39:51.160 --> 00:39:52.480]  Primary Health Care
[00:39:52.480 --> 00:39:54.360]  Secondary Health Care
[00:39:54.360 --> 00:39:58.080]  有些是第一層的健康照顧
[00:39:58.080 --> 00:39:59.840]  第二層 第三層
[00:39:59.840 --> 00:40:02.440]  所以有三個級別的
[00:40:02.440 --> 00:40:06.040]  有三層的醫療照顧的系統
[00:40:06.040 --> 00:40:08.520]  這些公共衛生會做的
[00:40:08.520 --> 00:40:09.440]  然後我會想到
[00:40:09.440 --> 00:40:12.320]  其實在公共衛生要做的這三層裡面
[00:40:12.320 --> 00:40:13.840]  在那個有些
[00:40:13.840 --> 00:40:16.120]  以前有聽過有些人形容
[00:40:16.120 --> 00:40:18.680]  醫生也有三種的醫生
[00:40:18.680 --> 00:40:20.080]  我不曉得有沒有聽過
[00:40:20.080 --> 00:40:22.080]  那三種醫生是怎麼樣呢
[00:40:22.080 --> 00:40:23.400]  他是講到
[00:40:23.400 --> 00:40:26.640]  當然我們很尊重醫生
[00:40:26.640 --> 00:40:27.800]  但有些不同的醫生
[00:40:27.800 --> 00:40:29.880]  他們有講到一個上醫
[00:40:29.880 --> 00:40:31.440]  有一個中醫
[00:40:31.440 --> 00:40:33.280]  有一個叫下醫
[00:40:33.280 --> 00:40:34.200]  有聽過嗎
[00:40:34.200 --> 00:40:35.960]  上中下
[00:40:35.960 --> 00:40:36.840]  可能有些人聽過
[00:40:36.840 --> 00:40:37.960]  有些人沒聽過
[00:40:37.960 --> 00:40:39.440]  上醫的
[00:40:39.440 --> 00:40:42.480]  那個你不定是他念醫科的專業
[00:40:42.480 --> 00:40:45.040]  上醫大概是醫什麼
[00:40:45.040 --> 00:40:47.640]  你講
[00:40:47.640 --> 00:40:49.280]  他有點等級分
[00:40:49.280 --> 00:40:51.040]  就是覺得那個上醫好像是最好的
[00:40:51.040 --> 00:40:55.960]  上醫是醫什麼
[00:40:55.960 --> 00:40:58.400]  他不是跟宗教有關
[00:40:58.400 --> 00:41:00.520]  他的上醫是醫國
[00:41:00.520 --> 00:41:02.000]  你知道上醫醫國
[00:41:02.000 --> 00:41:03.960]  就是覺得他是一個國家
[00:41:03.960 --> 00:41:05.600]  他覺得我們有時候說
[00:41:05.600 --> 00:41:07.120]  那個社會病了
[00:41:07.120 --> 00:41:08.920]  那個國家也病了
[00:41:08.920 --> 00:41:12.920]  所以也會是從一個醫療的角度來看
[00:41:12.920 --> 00:41:13.920]  上醫醫國
[00:41:13.920 --> 00:41:17.440]  中醫不是我們常說的那種中醫西醫
[00:41:17.440 --> 00:41:19.520]  中醫是在中中等的
[00:41:19.520 --> 00:41:22.040]  中醫醫醫人
[00:41:22.040 --> 00:41:23.440]  這是一個全人醫
[00:41:23.440 --> 00:41:24.680]  這是醫人
[00:41:24.680 --> 00:41:26.000]  下醫是什麼呢
[00:41:26.000 --> 00:41:28.120]  只是醫病
[00:41:28.120 --> 00:41:30.320]  這是他有這樣子的分
[00:41:30.320 --> 00:41:32.320]  這是有點像教書吧
[00:41:32.320 --> 00:41:34.800]  我以前也當老師
[00:41:34.800 --> 00:41:35.840]  教書也一樣
[00:41:35.840 --> 00:41:38.000]  教書如果你真的是當一個
[00:41:38.000 --> 00:41:39.680]  很麻煩的老師
[00:41:39.680 --> 00:41:41.440]  你就去把課本讀一遍
[00:41:41.440 --> 00:41:42.560]  就是要這樣子
[00:41:42.560 --> 00:41:43.920]  就上完課就算了
[00:41:43.920 --> 00:41:46.200]  這也是可以當老師
[00:41:46.200 --> 00:41:47.240]  但如果你是當一個
[00:41:47.240 --> 00:41:48.840]  真的很關心學生的老師
[00:41:48.840 --> 00:41:52.720]  你就可以有點時間花在那個學生身上
[00:41:52.720 --> 00:41:55.000]  所以上醫醫國中醫醫人
[00:41:55.000 --> 00:41:56.200]  下醫醫病
[00:41:56.200 --> 00:41:57.960]  就是說他只是去看病
[00:41:57.960 --> 00:41:59.720]  就是開什麼藥給你吃
[00:41:59.720 --> 00:42:00.600]  把發你走
[00:42:00.600 --> 00:42:02.040]  就是這樣子
[00:42:02.040 --> 00:42:04.600]  大概就有這樣子的分
[00:42:04.600 --> 00:42:06.000]  當然我們就是說那個
[00:42:06.000 --> 00:42:09.800]  其實就是對一個醫療
[00:42:09.800 --> 00:42:12.400]  或者說醫治的期望
[00:42:12.400 --> 00:42:14.240]  除了那個所謂的上下
[00:42:14.240 --> 00:42:16.440]  上中下的醫生以外
[00:42:16.440 --> 00:42:18.440]  還有一種可能我們也會聽過
[00:42:18.440 --> 00:42:19.560]  除了這上中下以外
[00:42:19.560 --> 00:42:20.920]  還有一個叫什麼
[00:42:20.920 --> 00:42:23.360]  叫神醫
[00:42:23.360 --> 00:42:25.240]  你有碰過神醫嗎
[00:42:25.240 --> 00:42:27.280]  或許你有找過神醫嗎
[00:42:27.280 --> 00:42:29.400]  這個在一般人的
[00:42:29.400 --> 00:42:31.080]  這個需要當中
[00:42:31.080 --> 00:42:33.960]  有些我們真的得了一些
[00:42:33.960 --> 00:42:37.040]  好像醫不好的病
[00:42:37.040 --> 00:42:38.440]  就到處去找
[00:42:38.440 --> 00:42:40.360]  有些人就被灌你一個
[00:42:40.360 --> 00:42:42.160]  說這個是神醫
[00:42:42.160 --> 00:42:42.920]  你去找他
[00:42:42.920 --> 00:42:43.920]  他就可以幫你
[00:42:43.920 --> 00:42:45.760]  就是醫好你的病
[00:42:45.760 --> 00:42:48.800]  這些我們有時候會聽到
[00:42:48.800 --> 00:42:50.000]  但要小心
[00:42:50.000 --> 00:42:53.080]  是不是真的有這種神醫
[00:42:53.080 --> 00:42:55.680]  但我相信在聖經裡面
[00:42:55.680 --> 00:42:59.040]  從耶穌醫治那個癱子
[00:42:59.040 --> 00:43:01.800]  或許在耶穌的身上
[00:43:01.800 --> 00:43:04.560]  我們真的是看到什麼
[00:43:04.560 --> 00:43:07.560]  看到神醫
[00:43:07.560 --> 00:43:10.680]  我們看到神的醫治
[00:43:10.680 --> 00:43:11.760]  神的醫治就是
[00:43:11.760 --> 00:43:14.600]  不單只是醫好那個癱子的病
[00:43:14.600 --> 00:43:16.920]  也醫好他的心靈的需要
[00:43:16.920 --> 00:43:18.720]  他心靈的病
[00:43:18.720 --> 00:43:21.120]  所以只有我們相信
[00:43:21.120 --> 00:43:22.360]  只有真正的神
[00:43:22.360 --> 00:43:23.960]  這位創造主
[00:43:23.960 --> 00:43:25.800]  我們去依靠祂的時候
[00:43:25.800 --> 00:43:28.280]  我們才得到真正的醫治
[00:43:28.280 --> 00:43:29.720]  真正的健康
[00:43:29.720 --> 00:43:31.520]  也只有神能夠做到
[00:43:31.520 --> 00:43:35.200]  不是我們人能夠做多少
[00:43:35.200 --> 00:43:37.040]  是我盼望當我們想到
[00:43:37.040 --> 00:43:38.080]  健康的時候
[00:43:38.080 --> 00:43:39.080]  我們想到我們是否
[00:43:39.080 --> 00:43:41.280]  真的健康的時候
[00:43:41.280 --> 00:43:43.480]  真的是只有神能夠
[00:43:43.480 --> 00:43:44.680]  我們也盼望我們真的是
[00:43:44.680 --> 00:43:46.280]  有一個全人的健康
[00:43:46.280 --> 00:43:47.320]  不單只是身體
[00:43:47.320 --> 00:43:52.040]  心理精神跟社會人際關係
[00:43:52.040 --> 00:43:54.000]  我們還有最重要的
[00:43:54.000 --> 00:43:56.160]  心靈的健康
[00:43:56.160 --> 00:43:58.080]  盼望這個全健康
[00:43:58.080 --> 00:44:00.360]  我們是因為有神的恩典
[00:44:00.360 --> 00:44:02.400]  都在我們身上的時候
[00:44:02.400 --> 00:44:04.440]  我們就能夠經歷到
[00:44:04.440 --> 00:44:07.240]  一個心靈的真正的健康
[00:44:07.240 --> 00:44:08.760]  真正的滿足
[00:44:08.760 --> 00:44:10.600]  我上次有提過了
[00:44:10.600 --> 00:44:12.240]  有一段的經文
[00:44:12.240 --> 00:44:13.360]  四篇二十三篇
[00:44:13.360 --> 00:44:14.920]  跟一首的詩歌
[00:44:14.920 --> 00:44:16.160]  奇異恩典
[00:44:16.160 --> 00:44:17.800]  這兩首詩歌其實真的是
[00:44:17.800 --> 00:44:21.120]  對很多基督徒很有影響
[00:44:21.120 --> 00:44:23.240]  很多基督徒都熟悉的
[00:44:23.240 --> 00:44:26.600]  也是我在負責安息禮拜的時候
[00:44:26.600 --> 00:44:29.120]  很常用的經文跟詩歌
[00:44:29.120 --> 00:44:30.840]  這裡提醒我們是怎麼樣
[00:44:30.840 --> 00:44:33.520]  就是說我們能夠有這位神
[00:44:33.520 --> 00:44:35.520]  祂給我們恩典
[00:44:35.520 --> 00:44:38.320]  給我們心靈真正的滿足
[00:44:38.320 --> 00:44:40.320]  祂知道我們的心靈的需要
[00:44:40.320 --> 00:44:43.240]  心靈的健康是怎麼樣
[00:44:43.240 --> 00:44:44.920]  奇異恩典是告訴我們說
[00:44:44.920 --> 00:44:46.840]  我們有永恆的盼望
[00:44:46.840 --> 00:44:50.760]  這個永恆的盼望是
[00:44:50.760 --> 00:44:51.600]  四篇二十三篇
[00:44:51.600 --> 00:44:53.240]  我們剛才有念奇異恩經文
[00:44:53.240 --> 00:44:55.640]  有念過了
[00:44:55.640 --> 00:44:57.440]  奇異恩典是提醒我們
[00:44:57.440 --> 00:44:58.760]  最後一節的經文
[00:44:58.760 --> 00:45:00.120]  待會我們會唱
[00:45:00.120 --> 00:45:02.840]  這提醒我們在將來的十年
[00:45:02.840 --> 00:45:05.480]  我們能夠相聚
[00:45:05.480 --> 00:45:07.640]  我們知道我要去哪裡
[00:45:07.640 --> 00:45:08.840]  我離開這個世界以後
[00:45:08.840 --> 00:45:10.280]  我要去哪裡
[00:45:10.280 --> 00:45:14.720]  這就是我們的心靈的最需要的
[00:45:14.720 --> 00:45:17.200]  讓我們可以得到心靈的健康
[00:45:17.200 --> 00:45:19.720]  這是我們能夠進到永恆
[00:45:19.720 --> 00:45:22.120]  我們有這種永恆的盼望
[00:45:22.120 --> 00:45:24.640]  有這樣子的永恆的缺據
[00:45:24.640 --> 00:45:26.680]  我真的是依靠神
[00:45:26.680 --> 00:45:31.320]  我就能夠去到永恆的樂園
[00:45:31.320 --> 00:45:33.520]  天家天堂裡面
[00:45:33.520 --> 00:45:36.320]  進到神的國裡面
[00:45:36.320 --> 00:45:37.800]  所以我盼望
[00:45:37.800 --> 00:45:40.480]  我們能夠從路加菲尼集段的經文
[00:45:40.480 --> 00:45:41.840]  幫助我們
[00:45:41.840 --> 00:45:45.040]  讓弟兄弟妹我們都得到這個全員的健康
[00:45:45.040 --> 00:45:47.240]  更能夠有機會的時候
[00:45:47.240 --> 00:45:49.240]  把這個全員的健康
[00:45:49.240 --> 00:45:51.600]  跟身邊的人來分享
[00:45:51.600 --> 00:45:53.800]  讓我們抓緊每一個機會
[00:45:53.800 --> 00:45:55.920]  不要等到 Last Minute
[00:45:55.920 --> 00:45:58.480]  讓更多的人像我們一樣
[00:45:58.480 --> 00:46:01.120]  在神面前真正的健康
[00:46:01.120 --> 00:46:03.360]  我們一起來禱告
[00:46:03.360 --> 00:46:04.160]  踢步我們感謝你
[00:46:04.160 --> 00:46:06.840]  因為信你的恩典
[00:46:06.840 --> 00:46:09.560]  讓我們可以認識你
[00:46:09.560 --> 00:46:11.400]  讓我們可以相信你
[00:46:11.400 --> 00:46:13.440]  讓我們可以跟從耶穌
[00:46:13.440 --> 00:46:14.360]  求你幫助我們
[00:46:14.360 --> 00:46:16.360]  讓我們在人生的路上
[00:46:16.360 --> 00:46:18.200]  我們繼續的信靠你
[00:46:18.200 --> 00:46:22.520]  讓我們盡力到從神給我們的這份全員的健康
[00:46:22.520 --> 00:46:26.280]  我們心靈去得到真正的滿足
[00:46:26.280 --> 00:46:28.720]  我們也有永恆的盼望
[00:46:28.720 --> 00:46:31.880]  無論在地上的日子多長多短
[00:46:31.880 --> 00:46:34.880]  我們都因為有主同在的時候
[00:46:34.880 --> 00:46:37.560]  我們都已經在主的樂園
[00:46:37.560 --> 00:46:39.840]  主的國神的國裡面
[00:46:39.840 --> 00:46:42.600]  願主來保守看顧我們每一位
[00:46:42.600 --> 00:46:43.360]  我們這樣就禱告
[00:46:43.360 --> 00:46:45.360]  是奉耶穌這頓名酬
[00:46:45.360 --> 00:46:46.040]  阿咩
