
[00:00:00.000 --> 00:00:03.020]  今天我們要思想的經文
[00:36:09.060 --> 00:36:12.060]  獵王紀相第三章
[00:36:12.060 --> 00:36:14.060]  第三至四節
[00:36:14.060 --> 00:36:16.060]  就是所羅門他經歷神之前
[00:36:16.060 --> 00:36:18.060]  他對敬拜的態度
[00:36:18.060 --> 00:36:20.060]  以及第十五節
[00:36:20.060 --> 00:36:22.060]  所羅門他經歷神之後
[00:36:22.060 --> 00:36:24.060]  他的改變
[00:36:24.060 --> 00:36:26.060]  一起進到第三節
[00:36:44.060 --> 00:36:46.060]  一千犧牲作繁祭
[00:36:46.060 --> 00:36:48.060]  至於所羅門他經歷神之後
[00:36:48.060 --> 00:36:50.060]  他有什麼改變呢
[00:36:50.060 --> 00:36:52.060]  不單止他有智慧
[00:36:52.060 --> 00:36:53.060]  第十五節
[00:36:53.060 --> 00:36:55.060]  他就回到耶路撒冷
[00:36:55.060 --> 00:36:58.060]  站在耶和華的約櫃前
[00:36:58.060 --> 00:37:01.060]  獻繁祭和平安祭
[00:37:01.060 --> 00:37:03.060]  又為他眾神瀑
[00:37:03.060 --> 00:37:05.060]  設擺筵席
[00:37:05.060 --> 00:37:07.060]  希望神的話語成為我們的祝福
[00:37:07.060 --> 00:37:09.060]  讓我們一起祈禱
[00:37:12.060 --> 00:37:14.060]  我們的天父啊
[00:37:14.060 --> 00:37:16.060]  很多謝祢藉著祢經文給我們的提醒
[00:37:16.060 --> 00:37:18.060]  讓我們看得出
[00:37:18.060 --> 00:37:20.060]  所羅門他的得著並不是
[00:37:20.060 --> 00:37:22.060]  懂得求智慧
[00:37:22.060 --> 00:37:24.060]  有神祢賜給他的智慧
[00:37:24.060 --> 00:37:26.060]  專明這麼簡單
[00:37:26.060 --> 00:37:28.060]  而是祢讓他心裏面有一個改變
[00:37:28.060 --> 00:37:30.060]  懂得如何真正在神面前
[00:37:30.060 --> 00:37:32.060]  謙卑服事
[00:37:32.060 --> 00:37:34.060]  天父啊
[00:37:34.060 --> 00:37:36.060]  求祢藉著祢經文
[00:37:36.060 --> 00:37:38.060]  也提醒我們
[00:37:38.060 --> 00:37:40.060]  我們雖然生命裏面有很多軟弱
[00:37:40.060 --> 00:37:42.060]  很想敬拜祢
[00:37:42.060 --> 00:37:44.060]  或在我們服事裏面
[00:37:44.060 --> 00:37:46.060]  或在我們工作裏面
[00:37:46.060 --> 00:37:48.060]  或在我們家庭裏面
[00:37:48.060 --> 00:37:50.060]  很想做得好
[00:37:50.060 --> 00:37:52.060]  但不知道怎樣做的時候
[00:37:52.060 --> 00:37:54.060]  天父啊
[00:37:54.060 --> 00:37:56.060]  求祢賜智慧給我們
[00:37:56.060 --> 00:37:58.060]  當我們禱告蒙英文的時候
[00:37:58.060 --> 00:38:00.060]  讓我們懂得去敬拜祢
[00:38:00.060 --> 00:38:02.060]  而不是就這樣
[00:38:02.060 --> 00:38:04.060]  得到祢恩典之後就忘記了祢
[00:38:04.060 --> 00:38:06.060]  天父啊
[00:38:06.060 --> 00:38:08.060]  求祢聖靈提醒我們
[00:38:08.060 --> 00:38:10.060]  (CC字幕製作:貝爾)
