
[00:00:00.000 --> 00:00:01.560]  過去香港一段時間
[00:35:43.240 --> 00:35:45.400]  我們面對考驗我們能夠得勝
[00:35:45.400 --> 00:35:47.240]  因爲你與我們同在
[00:35:47.240 --> 00:35:50.840]  主就是這樣祝福我們加我們的力量
[00:35:50.840 --> 00:35:53.040]  讓我們再一次將自己奉獻
[00:35:53.040 --> 00:35:55.160]  讓我們再一次跟隨耶穌
[00:35:55.160 --> 00:35:57.320]  讓姐妹們一起痛恨
[00:35:57.320 --> 00:35:59.480]  教會會與你同在
[00:35:59.480 --> 00:36:02.520]  多謝耶穌引導我們的心
[00:36:02.520 --> 00:36:04.000]  讓我們在主的面前
[00:36:04.000 --> 00:36:06.160]  一同將我們的家庭交投
[00:36:06.160 --> 00:36:08.760]  我們一起舉起手領受上帝的祝福
[00:36:08.760 --> 00:36:12.440]  願三一的真神賞與你和你的家人同在
[00:36:12.440 --> 00:36:14.120]  願那位救贖的恩典
[00:36:14.120 --> 00:36:15.400]  那個耶穌基督
[00:36:15.400 --> 00:36:18.280]  將救恩臨到你的每一個家人當中
[00:36:18.280 --> 00:36:19.960]  願天父上帝的慈愛
[00:36:19.960 --> 00:36:22.160]  願聖靈的感動和交通
[00:36:22.160 --> 00:36:23.360]  賞與你們同在
[00:36:23.360 --> 00:36:24.360]  從今時
[00:36:24.360 --> 00:36:26.040]  直到永永遠遠
[00:36:26.040 --> 00:36:26.960]  我們一起說
[00:36:26.960 --> 00:36:27.400]  阿們
[00:36:27.400 --> 00:36:28.120]  Amen
