
[00:00:00.000 --> 00:00:02.040]  主:今天我們要來再一次講
[00:30:31.080 --> 00:30:33.080]  你們往普天下去
[00:30:33.080 --> 00:30:36.080]  向萬民傳福音
[00:30:36.080 --> 00:30:38.080]  各位弟兄姐妹朋友
[00:30:38.080 --> 00:30:40.080]  我們家人少錢不多
[00:30:40.080 --> 00:30:42.080]  但是我們從來沒有停止
[00:30:42.080 --> 00:30:43.080]  傳福音的機會
[00:30:43.080 --> 00:30:44.080]  宣教的機會
[00:30:44.080 --> 00:30:47.080]  我倒很希望我能夠出去宣教
[00:30:47.080 --> 00:30:48.080]  或者是執禱
[00:30:48.080 --> 00:30:51.080]  但是到底是能力有限
[00:30:51.080 --> 00:30:53.080]  但是我們從來沒有忽略過
[00:30:53.080 --> 00:30:56.080]  或者是荒廢到這樣的事情
[00:30:56.080 --> 00:30:58.080]  我們陸陸續續一直不斷的
[00:30:58.080 --> 00:31:00.080]  都有支持宣教師
[00:31:00.080 --> 00:31:02.080]  每個月幾百塊幾百塊
[00:31:02.080 --> 00:31:04.080]  大不了五百塊一千塊最多
[00:31:04.080 --> 00:31:06.080]  沒有什麼關係
[00:31:06.080 --> 00:31:07.080]  我們有的時候人來的時候
[00:31:07.080 --> 00:31:08.080]  我們請他
[00:31:08.080 --> 00:31:09.080]  宣教師來的時候
[00:31:09.080 --> 00:31:11.080]  我們請他站講台
[00:31:11.080 --> 00:31:14.080]  我們付給他一些車馬費
[00:31:14.080 --> 00:31:16.080]  這都是很好
[00:31:16.080 --> 00:31:18.080]  因為真正是
[00:31:18.080 --> 00:31:21.080]  我們沒有辦法走出去
[00:31:21.080 --> 00:31:24.080]  但是我們一直沒有停
[00:31:24.080 --> 00:31:25.080]  我們最早的時候
[00:31:25.080 --> 00:31:27.080]  我們有一個姐妹
[00:31:27.080 --> 00:31:28.080]  一個叫Joanne
[00:31:28.080 --> 00:31:30.080]  她在中亞宣教
[00:31:30.080 --> 00:31:31.080]  宣教了好幾年
[00:31:31.080 --> 00:31:33.080]  我們也支持她
[00:31:33.080 --> 00:31:35.080]  然後我們現在支持Belize
[00:31:35.080 --> 00:31:37.080]  這個Larry跟Ellen
[00:31:37.080 --> 00:31:39.080]  那麼我們也支持
[00:31:39.080 --> 00:31:42.080]  Alison的女兒Emily
[00:31:42.080 --> 00:31:44.080]  如果我們沒有辦法出去
[00:31:44.080 --> 00:31:46.080]  我們總是有人
[00:31:46.080 --> 00:31:48.080]  願意為我們出去
[00:31:48.080 --> 00:31:50.080]  為我們走在前面
[00:31:50.080 --> 00:31:52.080]  很辛苦的你知道嗎
[00:31:52.080 --> 00:31:53.080]  各位如果剛剛回來
[00:31:53.080 --> 00:31:54.080]  你從德州過來
[00:31:54.080 --> 00:31:56.080]  都感覺到時差了
[00:31:56.080 --> 00:31:57.080]  你要到宣教
[00:31:57.080 --> 00:31:59.080]  你看喬阿姨在那跑來跑去
[00:31:59.080 --> 00:32:01.080]  日夜顛倒
[00:32:01.080 --> 00:32:03.080]  真的不知道要怎麼辦
[00:32:03.080 --> 00:32:06.080]  我自己回去度假也是一樣
[00:32:06.080 --> 00:32:07.080]  回去的時候
[00:32:07.080 --> 00:32:08.080]  星更半夜總是會起來
[00:32:08.080 --> 00:32:11.080]  白天躺下去睡不著
[00:32:11.080 --> 00:32:13.080]  坐起來只打盹
[00:32:13.080 --> 00:32:14.080]  一點辦法都沒有
[00:32:14.080 --> 00:32:16.080]  就是時差
[00:32:16.080 --> 00:32:18.080]  所以我們要再一次
[00:32:18.080 --> 00:32:20.080]  為主來所用
[00:32:20.080 --> 00:32:22.080]  來廣傳福音
[00:32:22.080 --> 00:32:24.080]  所以我們來到神的面前
[00:32:24.080 --> 00:32:26.080]  我們求祂給我們這個能力
[00:32:26.080 --> 00:32:28.080]  我每次都在想
[00:32:28.080 --> 00:32:30.080]  我們每年都要靜思禱告
[00:32:30.080 --> 00:32:31.080]  我說好棒喔
[00:32:31.080 --> 00:32:33.080]  我靜思禱告
[00:32:33.080 --> 00:32:35.080]  一點都不會不舒服
[00:32:35.080 --> 00:32:37.080]  就表示我身體很好
[00:32:37.080 --> 00:32:39.080]  在加州那邊有一個牧師
[00:32:39.080 --> 00:32:41.080]  靜思禱告就走了
[00:32:41.080 --> 00:32:43.080]  因為他身體有問題
[00:32:43.080 --> 00:32:46.080]  身體有問題不能靜思禱告
[00:32:46.080 --> 00:32:48.080]  所以我好高興
[00:32:48.080 --> 00:32:50.080]  我能夠用靜思禱告來服侍神
[00:32:50.080 --> 00:32:52.080]  表示我身體很好
[00:32:52.080 --> 00:32:54.080]  神更愛
[00:32:54.080 --> 00:32:55.080]  我更愛神
[00:32:55.080 --> 00:32:57.080]  如果說我能夠
[00:32:57.080 --> 00:32:59.080]  為神來做招待
[00:32:59.080 --> 00:33:00.080]  或者是掃地
[00:33:00.080 --> 00:33:02.080]  或者是為神跑出去
[00:33:02.080 --> 00:33:04.080]  或搬東西等等
[00:33:04.080 --> 00:33:07.080]  就像我們的Kevin一樣
[00:33:07.080 --> 00:33:08.080]  我們現在搬東西
[00:33:08.080 --> 00:33:09.080]  專門找他
[00:33:09.080 --> 00:33:11.080]  他力氣大
[00:33:11.080 --> 00:33:13.080]  我以前像他這個年紀
[00:33:13.080 --> 00:33:14.080]  我力氣更大
[00:33:14.080 --> 00:33:16.080]  像阿貞一樣
[00:33:16.080 --> 00:33:17.080]  不管怎麼樣
[00:33:17.080 --> 00:33:18.080]  我們憑著信心
[00:33:18.080 --> 00:33:20.080]  奉主耶穌基督的名
[00:33:20.080 --> 00:33:22.080]  我們來了祂的面前
[00:33:22.080 --> 00:33:24.080]  Hallelujah
[00:33:24.080 --> 00:33:25.080]  感謝神
[00:33:25.080 --> 00:33:27.080]  祂的恩典
[00:33:27.080 --> 00:33:28.080]  祂的憐憫
[00:33:28.080 --> 00:33:29.080]  祂的慈愛
[00:33:29.080 --> 00:33:31.080]  永遠是無限的
[00:33:31.080 --> 00:33:33.080]  讓我們低頭禱告
