
[00:00:00.000 --> 00:00:02.840]  今日的訊息很重要
[00:32:44.720 --> 00:32:46.480]  我們不會說我們是中國人
[00:32:46.480 --> 00:32:47.280]  很糟糕的
[00:32:47.280 --> 00:32:48.000]  為什麼呢?
[00:32:48.000 --> 00:32:49.280]  當我們說我們是香港人
[00:32:49.280 --> 00:32:50.960]  其實對我們的態度會比較好
[00:32:50.960 --> 00:32:53.120]  因為我們香港人的禮貌是比較多的
[00:32:53.120 --> 00:32:56.160]  所以我們經常都要表明我們是香港人
[00:32:56.160 --> 00:32:56.640]  好了
[00:32:56.640 --> 00:32:58.320]  那麼這一群人怎麼樣呢?
[00:32:58.320 --> 00:33:01.600]  就被殺了四萬二千人
[00:33:01.600 --> 00:33:04.560]  如果你留意到的時候
[00:33:04.560 --> 00:33:06.800]  這一場的戰爭
[00:33:06.800 --> 00:33:09.920]  殺這群人在約旦河河東
[00:33:09.920 --> 00:33:12.240]  不是在以法連境內
[00:33:12.240 --> 00:33:16.320]  所以絕對不是他們主動去侵佔他們的地方
[00:33:16.320 --> 00:33:18.320]  他們是自衛還擊
[00:33:18.320 --> 00:33:20.160]  其實很不幸的
[00:33:20.160 --> 00:33:22.720]  內戰帶來的傷害是很大的
[00:33:22.720 --> 00:33:26.080]  如果我們看回以色列的民族歷史
[00:33:26.080 --> 00:33:27.920]  這次是第一次
[00:33:27.920 --> 00:33:29.680]  他們的內戰
[00:33:29.680 --> 00:33:31.840]  死了四萬多人
[00:33:31.840 --> 00:33:34.160]  雖然他們逐大人多
[00:33:34.160 --> 00:33:35.920]  但是這次是元氣大傷
[00:33:35.920 --> 00:33:40.000]  另外一次記載在《史詩記》最後二十章那裡
[00:33:40.000 --> 00:33:41.760]  就是變雅敏茲派
[00:33:41.760 --> 00:33:45.200]  變雅敏茲派維護一些歹徒
[00:33:45.200 --> 00:33:48.960]  來抗拒自己其他的同胞
[00:33:48.960 --> 00:33:50.720]  結果就被殺
[00:33:50.720 --> 00:33:54.400]  但是那次也是死了二萬五千一百人
[00:33:54.400 --> 00:33:57.680]  所以這次的內戰帶來的傷害是很大的
[00:33:57.680 --> 00:34:00.160]  比起他們對付阿滿
[00:34:00.160 --> 00:34:01.680]  是更加的慘痛
[00:34:01.680 --> 00:34:03.760]  歷史都告訴我們是這樣的
[00:34:03.760 --> 00:34:05.920]  中國這個民族
[00:34:05.920 --> 00:34:06.880]  都很不幸
[00:34:06.880 --> 00:34:09.200]  大家知道南京大屠殺
[00:34:09.200 --> 00:34:10.960]  日本人殺了我們不少的人
[00:34:11.440 --> 00:34:16.400]  但是死的人數是不及文化大革命
[00:34:16.400 --> 00:34:18.960]  文化大革命死的人
[00:34:18.960 --> 00:34:21.040]  是千千萬萬計
[00:34:21.040 --> 00:34:23.680]  到現在都沒有一個正確的數字出來
[00:34:23.680 --> 00:34:26.000]  但是肯定是超越了
[00:34:26.000 --> 00:34:29.760]  日本人的南京大屠殺
[00:34:29.760 --> 00:34:33.920]  所以我看到原來內戰帶來的傷害是很大
[00:34:33.920 --> 00:34:37.760]  為什麼造成以法連仁
[00:34:37.760 --> 00:34:39.280]  有這些情況呢
[00:34:39.520 --> 00:34:42.240]  大家一直追溯這個歷史就知道
[00:34:42.240 --> 00:34:44.320]  因為他們出身尊貴
[00:34:44.320 --> 00:34:47.120]  於是他們自以為是
[00:34:47.120 --> 00:34:49.200]  看不起別人
[00:34:49.200 --> 00:34:52.960]  經常來挑戰權威
[00:34:52.960 --> 00:34:54.480]  不滿言狀
[00:34:54.480 --> 00:34:57.360]  特別是耶佛他他們更加不滿意
[00:34:57.360 --> 00:35:01.120]  他自己覺得自己應該是民族裡面的領導
[00:35:01.120 --> 00:35:04.720]  但是竟然被一個妓女的兒子
[00:35:04.720 --> 00:35:05.920]  來當領導
[00:35:05.920 --> 00:35:07.920]  覺得毫無光彩
[00:35:07.920 --> 00:35:09.920]  所以故意要挑戰他
[00:35:09.920 --> 00:35:12.560]  別人請你出兵
[00:35:12.560 --> 00:35:14.960]  你卻沒有來幫忙
[00:35:14.960 --> 00:35:18.320]  事後你就要來挑戰別人
[00:35:18.320 --> 00:35:20.560]  結果他自取其辱
[00:35:20.560 --> 00:35:24.640]  這件事帶給我一個很深的感受
[00:35:24.640 --> 00:35:28.720]  我們如何回應這個時代呢
[00:35:28.720 --> 00:35:30.640]  我自己很深體會到
[00:35:30.640 --> 00:35:33.600]  有時候是我們自己人弄死自己人
[00:35:33.600 --> 00:35:36.320]  有時候是我們自己人看不起自己人
[00:35:36.320 --> 00:35:38.720]  於是我們才被別人看不起
[00:35:38.720 --> 00:35:41.680]  我們很簡單舉一個例子
[00:35:41.680 --> 00:35:44.000]  我們去了德國和瑞士
[00:35:44.000 --> 00:35:46.240]  我們去過瑞士的雪山
[00:35:46.240 --> 00:35:48.480]  雪山不單單有雪糕吃
[00:35:48.480 --> 00:35:49.840]  原來很奇怪
[00:35:49.840 --> 00:35:52.880]  竟然還有名錶專門店賣錶
[00:35:52.880 --> 00:35:55.280]  你怎麼想到在雪山上有手錶
[00:35:55.280 --> 00:35:56.880]  勞力士那些
[00:35:56.880 --> 00:36:00.720]  我們有一群人都覺得錶挺漂亮的
[00:36:00.720 --> 00:36:02.960]  最門口最明顯的那裡
[00:36:02.960 --> 00:36:04.160]  就有一些錶
[00:36:04.160 --> 00:36:07.600]  但是我們覺得挺漂亮的,八十多元瑞士法郎
[00:36:07.600 --> 00:36:10.240]  八百六十四、六百多元,都值得買的
[00:36:10.240 --> 00:36:12.960]  於是我們有幾位會友就說
[00:36:12.960 --> 00:36:14.080]  「哎呀,去買呀」
[00:36:14.080 --> 00:36:15.200]  接著他們大聲就說
[00:36:15.200 --> 00:36:18.880]  「哎呀,我們不知道誰買,不如我們合夥吧」
[00:36:18.880 --> 00:36:20.480]  為什麼要合夥買呢
[00:36:20.480 --> 00:36:23.760]  因為要三百元才可以退稅
[00:36:23.760 --> 00:36:27.520]  叫那些人可不可以拿手錶出來看看
[00:36:27.520 --> 00:36:29.440]  那些是中國的售貨員
[00:36:29.440 --> 00:36:31.680]  全部都是中國售貨員,沒有外國售貨員
[00:36:31.680 --> 00:36:33.040]  他們怎麼說呢
[00:36:33.040 --> 00:36:35.120]  那裡你可以拿出來自己戴就可以了
[00:36:35.120 --> 00:36:37.360]  他不肯在櫃子裡面拿出來
[00:36:37.360 --> 00:36:38.720]  就好像你去電話店
[00:36:38.720 --> 00:36:42.560]  電信公司不是有些電話板貼著繩子嗎
[00:36:42.560 --> 00:36:43.760]  給你試的
[00:36:43.760 --> 00:36:45.120]  他看不起我們
[00:36:45.120 --> 00:36:47.120]  接著聽到我們說要怎麼合夥的時候就說
[00:36:47.120 --> 00:36:49.920]  三百元也是退了十多元而已
[00:36:49.920 --> 00:36:50.960]  接著就怎樣呢
[00:36:50.960 --> 00:36:52.720]  我們叫人來的時候,有人真的來
[00:36:52.720 --> 00:36:56.400]  但我看到他是走來走去,不理睬我們
[00:36:56.400 --> 00:36:57.840]  接著有個人還說
[00:36:57.840 --> 00:37:01.680]  「不用在這裡買,你去山下,那裡更多選擇」
[00:37:01.680 --> 00:37:03.120]  我也很生氣
[00:37:03.120 --> 00:37:04.560]  我就跟那些婦女說
[00:37:04.560 --> 00:37:06.320]  「不可以在這裡買,走吧」
[00:37:06.320 --> 00:37:08.560]  但我生氣的同時也很有理性
[00:37:08.560 --> 00:37:11.280]  我不會說「好,我就買幾百元的那隻來展示給你看」
[00:37:11.280 --> 00:37:13.120]  我有這份能耐,你知不知道
[00:37:13.120 --> 00:37:14.480]  OK
[00:37:14.480 --> 00:37:17.600]  我自己很生氣的一件事就是
[00:37:17.600 --> 00:37:18.640]  不要介意我這麼說
[00:37:18.640 --> 00:37:20.320]  到時候我看不起你
[00:37:20.320 --> 00:37:22.560]  你只是打工而已
[00:37:22.560 --> 00:37:24.720]  你只是打工而已,看不起我
[00:37:24.720 --> 00:37:26.320]  怎樣我都可以買東西
[00:37:26.320 --> 00:37:28.720]  你只是看那些豪客買那幾百元的
[00:37:28.720 --> 00:37:30.800]  你自己人看不起自己人
[00:37:30.800 --> 00:37:32.960]  沒有怪責有時候別人看不起我們
[00:37:32.960 --> 00:37:34.640]  我承認我生氣的
[00:37:34.640 --> 00:37:36.960]  所以我跟他們說「不要在這裡買,走吧」
[00:37:36.960 --> 00:37:38.720]  我不知道他們有沒有買到
[00:37:38.720 --> 00:37:43.280]  「沒有買到嗎?有智慧,有品味,好東西」
[00:37:43.280 --> 00:37:44.960]  「終於沒有買到,OK,Good」
[00:37:44.960 --> 00:37:49.520]  有時候很糟糕的是自己人看不起自己人
[00:37:49.520 --> 00:37:50.960]  這就是最糟糕的
[00:37:50.960 --> 00:37:53.360]  所以今天帶出三個很重要的訊息
[00:37:53.360 --> 00:37:57.600]  第一,我想提醒我們新一代的家庭
[00:37:57.600 --> 00:38:01.120]  今天不要忘記一件事
[00:38:01.120 --> 00:38:05.840]  以我的下一代其實都是幸福出身的
[00:38:05.840 --> 00:38:10.400]  我們都會盡量令我們的兒女在一個好的環境裡長大
[00:38:10.400 --> 00:38:12.880]  而新一代的家庭
[00:38:12.880 --> 00:38:15.520]  你們的環境是更加好的
[00:38:15.520 --> 00:38:18.480]  你們的兒女是被重視,被寶貴
[00:38:18.480 --> 00:38:21.520]  這是對的,我們要重視小孩子
[00:38:21.520 --> 00:38:23.840]  但我很想提醒這些年輕的父母
[00:38:23.840 --> 00:38:29.200]  加上爺傭、媽傭和外傭,爺傭、媽傭、外傭
[00:38:29.200 --> 00:38:33.040]  爺爺做傭人叫爺傭,媽媽做傭人叫媽傭
[00:38:33.040 --> 00:38:35.680]  外父外母做傭人叫外傭
[00:38:35.680 --> 00:38:38.880]  我也要提醒自己,都很疼愛孫子
[00:38:38.880 --> 00:38:41.360]  但我們很容易太滿足他們
[00:38:41.360 --> 00:38:44.560]  我剛剛在永善論壇說了
[00:38:44.560 --> 00:38:46.000]  聽不聽是另一回事
[00:38:46.000 --> 00:38:48.400]  我勸年輕的父母
[00:38:48.400 --> 00:38:52.720]  不要帶子女去外國旅行,特別是很小的
[00:38:52.720 --> 00:38:55.200]  更加不要自駕遊
[00:38:55.200 --> 00:38:57.760]  記不記得在北海道
[00:38:57.760 --> 00:39:01.040]  有一個家庭,他們帶子女去駕車
[00:39:01.040 --> 00:39:02.960]  子女三歲還是幾歲
[00:39:02.960 --> 00:39:05.280]  結果撞車,子女死了
[00:39:05.280 --> 00:39:09.440]  我在想,第一,子女很小
[00:39:09.440 --> 00:39:12.240]  他們的記憶力很有限
[00:39:12.240 --> 00:39:15.920]  三歲、四歲帶子女去外國玩,其實他們不會記得
[00:39:15.920 --> 00:39:18.720]  等到他們九歲、十歲左右
[00:39:18.720 --> 00:39:20.800]  他們也可以有自理的能力
[00:39:20.800 --> 00:39:23.840]  才會帶子女去玩,因為他們會記得
[00:39:23.840 --> 00:39:27.520]  第二,三歲、四歲的適應力很弱
[00:39:27.520 --> 00:39:31.680]  去到外地吃飯,他們未必那麼容易適應
[00:39:31.680 --> 00:39:34.160]  又要帶奶粉或喜歡的食物
[00:39:34.160 --> 00:39:38.080]  又要煮食物,很煩
[00:39:38.080 --> 00:39:40.320]  你還要自駕遊,還要照顧子女
[00:39:40.320 --> 00:39:42.480]  結果很容易會出意外
[00:39:42.480 --> 00:39:44.800]  所以我覺得不是好的
[00:39:44.800 --> 00:39:47.520]  如果我坐國泰的飛機
[00:39:47.520 --> 00:39:50.720]  我儘量記錄到救生門的位置
[00:39:50.720 --> 00:39:52.240]  大家知不知道那個位置有什麼好處呢?
[00:39:52.240 --> 00:39:54.640]  就是我可以伸腿,可以起身移動
[00:39:54.640 --> 00:39:56.800]  特別是我坐長途機,我很喜歡這個位置
[00:39:56.800 --> 00:39:58.640]  但又好又不好
[00:39:58.640 --> 00:40:01.120]  中間那些位置,你知不知道哪些人坐的?
[00:40:01.120 --> 00:40:05.040]  九成是抱著嬰兒的,因為下面有一塊板給你
[00:40:05.040 --> 00:40:06.880]  那個危險是怎樣呢?
[00:40:06.880 --> 00:40:10.080]  小朋友整晚在哭,你就不能睡了
[00:40:10.080 --> 00:40:12.240]  特別我見到很多小朋友
[00:40:12.240 --> 00:40:16.160]  往往在起飛機或下飛機時哭到瘋狂
[00:40:16.160 --> 00:40:17.600]  知不知道什麼原因?
[00:40:17.600 --> 00:40:20.800]  大人沒事,小朋友的耳膜是很辛苦的
[00:40:20.800 --> 00:40:22.720]  所以他辛苦就哭
[00:40:22.720 --> 00:40:25.760]  所以我不覺得一定要帶他們去
[00:40:25.760 --> 00:40:28.400]  我是很貼心的
[00:40:28.400 --> 00:40:30.640]  我多少歲開始第一次坐飛機?
[00:40:30.640 --> 00:40:32.400]  我二十一歲
[00:40:32.400 --> 00:40:34.640]  不計在荔園坐的那些
[00:40:34.640 --> 00:40:36.640]  我真的坐飛機是二十一歲
[00:40:36.640 --> 00:40:38.400]  我就去馬尼拉
[00:40:38.400 --> 00:40:41.920]  參加一個國際性的活動叫「Love Child 75」
[00:40:41.920 --> 00:40:45.040]  但我今天見到很多我們的弟兄姊妹在暑假裏
[00:40:45.040 --> 00:40:47.440]  小朋友很小已經帶去外地玩
[00:40:47.440 --> 00:40:50.560]  去到日本,去到很遠的地方
[00:40:50.560 --> 00:40:53.120]  為什麼不留下來讓你長大一點?
[00:40:53.120 --> 00:40:56.640]  從這件事我反映我們很疼愛小朋友
[00:40:56.640 --> 00:40:59.440]  我們這一代新的小孩子
[00:40:59.440 --> 00:41:01.120]  我們很疼愛他
[00:41:01.120 --> 00:41:02.800]  很容易滿足他的需要
[00:41:02.800 --> 00:41:04.480]  我不是說不對
[00:41:04.480 --> 00:41:05.760]  但有時候我們太重
[00:41:05.760 --> 00:41:09.040]  你知不知道有時候令到你的小朋友看不起別人
[00:41:09.040 --> 00:41:10.640]  我上星期去九龍灣港島
[00:41:10.640 --> 00:41:12.320]  一進去的時候有兩個小朋友
[00:41:12.320 --> 00:41:14.880]  小朋友很喜歡我,我經常有糖給他們吃
[00:41:14.880 --> 00:41:16.560]  有兩個小朋友轉身跟我說
[00:41:16.560 --> 00:41:18.560]  「牧師,今天崇拜元祖」
[00:41:18.560 --> 00:41:23.120]  「我們去九龍酒店吃自助餐」
[00:41:23.120 --> 00:41:24.160]  我帶牧師去
[00:41:24.160 --> 00:41:25.680]  「不行」
[00:41:25.680 --> 00:41:27.920]  「為什麼要展示身手呢?」
[00:41:27.920 --> 00:41:29.120]  很單純
[00:41:29.120 --> 00:41:31.600]  我見過很多小朋友有時候
[00:41:31.600 --> 00:41:35.840]  在別人面前拿著很漂亮的文具筆
[00:41:35.840 --> 00:41:37.280]  在那裏轉來轉去
[00:41:37.280 --> 00:41:39.760]  但他又不是音樂指揮
[00:41:39.760 --> 00:41:42.400]  不斷轉來轉去給別人看
[00:41:42.400 --> 00:41:44.880]  很可能你讀書的同學
[00:41:44.880 --> 00:41:47.120]  有些真的不及你
[00:41:47.120 --> 00:41:50.240]  但在這種情況下長大的孩子
[00:41:50.240 --> 00:41:52.480]  有時候看不起別人
[00:41:52.480 --> 00:41:54.320]  你小時候別人都不懂得去回應
[00:41:54.320 --> 00:41:57.680]  再到三、四年級別人就會作弄你
[00:41:57.680 --> 00:41:59.760]  所以今天我們要很小心
[00:41:59.760 --> 00:42:01.360]  以法年
[00:42:01.360 --> 00:42:04.000]  就是一直都出身尊貴
[00:42:04.000 --> 00:42:07.440]  於是很多時候不滿足於現狀
[00:42:07.440 --> 00:42:10.000]  很多時候有很多的埋怨
[00:42:10.000 --> 00:42:11.520]  挑戰別人
[00:42:11.520 --> 00:42:14.080]  結果種下了這個禍根
[00:42:14.080 --> 00:42:17.280]  所以今天新一代的父母
[00:42:17.280 --> 00:42:20.240]  或者那些爺爺、奶奶、公公、婆婆
[00:42:20.240 --> 00:42:22.320]  愛惜你們的孩子
[00:42:22.320 --> 00:42:24.800]  但不要縱容他們
[00:42:24.800 --> 00:42:28.000]  不要這麼容易滿足他們的需求
[00:42:28.000 --> 00:42:31.120]  有時候要等他們知道辛苦才拿出來
[00:42:31.120 --> 00:42:33.280]  他們才會珍惜
[00:42:33.280 --> 00:42:36.560]  正如我昨天也在早堂分享
[00:42:36.560 --> 00:42:40.640]  今天你要和你的小朋友去喝茶
[00:42:40.640 --> 00:42:42.240]  他有什麼反應?
[00:42:42.240 --> 00:42:44.240]  「不去行不行?不要吧」
[00:42:44.240 --> 00:42:46.080]  「很悶」
[00:42:46.080 --> 00:42:49.200]  我小時候很渴望喝茶
[00:42:49.200 --> 00:42:51.040]  一年只有一次
[00:42:51.040 --> 00:42:53.440]  4月4日的下午
[00:42:53.440 --> 00:42:54.480]  還在哪裏呢?
[00:42:54.480 --> 00:42:56.720]  在上環地鐵站的李寶春大廈
[00:42:56.720 --> 00:42:58.800]  那時有一間月宮酒樓
[00:42:58.800 --> 00:43:00.080]  兒童節
[00:43:00.080 --> 00:43:03.280]  父親會帶我們去酒樓
[00:43:03.280 --> 00:43:06.000]  我還記得吃濕炒牛河
[00:43:06.000 --> 00:43:09.440]  那些碟子是不用洗的
[00:43:09.440 --> 00:43:12.240]  因為剩下的醬汁
[00:43:12.240 --> 00:43:15.120]  我們用舌頭吃
[00:43:15.120 --> 00:43:17.440]  是完全新的一樣
[00:43:17.440 --> 00:43:19.520]  一年一次是非常寶貴
[00:43:19.520 --> 00:43:21.360]  因為沒有
[00:43:21.360 --> 00:43:24.960]  但今天太容易滿足這些孩子時
[00:43:24.960 --> 00:43:26.880]  他們不去珍惜
[00:43:26.880 --> 00:43:28.960]  所以求神來幫助我們
[00:43:28.960 --> 00:43:31.440]  透過這個講道
[00:43:31.440 --> 00:43:33.200]  讓我們去有反省
[00:43:33.200 --> 00:43:34.880]  如何教導我們的下一代
[00:43:34.880 --> 00:43:38.240]  第二方面就是教會
[00:43:38.240 --> 00:43:40.080]  有時我很怕在教會裏
[00:43:40.080 --> 00:43:42.160]  特別是一些侍奉久的人
[00:43:42.160 --> 00:43:44.080]  是以法戀人
[00:43:44.080 --> 00:43:46.000]  因為經驗豐富
[00:43:46.000 --> 00:43:50.000]  於是有時往往會面對很多的不滿
[00:43:50.000 --> 00:43:53.280]  覺得這個行政不太好
[00:43:53.280 --> 00:43:55.600]  這個訊息有甚麼不足
[00:43:55.600 --> 00:43:59.520]  這些處事方法有很多不足的地方
[00:43:59.520 --> 00:44:01.360]  有很多批評
[00:44:01.360 --> 00:44:03.920]  但往往很可悲只是批評
[00:44:03.920 --> 00:44:06.400]  你叫他們來參與時
[00:44:06.400 --> 00:44:07.680]  他們又會拒絕
[00:44:07.680 --> 00:44:09.280]  就像200年那樣
[00:44:09.280 --> 00:44:12.160]  要講要批評真的很容易
[00:44:12.160 --> 00:44:14.240]  甚至有時自鳴清高
[00:44:14.240 --> 00:44:16.480]  彷彿他們是與來不肖
[00:44:16.480 --> 00:44:19.280]  與你們一齊去污和污
[00:44:19.280 --> 00:44:22.240]  但其實這只是在反映他們的不成熟
[00:44:22.240 --> 00:44:24.080]  我經常說要批評很容易
[00:44:24.080 --> 00:44:24.880]  很簡單舉個例子
[00:44:24.880 --> 00:44:26.880]  有些人批評我們教會
[00:44:26.880 --> 00:44:28.080]  不只是名堂
[00:44:28.080 --> 00:44:30.480]  有些教會很離地
[00:44:30.480 --> 00:44:32.240]  甚麼都不理
[00:44:32.240 --> 00:44:35.520]  如果我們去講關於政治的事
[00:44:35.520 --> 00:44:39.920]  有些人又批評教會涉及政治
[00:44:39.920 --> 00:44:42.080]  你講又死不講又死
[00:44:42.080 --> 00:44:43.840]  你講了也會死
[00:44:43.840 --> 00:44:47.040]  例如Pokemon Go
[00:44:47.040 --> 00:44:51.440]  有些網上教會說不要玩了
[00:44:51.440 --> 00:44:53.280]  這是魔鬼的工具
[00:44:53.280 --> 00:44:54.720]  你知不知道我有說過
[00:44:54.720 --> 00:44:55.760]  魔鬼有很多工具
[00:44:55.760 --> 00:44:57.440]  你只有一隻嗎
[00:44:57.440 --> 00:44:59.680]  我已經說過Frozen那套電影
[00:44:59.680 --> 00:45:01.680]  我發覺現在很多洗蚊仔
[00:45:01.680 --> 00:45:04.960]  背囊、衣服、筆全部都是這些
[00:45:04.960 --> 00:45:07.440]  這是另類的偶像
[00:45:07.440 --> 00:45:08.720]  都可以變成魔鬼
[00:45:08.720 --> 00:45:10.080]  你明白我的意思嗎
[00:45:10.080 --> 00:45:12.160]  有時我們講的時候
[00:45:12.160 --> 00:45:14.480]  都可能被別人批評
[00:45:14.480 --> 00:45:17.920]  有時我覺得這些批評都不對
[00:45:17.920 --> 00:45:21.200]  但缺乏實行的力量
[00:45:21.200 --> 00:45:23.040]  很多人只是說
[00:45:23.040 --> 00:45:24.400]  但我會挑戰他
[00:45:24.400 --> 00:45:26.080]  那你做了甚麼
[00:45:26.080 --> 00:45:27.120]  講庸不義
[00:45:27.120 --> 00:45:28.640]  你做鍵盤戰士
[00:45:28.640 --> 00:45:30.960]  在你的Facebook打很多東西都可以
[00:45:30.960 --> 00:45:34.000]  但你沒有實際的行動參與
[00:45:34.000 --> 00:45:36.080]  有時有些事是屬靈見地
[00:45:36.080 --> 00:45:37.360]  不是錯的
[00:45:37.360 --> 00:45:39.920]  但缺乏體恤別人
[00:45:39.920 --> 00:45:42.640]  缺乏體諒
[00:45:42.640 --> 00:45:45.040]  批評的意見或許是中肯
[00:45:45.040 --> 00:45:47.200]  但我發覺很多批評別人的人
[00:45:47.200 --> 00:45:49.920]  跟其他人沒有一個好的關係
[00:45:49.920 --> 00:45:51.280]  因為沒有一個人喜歡跟一個
[00:45:51.280 --> 00:45:53.360]  經常批評別人的人交往
[00:45:53.360 --> 00:45:54.880]  庸不義我跟你交往得多
[00:45:54.880 --> 00:45:57.520]  接著我就成為你批評的對象
[00:45:57.520 --> 00:45:58.880]  所以今天
[00:45:58.880 --> 00:46:01.040]  他們很多道理、很多責備
[00:46:01.040 --> 00:46:03.200]  就是少了愛心
[00:46:03.200 --> 00:46:05.360]  以法憐人就是這樣
[00:46:05.360 --> 00:46:07.040]  所以求神來幫助我們
[00:46:07.040 --> 00:46:08.320]  剛才我說
[00:46:08.320 --> 00:46:11.200]  內戰帶來的傷害是最大的
[00:46:11.200 --> 00:46:14.480]  我見過外面很多教會產生問題
[00:46:14.480 --> 00:46:16.000]  就是太多的批評
[00:46:16.000 --> 00:46:17.360]  內部的分裂
[00:46:17.360 --> 00:46:19.760]  以致教會不能興旺
[00:46:19.760 --> 00:46:21.280]  我自己很深的體會到
[00:46:21.280 --> 00:46:23.120]  就是神祝福我們的教會
[00:46:23.120 --> 00:46:24.240]  過去這三十年來
[00:46:24.240 --> 00:46:26.960]  我們都很和諧的來建立
[00:46:26.960 --> 00:46:29.360]  但期望求神來保守我們
[00:46:29.360 --> 00:46:31.760]  繼續保持這種和諧的關係
[00:46:31.760 --> 00:46:35.600]  最後我都會說政治
[00:46:35.600 --> 00:46:37.680]  大家知不知道幾月幾號
[00:46:37.680 --> 00:46:39.280]  是立法會選舉
[00:46:39.280 --> 00:46:40.400]  9月4號
[00:46:40.400 --> 00:46:42.560]  新界東有多少席
[00:46:42.560 --> 00:46:43.840]  是9席
[00:46:43.840 --> 00:46:46.480]  但有二十多人來參選
[00:46:46.480 --> 00:46:47.600]  你發覺有些人
[00:46:47.600 --> 00:46:50.000]  為什麼會參選呢
[00:46:50.000 --> 00:46:51.360]  當然有目的的
[00:46:51.360 --> 00:46:53.040]  其實挺划算的
[00:46:53.040 --> 00:46:54.960]  你給五萬元
[00:46:54.960 --> 00:46:57.600]  你的知名度就可以提高很多
[00:46:57.600 --> 00:47:00.960]  你五萬元都買不到一張報紙的廣告
[00:47:00.960 --> 00:47:02.240]  但你五萬元的時候
[00:47:02.240 --> 00:47:05.360]  就可以將你的樣貌
[00:47:05.360 --> 00:47:08.080]  可以發給每一個人
[00:47:08.080 --> 00:47:10.080]  所以有些人出來競選
[00:47:10.080 --> 00:47:12.160]  甚至他們的民調低得很厲害
[00:47:12.160 --> 00:47:13.280]  但他們都會
[00:47:13.280 --> 00:47:14.560]  那些人出來搞笑
[00:47:14.560 --> 00:47:16.000]  給他們有娛樂性
[00:47:16.000 --> 00:47:18.320]  我們這一區都有李思燕
[00:47:18.320 --> 00:47:19.520]  就是這樣
[00:47:19.520 --> 00:47:20.400]  好了
[00:47:20.400 --> 00:47:22.320]  有些人可能另懷目的
[00:47:22.320 --> 00:47:23.920]  為了戒票
[00:47:23.920 --> 00:47:26.000]  但我有一個很大的感慨
[00:47:26.000 --> 00:47:28.240]  某個程度建制的人
[00:47:28.240 --> 00:47:29.840]  反而他們很統一
[00:47:29.840 --> 00:47:31.680]  因為爺爺說什麼就什麼
[00:47:31.680 --> 00:47:33.360]  你記不記得鍾樹根就說
[00:47:33.360 --> 00:47:35.440]  你放我在第二
[00:47:35.440 --> 00:47:36.240]  我一定不行
[00:47:36.240 --> 00:47:37.440]  我要出來選
[00:47:37.440 --> 00:47:40.240]  我早就說他一定不會
[00:47:40.240 --> 00:47:42.160]  結果現在就死死地氣
[00:47:42.160 --> 00:47:43.280]  歸隊
[00:47:43.280 --> 00:47:47.040]  成為第二的候選人
[00:47:47.040 --> 00:47:49.040]  這些就是
[00:47:49.040 --> 00:47:51.040]  獨裁的某個程度
[00:47:51.040 --> 00:47:53.520]  上面的勢力說怎樣你就要做
[00:47:53.520 --> 00:47:56.320]  但所謂民主帶來很大的傷害
[00:47:56.320 --> 00:47:57.840]  很簡單舉一個例子
[00:47:57.840 --> 00:47:59.120]  很個人你有看
[00:47:59.120 --> 00:48:00.640]  我們這一區突然之間
[00:48:00.640 --> 00:48:02.160]  鄭家富出來選
[00:48:02.160 --> 00:48:04.240]  他去年不是退了出來
[00:48:04.240 --> 00:48:06.560]  他出來選他戒不了
[00:48:06.560 --> 00:48:08.720]  陳克勤那些票
[00:48:08.720 --> 00:48:10.640]  但對范國威就有很大的問題
[00:48:10.640 --> 00:48:12.000]  很大影響
[00:48:12.000 --> 00:48:15.520]  我特意聽他在電台裡面的分享
[00:48:15.520 --> 00:48:17.440]  他就覺得我算過數
[00:48:17.440 --> 00:48:20.160]  我一定夠票入到
[00:48:20.160 --> 00:48:22.800]  很多人就是想著我自己一定可以
[00:48:22.800 --> 00:48:24.960]  所以怎樣都不肯讓路
[00:48:24.960 --> 00:48:27.920]  給別人來帶去上
[00:48:27.920 --> 00:48:29.520]  所以我是覺得自己不行
[00:48:29.520 --> 00:48:32.080]  所以我三十年之後就要退下來
[00:48:32.080 --> 00:48:33.760]  就等伍牧師上了
[00:48:33.760 --> 00:48:35.440]  就因為自己不行
[00:48:35.440 --> 00:48:37.600]  你覺得捨我從誰
[00:48:37.600 --> 00:48:38.480]  他們不行的
[00:48:38.480 --> 00:48:39.600]  是我大才行
[00:48:39.600 --> 00:48:41.600]  你永遠都不會退下來
[00:48:41.600 --> 00:48:44.640]  所以今天一個太自我的人
[00:48:44.640 --> 00:48:47.440]  永遠看不起別人
[00:48:47.440 --> 00:48:49.200]  甚至他會做一些事情
[00:48:49.200 --> 00:48:51.760]  帶來那種傷害很大
[00:48:51.760 --> 00:48:54.080]  如果這一次的選舉
[00:48:54.080 --> 00:48:58.160]  補不到十八票那個關鍵票的時候
[00:48:58.160 --> 00:48:59.360]  很真
[00:48:59.360 --> 00:49:02.480]  以後就不再看到有拉布
[00:49:02.480 --> 00:49:05.120]  不再會看到有什麼數人數
[00:49:05.120 --> 00:49:09.600]  因為每一個法案都可以很容易通過
[00:49:09.600 --> 00:49:11.360]  今天在我們的講章裡面
[00:49:11.360 --> 00:49:12.800]  我印了另外一篇文章
[00:49:12.800 --> 00:49:14.000]  一篇的木訊
