
[00:00:00.000 --> 00:00:04.120]  今天我定信息的主題叫「上帝和你說心」
[00:38:45.920 --> 00:38:47.760]  其實他很清楚我們
[00:38:47.760 --> 00:38:49.480]  他很清楚我們
[00:38:49.480 --> 00:38:51.200]  他說給我們聽
[00:38:51.200 --> 00:38:54.160]  他看重的不單單是你聽
[00:38:54.160 --> 00:38:58.160]  他看重的是你的回應
[00:38:58.160 --> 00:39:01.080]  你想不想更深經歷上帝的同在
[00:39:01.080 --> 00:39:02.320]  你想不想更深經歷
[00:39:02.320 --> 00:39:05.080]  他的藥帶來的威力
[00:39:05.080 --> 00:39:08.200]  心靈的藥櫃
[00:39:08.200 --> 00:39:10.600]  在你的裡面要開始
[00:39:10.600 --> 00:39:12.760]  叫你更真實經歷
[00:39:12.760 --> 00:39:14.000]  這個神
[00:39:14.000 --> 00:39:16.320]  你如何靠神而活
[00:39:16.320 --> 00:39:18.680]  如何靠祂的說話
[00:39:18.680 --> 00:39:21.640]  如何靠上帝的心意
[00:39:21.640 --> 00:39:24.600]  不是用這個世界
[00:39:24.600 --> 00:39:28.080]  給你的生活模式過活
[00:39:28.080 --> 00:39:29.600]  我們一起起立好嗎
[00:39:35.080 --> 00:39:37.000]  更深經歷上帝你的同在
[00:39:37.000 --> 00:39:38.680]  帶來給我們心靈
[00:39:38.680 --> 00:39:42.160]  心心尊最大的滿足
[00:39:42.160 --> 00:39:44.480]  主是願意我們在你的面前
[00:39:44.480 --> 00:39:47.480]  再一次將我們的心交給你
[00:39:47.480 --> 00:39:51.040]  主要清楚知道我們每一個人的光景
[00:39:51.040 --> 00:39:53.600]  但神你很想我們學會想
[00:39:53.600 --> 00:39:58.160]  你的同在帶來給我們的安慰是真實的
[00:39:58.160 --> 00:40:00.400]  神你很想你的子民
[00:40:00.400 --> 00:40:03.080]  在這個活在地上的日子裡面
[00:40:03.080 --> 00:40:06.560]  是讓我們知道我們不是捱打的
[00:40:06.560 --> 00:40:07.880]  我們是得勝的
[00:40:07.880 --> 00:40:09.960]  我們是靠耶穌得勝的
[00:40:09.960 --> 00:40:12.680]  耶穌幫助我們讓我們能夠在你的裡面
[00:40:12.680 --> 00:40:14.800]  更明白你的愛
[00:40:14.800 --> 00:40:17.480]  更深去經歷耶穌你的愛
[00:40:17.480 --> 00:40:19.960]  更深去經歷上帝你的同在
[00:40:19.960 --> 00:40:22.920]  帶來給我們心靈裡面的力量
[00:40:22.920 --> 00:40:24.760]  主祝福我們
[00:40:24.760 --> 00:40:26.400]  多謝你
[00:40:26.400 --> 00:40:28.800]  多謝你在我們的中間
[00:40:28.800 --> 00:40:32.320]  讓我們去領受神的祝福
[00:40:32.320 --> 00:40:34.200]  願我主耶穌基督的恩惠
[00:40:34.200 --> 00:40:35.520]  天父上帝的慈愛
[00:40:35.520 --> 00:40:36.800]  聖靈的感動
[00:40:36.800 --> 00:40:37.840]  交通
[00:40:37.840 --> 00:40:38.880]  權能
[00:40:38.880 --> 00:40:40.720]  保守和依侍
[00:40:40.720 --> 00:40:42.640]  常與我們眾人同在
[00:40:42.640 --> 00:40:45.280]  從今時直到永永遠遠
[00:40:45.280 --> 00:40:46.280]  我們一起說
[00:40:46.280 --> 00:40:47.280]  阿妹
