
[00:00:00.000 --> 00:00:03.400]  好,弟子姐妹,讓我們在聆聽主的說話之前
[00:51:16.600 --> 00:51:19.600]  我就跟她說了一句
[00:51:19.600 --> 00:51:20.600]  我不想運輸
[00:51:20.600 --> 00:51:21.600]  接著轉頭
[00:51:21.600 --> 00:51:22.600]  我家裡有塊黑板
[00:51:22.600 --> 00:51:23.600]  因為我家裡做生意
[00:51:23.600 --> 00:51:25.600]  很多東西有塊黑板寫在那裡
[00:51:25.600 --> 00:51:28.600]  提醒工人要做什麼
[00:51:28.600 --> 00:51:29.600]  我就在上面
[00:51:29.600 --> 00:51:31.600]  不知為什麼中文那麼厲害
[00:51:31.800 --> 00:51:34.600]  寫了四個字
[00:51:34.600 --> 00:51:37.600]  叫做抗議不溫
[00:51:37.600 --> 00:51:39.600]  幾有共產思想
[00:51:39.600 --> 00:51:41.600]  四字詞
[00:51:41.600 --> 00:51:43.600]  很精簡
[00:51:43.600 --> 00:51:44.600]  抗議你懂
[00:51:44.600 --> 00:51:45.600]  不溫你也懂
[00:51:45.600 --> 00:51:47.600]  不溫輸
[00:51:47.600 --> 00:51:48.600]  你明白嗎
[00:51:48.600 --> 00:51:50.600]  中國現在所有字眼都是
[00:51:50.600 --> 00:51:53.600]  很長的說話都變成兩個字
[00:51:53.600 --> 00:51:56.600]  抗議不溫
[00:51:56.600 --> 00:52:00.600]  那個補習老師沒有我扶
[00:52:00.800 --> 00:52:03.600]  他只是去我媽媽那裡算生
[00:52:03.600 --> 00:52:04.600]  他說王太
[00:52:04.600 --> 00:52:06.600]  我今天不補了
[00:52:06.600 --> 00:52:07.600]  跟你的兒子
[00:52:07.600 --> 00:52:10.600]  接著他哭
[00:52:10.600 --> 00:52:11.600]  我看到他哭
[00:52:11.600 --> 00:52:14.600]  他說他不溫
[00:52:14.600 --> 00:52:17.600]  那我還有什麼做法呢
[00:52:17.600 --> 00:52:19.600]  死了那晚
[00:52:19.600 --> 00:52:22.600]  那晚精彩
[00:52:22.600 --> 00:52:24.600]  不說給你聽
[00:52:24.600 --> 00:52:28.600]  不說
[00:52:28.800 --> 00:52:31.600]  大兄姐們
[00:52:31.600 --> 00:52:36.600]  你有這麼經歷
[00:52:36.600 --> 00:52:40.600]  大兄姐們
[00:52:40.600 --> 00:52:45.600]  當如果你做了這一件事之後
[00:52:45.600 --> 00:52:49.600]  受害的人不是那個補習老師
[00:52:49.600 --> 00:52:52.600]  不是我媽媽
[00:52:52.600 --> 00:52:54.600]  其實是我
[00:52:54.600 --> 00:52:58.600]  結果很淒涼
[00:52:58.800 --> 00:53:02.600]  多淒涼我不說了
[00:53:02.600 --> 00:53:05.600]  你還笑
[00:53:05.600 --> 00:53:09.600]  你可能真的很有經驗
[00:53:09.600 --> 00:53:10.600]  大兄姐們
[00:53:10.600 --> 00:53:12.600]  我想你也會有這樣的經驗
[00:53:12.600 --> 00:53:14.600]  當你自己做了一些事的時候
[00:53:14.600 --> 00:53:16.600]  那個結果
[00:53:16.600 --> 00:53:18.600]  惡果回到你身上
[00:53:18.600 --> 00:53:21.600]  我只是抗議不溫
[00:53:21.600 --> 00:53:22.600]  玩少日無所謂
[00:53:22.600 --> 00:53:23.600]  其實不是玩少日
[00:53:23.600 --> 00:53:27.600]  是玩少很多日
[00:53:27.800 --> 00:53:29.600]  未至於玩完
[00:53:29.600 --> 00:53:31.600]  但我媽媽就這樣說
[00:53:31.600 --> 00:53:34.600]  你讀不成書
[00:53:34.600 --> 00:53:37.600]  你日後做乞丐你就知死
[00:53:37.600 --> 00:53:41.600]  當然我知道我一定不會做乞丐
[00:53:41.600 --> 00:53:44.600]  但是大兄姐們
[00:53:44.600 --> 00:53:48.600]  誰先受害
[00:53:48.600 --> 00:53:51.600]  以東人
[00:53:51.600 --> 00:53:53.600]  以素人
[00:53:53.600 --> 00:53:55.600]  你作惡
[00:53:55.800 --> 00:53:58.600]  去害你的兄弟
[00:53:58.600 --> 00:54:00.600]  思想上行動上
[00:54:00.600 --> 00:54:02.600]  怎樣去折磨他
[00:54:02.600 --> 00:54:04.600]  你以為你自己一定
[00:54:04.600 --> 00:54:07.600]  就會得到益處嗎
[00:54:07.600 --> 00:54:09.600]  在希伯來文裏面
[00:54:09.600 --> 00:54:11.600]  最特別的地方就是
[00:54:11.600 --> 00:54:13.600]  那句說到
[00:54:13.600 --> 00:54:17.600]  必永遠斷絕這句說話
[00:54:17.600 --> 00:54:21.600]  他用了一個很特別的
[00:54:21.600 --> 00:54:23.600]  動詞形態
[00:54:23.800 --> 00:54:26.600]  希伯來文叫Nevalstem
[00:54:26.600 --> 00:54:28.600]  什麼叫Nevalstem
[00:54:28.600 --> 00:54:30.600]  你不需要知道
[00:54:30.600 --> 00:54:32.600]  但你知道它的作用是什麼
[00:54:32.600 --> 00:54:37.600]  就是一個自我反省的動詞
[00:54:37.600 --> 00:54:39.600]  希伯來文很特別
[00:54:39.600 --> 00:54:41.600]  和希列文都很相似
[00:54:41.600 --> 00:54:43.600]  每一個動詞都有規律
[00:54:43.600 --> 00:54:46.600]  有些動詞是反思的
[00:54:46.600 --> 00:54:48.600]  有些動詞是勸導的
[00:54:48.600 --> 00:54:51.600]  有些動詞只是平鋪直敘的
[00:54:51.800 --> 00:54:54.600]  叫做記序的,中文都有的
[00:54:54.600 --> 00:54:57.600]  分門得很仔細
[00:54:57.600 --> 00:55:00.600]  其實在這裏告訴
[00:55:00.600 --> 00:55:02.600]  以素人,以東人
[00:55:02.600 --> 00:55:06.600]  你永遠被斷絕
[00:55:06.600 --> 00:55:09.600]  其實是讓你去反思
[00:55:09.600 --> 00:55:12.600]  在這樣的情況之下
[00:55:12.600 --> 00:55:17.600]  你是會有這樣的可能性的
[00:55:17.600 --> 00:55:20.600]  你是不是真的想這樣走呢
[00:55:20.800 --> 00:55:22.600]  怎麼走呢
[00:55:22.600 --> 00:55:24.600]  看回那句
[00:55:24.600 --> 00:55:27.600]  羞愧必遮蓋你
[00:55:27.600 --> 00:55:29.600]  和合本翻譯為
[00:55:29.600 --> 00:55:33.600]  羞愧必遮蓋你
[00:55:33.600 --> 00:55:35.600]  遮蓋
[00:55:35.600 --> 00:55:37.600]  記不記得我的翻譯是什麼
[00:55:37.600 --> 00:55:42.600]  是讓你被隱藏和包圍
[00:55:42.600 --> 00:55:45.600]  你被你自己的罪包住了
[00:55:45.600 --> 00:55:47.600]  你自己都不知道
[00:55:47.800 --> 00:55:51.600]  我用了一個文雅一點的說法叫作繭自縛
[00:55:51.600 --> 00:55:55.600]  你是自己被罪捆綁住都不知道
[00:55:55.600 --> 00:55:57.600]  因為你覺得在罪裏面很happy
[00:55:57.600 --> 00:55:59.600]  你以為你得到一些益處
[00:55:59.600 --> 00:56:01.600]  以東人,以素人
[00:56:01.600 --> 00:56:04.600]  你以為因為出賣你兄弟
[00:56:04.600 --> 00:56:09.600]  在之後的十二節至十五節裏面說的時候
[00:56:09.600 --> 00:56:11.600]  你以為出賣你得到好處
[00:56:11.600 --> 00:56:14.600]  結局
[00:56:14.600 --> 00:56:16.600]  你都沒有賣
[00:56:16.800 --> 00:56:19.600]  在這樣的情況之下
[00:56:19.600 --> 00:56:22.600]  讓我們看見
[00:56:22.600 --> 00:56:26.600]  其實以東人你那種的情況
[00:56:26.600 --> 00:56:30.600]  其實好像有一個井底之蛙
[00:56:30.600 --> 00:56:32.600]  只是看到一點點利益
[00:56:32.600 --> 00:56:36.600]  但是你卻不知道這個世界的凶險
[00:56:36.600 --> 00:56:38.600]  而這個凶險是
[00:56:38.600 --> 00:56:41.600]  罪會反噬你
[00:56:41.600 --> 00:56:44.600]  反噬到的情況
[00:56:44.800 --> 00:56:47.600]  連你自己都不知道
[00:56:47.600 --> 00:56:49.600]  包裹住你
[00:56:49.600 --> 00:56:52.600]  好像hold住你那樣
[00:56:52.600 --> 00:56:58.600]  但是原來你已經被窒息在裏面
[00:56:58.600 --> 00:57:04.600]  而這個是你作繭自縛的結局
[00:57:04.600 --> 00:57:10.600]  不是上帝使你受害
[00:57:10.600 --> 00:57:12.600]  你說是嗎
[00:57:12.800 --> 00:57:15.600]  你還記不記得第一節
[00:57:15.600 --> 00:57:21.600]  那班縱國的人組織了一個團隊
[00:57:21.600 --> 00:57:23.600]  大肆團隊
[00:57:23.600 --> 00:57:26.600]  一齊說興起上來
[00:57:26.600 --> 00:57:28.600]  一齊動你的
[00:57:28.600 --> 00:57:32.600]  記不記得
[00:57:32.600 --> 00:57:39.600]  上帝只需要容許人性的可怕
[00:57:39.600 --> 00:57:41.600]  當你和他們以為同一黨
[00:57:41.800 --> 00:57:44.600]  你就可以和他們一起同撈同煲的時候
[00:57:44.600 --> 00:57:48.600]  原來結局就是這班人在利益當前的時候
[00:57:48.600 --> 00:57:51.600]  第一個先犧牲的就是你
[00:57:51.600 --> 00:57:55.600]  在這裏我不作任何的演繹或者運用
[00:57:55.600 --> 00:58:00.600]  因為實在太過多層面可以去反映出來
[00:58:00.600 --> 00:58:02.600]  但是在這個時候
[00:58:02.600 --> 00:58:05.600]  我想和大家分享我對現在的
[00:58:05.600 --> 00:58:11.600]  加拿大的國家的痛心
[00:58:11.800 --> 00:58:14.600]  記不記得自去年開始
[00:58:14.600 --> 00:58:16.600]  加拿大很多超級市場
[00:58:16.600 --> 00:58:22.600]  在不斷地在我們偉大的安省省的省長
[00:58:22.600 --> 00:58:25.600]  和我們國家的新元首
[00:58:25.600 --> 00:58:29.600]  一路去鼓勵我們要買加拿大食物
[00:58:29.600 --> 00:58:31.600]  加拿大產品
[00:58:31.600 --> 00:58:33.600]  我們只買加拿大貨
[00:58:33.600 --> 00:58:35.600]  不買其他國家
[00:58:35.600 --> 00:58:37.600]  尤其是南邊美國的貨
[00:58:37.600 --> 00:58:38.600]  是不是這樣
[00:58:38.800 --> 00:58:42.600]  又說要關掉電掣又說要拔插頭
[00:58:42.600 --> 00:58:44.600]  不供電給你
[00:58:44.600 --> 00:58:45.600]  是不是這樣
[00:58:45.600 --> 00:58:48.600]  以為很聰明
[00:58:48.600 --> 00:58:50.600]  很多基督徒都這樣看
[00:58:50.600 --> 00:58:51.600]  我們愛國
[00:58:51.600 --> 00:58:54.600]  你看看我們多愛我們的國家
[00:58:54.600 --> 00:58:56.600]  不買美國貨
[00:58:56.600 --> 00:58:58.600]  不要用他們的東西
[00:58:58.600 --> 00:59:02.600]  最近你們有沒有去超級市場
[00:59:02.600 --> 00:59:06.600]  我都少了去超級市場
[00:59:06.800 --> 00:59:09.600]  不過最近我去了一次
[00:59:09.600 --> 00:59:12.600]  我就發現到
[00:59:12.600 --> 00:59:17.600]  很多東西原本標誌為加拿大貨
[00:59:17.600 --> 00:59:20.600]  現在改了些
[00:59:20.600 --> 00:59:23.600]  你有沒有留意改了些什麼
[00:59:23.600 --> 00:59:30.600]  叫做Buy Canadian Brand
[00:59:30.600 --> 00:59:35.600]  買加拿大品牌
[00:59:35.800 --> 00:59:39.600]  有什麼分別牧師
[00:59:39.600 --> 00:59:41.600]  有啊
[00:59:41.600 --> 00:59:43.600]  因為那些加拿大品牌
[00:59:43.600 --> 00:59:47.600]  很多是有美國的產品所做出來的
[00:59:47.600 --> 00:59:50.600]  銷售的貨物
[00:59:50.600 --> 00:59:54.600]  你留心看一下
[00:59:54.600 --> 00:59:58.600]  很多Canadian Brand寫到明的
[00:59:58.600 --> 01:00:00.600]  裡面寫到明
[01:00:00.600 --> 01:00:03.600]  貨物來源是美國
[01:00:03.800 --> 01:00:06.600]  說什麼
[01:00:06.600 --> 01:00:10.600]  你去搞這些
[01:00:10.600 --> 01:00:12.600]  以為愛國主義
[01:00:12.600 --> 01:00:14.600]  煽動國家的人
[01:00:14.600 --> 01:00:17.600]  來達至抗衡
[01:00:17.600 --> 01:00:19.600]  另一個國家
[01:00:19.600 --> 01:00:22.600]  尤其是友邦的
[01:00:22.600 --> 01:00:23.600]  應該是美國
[01:00:23.600 --> 01:00:27.600]  導致加拿大今時今日
[01:00:27.600 --> 01:00:29.600]  多少人多憎美國
[01:00:29.600 --> 01:00:32.600]  這些仇恨
[01:00:32.800 --> 01:00:34.600]  誰做出來的
[01:00:34.600 --> 01:00:36.600]  就是那些省督
[01:00:36.600 --> 01:00:41.600]  就是我們這個國家的總理
[01:00:41.600 --> 01:00:43.600]  我不是做政治宣傳
[01:00:43.600 --> 01:00:45.600]  我是想告訴大家
[01:00:45.600 --> 01:00:48.600]  如果做基督徒看不清這些
[01:00:48.600 --> 01:00:52.600]  隨波逐流跟著這些人去做
[01:00:52.600 --> 01:00:55.600]  我很憎美國的Donald Trump
[01:00:55.600 --> 01:00:57.600]  你這樣想
[01:00:57.600 --> 01:00:59.600]  You are too naive
[01:00:59.600 --> 01:01:01.600]  讓我借這句說話
[01:01:01.800 --> 01:01:03.600]  好像正式那句說話
[01:01:03.600 --> 01:01:07.600]  You are sometimes too naive
[01:01:07.600 --> 01:01:11.600]  Too simple sometimes too naive
[01:01:11.600 --> 01:01:14.600]  Too simple sometimes too naive
[01:01:14.600 --> 01:01:16.600]  多謝你
[01:01:16.600 --> 01:01:22.600]  結局就是沒有生意做
[01:01:22.600 --> 01:01:24.600]  你不靠美國的產品
[01:01:24.600 --> 01:01:26.600]  來做你加拿大的產品
[01:01:26.600 --> 01:01:28.600]  你沒有生意做
[01:01:28.800 --> 01:01:34.600]  鬼鬼祟祟又說Canadian brand
[01:01:34.600 --> 01:01:36.600]  是不是反世
[01:01:36.600 --> 01:01:37.600]  還有來
[01:01:37.600 --> 01:01:39.600]  陸續有來
[01:01:39.600 --> 01:01:41.600]  但我們基督徒是否在這個世界上
[01:01:41.600 --> 01:01:46.600]  沒有智慧地走下去
[01:01:46.600 --> 01:01:50.600]  我不是叫你們擁抱美國
[01:01:50.600 --> 01:01:51.600]  不是
[01:01:51.600 --> 01:01:55.600]  它對的東西你要支持
[01:01:55.800 --> 01:01:59.600]  不對的東西你要道出它的錯誤
[01:01:59.600 --> 01:02:01.600]  這個是做基督徒應有的
[01:02:01.600 --> 01:02:07.600]  屬神生命有的誤性
[01:02:07.600 --> 01:02:10.600]  不是被人煽動之後
[01:02:10.600 --> 01:02:13.600]  以為自己還好像很愛國
[01:02:13.600 --> 01:02:17.600]  包裹著自己一個很漂亮的外表
[01:02:17.600 --> 01:02:25.600]  原來結局反世的是你自己
[01:02:25.800 --> 01:02:29.600]  以東人最後自招徹底摧毀
[01:02:29.600 --> 01:02:34.600]  其實是因為他沒有正面面對自己的罪
[01:02:34.600 --> 01:02:40.600]  於是乎他在罪的內卷之下
[01:02:40.600 --> 01:02:42.600]  我現在很喜歡用內卷
[01:02:42.600 --> 01:02:44.600]  In position
[01:02:44.600 --> 01:02:48.600]  內卷自己谷爆自己
[01:02:48.600 --> 01:02:52.600]  然後死在自己的手上
[01:02:52.800 --> 01:02:56.600]  上帝就真正不想以東人
[01:02:56.600 --> 01:03:02.600]  轉眼又有沒有透過
[01:03:02.600 --> 01:03:05.600]  上帝在這個時候向以東這番話
[01:03:05.600 --> 01:03:09.600]  去想想你落得如此被老的局面
[01:03:09.600 --> 01:03:11.600]  又是誰的錯呢
[01:03:11.600 --> 01:03:14.600]  上帝的錯
[01:03:14.600 --> 01:03:15.600]  錯不在我
[01:03:15.600 --> 01:03:17.600]  上帝的錯
[01:03:17.600 --> 01:03:21.600]  每逢說錯不在我那些國家
[01:03:21.800 --> 01:03:24.600]  一定是沒有上帝的人
[01:03:24.600 --> 01:03:26.600]  因為沒有上帝的人就是這樣
[01:03:26.600 --> 01:03:27.600]  專是賴別人錯
[01:03:27.600 --> 01:03:32.600]  自己從來不想自己會錯
[01:03:32.600 --> 01:03:37.600]  所以剛才節目以東的結局
[01:03:37.600 --> 01:03:42.600]  會不會是猶大國的結局呢
[01:03:42.600 --> 01:03:45.600]  被自己的罪捆索
[01:03:45.600 --> 01:03:50.600]  被羞辱牢牢包固
[01:03:50.800 --> 01:03:52.600]  魔鬼撒旦就想
[01:03:52.600 --> 01:03:56.600]  魔鬼撒旦很想我們是這樣的下場
[01:03:56.600 --> 01:03:58.600]  神的子民
[01:03:58.600 --> 01:04:00.600]  親愛的弟兄姊妹
[01:04:00.600 --> 01:04:04.600]  我們看不看到魔鬼撒旦這一套呢
[01:04:04.600 --> 01:04:09.600]  而學會怎樣去真正認罪悔改
[01:04:09.600 --> 01:04:11.600]  面對自己的罪
[01:04:11.600 --> 01:04:15.600]  而不會自己捆綁在罪當中
[01:04:15.600 --> 01:04:18.600]  讓我們一起和上帝祈禱
[01:04:18.800 --> 01:04:22.600]  父神多謝祢讓我們在這段聖經裏面
[01:04:22.600 --> 01:04:25.600]  看到摸到祢的心腸
[01:04:25.600 --> 01:04:30.600]  相信祢有這份的愛心
[01:04:30.600 --> 01:04:33.600]  有這份的公義
[01:04:33.600 --> 01:04:36.600]  湊合出一份給我們看到
[01:04:36.600 --> 01:04:40.600]  怎樣祢對我們真正的挽救
[01:04:40.600 --> 01:04:43.600]  去到在新約聖經當中
[01:04:43.600 --> 01:04:47.600]  祢甚至透過浪子的爸爸
[01:04:47.800 --> 01:04:49.600]  來去剖析
[01:04:49.600 --> 01:04:51.600]  給我們看到
[01:04:51.600 --> 01:04:54.600]  上帝祢何等關懷
[01:04:54.600 --> 01:04:59.600]  那個流浪在外方的浪子
[01:04:59.600 --> 01:05:02.600]  與及那個身在身邊
[01:05:02.600 --> 01:05:07.600]  原來沒有體會上帝心腸的大兒子
[01:05:07.600 --> 01:05:13.600]  感謝祢從舊約到新約的啟示
[01:05:13.800 --> 01:05:17.600]  求祢讓我們這班熟悉祢的子民
[01:05:17.600 --> 01:05:22.600]  真真正正能夠活出有祢的樣式
[01:05:22.600 --> 01:05:25.600]  明白祢的心思心腸
[01:05:25.600 --> 01:05:29.600]  並且以一樣的心思心腸
[01:05:29.600 --> 01:05:31.600]  活在這個地上
[01:05:31.600 --> 01:05:35.600]  縱使世人未必會喜悅
[01:05:35.600 --> 01:05:37.600]  甚至恥笑
[01:05:37.600 --> 01:05:40.600]  乘機傷害我們的時候
[01:05:40.800 --> 01:05:44.600]  讓我們仍然堅守在其中
[01:05:44.600 --> 01:05:47.600]  因為上帝祢的喜悅
[01:05:47.600 --> 01:05:51.600]  才是我們最大的期望
[01:05:51.600 --> 01:05:55.600]  求祢給我們這份勇氣
[01:05:55.600 --> 01:05:58.600]  屬靈上有這份勇氣
[01:05:58.600 --> 01:06:00.600]  站在真理裡面
[01:06:00.600 --> 01:06:03.600]  來活出一個
[01:06:03.800 --> 01:06:10.600]  上帝祢要把舊恩普世挽回
[01:06:10.600 --> 01:06:13.600]  祢所選的人身上
[01:06:13.600 --> 01:06:17.600]  禱告奉靠主耶穌基督德性的明智而求
[01:06:17.600 --> 01:06:18.600]  阿們
